timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.771,0,0.0,0.0,0.0,0.0,0.0,0.0,141.23244200493258,160.25257420587394,269.3383351603282,393.42185199593007,519.4770321368997,622.3952618028807,730.2210555404176,800.5595202145687,842.6117086692221,875.5668190538831,883.9212084102743,852.9999517636575,801.6893200182515,725.0169309174703,640.6172896803844,520.6617612110499,387.05597119807277,262.4326759897424,228.7228499688383,306.52172045795476,442.20120604209757,590.2932586745833,737.2996354054377,867.04121193351,961.815986015586,1042.6175470718574,15.295208250792822,1106.1047496336328,1062.4577670027365,1036.8813706920778,936.2317149811877,833.1190984048325,709.7914834425218,586.6004863106855,509.3232217527456,447.1030992232197,477.6897412856419,661.3804592286302,817.7514282974303,910.4534315307775,1120.1329021670358,1201.8795510429147,1292.0757894830415,1344.717833939189,1298.721241134778,1294.2583314412802,1227.1277355471016,1079.100605352039,979.2554814580909,867.0058630625679,801.0943847406413,754.2913135269688,820.2091703692035,18.901004701188445,26.514428092547895,20.138371110215928,13.272741563360542,12.569892045590265,9.029064453909506,13.885341244585328,22.43939396073551,9.679684648150774,15.219309965359162,32.25575980328341,1007.8333605729994,834.1671413943959,666.4173783713262,564.9115008240846,515.4150402812336,561.824768324899,728.0556581427488,906.7962721053757,1106.5151306918299,1297.443762913521,1444.6935461979126,1564.6198373183734,1642.0526128018123,1701.80399343161,1691.3821818074573,1656.0649420667198,1548.2458860058005,1395.589224320298,1250.6538630893147,1045.617588367799,909.2479444193993,1023.7644081892012,1043.5835966423356,1143.2439615465346,1334.3146462161994,1552.088200399192,17.81389646905009,1902.7194856256372,2006.3249517081397,2068.624545479445,2077.7240816297867,2019.8869294554213,1907.5615531811313,1747.662600942276,1588.0392418308863,1386.827597585004,1194.4951628632396,1019.9034580488552,901.8923845550452,852.6633096012481,920.1389765974483,1022.7396004518616,1118.5301868085076,1245.075490712749,1353.6280527167803,1418.8562204255034,1463.6262960663712,1446.0490839130434,1413.1306370243515,1353.8571014952079,1287.9186253805606,1166.2125451190448,1055.899352526569,17.531222494386796,13.06508391637873,27.713053346986833,11.137643261018813,0.0,0.0,0.0,128.0,15.776550681486833,3.964960981014383,15.047729179824522,1158.0849371561067,1106.0881918237656,1012.7076442834123,925.0751332521949,805.8153422809036,686.3818026208696,628.7363860743692,575.7088282585385,581.511105403781,628.0716802594575,690.500939290313,769.9003673137726,851.240438743093,882.5491562092486,905.137331769983,922.9134677396896,897.9542496447007,849.0518561636634,803.7759643665095,707.493082537545,663.978982337346,595.4178226922579,518.9968499610625,475.7869982467086,478.04047653514857,496.93139943274394,16.627287797856596,590.1009108502108,641.5413456275666,688.5147982151249,699.0536492887081,702.1461359114178,550.2576780360919,514.6496239969154,490.6791921697613,435.4514813080625,375.8643090558046,334.27786974665304,278.15291728957357,253.24445412759596,250.10983705168144,253.6347941926083,307.79724409996885,365.9568565460902,421.30334893832827,448.19347809848375,482.97908351641513,501.76509883488063,493.19638901873327,486.9474343918341,465.4692863072203,409.10897889806307,357.161013611668,6.26936896355942,7.9888859848646785,11.400450043015237,20.707258561351836,11.296856757241546,22.316141802529636,9.392138479965393,6.219256319289201,8.198504476368623,13.720201229459567,8.500862286627761,393.9483157174392,405.30766503466623,412.09399124934157,435.67355313898116,401.13676811304435,380.1540713996373,345.4596496402078,333.89719817114343,264.65478558777704,280.0769165715038,242.58924314810048,285.14690885168017,298.6200320521176,332.06663174397323,378.8639975718366,368.7088224315146,378.7668786399055,368.0316865425357,370.4575483787827,347.08592580712144,326.11289483102036,283.6960570948689,250.17303406197723,228.9390312047273,216.1999179421065,215.47652698611353,10.031944748241074,241.51029350784268,262.27938254149484,273.18913592663216,283.9610653869882,277.8160635461527,271.635007470787,241.9375171018798,212.68239720802066,200.74528351007345,168.40090530496101,132.61939293582253,100.40907125410322,72.92061695448116,71.26423738504307,83.9277577075406,121.28405797162164,152.57455634457204,171.69520784014458,201.53779354238395,208.7836770328146,227.44218991736935,229.34477252810902,222.98564134568556,226.21308967949358,198.75177106800786,187.21321760796633,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.775,0,0.0,0.0,0.0,0.0,0.0,0.0,113.44061118982847,195.76440111680984,322.471978602135,448.1375550169275,571.0396965617908,662.5782568675215,753.4576284100301,809.5784380534961,841.3051959218836,862.2083375904721,857.5603503064244,807.492635988675,746.7907941740722,659.1046466184432,569.1582945399542,450.57009561388116,307.6721913563742,215.38512875921012,240.9912104039957,359.4913391071085,515.8038274919454,643.6239241322086,789.5241219571271,902.5857532575155,984.3360242393643,1041.9021834936577,13.483346073143126,1074.2099806299698,1023.0252675152528,971.5652526703791,877.0243837472964,766.2500273200915,643.1626126029067,512.7893397627192,446.55580814056793,432.4862710824371,471.78285769685056,680.466457895021,820.9058120620834,956.7463027832725,1121.9308123773098,1228.0204300629955,1265.2716483582333,1303.5944051592187,1292.217035092836,1257.2093332338657,1154.1952469106575,1029.6892622214261,900.4809005650628,829.8738720161923,759.1567645435217,743.9344341780397,816.6195055984284,32.11657900235363,18.003282062102198,16.161497109923253,12.826032987448876,13.723872858678405,2.9656976675576407,18.13142787003353,17.81686382078312,26.09517187991005,20.220325600280614,30.0696108757635,947.7706550707882,773.3004195329585,624.3126688546524,538.1348033351175,528.6249307295855,592.3014340849767,763.4961167309012,941.2387661063423,1137.1492753165708,1312.1866433325915,1464.9481544071562,1587.333300106617,1650.6488734874329,1695.4263415696298,1668.495475887234,1615.447132481435,1507.374215125746,1376.9914652021134,1222.3999637572433,1024.6842988268156,903.1093774923164,1008.049353592463,1034.9553816350817,1164.6690481030585,1349.5041267980728,1574.267148697596,13.575510645005501,1902.7425464467424,2011.1369371154456,2057.9353276548813,2065.240453087241,2011.3072615188216,1912.343977854946,1737.9927194725833,1567.513868402083,1359.7619718413307,1171.445006608543,1004.2028850779519,895.4982668078943,860.6685024640337,925.1774985793006,1020.826802897949,1125.491816971216,1233.6720681945733,1368.2864366210488,1430.7953553735747,1457.6609972400026,1466.2470484537182,1422.8957008540478,1365.7801076041753,1301.0637402056946,1167.6272877084343,1061.6649964060925,19.253700072229204,15.212178787370929,17.185057034326853,13.082974744638534,0.0,0.0,0.0,128.0,11.071674588246589,14.308008581783483,14.086534853859042,1158.6301526396628,1111.767608707304,1029.0494064659308,938.4191922178361,823.3895355961679,707.2289113406644,625.056223414012,581.5975742194846,556.4910866038881,607.6908529791389,659.1491096884495,742.3669293933925,808.7226975960705,856.6101893150442,884.2490976517864,915.3512611637572,905.1555152527418,875.7033157840942,839.2761784315029,750.9695353475685,709.677915414241,624.6595619023423,554.9993834869167,526.4793586900972,505.56359294885897,525.1043759176168,12.515782439455977,602.6658509421817,648.7177133796373,696.6541619949937,719.2213036695063,738.0555540106941,586.876712112822,533.8016730804079,516.0448323978933,454.9917177605777,409.37704349878453,351.61333422673533,307.79163954925775,274.5945423812798,286.2678622792903,285.7255135461211,329.9080404773503,372.37726784738874,436.10006246614154,464.40750859047677,497.99827137428343,517.0355164285065,508.47810539935796,501.76980733562215,486.49124756305554,418.6916631270242,355.67178118233306,12.030168834077744,11.15792856537927,13.406425477550876,10.66442191977763,11.068365339369818,12.144350049097119,7.444359497258371,11.3126726911227,5.032777223226148,9.869402752305584,25.00674540707447,362.3928422752265,384.045422499302,408.14528431176734,401.60170252175817,377.28914716196255,366.01809063898787,361.13589229322224,330.0338247528628,264.7085447941374,231.56416726754242,247.28111293782908,260.1540234875253,276.0678707216665,307.79920335650274,350.0182513703195,352.2174127978347,365.5617190984386,358.9173687658505,368.68665139651887,354.35741456225526,340.4049025839408,293.53211641905153,265.6038843956183,222.03793538692864,200.93987307025125,204.6007752860222,9.144939731635757,223.38448432978916,234.79225437048981,258.30115285854333,264.0680895016633,251.74649827557542,258.3554421780949,237.28174065042327,221.6516994067867,207.61440774097346,169.30674695399358,139.00992892834068,109.63784382236612,89.04757269291997,73.79741181222161,81.22062140104009,94.89159257293437,138.80197491383854,156.16196483573378,181.87308213142157,196.57322193268456,206.2067297412708,213.83978625745343,228.28805214492837,222.00597941573267,198.63754974809953,189.44968646620606,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.778,0,0.0,0.0,0.0,0.0,0.0,0.0,198.99736886962972,168.01902673554704,206.03698260769806,313.65306002521766,435.00278233628126,550.1317485972102,652.7485032951902,730.9590452875193,800.162252327764,852.3725059378946,862.7541424009028,860.5611544834668,815.8939712858898,756.5400963279185,694.4797765676453,575.1463361931925,445.94972326696876,327.109833976558,275.7837524289099,287.6732419962767,392.44964928909184,525.2093237729276,658.9599178578972,793.2192302956139,909.4139806244174,992.6676924681905,13.387686092875597,1081.4707442311237,1047.3076697780798,1012.1593920843427,944.7685807678815,866.81671284917,732.2260013305448,618.1978699834373,500.4549070752193,459.464262187966,448.3613934026686,607.1129412825417,753.8601942556559,903.1764825654775,1068.9962794307162,1192.775895630505,1248.6968311353696,1323.4785612996686,1359.520708617232,1306.8903936137988,1223.0516708873365,1130.3085389476516,968.8744081284722,881.6055807842022,777.8712218190528,738.7035718860009,778.1213475727577,24.74447014674241,11.37350147009898,21.884963771999228,15.87880269814291,7.812725005813947,5.663244258433609,17.50051629338895,13.336461641999476,18.80382893857849,23.152549893626738,17.28281222652663,1035.8216823952052,874.839618821338,688.8431033320201,586.0918486649156,531.2614832801266,551.2867764241308,698.0213296572134,875.992080977794,1059.5052746388833,1224.1917175482747,1404.6311131970103,1552.9165838217793,1635.84633722784,1685.5610322192772,1672.0044849408955,1630.0888059500955,1535.9838131641827,1422.18852835167,1274.5445125242888,1063.3577565637904,938.3413842143445,1036.9480792277639,1014.7738947301815,1118.0143740020749,1293.035065316886,1509.653199248654,17.503370610513755,1847.361639302756,1960.4081612489988,2033.0666148211044,2062.5853394975043,2019.8062213507644,1916.4312874028171,1766.3549362300769,1594.3307565665275,1399.340007503975,1204.2712326075377,1047.1370603027863,928.174294691771,873.8578752942071,902.1740866191967,1002.8229472823051,1107.991090512375,1221.861610814455,1353.04636334718,1424.0194823571655,1455.9091123284231,1446.0539118058985,1417.514153016876,1366.1424024579667,1306.0484228346252,1193.0407697289502,1084.8723184524567,12.444068187304575,9.18418651621883,13.766476899660988,22.066600996511923,0.0,0.0,0.0,128.0,12.59041928144767,11.453728794942856,14.476475975455743,1175.4477134233116,1117.5393738023693,1034.7855346244187,956.2652343335461,827.6719889912778,712.0987448701563,652.6507903807667,606.1506689078834,592.6054360870312,616.0073878017647,673.3733136697357,757.8679730797618,815.7176869155716,874.2505700096903,884.0234881235822,917.3130134253107,916.3849491261989,903.2490500445092,847.4920646041691,750.2545282943967,704.6498942511885,631.6419638282864,596.512865992668,535.0618283868839,518.4743665144587,558.0028170844341,14.887713667953403,637.5053886489177,662.375089865022,705.9625784063518,727.0590086672569,734.1948556437887,582.3520652661656,525.8060822896007,505.2176774307355,447.99082235375414,408.3388353538659,340.2472098764201,299.627950500215,285.5984716866697,287.8149460589995,334.20180385867224,375.9882955469994,397.136611001396,469.53203031078687,499.7249080773643,503.4819159734154,508.38180409589046,486.94436864270386,491.17229041514094,459.054347800685,373.0761873100033,333.8368946221523,20.289683278219076,25.836957687258703,11.002998252715154,6.091958308020763,16.622494508033633,6.443362671140333,13.277056257784466,8.998265245220887,14.65461306566485,7.881068202325487,28.198952325759706,376.98734535500154,399.7144580838648,414.651244359581,395.17048202417203,362.5282843088247,356.3651201026444,351.17527000052917,301.53260455038514,268.6162702297466,198.7415276499866,233.9461508871125,246.6260876973383,277.1623703172996,332.70635356433735,348.73036945879625,344.42807417118496,367.3588632638751,360.30488021207725,370.38756494038716,334.3511583182252,312.4755531891889,291.81906751365653,255.6270398301075,231.50541763140825,218.3767500695633,222.11536084168077,9.65018141411049,242.78754708753212,252.1866294121038,276.05312945266496,269.9182449501089,265.86100828682794,260.68152568467275,229.70523601441548,215.82041253409307,184.2788977601242,145.672595283323,129.22761857812395,106.97025722249852,99.85505405934263,98.47794619844395,110.64410956535856,133.63576858920493,173.6612646808444,181.52756452955407,195.9438890460122,203.77784759765245,211.45714948226757,221.586725382292,212.06759296331018,208.86990347308722,180.05286595386102,160.92976670864905,0.0,0.0,0.0,0.0,0.0
