timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.782,0,0.0,0.0,0.0,0.0,0.0,0.0,196.2033185873978,125.53211812391032,171.90675086994122,295.8038899819094,411.23102588852146,547.975016632203,656.6442623278718,743.0859490427486,816.5955954074904,881.1417852898352,902.2818981323474,906.3317592893206,858.5552726383293,813.4684767249009,725.5866756807359,612.9138661385585,484.05852279253344,340.80532486443667,249.84418099046047,263.4464728147665,365.832092899954,515.5041677482517,652.596515866059,809.0734894303504,932.5153937571669,1006.9454733096836,13.233640688572766,1105.1178737554646,1087.8085487413243,1046.9897390447302,967.1763685898427,892.3738615639137,765.9775847745526,637.1404993627965,531.8109558573484,466.9546824528686,435.45600643909677,641.8799083687514,763.6263812430465,883.5025754001186,1095.2941091080388,1167.8796829921728,1279.1458697856613,1364.057242715164,1403.138005035884,1349.6266576100456,1229.9664379705048,1155.3711026226786,1014.4076286283855,865.9060756780067,784.715057875939,745.0273915412455,759.7617445549354,17.999660019582798,6.128181706682388,17.0578614647977,25.60233917693757,29.14235301366948,14.06350164467398,13.221747894032251,15.933266699789026,11.991257452861644,16.12206484432519,19.596503374871737,1051.2961090139731,893.7517800982044,728.7098497213648,596.2472333357632,553.2547763100663,557.9175422476161,703.0861054146206,889.3859395528478,1090.0637694836669,1259.2406320932432,1434.6655317493858,1579.9121203220675,1658.4949717054462,1691.6966841784158,1686.035125471067,1641.6176491776985,1550.2389345318543,1400.0833640905098,1271.4903236338273,1060.49776477488,927.8859546504555,1036.668341960235,1023.3424981667489,1134.673461042834,1309.8372186965844,1529.0895392200048,15.111934518506219,1853.5683006264073,1974.8478617948776,2042.3052513180169,2051.6945701807654,1993.6452415517836,1889.5800059278843,1736.8415197917247,1563.4648898705732,1378.4951135189108,1192.0142788688217,1032.6413369607685,921.9213855000286,869.617923729828,909.8972893911507,1012.103187176241,1141.5955453135898,1247.7885417563311,1359.183583067108,1435.4691188326578,1457.4273670632779,1455.8857222649747,1411.3660699888167,1379.778004953777,1289.2736610510558,1200.314883476841,1083.147428922324,6.2318756109894125,4.47213595499958,14.00293234099551,10.91458985804648,0.0,0.0,0.0,128.0,22.474953716900956,18.555331727890295,8.389628234701554,1206.6292202464433,1131.6133941415937,1050.9130199626552,962.641378209574,836.5298968278889,716.6212227957648,661.629873013393,622.9573245880883,612.4782337612118,638.6339011593598,720.9659089134431,795.3215311230188,843.7504693312684,906.7274146366907,924.3166248918926,969.4229386926108,945.1722136947225,925.8554411837673,850.5554240069915,771.0701767966826,696.6456960185936,646.7770814297686,614.2762386421667,537.9230493405652,514.6065068338551,551.9818808355816,14.772722351481312,630.0014472922808,661.2818224970102,713.6945755214628,736.7520521319003,736.6315608840322,581.386883521876,530.3265069436552,505.8254244054246,448.9173441487842,409.0957737603202,347.1225462236706,293.45658015544853,275.05938885244063,263.79850329898755,319.4326522219458,377.2836750704647,401.57403111484336,458.26980194341445,496.5163135163311,503.0890686164952,523.8004113740424,514.9557545190409,497.6490135058101,454.2822979157027,394.96308106783374,334.87331106735877,17.876224402260394,18.199339552685174,9.239879772556137,8.6623612107913,12.25600504631247,11.653991602110704,19.26705773981554,4.887287013899428,20.703035662990917,7.718189517490762,15.8038155633948,401.55700643229443,419.3173275569319,441.8425162678104,413.55840389428863,382.3086035779162,378.2429936268219,356.33155286017586,319.50854718812684,302.01077216109246,243.24713556103265,263.26061736650655,289.34054321056465,320.7707854234136,320.0781406131601,383.54316203975645,368.15695626951566,384.5142507372969,381.257043280476,378.0759942494078,352.7966773639877,325.03051632644065,315.38957192625173,271.7484413717381,251.67263424550774,227.58943026162075,234.7837105331737,10.718541918809246,267.1749635066022,280.98205086803256,290.9852438126863,279.882757101953,286.58858154908063,281.7456004395822,251.52471506665813,234.17823823992384,197.72847181498065,166.97608794345496,150.7515595228727,123.15304460429073,103.01069526557536,107.93247519326155,126.93923440108509,154.00303450087853,186.0632256920568,197.97956531323595,227.57277897556946,227.50869571086284,227.1063713238645,238.30502938138787,216.08553463909627,210.21126992783286,189.31448545251797,163.81758931223052,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.788,0,0.0,0.0,0.0,0.0,0.0,0.0,145.78860182522408,114.96255053325406,220.86011479510677,347.3583739549067,469.539502543313,598.3617993359921,691.0223581689854,773.8678230537056,843.372431885272,896.7823605588069,906.099563512362,893.397473355843,829.9889873433247,782.1713782279941,670.5992067532627,559.8615153454622,431.86550189782025,289.549953408433,226.64976655724604,268.2811082327844,402.19669463925885,570.5389835980412,701.8522980247532,844.5407288954766,958.8027394498247,1018.9493753594791,13.645045747621781,1102.5601646018633,1077.8719743036258,1034.2495278872877,945.3192207964632,849.1024905536237,731.0277596909798,585.0329551979647,498.01098030810874,449.18306011509696,477.38839753667054,670.4506059623247,808.5578396234943,970.1100784200398,1117.1045785491526,1203.3856933207428,1261.3807968460706,1326.7945288536337,1388.744680232831,1288.745709248322,1218.585713820081,1168.244822907187,981.577864052068,857.5686361494606,779.1947607878806,754.1909377909362,800.637540102793,19.83758912508101,8.855985264140793,16.79726525140406,18.284809209622814,17.705616220156116,13.36469136559997,8.27972250788425,16.809801305056876,23.436416816432335,18.228780806136676,13.848155873007418,1010.7140509344889,870.0334720710792,699.1267387688027,600.5402714114141,579.4965591514754,611.4432787974894,771.3210637665395,957.426074297036,1156.2550690877592,1315.4752633369026,1466.1402310842773,1604.2587809947556,1668.703585646,1699.476494573155,1677.510465312004,1617.74814109083,1522.806083989906,1367.929070438401,1237.6891322163146,1026.6851910248931,925.4854348968679,1065.574008307675,1069.1624019221424,1209.6299055305467,1381.5880026772916,1578.1638357717377,19.59594895273886,1903.3219953196005,1995.5867490917253,2040.1779851990987,2037.950347986407,1960.2682887201615,1861.8786992614305,1686.1967635046447,1525.057971561453,1345.1597610687202,1177.7453077785524,1039.3231862107211,909.8182271920197,901.0172148160297,962.7046787473771,1058.6979032852266,1171.0443478755092,1277.838666063769,1381.0978283935644,1439.0274135109048,1474.3127212931765,1438.434693326725,1426.716474178966,1366.0512081111385,1287.2692983319237,1182.620772407832,1081.3279639100024,25.73513472508972,11.194362339271155,8.647924579304405,20.708806696005016,0.0,0.0,0.0,128.0,15.513585826985203,18.30618715962304,13.21316724294267,1225.904244676414,1153.7679235868584,1069.4741762040635,968.6029286032231,864.3427105280571,729.8672550158503,684.3371718047483,640.662105905908,626.657169435946,657.7855537585627,746.432926862071,824.3485049491502,883.714278952464,942.2921218755357,962.6766245436362,1010.1590915644715,989.24535042089,952.18307184766,880.4365290206925,792.9375703283031,721.0467827885423,667.175021191176,610.060468096638,563.2249530966504,535.5230094419138,564.8770690121831,11.26195814418987,657.173969871955,716.85211648653,763.944924560836,783.3217660026683,785.504335043109,616.3189673712213,557.5250311073304,533.0381848055275,493.75355109506654,435.44854762417094,386.33162347630696,314.79770506404924,263.4149695579729,272.0561727688111,308.75523389595577,354.0461500037853,411.1346601623527,451.77004569448326,484.4200831879456,516.2296352311595,530.6865252878132,510.6636501810861,488.4875634635519,460.57030670251356,422.3474920764304,372.84407748159396,11.346957766180736,13.250689688114361,13.616612383014107,20.061814703962547,22.9503760460153,10.890258136853987,16.191712448853462,9.092665721562364,16.445233815029596,11.433543837391188,17.22097738770718,390.21036575991553,425.5925033248406,427.325773421244,425.12018930805016,406.59774120149024,374.42687023639934,379.50414784156237,306.22867135087506,279.83376730434804,253.6989022617053,245.01869498998673,298.7255755319611,317.6598266842199,334.6066715738258,395.24266986507007,399.9762070069885,395.1253312045842,389.6422475891401,379.54602974881453,367.5995936283254,361.1481958791811,337.3964114197401,280.7707244123892,249.9443166649035,234.91783648818782,232.60183794190414,17.775067993148205,263.1371684165522,279.636684251182,288.233225688313,300.32518206245294,297.3101081346808,288.1618678017469,255.88207769533716,240.27677733320783,198.6161318914305,168.90289316842055,147.7595619656532,125.22630918677314,99.00661235496746,106.74601197921739,135.76259291880243,152.93673573023239,183.33077012206653,199.59944005019702,223.06691641046996,226.02067918091166,231.82865814160724,246.82165369130468,226.64547546197946,219.4446839966131,189.87910161310785,153.24759545648456,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.793,0,0.0,0.0,0.0,0.0,0.0,0.0,121.56222627794523,119.01892931839832,242.93461600659617,378.1597426037123,489.44351570346544,605.7439451200031,707.7747815251627,773.3425320891687,841.7369359699917,881.5680766156796,872.8268936319073,860.8010916161734,798.6224614723106,726.5980388912777,629.8713649520063,500.5872047404449,383.6028075650031,248.89241320166585,215.747734604537,295.9455923755004,438.8113309624564,597.9230968997042,730.7785999363514,860.796083267784,959.9587870884681,1026.647110928042,15.336630769634308,1069.9546412066131,1036.0368128656328,997.9887991619137,896.7144011205473,792.013563578341,670.031718696401,534.233552336533,457.8240973780598,428.79274300950186,481.06206118388116,681.4841209761364,827.2490121446634,998.5777978845414,1108.4961133270203,1230.6940342544556,1274.9324136009363,1327.9914754936228,1374.3426424730544,1246.021004907922,1197.2372985172663,1082.9792348146825,954.6151263051363,813.8940725755484,747.2938554933984,744.8766872123274,800.2593590541682,12.64637146905121,9.87402143068741,16.156982066218475,16.242755618620674,13.946415113932579,11.476509865560118,14.77501142191185,11.499933417851473,16.154083197225425,20.579628520890168,12.58089726516808,975.3311921819097,819.3640510372409,651.4060691280018,543.0940930308296,539.5733222666522,596.6379959111819,744.8439527580365,939.3612264756534,1139.9911911255388,1298.8381371459477,1430.6741543776652,1558.23432437704,1654.6701003471974,1690.2186323028018,1657.8505103519997,1609.9365770490388,1498.83216663346,1356.7878140683615,1238.4343589027178,1052.2906202026056,907.604625649767,1067.2321818730363,1058.3292939755565,1178.3046059150224,1356.4599729506795,1561.5964199234536,15.215502102481288,1912.284170681837,1997.4874463100375,2047.5070189793735,2035.4625768572027,2003.9927208842066,1903.2884817450818,1753.9314875742414,1603.0065871639317,1416.9828547663042,1240.655360848444,1082.7588246973312,975.5216846771727,955.3554374627466,1003.0323799929847,1097.8350012348642,1199.1055963132053,1306.4803448186353,1414.3997110159041,1488.5869517785177,1527.1276188940906,1536.51745212425,1503.007601038282,1435.5511541104615,1369.8259045893567,1266.944437854314,1153.0954151401293,15.319924084316657,15.867537031437823,12.909949674597893,24.371577493048463,0.0,0.0,0.0,128.0,13.806951258864649,16.470353682041765,14.819479681995087,1272.623094812641,1201.215830732056,1127.1115649772648,1038.4495280519611,934.5436035078117,788.5137043477343,715.5928819479789,659.8835916924046,639.1050936751928,659.8925922416541,725.5034916161,813.5904202951816,869.544012080649,936.0785471609618,981.7476890159878,1012.7908252183634,978.4519588593943,956.3746963641853,920.1846237539983,839.3738567649311,794.3502598070168,713.3830822686298,657.9568628743864,600.2911314676569,582.8803524964693,589.4492584755001,21.00121123298893,673.4215839370004,730.4940979862188,782.5213366664669,801.0298905278942,802.4377284961381,644.0726425089548,597.5993398917249,587.407195391927,522.5194562710359,465.9436098618143,397.6740630453188,347.32041925409953,304.351995205339,301.456280870052,326.9257858577166,367.48326320657054,426.04562210444357,473.73053319864107,525.1373314542533,539.2918596046096,558.7297110226331,520.8171609925802,501.79598367804743,479.96676218872415,417.88197415940596,361.9339615103854,17.9032308365017,17.643071387311604,10.141223493263935,15.309296132890266,23.42581064515749,14.298110478122439,16.991678424600444,11.946050690020282,22.14293386236132,7.573335839567038,23.541626104934327,409.26823427190476,401.9442417752688,403.0306395160656,422.4026090194968,396.2055719172863,353.30381838706626,342.05662009336083,302.0493879828072,251.35306458355933,236.1149804300955,220.34948113109738,255.50298967652475,264.2080518803982,302.0102053170658,344.16247418332546,356.80537583811065,390.0972029290213,392.0736427802767,376.71920299534315,371.2675684348052,349.25421463033933,320.55353261297876,283.62739701756624,236.73562727911835,226.9930148448457,231.7608220515655,10.258844598628551,235.93257720033296,274.471169912051,274.3384153077545,284.7291588464765,302.9339782023738,284.45112998014065,258.18602150714327,255.50014557673111,220.44893718052316,198.5703794313604,174.07435045676488,136.7877076304573,121.70842229340593,105.18286211124975,120.85844943741722,143.5261644210102,167.75777881233103,197.8405481306182,218.2994001335056,235.02772337440996,231.59682416093275,237.55239723558032,229.04403398443205,222.4958009753225,192.63667356760575,160.8390369583282,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.797,0,0.0,0.0,0.0,0.0,0.0,0.0,94.02406650093987,95.06408443387956,174.59283118904227,288.74087009858533,369.3626939367604,463.06428508750616,542.0274100191302,593.0380398441629,646.3319109522321,665.5187597288641,668.1420560530778,656.8089638597338,608.061095474,559.0635053785405,494.13082781423657,386.0098039206604,275.6275306161984,186.9273791633762,166.67485323776268,220.0382261924716,338.91334932442777,450.97295997850154,546.5300311094876,648.1097539433792,718.5141547852331,782.3051255514174,6.291516938060477,813.2363333752569,791.4335035071649,760.6228075173602,678.8896668471695,596.8995492609711,505.34942647564174,411.57796669585275,337.64912822746976,314.5155623821808,371.5926868500218,494.859332742341,631.5938336360493,772.0038416722873,838.3762923478928,942.6689317295381,982.7726674396135,1042.0787081108178,1003.6499537045311,969.038625555483,908.9780706291498,834.8578046011595,738.6286157754138,617.7959318725639,553.0017554520458,567.2402819871782,632.7835017456792,12.22758620689649,6.029885057471347,8.378694936290586,13.246207688766335,11.252974827106959,7.9166582673755705,9.096801641976878,11.50630519011158,6.788773626059484,9.730021726882551,9.88946151317973,769.561092906323,630.5926477276832,510.8582550168641,432.5686057764209,413.01363565034876,455.19739732933704,580.8684393955813,724.7960206937353,863.1735388527115,986.4202163647986,1089.026452213913,1177.561733599428,1249.0449097983937,1274.9796577095594,1270.5202291438063,1212.1471104940213,1139.8444214199212,1034.4650683914783,939.2570526070409,793.8733766591614,696.0877704772057,819.3005938178479,811.9994371525286,880.0248281852846,1015.8912657690543,1172.3366269113376,12.866805269626928,1426.5851470110565,1509.4459472241067,1539.9459218267198,1546.40712888102,1524.5584973470773,1437.5417479380603,1349.5744990025053,1238.522811226486,1091.2547274431374,954.4692267629289,832.8354414934985,767.3527377869551,734.6744850600265,750.1309754875573,820.4759532117428,907.1155845584359,980.7612876182504,1057.9454092861383,1113.4903279912867,1158.3968583918233,1150.9087745343074,1141.2874084398807,1094.4768039014812,1043.2659067526909,972.9557117560871,889.0614464431671,5.819236385364122,7.307849281267419,18.873230834733114,12.532700170801116,0.0,0.0,0.0,128.0,9.95063433068676,11.048577050610701,7.298803418493566,977.2720603493253,934.975402892034,880.8719254241043,818.7363465730522,725.7887897055055,621.4945980187144,558.8397329608135,529.5376786157599,516.2657612031935,525.7300944268729,574.6864254491372,634.2298106841624,672.5438818986736,721.3762295118231,751.0324869290743,773.0082947138287,756.0574861089752,738.7536371684048,705.870448276255,638.0661846051374,604.0960936919195,560.4512636961518,511.71848369850295,460.73645585824374,445.4898215702152,465.36957053627145,8.746237962902907,523.5273578323747,559.9908086562651,601.1415596922515,618.7769277919122,620.0700777802977,497.332950513579,462.7713994749083,456.5071862775234,410.75329241647796,369.26342318017623,315.3944890733011,278.06660889343766,245.34908169934454,241.1862598400963,256.9623490748398,299.8845329822284,338.96212925164065,388.93187543175395,414.4904625554039,419.9642187699065,426.3049619171393,416.10189759192224,403.67344763053313,366.4824165922886,323.0471812281875,275.327281075933,15.517844940704082,14.998207596438913,5.137324103181557,12.444631571247452,15.337931220695452,7.913746877198355,9.158255198956931,7.828437184495694,14.265792611239332,10.045823867744993,13.862068965517551,293.68183614481086,316.54436361574557,326.57949528669064,318.8198139399996,315.1888477068744,269.13962035058205,264.777243858209,251.13875850731108,218.21037154665322,187.95890317262499,172.8369148059009,182.928589939701,192.79343596545317,232.31537012590303,254.22944959896137,269.6312605610989,273.63601653966464,316.09768067812934,306.84796560808087,276.5186340655415,273.8805316325244,250.66913478426886,223.92067080536947,200.96200499320602,193.81182078697606,179.75131173142034,2.3086652951573474,187.55234112169765,208.36614341455294,215.11435456760978,211.685732318012,233.37387551902918,216.65560840894915,211.3276082459116,203.09888131946303,183.2904719315026,161.27268361782632,140.3588784633038,120.18659674559805,102.15941286241967,97.30759453412462,99.96865875603798,108.89219457662759,143.44972356109116,157.58478653520666,162.89236442971728,187.41986264242985,183.7650815164816,186.65816926793545,183.62000264231338,177.33399517916575,151.69279477374593,138.35677366819348,0.0,0.0,0.0,0.0,0.0
