timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.799,0,0.0,0.0,0.0,0.0,0.0,0.0,78.67546923340639,79.90319026712243,176.32647378096564,261.9066134561759,349.2165825641344,423.8493995118297,490.6640053317687,549.6373627436544,586.3888156854964,607.3075234279188,601.1853120132387,592.9301749702797,547.2692559686138,497.35813829303515,431.66365558658873,347.93455255222864,245.050943878805,163.91486296532983,147.90997825516519,203.56374693726235,308.1829158489764,396.0152764506093,497.59512933229576,584.5466719494328,646.5327193326997,699.9896877976909,2.370880748942071,723.9569043275695,714.1623912236702,667.1968175430675,609.3821174210117,537.5256105580376,462.9649700256011,369.25468884736364,296.31278471100734,288.73384649360736,321.8869921446593,445.04325259803323,558.7828439996123,688.4140874109241,696.2107282311035,835.467752899315,875.9884402662511,874.8555593665958,876.5120422805883,860.8005623564916,800.4072643624262,729.0728539560612,653.6512132683688,564.4422194938181,521.2652708622645,511.89403154480823,562.0041448222685,14.441377239308096,15.062818719033402,6.269526616396955,9.658332638104387,4.54082803468634,5.465247691688758,11.436560957002749,14.389969170324,9.371337758447218,10.653318368964452,7.840298770132163,670.1603633394095,561.2251385817932,452.66029988766434,388.95853419868496,384.0005156077914,419.8495774270047,536.3537793108918,651.6396560985867,763.3248206834629,872.8952664378114,972.6389872201347,1054.3943492169412,1105.1466994405841,1125.4223879159695,1110.044624635199,1082.8134559627315,1024.0557431605982,930.2519294008617,832.0442992163082,717.6089265503601,634.0257809333162,741.8098591948149,749.08471944942,823.8652716858893,916.8774029077094,1061.6709466498862,10.600822801751972,1274.0462306177822,1339.2393107427608,1369.8101815905802,1391.835889197516,1351.3716532180206,1273.1615116848404,1182.287749037034,1088.639681895085,969.8227208651472,843.4562342347324,750.8452085407948,680.1373434253304,656.4996720004287,679.1600201696108,743.7327135759175,819.3209482329551,884.8881541966298,963.7586461772866,998.7157714595695,1040.1563535521182,1039.1367114228203,1014.0505767094631,987.1138094059905,915.2185867142553,856.7369089473023,803.6869390081157,5.5950214798523135,4.800430935485403,14.134315031206661,11.831228284923942,0.0,0.0,0.0,128.0,3.421551526143179,10.671441658136938,7.17067561173481,866.7302289782439,827.0183141314978,784.6082979321351,707.6546114941477,645.6501133793298,550.7240447157726,506.44871992044307,479.80440504705734,463.60355600839796,498.91737000536534,536.3720814325322,590.5394104740727,628.6091861427441,677.5548101586766,688.1397956230117,700.5669843973867,707.6676734834441,681.8803662257615,624.346998650523,569.2802364803111,524.2635066189929,479.99023994353126,435.7166573484719,394.6702904709299,378.1546744642145,395.47488739164265,9.31860736137854,472.47570163852447,510.25730319345075,540.7824591928471,571.2827082117477,559.213133871328,451.68175012636493,417.3790457763294,404.4965431329248,370.9712485763129,323.65633941317265,286.0106194270476,241.44648066849481,207.2821019886215,194.14701377380172,223.84416260091993,259.61240296867254,299.01137415704653,338.2169898851961,354.6714667351322,374.9669214324448,376.83580858688015,372.169725471344,369.4570118996208,346.6868853950595,292.9851182031806,257.23864184827505,12.394970638593266,6.957576046815609,8.66249990100267,6.853078518572097,16.85373670314472,9.037572517195512,11.455396567346481,14.593114472792262,12.535587005836078,9.941025598966398,10.0,245.37586421619446,280.68701283014946,290.47708342375796,289.21403674276064,292.03558190354306,262.40287143970653,245.29402000390687,218.20947731640663,185.25781048562988,172.99425284725038,165.22007847577473,178.7869479947523,189.18097502608185,199.39517948031408,252.2681347141014,243.29649517654696,248.02223892832006,261.5369908352723,274.0920217284879,255.3507828462334,256.7075080314938,223.38011274417377,197.81516660720575,184.83009156448864,176.2692354006968,165.3600754377077,1.0,171.27594780752983,190.04894807645275,195.49512590841343,202.1399553628516,212.85652694120913,201.73585607600924,187.9184161427069,182.45173179564247,156.1261850315998,144.99057247030254,128.23348949626805,109.56172872821548,98.64409644256001,93.15413733816008,100.55134378102616,106.16094996236852,149.44854326168132,145.59307317129338,156.52411159367003,171.31679020340576,179.31565130472012,184.70455890983868,184.5447211447535,166.59690376319864,152.82102163705662,125.25903519523743,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.804,0,0.0,0.0,0.0,0.0,0.0,0.0,112.21629452151456,61.17733147720341,113.46966630591842,210.3382651509831,294.04861079485374,374.88965280537536,449.1284985972504,506.3399676810785,556.4061863299063,578.5527675465008,598.3147050697254,584.7530811104443,563.3572730649274,505.5194955385253,453.1726552106395,379.70450760651414,284.2581726233691,197.85507695259096,129.24279340226474,152.6654481140547,247.01797692711222,350.4325011863682,444.2551322485649,540.9965601010426,617.03014474568,673.0037686300078,3.845938956022045,721.901156305441,716.1605409742137,685.8527573620189,632.5190145258523,566.1897127119574,484.30627227267155,394.35964150646697,315.32987073472384,285.3886715475202,298.2200164800836,379.663728106191,534.4170302887642,610.7483233709365,708.5821756378682,807.001371359066,875.4711638317265,913.6735052946615,880.115370546754,867.5879797901459,841.8988451204191,765.5612429815953,699.0075100022835,593.6723364450054,542.3293792831653,501.6371970305701,526.9517033546119,19.863551672562615,15.245755749810014,6.632356160899395,4.197156602022727,9.001431839963633,7.118208027851621,9.046047742186449,18.856806791482665,11.457924051717672,12.833110985819395,8.770772184630431,712.3031951754183,606.5764487649491,499.15242996426366,413.347251696501,383.25975596254005,399.0018214073907,486.76733414358995,615.245073213239,723.1574284801018,872.1844247733032,968.8609371783795,1054.3496369872394,1111.014110044323,1136.7545264034482,1133.3517644942417,1119.7380051128896,1052.514164338385,963.7713462780557,855.7238724542451,748.0620755195804,665.2505922593549,761.6139449643728,741.3958970269392,811.0111335557435,913.1835916739676,1037.553425484191,7.62024008573689,1264.31883425716,1351.8414910365702,1379.7005951781523,1399.3355448822476,1374.0627140978763,1316.340633707567,1229.1442101016107,1128.5145610576428,1020.664170500281,883.339511663801,782.0992582023748,693.107269470776,669.5313218420978,685.795265095182,741.0235754669001,806.7641068197906,878.3908762555747,938.7161094271352,992.6579148802364,1028.8971491965813,1022.2676109758046,1033.0825255719913,996.348253904461,949.9874513995352,879.3346705133529,813.5137460862782,10.77932407690755,7.604431555588714,6.765939699079028,7.574927176771317,0.0,0.0,0.0,128.0,6.863742423347414,12.671063239439857,14.702774864507752,874.0463995062868,842.0625587763766,803.4528571540028,734.1721879301241,664.0858625464543,564.3115882405004,527.5501746312035,509.93136153786514,492.3531063366726,519.1727230054465,559.7052933022936,598.3000575394119,638.3261236489539,691.833973740707,697.4510548549604,706.9533775112848,705.8616976613534,697.3482643270311,650.478531066565,574.1539930476214,558.2830689779696,500.28204662105946,445.12093674098963,439.29871855563107,426.82284497202244,447.4608076823247,10.738919813722548,522.8921480280289,576.4461229782813,602.2658742214505,599.3720803141431,604.3689799905933,472.95920640346486,443.1745260769947,423.53088556896716,378.76180904820836,336.70950481404736,301.67044935754546,269.6932000661169,234.91107801515753,246.8099470222112,272.13261367820365,313.7641372554523,369.0925884579364,383.7154307058342,403.2507071029107,437.46173752342014,423.94082798554786,420.4972671221687,391.50835403032016,365.0722906950156,306.81879093013885,257.655375492864,7.066998080529228,11.200102987158171,6.655177497243809,5.686248021770072,11.147860870612053,9.236853692730971,7.2558736206803385,8.246922644928443,7.737571844894732,10.726789361736099,11.053986818725669,286.84267228607257,305.4828812537158,305.3416059606481,288.32677058019027,285.0336985697373,238.00525204532266,206.91957541964447,187.8810417221337,157.81694196687218,148.8307189088277,145.65127981530932,171.98516751477976,177.46041244574303,229.0757895963285,257.88686216788585,266.23003894324614,273.05288635889974,270.47360045711974,270.77077817139264,252.59446585311176,252.67748262988124,218.94469371320687,192.1867597424532,172.00014679309714,157.45798485565933,166.81814609795364,5.983160437411021,183.57960242112497,204.47715595197616,204.72668645820391,226.56481186163856,222.37959655386067,211.6977077133987,199.01296776476082,195.02607269857978,161.10427593917916,158.58709949974119,124.20190103990377,106.78684427581113,104.29422970545242,86.19177846281642,106.4431044989748,120.4644180722584,138.6832288133957,156.16865849066852,164.42687075989954,170.51609147097892,176.5800845890582,185.0416000742402,176.26999492770076,160.56816268919033,150.65599923130586,117.50595821493674,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.809,0,0.0,0.0,0.0,0.0,0.0,0.0,73.41549365589862,103.74065229057459,185.8612887150594,264.2277740645005,348.22273462092244,422.94719975481195,494.4027028072803,539.8002402094965,569.021334219539,585.1225101259843,601.0128325314677,564.047493800872,530.9765328908228,468.3631796014257,392.6784244927785,328.92374626307543,230.28397498819342,160.23719892674228,135.13703077644504,202.3301178866083,303.78441281564164,406.30501248032067,498.47399200172316,585.6480575541224,639.7695930560434,683.9900370540201,6.712946881829048,710.3127455508031,687.0176152538319,648.4815978071724,584.9639684560615,509.7508277956658,423.19726068593775,338.95712491023164,286.6667117225619,290.72231772811716,338.2356071360766,447.890634026745,555.2303756851899,666.7542611232028,739.3614574156293,843.1193329716012,851.9851958124883,929.1905204753456,871.2996549961922,835.6531331565197,792.2676109198306,706.1619701830191,656.2840045366792,561.5690309217961,511.8632487317785,493.1524197424452,548.1645682640749,16.022842958644176,13.261829985827484,4.126226319058433,5.832025227472853,8.614415742753234,9.474110255122424,8.06225774829855,5.18340889333386,16.1774199730053,15.3460370484238,17.06611771881737,657.0569621537638,549.334080223233,457.7985362987652,380.7856425867791,378.78681898290307,401.12032209929276,504.660383622048,634.2772459538694,742.3770633281043,881.1321662049256,976.1896923567122,1054.7197174547148,1109.8937912180534,1131.089174947886,1127.684992958908,1107.8493768286917,1025.7765917690394,957.7059345187977,863.1121857086774,760.7605922742916,664.0488596767834,754.2938738820458,749.9441209901447,826.2465359216317,929.4926042496662,1044.2512600308703,4.717296273570945,1284.9900736889615,1373.6074299875888,1397.0265937316015,1427.7031776393148,1399.0982709128996,1352.9159521202932,1240.6195404624495,1154.6530168366207,1031.6125520955175,907.8313268824248,791.486096462123,716.7136905497331,679.1238069329785,695.4482722030024,758.7831167509412,832.1151183071177,905.6510020693804,974.0600105705101,1024.2150542720274,1071.7674379365174,1077.1337718257491,1060.651802999654,1031.783064697821,1005.419142258041,926.8445743924619,840.398206212959,8.520337441218498,14.724769874715502,5.064636852691537,11.116678576611076,0.0,0.0,0.0,128.0,5.513896127875389,8.072482986333078,12.240744965377978,887.9417092271317,857.8408286444901,824.5331797640038,747.5203482833917,675.0533635981423,580.9009188671416,534.0126225898415,493.110990548946,478.22706900493904,491.5951508237305,537.8007592316425,572.0568102433707,616.3803146719616,648.2606877129074,670.2438235881868,699.0492770676871,706.5269754187677,682.4748633276522,656.9491729830444,617.1444316345162,575.9286958214648,528.5386119217915,467.8046098786612,436.9074828053404,431.0503270825322,441.74582391262516,4.4155061087599625,499.2132306256115,551.2970961445892,568.0323195493265,599.8646864637177,604.4857789268109,492.6751982418376,452.12865215780005,438.1540032285479,405.1731943503706,358.5012449517426,297.6970885826669,270.4776435015574,242.42578261757563,237.08533577983405,250.81037690136577,310.51743897606514,332.1624789921709,366.148516099673,412.93408045036955,418.62087732808067,420.8104503945367,421.21276714859755,409.8235937205061,379.5458627458891,323.34931923872233,258.38863305051257,8.421806712053797,9.671695932149122,3.4750792835027755,17.808405551660748,9.830243619839763,2.342528735632186,11.796918363962543,2.8816052242912513,8.610293078938717,7.182166271736463,13.48960293509549,282.9580622271147,286.9480276592324,311.6188930066123,295.49029682691327,280.00500597943335,261.32672689713615,244.57558909790424,224.65931318120928,198.27312812055595,141.02613958652228,157.95323814829692,184.4421129337364,162.5570031561258,207.79846115440375,249.13743853761622,247.48198950875928,265.1435232177636,272.23360501336936,267.01760450039257,266.33934734651496,262.34058128559906,232.26979080425957,221.1477474348135,190.524863782466,160.54237177654008,165.5030125747705,7.919420209429465,174.45149509930442,189.09037388432859,187.3284779797337,217.1729764533414,221.27567995334746,218.35181973660258,208.93859940342503,208.45221114975013,183.75650963008854,163.05456478670664,152.6434664930914,128.1937102593384,117.51816202264581,98.21057171720535,102.58665267510887,114.9696609052425,139.8525785500071,158.22973038777022,174.37432549518738,181.5475674756821,186.4940947084821,188.39596520975053,185.75081868349275,168.25709805179392,163.30701658280057,133.51239316908104,0.0,0.0,0.0,0.0,0.0
