timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.813,0,0.0,0.0,0.0,0.0,0.0,0.0,92.31565999597731,169.58825627690385,253.20521420084762,349.03646124814907,425.0602016855905,475.80261874744536,530.9647767595978,557.0504706221564,578.2269278304117,589.2727995955402,565.4114394980622,529.3966980238897,475.9629510308146,409.4097717611438,335.3324474793117,247.15045427145756,158.47137570423462,142.3139401803929,182.8566534480577,262.9834179278148,372.0031724966168,465.3223254617412,548.6876448404596,618.5118763461036,676.286660553291,698.6213570040153,5.390341311845981,700.6735599323509,667.6757264125903,608.6474642115227,546.4573894653245,453.7758315532842,384.3194784779163,314.13395238158876,288.99353902112404,308.89830329083236,359.4162027616951,520.2519101662059,634.4934909749758,726.9637111698212,828.5565684113502,845.6945642915817,867.4524257148711,919.3247574452713,854.8742900491476,842.1259162283104,782.5981692293466,696.8724759307125,621.7664518508742,560.249490591497,512.7770739842141,562.7039126690108,610.9152298719406,15.451874738155176,4.519204879455808,3.083524313857121,5.909872217960842,1.99947741396372,16.089504085277735,4.220269409648207,3.0345246004899242,9.089940408972932,10.31362350016512,6.9724708485830895,649.8686367457851,551.4283924010062,477.45341328580787,404.07486632750994,430.4618705318699,472.75454061775804,585.1128706014097,702.5952081610577,815.2912800392099,932.4657102809185,1021.5893765737603,1089.1742513174404,1144.167069573304,1151.101472833298,1139.5656280851865,1105.2451526561565,1030.0716991017216,941.0937696942101,842.0205751900181,737.2337791195496,674.212121361989,773.6384376032561,796.7260206715277,863.722556766486,984.4194938653585,1104.517114033873,6.861148620016804,1318.2781143674201,1415.29143380806,1434.0599741830479,1455.085427968517,1404.9292679729374,1351.0875548489387,1244.421428642057,1144.3587864113067,1027.932634222612,909.8318171253409,779.2854265995087,703.4881544498392,664.7969067461764,682.4524441490149,745.848450567494,843.7116464214907,914.9418157989874,974.0440299159737,1037.7869269704297,1065.8291853495452,1067.3042502159524,1078.6659475988997,1055.1902910268886,999.1016410201808,926.8436526888763,842.1547676807461,7.11175857598715,6.853586149858549,9.56519839740242,6.83904082394427,0.0,0.0,0.0,128.0,5.933415974394983,10.497182644039302,20.479304206568575,898.9752539986605,865.3455876289132,835.7578260410831,793.4857891078266,706.1538761022305,607.9363871904906,562.3125164961957,509.94040072703683,487.60619100377795,495.1584518993563,537.0687944130962,575.5202099149288,610.8017814040727,650.4439015051316,684.7838049053414,720.6588557454137,706.5627229289465,703.0629392709444,689.7065299671959,617.7053708353043,610.9194578061307,551.1261656256487,492.59636639914567,451.5893467616946,452.4237251810429,444.379518918639,10.07440026993586,509.03943728950964,568.2126544991137,580.8581138057563,619.4666464673193,621.8184760080451,506.9764270684221,479.21738676743246,460.71838842378963,420.9382956967214,387.15593415741364,331.46168924259604,278.91982255575937,244.40851992917067,247.59184054870937,242.6418061751653,284.22621762338093,338.4933134483012,360.08619651491813,396.36538942899875,406.4207132584664,426.65595988426605,433.3276628019263,418.80034910395455,389.99107469753943,333.0517547312911,287.07389715530354,8.183914874050386,15.878814112567962,4.2690827198271775,6.343883941554584,8.730968047565039,5.01452952542432,13.892817972084623,16.573907879752213,13.440514867097203,3.9914234081494366,14.020871527558324,293.8225586905716,296.8495201897336,337.2293950035151,334.9201998536086,333.02096431658117,292.20414125668236,279.56555847011487,239.84692826589597,208.5235255100057,187.77147174909277,156.98830880703585,175.90739381059802,193.2334225874007,209.47814996966474,239.95188500472506,270.9458220507262,268.74423091490416,288.3489600039018,281.345349963414,260.11872600831606,285.47641282142513,254.18097956286732,224.39716479966634,198.34622177003695,183.9643881775064,171.54535097083485,9.290339845028322,162.17656871107715,180.02540032406696,186.96600367706307,216.26214328676517,211.55961161591028,217.89871618204927,215.86881168751214,215.8399328111891,194.24510745114526,177.03751461141815,161.63820905626565,139.34936969153162,128.98208932491312,106.84456583399275,105.97573657921359,117.35057353917826,125.4273102750991,145.16436750588542,177.24712275840457,178.1683953345956,192.36801598451243,183.3804563546214,193.74472477321885,184.86690785134567,170.62103846053776,143.9200163727284,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.817,0,0.0,0.0,0.0,0.0,0.0,0.0,137.17479695369934,77.7337410962745,128.42976745278565,220.81962048108616,314.2445816884303,390.2030281737271,467.91184323911585,530.8127172247071,580.3363730348409,596.6395090399235,615.2842098532602,607.5787269303108,581.5974714387426,527.4032713112006,459.49111309397665,396.64476311196887,293.4410138979638,204.78064837070696,145.56290332071126,168.94924107970104,255.30240658185795,357.1903040585564,469.2645362494726,557.5779166356284,628.1852443905367,687.4819089626949,5.97647305493004,737.9173641111997,728.3332658076579,701.1591426125703,647.4771421518792,574.0477787972383,511.49993614849734,405.77958964291656,342.12261985005017,330.1937189028108,296.39178177172437,425.57966027388136,515.0460517573193,634.4910911180896,735.2430607315491,838.5821378555204,884.6475903739413,919.1644468783,891.0158944463399,921.8029268031212,865.5828271363199,807.3766046333469,718.1675182169627,625.6821951116134,554.4028394655727,536.2476178290266,544.936697657061,14.937174447548973,8.014550008368827,8.351724137931,4.61895055079901,10.548100150251008,8.089968625424994,2.3840351384292626,8.803490221756073,16.724655942290468,20.581382635856592,8.528807857973622,749.9861494241748,648.8845983678814,540.9125914582103,450.6878025424938,415.41156521850917,409.971359495768,516.2111077294634,624.2564752617395,752.0318266998513,878.2782403504256,981.4567782771129,1068.8214476743076,1124.7742981567167,1174.4759454307527,1165.774404966608,1163.4017530671397,1085.6036209696813,1002.1482687391041,900.2055144812582,783.218670663492,716.7819071185544,790.6398307975768,763.5717512781863,810.4544103254156,925.5092175576658,1043.1911692574683,7.218558516221242,1288.8670865743636,1382.9829391196688,1411.807697652707,1457.6965811004081,1419.7769334309305,1368.466511183202,1288.3288182782899,1167.2465325845099,1041.4676859714273,902.5302288602367,777.7764368712003,683.088828612534,650.303974669083,662.9529744933538,720.7905524539284,803.461127588004,899.7825510803293,949.976202916239,1009.3982438097967,1063.7473464670697,1041.379169851151,1059.9467964971304,1050.6169332935417,996.4179493991799,923.9837162161688,832.1805606778306,14.689089077019638,19.312879875713296,4.7900220675081755,8.871685630872719,0.0,0.0,0.0,128.0,3.873203985756437,5.996726236726443,20.670999702307505,908.7741464455232,865.9396967928191,836.8925197592325,758.5738221198184,682.9715596716854,572.3549913175336,539.9785296179804,501.36810999039227,485.40969120243795,515.7445155840509,552.2356801786163,596.0747923413367,643.6234026322101,673.8556505927811,713.3465550663396,736.881406271304,715.1282822306516,704.1783484848913,672.2148024934087,590.9662271800244,583.4661667003173,518.5118686283492,460.2116224289585,421.7773829988547,416.257685384126,430.98597829516524,4.0285970272593135,521.4246702863135,565.310738154591,587.9751413257296,625.8680256572932,621.7785507353124,487.26035419902803,462.2326176648942,436.42359408447436,387.79932162280426,341.0522805644335,279.81027623649356,244.49393771385428,226.43287396190536,217.4412821723262,245.91065623451968,280.83490795954106,329.93566426840744,385.27040419279166,397.76844910104074,417.0725896711995,425.8890536426405,420.5933173708603,393.1985665056892,370.39641012119273,321.34351599588535,258.4809505287925,4.860034171746845,8.626520492537114,5.031287267032136,10.297439170282,12.205570355428137,6.252412905785754,13.111899852501283,18.867962264113206,9.94267828403064,6.696632691840468,12.692649428186268,314.8478878274698,319.680682329187,326.6316010415593,305.396497436623,307.2180563680706,284.6287688814937,282.8043275746375,238.50240461133427,210.76981967767463,167.49437241401557,158.8275962573376,200.82728570887383,238.90227071080665,245.92027843056405,291.8877343645512,304.2867219120431,296.13102763919596,297.79160110156465,293.92843217751476,272.8855147023796,268.5661856183482,250.0043901892232,234.33665163820277,194.53964981800783,179.9262674637227,184.58112829189827,14.871864212029003,211.53325359090564,226.5691959778517,238.54630103772803,262.77074065070707,247.70359225117508,244.55765189367324,230.9772168524816,227.50615999839724,197.95563788239403,178.68613178204265,151.3567816265473,123.661564056056,117.65393820716345,133.7491937571257,131.45985381915258,162.13021430471105,170.9628255579325,195.3828630116501,203.85759333503054,222.80309586696046,218.64487801837603,215.94371555511907,201.5216514759092,183.44582228237067,157.34121218460356,136.17441342384876,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.820,0,0.0,0.0,0.0,0.0,0.0,0.0,93.3331593029828,174.12162220063323,256.96248318939354,358.060333817077,433.63046340719836,488.93943991618346,553.0831703440946,577.3590252696032,603.108948066187,610.551717283274,583.261179262213,558.5536882644386,508.03977387393354,438.3591083431784,362.75851083531785,257.49179777628524,165.34427265490922,136.8457774653316,181.21354558838755,272.42480181793246,377.96182089750795,479.02783640949144,554.758418418212,640.232689671328,706.846217402038,721.9021677779693,13.381181439149906,731.7328895371155,692.9124014705402,647.7458504046139,568.9161903004631,489.5774682851179,395.9147206143463,319.7076239123952,275.01430154528936,321.6305035286553,361.50349749576947,504.59754465195283,608.7369757218224,725.0862048941542,785.0641527176555,915.8556102448205,917.3214368070101,918.3889549440605,896.9832413473761,862.7108512189669,804.1657602431634,735.5472942777028,643.8928576823446,570.6780476574453,512.6885030484706,560.7487052678702,598.1022511455134,14.866068747318506,6.27969387064141,11.214030930224286,8.848482643320633,4.602206429803218,3.1544810966050245,15.294058201022217,13.279866655954308,7.294265767614892,14.553935434327464,4.821682213551181,672.5646929549013,559.1131269087668,480.42198201066896,403.4905115867375,414.49803803627384,456.5309317292482,591.4132360058946,700.4836670249867,816.7389447461039,923.4718433370458,1044.8602443117084,1107.8870290741784,1157.218893294246,1186.2109122470172,1149.026138305603,1121.9638235499474,1043.2692416315683,950.0579508975471,840.5141715143318,733.1668354389251,657.7227529849907,760.0958423508533,779.7916969819316,836.7107025462253,968.8577371648297,1107.9224392721342,19.365528244906876,1328.7590231062563,1407.8599896692342,1432.462598457232,1463.6734067500772,1396.6641795605149,1352.7885312358603,1262.7587669635277,1128.0554842282081,1009.9595887569334,876.94548962002,763.5143918048905,678.8945863619036,646.797721658126,672.9806612773463,737.342752460705,813.3238523175219,906.2773789533082,975.300133792118,1037.5607154738059,1079.198341309569,1046.1028616385988,1064.7227053209385,1052.540727650999,970.4714268492816,913.6548673738008,843.4869967611018,5.921388052671878,7.248707527929781,9.54065653165759,8.322287869639801,0.0,0.0,0.0,128.0,2.8891678629631983,12.404817479178483,11.910202227269481,902.2309569442126,874.9298489274005,823.6430941115789,754.445866696671,681.0200870270169,572.8836696788346,532.2839870740652,512.4679292781442,482.71797099079885,483.80748264189174,531.6630782148159,584.8035739642569,627.814098434804,676.9669952514297,719.2330638045186,738.398520252126,733.1868934696757,715.4986130942339,657.3920371000687,587.3774220228551,573.0861544097734,532.2838436275423,477.1969764731388,427.9535599441397,383.0103199659989,414.7639834557926,11.46182296493098,496.33005645654305,544.6442723300672,570.4025994404349,618.9768027192265,604.8778932131023,488.87889690631073,470.7171739456765,447.28232384302703,400.57825201071563,361.271964860442,310.09288589360796,261.3090882775806,218.2510549927609,204.33008766166242,225.5355864637387,269.77481422305146,303.70499208171657,347.12095448116963,373.8444429669858,401.70242162423074,412.24293312983065,400.61923002832293,405.9545367915689,376.9212069626522,348.309607935497,300.2254043330289,2.4108411067755906,8.417319808434591,2.4598389021598743,6.394350056515684,8.86486267506941,17.31631771227658,18.555276629348672,4.240254521792437,9.033920364344645,9.051617547075617,17.314383638490277,312.75659915472954,303.8819543734917,341.4852706647367,338.8021527719451,330.2714944285194,308.501993313819,306.1574174765798,270.8612327972679,233.28265678134568,184.4041791522174,184.97998002257805,179.43068765099676,182.44991563878867,235.88861421668176,266.1934219935149,270.84207277870115,272.4288019070634,307.3935129395979,307.7452450568348,287.9153251394131,284.67434381036065,269.4112303021635,243.0273698476187,207.84823915575794,198.10581369638254,178.0211777536778,13.232694870449066,181.2816898491078,203.4839156211883,224.1350252872749,230.26564466009145,237.39568420243725,251.50085933079163,243.54324580481833,236.07040285983135,225.38595381104537,198.70876398412477,177.47999684752565,156.4468670714565,125.77059215318616,121.41644319104344,113.0495018613611,129.26004217899896,152.1696897229839,170.96975498208332,175.31812784426455,200.6815045970534,211.19324745255346,217.3365889803178,218.15548709265397,217.5780401372788,198.12355970372096,159.4104363407352,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.824,0,0.0,0.0,0.0,0.0,0.0,0.0,108.60589110516656,189.37220249702742,275.9209909954699,359.5909222719702,429.826491505399,487.92729248182536,534.1585416140018,562.5500750899507,572.2833488596112,571.8641030234307,560.510306892388,522.0181549937702,465.4158725087776,407.0753626974705,326.468708767295,232.6572663640212,136.65963610996192,126.17609208353339,185.66556998113094,278.6939288460454,398.5676328620096,489.6259572145625,560.2496241938863,628.9926104700945,685.6438310136695,716.7837077206996,5.801053402652244,708.8566654479063,668.029870552907,631.2336795777763,537.8974631906223,468.5270951216232,369.98286613983794,308.01965387509574,240.57167334651027,308.0585607886339,382.61861932820864,534.6003535327102,618.5109275796761,699.3555263600953,814.7925883116585,890.6848698971112,907.0645801320318,931.1720419553188,924.9174509026292,889.7726138405997,796.568626043293,706.4292878361751,610.8704841976399,527.8853242751583,552.0347208597871,558.2295366775245,630.6003368757098,20.884345207508815,13.062369814357945,10.80081218293837,4.701321193041378,6.212335408320476,14.69512461034908,11.43238234995076,16.863900772820596,7.172096701310963,6.221862616751402,4.47213595499958,663.1359090654134,554.9555170454285,459.6994585595301,422.0816420020592,427.4372184301666,478.905873908955,605.8894188651774,725.7202195787573,853.7855566250927,962.156578342538,1062.0960122568995,1127.7184074373329,1180.2694790053404,1191.3837789336346,1189.3890151777023,1132.3394459568492,1070.7618993151227,964.567969273557,867.0492618593465,769.2000205680546,680.6923647074314,788.2065361570257,803.4294717769241,895.4691263573726,1021.2753843180077,1144.395254017825,14.611254159398236,1389.193428889826,1433.8822744052145,1497.5435303445472,1478.9106522153095,1438.0469935433327,1385.3079927424442,1260.7685837394704,1166.4368805369104,1012.7891415791036,896.1444415787172,763.4300618516025,694.3585292935784,676.982702296493,697.0093911609972,756.3781190160126,837.882487369277,917.5596613073764,1006.895461094583,1049.6888696649014,1084.079250224727,1089.061847754559,1081.970001899441,1061.255873882745,1004.9168122973391,924.6103564973386,845.4688301048195,6.265391522769795,11.06118007291018,5.866523354689348,11.897819469756497,0.0,0.0,0.0,128.0,12.508958550849705,2.5310344827587414,7.40272090510731,926.0976646545809,880.5148263125556,830.2011853109057,792.2886266279622,711.790297995217,593.6284611539983,560.1253941949017,518.1489153440517,498.14314653234334,541.9685899224172,576.7943355649724,615.2288557188367,656.674271321871,708.0520100018739,736.1770659674663,761.5977877768782,738.3355230298948,722.0244309318753,705.1450882878395,664.5338003825686,598.9955857379127,551.0566520174443,490.6805564199803,459.45024061004636,465.10466886785173,467.4614769437218,21.48192727336538,541.5072078505042,599.2289873642643,631.0467442372493,636.2503091577197,648.4660017548591,531.0836890870387,503.009378368385,482.03870175129657,434.0363931987621,396.81248435796755,336.17942362034364,285.75521785606577,259.82905299996924,249.69141176542976,252.0418686949735,289.17177704737816,351.19050128633324,381.4805043089627,421.06222143639354,442.48598490927844,448.0135342455596,453.54111635226485,437.2630228253416,423.2575822961317,353.84337667395243,314.17175925961504,18.414727423124944,5.2624942241067565,12.48036190236194,5.0482758620689765,8.085514451602918,6.264716548732627,5.67713160781452,11.243742917084752,9.951724137931024,7.174787374058546,9.629913456090467,313.4124444690338,325.36062410203476,349.35911444439483,340.4113073632201,326.8747271267195,298.60563312167005,295.26661169582314,250.29408803050836,226.72466044469184,186.74380700541994,155.29822598538834,177.65781258475803,191.92123946710635,197.15928270493316,266.7564628515797,267.3638114827178,292.49221519603907,315.06124699576065,309.1002559139088,315.18615369858367,302.2462520430645,278.3761027860673,252.0896126417796,223.76283163074422,202.8231333167753,170.16395927686335,8.477558526505648,185.16716269477294,183.88128780051665,203.99931672606084,234.42912173328298,243.29441590722323,254.27071628126626,245.71871213382647,237.93853814853472,227.15247684948716,206.75551175387488,183.90609152616918,159.23159871396018,129.83537395228998,116.63211647160281,120.72893293470229,119.83366432927612,141.13780087960288,156.79191745835263,174.19058157773983,189.1963279252284,196.08956935234536,205.97655069247537,205.11391085615594,207.10205053586824,195.80234570688677,164.2546807429415,0.0,0.0,0.0,0.0,0.0
