timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.828,0,0.0,0.0,0.0,0.0,0.0,0.0,63.26188670558214,108.79538526314364,194.20289685859063,285.4571702897104,360.248757144044,439.732508390793,494.7294104483732,545.0464769650013,577.6885214180261,588.8885041474635,594.6205216755338,574.111433256198,516.4132358831705,467.2663890641314,401.319057254216,320.6037851623528,221.36827405682521,140.52834107558604,135.90359871436542,219.39189094751163,333.0255210818118,427.4928979984116,531.6916514725367,604.0664585797907,665.3649573310029,708.1553049471661,9.964087836036152,739.7681468743666,708.8494632006331,669.158128551609,584.589217033578,538.2555605822644,436.8608035673396,352.7127901334619,312.2666800137433,315.76292313501443,324.3215022635238,471.27145121074517,568.5040902910247,677.726906387481,795.5750437219549,875.3535956976103,903.124148427464,939.3383375406887,922.5713453240529,864.5302032101496,850.7723025478965,764.9615411493348,654.1307313844648,585.2554690299979,504.627658988092,533.4482915199964,586.7099286252547,19.245791055068512,7.722451446261705,8.112061368822104,22.14116930069517,7.592026571877222,2.2445436053474523,10.021707400229849,14.090725721518078,14.289587123907962,3.646478183406601,20.789314840216967,713.0497848781027,600.8388423702801,496.4135807125789,428.9663106853741,396.14363159780277,440.1627292903266,555.0585137141543,682.4795130064306,811.1235666166749,919.6995541715515,1038.2915612126926,1125.8078754831738,1172.851507185234,1202.8235024898831,1203.0320230473333,1178.9610412889017,1097.81506818547,1021.392723187232,915.0548049019128,778.0282337807431,702.7726028117324,791.5802735446089,803.468231642437,847.1754195694974,977.6842500861418,1106.0729363103785,12.405151436603267,1360.8802686706754,1445.8048553962412,1483.933784708263,1507.1014920424648,1469.736033669211,1407.5938630084281,1321.8175122391729,1194.3413326503,1070.6237308078782,930.9353760359284,801.2923341544781,700.4890423709926,672.1447888717942,667.2583404555696,743.6789701209271,819.2874944603207,906.0561267955883,1003.5313734451815,1046.3769028115873,1092.196501129378,1068.7741974262944,1097.9370330750207,1079.8126924775172,1021.0075621309193,958.3882932248958,875.0454048397713,2.892723735239758,9.520430691189794,5.390161394580161,3.7614592239352316,0.0,0.0,0.0,128.0,12.380915646933836,2.0,24.75125135312704,921.4256443281224,898.5733618964122,865.2858840065904,784.249007973522,705.4117035051939,604.6597004675572,573.8301549616854,537.6437901060553,522.0616866627207,511.1046907558959,562.5377246621915,627.4545239600493,652.5155522589439,708.1248812183007,733.8556611606203,761.2802538044695,749.5585514221644,760.0968002185153,710.0813254327594,624.1383001477249,610.7918569675228,561.518691628145,520.3741557806737,471.77282409748256,454.488410110778,479.54252903730946,14.996430671967259,547.5843672442502,589.0480870465149,624.421151009097,662.0055980179129,673.4915428082251,531.2771440915487,491.3790434437819,480.51950440519687,440.3706046018622,393.9008844645391,336.05098273813877,279.2878185654908,257.58542727560666,267.1379952762117,287.49626448856895,324.57745222853276,363.1696386718076,419.51851009095475,454.84555965844066,466.37409028819735,460.3301037906095,451.7021967818298,439.83145682872765,409.93902267833795,348.9274013891234,289.1477613749234,10.788403067887382,6.379140702281786,3.7783227462599154,9.141943639687565,5.05631738387671,4.493923877656901,14.68462380483923,7.1554969792736856,7.124933231417332,7.796655526682919,5.174799282672266,331.1101958096127,339.81720529299565,347.479129520384,338.13578424693196,300.6148724824064,284.52339229643485,263.896585665378,228.36455713729842,185.7064038479837,150.826763290981,158.43228407135464,167.61896471578547,190.10325987069882,252.91965502340622,294.7347617613962,284.53925204869,295.53486400587894,317.93697798820847,321.8544730529908,277.8400372005787,277.22395565348177,263.02814051070453,229.74091918982288,201.55199108620627,159.66986417428373,157.65997087477024,8.00452802301122,181.54081836095486,212.17409142088158,238.35763532156665,245.40673176058013,260.89346422338775,266.7755433327604,253.78896362155692,240.60248080951823,228.3818044232779,191.35733576186735,175.11151442646047,136.54973656268152,121.97804155340835,106.25709732688863,110.31766017128075,126.45986572552113,155.63335670638855,170.4291409959203,178.92397711650193,191.86064900354756,216.60897154204486,221.69714013618923,211.27571442485757,198.84030755679223,176.04883662765872,142.45334822885582,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.833,0,0.0,0.0,0.0,0.0,0.0,0.0,58.3317237343696,110.89220173298509,190.39087143381687,280.0820355027566,360.9322437395573,420.4800531988367,484.3574870505881,525.91473193108,563.8930882987993,562.6511087363498,557.9852191944109,541.6503958617435,507.735556766891,457.840674817103,384.04594793205183,322.7769665531596,202.52850101637216,142.64868510017416,146.21190027299522,205.47668691337338,311.3175776895856,410.39562392706415,493.12883349341456,580.3218739195862,657.7656568578559,684.445731705759,2.1039696668640735,713.115975350573,689.2173212405585,648.2264966158768,588.1301320715503,536.0381085228613,440.07885325539496,360.30930990258946,307.57600108501407,312.47185608547835,368.32362336320875,471.0889079344058,559.5917710879006,655.9315924827289,748.1564280435753,862.3151655823091,878.9197356932192,936.4103748087431,885.4227640924396,882.080734958966,820.7819287185886,743.4107540253701,682.7882783281935,611.9155935316902,547.3184817800244,549.8180498963568,587.382361826146,5.404543002591154,15.0,4.968230666408089,11.1289360259473,8.618390493858206,6.105515348895892,8.602325267042627,7.7696147943020355,10.762241282758785,20.442125442025446,1.5324950146527723,708.4103120170013,610.2618465259229,514.4502200367986,434.93114772174636,418.68496122097645,450.0638190444896,550.6653851155542,662.0865013542007,777.0462422701733,878.721407362134,992.0103300082183,1072.5486105349046,1136.1827982648215,1167.8185265807585,1179.0211255491329,1139.2725929899054,1069.4444196720474,990.6079957818788,915.9503102380149,817.6022487594271,721.5058024192191,802.5458314706664,785.3021298003939,850.1953988146662,955.5086060033868,1069.6895927533924,3.130089897278854,1306.7057447233688,1397.9551336164568,1459.9634813173614,1450.3404622811636,1428.7967431025404,1377.8996613838617,1271.3097758342246,1188.114010177859,1060.5392361575202,928.9474104499125,794.1305059375071,700.3999783921075,649.8444227182365,650.428886965848,700.2706265324277,776.1443024108366,870.4955902345271,948.182326208371,1019.3079002867174,1067.2387182343846,1076.894190565262,1083.2436991061336,1055.3593994780767,1017.6860501824929,948.3384969051355,882.487589544934,14.423791477450266,12.693532975154756,5.63922495496511,8.997277262986493,0.0,0.0,0.0,128.0,5.869901234643494,6.127788248340704,4.412265506807328,904.7844214524117,885.48122515462,844.4543829444414,793.4974969005364,732.8954191739313,621.697117660421,588.6191015454369,535.7543024750474,480.3009297894053,494.2307445504936,527.3222123076472,573.0966884870321,613.6819590704324,675.9772361308895,710.2497788528985,718.665488510636,728.5105774694622,723.9983792559065,705.0642971937805,691.3101924357888,635.8884843454696,570.2619244680941,510.95793953494234,482.7373258357802,479.08882013891565,447.1693998652443,2.853387732507693,536.9442649161756,573.2965893190226,606.6926761913089,629.5953972680948,645.2532593231473,514.9688823524484,483.8225113645946,477.33262374098405,434.64039256702364,391.6424776247103,329.8057894071195,295.5763388068187,281.8171608623974,273.4063124603521,270.5221350629016,298.1423812557711,372.19787401778655,377.0158837673763,413.99385190585497,437.4790852941028,436.14101402246513,444.51699314567145,411.1253268337408,380.61261238766747,338.8521609770693,291.07459142253606,6.045356376211467,5.426714636937496,7.1135880624677545,16.24591930033997,15.749651728520934,3.0229885057470938,1.0459770114941875,4.21025038751526,6.075057058461292,10.505642244401107,16.960083074364128,337.92396866229456,323.13439529502733,355.9531652530896,361.84735351919903,335.30045374017106,296.25083112163753,279.2216363003799,237.62206616842414,215.30265749204105,177.9574414570285,155.03730144951172,187.25741233419882,215.4142807996148,259.96294176350347,281.63882557878185,286.7983587762245,318.9528880811652,313.2885739051732,320.92928496279137,307.84844790993685,287.39052746571696,264.1208578985087,226.34999437921087,211.23566543475454,189.7828610045624,178.12238840112298,5.0809378687216356,199.09675537740642,225.18722134497045,237.92849362969824,252.35893362510035,249.84645612595676,248.26637448188222,229.47733924615738,226.67828422175407,214.90057079027247,192.06152543711454,159.06277610434034,138.5454681844622,112.78088196798339,113.28308234246764,128.38186400166205,126.24362552464953,156.01734270981166,176.6135396118321,199.7974441723367,209.8473154618266,221.4359869772766,222.71175883253193,210.62311402885322,186.58637650027552,169.25518857593664,141.61609629552737,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.840,0,0.0,0.0,0.0,0.0,0.0,0.0,70.37616076959753,95.42883102300297,172.92939029329375,274.7601726256296,353.4603954416284,424.55110309541783,483.0383219469185,530.5724836047675,574.0821209057352,593.1498002734236,592.9338137557925,566.5927233389677,547.8712996151254,477.4337989603148,414.98614942651056,321.14506452244217,237.97917231268593,168.03979928794524,136.9765240069394,216.12611019362868,315.48433295002155,418.80817609065275,500.9066858436736,592.0302569167177,648.3968272855211,700.9937952122247,11.234677086206311,725.3864399588596,709.1588217099943,670.4439158052539,608.1122411336885,527.1450438679767,453.9399177321513,379.84004025914226,324.3244491046813,326.2238939958778,335.79691493876277,454.69448893109814,552.6060752349628,666.9283680425234,767.6564772910989,844.4303814237983,867.3383314811813,952.6117798852915,902.8298644784654,912.6086437417472,842.8310665488763,797.0838068933418,704.2970729926468,607.969484593156,572.6947056410929,562.1566013485794,570.4543896821707,7.574418829098936,14.70249309003745,2.484763561240627,6.554761011154533,9.809041302364143,8.25531971987346,8.602325267042627,20.34202839366576,6.053896417615576,13.441722169196606,11.636224422874145,747.2862944447123,636.9261627425407,552.0914288973563,468.13270989579223,467.95963841653776,462.7852417815165,567.3955244031587,672.6154171645262,772.1287818061081,908.7004346482474,1003.3227649135217,1094.5241979807781,1158.1607060836618,1188.204724711412,1183.8786829644782,1151.1785779908669,1097.3299424971592,1009.3271093373301,911.8370072010964,812.2359995258295,714.2941141478052,805.9127515757875,800.7803969469113,840.9693213917942,944.1763106172641,1094.1609404923117,14.209691912136048,1320.1704743890893,1394.3479825664112,1444.2988091821774,1468.8609108684796,1445.7823725684514,1377.3788995743014,1299.058170672481,1173.5002341181869,1067.7454936333208,922.3860375899292,807.9273919394881,683.991358105021,641.7812992168431,642.441972044687,717.7085458997616,775.8479158485388,873.6727044346293,948.0161461765975,1025.7890354288174,1075.0308377095823,1067.5878143534694,1082.7512393756763,1058.2398011959028,1002.774858365681,949.9192927007613,872.7888124396908,14.457716034907229,3.432563753672114,4.253740284803739,4.244117031859848,0.0,0.0,0.0,128.0,9.086321928025567,10.124137931034511,18.653661206044113,939.1564209032566,906.0339668988547,850.937047373782,797.2000829591005,721.209502163541,624.5691801010328,572.9156772116389,521.0543688112826,502.72086168720443,511.1413900916968,551.2676758464313,591.6059457480671,645.6223401987547,711.7517098227422,756.1275839984089,775.990957154707,774.3957528592966,763.7418714386286,731.5997788615606,682.6762044793612,626.1002277271471,575.9423074363443,509.84824044212127,464.0040780595796,431.03014909994295,450.5354770897537,4.875862068965489,528.041687648458,578.5756161165826,625.9713869503654,644.4773124459683,666.1936439827628,534.1799753169217,505.8332992026233,478.88847691410234,447.0705301344721,397.83779489515666,350.39875005948636,289.53704832388945,255.8657086383498,232.952079336643,261.05487204760266,286.2183127915057,330.2918607122938,382.6823333741959,412.90233553180497,448.83290100678175,429.8633532841799,424.26845217708365,412.08075898737354,389.11176758351394,352.23664976011815,298.40613221954345,3.0010439333774217,8.942721645759873,11.057904050092535,12.953773111033161,10.341904491230032,5.085699357732384,5.09434937472887,11.351220369317424,12.234317219424062,16.321319531958135,11.048228623197105,327.6979679811455,325.14568026718626,362.16677829757964,341.7230962948263,329.9636791680251,317.19890399856445,271.6516507485765,250.13714570242448,208.096441010599,197.2483621386383,160.22220486242585,190.5635871250719,230.1271789101603,266.3102738755657,276.0892049056949,289.38895435026836,302.02864399904496,312.2710579582428,312.62344323743514,304.7143013755687,284.985645342324,263.7879349032902,223.96700148717562,201.8834835388725,200.46367950653408,183.05317078950662,12.106141168996855,204.2822075500321,223.41314137915322,244.37916239757604,253.17234059705137,254.15009467275488,276.6914190805917,242.55532711509878,231.94223977443826,211.61217175838405,193.91696379171606,162.59334716372462,138.77148497324742,127.82422997394055,118.65870242006974,125.70891298316688,152.8243028272411,176.90630194913237,185.62303953157712,207.79396782272826,215.20918794475926,223.2498985247532,221.39065702506923,209.42853850938377,203.2899642774274,186.91876784981648,151.12834970983795,0.0,0.0,0.0,0.0,0.0
