timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.844,0,0.0,0.0,0.0,0.0,0.0,0.0,65.79473801847769,96.5883500900024,188.73505732288388,272.62019934756836,357.1683993182859,428.6490864751746,484.4168989752457,532.227776111103,571.758838531136,578.4062190196172,578.3581365631667,558.330614846184,516.8694839918047,460.50737803027783,397.59567102172605,321.07036663601036,229.63716325903528,145.89068850648968,142.90199896731906,217.87831853927563,321.1288905752649,422.97422706108983,508.87715761398306,583.6936221678105,663.6938911323474,699.451943216939,15.152640637735399,725.6912493923966,698.002389873383,663.4191320418626,612.0087407772343,522.6307024305427,449.485604603412,356.38590215552273,314.82186239064015,297.654595043643,348.44484069437885,439.7316703484257,591.0230687801412,682.6108695857847,736.9240326058241,832.0046025299155,867.8918049814918,928.5785981995476,949.8655539228401,927.8594288325188,843.307716878559,791.8672562664818,706.2729851342208,596.8333308333845,540.8354034561744,540.4403911191987,574.491382585349,18.864829644118245,7.910682177568631,8.014872058618622,3.715380572695332,5.658419448869846,13.038640793099354,8.901915196795445,5.448284789635491,5.9706946387426685,3.0712643678160703,10.139941872187023,730.3884581358501,623.3391371877698,535.879739799967,467.1061330095395,439.0266679500792,449.49671125766827,553.7663629969514,690.9396842431004,800.9419487834638,915.2745809438187,1024.2664109970344,1113.6808487454755,1167.8050905626917,1204.5424165440986,1212.8057964068612,1184.963636488349,1129.8435080130398,1036.4330485451328,933.599449500359,793.3492522555822,718.8016510846496,812.1400202479813,794.4214081373912,859.1236708862508,948.0100916961042,1101.7198628592078,11.479454896633568,1336.8734001018388,1421.7502728404713,1485.3640366789998,1492.3397250788487,1468.7326661681348,1405.454927281809,1319.4766535849615,1215.460840825025,1066.6655990303689,931.3518040083756,807.797426439649,705.1937343344772,651.4201815763832,666.1929071437845,722.3319331181673,794.9930631059843,884.9970797758359,980.3195602131254,1060.9837745684592,1089.7604421878034,1068.6833885656854,1118.026591216795,1079.0249545455513,1040.31046919907,963.7981903978877,898.9793441932813,12.312090547347829,13.54706581582759,8.99222505173336,9.353365659065926,0.0,0.0,0.0,128.0,6.339954524235159,13.073806285692308,10.880425546391782,943.0566473076152,908.2995958692389,860.7340991091918,799.8150396991952,727.9220718859682,638.4238593993313,589.3911858495779,540.7929823350489,493.9603099319981,515.507981748882,568.6815979598485,616.6865233714434,674.7016150177269,714.5746928170886,745.2794904649097,780.4039832730384,787.5811240660963,768.7119062628253,723.9315800827744,649.4041481789187,627.9426035014232,567.3322341878828,538.5528370845318,479.0078616433999,457.7884133809731,482.66267299069955,2.9999259903406688,551.6724948624965,598.2455194902748,634.9317465305637,679.8832337060621,664.6612102990872,553.0200399001435,506.581642331019,489.77049531748844,443.1890940943099,409.09830021027796,346.86318216433443,299.70827835236565,259.80385404162143,259.9170030004329,297.49917206474305,317.45669097087256,362.008089232084,417.58993073756517,457.4030312758602,458.9170263856105,464.7969767319097,468.42373594746715,437.2974768998728,407.2117961522481,379.91734676415876,305.6117776767759,6.643678160919649,7.660700881740938,17.516658322807626,2.595528435580606,7.921190272992821,7.311174477631833,7.018244792663788,3.0081843096736685,5.404526583486438,20.321743007637618,12.441011333975284,347.465987385469,362.219512817566,359.04110290439354,347.3784924924771,347.1317440532202,316.349285732474,260.3919936580723,246.8511971900705,221.2033799303966,180.40249460962707,179.04561963261625,186.57402739196283,229.62303061549753,277.7512609105754,300.2906824763676,300.26079224749145,316.9884567090733,336.14351337979195,319.57960865322707,300.30228657045967,283.88320256789154,256.9486057303764,217.88709062904013,195.2360905910236,187.07655041875276,171.97173740063855,13.569506724381762,210.89063051710994,230.03056176197248,258.3948441854785,259.1296582938145,275.9920317315683,275.84908461736063,258.83808501505274,260.5087483101612,226.89917230764047,202.20778399767093,175.0178840924463,131.95955312779446,126.7156412511421,110.88469870423957,126.95576419819398,134.84316324090761,166.05263513158164,179.10430194421133,199.43531822081752,208.5554692769548,225.6491984254519,224.9492993473272,219.4949024661035,217.99121725073945,182.29699257524956,159.0173221771178,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.848,0,0.0,0.0,0.0,0.0,0.0,0.0,73.11084556443838,107.68069191206884,185.49502561952357,265.4606148194008,355.4976974133536,433.4330607942733,498.20512980527326,534.3654791656983,581.7145210384933,600.723209844396,603.2116248348652,598.446843595611,546.1110355153797,489.2141031959564,419.2431005215779,338.3140343858868,258.0487159781386,183.30333066533169,163.11173661902046,223.29824357609567,323.444911163169,417.9929768790853,523.6276945038014,594.0827119493472,662.4137547091136,726.3331602474171,8.854672580997256,748.6265237231113,726.4026804447249,691.5560247719777,621.6942747984995,560.5104001536761,475.5453920752291,391.25448806449054,335.59991974512326,332.414851412109,337.61154229864223,452.33012025041035,574.0846966779794,693.0866245442896,781.7624793160016,864.1178249573647,923.0836386791503,916.6183998546679,949.7573506667025,889.5963585959838,817.5890706833986,785.2698702914951,714.2234295311054,626.7782878351078,575.5809380315445,568.3737681426909,610.1674066441736,13.57021077983724,9.617405807062129,5.084050306605045,14.00161270819355,8.792739960463246,15.999290489501396,13.084419581289815,10.307332900362848,13.859808559671995,4.365733371627629,10.534032825801019,757.7282415237567,652.4738974536963,560.2050128603288,476.84250269659,461.52587787864786,461.6393569482732,567.9109946477629,680.2046265224716,786.9219795022351,909.4918757735443,1028.7334016955333,1114.615192413631,1177.372519756814,1206.6873477492265,1214.274507912904,1203.8518400424946,1131.5207616714085,1044.943621403891,949.4642363084055,807.2663923720756,758.9782115396706,850.1963658483137,825.7745108867782,879.2418835652901,976.0979279560136,1115.8388546454983,9.58826621618426,1371.3927623816244,1470.8651065689444,1499.1245362168736,1531.3052419688659,1504.457796298376,1456.2918468533705,1348.4670317628284,1250.3473788749077,1126.265284335256,982.9081015665131,849.5023463650899,732.2378648150495,671.7709913456102,685.5017158947999,743.3076570056842,842.975890859697,930.6337398304426,1020.3276939546708,1097.39599894789,1136.7102547238176,1136.8616078480504,1152.6370166789943,1140.12970131733,1084.0218154151562,1009.3325441553121,923.2428573159256,14.880654814929388,14.493562849171072,28.364650804238597,2.525653880001162,0.0,0.0,0.0,128.0,10.186664090067062,13.405971276226662,13.627613735532965,978.5711102880858,951.1570700136459,913.6465084719341,838.0722276094018,764.473081231257,649.5283033672455,595.3552358965754,551.9450568072446,506.63550078144544,515.0556053509008,554.6338594261076,609.954268168208,671.779465237813,719.1775384807439,759.6865828806827,796.3130046693016,793.9303885770553,780.1029463835448,752.5190101899225,668.7893049510925,673.4941713735371,603.3641554112351,538.0804481442575,507.21952325889316,480.1070592052227,481.34765839975705,15.67706956474909,553.8887079740521,600.0138061158815,629.2109299268609,659.1644948437632,679.2620362597888,548.2579909521976,509.01843839267065,502.29046769754257,445.1611239014777,405.29052603272333,340.0127984477327,298.0677855436057,270.036735869416,255.2797674199112,283.41730386918107,313.53942894388734,366.40146433573756,400.30449669439423,424.8198352724949,457.1100633788121,463.9018592177412,454.11870124577143,448.2681091951525,428.785409123458,370.7181893837967,303.4174336599482,2.713648151903583,9.13462436628457,13.50542132631248,6.863593525876055,6.057292029240911,10.316827128976806,3.605551275463989,2.078445440796334,5.227713582289493,12.731071910042452,15.540555852702465,336.95878939563926,353.34553499828684,363.33207199059626,346.56061740390425,336.79502833392735,316.66421422815864,291.4908659713882,263.7561050074201,229.451768086491,184.3588667476678,166.1811189075628,201.39548473886714,207.16222724757895,247.90800347618455,287.2537540646716,267.9015961698105,329.08549030397353,320.8022135736757,313.8356922432312,291.57952012194494,287.55388990317005,259.33202796884115,243.03958291023463,199.82007364527448,178.70471783483015,186.83927816560893,12.274887446585367,203.2414020047457,234.63139208357802,238.6839292277492,250.08341374115545,262.84572079568676,272.46236319234634,249.27061675433313,246.89239426208897,225.23166535436766,196.1231847471377,164.19359449117528,147.1897208123858,123.63897001688164,114.27530969322403,133.97428077334192,160.08038479713713,165.9359113119553,193.56067975235294,213.79645973678504,229.23108406577072,230.93814140576853,233.7048172685843,223.48129271135832,203.46087076055485,184.15497549773602,149.9516900349983,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.852,0,0.0,0.0,0.0,0.0,0.0,0.0,127.04746874677761,85.11876671720835,127.15032246274413,208.57839251744082,300.6719268062283,376.5901697310288,461.39669812532225,512.910528795627,573.2175943133212,597.4684192198247,616.8099159684801,620.9288488204568,595.2206629454008,551.9882611355436,490.46842156503664,412.4155604244052,332.02171364276666,236.45141503116346,183.14333125287055,190.16420606784453,269.37264772589344,382.20722396323686,476.3074230604662,569.4950046503002,645.1066893752292,711.2360379732561,6.730518120276222,769.8956926263335,771.4628302530285,733.592352573561,684.3571581724452,615.8481511116453,546.4278548741003,464.71859596081765,400.56906186714616,345.9388689919733,328.78671914338656,487.3218461232953,543.8905662482033,642.9790057658327,765.544391744817,836.3413798190882,875.5060110430344,935.8371603184089,959.649261950344,970.5745886280189,923.7265633212444,864.8201398910699,825.938971630841,699.8840152865826,646.9791560052345,576.2893646300462,597.8224633469301,8.852976707856202,12.38340233848315,6.0648250190476904,21.262225335778016,5.655172413792968,7.073684602479054,15.051650315536534,13.510772611557414,14.96512127946429,7.4568742886212505,3.8743426996469643,845.3830056681876,741.90175488612,653.1060924734999,562.9553088846291,517.6905658576443,488.75971530746887,563.8593784878829,654.96459139294,782.2613304473097,913.8127693683972,1023.9800018991581,1117.9615493214217,1192.0877702424566,1256.6023323193433,1242.0004533248734,1240.5399814006935,1165.1158948126872,1117.676438325441,1010.8265032559726,924.0790917300218,806.75889390669,897.5222880810934,840.4306887258476,898.5344052057551,961.1943880674623,1105.362148874037,17.476146614150185,1355.7504582423871,1469.2415680874074,1511.0359234270177,1556.7779644777622,1526.6120518516652,1489.9485412716745,1397.7451554989689,1290.2098393729696,1153.4426546677275,1015.5936740746876,872.0021466228692,750.3987354705336,686.2148831175763,667.8293376090869,721.9763332400541,790.8136742746781,919.3454487296003,998.5354248744117,1086.4918345799758,1138.2703452700293,1166.9531480827195,1177.4225906319787,1162.4875495353795,1113.2816081501242,1021.9462026082041,932.1181993841516,11.680847074654155,11.964760348519997,2.3136874519665436,5.479147991121927,0.0,0.0,0.0,128.0,6.220955863463546,8.639945075966219,9.33382748460542,999.043383068673,964.6415303026747,944.8761672246567,882.6368821955874,800.0087385190943,668.4545754850151,612.3867255791481,549.6523027415865,523.0682873613088,542.4114170811707,573.5406785086503,634.29661362263,692.7395699981168,772.7927249740799,804.5049463205592,836.0496177332449,822.2539835924154,829.9643574896483,802.1575191369665,748.9780695949527,694.3239625463235,633.1731097420535,546.2054460559657,523.1903008677443,497.8187759384067,491.237547215572,11.814660436409072,559.5402924828994,627.0668141427157,670.0911259611062,679.7533837532875,699.3018683641671,576.9447401276243,532.3889425540003,521.0181697968934,470.21450961714834,417.7447385658028,346.9728512311145,314.11988005664784,272.8008947980824,266.46486060892227,280.2231106811516,301.9896724699074,372.5209783775685,394.17083572431574,433.8834173807102,468.94201290686334,462.65650940355846,468.4564707109947,457.24271344655676,422.187472765213,373.6320670118446,323.34419730311913,8.949355456405439,15.270401078211002,2.285336593632113,3.796186104697909,6.186455240769175,9.092004244085372,4.50113989226025,10.68972448659525,2.7626221183630517,8.95172413793125,12.124369487799955,346.6234534190042,362.94681820975234,366.2228788355849,354.31238152016806,321.56673444010545,306.09577995299435,272.2068708812265,260.55405801088375,224.13283956904485,184.33449797131217,198.24961037344525,214.02451799030368,258.8097357759791,271.5672520135874,324.3823419871488,318.14839868627837,324.0880887446298,314.8667787124617,318.9197096190589,309.09092676470544,294.2879864727263,257.8774281857087,222.36137543059382,214.89013895291416,190.3015461491526,199.94054042609707,5.998999481139629,230.3830393049255,239.64249566629047,245.72717444207493,278.35702809681777,274.5821628777208,256.97603604620394,253.7373393459956,231.5319661913036,219.51515991109497,181.50026498296452,151.13574850319537,140.91996070057783,119.90182804422398,126.90822377599682,153.08324999740046,165.40205550966076,178.24228733486453,196.35160819835025,227.01174408719868,232.1250972511767,233.1136491620204,228.43930496726838,221.27090617733674,211.04194274710434,173.25396878045987,138.4766775751545,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.854,0,0.0,0.0,0.0,0.0,0.0,0.0,93.31749473058028,113.17089401417199,190.11019060447248,287.35726969256274,359.8578324156534,440.37563990348065,514.4265239745685,553.501638089007,598.9244324251117,616.9053656058488,616.8317931339332,602.5703111556982,566.8524774272878,511.0939534864925,446.6441098854791,347.9824743551377,278.63595812912234,193.68900031318904,193.6249297889029,236.07545439074133,343.4882819513086,441.54509747657124,535.4116361990621,615.108097663359,704.3436402161335,740.6109033505305,5.361677295574353,775.3810366295208,753.2536233515095,718.8357690628553,655.0893415472895,595.319581725216,514.0175468236473,420.1253805630126,358.69474727219466,337.83794295489565,353.0518080732979,501.06985057796004,595.4313355549847,682.4730915139263,813.9304776348207,871.32077820763,902.3525997955281,966.2296295636564,935.8322737053608,987.6647557402695,868.2719463135356,860.2812726839883,776.6265656489874,685.8171941637976,631.9775930806762,595.9434919045988,621.8414631221513,4.555229329712613,7.4059727631454875,7.072970187905008,11.870443358986902,11.205746891764388,11.47876386995728,11.108541304396931,16.932291771632265,6.2930218615077855,5.881608696263858,6.1214530189355045,785.2943083357519,711.5011726694927,603.5439396607903,527.0898998935598,482.8741420688889,485.5917256599033,572.3086808768758,674.1345780311975,801.0420382539324,932.2014280278238,1030.4921999155624,1135.7522158535926,1195.7982348042494,1237.7654273805001,1251.4513588626712,1210.049909282762,1167.4643389900918,1068.4750931050646,986.7754627239862,858.0877430499212,771.2564365307495,867.6532818360448,827.1541984991968,869.4207446985025,975.4448718263012,1108.307456215386,7.829533113023817,1364.4886982519527,1457.0803292353205,1538.1594106607915,1545.5261883065682,1540.8853067778407,1490.6965796559048,1396.843478932718,1279.0992486648456,1138.0467387959088,1000.0817084682171,858.3222342244295,749.7829798917813,675.6802697149324,672.8469470898141,721.1606851877324,819.7641525116228,925.6465519910946,1030.0345091912695,1104.348061683623,1161.2785572392959,1161.0477963403787,1192.2354548431185,1177.7398756747705,1124.1801797942007,1046.5134627847465,960.8026964890443,15.609610565434284,14.047871399855415,4.249906128300451,7.743031486483449,0.0,0.0,0.0,128.0,12.924102265655954,15.104832939049798,11.975954353330827,1000.3851945182911,983.7657813054861,939.3948022761435,885.8893455308839,788.5361621881499,669.0469609537295,611.1750975774137,554.3003315239912,529.735083222203,540.3321586762545,587.948752420368,653.2838287166649,688.7276610758606,765.8838399556669,813.0519867941777,822.7560885556368,835.0833066804208,816.236113787027,785.8374443663971,707.693399799806,678.9726746227277,596.0656765100523,522.7260916825539,480.41854037071585,482.7972691953303,451.908823673174,7.0710678118654755,553.8694026604602,595.9591592121056,650.2306143975233,666.3740283227623,690.2885847962491,550.150750208656,528.6440655770641,511.3402380362111,447.1171327582052,405.01846961831075,336.82558006774684,285.56501525259125,239.06608541136774,241.40699815575195,243.07405947836122,278.2760162962714,338.54271793020894,378.1689773984134,411.9068387862965,451.7284139671077,439.4504728541732,459.6139251165637,446.3114431538764,423.9942280706004,371.48870965969775,329.6944341719831,8.795862924090189,4.860112673824708,7.703197036248604,7.691479027864084,8.394633297589362,7.936979262355095,10.144539412518014,5.086533699848036,11.837501042396735,2.816033900759955,16.564179540898678,339.05911255107463,359.30730254327375,370.2444023046634,377.33961773991797,357.1717246378589,319.6603378532851,304.21977866534763,284.8656938953471,254.53994251092035,208.9416741269264,195.98239603610344,208.74112700786392,241.60641424447041,270.4145360830381,317.7707169464806,298.547245762159,326.96582170884625,334.07652645642446,329.95082245033024,304.82625240832124,311.76516666085627,279.2945260438803,235.5992633153335,223.00432694015592,195.63243946785016,194.04574327129913,15.467493739708974,219.13039415237895,246.7440090773118,256.2436352562276,288.10752417456524,288.1153873883632,282.82557638008575,271.8274306305276,251.84778205168442,242.60871886349847,206.47583238574626,181.12756988086002,148.63903727934908,119.83433983787641,113.43335522979746,132.30180270076542,151.99338588693675,173.5589284370723,200.31710641677785,219.31673084601783,239.4323281291148,242.00553646302282,249.50745793024802,246.49241700622616,231.4526880945325,215.79887835859034,183.9622210706624,0.0,0.0,0.0,0.0,0.0
