timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.858,0,0.0,0.0,0.0,0.0,0.0,0.0,86.34821843557627,124.41584873381292,210.15001565219302,283.1605624363028,360.0295981536681,434.7435243860355,497.0752167730146,535.4195376816672,571.5278714013739,587.7040130301472,596.764428540887,571.8437021610471,539.2132288898217,475.1058206783391,406.70865659617056,327.20604091840875,256.4402351640175,194.38632149815007,188.3373105020926,239.28416134415062,325.3990718066648,426.40100733812216,524.0015979237799,596.2116194671688,689.3101932858679,721.4344575919295,9.313699567142477,750.714552644725,735.8044718865394,698.5113062401775,626.9601443801839,576.9789333704299,494.67044016004786,398.7101376515214,359.54360179599496,331.5788824703016,393.0799007057342,476.33976544303323,608.3741430441145,686.5705741303208,808.8151045536695,846.2126171077585,907.2389169754771,954.0856953165126,979.1017486558981,936.0637714252159,869.8383169542274,813.9006349837646,763.8261727152893,696.859697731069,625.5089533339469,594.8515729929978,621.8863534793894,3.619547276923564,7.0636188017358545,3.972802237287223,7.52677236208532,16.219005674821297,8.8782221150659,7.8227554675513735,17.096333105210523,3.0161701601559066,4.734407676348133,10.157446708854371,787.2112703533836,695.7891213248184,594.5439549195819,524.7405733530903,495.2413758354318,501.5034348925795,581.1995125018625,699.4810612088697,826.8149475907366,934.368037521059,1047.8843696628294,1138.5051123382523,1209.84572776189,1250.1813489826845,1259.9459292300355,1218.1909331760874,1166.6728855546587,1087.0909384396743,992.1264655645228,881.971135439465,770.19372159332,877.2715061482281,845.3473260232414,877.6510525613245,981.40949145325,1128.0305439657363,6.207735647546281,1379.8086740846434,1470.757344334044,1539.6028690560079,1556.8939401722728,1532.8983964487495,1483.8085415866421,1356.0978188438332,1268.1646482926124,1146.060793987305,1004.7804085268898,869.3173852721392,753.2952927878418,686.9388173290888,693.7204664793575,736.7967180366948,839.6318664758903,930.2198662520452,1046.3115829345895,1114.229939280848,1177.481763825607,1174.6149233625613,1192.5966298303492,1164.6773517716067,1126.2072874869255,1042.369230301581,975.2379278609781,17.082608657068718,26.596094748848934,11.734350537955969,6.154295060240419,0.0,0.0,0.0,128.0,6.115816296390951,16.55458178941739,14.269629348297109,1016.8719814531928,1003.9942384706078,950.555966333254,880.6058015460696,782.9191456518303,680.5560694898063,631.3677115189818,561.5992659259971,534.9616016937607,525.88976607456,573.0273514122321,650.1229007368345,699.3880110131273,749.9265234688353,807.2776037605835,821.2289678925907,831.821495572187,819.4857885590741,782.2381637391042,742.4264570072958,686.6098051681582,614.4466455463325,551.2865415340506,491.35220265782596,468.60713858293957,488.23473644882205,7.175000086352515,555.3186082349577,604.2760882090937,646.8438439559072,690.4174779410595,686.8025394837455,572.6291574447241,513.2933803278391,511.96203794280484,469.2533144833089,419.0893993341835,359.9559436069575,309.73836944362375,267.422237164581,253.22687873554452,266.31181827090484,310.2515922047478,351.74433534002276,407.791830676376,443.4542868464428,477.52281620588434,459.32550103269443,476.55077137273025,477.4440568628602,431.0972363080165,388.84958557464796,350.8092310667697,11.236805903291541,11.359507372439957,6.893886597282188,5.348795523672437,7.511840831376869,6.876932557962777,8.591197252552552,9.4358331013635,10.56584138035516,8.58394452822192,7.439116942015219,354.81009467363606,380.12631683185,395.8123600373489,375.8305310104528,359.9256957978861,327.27907607284413,281.28593661264233,260.11692036425353,226.80357381188043,216.1149396918748,192.50801242766516,201.58017743907837,238.23802200553143,289.07138869805493,304.9233020660042,323.47373817276787,331.4040540700362,347.1218722127898,343.05758373197506,325.82980114404376,307.62386951562894,278.33001566479606,236.15166149179893,207.21853487432708,181.54687854329484,184.93606738117842,11.119914490717191,220.8019576636498,247.01915178564676,256.9711517549271,268.5591243872938,292.4077200880866,290.319207725766,267.65539847710966,265.59212948253867,237.68850339963245,201.5493491035268,179.33377742099165,156.7778768582737,126.69671053146565,116.14355036311427,120.59940565624946,136.73580658134412,163.9547565980393,190.11791053035475,215.9967069987243,224.42399581366294,234.05685134376287,256.4501060648036,237.6961765929342,231.4893400009001,207.33974539777515,175.74078260144924,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.859,0,0.0,0.0,0.0,0.0,0.0,0.0,79.90167964601405,130.46055151408092,212.27425632474086,299.804302776818,370.39347501007444,445.52616126589845,517.6516907164955,551.5094443517215,592.4411355574347,596.0120256500402,599.4308799436385,577.8374711040453,547.9055472340256,478.73563306063966,412.86176452101785,320.92885615725976,242.52544987338229,200.8308242454611,189.5598863152865,253.92830545297332,351.29856208262163,453.89981837772183,544.4094226958432,622.0360198190582,697.2353748863644,737.7209957993975,5.210710612620118,763.9353167888831,731.0008793576806,709.8129034025125,631.3694153525449,574.4606792086549,484.9910629740546,403.98590289747654,348.3797145281185,324.32807959351567,406.18985340640626,517.7999512547318,593.0510012184878,696.664689180009,823.452434511231,881.8030063169606,948.1357410670171,943.5116990881887,922.0221343125816,923.0751675627478,867.3785939233761,831.1903937427919,762.4758227792117,663.8495816214377,630.6705454419484,598.2194625404034,628.4316808707429,10.606476963524337,4.238880605032316,3.8849448585100688,8.049814421775425,9.77193298863338,10.41061467845568,8.30208416029204,9.681212904668145,5.8387181463298,12.225145522589738,15.246705685657965,774.8793234379418,691.5508218390293,597.9374845200477,515.7977987092409,493.9699770455524,499.6172421069915,583.8951923501944,695.1382152082384,817.9367578439209,940.4758005105031,1064.0059773084297,1141.3239217982914,1214.590493886206,1252.8279359983026,1264.0569598179593,1227.2285356898497,1170.6153206304207,1094.4361217908154,990.6594443970554,867.1628310357396,776.3733661086401,878.3169431545507,829.7371127413379,889.4394185321066,985.3007975404256,1129.020323409516,8.382071812757893,1389.8788422933712,1489.8027233362006,1548.2753255495822,1565.2603613662031,1561.5477584331427,1498.775524864035,1401.682520986487,1289.8546988173362,1157.9631703216605,1012.5434430761331,877.8730620505479,742.2013357430992,691.5887237821289,693.7957931882855,751.9190355390175,833.7347708116838,938.0576325274693,1043.9157603726294,1127.3180145235974,1178.0506585230964,1188.7483194010606,1209.0705507413388,1185.586660349562,1158.1300154494913,1053.6518444585,972.6605619976417,8.662270911468632,13.691566757066118,13.976393468258172,4.960672797213599,0.0,0.0,0.0,128.0,9.64444554712427,3.8673447124460854,5.7857288251362915,1022.2394228794084,1002.3871058623731,960.8455108831253,893.2675646725598,805.8286432897695,696.0602103853565,632.320459065052,569.3997478496269,529.4105577701065,538.2724329566928,586.9969935535205,627.2928103869754,692.6878404094148,745.9534918940016,796.2530107972519,817.1218211645952,833.7903889205827,817.4475635980092,802.9532903283064,730.6974804471945,703.3634444875465,641.8302340295246,563.9428630367036,522.7944386321354,505.8184792913463,494.0774592958398,7.969708852386155,556.5722851628558,609.2261025674152,647.4399243106656,683.6242523994138,688.7370547686626,572.0225154864833,525.6451172740265,518.601050276616,466.841995830375,421.84001801107513,385.3832919416286,323.73690115575954,282.4917832907498,275.51668734067744,285.0575568521741,330.0152879782877,378.1824831610956,424.08587032046114,444.14093309047325,479.64355523441486,488.71585525104786,494.3119987167051,479.42849495872883,435.60578227473,399.75881287101896,346.57069066505454,8.049881055502002,9.699908674809476,10.227907802286717,3.084993671910452,8.886458869280677,9.993807100948581,10.250997808938372,8.471717133166548,5.539479300332344,13.907558757764644,10.874285392449245,374.92320326389034,380.63863468537846,389.93164409611643,392.8591830171314,349.4827947566741,325.309480582448,277.22802073715627,254.3602090331685,248.4679521469105,206.10355343903407,162.5412186426863,203.6535436016487,225.93292165361007,276.4682300097109,296.88587930660043,290.14371479459646,326.51770479967297,316.46126245772456,338.76001013954544,313.64320783924904,292.13090185603915,272.35847422538615,233.42587766090057,210.24795524440165,188.83244508203998,173.47380850297745,6.502445436240446,195.0242051735992,222.40675250017222,236.44854543795753,268.77581541916953,272.0505830992559,283.1807054605749,266.5074058046628,258.38978204272655,228.95219333257634,212.77136204516378,186.97424875626535,159.26099800629325,130.1730611650741,115.79581241075458,130.31124628207826,136.30767529636077,160.5449642297877,188.31685880199356,209.76612394453744,222.44316252584778,233.38612271154807,238.57244255906463,244.0562872542236,219.8688966979914,212.17163851639955,183.60216068065097,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.864,0,0.0,0.0,0.0,0.0,0.0,0.0,98.32205220410384,177.7251190579652,269.58889014128715,354.8537394312371,421.6077416097817,486.53148312838016,543.5106202686044,574.2303463964722,598.4125323466985,595.2645958974093,593.0514274604373,554.6212206334454,513.244283592041,440.35789526595875,365.9865424748419,274.3627708873811,211.1094159353766,177.0630202088929,225.68427169186467,311.5090244029519,402.99844268206726,510.0488429772444,585.9712840335762,661.1325114622374,715.4427032790999,753.1018051104933,5.009195402299156,756.1471339078943,704.2496380280215,671.9416814293065,587.4386554585222,513.4956471833834,436.06006512875894,378.0338508734718,342.793861925637,323.0408744579105,409.58583432649215,545.5619222097765,640.9001559271252,725.0245505704532,829.515225239274,883.3098856627972,927.0068780642199,956.8899962646277,953.7836768099044,898.3754551847195,858.2990771580161,797.0201622837106,733.803757837146,628.2876692672352,624.8488193986292,598.8683244799724,659.078262844724,15.287896115488222,8.370448849691014,6.9851382976855785,12.753999235503198,8.102237627273471,10.907784356646369,12.281073831257332,3.82269548252005,3.6502617091926868,14.857846170638625,9.955881873255725,741.7042332346738,653.5912005369074,562.0101430827898,500.350409424382,477.77387534998303,503.1124859285468,601.73067675769,712.7996375581994,829.0307769186657,927.6561083104889,1038.5087527420058,1119.186029954004,1188.7593304941095,1221.9239622546843,1225.044435426574,1195.1350053108172,1130.9586090119508,1045.4240065181175,974.1089172298374,863.1363923537224,764.2593451397835,881.2295187985574,830.5390913023872,911.0352866346047,988.968107223809,1135.7404881805533,9.414534409960412,1387.124484298458,1469.0928251091095,1542.9086209126065,1561.4776271452004,1546.7085288196772,1482.4560563465068,1382.4507195144804,1288.5520652741718,1160.165221748439,1013.8919120370163,888.5209802266681,763.4370274868089,711.4930222061472,713.9530777018493,740.6641820965208,845.2628722433595,943.4827750560739,1064.8992955084004,1133.0550351898669,1187.4115150201496,1221.4149779467436,1222.2983960024194,1195.1708144644008,1156.6485195891596,1093.7641645382437,1001.5904655632909,3.602106485815711,4.21056380010647,21.30851262973652,5.417823787849527,0.0,0.0,0.0,128.0,13.541102838655668,11.631480299476005,7.085358587162733,1031.8225187875973,1010.6154836819286,957.1757521467603,896.8126482333187,813.4183744147125,714.6902604396646,652.780104511978,586.0620654424807,541.2405143515884,531.341162837154,569.9259683280793,613.4620712708248,679.4199264255889,736.6276889489042,790.9726970289962,819.8754659541099,834.5136571509638,818.3055896948579,805.0079307988699,754.5238667065435,707.2312489083633,651.1201881622324,590.7396645571753,537.9595723330314,495.18158196301056,494.741526645342,7.942505761539689,548.3123884470781,592.8671574058873,638.9584286730776,676.4830682487033,682.9732783327075,554.7489086881168,523.3228996229054,517.7219408300674,484.64323679027046,431.464879893166,396.7004444681688,321.41496113238134,283.3472667187349,268.12886701281445,278.2964981052175,303.1490509354857,347.49211669799735,400.5708733469752,413.5243748213534,457.1651627109083,471.25602228228934,468.0841948812908,460.2189588516463,429.3532840222424,397.48403811362374,346.4945818984005,3.89407731728143,6.609003037540077,8.825709652329397,6.515627125404734,16.500491884363534,12.638064670298006,13.804220818870352,6.1416935843975065,13.453902261285393,8.564776932592382,16.697272296679998,335.2597299090191,372.04373727305926,377.6946563761884,385.5564765511809,359.513039597824,334.58263179329816,310.32693409102677,282.9642886427896,252.71071527728145,229.27256413756237,178.1345424332769,193.83096121831002,219.53536858376745,234.54332554153558,284.2684653497952,283.2964275057048,302.73292953871925,305.5751545367355,323.46321947261333,324.100285497988,309.349957567126,280.6881701377574,229.8696486054035,222.3509033271756,201.59629006834092,182.6780999764836,3.790087965421486,200.5962024188467,210.7537750440515,230.65046166638973,245.4689737058487,266.4743089103843,277.7172786941928,262.87835501351566,249.27329563979256,239.57971618823296,224.3475142556303,187.22062301232853,165.50773629899058,143.07760600747235,121.26150780676139,120.92714630297777,127.35871754736822,151.54412245982076,171.58134803289224,186.33579230168226,214.21431214091047,240.52452877142105,246.2949267725615,252.79704656356984,242.15651327235585,229.18547460495543,206.4977138960971,0.0,0.0,0.0,0.0,0.0
