timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.866,0,0.0,0.0,0.0,0.0,0.0,0.0,104.27216890566756,170.1315354202456,259.6158055204593,351.9353087187246,427.2047375850502,502.4790249745183,551.6424908473759,592.2717271076799,619.7263612304666,621.0410430211414,608.5329014724006,570.0700653839403,526.5126206616752,467.0212780799015,382.56678055609376,292.1493383629256,218.60604286360223,171.4917479293049,236.12455954943331,309.78886592328587,409.0811166466657,513.1387170996177,601.321141434197,676.5368310791912,729.8813528925956,757.2531479293677,15.973983944421683,763.2705183423692,736.8606718694498,691.4205878300025,616.6554339706457,543.3489853605204,465.05631793920054,379.7325763876288,329.11854673179573,326.6393287033819,413.37607415824414,551.5135083705533,629.5956056744087,743.568462283261,842.2802984545979,906.1746872891049,986.4309896495104,991.2588004883977,997.6105120687613,951.8555010675849,887.2374383066758,830.761786438518,758.5252610066134,669.879408598429,630.5594525092293,632.6127568409678,660.6695309680424,18.133197365433087,8.16190457283152,4.9232038948609045,10.096071674484545,12.057216850558046,10.305843287539332,10.553212776568,3.7788012733675433,3.799401695213832,11.501527239780561,9.894803999425053,780.2584677046866,696.4996697091701,606.9875618200783,528.8210542792004,505.680884302682,521.6563959884605,614.2980562393915,724.2701378345193,845.2473110909216,967.1353373456317,1060.171238466251,1156.5889245043545,1218.0268795487739,1244.7611887418836,1255.167244457003,1219.567480753096,1173.845534746915,1085.1967226419677,994.9578782230323,866.1417752803802,779.9917377766959,891.5622532152664,849.716303308952,912.3678647481779,1009.6860443789348,1131.557622196523,14.516797651233786,1393.3996869194682,1494.3538347155975,1564.6489246346662,1587.8326962428282,1574.6686150693765,1522.686217282463,1426.9683736767568,1299.6415668931295,1174.9729437676056,1035.395150646625,888.9068938748072,765.9933030181934,695.7378694799987,698.5594211738395,733.8492289240738,825.3154986117491,938.0554676251237,1045.3194601122398,1119.4918137165341,1195.4172522536785,1191.039912861213,1230.1630030497975,1211.6668027810279,1171.1027091595904,1093.7615420215616,1000.4686117555765,3.8551757845398122,6.1459676965561485,18.80429107597567,8.177158900314154,0.0,0.0,0.0,128.0,9.69713881395463,10.250428758380314,15.568141651525057,1034.2198676926107,1026.0431736287812,977.8192569040053,926.0302704636881,835.4878233384524,724.5818291838539,658.1140356219496,597.8542938631051,549.8872236771966,546.6164849691089,575.6964707905375,624.0951454816965,690.0994712762123,755.0336925614366,806.5164922291631,840.7706772877501,853.1849454076329,845.4692523581084,829.1704796449711,765.3740847399073,742.3981947201737,676.9680194755471,599.5868066131253,545.7962160297453,515.9140456874904,490.42246183002425,4.602087797676886,551.2051338493413,610.7528091304838,662.5824469710219,694.0238187557899,710.0544447379805,580.9337510414174,555.8758875930982,544.6964380613492,509.7213836762823,445.0157292645406,405.0295120606013,337.1623324465731,281.58973978708525,264.48274252232653,267.2243017320453,290.36131096432314,349.06410561454044,396.16442238872065,413.9520139515119,447.7910485830523,454.0097673246908,468.73742643536576,470.6430956007565,433.1765902142116,419.27804797191646,369.8434996225672,7.1953781557702765,12.731205835891185,13.655627431115004,7.206308889647964,15.303958939820152,10.090111140881788,5.763670741705398,9.65347204100692,5.692496758486934,6.237435225656418,13.95899627511483,340.68441759695855,371.4731270736189,384.883491134329,402.85706271212007,377.6278710303825,359.9974455151738,315.64668887821915,301.8744211508486,267.56179396632723,234.17839917859058,213.82147549157932,207.6349844727623,228.55790503052737,252.00977706836701,297.3509734463202,310.20379475191163,319.79849007251784,335.9605260354759,334.89086899086413,324.47124575887455,317.30644307060976,287.03232337484485,252.58090832655026,225.72220284392836,206.19698256788976,183.43669164913084,5.135525675745529,205.26294844302467,218.93992139897134,233.7007495466075,251.50379795506922,279.9379366971545,276.59614354766325,269.7594727041417,260.13276824460326,251.68032754578024,232.68850559449933,199.27281988413876,166.52613576890326,149.62958404543315,123.95873772854382,113.44287970704727,125.81709583210707,158.91034208556826,175.31772760385297,205.16610246663814,220.62537482762193,244.54590797192907,253.20730304961464,259.3158513885419,256.89380284695716,240.24271420180878,212.89897646067203,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.872,0,0.0,0.0,0.0,0.0,0.0,0.0,104.39917601563795,164.101568488144,255.42034697184226,340.1786967372975,423.1891592295619,490.99299503453784,549.4888929604787,583.4577201230103,624.1563162543895,626.3591890801596,612.1786825902287,591.8127957182065,536.6640077555613,487.1579058028137,413.0454106384853,317.01712092924805,235.14536334999815,190.2706525455247,223.53845145955628,302.2400593512829,403.60438506264643,497.8874562627728,595.580760403742,667.4855432829695,732.6902958590233,762.4429359326514,11.976956154224737,779.264168542941,750.1573006840842,711.8132174973023,637.0649886980912,554.1509422091032,495.0819460470639,404.8929329639508,349.7510396361297,347.42524954848705,411.5079427383048,529.1633781783385,620.3121155193334,729.6926525048498,806.3718793762066,913.9399110238418,974.7065569451199,980.551668883803,989.6079179903867,953.9279027021115,885.577628059755,841.4087517428158,774.0125521265807,697.1334705140944,651.1673491423064,644.1052178620711,663.2904155373488,23.404594137605592,11.740373469362469,6.553992347844304,14.695818646392894,9.23995508192611,7.75464707837103,10.343726021505116,2.0,7.057637130425609,6.567202778968621,5.05408767223885,794.7699936307753,696.8059869508844,612.4669780272055,531.5025459477206,513.1481164078514,514.4915156774557,604.047576748139,704.1486549807731,829.9935444925324,943.50163923465,1045.2017956301968,1151.2154233871327,1199.4528741409558,1246.9729807860222,1257.8138637361728,1225.9982378686113,1163.1885016341027,1086.084744181169,994.1471231157868,861.9774558070905,779.5892879040543,880.4880725214591,828.8639678756488,891.2686571710349,979.3651122603793,1116.319466617755,14.182188621104906,1382.931293810545,1491.3225044610301,1548.4078428478606,1580.1289413126635,1560.4435637051204,1511.701450773678,1414.6827930896682,1312.8065779031513,1180.4688658364867,1021.5416545070059,882.2898312876702,766.7837391714678,693.3526978853898,684.2259338267532,739.6863030515805,816.5950665872639,937.7730687896631,1038.0290964196543,1112.7015519458334,1190.5877566472666,1212.624075039706,1234.8995927577005,1214.4525938821487,1164.0957053114967,1092.6257345832698,1003.5302884661886,13.139396514165675,9.163004415904835,7.70202213655025,6.833922971864554,0.0,0.0,0.0,128.0,12.071990623362343,12.483772764645085,9.833215034116515,1037.2172771577698,1011.7192643371121,956.3429085739584,904.2354690356876,823.5221628787946,706.9632767514172,633.3252794249113,581.438190496699,544.5473237256787,543.937399919045,567.1375279678786,636.591460275481,687.2284073673685,755.0404431035116,793.4222500391163,838.2233450040413,851.3260123784358,840.3700857630342,801.5622034021553,748.529616231773,719.2878448829059,654.45705392752,572.6297506292593,515.1331630887055,491.0181539197846,470.78082546946746,4.715298265324231,538.8295310711219,602.926520886471,643.5920181304956,684.8402334946358,694.6238451886082,558.2895330043883,527.6109272580674,506.71877655940636,475.18286211410197,428.0642962347407,376.9146140426624,312.5306944234256,264.03676731008403,241.6176570953228,242.46333687364614,278.6481710327951,341.9365042326173,386.64400615594855,410.77835834701585,444.30896524727734,456.5534969299395,464.7113245183939,468.1122095488308,434.73239941718214,403.0724857751965,358.2438828556402,8.602206747814707,10.386404378218556,4.5672400510060465,7.24379487994037,2.9467532456108843,4.4776832324960685,6.889922614000154,12.506357329398215,12.711218033606965,9.322276773254067,11.551172326524895,366.49233095195973,377.11854037813606,388.8313383390288,404.7702337009176,395.0023373806383,374.7726491875184,323.0819110878749,310.49385877678947,271.5375673570671,241.3220316553724,226.85673387898575,221.38219068993402,227.4126062091765,279.5353642029187,331.5241793575606,330.18506600211157,338.2025350530715,352.8615901326601,353.31040912649996,337.3333838603962,337.46171295718074,297.75780381552414,270.5248876274494,236.00595274822354,215.36731718849492,198.2021578085521,8.895199329093437,212.71620025716703,238.45110351809052,261.49238534952735,284.0487421737616,289.22920471197557,303.18000705038395,289.3873155261281,275.93778079957633,263.3484330460631,248.64303662866405,215.63939548679446,172.60260890989335,148.97293184505645,139.24878683795325,130.00549065415564,147.96698135989243,177.8302467435284,192.1526503831423,224.75660112526708,243.59754121851228,261.4157064865895,273.43835731985746,273.0329798797468,263.3594777766314,243.64338651008438,215.51501695141994,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.875,0,0.0,0.0,0.0,0.0,0.0,0.0,103.71393795262802,121.69951773052071,206.10191672613718,282.5454725149304,370.6021984437166,450.51701032598123,512.7592209204181,553.8067035161748,588.4722746905373,600.1942004697618,620.6951307686624,594.243413173459,555.8541368343703,505.7008388481405,447.4354699574802,359.1012921066515,281.6640747373817,212.81911091276615,199.24681121091626,251.20146984944068,351.5918727874966,440.2451598234109,536.7337118281081,619.4697461655657,685.422489767302,739.7027295418051,7.602312731424801,763.5504599548268,749.8013504083999,724.0661866860106,664.523302476681,586.5292170678196,525.2455578590141,440.94641654356303,362.5268939126997,346.6213164204633,370.1706319578956,486.2875825697898,564.9136090800541,717.0218325942495,760.7123783914583,868.7152090461202,929.8162495969598,940.08582599367,958.8789968033558,961.2060439771744,913.5494641171321,850.9360835310583,785.6967673667841,721.3517809173494,661.3856135601513,635.3087013285746,649.5550818233296,23.790836122468207,7.57546577197477,13.079746277286683,13.542873533305618,11.877725482677274,9.10133419297777,11.054833307242,7.113446395763204,10.657179370770134,9.436215099872499,8.29885057471273,807.1719963266729,712.353582957958,620.8280361983326,556.8232118435175,510.84139266928514,499.17075276990636,570.250355618651,686.159556757749,793.3128728044513,911.7598783843193,1033.2425763416181,1133.030485145924,1198.4193103678651,1244.2616399796011,1260.8430928333808,1249.386563507873,1203.0235027942574,1108.1877530311483,1023.8634472694616,899.6755526145397,805.5669086520115,891.2948496481307,838.0796757632081,891.64909050175,977.6419942958629,1110.335028307877,10.465432232470679,1369.5387065576926,1476.7322645472466,1544.8828110235654,1580.8989938509249,1582.5792916898865,1527.987705494418,1424.4365049559237,1331.0250677042002,1177.5390142002002,1026.1098696765334,896.1548418165355,769.770652650343,689.5286444786148,683.6888298502023,735.4213272360206,821.8959530058945,930.2724675181843,1046.1694162514598,1130.3895212180528,1196.0040874621766,1225.0864062900414,1230.9798986927085,1213.6244375204803,1181.520396817681,1076.5642729997433,1002.117986558111,14.468031542492366,6.242290187174226,5.07380409790641,4.723798404892175,0.0,0.0,0.0,128.0,11.663556224148953,10.708714492165473,10.154811939051305,1045.4977901337722,1010.4399159117244,966.6195264822456,909.4327384570176,819.0017698956209,704.1288063515847,637.3554520066501,565.9470320231231,525.8444655541025,529.4913806536982,572.3591340265409,636.6626703305096,691.1415657203961,752.586564451164,797.3994153347807,831.8580177413327,839.6388279626765,829.925919967562,802.7394811294034,754.0264299856876,707.990266699858,628.9835686461385,552.7172619452563,510.5054913003196,482.7637370167055,479.7564735689403,4.556203471233852,557.9122943619728,599.2498043240678,637.0939644508135,677.1864414547314,699.7180189073342,566.783369889893,520.323965126308,501.46449196093823,444.8773150381763,410.4390457241131,345.074813973011,298.88570277354745,255.80200525520937,238.7425387147617,259.20178186611037,299.4898602846425,347.0348194320414,398.8937602566349,445.41524024545447,459.8976280982349,469.6921190379447,465.449325773996,451.66195964329074,427.2015826829024,375.24871725234027,327.9199662557127,7.02264844981846,7.653576574119675,5.121856006451302,8.80709103286264,4.773037101400249,10.783908045976716,12.755384854517045,4.421451297821292,8.266670738641608,3.7962032373728642,10.75516444407552,393.4693407637374,376.0380774478926,390.74481464263584,391.3468554104454,380.91353199789773,351.7933689366158,310.4318564875137,276.3523666926586,250.39119196083286,223.85540236025543,195.75415976382038,220.2319918289831,234.4464209487689,273.04650120062036,324.2756976017117,331.98323345563534,350.47676958288434,355.2792337417669,359.6117430415796,334.85124056205376,334.28571505588695,276.94933746184506,251.81726557952956,228.29337784248227,202.28174995815854,197.24548175916877,7.0953852406421225,213.01877256123348,241.31141397973732,267.1025596090006,282.18608727902654,285.73023191317327,303.673361936283,283.10112601740764,269.92653119356953,245.8147340286196,228.7037366325679,189.64278237261652,157.88890482523863,141.48238060646182,127.12695101434709,143.56034017224957,160.5205073471338,183.37304382021827,208.74439221152645,240.0263444700889,255.19505001615354,265.49114399617537,266.8197497799669,265.09307564392145,249.89098209819812,226.9191462303737,193.68368037947454,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.883,0,0.0,0.0,0.0,0.0,0.0,0.0,97.98178429115295,110.41178995572125,199.95639921997613,282.8302343050123,358.0764512224121,437.82453104386417,503.80342933993103,553.8773034256392,588.1986573621452,603.333999313869,611.6399726387876,589.4246624778738,556.5299002313768,501.3499308332768,440.76312197449266,355.5686863657239,277.08309987098806,203.64467798487047,192.5249623077238,246.53429301528675,343.5209446876945,436.6628108364456,528.2692187434888,614.3589818931573,686.2933545328684,722.9101783480355,6.311688742519851,764.3822266961008,741.1121101060401,710.9360213814055,655.3488446545241,579.9961676347469,515.2114675631781,422.40160983217015,353.4332839002407,355.43238320923774,350.8055497741617,459.98803679004493,582.448504126252,694.3084310686403,739.9052744575723,823.0048407340643,902.0412113764944,952.3812345864063,936.9130067170794,963.6216804658367,910.6358412537497,846.2296980455618,747.9428690754198,692.6521999074167,638.9149987445767,606.9706563953612,624.7585014000337,14.542279585118665,8.054223075154287,14.493173425636952,5.866682630752748,5.001847440434047,17.472969266851646,8.844726531164653,15.552264456871432,16.871995268697482,9.058278691432378,6.959991845284888,797.5332926769967,701.8621510780821,609.6596128312857,529.8205217502563,497.62546927892623,484.27638867972325,554.5701989146137,670.0187910061704,784.8185332745122,901.4771212202916,1009.8111311062597,1112.1663563528298,1175.4385030945143,1221.7004023179798,1243.4118987300285,1227.0745107708374,1175.3383686782818,1107.31863139565,1002.8358644176149,878.2053472188927,795.1698571843289,881.1174504913502,843.0782079892202,876.1077097969932,962.5470854123072,1085.478065200682,8.77944511042255,1351.2295731160202,1454.3037633836816,1517.3179890436481,1558.8639175273468,1555.940646764538,1499.40762152391,1404.7128501080072,1313.4066833167522,1171.6583741028453,1030.4940586996565,894.6456936900129,754.0235932791028,690.0533319795992,680.5641731595791,726.6351328096779,809.996573938772,916.1650199540452,1029.119699352769,1115.0182446775668,1188.756332518941,1200.1621460073723,1225.62013153965,1207.7903888576843,1175.3117153092412,1086.6111835228908,1002.0885978479705,8.83076731216974,7.243732392933055,9.61765471568539,4.610011106770203,0.0,0.0,0.0,128.0,12.542007504016947,11.748940962418942,12.88672452051376,1035.35700020905,1005.0716839357777,968.7633240499948,885.6422131275209,806.01653610289,708.0233872045652,635.8618344871218,554.4549835310704,513.1736968112444,524.0127156531214,543.4000656228496,606.7127906704266,664.0908353182849,731.2839168494711,773.6816473672025,808.9243648803732,826.0337344340032,818.8578875343115,784.4439668513645,729.7393481462134,687.5471870991071,640.6133361703152,582.1564482552247,520.1171277856889,474.57991390282143,477.49502245284856,7.696981751260445,534.1224421345745,583.0732585970785,620.5782721679918,654.9308769076237,664.2485779808177,549.8392883057218,491.5958107786661,495.8680787320841,459.4293297451178,410.1493416545978,363.3574721911834,312.5649757969694,271.53099021543454,249.88838132278934,270.44741123784524,303.43944903689584,357.1317962791276,398.7671766899442,441.41610224059036,461.8044506546317,469.0669637525844,459.8276941131495,451.2465847126979,407.31593754110787,373.1385817810974,321.63488937170854,10.64355201806543,11.17042510603438,8.490586852087269,5.968136712745054,7.998848146959401,20.16030162049226,11.333936424828043,6.500958637333652,7.414169537280576,7.291110965686595,14.341761740581289,380.9619506266205,359.4981713643969,388.741700334027,388.6440831255707,366.75008379830376,337.4227841584829,300.67073434675547,267.9655340844978,254.57582650275572,218.8577053214006,179.5011073392626,195.69208308819788,210.4518437866383,259.778022611625,317.7930691169277,304.7428192423813,326.86389815631946,338.0025169852775,329.0278339278245,313.33537916775634,314.2578769116861,285.75198540119527,236.73899171738296,222.05643437023608,201.62570605444233,181.85476084666226,6.330674861701819,196.85956579806384,228.66512017191968,251.96140935374495,269.44163245166646,286.66325539641474,288.9004881229053,276.17166562096315,271.08050700617724,243.2731547654233,230.1007563377632,194.16641346771488,163.5911089692363,145.20100348489675,129.86685469582076,134.70927423089856,152.9061708237991,181.08832109935986,199.62560534529868,224.11326413512847,242.15817149137422,263.4982651136993,272.87425959787697,265.0782375898946,264.7094125029367,226.48581818528777,199.11796401867252,0.0,0.0,0.0,0.0,0.0
