timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.885,0,0.0,0.0,0.0,0.0,0.0,0.0,111.70945333887259,149.4009981762261,233.28408208431847,321.35920194093876,396.38211379928657,465.7745161128111,528.2442730999348,563.7551419835158,601.0682149719521,610.710305620219,600.4292041365242,573.8808948903471,539.5116231757249,483.95550858286634,417.8250758091629,330.85478560057226,255.24288023616515,209.87040339775172,215.7894297465794,289.06211381538,385.23811150098373,482.3285292924877,555.7753290961085,640.1654562701447,701.6358709213458,742.2627023138078,11.032331471283737,764.1625030515178,728.4525266352655,697.6992389768955,624.1977420509925,570.9079172932312,487.4118602006419,409.487150293486,361.93841998590017,372.5318123867055,364.58302161764965,484.97997577865453,593.918553378632,711.9626051937803,790.5853964504528,848.7599584421397,933.8694467207725,993.9843695141188,933.1271139810018,940.6554468389999,919.2637237891903,838.9802577431082,764.7360069992857,698.6609935902324,650.5241100242221,634.8438123401513,641.7034881046895,19.76050846544736,6.394112549695349,12.284016711734056,6.464140176445912,4.330471608220249,17.01199520383662,11.024903099319532,15.122357922600925,9.607634136672223,13.475286456274135,12.627184283230907,777.1271810954164,700.3409436513786,600.6343044812664,529.6304426893626,506.0729047966108,508.8998000158567,571.7322561498096,673.2030200097239,786.5620697547237,889.7565520307221,1007.0817534945238,1093.79024752879,1155.2670881919073,1211.514452083304,1217.3295722841617,1195.2833798494667,1156.4389423697487,1086.3779589113776,997.4628128464268,893.4031187306402,791.2729691179593,901.7385450286155,859.7904238070463,883.7735153813811,967.0198759847987,1102.6212643598333,14.246211251235081,1348.9633583282039,1438.3767530085968,1516.0810780268255,1544.8323903341184,1542.955002794949,1483.3695609518998,1395.670597551347,1310.6574652624029,1187.07902057729,1045.3919729502431,903.7957455914335,779.9761967115196,707.1946573964502,709.0734649854807,736.7293383225964,830.503742373573,924.4838971638254,1030.237181116388,1110.0111125412718,1186.7411949042448,1213.8558509507434,1237.2491987404053,1209.094201963403,1182.643632825963,1095.6835989511035,1019.4569339870021,13.004343351283282,10.348364505892587,15.704393136969816,5.717006523295906,0.0,0.0,0.0,128.0,10.947726750741138,9.238026060634182,10.000241542895791,1030.0273560369508,1005.9856583700115,966.8694759756653,903.1543929861227,816.5648420252097,714.0510641343949,643.5256103722719,565.2647303985246,523.6851398641235,526.3579404021071,548.5893890164481,610.3145819327374,671.9551833361725,737.0000493159557,779.4961416356156,798.4521653136193,827.057728611174,810.799971887418,788.7194233647682,739.1836112200377,686.2197480063503,635.3781143990885,576.5909892074869,511.7908080835299,474.9315619843784,474.2590666151467,4.831098884280734,529.2273476968085,578.7928883344962,609.4674486271822,642.4664785072224,656.4198073865133,535.9798070164734,493.7823587537784,477.79787106782635,449.27802407052116,399.5154849241345,348.21933076462926,302.090053225682,257.2804521224929,243.36330010154037,244.24282441789055,288.56899924437226,325.05166596941405,372.1893717297925,407.0391785492522,433.0967255044072,443.84021634881805,442.08185924249074,428.02636092874144,398.10922355745515,375.12543276423594,334.1435101837976,11.313188505594411,10.07064355881821,8.443770630087984,8.364197055720357,8.41876329068343,12.550012577494217,10.74253307051544,8.233231082882495,7.864794742374206,13.927358263616366,13.810843274797653,359.7776100540426,364.6473529762843,385.7545591696309,396.92682100451793,367.9550156858313,357.1218994584891,331.91795242070225,303.7571820905159,268.20761288108406,238.21909905391632,203.42723884911123,232.5585369416873,220.20676855165738,269.44743060393625,318.46786341765056,301.9075193047327,330.62235506671726,342.6684823975016,328.9762654995982,333.0583200817814,321.30356652249145,300.276565717434,255.82254314457487,236.1780131232786,209.00038608018758,202.27171090436903,6.575656562734104,213.28476810199436,232.2368628234164,250.00391361063222,264.0362878609818,292.692515419666,289.45714801511417,284.25263347582865,276.8462092313459,258.7231940276179,237.2192710137133,204.4635842365699,176.30181750382374,156.88704339008828,142.38605799849842,136.57268369839247,146.05201932966057,182.7041717841597,196.631799166897,217.26494707543674,249.65927243236675,271.69873011845726,287.03658760514713,286.6969641713701,278.63392828431404,245.71940517169344,221.17423816688552,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.891,0,0.0,0.0,0.0,0.0,0.0,0.0,145.44201987236815,160.80950938016503,230.115636407288,307.91205565569305,386.2812458796931,459.9379597879772,519.7058659750865,563.5663159218035,607.1343353387089,622.4267125040496,623.7341836615368,599.3653237489876,560.0338006722911,511.38758914268885,441.4820120856938,356.4675766322492,296.0551350645601,247.74891617835587,234.95042605642595,289.65179001523376,379.0684152228986,475.5233651346415,557.4914014127645,630.3942449918002,700.8638845635634,747.2498214035537,13.430924431287405,770.3865706997876,745.0016970473625,716.9758412208046,650.4227849473973,594.9620780746168,506.3315709008885,442.7047273890014,394.4899107003008,369.55906846985295,415.8251474260127,503.3690569305819,586.3631477895535,706.2696078059075,794.0621737126145,845.851123887115,929.5271409332647,996.2895994957014,943.6440238317758,917.5935331222404,915.6951224607845,851.0249339477409,797.9595382982228,739.920905350491,672.1565848045481,642.3035215246781,671.7670215975616,14.0,9.850863883869682,14.201158197104977,8.660449526938315,7.893811365238007,9.728735632183941,8.141336610480565,12.227469266742904,8.797274157739682,21.161713633594815,12.29277246018299,824.6563827722102,741.1880628117284,643.2976500544156,571.5777687930358,542.8666574799746,530.0554542563746,586.4455302574645,675.3403846933189,793.2889597188283,890.7021403616685,1017.5938110980298,1103.569878258551,1176.4040742325735,1226.6694160497996,1242.691912042791,1230.6882002881314,1197.6894940157235,1129.7303537021933,1038.0166472618075,935.5046482334466,839.6509669145898,951.7467759444471,899.8591380433775,911.0856189653136,989.8356522560592,1110.8331053707575,14.636977266996007,1366.1596598215222,1452.1793963371617,1522.2195827261164,1568.4366578805348,1554.2595816149403,1498.1587911085676,1427.4448154465986,1343.8122320703558,1219.0208820518922,1067.7676998061588,943.5691507701627,811.5797212221205,736.9047153422677,726.0186724962134,757.5436869828959,837.8408960875674,926.3476514238542,1042.3984764650256,1118.751486105202,1199.6872670307487,1234.5171585931057,1244.947925798528,1225.7285937099848,1190.752606241999,1114.9933697659574,1044.6264457172924,14.495634912304928,7.294978058713736,8.127417066823549,12.177860124225258,0.0,0.0,0.0,128.0,11.107459901503724,10.913769469985127,8.60169083737489,1036.9387501244578,1009.1441440146418,969.3264802831893,917.0788995977192,826.7261925859721,714.3636211059211,659.6248113654907,592.6602270158651,542.7153427344499,537.1374481280521,572.4111182404615,622.987300170629,686.3298329179861,743.9112141086714,790.1523588508567,812.4455359456348,830.2801253128357,817.9600407534427,785.5357360883232,730.6178721836002,695.2602938097664,632.2301731852428,567.3449383090099,513.9794909134318,477.6494705576071,482.3619776270838,7.086720825200718,537.3819863245442,575.8325350029705,608.8792661472868,650.8598803272573,650.1901661587495,524.2079087322367,494.9352490002529,472.8404331589703,441.8672659685751,386.37125606874474,345.79473756984555,298.67381917185014,258.4300032885634,249.90120939230113,263.79648076079803,296.9712164415221,327.4437655673049,370.62468521840503,409.1008516177776,433.599761048149,446.1119136371764,435.9545691525954,430.6531299380865,410.46137172743494,374.98806164093503,335.5174927869205,10.04701837350371,8.798919988857918,4.580384488601288,11.143967262429664,8.991921137996911,8.482933494072743,9.607556888171082,8.31109595666577,10.175888558460287,11.304293132966198,9.280798868580934,370.1797142057061,392.2168945674747,402.4150429846563,413.40264553118595,399.6100982682904,372.9697260911139,346.2552218187381,313.62521276135067,284.18024688075974,249.44679807643715,238.66496843799035,263.3728667768616,257.2446717506682,300.8806232429656,331.04427381049635,326.0854551713502,350.0918027972764,364.6381330054768,364.1279067151752,349.715908477697,336.6178498065123,302.5224507002263,265.7859980907533,244.50619228670598,224.35023852873633,218.69644828749304,11.810499403850898,241.78095242284942,264.69924474671785,280.0088699712621,282.92662791759983,303.33551401152033,308.0624848772909,297.5480462977589,278.6892514160188,267.02520407221095,240.21071361815706,207.38485423622657,177.83615525208813,163.05581287349068,149.37272439877162,153.7483230174341,166.08608182911425,198.9599259784733,212.12418637346968,236.97774304474197,272.17396383125197,284.6386957839316,297.57591005413417,299.8764187160329,278.53612274000375,258.43533696333543,226.130585225154,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.896,0,0.0,0.0,0.0,0.0,0.0,0.0,146.36772762289806,149.48861646495772,214.80894864086304,290.5852133749603,367.77827488898447,452.61846258161125,512.2457236264249,561.1260844362621,607.3294931021694,628.4997385518076,632.891302834742,623.0459210861296,578.8327379460736,536.9560108007258,468.0219380482976,386.5623653195399,323.4320439990189,252.16779641222044,243.2215105367904,284.25868593594373,364.12001326745826,458.78284194940335,546.3560490715013,623.8224802306125,692.8352074386787,746.9372007585987,7.328186174890492,781.3264605746982,766.919970774443,737.534145582817,669.7538508950813,614.8763638096686,536.9317374967433,464.7258410817334,409.47282698421435,391.95549740711556,419.90918534481443,512.3282653058089,605.2509417950864,695.7249082913866,786.6162255026876,863.0970066866455,940.9660261827394,959.7721234764691,965.4866587980379,950.7014656264176,937.9453867013021,864.3372401812196,829.1161032626704,761.3874904935565,707.6471008667992,665.6370015072978,691.6904932462658,10.35989081852814,13.784624160453276,11.79626025614158,5.820665821009955,6.590084318694257,13.17188864450413,10.010273192549812,6.889702440167728,8.325394109781666,16.0219050259074,12.619177681999968,865.5290275454029,771.4509262405317,693.3603558880518,615.8058034258426,573.4527670051023,546.4182403569517,608.324423923388,693.5965570578475,797.2327441695726,902.9411155462776,1023.6279785365723,1122.9724099606153,1191.0789090416326,1236.1523922835406,1267.9183270897893,1262.170856640067,1219.866819670463,1161.656135457169,1075.2821580302207,987.0036129142322,887.9096136040741,1002.6462815290868,944.5241015237413,953.7764820994773,1016.5519983360432,1128.0231606014638,10.893576055874988,1364.1166157076364,1463.0349878150444,1532.9010058540653,1575.5795929932312,1559.9310609206184,1522.9683430245327,1452.706594603968,1352.8527086573288,1228.2233493292945,1101.7872057716545,977.2857144923422,838.0157971280221,769.8354101318832,750.2205831981788,774.4723323542612,853.2343511709265,946.4145607700398,1049.7115826681659,1123.3842443015778,1200.2515623440468,1254.3681017943682,1250.3523460869064,1234.87567383861,1192.8630644327427,1130.5501128037984,1053.5125908736477,10.213434209180905,6.793779544245827,7.554644828227829,12.342319290709536,0.0,0.0,0.0,128.0,9.830141595932623,12.091749572568926,10.575388739648323,1048.1837187725098,1019.6888464358414,981.4211211791834,930.4852088726801,849.2870736900317,720.7958436937006,673.8822720868599,605.0401362954061,561.1936039380721,557.7063818700998,591.2123431206466,636.4294249799374,690.0243414663157,757.9589010006554,795.6577703691783,827.6481897716586,840.9733330407827,832.2570438988455,798.6883163013375,766.870672816794,715.116894247684,648.4125774677544,588.9935952170025,543.6592232693572,504.85836596051956,501.6133209107541,11.118280636780934,552.3810301993642,600.1506225413797,630.6818470027453,670.0873320173791,661.6500622320194,541.5830300493247,506.293846710945,491.218429522462,455.052626884617,400.33373588808723,367.2958176296263,314.1895376431251,277.3092787325473,275.2014425645142,289.75554448501043,310.9379275990824,356.04898517835807,398.6237812505943,432.8361416115352,450.0161526790356,462.0120223661721,443.81477146828854,445.3543298059634,417.9048095305048,380.97908906077816,336.2484552858039,11.198632397252458,14.098117154209387,1.9941506483532172,12.44975150636319,10.83808836846675,12.094968099187904,6.213386221468472,7.3249238990506065,11.18753230603272,11.03456376010325,1.379310344827502,380.0465221474755,412.56774619609695,420.7525120396917,438.2327577020855,414.53563772785117,381.30006488589873,344.9802101987373,303.7801791886169,293.4428104237126,253.1761698319504,248.75511118290413,250.36669161092433,284.7110647052934,310.3024900429259,360.7019462898628,345.7972081784524,362.79491510399765,381.2988827514083,381.63278940642505,363.24057524365315,345.70748248697515,303.5695894566399,273.51714231660515,254.56746102190138,232.04645082682157,228.0292296489896,8.945764871372596,252.1498518548194,272.5402865986951,290.68952182798745,300.0731665359261,310.60130532848575,314.7690946724394,295.0442442810179,279.5627546149024,261.8250747411581,230.01388135342256,199.06456755880794,177.83815429058396,157.47966911985054,147.98999612113695,159.2288115880367,184.9773454738806,211.20922788884332,228.34150421355582,255.87689668658945,280.30711016229725,295.6353424489746,305.68954517882617,304.75989721115553,285.42922585659403,259.47386819680446,223.41553846032681,0.0,0.0,0.0,0.0,0.0
