timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.899,0,0.0,0.0,0.0,0.0,0.0,0.0,133.35751209641904,152.43855570947198,222.22170975099186,302.1142850206496,376.709423996045,454.5266363698846,514.3982907777792,563.8577623042239,598.8094961977957,617.1481883738625,623.2321931041098,611.3788211059151,565.6743980449119,521.0635544497416,453.9624482574184,379.88358919447137,303.7803290312973,242.20894941179793,240.99053953256885,280.65888035106053,375.37508086149717,465.96993876945476,541.8483635485849,625.4932091890073,701.1281281322833,737.4578608042164,5.5207747306546375,776.7001639391483,754.8914852697734,718.8006768901251,663.3455613423456,612.9534119770005,528.5246187768189,457.728404680751,409.4811623373424,392.14532900293716,425.71218204644646,514.0517841306521,603.925864151592,700.8860220052928,789.7258570998442,884.5673120961976,951.2310858890874,949.05186928934,978.1582790194379,962.9792303023102,945.7685228549915,866.5682417960112,826.3594206413591,749.8955338161672,694.6622336620278,685.532554834982,694.5422073854083,9.06121866582354,13.349120442216947,8.123164862598777,10.621362893768953,4.60355065501677,12.037108778107111,14.505047131219111,10.999677345477602,5.848235452123757,14.445436857885865,16.60788214068731,860.9361776591442,771.480376000243,687.5344056234939,612.2503135935823,557.8666110130921,567.190246057595,626.2954957349266,721.5697484066435,808.8861752036996,926.1279510907561,1034.5440107501836,1131.7611077816725,1200.8573111543087,1257.2148200937645,1270.3571694501902,1269.4298039188507,1224.4624060504723,1151.2619389129545,1074.2985379035233,979.3211231446473,880.9641976581964,1000.2758835997649,945.5132443966922,971.4799645180133,1026.1818936347534,1148.3124899425854,12.714537075021843,1380.0396515209434,1472.4980070459123,1547.2759926240722,1581.7207001445054,1561.8772889545362,1525.4824407101837,1434.72902610826,1337.6315402549196,1227.9367188117646,1097.0590169110183,968.4846980873725,832.5088590309922,770.9331095903544,742.8920119103144,789.0943518384639,861.9828543854707,956.072804090711,1057.298282143894,1128.8395777914197,1201.4765626518808,1250.9602848358043,1247.0729183712133,1230.5064875389482,1177.467137917327,1117.1133217504655,1036.491186015407,10.35304206209099,11.76398428671688,10.509629407760094,6.090100797907969,0.0,0.0,0.0,128.0,8.23277772471871,9.88773448155265,10.226146874854347,1061.1904351720643,1037.7237627181996,994.6135202140542,921.0447338034685,842.0599409056566,734.6968229293861,669.1165358879697,606.0049658839084,555.3076288494356,550.1060743718681,589.7943160544022,644.1155276056261,698.2773799817526,756.4561783162874,790.7695854592911,822.0356625892639,838.8197366794661,829.5317352305407,794.3567897371281,757.5052213558228,703.6945119100674,647.3815133527473,599.7901974315525,546.1646453844977,499.1564667181028,500.091226966776,14.202410130164855,555.8275782527122,604.3949595257451,634.0308447258691,682.5864938115285,671.3345565936343,539.98050229406,504.6786802247167,495.25392181295655,463.2817531637162,407.4155257401816,371.32104634488934,316.2749788083893,272.96351212873384,271.8483353501142,289.6087738924628,323.57353941896497,353.8121875811715,409.1663159906565,440.1622657880549,455.7642549050833,472.57715489075656,453.102186353818,448.96952743745,421.577662036054,387.8415381337429,338.74158890107844,11.22426730125829,9.290956257079618,6.128249678070711,7.83772630339461,11.074782454279417,11.05209668615047,4.57327191201427,5.5317918365221095,9.939437562828687,16.092137746825177,4.8157412359134755,392.08378678455233,410.4412243029522,435.6693430143354,441.51181122413215,425.21516858853994,379.7223977337711,361.81890241789,298.03772339179403,288.82209599781135,259.30848370476684,236.5030024507783,252.43951107010886,291.79664257242393,320.6295725853902,380.84195132039486,363.1607648975769,361.21134249408806,384.5190164767782,381.0019203610781,366.98138030991316,343.6723461385798,316.6453682448727,274.05040678774446,250.3822607289461,229.7623558483464,223.32120112105278,8.665885293425884,252.69808634930797,274.89015564392776,292.3652256477429,305.8781165931058,314.5008178458043,318.6663136671456,296.7147687225665,286.49462727220947,260.76195766087585,236.71876010247144,205.61743454886462,183.78679941971802,150.38773914164915,143.1812989333574,147.86840525667486,171.48917284900492,198.34172463163344,223.09267335864737,252.1669927293251,271.9122077712792,291.1317880325351,302.0528958247875,298.00357018818625,288.5626351965142,258.6369637359227,221.52643736715328,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.902,0,0.0,0.0,0.0,0.0,0.0,0.0,155.12258621328604,124.15202888885386,168.3334120988838,237.659105961613,312.13043947124623,394.25186207916533,465.3602212749783,525.7667374737485,572.4668382978615,605.5165418664182,621.0600006255585,621.9963553231357,594.807531166577,558.0112966279825,496.52768280865365,429.24520446188984,358.6231506519007,270.97390476656494,225.13985873296235,234.9832319501898,303.42535385977766,394.81092887544264,478.1275064683227,567.5139706862742,649.9922311634361,696.2182926647407,8.973224894689249,765.5859991201938,746.3065084338183,732.457056864152,693.1206298286497,656.7277953706548,558.0182196392899,497.6173126565477,429.87261069784955,396.5230751690011,399.5679473000862,461.3590992688576,557.1414308432971,617.3798246311411,742.8775733605195,799.7643603704312,917.1355076057054,914.6236331211635,953.1365535974791,968.8858342478512,920.2400320847039,871.8875828394836,848.5473970199799,764.456978481646,698.3091158730091,657.4703620970987,653.9759775125283,6.884125833712193,11.720611923259405,8.777203797320999,13.381643189799311,4.559090886425074,14.602657791077544,15.85285462549747,10.575426009921435,5.888644176027379,18.394747345597587,10.541185107746191,873.7568791918676,792.874958982613,699.4497235331614,620.878436124943,546.2457741768188,557.9130332863538,587.3901274144096,659.4734037564292,761.9591851760224,872.5034464477524,991.3264784729188,1079.1637184470399,1154.6282704828327,1220.2443521704172,1245.348406768411,1250.2075588319688,1231.493702198307,1150.8777389229515,1085.4654876083773,986.4339768289984,897.4011619690891,1017.87553313572,953.840705891382,967.624258679071,1003.4636774042277,1122.2629119614453,8.714363432012863,1350.8455635453524,1440.5580138753803,1522.4708404989756,1551.669565392749,1554.3101420459511,1514.3415940716413,1418.9560058661057,1343.8210235340769,1229.4063993472046,1094.8110381507088,973.0166302701359,848.6772269641089,782.373344781939,744.2105409457138,791.9199853767808,859.7547300588582,951.4122132920585,1064.3122847731051,1135.6022607775553,1201.971313162957,1236.3710396908414,1248.3171867098113,1224.674664775035,1183.0548373954266,1113.7773689414958,1026.7219985627373,8.254063335896753,10.54061631068995,16.26096293038097,3.2321743846593196,0.0,0.0,0.0,128.0,8.271516737230641,12.791052209500664,8.151813506865492,1060.4588982764503,1028.5036162017766,982.1363070864028,912.2154740301745,821.7946082385665,716.6547673532368,645.1731154828592,579.1189396393714,526.5797310889553,527.5245654108871,566.5009733059528,625.277015272439,677.2094705225056,733.5536757420044,769.3705927130331,795.4868303307987,816.7448883622274,805.889299139073,767.86739886908,714.2680698774128,677.4071975463636,626.2053608331369,576.9074992289515,529.0869965357792,479.02330473304215,493.1952648929477,10.277842359363373,559.0513041430307,587.9215199779499,627.7995802533469,658.7086330275191,651.8941989987246,518.2559301213486,493.0486035150658,481.6579218641321,442.54106501815846,396.91673175676476,358.4925251620424,308.1517687901876,276.44268537841623,269.0859571483871,286.48741468710745,340.03746836825104,369.7912857367678,422.46993603196586,459.09262933923094,470.5890304877987,474.06209419415825,460.9549903992093,455.6437413934374,416.89942498423505,383.0539995531218,325.50673829423465,10.814041787332497,11.155832023561643,7.546861589825887,4.123105625617661,4.2621025790630735,7.381125725626262,11.202654012736579,10.636781609195168,7.546861589825887,16.898578690396565,6.383261962620172,409.8354855269026,423.24739774440155,437.550006415398,437.3476754630225,403.91742715919025,344.65586106235156,325.4886045204216,278.3232120793307,257.1432752389862,242.9359512201161,220.59574586854572,240.7204017627835,294.7024678552122,327.6454243922585,383.86197542443705,366.769417480509,360.97979308534985,379.1550958878057,373.6874716078,348.9369516098011,321.3236943574548,288.53164209828753,248.35555706080433,230.4853050924083,222.64309081996458,221.90093370850545,4.914238034895458,267.90961648636426,291.76163912172274,310.68731257865664,311.42920250870924,321.9169648138857,319.2806921501469,300.4046143661766,281.9201102834369,242.14073899886714,221.74551973341045,187.26350252252854,159.03977880241712,137.7332040401807,140.9577396759275,158.31278951465606,188.8438767903231,223.39265713928356,245.60369959608528,267.38229848212336,282.2334679183228,295.43442618812,295.41113553686824,278.8404508156405,267.7605512386509,228.9695795200802,189.81059187558088,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.903,0,0.0,0.0,0.0,0.0,0.0,0.0,145.25991787940444,142.5540598832679,197.6820679909205,269.21547851195834,351.5872406213718,421.98574699383266,495.9891928122958,554.5433676789089,591.4989874306551,621.4897186142988,618.0587884051132,618.9682711678614,594.9882939162713,548.3353214734292,478.7159819771987,406.931641196513,335.6679625121399,263.4770499309506,230.90003038294685,264.5070491738905,331.9884415249685,427.36394539620056,524.7032435601764,605.6459874997859,678.5775027588692,723.525059408945,5.792607725931638,769.8081204131943,749.7963630715819,729.1399380053954,685.347337322531,631.589646605695,558.1478930852082,477.30594173565225,427.62997088818037,402.097918366687,401.5717390835552,503.2383755603083,593.0830075079368,661.2731954111641,785.0892424343368,819.5825431749482,922.9322682541194,948.5549632310962,947.0650447529904,960.5107849403797,893.2380418395365,877.7969926735101,833.3135022566694,754.7954707766155,702.7614403280537,663.6843789497112,666.3403777443111,8.374141268017775,18.523495498664836,7.433864948537067,10.336271575719627,3.7546421231952865,9.901947074350538,8.91799440075495,14.578705467381218,6.351724137931058,18.03682268574967,8.193968045935351,862.7850616008212,769.2253285383301,682.7092420018727,613.6205949622148,556.9490469869107,555.89483851443,599.1772355598634,676.5319665113497,782.5963379053991,890.134547936832,1003.7890572202006,1097.2147884350875,1168.8571190501843,1216.5052713819723,1234.350849319392,1248.6793997241766,1216.993555366057,1150.9331541349861,1086.2999073911744,985.2469283738963,895.7594009107996,1017.2878391532972,966.5576789156929,970.5003080539109,1017.1373864662291,1132.653533401843,6.901149425287372,1348.778982136218,1449.2523051763835,1504.803602097059,1555.7606121745866,1545.6290959764397,1513.9500230472322,1418.188309911366,1331.2805726727556,1217.088476620921,1087.2536939009137,962.5844717694367,846.9084532975769,792.7361845486058,761.4147101468335,809.6847639969777,867.8760184806002,968.8326963243089,1061.6416818362673,1133.1045553368874,1190.5897046526206,1229.4111171944703,1228.2397305308748,1216.5982228096366,1178.182198888981,1104.3036976180003,1018.6031755650781,6.3902205003551265,13.7247549927609,9.844645870613476,5.808868556994028,0.0,0.0,0.0,128.0,11.27768159844264,9.310661481561276,11.666288302137035,1042.842556533312,1014.7943155311189,964.9075542338428,907.5589577900348,816.0071712861624,693.6160188263995,631.6792943320011,562.3491109989403,517.7414774598177,530.5538632343731,562.6610914694277,625.5998488436541,679.3385985468229,730.436665970225,768.4667509677421,803.336441911106,810.7559201915531,810.2302333350922,778.1592249615081,734.1114408743523,689.154326637616,627.9582926309305,555.4512857476286,518.9315569777663,471.8003232966761,476.8798097942026,13.421231430568808,542.8288120617026,572.2369141385531,612.9348625130027,635.830722282794,644.8553250120647,526.1520483409238,489.57351464615334,484.7755148531912,431.50939195404715,405.04518186613706,356.7071382792383,300.7924639611566,279.2456487711908,266.1385890972946,270.09964962531166,322.1906094851376,366.72248935015807,402.3340555479008,431.11123294309,446.20279696586823,459.36641831540663,454.5766797435608,455.8086834643065,428.8534638703862,391.6104020521864,334.22778835953966,11.64815464146463,9.888173112021118,11.64744395969608,7.800710269261424,7.697164904753627,7.023824283878993,15.458572508881634,10.83872296332244,10.570021227869013,8.732235864936204,8.1519505070522,418.2060701863551,431.10469687671116,453.9545859460097,444.6925036347992,424.8205084251283,371.73342050757066,343.1620746022108,311.58346576031016,287.1134949778843,263.1125146333426,257.91301809246744,255.06889412488835,286.824809962265,329.72704622456627,380.7608636743417,365.2919774386522,369.164238676138,393.00331029921756,384.34578593052726,360.38087920775774,343.931717280797,302.30357789741777,260.95391370891855,247.3384131999328,236.73478744794778,232.23075890578593,5.007392154317209,275.2260866377092,290.48300581365436,300.0191801252577,321.73956377547626,324.5369959024434,322.24440073682985,296.77160685943903,290.91851563818733,255.34845750490854,227.2700528671216,187.99685980897047,162.06319992984282,147.7839955717,146.28620903331438,163.36611784534796,187.58078823611552,213.16253942520288,244.73866996675423,274.79193487648683,288.95097268316937,302.5061228113969,306.95321991375374,292.1469714502046,280.8021850130792,248.47723771254186,206.9535555302357,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.907,0,0.0,0.0,0.0,0.0,0.0,0.0,131.45105525389627,163.01497426282592,232.2146146109224,316.4026509862151,391.80622386584196,465.20036868629654,525.4567315677288,578.4053244481216,616.6482489501269,631.9593003385089,623.7163994686798,619.8103362821314,576.6496595275981,518.5138759319366,460.99604063820254,388.94121864778816,307.351127150552,245.9573409410608,243.89894825798535,282.7677684015695,369.2634000528602,455.39983178575625,549.6957865311728,632.7181312922338,702.153849582268,747.8474944667593,4.226889222553627,779.843526713791,760.9122176721476,727.2367489095622,678.7439462067803,610.5060412361075,558.7039797467813,471.7121533035624,427.53127746726807,415.6011893749883,430.6966101227435,567.6881014221565,634.4697304911147,731.3668333795353,815.0395375610377,870.0313391774878,932.0790531122548,963.6368350016235,980.1943295299064,967.9392189457247,934.8821634101898,905.7484798482478,818.457647141914,771.7109449075659,725.8489636857597,692.9100749140147,715.8884215636853,16.372489042374443,18.752644356019726,7.127259619713994,7.152191384839617,9.079268583576354,10.747482999315856,7.527651332156501,13.163534234907104,3.3988255869653456,11.903117111115975,14.808337914462232,859.3551750347713,780.5910136261,696.7545779536636,631.6935794748532,593.8995919356394,579.6916642171018,649.1136224636338,741.6588215552599,830.5061118978412,945.8280306611728,1044.568985730625,1143.122454796062,1215.854751488897,1257.099880313635,1266.074926624319,1278.1381066224174,1227.3038566173734,1174.6739788431098,1104.7766278425097,992.8798512697077,905.8557075900248,1039.4528001099625,1004.1042198030794,1015.8434420118112,1076.0700427795314,1190.3764455438318,9.897554849338466,1395.5366884203431,1487.3293565772108,1538.0288411643644,1578.5067093518633,1570.195403624047,1529.836416790439,1446.6956289422117,1333.1701342129184,1212.148504766617,1090.4035414209677,970.2870912134078,854.8628541634471,801.0575831376733,781.9586638159615,828.5501403540262,894.4919593585485,984.8649060048634,1080.9841957917886,1143.172486781917,1199.9454992838203,1203.6899859779512,1222.727705255197,1214.2806838542388,1171.0701105332673,1092.9193081577616,1020.3930160211515,5.97487923572115,15.006620102808638,3.1856996381015965,4.49925427288046,0.0,0.0,0.0,128.0,7.471770185800907,7.7518405629487175,9.545932394492592,1058.0311464806955,1030.9248487229945,965.0514644760312,911.4124019296618,825.461161470273,701.192579302748,637.1745063174875,567.9248682818335,527.3368727618973,535.3839345562529,578.1646189043406,646.977951550307,696.4200914187534,750.1796619368346,780.9220746533216,830.3730660478006,827.1663978414527,821.2174968247198,790.712536827032,729.0140137718372,698.590598891887,629.3634688634314,555.9637619746442,509.96579826075754,474.3870200329035,475.09872447130823,12.918721890334659,538.9380598624963,580.0962684255418,623.3830660403252,653.8743637889909,669.69246408407,539.9573460671907,519.0466567537503,497.5106289098542,449.578228287934,417.5794443099808,360.00913026648124,303.9376943255594,275.06436594858195,272.04479880397844,279.784295250564,310.65051776168485,358.54947371689036,401.7838529366544,438.02024892924754,448.66240639740795,463.61517464600394,475.19103336999495,473.9193399222908,454.18586317546243,400.6198847110279,356.5768450398957,10.083312970057372,12.325047096206102,12.029840667599947,10.92286816144766,13.083116222219395,6.996840003148954,12.11036664880577,10.468929297291783,15.07247607180813,5.854895931354774,12.022785163057582,428.0730636375388,457.580139194484,477.80820405710693,458.653387730648,447.8427727647622,412.0528572630347,392.91862239276594,343.5666602889056,321.0772055594256,268.9524680145494,285.8191341045767,268.9201412381781,307.3719309406529,362.685071550367,402.1638215211807,387.2808108665589,398.39301560690154,414.922295513542,401.6069716890247,369.89367771542766,364.4656271173944,329.5649595784427,290.47732365263084,262.5398875556746,243.47514457769097,238.51914182246858,9.539553474455403,271.0118182780312,287.82291958023245,309.22907465964863,326.58078653638904,331.14206563407237,324.14191291746977,306.02038265026493,295.39591654488174,271.06442652739224,233.65661662855015,196.28124174979337,170.06959316802102,144.8581921967636,149.06452347738846,163.23920931140867,183.3261703107407,204.29698159963135,244.90078533403187,273.14335306513595,297.11001438364605,302.48326664850913,311.5867791003603,306.0326651944997,291.18102358635485,262.79206580970344,220.98512497353371,0.0,0.0,0.0,0.0,0.0
