timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.911,0,0.0,0.0,0.0,0.0,0.0,0.0,122.49994425011207,167.68974807600637,243.40232026525274,326.68965812299314,401.9674996810865,477.4147573753291,528.646887268083,576.2444276297554,613.0872628667671,627.4491951428342,622.2575071396404,608.7523615576082,568.0652057165988,507.3365541503506,448.72077078853977,377.0612010126772,295.2315498727607,233.1685185362548,231.06424510503848,278.0023136903827,362.0470858473527,464.3624175049875,549.0432873464247,632.5446830289201,707.6038116432131,749.9178536695845,6.346993508036555,789.1772687619404,764.698349457722,732.2543262418903,680.5242905985979,612.0688705685625,542.5298671360025,468.51048992287315,418.84550780073755,406.7921105421437,423.69613011472035,569.9010263707492,644.4907202127927,739.4694372382015,819.0850958298925,894.3038852802614,933.4196387679882,970.2594027736383,994.5792698422416,970.8465949478903,944.4450199208692,891.5392306792086,819.0511164190792,773.8267039663208,726.659717001803,684.8609038043788,717.0377785553829,18.417863299332808,12.928071180257463,10.10012142819457,3.6796644314635847,9.013572525377171,10.5069606530026,13.955153938286628,6.007239575835781,3.5982703086203225,4.259508283077266,12.075058536618107,874.0083085070687,800.7093300074769,728.2064419460708,646.4682479714423,609.9950632072592,596.0988840528142,664.4521880583384,753.4379335252437,851.8990973838045,960.8232244831165,1064.6195166473015,1162.3189968761435,1235.970916821082,1292.4373344058185,1306.4894310846473,1311.1509296020547,1247.4949507895815,1197.873991160068,1123.646394790937,1020.2283490229828,930.8936580914855,1065.0764758439802,1021.5698133594271,1045.6574482358028,1119.6986223844492,1213.5207590803434,7.698535123001772,1427.1464173190186,1524.9274955469782,1578.1150105243241,1625.281123195127,1592.0859308829035,1561.885050958873,1467.8700698286862,1358.257003920159,1239.1880278074939,1115.4208857802928,977.7121955177785,868.3381899722831,796.6337818644237,785.2271128922654,841.1507540954855,909.2945534181227,994.9958164147143,1101.7085744942528,1164.5401776112162,1228.1029981270171,1254.7776324562667,1256.4549126877569,1238.5117426415236,1197.7383937003717,1125.432199524586,1030.7582662352193,3.1115657939393446,12.76671343369248,7.364235387431074,2.23606797749979,0.0,0.0,0.0,128.0,9.047506194308937,8.463154272359308,5.133373929456523,1087.4999562665555,1054.3522205392924,1003.3619049726046,938.0330009257142,850.0531866367982,725.7979815560615,657.012231558665,593.1955832292281,541.5745016093305,535.1196547478946,586.4875897878284,647.5336065884002,705.2885661426492,757.3681025271834,787.1494505995418,839.5960801923869,855.3656351651038,836.4679911742833,814.4744095484269,742.8626276995335,716.6066882961798,647.578979042221,596.3472452140209,534.1755956595064,496.6412537211083,506.3344679326971,6.929258939469522,556.0797950635754,604.5777517493374,645.0324369797979,687.8826518223474,699.6333987543868,568.9817172101099,549.976826365198,524.6572285647512,489.33707118952987,443.11586196083437,391.4438084880229,333.5952656197483,297.2250303372471,287.7786355767755,315.9419029820184,340.44664466963235,373.056627457405,434.9607840400204,474.2910960171303,493.40180876590097,500.440197056976,513.8006035711359,510.9708762101009,473.63294460880905,420.63997098452325,374.3855736597377,11.038495347909635,12.661834173165644,5.4219075968839325,11.191109775243586,12.261413478155756,5.933935223272874,14.474508280951259,8.808716914076875,14.6550278952347,18.294345578386988,13.258453474120534,432.9746117684156,461.3816664832666,478.66067940551,449.65139329527204,432.992541347611,402.45553110971065,384.1343812668094,342.6138862650172,312.36951364082574,266.36136660482646,279.2104914669155,272.3468915981911,312.0509148731742,362.22701766758814,388.6256563492928,393.29996131152666,423.0355286976446,409.193861667972,388.1500406208145,370.0885115543422,357.8719529542335,322.39437457521876,299.2713805775696,255.49360146520004,237.4656195661009,228.44579707223747,10.930563514151977,263.5927548682969,280.12404245629625,312.6669938930031,322.9295197816151,328.559312177768,322.8420260331209,310.8441542907975,296.44676294004023,265.1259923088838,235.4525559084976,205.91631484281473,165.76745281908427,140.41060002398532,143.1157798115402,157.6251640365169,175.71236310323192,204.2641546238785,243.92702326203045,273.55428672898074,287.269808122859,298.92570080690604,301.60137675302934,303.53935480026144,290.99828178186897,259.8717989888171,215.13414092932433,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.914,0,0.0,0.0,0.0,0.0,0.0,0.0,146.33868025052948,148.4786363114331,196.18015387330314,276.15278510188756,360.56517351791064,431.8365655897944,498.91012681941834,546.4054949399697,596.9873149468799,619.4454794010092,629.3776315146367,620.5498525832985,592.3296566007659,549.4736218658231,482.8058442667034,414.82878371163326,334.52199492159264,278.01223568698117,237.3671505807802,259.05724214486975,330.0582946160295,431.46979005028084,519.339713831152,608.6585824042868,677.7745026415839,722.7638211172535,5.798030116082024,781.262290523838,775.2428726919271,748.3978268552714,698.348487503952,629.2352902295994,568.6327189678397,506.4492965601624,429.6893270071701,423.2402036020982,434.43486476710876,527.5853790598234,594.6581752499537,692.3735817711963,764.6687068031825,887.508184574054,916.9749493436013,963.9486871601327,987.7934375141141,968.4806587163515,932.2206990239696,902.7764646160114,844.9858943395523,787.0093652167383,718.96744909985,687.3542019264703,690.7093154370137,17.05850364438086,11.321841480719401,8.539798387724595,10.011031358729184,5.410141245868387,11.947788896276116,9.786920305489271,16.82604042120019,4.8094835515745675,4.929662987598555,3.387761787633557,880.3981176962241,812.3560897969426,748.2579239961223,652.8427236178446,611.3685242444899,587.8842570361545,623.8801383816659,708.1332297768469,804.2880526802332,911.1762214395826,1028.0998826284308,1117.3147957398587,1195.9050771975687,1261.0190253629773,1286.5287810211482,1298.3475178200474,1253.1470342683376,1207.2932954087257,1131.8801701529228,1041.1242762305053,946.0944443360136,1086.977224141434,1036.642250705714,1035.4156595665124,1088.9307871269668,1168.3778599663133,5.50145592725942,1392.036735827479,1507.9078677307298,1560.8300455540782,1616.7776836951628,1577.4475572605675,1546.0856715198931,1476.4356771157627,1387.2862830245174,1264.2890444134546,1134.8604169761577,1015.3807552583166,892.5284754082538,815.4711835031824,800.7394560810083,844.7233460644271,904.9507129046466,987.4719800068619,1088.0414731116834,1171.4257593100363,1230.3523574600388,1260.4818591295716,1261.4073744058783,1258.185795890661,1207.458650035271,1136.2034365882957,1049.4541533746171,5.513350928797783,7.950902328160787,11.66010348755788,8.502588426142022,0.0,0.0,0.0,128.0,15.344879819189895,8.096125234086754,8.281627860143082,1085.5916406143187,1051.5704437472018,1008.3323021988056,927.7360100977634,839.3138303139993,729.7083728598768,671.2407758150663,606.8805050599914,549.2623736124857,543.4901545882819,591.8112222824561,651.3295576094861,707.6901867819691,754.9640411678693,794.9524577107466,848.0534282836722,846.4032434001984,846.4883805286959,807.5089730022755,747.304838873118,716.5841045715508,648.1174841185857,602.0749262509436,540.5309117881852,509.15465541399533,515.7095422333781,8.444117254230608,576.3096109521284,624.080554866569,659.125173825466,718.5247239381017,717.5143076253713,576.2921141451459,558.2759782803125,529.8613864349846,505.24281007126814,451.38859313651216,408.0391119056578,348.5308324953066,309.3207079792504,294.6826872969731,326.0639379417161,358.59453904260374,385.33954740107026,449.1273405420111,479.20360096949,497.6425559405267,512.553502743393,501.1286219465411,500.93448952645684,459.4769512484886,416.10730883481597,370.5212660534021,7.082509612581206,11.102263095726,7.170400798524611,12.415928210651241,11.810663701861857,6.052891915914725,13.16198279393846,13.41627785259347,11.359959719483566,17.435995068409774,5.344895529272565,445.43874952900154,456.5457241534277,474.1679458054777,449.40915677919975,430.44068075726364,383.3352715537173,365.06629213842973,308.517574251309,294.098521588597,247.30133321130654,259.1574945952095,261.340692818041,318.9206776939332,356.0714889811309,383.58672690361624,394.2057992161905,400.7814871093566,387.67718729407864,392.5840795804304,364.7367810506192,347.2487816463619,314.1811032388065,280.33213241127663,253.36586092973315,241.9251488687397,228.26466552973994,11.173860761415726,275.2224456733322,287.5577450843312,312.35830483777863,318.9398653046962,320.4140814268201,313.9682991710056,299.680877176973,283.1595379491507,243.2708526820899,223.40868573132374,189.81500585400636,152.53830618744144,142.64258580720994,143.98604246647096,165.22439836790753,189.84956026769234,228.66156825060852,249.36931066108644,277.3276827375692,295.148680966538,302.74718988685265,301.0305423125174,292.74474055875515,267.4791573790105,240.11597877418373,200.59596347174582,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.919,0,0.0,0.0,0.0,0.0,0.0,0.0,167.34113746296967,136.03577118870683,170.50123846093217,243.2011019939495,318.97452615579397,403.4997421492842,483.5576228188199,531.1299990838122,576.0223848612118,608.9263652695204,639.0204669699935,627.2154907506654,609.6426590439446,565.7617993287491,515.978789268716,453.02141331372025,371.38831098929643,307.69397569022374,251.11689012776026,259.0743542209822,307.15708609347746,404.42667360237806,489.34043501365727,584.1425743664557,658.4438649533407,713.9037145145152,7.822729740395855,777.1839723423437,786.447448631285,770.045707763801,717.7394675179066,662.7799502068517,597.3429650132713,523.3840447484589,454.1585142480698,417.37683552120416,437.28343714062345,514.163352838339,588.7336555187717,671.7092089347568,759.5268529586876,874.768422241125,924.696992701239,981.8279027044451,1015.849164825393,977.7658054769134,985.51175620715,933.2932292382696,873.0846311940735,785.3156088843556,735.2085653121399,694.5674189269283,698.3687098625248,12.777816601930787,14.007578500021216,7.803339836347738,12.032382370390074,7.463840697309561,11.568956093895414,9.465468752326787,13.039517181164435,13.490380574182876,13.617883406889476,9.129902099880415,916.7433893294885,851.514215246871,762.5310307915322,685.5308308326426,627.7675812822723,587.9356410399142,623.8111087110276,691.9030145839203,789.011810816739,887.8060363379224,1007.1929700947109,1112.580053672845,1195.2861029329306,1249.5836838402563,1304.1987071221827,1298.053261963559,1277.8665867658447,1217.2960299591978,1161.8301820746633,1050.514975719818,972.8300679608358,1098.1462589091618,1038.1200095773765,1028.4414544417025,1065.370026219072,1163.3259355296289,5.358431734167707,1384.5673498501974,1481.1586316345024,1547.5751857136424,1594.3653049712511,1596.9243281019885,1554.2238203086672,1482.8722267144349,1396.4865104598794,1273.1956025530214,1139.0463089681007,1039.093755536028,910.7459474848041,832.573773014758,798.2822447464193,832.1414627114117,898.5245514930805,965.7848599041798,1086.4179587949816,1158.598549383938,1212.1731961905107,1242.6291365129566,1247.4192916539812,1233.8363200879148,1211.7074713962436,1128.9164396767121,1062.8481424759373,9.257431577189983,8.276610276286641,15.102906441857687,6.101637743575081,0.0,0.0,0.0,128.0,14.233336241075317,9.472883504270703,9.86530895255355,1090.4856355742618,1044.2482030529134,998.7025894540905,923.3306943235148,833.7680716933166,732.1668656730584,673.2592335122065,616.4384869768071,559.7475896184983,559.8316601584586,605.5102111466974,674.2337514014001,735.7316131504907,779.9169145154779,823.2342396770499,869.2911135665041,871.542687618413,864.6275101917062,822.7358858765718,758.6741098778213,721.0452337937897,659.9345569324782,606.7795306230145,549.6321231052041,530.4303077903703,522.1048716331569,6.654476691324936,599.5992480136454,640.8078156609826,677.6836717330132,726.590324610437,742.8678546664297,580.823249221034,553.9853037271109,538.9120252819996,499.05888524197917,449.6697548805399,404.84063735913384,347.08164245184184,322.46490480239464,309.1359136109233,342.8041877401932,376.82088722656096,401.0888459086072,465.93851262832203,494.3329005814855,506.61375591965873,515.3973249639101,496.3934893469459,471.0963123369705,454.0421812069859,402.38200570086974,345.121102551052,6.832155350620486,14.834676977825925,8.516345489128827,4.98512710965163,11.613563462953074,9.124805139928023,9.941931147620705,12.006340658245541,5.152431762666291,7.698906407050932,12.390981852413717,450.08635456579174,463.83561747750025,460.63527206484605,458.5586192835125,423.7403334294116,381.7382742646965,361.99386611167324,310.0368148384387,269.8538282413839,256.0699722653835,239.68191287338772,269.0798576632244,328.7588018970329,366.2717708971859,384.3715061172112,398.8595615942282,419.5367120278289,404.9893909064666,392.7109250882042,366.0433963626067,344.0376640259777,305.3558200478698,284.0935264861736,252.29946721374898,232.46495228543156,247.3052926457479,11.010342242811095,280.2693350086401,298.40098567254756,313.9603170747833,314.29397829921254,312.08685552954313,310.67389660639066,281.59916123785825,265.4838776309556,239.33348499856766,205.93294044455303,170.76206843527603,150.20205634991825,142.24735560322324,144.82974115408638,172.77832434160538,201.43475959185503,239.387066113593,256.5974131411347,277.97773364620485,296.120383461956,304.8805940643078,294.0859175161441,286.1085172447725,260.23964895515894,231.34629837273314,183.82560336969445,0.0,0.0,0.0,0.0,0.0
