timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.921,0,0.0,0.0,0.0,0.0,0.0,0.0,168.7020297406077,146.86078545590217,173.47398898391427,244.94841375137227,324.20302947928775,408.24619408723265,473.0137172758063,539.8175376130455,592.8768023928204,624.8500244640494,656.1161304422999,646.6180644137197,627.2399204696605,586.0670863671737,532.4192528085562,462.30371875922816,394.93959654808725,313.9516805734728,260.470384093464,262.4590922713898,309.9202783188836,414.51342757204833,491.920587976373,594.9331467754811,678.404163514104,723.3376568971171,9.799821868335911,800.4639103684838,799.9976972451549,791.6694950849383,745.0726293661173,682.6300603782039,617.0458678632472,539.2346127962325,492.7597986999546,444.38057668898955,426.14221859771175,540.9756216407817,605.5011653448142,699.070478158111,794.6197823460808,857.9359138933573,954.641534596556,986.8074641219685,1023.2795174890049,1001.5930656131573,1009.6191344379068,931.3881593413067,887.9615912204704,794.8144412767906,751.2183773318043,715.0467855451769,709.5847865123219,4.314628083248095,10.935061496174066,12.910702908108348,13.280228626281522,12.772528669365789,10.396737303857712,10.355458678764043,11.243139800522666,14.277531319669304,18.157068395185018,11.929124771666453,940.8285731863897,854.9269785720941,761.8909934891323,694.7899880443979,624.4218317105382,592.2613109284587,625.8543516781044,696.7180659104713,803.5624359179862,889.8060863962479,1025.957817540868,1145.4647146995774,1219.4658551102098,1275.1963892044625,1309.0765314378089,1312.8557300568245,1303.2932975025299,1236.1617681129062,1161.7713399827685,1040.9370739854432,973.1390269470197,1095.9462920217834,1021.5703296980073,1004.980231268518,1057.923227194101,1160.7399508274493,7.140060587316709,1381.4792413578477,1477.419659366741,1552.020298154354,1600.7100228962097,1600.4536048452449,1555.3250738914721,1480.2141084908917,1391.652051371922,1282.0469444293628,1145.0877539087714,1008.0038684786404,897.5337613114572,813.2401680570036,789.9746516430309,821.965956313526,886.731923706132,968.9704763454381,1069.4057621814104,1138.822127158496,1200.9372195738697,1216.1692322312254,1234.9340448874916,1216.5147615449423,1175.5491898128557,1119.1905992710012,1042.4375573635843,7.65401004026457,7.10789639001568,15.905686375885415,5.145421548234636,0.0,0.0,0.0,128.0,13.739833976601425,7.520442220348642,15.358373429254456,1060.7073580209935,1034.7571518896725,976.2307588085158,913.7592917923756,820.2625892573672,715.3998975483149,646.2324627264858,592.7470927537955,555.4108463527962,564.5548858171253,608.3541588763763,677.0563562829108,727.6190238172869,787.7553170178289,813.1175300365718,861.1168842795065,875.7508148712558,857.2737877306461,814.0528679947738,743.9077900057706,699.8016748313137,643.832419624202,588.2712491330132,520.5387003271173,496.3023399405193,500.96927065749867,7.592721214508412,576.0741045421723,622.2713527916186,669.5698152954725,700.418830275826,715.5576349576322,568.5564301855647,531.9465383396407,526.1576946237997,488.3146589430585,437.004379167132,394.85986322810925,326.9636713857256,309.9093754421437,302.7623874975186,325.35796353116064,370.5285386527648,398.569077648624,456.35059230338635,488.8816562085343,504.01310874535363,501.23606109553504,503.39760414114085,467.2752714757441,446.98772925071194,397.39947752025256,339.565470793207,5.290630138362658,11.85372360736515,10.39606679845632,5.759346899944011,16.090353956017108,9.64434624479373,6.5398860351132075,8.475351456970504,6.822761130846663,4.387181862500611,7.405696393911967,454.4578907719605,474.89787677914813,475.3816519435095,479.5825229490174,426.19892342723995,397.0252074642586,365.85419114946546,325.2130447013283,285.16536764307256,278.99611954597657,249.2856873251582,291.32837947928596,339.5834011444228,377.73824575810994,409.5453084172064,387.48377607291627,420.24036885209154,424.55686487583137,395.89911378921846,376.90112086471044,357.2718405533328,318.82424561472357,287.82992857284523,257.11212329129967,252.37824838320364,260.5634596873821,6.138863819414013,284.87006879335394,310.0714662947125,326.4111244335575,321.21437930407615,329.3753240542046,326.1809402747704,288.09367060234763,276.10725676128624,249.17629168501617,209.2727915696653,184.57163732783434,161.19276671261235,147.61083505291435,157.73280538880618,182.86231331569036,198.15425148591848,251.24654042639773,267.5073601972833,288.4915472660057,303.44551598864166,309.18663532801645,311.3095977014019,294.66531754162315,275.858596140843,241.86696321043797,183.9414659324689,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.929,0,0.0,0.0,0.0,0.0,0.0,0.0,159.49847277174118,208.21953802931486,274.8453179892896,354.49601294569015,428.25510253431725,498.6346382641035,552.7402232665582,588.5359813349144,616.9966500799352,633.1122586059598,621.3983671577748,599.0796703431818,557.8711882398579,503.7251013285517,437.3698978288225,355.72153590858187,291.61985283070703,259.5516613109721,277.4072176052296,320.73306510999635,407.9283274788582,504.7831049877238,587.8093774926772,661.9348678695134,727.3853478805362,767.0583364001533,2.7261731569939514,790.1074680118031,773.4057354344114,737.9608236125612,678.3900845570531,610.823590808413,548.424596080567,476.44221163696363,443.11927152356395,439.72903290825985,458.3618362490451,637.3368768351932,679.9151011501092,766.3926125698289,887.536639333782,934.287934800811,990.7477407134314,988.2359779283267,1026.6529931868142,982.6895552932663,958.0618207656602,902.6099253967761,837.5217142430471,777.9970279520076,725.1648078539172,718.7245184382832,735.3301959812521,7.5977404488869755,6.889129122769612,8.735150306359316,8.034581607145238,16.04080846840813,16.269304262011616,7.378828467278736,15.947823626868544,5.5350545254684995,7.894694369151898,20.41473789203642,872.8627584254593,788.8687771124221,716.1120006909675,655.951950031745,628.0846268740546,612.9476629542081,685.8424189188013,751.4246290318714,872.8317535293776,974.1255462208437,1082.619065431659,1175.496071708881,1246.1410282537215,1296.483329201183,1305.709210404944,1312.6985700487514,1262.52389876389,1191.0895875000078,1100.251196358518,1020.1629425030978,937.5645887889698,1088.987105428353,1038.9193731386442,1057.8963293459976,1125.1678413051752,1221.3812398123343,7.288152676549976,1423.6225167942732,1516.902943072765,1559.2909820732114,1607.8980153814114,1578.198364765569,1533.119157901213,1441.7943520132485,1355.4778836752769,1233.8647940482456,1116.8436255862418,983.1624998543949,879.0707087612993,825.9954469723157,800.5281253336725,846.1878278307802,917.6888007215049,1003.7755265264482,1086.711942820673,1152.9044632849238,1202.9888428225524,1233.5999084957043,1238.7528236383794,1218.9410855713793,1168.429545084789,1101.6956582831347,1025.7780092352573,12.579349365813403,11.561912942170686,11.720740669235003,3.257088618086143,0.0,0.0,0.0,128.0,18.592029396385165,4.02009091051298,21.755421454636636,1068.2283218131467,1039.2086413431095,989.992360817346,921.9649093996908,848.7429695977995,713.527260174329,655.7507839374252,595.1705121986265,552.7743363793214,568.8131477080045,614.9824780794213,677.5513427819864,719.2362359492728,788.9436475849986,826.5586527282247,867.9695772990582,860.7716524141889,855.4912181755847,817.693694447666,769.944729655866,731.5052350530317,658.3064138134405,586.8423163427349,527.1518213753318,512.675448471612,493.4761330816976,5.961361935511507,565.788936635425,607.9443812402606,650.0852340685449,699.5215355317742,706.6059265986758,589.3577520336886,540.2779318811578,547.4522651538782,500.0556308990528,447.77120234537574,400.229467902112,356.2278079795458,313.96694650298235,290.0388256928048,311.8352269357489,334.02259084395615,371.78585858945655,425.06197022667004,458.9848323996167,480.49041752454764,509.6251959992654,512.2492604296394,491.4164997505361,471.5255058310847,431.49565455611406,379.27668863790257,10.013803664391688,7.86558275025606,4.123477473308868,7.668527669691601,13.411251480304408,6.7501563140840375,3.521978955830897,6.436225666586695,8.326991743882916,9.427316233073737,7.36623330921735,457.8796215149086,472.35458842246356,486.39539038774603,490.2521168114963,470.15328470332656,424.5171684766248,409.7469404157258,371.87629729187375,329.0896592493274,290.327544890851,276.6152211889055,303.77584536586403,331.0775254513574,378.2756463491562,391.0508993982802,387.34878519753534,389.87118905718927,425.7700995611583,406.2370349416457,389.0026410002191,373.537310189685,342.2467930512337,312.92335760750905,265.82550611598316,253.82679088469789,250.25531955995814,6.219601066259434,263.9773602795496,279.4677300623542,299.5111510141159,314.0581038822202,317.23884014194607,327.6539309090897,297.19241044316186,293.7586506013908,269.27239948593143,233.67114637937664,209.55920221531187,173.10592939768205,145.72353928667815,152.4512908535296,155.1425436681987,168.00040449444887,207.23991587586156,232.4786533267874,263.6634527657932,292.09406183203066,298.3766985891641,315.4446939419757,305.5363115695153,295.68650244438385,278.5555211116409,231.22452826223187,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.940,0,0.0,0.0,0.0,0.0,0.0,0.0,150.13360367116627,155.13188447345155,208.01726041873587,279.06271655678074,366.0163933248623,438.8994898181573,515.3412395613472,557.1122901754325,595.6480796187794,618.0287926011317,615.7286032760192,620.2101694585407,581.2197313262317,532.7945410417957,490.7434722359957,412.839610372134,337.2189608211092,271.7688569438714,248.2811878661784,273.53731490446705,340.792825304797,432.14169203168456,528.227341935673,615.8406128215661,686.7438363281957,738.2623594213458,5.7774830458278075,785.2450073112732,785.3624041184629,764.7916720015138,712.9737895778026,645.4855629464865,594.3807653703673,506.5989584847555,456.6818988288518,416.12176091350653,459.8987280633942,547.8084531386528,638.0533162290072,715.6351987767096,799.6613908240462,899.2510767724622,947.4866635054956,1020.6912404731079,1030.1828251473346,1005.5968416723987,965.036155336815,925.8641253423425,884.794440377047,800.0442132999792,718.2991684193202,708.3157410874513,708.7998334551647,13.171559083945642,10.69727203604171,7.614547229725174,11.683804515125065,13.277498013303237,12.795642151796553,9.609830260075602,11.942226292485499,3.717206547352531,10.194536252866282,16.05587764580156,911.2240050410408,835.0170582276384,760.0219595168525,684.026925075682,634.5955036185027,605.7164990160628,643.4225281862502,724.6031605925198,823.4727743639633,949.0431830481938,1056.1363904243974,1152.2653260504999,1230.518462339169,1281.8675384966484,1300.5237893663555,1330.4081599380477,1290.099959331563,1231.1575248164552,1154.250580499332,1060.192063264889,967.4025432014366,1095.5305114177447,1040.3366926459762,1039.069760089124,1090.149020983686,1174.957945567727,1.6896551724137794,1402.5210422617142,1488.8244275619807,1549.6006743108865,1611.5862635017702,1580.951875388916,1543.9665837115958,1455.6338087252893,1372.283373240295,1259.3403896165426,1133.2290548359588,1022.0127184459666,887.9867288667609,831.9038106494514,807.1952712353791,846.498136849184,899.1302952239365,992.3462184053574,1076.8712302791891,1160.1835145173925,1205.207848919902,1254.707607200948,1254.8604731183045,1238.8312944882707,1196.1405625754114,1122.101548870959,1048.6692678824406,8.874267635228737,7.897623076817535,9.933142925165974,13.097147369032069,0.0,0.0,0.0,128.0,13.537165194518135,1.8361600687374706,13.10871302316761,1090.2241222757652,1057.161448759477,1016.449613909323,938.9382292511759,863.6176320323182,740.2867087475362,685.1319313906945,618.2408638639131,572.5792328113686,580.8217207057326,622.1500924755015,687.6317085667174,750.7521671085095,801.5915395856788,846.8112830030287,896.6539755835829,887.2102574955045,878.9123205978599,845.2992200599331,799.6962466258855,744.763347493466,676.344933010723,613.8644133670749,562.530185193344,540.4805573025834,542.1364688911281,8.2010337262222,617.4310234649365,654.3244950917981,693.5798872406427,750.9298100150144,750.9819210159641,620.2833439757367,568.4719693121256,569.1671361383162,530.6394295503119,483.64930307227627,439.81168501099523,372.6632395862841,337.3116225835947,328.3918642125806,359.6623371960522,402.01634951391304,430.1041734445987,482.1047428381519,518.2965238988638,532.8957985623829,548.993929370141,533.5466308064134,515.2116224961359,478.0945997867743,434.67654247639337,377.9727204644546,8.469251961183001,7.775774989070978,14.01759087026384,12.883974029978985,11.981390963686717,14.459275000475632,7.676860963229906,7.332488142547021,4.389434044219011,11.233784733859189,14.180628916740828,475.0554282159608,473.70597670127034,482.8955194871122,473.88147648365026,432.0309153752808,396.3935349828377,367.5694191637818,330.11857516430183,277.5992659028926,261.3091179123728,250.6265326230351,287.9920721853385,335.7995742529308,389.7914939863655,402.71604726864115,380.54566849904813,400.6918661906887,414.4303463859166,383.2625232971043,375.99497446677003,349.1333454020625,303.52074587065204,281.80351201776006,241.42918981867012,236.35523783647227,232.86584998880926,7.0,270.5647182718439,290.74013171625114,306.6641338213937,307.4574801023264,320.5381200725241,322.74185115594696,294.0526735806608,274.11192693274177,247.18942245515132,210.3956609831722,191.79923879101324,155.55249188845528,135.37098648861422,136.09098375382237,152.5992199682582,179.33870215402143,225.3975727595407,244.6231509890103,269.3049757635657,290.9630555857692,300.4878423505507,306.2881583014901,285.53909440442715,273.3917002771939,246.15036145138683,199.84833408375795,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.943,0,0.0,0.0,0.0,0.0,0.0,0.0,139.6049793786539,161.94469782365468,226.7577711700514,310.87589991552653,380.1111978746507,463.0000356340793,528.2760162826146,570.4726533451178,597.4283872832974,612.8924380136111,619.7407141814458,604.1553848898061,573.6365686339583,521.4368828141941,469.9579911983323,391.3835199324478,327.9998604759241,264.34873738152356,247.49870779406118,285.4815503609397,366.7674091882745,460.7982604170963,550.3401916644592,628.0320175334222,700.5417762868882,744.2041969604844,16.488188924896935,792.4904628651526,773.7848438810674,747.0760244800883,702.1738245987154,626.0330437085701,561.251175509452,488.70322906714426,439.6218990757288,433.3968801701168,485.22287786639595,556.1012031245191,663.9018693227357,744.2113623190302,819.3943118762162,903.3325907005303,926.2370358266943,1010.3018255363882,1025.827025389879,1022.753031302966,948.2233270299986,902.3312611928269,837.768268077187,769.2058426018733,709.0076926153968,691.9056600854368,694.4904025290006,10.146121332202238,9.71316185737022,5.7125602141663485,14.704219050123317,14.409202567005668,17.390817928432362,5.774519649049475,6.77520568483402,10.075200159486744,10.457996104769885,6.897239034404813,896.6353585080365,806.4433241657109,719.3732293444625,658.192206433525,608.7104356271766,573.4010281872762,643.2483943358059,705.8046902686986,804.2554981095801,910.1126081852294,1037.6580473174117,1132.7125270527201,1209.2195849416491,1262.9163435452106,1284.5127545952457,1309.2987292849652,1268.061452241518,1209.9846741600763,1145.7015341417255,1037.325838454816,950.7149719355051,1086.133247077473,1034.677297981589,1020.0207536687316,1068.3569555910917,1162.3584398810835,3.251092481808748,1392.9963175610712,1468.0343561125915,1548.45317249401,1606.598328722453,1586.1299213318696,1550.7461070048437,1489.9173971231842,1392.9093107848887,1279.3824425146925,1148.0099521305438,1032.9312628169444,909.8624673579311,836.773807233067,803.9106863684185,849.407853719202,909.3932690542537,1004.330721013232,1090.1616243141345,1182.3612770463599,1224.8389467593117,1257.006697724028,1268.883617865107,1251.493221914212,1215.5912601188384,1153.1878251667,1075.6057987016416,3.710690813305738,9.327681699108123,14.015233974160388,5.264005262412228,0.0,0.0,0.0,128.0,9.464015301657355,11.67108964982702,19.314911747673044,1092.4980366904538,1063.6654327123338,1019.1310164986692,941.4178903333728,874.9099650906418,740.1401116198884,695.0147019487275,618.3361966073354,581.9828388431923,566.5122512040017,619.8468724244198,679.8316863595913,728.672135076153,800.4559576476561,841.5974830615621,891.4767580302836,895.0565933507193,880.1349434220341,854.7874472517674,785.5466649230885,759.6128020975907,687.6973462615296,633.9974553712539,570.302469370572,547.7352910220189,543.0774199824558,8.686876723482454,608.0712554463759,638.2538867196796,700.1380586123361,754.0103451560261,763.5638482229393,612.7522921719035,597.2971693778455,568.0080392890218,531.6897357262133,481.9219941210067,433.6817411303248,383.63288175041913,341.4474065578083,324.5219485215574,358.05724294588185,387.72595732185596,418.28431035477644,456.54638633094817,497.49779647472513,527.6294468711517,518.2852313391608,513.5094146517542,499.6728395997604,469.3751024795842,437.9960179023628,372.9559041635793,5.482230137503072,15.642044741248608,13.008245026614691,13.360259930107246,19.132878785860253,14.845457005871681,6.547619747133165,5.898056319610523,6.409212038525647,10.1304586107264,18.07452074511684,449.18298666969275,460.3123926578879,470.84250940000135,465.0681572085305,413.62634432126964,393.9814363184353,363.743329183248,322.10802544430436,276.72004803385545,256.40742861893983,240.73381619412547,253.92500798830926,298.6467570188929,355.01764361583946,386.98379995367395,360.32350118949944,386.66112537714963,401.4804811798033,390.82155283991716,360.9816347440792,352.54615902246144,315.23521290727865,282.3954055539233,252.41052714404287,240.1977212891492,232.20504267782087,11.105399025739295,254.74012160703157,286.2652204389335,300.5684427866181,307.42830196810974,303.9300484374355,314.858932228741,292.3586648744832,270.70951562010936,250.77775553773202,211.2412730042334,197.86289208894814,158.95970913042945,131.2285860062717,136.72556503856086,151.12406781794934,188.21544550488076,224.74440753370706,250.7099729211355,262.66115155395664,293.08168617567003,302.4021648622629,305.84961712104877,296.8321264905129,284.939252892591,261.53871478041106,210.52515781112487,0.0,0.0,0.0,0.0,0.0
