timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.953,0,0.0,0.0,0.0,0.0,0.0,0.0,144.2536724639793,181.98083579121945,237.5549828156944,326.33232788306003,396.38167062594596,466.3564289335793,526.4645447151753,576.1133107448956,618.19577036555,636.1432379726688,636.2863851898309,619.3000916405957,586.7070697822662,541.7784111037764,480.4125973678748,410.99408436040676,330.12204588085905,267.13169332952754,270.54220019246713,306.67670406093475,385.83833916076213,475.38625301761834,566.6581311424371,656.7285099436461,720.1479672223304,772.5073342624542,15.918788912334719,824.6964668197902,799.6973962979821,773.8674746193559,705.797213740887,659.9859117446047,588.8806504752962,506.66588887639836,470.47687078888833,443.74587590400205,469.9926065483497,602.2820095665639,681.5065829559296,750.5640031301276,857.0845332300853,885.1181616004005,981.3619695474702,1060.46858631459,1025.547493276854,1039.6583197713303,978.2609327403642,913.7267676497275,841.3948776443016,786.6550673550543,728.0972766327396,699.9616524043979,695.6887388637178,17.279875577126617,14.840696420003248,7.870305082305185,8.625637949724993,6.897128613423094,15.988610853576969,4.98517169490574,19.358729194464377,8.723758738715263,7.056349950634711,13.092282794526906,902.7728556995486,825.93786596344,729.2877906432243,655.0942385383888,603.4786993274396,582.0965511350073,639.3868755303112,714.7885986386221,821.2157640371389,932.3847923585588,1061.585843927758,1161.6527980856615,1243.2147304656312,1298.48735600881,1329.7955621125016,1323.303472944263,1297.837280203478,1230.8257378801125,1154.0727657658567,1039.5178620256183,940.4682931956497,1076.1492648861995,1009.8602046636514,1000.7962694326728,1051.0884553071628,1161.4725867222671,2.578771366468329,1396.1254723473482,1489.2218955639282,1567.6925845731869,1607.8028600421658,1594.2237441412633,1566.2808115175603,1494.3695518804004,1413.702666882114,1294.0664052981717,1158.270372995739,1031.195815048897,907.6933507312649,823.4464765515756,816.4958117335013,824.8233206721144,896.0378876876658,988.7744630621893,1084.08744989534,1152.4487331226812,1212.1561297496746,1256.0979742406216,1260.2809864676003,1244.6884600773094,1203.0048332337924,1141.3231939827401,1055.5644899125537,7.111745979883276,11.431076439916884,21.64226471972715,11.076601109716675,0.0,0.0,0.0,128.0,12.26344248480443,20.735057775140714,11.37724862744005,1087.015502629046,1068.1476603742697,1010.5292923211289,943.8147625606904,872.2351185421877,742.8311694464529,689.7779820846471,606.4980827965121,583.785603926192,582.2682043601101,633.0642548510639,697.4783032610358,757.2601530751518,808.5680777107274,861.9513033211656,908.4021045312272,924.474909214209,905.515996618261,873.301192279424,820.5319643442738,759.6713724514368,702.9209237312479,642.1586159471576,577.6635756501629,520.8935965730013,524.8533525670939,6.791927642313063,586.973206248684,652.1478351962284,693.9314081287985,740.977926678854,747.4884412561051,611.6952932368264,599.3536507554295,581.5724261434068,548.711435056921,489.3269295057712,450.0141962989067,392.3168727004424,354.18255370015737,330.60892587850907,340.600071484976,368.8540607287193,415.58177293204994,457.0133013273471,478.6874086629355,519.5555851296044,512.7738622209939,510.72015778384224,500.1096289051376,463.6124268660068,426.0320720642017,382.19721191780707,5.0,3.212994655226213,9.838592373328073,4.197871678188413,7.290252808972763,11.433401664542863,4.332517700443176,3.5659744063990164,22.187088311375383,17.316516893015027,6.343489764952841,455.78783944437566,469.1384640944431,469.07112657291674,478.4574428727069,446.1976085750172,402.8503430958174,373.105704013613,345.3002826386031,287.48939428595105,276.02281366469975,273.60860507968454,247.4999198460652,298.8215917885456,348.6944204490456,399.39531610510494,373.14692263292653,396.897973299301,399.33461810269966,379.811252856005,383.85170325308155,360.64841371109594,323.5042685870003,290.16175431620866,268.40761703154806,260.0346766175856,241.309059400288,12.568738578672953,260.2386091806169,292.42632452955024,298.70257609939546,306.23410579364423,307.74106629014165,308.91198546487084,287.36813381000405,270.98255082196835,251.06613758306054,219.24519352711326,189.9387079134902,166.6005366300981,150.11117176407834,144.20906356032856,151.1175277551173,182.46615801680946,233.09634442897718,249.2246426220308,267.5662743333816,301.0912644612505,309.918845646882,319.40773547603277,315.2889382862068,298.47537972334203,256.10554087698586,221.59648955506958,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.956,0,0.0,0.0,0.0,0.0,0.0,0.0,150.880269103092,181.7952786233965,235.68831292260072,319.92344844353573,401.71244835575163,473.9754267146771,534.83955597617,588.8041312950162,630.6526944870819,644.8692812125421,640.7569345376328,629.7586636876733,592.810904374721,540.8030397475571,488.3938186847047,406.5734827954484,336.7083538128804,284.96347379621125,265.8076118060919,299.0942971552521,387.8086653476511,475.1165245814854,568.7953191440927,660.0121611626046,730.5229195377187,784.3647847655503,17.888243274681297,832.5223439321676,801.9656630882531,791.199377601402,712.6381243361558,675.0996754266566,582.398843446424,515.7776222922097,477.31051385163266,462.71023197455065,464.6097954227554,579.0563628809888,709.8501429080651,748.2044296821291,865.3028082785811,938.020758357789,1006.6572168601842,1046.5926772625128,1072.6283768620326,1060.4133107478706,987.1446287000604,969.3396429260305,887.808497637154,800.9901984123638,766.082735328931,704.9622106566359,729.6606871766379,17.713186627713192,7.014583532432038,9.7701806222983,2.990900809330163,5.0990195135927845,16.741622675152616,6.138611956554942,8.552515491562634,9.043956129031704,12.128835483402419,19.4108590870917,904.9470464388362,836.5017168653833,732.4991695077838,665.915009563692,602.915866531288,585.5686933512765,649.8113628187572,721.5280719781571,829.3582043342067,939.6853735245503,1063.41404550074,1174.11849189492,1253.988710155945,1319.3749648776197,1345.4250156360185,1327.6863983067396,1304.0648084791585,1232.4786357470648,1160.1289295934157,1034.1578408093458,971.8866101889076,1100.0793285945736,1008.5291411248908,1017.860625978072,1068.8654140541307,1167.0683395916617,22.750450480388334,1416.722490686447,1517.1426914021456,1601.2805102163904,1624.2132308255927,1633.2876764305433,1609.7877968649145,1519.9652691826047,1426.1645535084876,1287.9676175720354,1152.241638009159,1030.0876578036884,914.3280758785494,837.4282145166604,814.1386212108815,836.3399473769464,902.175872808936,989.7876973202292,1103.3103969968015,1173.935370112841,1229.7706403507605,1227.27012927682,1278.0081915946273,1253.5070217007326,1231.6225366022902,1140.0719613253148,1054.5413221095744,10.895072022996679,15.81734949639455,10.497885687234241,5.0367428462824595,0.0,0.0,0.0,128.0,2.8206896551721456,9.356773107071277,4.432422620145353,1104.5125861863603,1076.6691650669013,1023.4288687112736,959.5994941102736,849.9861824484907,728.2830659701401,675.3477820428365,606.3126737235059,577.6436752528944,591.6764702187569,643.1375531813197,686.6585694837097,760.9297569767231,821.0052814146413,883.548914718066,905.3860852978912,916.4000307314899,894.2274663599179,885.0455576780131,776.8374385625248,757.8700469752472,681.6128632212212,591.9181765135536,537.1506411283383,516.2171172391784,505.72047044081745,15.979040502185638,555.1085579338359,616.7366981187265,671.1161257460392,695.1077048805361,721.4317614999044,602.3924994981734,569.1576291254194,556.0262244521181,516.3073304049566,468.45333028031456,424.3610474905997,368.22132555149483,325.40956546881614,316.9108297523368,309.63435893569164,345.5381350487764,396.2613657854929,435.20205585107425,469.5959357196083,491.67301073238303,490.5758692817619,498.32942797838564,477.624380889971,442.36744527844917,411.93391500674517,375.1179007329396,11.488555922778396,1.1996432287716916,10.287622658629285,7.178284127901626,3.7022131172323647,8.266393753911256,10.278729468082508,2.879080309430929,8.436327019121968,15.631145556428145,10.866770417335156,451.38204296449345,461.05853907017337,442.9381558587661,460.2346120678719,439.90975241100404,398.96749928652076,393.3651719128004,350.00362722685514,302.6177251373432,279.06508037386317,273.0393738201155,256.8878086984467,274.4578006271665,333.83269846576434,375.55383841072404,354.22092878890976,394.6631269829664,395.9130169612504,404.3580036986386,364.8782681201138,367.2491441896918,315.1473029319524,300.1401857022906,285.39633641164943,252.49747234896526,231.9588802663073,14.064637412950441,264.54516010901136,282.35394105238555,289.9214799775934,306.73638735110006,307.5340061614556,304.933411048577,286.41087593533615,278.14397619779805,246.30730569929432,221.90183029217113,192.41006386362312,165.4104287094803,150.9050707681621,139.5890581542361,156.78070840602004,188.26627616259535,215.9857959571509,248.1595272121338,274.5070567664987,294.98966371582526,308.63054532140814,320.81754875572955,302.8097752518571,293.04668900818075,262.13693222919375,226.00589477315242,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.962,0,0.0,0.0,0.0,0.0,0.0,0.0,145.96037401532755,177.36382339444003,247.52878729248076,326.3330382137409,395.04065739490716,462.52947664612464,524.9274060481022,567.4658535203804,607.3072173390249,620.678391978597,618.2731525079355,599.7754957499986,575.1710903639284,518.466379231046,451.1592721914934,374.19812090038175,319.2815718037641,256.1623141611408,240.9206707039922,284.56173255807994,376.07161376015574,467.68321756960256,565.7546912386524,637.9385347478573,712.650991238805,763.7610492636869,5.857418427062871,807.9923624331403,791.4356276737116,772.4250121088771,709.5354679146205,658.4519064362851,593.8190975674481,520.638609124933,463.58909570712547,464.3731849389181,469.92066741440016,605.9857543810897,665.2058800736913,707.9323270692383,864.2348149814571,910.618732871168,966.4380006865701,1024.24663729809,1074.885352784459,1052.430752717954,990.1788347419368,950.9460720714491,884.1289036807927,816.0732977678786,748.2502870013819,713.4329897242932,721.1388406607393,13.909593130684833,11.764078159805482,11.15364746347626,11.134691148885722,6.512142382609587,9.625490234506472,7.629234041779734,7.073626640368481,7.01418335276159,4.379531557233452,11.962805581007062,922.3466518496397,837.6008715420357,765.5128536013294,686.0502531790801,625.2915265846248,618.3758273360081,671.3296154076961,734.4645256125049,843.0226298042942,952.3371283482345,1082.1493113771699,1179.5699019776491,1261.4437808933708,1315.225233461844,1348.4360218838824,1335.4560872966238,1311.5272042658667,1230.2182093132956,1168.272634882418,1077.7517538353732,984.4722081589671,1091.7265039894037,1022.0373306361122,1043.0306803194585,1101.5240458020094,1204.582400324183,20.78216908102081,1416.0007264850271,1516.930639888334,1602.7599099036966,1618.9770878227293,1619.3353748665909,1583.7267160618455,1484.215811215905,1390.4600052594365,1284.6457737753453,1147.9246013238928,1025.0640201664448,903.0357271687386,828.7536207868567,813.6020871326501,843.105406771422,911.5961015732921,992.561376710228,1099.4344066477934,1167.5485730866214,1222.0627017281968,1242.9406666426385,1267.6015320142533,1249.1651739173064,1240.7695712396228,1123.9834744369061,1056.5764088652857,11.048949368511597,4.651278399848586,23.39350912017845,10.680325207497402,0.0,0.0,0.0,128.0,12.908055069908654,8.957776038424702,12.383576901003432,1105.0083069328325,1080.9127398867408,1040.2015212916149,982.9971055674813,898.8942474545495,746.4192554371909,695.9391476230734,621.562284729576,578.0073904744155,596.8427050081518,630.1028582760479,693.236672062092,766.5355321231532,825.4474201456221,881.5530701198185,911.4349346098833,918.0803896094284,893.4281416237214,917.220037823835,845.7274106711277,788.4149800769966,703.7600586856979,617.1752702802474,571.1461220971657,538.2447210516051,517.9781231952987,10.98096139299949,594.1290495516678,643.6345894976589,704.771472465876,730.0135318168636,769.2247991586669,633.4602713441374,606.9692250674407,590.2516241389383,542.7527300738898,519.8670018186494,443.89107812254565,402.01903553573624,352.9529581499223,323.9292966540888,331.1292440128946,344.58104856433283,400.6807567704691,447.6952855506104,471.19964820825066,502.800710768484,502.8318967471498,524.8734330630601,507.55542138801815,485.7739682812745,435.82221458463124,386.0558842325635,12.11561377713645,16.003577597567652,18.592077980871135,5.711339349391296,12.858367875551208,12.197540575222366,3.352806764844823,6.677121407048319,1.5342844477658515,8.911602684836406,1.4822363866934651,440.6601557858775,460.2597094767936,467.3853909957595,452.23493938071795,442.17935554673545,387.4960607163898,380.5843937346383,344.1080234443613,285.68528329441557,249.60631020165692,246.36130099662358,259.1856048456447,269.96586667888465,334.42909301098234,361.7585588704464,367.82380372755586,386.2068578312259,386.71920968732474,391.45610447507454,368.46983186142853,367.9958813837369,319.8630297855341,283.6654671223634,267.1261419660148,243.00227349978658,231.16020809781253,2.622631072077466,256.09838523816205,277.70883572250114,292.8983623786138,306.0931996141339,306.15799675990047,304.5374883580489,282.74890761195473,283.2130920947171,240.579082370185,217.72943832732926,176.32534416010552,149.57486750578528,138.03045099624657,126.81846176132127,143.7886186334786,173.69369106869243,194.51362281765083,239.40488592411765,259.738334612368,281.51104818013533,294.8935922994547,291.76161766732554,308.5783966669442,278.7137135056721,252.66490023933804,218.44852263465873,0.0,0.0,0.0,0.0,0.0
