timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.966,0,0.0,0.0,0.0,0.0,0.0,0.0,159.4157240258457,222.9628869594476,307.6305045973481,393.75767611975687,456.0315071854004,516.2624361185386,562.7005011157534,616.4181004151742,618.0944901480857,633.231923848059,611.7276539238825,581.5317389668116,552.3000694910703,487.24717645909385,415.8858381220767,338.7872063355634,284.5214319140702,244.7457237469371,271.67715689859864,338.3579212911846,436.0654199010912,528.0421342085851,626.957642856199,700.0877089812518,759.547851785808,800.1615979201227,3.2506296569912854,813.4957695863561,781.7660280813271,753.4994442310013,686.1747768488076,611.2794361008238,552.2313582281882,466.5185273143221,452.6986345195517,461.3917553784924,493.5714211637702,634.325011265386,709.1700094932587,800.6670830618658,907.8758758512713,966.9096312373107,996.3433400067504,1065.5742794247315,1040.2492363207525,1004.1460467646589,966.2596464787032,925.5903411665574,845.9505525880434,776.2273817425219,708.4704265354361,699.7480501593606,732.931450755417,13.073163711977102,7.711149271824027,15.16622130682878,4.98992125629006,11.663702428127838,16.201069646736176,7.074505717324736,14.876257608791034,7.881214154712607,13.196542335194978,11.268002322194626,893.3650798982734,801.6031404071088,721.792327826847,648.1089660003873,619.4620103997469,588.2518428162937,675.2950936438942,764.0120169261698,866.6752396830117,982.7078940079961,1100.8695345181948,1198.5907779322088,1286.5842372410625,1331.2628766435223,1373.028964510275,1374.6559241602172,1311.2893859374985,1248.1309418350388,1162.777856696331,1038.6978516130957,962.0036177485065,1081.0352047820104,1022.6712402801484,1019.6628245755234,1096.2101169376983,1219.5701960789775,17.06070476465485,1451.5931990915562,1565.9395853649448,1614.5953399831503,1654.4262958163963,1644.45050459164,1602.9840691605782,1535.999132550465,1427.4011880343912,1299.1249572019954,1163.743607362377,1038.418254561381,903.7732374530876,833.1001519040678,807.9117949134674,861.6592003323053,904.7052437845127,996.9404487975685,1105.454856197816,1188.6716254932746,1260.9992640142325,1248.1406162769674,1280.7463958229775,1278.3117179945402,1227.310062247089,1147.680761963868,1073.157159745077,3.041946784166327,4.8160919540230225,15.965066443030986,4.9248717770107735,0.0,0.0,0.0,128.0,2.246916761246762,7.395786864156902,15.807794343431237,1103.8661944666546,1092.859863011019,1037.7446522964378,953.9306131212545,872.6151529764271,766.6448739055767,698.0881082867439,626.712165795214,590.3841473104412,576.3624785301913,611.9045707399395,688.0142496925666,751.4771488812878,804.6152969603507,867.5310222700614,932.7220166541829,937.8292607235873,935.2253920478743,888.9673114287643,831.9023068306493,804.4670460041301,723.3601907066251,667.220221097183,572.9021349512449,518.203555101979,512.5455366071884,12.728724195045649,587.1604704302865,637.4298965043796,692.3146569852255,760.4975250363597,771.3118067126265,637.2331498686614,620.8174885419259,618.0905273148406,592.0613780559645,557.5022355791749,503.04492291380103,425.3069029318414,379.53518111904134,340.68479202861465,332.0955086183919,338.7762425927165,374.0273681243356,430.32579961241476,459.937618473021,500.8299290643833,502.4246874287839,516.0370694583502,513.735785733147,481.59735783349055,457.1917856714669,422.5651695300821,13.9489824241964,5.401694200486601,9.986030613638073,3.7691938990658453,6.190403502913338,14.019295426134171,6.296973040085691,7.211102550927978,10.445271101475107,11.675678548402134,7.758348228506868,416.9613153234584,441.52458791453796,442.19626641137796,454.39801976573915,433.94181930015424,416.1898397923345,402.45867082356125,348.95811283323536,307.04150115803634,288.82833377429364,243.4662216977811,258.5060917196111,258.55090559650233,312.2386630417497,331.49132834669547,335.48826205314214,357.47788853348084,381.894152213659,381.51262240660304,369.0545169202022,359.78235039961504,326.4583391245524,303.99418273718055,264.93424946369413,243.1666181496369,225.3293662564288,8.706434545516304,239.67427313636853,251.66672554032058,275.71861833992523,282.0160806575538,291.53754944816967,289.0382142581441,289.22044258779516,280.94746491836804,262.3391284816557,236.68132676024376,217.4953394596906,182.52454209953734,151.06300678416642,136.9837140775081,132.42342358808443,160.28867338041968,184.4068122289376,205.36580608288477,240.3493839908915,268.1921940643102,290.6163353204548,308.62413468347575,298.2362612456126,306.8248746745017,278.8921324581039,241.445532397183,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.971,0,0.0,0.0,0.0,0.0,0.0,0.0,178.86411089380346,246.9647047030527,330.76990463249393,406.75665083361395,470.7882436109249,524.0283035191176,575.9707481440682,605.9285250742328,621.9948275213956,634.4078265557438,603.0854023414835,569.4535462457821,521.4589980813863,461.256318368783,398.78934553837746,336.3799119641108,275.85855253043115,265.3285555098215,289.1539101711299,364.4707232941201,466.43041942375163,551.7960766939348,641.8402262084597,692.1631080631837,767.5719955043786,793.1013056038655,6.8284532507256,798.5129713108087,790.1367600022522,726.4782606963179,671.8717919182714,600.907230651991,543.748033369752,474.07037904121574,459.80496387498124,457.5178313043453,503.6901917463783,609.4829256519031,738.9076744146384,806.2851361981371,896.3363670509467,1006.2573404850879,1036.5814484300627,1041.7128133180186,1046.456412593326,1023.6428231724291,938.8839322932433,885.6866043269813,834.9016221005154,785.9921318900704,723.9898195770759,719.9994855563091,725.595251282939,7.101112952507413,22.996977097689054,3.7793596046549105,3.6450947561874303,13.37367307549924,9.70064214433202,13.49835038411742,12.265718243436183,8.45516046135479,16.150576791044987,16.42481933812083,861.1974798906512,781.9007664113601,708.5534091162659,624.014753056785,592.1061040812201,587.6141927890998,637.1553268549332,733.8936044114267,842.5721693271898,974.7802260346169,1071.385454213559,1169.0057313091397,1256.5026687950324,1308.3485488617882,1310.145047099225,1352.0828803380416,1286.0549892393503,1237.91379242415,1139.2320537002015,1061.8908654930276,948.4181764312302,1088.1400072415463,1038.3764324507545,1024.643624265914,1082.2893548189754,1175.6751535923074,12.334650718923612,1435.9593169906977,1537.6207340821632,1593.3399427801298,1679.8284373009276,1624.5061160949247,1623.198141127729,1557.0385063542506,1451.710623006141,1337.0643187820212,1200.419340911,1071.1986852307057,938.2145987170541,851.8293544780881,811.8562144635226,869.8748914951103,899.0308092050418,1015.2435406488316,1086.0669590397458,1181.5158514283178,1247.2930738416942,1275.0557992044169,1280.4591535756085,1305.5554703011571,1235.3677457075717,1178.4661444567867,1090.9443328223992,4.333345528809906,8.95764169787465,3.8970328398822343,3.0771294219591456,0.0,0.0,0.0,128.0,15.214808560764459,6.73941832950529,14.843426979783983,1113.258518728223,1075.8647971751373,1039.2909613765448,954.251028813466,881.9403486831275,776.1105607592684,700.0898584087881,622.7007949120799,574.7240169119199,588.3370597205786,620.8830286101884,684.6632925846181,736.5812573165933,807.213158449831,855.5557409720992,926.2761229137185,931.5462721066264,945.7589987445399,867.1653500411501,862.4651217892006,798.2897952583899,737.242903887636,672.7522492028864,575.3981002702665,518.4521786931159,508.412953324482,13.32045732911159,579.9496154857135,636.8430727347804,663.7960294583477,747.527402203744,753.3374413248783,620.2245137903075,608.9075324616393,605.2900123034377,589.327839083297,550.8762563711906,488.0145580610545,418.07924990711155,352.7475600728927,332.8447346233027,332.0255972401272,344.1271711724592,369.7824554259236,415.29811937774923,450.92368318216,490.00604769653734,493.1379135550456,508.1410588511107,513.7124495977223,468.06464325572983,456.4951800334268,403.2662535280529,8.020857675938508,5.724947643651837,12.569998569529151,9.461342224299539,9.182675291199313,12.171972988478172,9.842461516309852,3.1004552546471915,8.442072540875397,10.032452845436698,4.397506198564612,416.6441751203729,440.20282661549976,452.0794033463915,472.2748903425051,453.12862812946514,426.90496187364795,394.03451539573024,348.8556326560898,325.9252711967772,286.68363073415406,265.34633472574245,252.72999718753005,271.4808557226323,316.21711593602066,352.744743194153,359.77414808204384,348.4923432891472,384.9061538881526,379.41456449472355,371.4834278069109,370.45324669095714,336.89893078730023,301.9783527605923,282.25570089039934,264.25861338395913,219.5627721594564,5.63975110755067,236.9833296312446,258.3253496003698,273.9142201493015,273.2216602696038,296.90287612682636,293.6088293557002,289.4969742060506,291.7986977160839,257.57469175826924,247.8983879585094,218.78579907788696,179.7717211232146,152.53338799132197,129.6023472025992,125.4015010132913,150.95844346176673,195.56960785961118,212.22280030985291,236.6718824400704,267.870490403979,291.3360545802599,307.5876087315779,313.022284736779,320.5988184254623,293.6400548625732,252.08020379828315,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.974,0,0.0,0.0,0.0,0.0,0.0,0.0,169.8390050233,184.83517315888386,245.31917563985198,323.05494880125127,397.6972543347538,468.57045440582215,538.671240207856,590.134453622634,627.4065199361763,639.8221005174853,651.1209072145526,617.5335463688264,606.8352061068139,553.6825235612571,499.572866567921,415.66291007551774,346.57351259101563,292.9184220849134,278.390610683245,317.89748913921545,403.7841866131703,486.7998227139956,571.0768540493339,658.091174137778,730.8575618214945,781.0678399773611,12.04127554848283,841.0652781394894,820.0080515710653,793.5923158873665,731.8463614493603,683.1219539905114,630.5735413696441,515.0477860536732,477.4780615200189,492.20460178541725,487.0676201378642,570.6010723519848,693.229099740605,783.3006317647742,894.1872888342833,957.6495371629336,1034.9544659254523,1028.0595104916786,1072.4561742566486,1031.1869552919381,1022.4869294870966,984.9994664492245,915.8137353121948,828.5050047618711,774.6787631068673,728.730099943501,730.4359826265659,3.705406763276586,11.59426648386618,15.214322361180383,8.879988186235344,10.721016376598403,7.071433614717447,4.319534335357535,3.87705611741009,14.790330894803155,14.38093369191892,17.852321178893472,944.7627255119496,865.8479406438158,771.1690933251618,696.4894090780522,632.6785497900055,600.3312955392939,646.871593899034,739.8601669750144,835.7246960322337,960.3946533535477,1097.4852135649824,1181.2675114842054,1283.1881988666844,1348.684822987314,1383.8014252709459,1400.3071464809143,1353.621923628225,1302.9872851032028,1207.5540958744778,1064.9304776059498,996.2683671237488,1124.3553981574398,1038.3110391523599,1017.685202990607,1075.2303670986141,1189.0207557955143,15.993111145219519,1432.3275806849056,1550.2266161208095,1639.113530334192,1675.7264599687626,1680.8345744427556,1661.65420389722,1602.3291419026577,1482.0386155699907,1355.6669640494313,1216.6650358452057,1077.914780770525,936.4630178206321,850.1828672055292,826.6720357497409,844.5848713531922,897.5247414116467,1009.5689356954457,1107.8773881271807,1184.2938304178767,1263.060236485658,1241.4835608902767,1309.7359750937856,1289.2149086984812,1257.724442527931,1188.6171530191607,1093.2656597835487,9.066754298598447,5.135801430809377,3.5912849981901127,3.9678160919540346,0.0,0.0,0.0,128.0,5.731796105064877,11.869945224658792,5.314270167455675,1125.961151072882,1104.0236283427523,1066.5948964791755,1019.068319612098,911.9278344754216,770.7596387966596,698.8727004602891,625.5923389513989,583.0287539784005,599.52563385887,650.0800978294443,702.4529925298876,791.060737913032,854.6671770204186,914.5485494890522,950.963371908679,953.2182445429569,953.0246513238342,946.0713193542523,849.104699428111,827.8890970156323,741.7791122771382,646.8457817532213,585.6682728809327,551.518087113418,511.16612650922826,21.85290933658397,607.6224789793688,667.1403269925609,727.6028657394882,768.5352213616778,794.376359505119,664.2239963945806,611.5420123136494,628.7584966093413,564.1205844295588,524.2567370455326,451.18911172517375,402.9866407065176,349.3415581719598,335.7459098468636,317.03642077673743,354.35596534152376,399.29653456703653,440.34691391881233,452.01719125858233,499.1807767844681,492.07741631431975,509.08663845421586,500.79892013465275,471.80684586633,444.3815665238067,388.1283040758538,7.019817985016303,9.110486305857833,10.138586471586208,11.137487590487837,5.5154715394308,5.226626032420819,10.193270549749005,5.565824410994836,11.085908161274405,2.254236618649479,8.401721966752529,432.4017603238945,467.3392267826394,434.8031850303237,456.2151851123507,430.5000836764921,399.4107672143097,382.5136228766742,336.41374299892976,283.587678239183,260.64006660872104,249.6172516975192,266.36724690678045,301.3696780075606,340.33493313778393,356.47512340086365,363.3124910929645,390.647073401681,388.8368780500268,378.87767138762104,361.19117858750593,347.6956250671346,324.4421136240362,282.30581180680974,260.9651005574358,237.19391412245093,233.47059132079784,15.229000723332728,258.8935888521038,262.7146728011504,274.8242448623945,296.03861705885356,292.51849189397007,286.2325829060989,268.6801055469341,268.8221464945047,231.88218015973786,213.33245820065554,186.84028283873758,149.46938801830487,136.36828653200948,127.91983853719286,162.53519237013893,180.94361928340086,201.54517466929457,239.0167874378994,272.03223575903,290.974893139519,301.3333956455926,295.8491573812351,300.6675389332161,293.1636288165497,265.7864266866872,222.68234219445404,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.977,0,0.0,0.0,0.0,0.0,0.0,0.0,183.16785053459992,232.00925774523378,315.51500936137404,405.5742893225323,466.5112750666141,535.8742430223285,583.110783165306,627.9007042248709,647.4139533656139,654.8063298134007,650.8882729416003,616.9629120912759,560.991094031079,515.06607919706,439.8872877191549,353.76571577905383,293.14731828457036,294.2929096264327,284.9856625280932,367.36703599101435,453.27931316965805,554.794116124987,648.8038832541343,722.9110379409915,784.1097670063176,821.2961182233553,3.183069103744568,840.7614377523299,810.7005655911516,779.6968295301534,716.0410739176801,637.0207098292642,571.5427241393479,497.06061481420744,454.7415068442115,478.5995889613819,528.237998720262,653.5132380906955,717.448757751983,843.3934371017308,918.8163903186581,998.8805844892944,1031.1292530199303,1107.8738560061986,1043.0868723133613,1038.4311622299188,1002.3234144942684,941.9360967707387,867.4492157237551,790.3776942953453,742.2893030521036,735.2704674698966,750.532553336947,9.2066387258403,5.014207677902417,4.497764376601667,10.995529621007174,10.63014581273465,3.6133546058652874,14.974712643677947,9.042856784430013,10.780052994466173,8.07663835362046,14.150748056366123,893.2992445621358,798.502466892091,704.9304767092418,658.5791479955406,617.4595597088329,589.8428951313733,666.852941748921,753.989288480355,876.9405585187977,1014.0237944276925,1111.7184345285,1227.9476928690403,1302.3179132890243,1360.9939569478588,1384.0300146202487,1365.5041023178949,1323.9535685975206,1250.049022320511,1176.1750129730137,1010.0181963706738,953.7640734849927,1077.6223630108746,997.2874995984531,1015.8432264941506,1085.7312871064853,1214.062572386069,4.498923034405777,1467.80397149561,1566.8737513628253,1634.8595932428054,1681.8819410754556,1682.9982577231087,1631.2213466301364,1532.0742106422217,1444.5998227208017,1317.9788186287017,1154.4429243270745,1015.2747284394914,894.6674014598107,818.783313431729,813.7985548142152,835.688320034582,916.9600348073999,1020.351520999167,1110.9986317141115,1189.5699631385648,1277.2645415872234,1254.2191187383708,1298.865242401146,1284.7691578067029,1228.8635099026585,1150.8183664871065,1057.8081305939033,27.742209028274864,13.134204032361225,18.077424945238203,15.625688541710948,0.0,0.0,0.0,128.0,7.206904992896233,4.141309048498676,15.240741344260964,1112.1572748492758,1096.432072963981,1045.0536301126433,982.4604096002904,887.4576244960512,740.0702637424731,672.4542540429754,609.0981798267877,566.1227087842639,577.5805704579419,614.1371162800211,697.3115812561506,761.0582599826079,837.4595254279418,884.0307727602125,942.3222219080466,946.4685211846364,929.146496955472,924.0158324578085,817.9977420386354,798.0566325891206,723.8351098201915,619.4680669198672,554.3040388047874,516.4600996708995,496.6662988134182,13.473583402416649,560.6253802659015,619.6679949054394,685.5637769035405,723.1898447543958,760.210891731503,641.7817447383999,600.1099350330771,611.6229138134355,556.2760118128951,532.8318893365764,451.6874012626495,391.45489198991305,344.33829397296137,305.8615411883735,307.6047173203788,310.5288626480964,378.90674278599255,406.15588275849876,461.2693859512351,485.4651551182133,495.13431485301174,515.0833667748499,527.2491697330878,501.3114649540802,448.9262477384919,411.05802923903985,4.248979444160444,9.055762515882604,3.1781112186994394,11.045671313440852,2.2433072805564827,8.594044059532113,8.06716759031902,2.2439318539871955,15.024439007129445,3.1596057575013035,2.015043686770972,442.39426702073615,468.2573685674592,471.7820321957283,486.4728962942682,470.3974674848999,431.15550659077894,431.5619620141972,376.10435411304763,344.2114549991831,300.41429527995155,269.6948920978196,284.3414442440153,269.6397925787687,329.5914353914211,365.4845340604248,365.99122565913166,390.35889201749393,418.1670869632811,394.18924085373277,381.97878700362475,374.29102865041114,342.0840537874176,319.4204304390489,278.78691423353723,252.96346081717667,242.9771297240273,3.0288651705430123,256.4230552766093,274.7542798928965,282.8031835526198,320.6225435835398,315.31988691338074,317.7317964767698,302.4037602465643,311.9564821310467,292.6276345135492,261.4395127870637,233.10545981795465,189.95966967988636,155.66236526022516,138.81644358430634,144.29468821304351,158.67269505985684,172.8005286473389,224.96326043343353,252.05074363064352,284.87543456845754,299.84747729570955,313.5090593872202,321.17593883387394,306.9205394250066,294.7530420927693,273.0044394538406,0.0,0.0,0.0,0.0,0.0
