timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.980,0,0.0,0.0,0.0,0.0,0.0,0.0,191.35264555038725,248.29664362805204,319.6617456511292,413.51066027503055,473.61325616361137,537.1421898263604,586.6356602640968,607.0969309102438,632.4650111508719,632.8319027471072,622.3241005035325,591.027447109193,542.7553764932699,482.29971549648826,397.6005730113363,341.67974528655776,276.8768727610027,261.886493677846,290.728766829021,372.23786277049584,454.56153144263146,554.6259894615481,639.224051382397,705.9522006286153,761.8362513403216,799.359035518831,10.834482758620652,810.0354100204208,816.886458829851,752.3271680226228,707.7605916863018,633.410998581048,556.139929056963,493.90652693911113,458.81977447514174,471.8082533796076,497.43302703502246,652.251675354151,738.7419425569087,791.1539386862929,901.4530721106684,998.0004808101746,1033.910381471187,1052.9061147148363,1063.202900290148,998.0223776438188,984.1910601944802,907.4806103541197,840.8407946153293,825.1236801612359,759.7893300368869,750.2297667307894,752.6961273538784,14.013713481848832,15.526321593576608,8.710673924121245,11.453936943785092,3.5677724258649683,7.5304733558143395,7.130336133118659,6.448893437732602,5.958106504888509,9.334587222064545,13.657897721278776,905.4045565649418,811.9157254022612,726.9664234428183,667.1160672104352,629.9857238778652,629.000788365782,690.1899172681451,794.0118430007702,894.2047530162794,1037.06625617899,1132.9245552745456,1220.3060013328807,1318.6335499739746,1368.2811851060894,1366.9307434398854,1401.3211095726092,1337.7435505768922,1258.5170862089674,1177.6683624043087,1065.4595982992012,977.8720910618914,1105.5851539147468,1041.5767417838313,1066.5233750292743,1143.871202914033,1261.4167404397672,7.714361447271297,1492.2402739866288,1612.0465232134106,1653.6141416419011,1700.4212465377523,1684.7747166608242,1644.5570928829482,1513.3100288898543,1422.2069398455146,1279.594633093133,1142.513488021264,1023.9842505821352,903.0444352245567,837.8231013571937,819.3663985358069,870.1327206179823,937.6286872560974,1045.167442686178,1142.6346550300266,1208.9623086290744,1268.0826090250735,1323.9947133413002,1288.558720383051,1280.956815387597,1222.1295167796402,1149.4649010139738,1026.6943402707968,2.2616185894354808,3.3871447177909513,18.199317758542342,4.384577760324418,0.0,0.0,0.0,128.0,9.555582804927166,14.491883949458497,25.821017075018972,1146.5993167802903,1092.4848943419631,1061.815991013983,990.8288200471721,883.1460553584351,744.7706142681847,673.6168905870995,616.0184433645162,564.3397716152563,587.8731417946174,636.2439108703377,693.4793024056862,777.2705599240451,857.9027364163954,898.0969438486925,945.2589983003759,947.3030398643546,960.3432756196461,939.3385122698222,858.6647174460495,804.2211053620972,711.9113688121962,646.1063366830538,579.2448827139641,509.9183182271606,491.41145641141514,20.845273357151367,573.1799149031865,642.246192594421,706.518267996248,771.2744239764593,802.5007347825443,672.4371711129784,636.3588197276729,636.5337613223317,585.417629040659,558.5256954296502,472.1112889732858,431.87688106363777,371.2095164914848,321.8445588537098,305.57734568742734,326.3613005620792,382.6359997922048,407.33791787775135,444.9087120412401,488.3656299869856,507.09828694146535,534.361472230322,551.7151682230169,520.9721484400955,483.966660126968,429.3274251337276,6.963239118025531,6.559811733602863,6.443330230471901,9.08504954409918,12.929184420431692,7.830491167476614,17.15027715060671,21.268141837121473,15.555461613970415,4.096600026570778,8.57320545788385,423.0955974069067,445.58139482578326,481.0916594366017,472.7025097737507,463.9469391023834,436.9056653530906,420.25267827212883,397.2969288900008,336.84521842308845,273.6019497325234,262.70135840726476,290.50242827749105,291.05466037619397,304.06577447779523,358.3029190416472,366.31963164772685,381.74273464041477,419.3356101176577,392.9421059771473,385.5470336318851,371.3445618396252,336.00132452373,307.4067016432307,275.33638682964704,251.34907218737723,240.67778554312966,4.13793103448279,234.15027657817836,241.68627824818498,274.7470558134458,303.0702409182893,312.5501444002773,303.8009294993521,293.0102253841213,291.97961513815204,266.0908550796255,247.81426974205965,221.35300666408924,172.12612801685503,140.48505223160018,127.7324273532927,125.15291657513292,143.94463331232677,166.84778356694716,202.94502114761377,225.7084128422941,263.6226126061762,283.95876798939537,289.52942687531777,299.67990302460265,302.2207421796791,283.7049215284466,255.0965612592309,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.983,0,0.0,0.0,0.0,0.0,0.0,0.0,189.74280250063657,252.66868770594672,332.1900117150994,413.3814292616994,489.6504741569025,548.0741580476273,599.1723253812969,634.6516880554624,653.3257167134175,662.3029169154128,650.6805406952941,610.6154857493487,560.8589829255043,494.6184069602925,421.87327558833783,364.03191693038224,291.82003430483945,275.7134932014785,317.28592950320314,394.94520600190697,485.0803937356283,578.6523733900519,656.5404018659764,740.1298716850022,799.8646953725387,828.6399159521027,5.287356321838956,843.4448745850343,814.3682160290614,768.5166403008175,695.3814741596111,636.503176669829,564.5317091518116,505.7938627224746,481.8158451033142,476.95280231975977,536.7251706801554,655.5774841305254,762.7023392561854,822.1680527983114,922.0500578225922,1015.8150015516936,1010.0516302853355,1055.406929662559,1046.863594018924,1046.926185173087,981.011584743475,907.4563697722035,856.3949991722201,774.6945012032651,748.9181589629449,714.484051475373,745.2534046737568,9.178572787695646,11.978949617774123,11.991591303039987,4.235729585656724,2.513941531198847,18.50692352468789,9.300613500709048,8.11615098115493,10.818989259313597,6.117486488612227,4.254141178020776,864.4331036748295,776.4764411434968,707.1806249381616,646.4134423026096,588.0578169126209,593.9693004587716,668.7571737634547,768.3656867692872,867.3948592722711,982.0320905932194,1129.1742701894486,1231.3934952419504,1296.0781609245414,1358.361459234528,1358.6968907029825,1367.7526827572103,1345.8191714531713,1274.2887757724106,1184.0125474401586,1053.339753561145,982.2075166609673,1103.9943902005257,1057.3752910912638,1079.7853028189174,1133.333333789232,1238.0392303409567,21.955660308314222,1481.6083839925225,1594.741388799717,1674.7014942691233,1716.9267885592747,1686.6554611977065,1661.4330711498117,1584.7481346970242,1486.1245816232065,1345.9272948441742,1215.198644387645,1080.6214805293023,969.0757158305622,883.2179782676748,870.0514433406507,887.8146521776321,981.316668224859,1049.0622885751864,1155.5134013942807,1223.782754397625,1291.0811211239263,1317.7182927792187,1315.8330291984025,1301.3855596341632,1258.2552116101576,1171.5950099845688,1084.0167212013048,3.793303979913082,11.590191659766958,11.24869874172003,13.063606725884172,0.0,0.0,0.0,128.0,20.906987082931355,11.752098234901737,6.011236978913843,1119.9754447958508,1087.5432129219857,1053.2252387179158,983.0355913220249,888.9010644001858,770.8740576217741,678.8961025323704,617.6626776859074,578.9426549282309,600.2156803553847,645.9744421447022,700.6562570844214,769.8923044358651,861.7774267750608,898.0197352680012,941.5954466263648,962.1581116769897,957.7460498020256,928.9253657643148,872.4898726327827,822.3398868868761,742.8309062987448,649.1205699314185,597.5046444052758,544.2739032704037,519.932190052028,11.55676450388858,581.156808040257,652.8700831868307,723.3387583873747,782.5036166447883,807.2818132774711,663.178949614676,650.5518963600646,641.2740224195811,596.3462652087082,560.1228586160016,504.2424561253528,427.33121029831204,363.2914348180837,323.68923636340344,325.1810658588426,335.57371544175317,391.8365967582981,427.6046989658142,461.4788319691268,498.96533369768616,515.4398139120342,516.1573878531535,518.4202912357282,487.18697188438705,460.696006827738,399.7189970060329,4.003784335719538,11.625578137504142,10.842081171961093,11.57035813948984,16.5275879644696,8.800095484092274,5.970138570259156,11.35967507979086,15.242908668471332,3.4294024886589694,19.948285607433295,432.0469708415774,435.789643395173,462.1268955834052,470.7198253347753,465.6482751458202,430.07893244600996,380.2188124024435,337.2385128534498,322.9859533220668,269.54449547253586,263.354946223367,241.65299126515532,261.50323456935405,289.13165664889567,346.63121467057124,346.3646015042647,362.13300816395963,384.87963816532863,390.7692217023386,379.78878347175635,369.64652635002363,339.2572038986254,302.1304720382798,269.0825718797244,255.1147305439064,224.58991884204667,8.970418469783839,239.11194448827447,244.1043336885734,267.6920141092136,295.15508195766114,307.7509465579325,307.3799581555601,301.7983673288938,283.91189626976103,262.9170519170447,246.4785520879309,219.68778773276145,182.0960095432048,155.81597485238134,137.34024233171138,137.6771480097106,143.7481930337802,171.83277203149413,204.77582067953898,238.26840586911177,261.96820412393635,282.1889411016233,296.3768909211939,309.40248688001924,309.27342135089634,285.8615128433482,263.34002406857576,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.986,0,0.0,0.0,0.0,0.0,0.0,0.0,175.3158281941987,194.3423983425825,259.57508004152373,332.49211209854604,422.91254585358496,484.64847516611275,544.6998868817979,597.5545494974242,635.5094372338641,663.101506624289,667.9003249854688,647.7032326453309,617.3817546027033,567.3638908824353,506.20924639398663,427.27166931401797,350.1689449707374,288.8118388280414,293.6133288219623,332.08505709566776,416.1631372473687,509.43071149009063,588.6419757238201,683.9532741724508,761.5927575500472,811.3004421685994,9.657804542876622,852.2516964379398,845.0433061882358,798.5111070619417,759.5171454855891,687.5643324561051,628.764175374372,540.7922573835427,513.0945600619837,500.25878886023395,510.00046171848106,618.9919407057852,724.6355296620164,821.6525729451969,864.3536734758001,1003.1282062293442,1016.4023485421458,1130.3623286241955,1037.546342889445,1036.1198118947666,1009.7117492648217,971.5413371272579,896.7424077037841,838.1101162976184,773.3480546915293,744.6537891955054,738.9692845084603,5.227285077497343,9.29468327018496,3.1622776601683795,6.786799720069362,7.173724020362153,13.149279371224551,10.331470769174524,9.569927904500881,16.073129571089908,10.067085407408277,6.120015800798249,927.8566185408705,842.229693460281,765.3415875366668,674.3450563646089,648.631868930033,600.3472908408044,644.0173644875839,726.3168686235999,846.4641470423355,962.8039859663697,1071.5999128952337,1198.336175045521,1267.0023038706643,1345.207566756045,1365.1064435901267,1393.9779179043207,1351.9368361572524,1300.9204656556547,1205.4073406538964,1103.4712253852651,1002.2690263338923,1152.3116820200055,1074.8653196603648,1050.160292106882,1095.6310388472484,1199.4105148750662,4.667470628896115,1432.476064480737,1567.0237976389078,1624.909759677767,1696.2601829442835,1665.1715864785513,1660.4792048501604,1599.4739481865467,1489.1804923683808,1373.128598795329,1230.6569093294377,1096.5339671065597,972.4157544847687,879.5243273667601,831.4639388009422,866.8715153731148,927.976236576455,1013.3422969598662,1102.4429821468464,1189.7062253205538,1253.6277685091316,1280.8188008336883,1300.4196896636652,1300.1895437634432,1228.138354844954,1176.377360847983,1098.4920948953531,13.49273469438198,15.161368721070275,5.713417375726612,4.8680345156874285,0.0,0.0,0.0,128.0,12.826528798430074,7.8039216476880195,15.409252594998566,1108.4537608623325,1071.2706110577965,1033.74934239608,968.0753716714756,890.4250401955053,755.4277646329725,695.3979074329195,632.8441847830354,597.7606252638873,584.9504037451532,641.5587732746347,698.4510305348423,776.5314652997836,842.9723258209302,892.1381562732332,931.0582030965252,942.4191632083109,952.9845590732992,911.5142819992824,865.1125176107191,810.0336173048723,748.0147790648795,677.8646242095921,591.9817461811243,562.2413530652897,547.8976309243509,3.9265472003491144,608.6959927243248,686.4520605982768,739.4992672235883,774.9148638257199,787.8534360513024,653.8012212561497,639.051484876897,636.1108665485095,583.8299211941677,544.5365678540774,491.64586228129457,426.9645368122931,380.0683745424311,346.667235424747,337.87673940809407,377.31671614021025,412.8198925501289,466.6395361372359,491.08235794161067,525.5100858586738,518.9644387982564,535.5597261672035,509.74031802015764,492.6591902516555,463.17969178864763,402.659107464683,17.05454421572132,5.357029567411986,13.34331382346461,3.2767020629352444,4.612834368473945,12.30979940578511,4.707829376489905,6.193196143128367,10.319237849440327,7.573406581267739,16.76737145815785,476.60266553547564,475.21401835191404,504.23900792635646,486.4440366203439,468.3117769031395,425.6150933263196,390.9000060101574,332.2091177144123,296.15117896490887,299.33163445981756,282.85783130369686,250.74220349527047,349.60014108517385,362.1554349005634,408.64912553556593,389.8872984613824,410.6923844829526,405.7768727764475,412.2205284644934,379.5125382231889,364.40282552209106,326.15430260531616,284.4438912052944,274.9532678734067,258.4079767544202,235.97618769602298,8.766517936046114,266.62877961086383,292.3412631351713,300.65429110163603,312.432219388709,320.0540983778614,321.9437289788965,298.15092091138365,292.1254347604222,245.40692611126346,233.09562683757213,183.03271633189334,164.54141424695234,136.74793181197919,137.1815286471705,155.32650553442775,176.08110547322656,211.6113131505287,241.11809771924257,267.6450836449037,280.3946270840273,302.26139041897335,302.9626606999375,310.5469629689232,296.29152119548667,253.72828092032833,226.47271144577027,0.0,0.0,0.0,0.0,0.0
