timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:22.989,0,0.0,0.0,0.0,0.0,0.0,0.0,216.15632112823727,197.05453051160472,221.50452539211986,281.1356623786833,366.2212540259542,449.2249610996455,521.2016522024282,579.569259654397,634.312371533696,662.4855261287943,679.2209879719097,681.1964540905628,648.1743589616063,628.9349934609036,566.4355442990664,497.749037167478,433.0287927827739,360.92185198164617,305.29431074799453,317.40529259950773,386.46815924852194,484.07516673601907,567.2306814513796,656.3561631502923,736.2927878533977,815.4048086192137,6.632339360832584,873.6457734506336,872.961105524431,844.7062046492257,811.164751567198,739.7231261256712,672.8178676214607,604.1799547675786,551.7923778523565,518.7408395011971,517.2853851771314,630.064866982976,707.552071403069,752.9201169612129,870.9631573966697,927.355470481062,983.6472148784381,1065.3021493993228,1109.9947929216078,1098.1134087065354,1056.3573977922877,989.9923287113257,911.5740626747521,867.193410952061,798.3100506106737,761.1202321973109,758.939373523863,16.591179212524036,19.366738873459582,4.128285260471517,12.81570083419515,8.124853679475182,5.720597838511755,8.256123379040641,14.301915123120041,6.741886223175042,4.39090123653375,3.3893439464318718,958.0530430158011,905.3025244167758,810.587032051242,734.7870127880486,669.1292340306783,632.6432857397315,673.7726836755137,754.346571273739,845.1944800104037,950.3244628046858,1098.2107292094329,1199.810622565273,1278.8401583561558,1351.4035715591885,1370.4040653213372,1402.2153376486638,1362.9746023132607,1305.0470455241687,1226.1663321432356,1112.8547980983851,1027.3594381132916,1141.3913156054928,1075.2073891865946,1060.2414150430088,1089.3650746456835,1186.7683975197956,6.292474645398602,1419.5528378740264,1543.0968846273456,1606.7733095265362,1684.1159683901112,1681.0944679827696,1649.6699853469374,1565.983302650986,1469.5620877660647,1352.1157908497144,1209.3467637777005,1104.7728792777991,949.377672541514,858.9843699338772,829.5568540897212,861.5080517895059,925.1295275997979,1001.2369093072527,1125.3175542226268,1203.70069009823,1260.088357406197,1287.8910593784756,1280.9767128886992,1277.9602722191225,1243.9227565860574,1142.4189228790533,1082.783077775091,7.033974234679272,5.502914216622479,17.493002760558117,11.491299794186432,0.0,0.0,0.0,128.0,12.877021932114651,21.163805925671,6.845784030659716,1128.1579831806,1078.042263179805,1048.6524025800654,962.6195377679853,873.7447942983009,759.1673186224237,709.3544381294824,633.6831115430357,589.2219026120706,584.3529084748427,656.3019445751955,699.8399467694755,782.1643897642609,853.4326175683198,900.4213539077435,960.3224991892463,980.4632808438573,942.3117471474545,925.1336605868823,849.6239192946967,799.2107356745794,733.9762517760907,653.9571355307872,578.8605477194335,527.0823190260055,531.3580244975086,7.3718099830964015,606.0060871545234,673.1466115635147,714.7313367233176,802.2511768673111,804.4280277412968,663.2130992131458,627.5793118391839,630.9018368983799,584.9110367597766,528.5036987236681,479.47407503531144,395.3267474897275,367.8106719922875,332.60856230379324,346.78294646042576,363.8338617743105,395.8448436810246,453.7165189133176,497.36560830109204,512.780964122997,529.0354255045648,518.5628372737484,523.9310488444956,500.79026225726864,453.4991587380224,394.594910171164,8.967654091966981,16.954272793105794,3.8724399743138287,5.580800020358861,6.032828455996858,6.753336785164758,9.810654106177282,3.7655172413793707,6.992757185897532,5.812001902257461,9.290268041345367,484.44411553626526,481.1527421882805,503.19563911293733,478.891567476815,456.84154251417806,424.8522014114276,380.5154743252484,323.5257585251443,305.25516096131787,311.87863060580713,313.6788394307514,313.759212510601,361.2515558820795,384.23986361609445,430.06848898202264,416.4330746714535,436.96728039638054,432.4790027581831,413.89757599720366,380.32464941444243,372.10614706290914,327.39645880352384,307.7189661651638,271.43357482029,264.02540986094556,261.40749397264625,11.07392433805421,285.86597444735185,309.07223802428,324.3184027562304,321.335501832917,331.0171793792044,321.5069471122569,303.40120762205083,277.01691003408615,242.6770888253132,219.10021668629238,201.21294958081668,162.94798840064257,154.71320386011521,157.75522086445952,176.89875512525657,205.8811843129886,239.05216950272154,267.30753334079014,282.18377384454794,305.1774016184478,309.77359829543633,299.4581895865298,303.60808511499596,278.9306647828745,241.90801457169462,205.88738332759053,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.996,0,0.0,0.0,0.0,0.0,0.0,0.0,198.7399137638553,245.01606719592795,321.83573386147134,403.1414088994802,473.58892154559953,551.4239244625762,608.2227432639831,645.1622432109588,664.3488665541648,674.629330326444,667.4241680681542,645.2527420528356,589.1657226444731,525.5815400202442,467.62502394268085,394.7925742154692,327.4023920297643,296.97359145594646,314.5615151354337,375.5635942414571,464.80331735881316,572.1496946700252,653.3435215426985,738.5604924032853,798.0457486545536,846.1294188568163,9.921361579066236,855.1118280396229,838.5565438607458,794.9416408683659,748.270481626897,666.4769132475624,592.344069925783,521.130546797807,505.9094095558146,497.6815359859729,523.1522288098291,650.0470991137021,736.842397555355,837.4855171001732,915.6011305416564,989.557281811853,1044.0576584031355,1048.2689796327818,1070.4450063869315,1015.9755088009816,1014.1173719573092,969.2938788563188,901.5373971102986,858.3568564698049,759.5307010241931,771.0560269829738,758.5582562544924,15.11147476983066,11.785817529345584,11.173282129730472,5.064650279147779,7.299252932534033,9.697548671011205,14.410142414614986,6.980696652925956,10.447883763512124,19.354075835778126,4.764955346038353,885.7895392972204,815.0767257028657,727.5524049640376,673.4057759713263,635.0645685664429,621.3739254535601,705.9535338023674,784.0369144742316,874.5043739713325,998.977713999077,1120.4550596798915,1227.991284447623,1299.0594097634767,1339.8633842991194,1350.273232046467,1382.3454863469515,1309.7979998390874,1249.4596092682013,1157.7874030330047,1027.5582595622525,964.0910298519137,1105.3620529303757,1046.318806199034,1061.8087855075185,1118.3953255750291,1225.9733085620035,4.23306811147754,1458.7446896836584,1576.6918410268984,1629.8040617277659,1672.3091962153571,1672.5212272731492,1627.8493979911257,1529.319071085823,1445.0741047014908,1300.1603824909707,1177.1914963666397,1033.5053688122666,905.6096240891894,826.0554044695617,817.4700120498255,863.6516994421588,921.2763586111759,1017.6334255364935,1121.524884466398,1192.0139748125882,1249.0292869371676,1227.1390712418554,1282.1402480273966,1272.4471426076373,1218.8511816008574,1130.0185026497156,1049.6333373203076,9.735992617396175,9.493851470144348,9.889887297337587,11.552666201106408,0.0,0.0,0.0,128.0,10.841064615894965,6.838652287092417,10.963464894721499,1099.0493703759023,1063.290360582702,1027.8060689302956,950.6976842329202,868.5266181561763,750.3435716975312,695.4684472607453,614.7826210340104,576.7103873392607,572.362475467241,612.3077486216184,684.5275721030846,746.6247809962726,812.4457743591021,873.6295705714053,927.5810649446479,930.052560679267,936.7769518190815,897.6003054686255,792.3120629916278,799.4993361932301,710.611793720109,644.1969521829977,566.8201429201981,517.5124724171405,498.73385677078295,8.925320630709274,574.495559464615,628.8631956215834,681.6706089279619,756.9191461457232,769.924652655398,628.3868754501663,613.1832511233788,603.148556105589,573.3751647110786,520.6403679056424,453.266628612181,395.6048511708389,344.4784843232675,310.20889871217366,316.0547312090114,315.9702551148448,367.5267750183049,413.9693569513713,436.9915538970158,460.93522537941317,477.3781626147043,508.13243530394607,503.4508457555249,495.9642379878396,456.5286401577013,418.5973190418369,6.561198712256997,7.664918104407913,8.469723571713107,12.208138853782339,6.873815577704462,16.913638064120658,4.049276518345527,3.6686586209288814,5.669123586389596,11.212915793851856,9.592628955982315,431.2935930421238,467.8984432935233,483.98726795948346,491.0711877997129,499.56339452941785,458.76226136362897,419.0938522482703,384.31612319164094,340.6619823559334,305.31203410812157,288.58680736039395,329.3208800530685,332.54395207477336,355.3189206675714,392.40933816157803,407.9775256813662,412.33608225286594,443.09767745620985,421.61012260247065,376.587671714215,377.40251094276755,358.8807046658521,320.6549152961446,285.5641428070651,259.2957073343742,246.8686275943425,7.312340072898538,268.2152946773549,303.3094052923493,314.05951228306463,327.30306638473354,339.99592322501184,345.35974736807555,321.9959850558932,308.2921598786063,290.0573000039596,270.2996462017412,226.87904646695765,188.32350220139423,159.19683240103393,143.81341082950388,150.09460481772373,159.93858199912208,188.31189593009333,231.67123642455786,249.5323811584328,284.2018359395079,301.89341841034917,317.9742524937466,323.38416059817297,300.45760653642617,287.81725597860316,263.0942762079036,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:22.998,0,0.0,0.0,0.0,0.0,0.0,0.0,211.15121676231362,185.4354597737878,234.43745205765208,301.9460378538055,388.4984857701217,460.47625641346025,523.2025214035335,589.3477050125214,647.0939742020039,669.499001563695,679.7138600100199,681.8762902283731,648.4673324258508,609.224277812467,556.8254231566432,479.4199045402642,400.9335384556201,343.3298716204825,298.72882177483206,320.1523870040929,385.1102295368721,475.3743992093269,566.4115982021658,654.3565738863593,735.1281126522977,795.9454423219614,4.64597701149421,861.0786605345344,855.9968395951237,826.0745183578659,802.610302083319,717.8006534724537,664.7217161021325,580.7131877678049,541.9062901928093,509.96381023737337,516.5515392076392,612.379992496343,704.0914977619901,780.700651730809,849.9229005758915,921.351384593082,976.0919246909125,1028.0051450031942,1029.3909358418773,1025.8253438714507,1046.704960752141,981.676141245605,922.7463306027076,863.4855084116404,798.321494010662,759.5862240250682,760.6638920239411,13.373639007593749,6.837001673315262,10.621302791072509,16.743108421561345,7.5044645949598365,17.312572386388457,6.214935387959126,15.117875682360314,3.6645871318167957,12.742277837259032,4.481200782356663,945.2239978232102,879.0489990943363,795.580419612856,702.8186433472472,660.0126459306705,628.7258983453181,675.3894670056062,750.9825558855979,834.8817861006663,949.0818228517595,1080.8947262396732,1186.3112570643443,1272.4572919857446,1324.4495476423845,1354.8345142914814,1372.561109133438,1334.6259885364134,1287.580440396563,1203.1311346909115,1087.6789563069467,1004.8224933271097,1147.8126716616669,1073.5035821387787,1062.4602817298469,1111.6828125148545,1187.575852386956,10.362367195839019,1425.664642787025,1540.4522973612006,1596.0196358557434,1649.1917603892355,1629.3993712521353,1592.7154540122767,1523.563433354249,1435.9057196082824,1333.111652008346,1182.391908871507,1047.068503380248,919.9778234926,839.5807207998273,811.6652589748613,843.2512203271089,903.3367584260386,993.2013324162953,1078.0468315772885,1166.0778622839296,1221.4488555629653,1222.0453706878855,1268.3795040154198,1254.6944439070262,1190.3181950998942,1130.9412407546179,1047.6143422175332,10.278010102431123,15.65167519610294,15.799233454339035,9.161234305630485,0.0,0.0,0.0,128.0,5.9086287089503395,12.958184062788424,11.923256620423603,1086.9005705987183,1054.8236806127738,1028.1827970149786,939.1627100487531,860.645889223902,721.7539671917629,676.3929698959081,606.4068685337573,573.4270282917067,581.220998189751,628.5000135084306,706.689383642045,768.508548916733,838.4708451047777,905.8183288689213,938.2613664903527,948.7588195074493,947.0449761929996,893.4698850390236,810.3583758375654,770.8024006527895,712.9782454120216,649.1175615622726,564.8449846672033,527.8541264443624,534.2312457780033,14.210860815733222,609.564527128441,687.724278021374,732.2193734830311,789.4482262838551,808.1258807488904,649.8613919147989,613.8870322075547,610.2412185114075,588.3828986509981,526.4270632367211,471.9397841844358,404.92068133799006,352.78901787498864,316.64706804875823,331.6434896823612,341.0209545431141,392.1583256712199,444.3879642417187,476.4862508661018,504.1199289963051,501.04673916748703,519.3736850304869,516.241351271595,479.0309477093625,441.47772699388486,407.2281696997967,4.315406633948658,10.379657404073711,4.775772503484986,2.017269737804398,13.65241471896455,3.8699123199144054,12.867950990171867,12.05675505698879,2.6865919560733724,11.650365872228932,18.950825883710746,481.4430860021992,487.10513124985766,500.65733976891147,491.50030958731077,463.8157086356941,411.5106516128537,394.4462707663053,331.2216003227639,310.2612942161434,310.4313168067476,292.58790736854945,330.85892333917207,337.3799980290417,405.72615354044717,448.76563135198876,414.660036356199,424.4240764994834,428.29781480125104,428.1898585591264,371.86586751857516,363.30893744423844,332.62868954624753,284.53962548330344,258.175482776264,258.5788832344123,247.07384146968712,12.509400792991674,294.94016612586705,312.7298328449082,327.960094786079,341.5408805754026,342.97106059291485,337.91520916982194,317.88477676067197,294.91622230696817,264.535146781766,233.96382825836173,184.35787209367493,166.44287617925622,154.1505124075334,143.5892547870524,171.83249723822524,198.99802323316018,235.23320265492157,250.6551147789114,282.05508340193006,296.09066443649436,306.6449487549108,318.96749762418074,299.4306959597352,279.4512706835315,258.16448763351923,205.3674577173611,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.003,0,0.0,0.0,0.0,0.0,0.0,0.0,182.84908755288708,211.41610415885467,278.54064219035877,358.8467992702564,439.65346114169773,510.30948471483816,572.502609672438,621.6799902974903,661.0247017268197,680.5702278294666,672.5703263954401,662.5308270198419,614.8818883708591,571.7287712173325,494.09483271577955,424.63401036423375,349.49736391941553,310.002905743255,302.8859503461955,359.55887978251315,432.09701843162304,537.0822484560657,624.6967864926906,712.957291824215,777.8564083368219,827.4099537762021,4.664557451831768,854.6988813020125,843.2286355564731,803.5492645697918,756.3608511928245,687.4926599210088,619.012289285652,545.6431665276458,506.3607885252818,512.2848825002652,545.8326489582088,614.2744956855186,752.1945729885342,768.5839822533422,886.8880045200418,944.7323388587083,1008.309367924434,1038.664435173085,1065.6629454283798,1028.445137256118,1012.0636595736083,948.3740069425762,883.5340018401986,838.0476419494121,803.1749579573216,763.69501712209,779.0846833995716,9.27967179605205,10.295957004443817,12.125174242600083,10.900969194280526,8.628006760757136,12.750166192549903,15.33524789053044,2.1872263269825942,7.720928495850198,16.909533390559503,10.889899185990341,910.406669003954,846.4017397864305,758.7326578099052,697.9306069389669,641.6246885700767,634.7256667654215,680.6253264174345,781.2601078208639,889.6573776906057,993.7555411876264,1118.283529936923,1210.7312766994878,1300.4723634415311,1339.5370824997165,1368.2217473930307,1375.5026262101123,1350.3430991468263,1272.3610009844704,1199.2903297144346,1091.6580286786134,997.3243553619748,1132.2744765651394,1067.509097670379,1069.2187870498692,1115.6049128345844,1219.3413541960515,9.045206511820977,1444.4630522820435,1539.7448291375595,1623.5973236646116,1671.8689266379545,1672.2074715034328,1629.344749248868,1551.9306015884802,1444.321511859027,1322.5008627130312,1191.134830736975,1063.3050300008579,924.8231340545526,835.4272350500777,810.3726475089637,834.1923168171419,897.1883857477574,980.995434229517,1089.4358886398943,1165.1338801561092,1240.4436769155873,1265.7457400564338,1276.7759829628,1277.1763268341645,1225.9789757008432,1152.8628214742748,1078.2243304218737,7.545559200850085,16.0227989755611,8.51403194412607,14.531665017863435,0.0,0.0,0.0,128.0,5.55027959132126,5.704467706292773,11.627510406801145,1082.5625125056956,1059.533434068162,1011.4361565103118,953.5133748177828,868.4170513233112,751.2942777490738,687.244528141449,634.5886814722713,584.303418594738,570.8995519568125,625.6752274787447,691.634111448613,748.9642580446965,812.7321339329687,872.1531755291562,923.469757820514,949.9517704834941,943.3182552731663,916.8518803117382,859.8535030664855,813.9369277888446,737.8775309011792,678.9846320514771,610.4455390794473,549.0842458584418,542.4435377951552,14.381242000482143,602.8604122660219,672.9343603492454,735.3105265176297,784.977830133167,821.4706768611271,663.4653780526936,644.2482950426414,637.0159379846492,593.3050301597472,553.4360519418019,501.2174235113878,413.67865057182917,378.6113456725372,344.4705470519202,355.3704939526021,365.16271586853173,403.8796256251953,456.03304004627853,494.59286633116403,519.2277188865684,523.736471842149,528.7881174943805,513.625312322598,505.24422193084234,450.7210522974935,413.5358178726143,11.411442802201059,10.504778586593737,7.519120274843122,3.6896551724136657,11.258423729917935,5.25045379936916,5.873009198060556,6.872431304018205,9.472102482454254,13.581427140185896,12.058990253196216,476.46863964113896,466.7418748122136,492.7996921849269,496.6559481601111,451.83027766510077,418.8739137164288,402.3448153023983,327.3093626098633,291.99424419959325,287.13371954624927,271.9648137833287,287.8266238198355,331.840015048682,357.16071204252887,394.2995893176045,400.2513125002705,407.0675363733304,421.52302360276263,412.5298264173106,397.44663949023385,358.53728201032334,335.66706613853734,287.84861589353676,258.4222031308224,234.97316922525306,230.16461284887833,9.140974647680551,256.5934053386834,276.5234380812909,300.628867809704,325.3197449623301,325.9818848945426,325.8097563890223,316.44956774280803,301.3937786309288,286.602561083514,249.33019380801667,218.8617319104964,185.78468666905147,142.75219359217323,134.71019063966398,137.5807014141864,148.7615704023974,191.44124067464293,224.50231012808726,256.384873244903,279.22960668951924,295.49272176617984,307.8139781926763,312.7940433130262,302.059152838206,281.1640675929106,239.72165358460728,0.0,0.0,0.0,0.0,0.0
