timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.005,0,0.0,0.0,0.0,0.0,0.0,0.0,194.64533888201828,225.3291946846722,291.0835051014017,369.9723487653894,454.1997230303698,522.5166066328849,584.8096362094574,633.7906479790945,662.4076395343712,679.4315756683574,676.8362319484131,656.7948973213871,620.3651070255835,559.0799353967011,494.5712629163411,432.288269588864,362.4501696809315,319.06400951804056,325.56457889165597,372.6871282659621,455.5077050992975,539.8236677190658,630.480069450259,718.2769110465629,775.8182660572462,824.8313320940638,8.764882424438005,853.8281238306743,835.8253443387678,802.6246277405397,751.2584369912648,691.279927126448,634.9214331998728,555.6415181651871,532.2905933397514,510.7578945152404,560.7944111710032,649.9480518771044,764.2482988247942,792.4068914472348,918.9096994070298,974.208425055933,1037.2201210163844,1065.055156729,1077.2864095917275,1045.0037341307434,1002.9624660005431,968.1398635290913,916.4925166543492,858.5768642694596,828.277137412087,791.496175815217,799.8973945367226,11.10213394569403,14.397488881226762,4.123105625617661,12.891122829111396,17.614755328955578,12.53512314104041,16.40459500476022,6.453542898410727,12.880175521574586,17.60353429093454,9.947520721939242,938.5702446427322,845.6701080768049,787.2131624395709,705.6834041715928,673.0211035521664,650.2358550167753,705.1628336655048,774.1853368941352,874.506747410536,990.5740427196343,1091.5610863845707,1209.2734626562126,1267.1777927419616,1326.1443475760716,1351.5391571351709,1371.2858901067623,1336.5571587671106,1278.7485291137427,1206.0315959785746,1101.5103970964446,1012.6988250586096,1143.9667841321307,1081.6717607633461,1067.8102342473126,1108.5613053727213,1200.1269412530141,10.325292170438109,1410.1352465895582,1540.3365110332334,1602.981840498577,1666.516651136739,1667.224346764956,1640.7077130264297,1569.6316289715949,1476.5358771953067,1350.6521978836943,1226.4293888318937,1079.1449963981518,944.9524466043123,865.9524530709664,812.266270107801,835.8882061288967,891.0658677774755,994.0430480014553,1079.9293636372536,1158.9837886282514,1229.1671765884303,1264.4538324165187,1279.255959015631,1294.0193790271962,1241.569800428926,1171.190980637758,1084.1081130009434,12.919143215278405,8.002013859974031,13.110642924388232,11.677011695781506,0.0,0.0,0.0,128.0,8.741884505953488,15.685057471264145,11.241522925643306,1083.4366867221966,1036.9493026335883,1024.2554019984584,958.1703652781644,891.4433171153833,764.1197505552053,706.6986444831865,621.149637322891,584.0620767791211,589.218611900874,619.8254187362307,662.2340675948409,727.913755372209,791.1254610733773,852.771981653068,894.4902496952798,912.7499321770028,925.1471916924878,908.7084180665315,845.0889255377598,821.299217210524,749.893896671849,680.6638480504483,604.0870265857227,574.9709274474794,539.2121902948753,10.236781609195418,597.1658705553838,656.4861570107955,719.3004097056396,773.193137075115,794.385353983757,652.5559804687316,645.1126660731582,629.8049112443556,584.9835502267387,554.7882420424579,494.93765276581524,427.59344493988937,385.2122094861535,345.11073669406676,358.9374604536171,363.6770078504775,414.23130944555413,436.69836277950833,481.29753589218865,498.3678351335258,514.7809359350059,525.0220098625135,521.3265234380457,495.2773602576529,454.2779768036104,395.4238787935654,21.94533634605978,10.327779873562015,8.301895108779137,12.57931034482749,8.757441667795897,6.922362297715996,8.220433930623471,8.830584584114701,14.568426521795566,15.105584894307352,5.131034482758764,483.210298127951,483.75777504633123,507.080739793852,493.72531194380156,475.03284852873236,419.03372021449337,382.35078234860197,327.99257245282934,305.11240974031324,286.71136878172996,271.7884686722175,299.01226152427944,340.73060001209933,376.99580048813147,424.4814744075741,403.0320621749176,405.12274276546054,417.4117981443546,411.0307581807919,384.49191419354844,368.17353769798984,322.96310342300643,289.91070204213383,254.37088648755912,238.10518094827017,226.7177758036037,6.226409560703995,257.284282727891,283.1334908846302,298.6953723239235,328.18331917202426,325.8290067744527,330.7227986527695,310.2307702795788,306.50910163963016,285.3726809164851,254.67748811017896,201.03849830258932,170.17437450842849,133.82389759718913,120.28359107484789,140.36053519538356,159.1112078419664,196.1665171852133,231.0770403766182,266.7047146403097,287.0553876707964,310.17676502798986,302.3088949291605,323.08399242281854,307.6545270225327,283.1303926437176,235.23067117519585,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.009,0,0.0,0.0,0.0,0.0,0.0,0.0,198.31454459872774,218.28391692242792,293.7291686898772,373.9828161065687,451.6935927964407,527.214402561233,584.8707048587057,641.2923374924168,667.2294133334601,694.9080319256411,684.9856245020497,656.9092216652075,625.841578899176,579.3330678367361,509.39529868704136,437.42304669477943,368.84032803556386,327.69447470170684,316.30778912569116,371.6986318421672,449.4161352123232,535.442348891952,623.16702538638,717.4140956771216,779.9911371997031,821.0286100037416,1.6333747397402012,860.5618011236603,856.0461024809205,818.9612653019884,763.0421341817914,701.9827907256457,658.6888458878049,568.9479101143113,547.752421074058,520.395950146571,537.5686812534764,660.8208654949086,752.7242687198036,826.7115854144278,891.8018894609011,963.550352114234,1008.9836177445402,1083.9000155615959,1044.9719256595333,1048.6423048392746,995.1942479281398,947.7987743492062,899.0817650715061,861.4555229010401,817.6042999653215,797.7185990278452,808.3967259794022,27.054662283360216,14.508614480635423,4.71015887754272,15.600353156645443,16.41064272235474,19.652913332527596,6.672080585472415,15.855962961569087,8.562949886120979,9.14307741256047,18.511434688004492,951.1434583251156,851.0550363233706,788.1684987718469,724.7570397669695,698.542288068536,641.8070177141378,717.7325470208149,784.2175592959309,881.0127005539302,1001.2620137345352,1083.5314231874665,1204.8013497242846,1274.6978975982588,1330.3060203821117,1349.6296050296949,1383.242988688849,1331.6676805192697,1279.7841674485342,1183.0977661830605,1099.3785174986065,1003.1090409238104,1129.198016639795,1091.8257183882188,1064.080690457898,1103.6272172845722,1203.8609001636548,21.448116631326165,1429.0505739580867,1539.8477664647835,1589.902464599206,1677.257391378033,1636.7930093977657,1612.063880797901,1531.9785019764058,1456.6118094935025,1345.5584089962967,1212.9216462056806,1071.2203385949317,932.9666543329129,855.2280114035875,808.4620982310711,839.8678635137758,903.0413457979811,996.4037640749706,1079.7341808324131,1174.6311692232027,1250.8180138389143,1310.0286619577487,1294.472204960455,1293.023309826429,1248.3657314188777,1170.3878107092878,1092.9763591682502,11.071320443983732,13.458545188611524,8.843732515589915,5.701238693809828,0.0,0.0,0.0,128.0,12.987244277379315,7.224443750433563,6.063648102709081,1106.718093943137,1074.0008971270065,1047.4511521544641,957.3925510999244,901.9467610327705,755.9389901933321,716.5146919730646,647.1001892611043,598.4218119456458,588.8650327058298,637.2156898886303,686.4921288425351,756.5134929313485,831.6312106219843,874.4655329998787,934.4463221532611,943.3917536619157,949.9369879202795,906.6364424221679,850.012047365467,812.1370546180397,746.4891902113677,691.6701262685255,596.6836969346955,539.4435795180705,536.8445635872595,12.066666666666606,599.2175084127176,662.9567432696524,727.2407981382413,787.1269783719989,801.0779774807758,658.6475646468442,638.3377754390316,634.9308847088482,610.0102917490253,561.406929480111,500.506832893348,439.48977305642774,384.4174488257977,337.36330681407236,342.2034497422356,353.63789185909405,404.8782785228065,436.7302543762391,468.1595763415452,501.21201717845304,531.9850705056091,504.51154689356565,521.087917935451,489.2844226843013,457.9757125369681,418.6999090376365,11.966563145999327,9.828163527630736,12.262831826784293,7.7896273469141395,11.419557784072774,8.499498815912748,5.2666666666666515,7.34323340826062,16.790230906773832,10.296090089630855,10.6856180831642,475.33507282221507,472.8729901690611,500.7808018460762,502.0690593243379,464.4601183591779,420.56792492815214,392.63157873855846,339.8960109013896,323.69370981092175,324.31334671870866,294.11879024038643,313.84155509800456,357.7223733416162,399.03651567257214,435.2993306043343,430.4974603459087,406.0589367321959,418.78084392370795,423.35928648320487,387.3601844611755,380.6958865697209,326.004898128436,279.38875478987546,246.32003604682973,231.94868783315314,233.86325826771017,7.2456556820856495,258.8524748898827,300.934609498741,318.4931226430179,330.03950356602894,341.6425771130822,351.1084390331174,321.52952189150074,323.6814379063117,291.6848176478879,251.18248066038583,202.41208220303358,174.58153038244325,142.7347350935286,124.88356198923553,127.15835227319897,156.95599381835382,209.9310406951898,221.28976537416452,266.91647569686864,292.73482105059037,315.9156483501775,325.95670141997334,327.8664795325698,314.46677686826945,285.9923825645248,251.57076684938602,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.012,0,0.0,0.0,0.0,0.0,0.0,0.0,201.05320133944326,226.21923505092698,293.51337221573664,366.9112882974947,440.8407236398294,523.6407502311591,575.4866572366869,623.2556540658638,659.2359028168116,661.3376922265991,675.8554089311585,644.2778976274136,606.9762953838868,561.7394760754837,493.2090404318663,425.70395077202363,368.602203413609,312.85855018801243,320.2094669418589,361.8822052396342,449.726053491149,534.6007491877966,616.027206073976,700.4092445988521,771.1687095775186,811.5272200240911,2.510737055808416,836.3469574041036,838.5683468876911,800.9979898085713,731.3523526976841,697.2213393327481,625.6659831568586,558.3708234413591,521.5210191768065,514.0115060575137,521.4906298626215,618.6030309013804,724.4491847639027,799.1418532860087,853.7657529095089,951.1039412016955,1000.5738516508704,1015.9818330595067,1010.8185244542742,1020.9558510928807,975.5318038589913,929.2267338109291,872.5250120824288,833.3299776359404,791.335300286926,772.0478887193351,779.8295454550429,20.357312386910962,13.260536493337492,7.764546605771114,10.596304286123342,15.891665386082275,11.384343872298395,7.71111608152031,6.40047047818819,11.390403557039198,10.398453506042522,9.500796070873532,922.3332970254964,832.9462956751246,759.3011370857572,706.401018129289,654.7076415224348,643.4287742226039,699.9508570943443,779.0725457103715,876.878437301083,980.4339077726738,1070.2264403471272,1177.2954107861501,1256.0013497901987,1321.1743875553873,1338.9609038865578,1345.666567110349,1309.0613747032446,1233.5827292836675,1167.6267757124579,1070.3773475805274,965.2478264556548,1087.934776097642,1033.0025344032267,1031.3046262572027,1067.0026794190571,1171.9199016383552,10.628295401781397,1415.7811277271433,1502.7161465283698,1575.2076801509093,1617.921205587767,1631.0913436277456,1592.9607332375524,1515.9522601262386,1422.3005674087242,1303.202703710226,1170.5478985294733,1042.764955217994,902.2879026118662,831.4116257307827,801.5289903857205,830.4539534145495,889.7309033227343,965.563223519611,1072.8906773589893,1160.4824888569797,1219.721626346101,1269.0247995848042,1274.1978014138776,1253.0990497592911,1219.9768306694607,1147.509456907881,1073.6978286509916,8.592077074508188,10.386001596389066,8.84920643033675,13.342418210547597,0.0,0.0,0.0,128.0,12.134179915351297,14.640080523087413,10.397402482560807,1089.2624675645498,1059.6684138227072,1013.9412705118704,957.0154938223648,875.0927231123108,762.7567387622026,697.1324039478216,633.3488937631823,578.905722474725,568.8337227804398,634.3631466716072,685.7732427023078,761.5886630871453,826.9004359145164,879.0234972183523,925.910096628351,935.1442819933965,926.3453550919683,906.801114124157,861.372170097022,815.1054064465808,735.7934102025578,658.4014474667547,588.6073216462079,549.2484299404288,535.7701517518425,11.80988654859388,619.785592292568,668.6726989317839,738.8167566391908,780.9874561300511,820.2647040627044,673.7457125540379,656.4808689196736,654.9157959790491,614.05199999193,555.3125993771114,489.17313143932114,431.484236736763,380.35732827970287,337.5344666506715,349.45961468691746,371.7824126986106,398.5329492982961,446.36645230147934,478.1902869573388,501.32030670338554,529.7154256068034,519.1737211288041,521.3532204679916,504.63831661511324,453.05057780887984,411.9697799560258,19.19800278168829,5.530960590567661,5.518229982891702,6.010416548840606,3.114153940256376,5.807746884150035,7.244935711510247,10.139641725920606,6.9967385343523585,8.862640177544806,5.911909353086296,464.05273308692585,478.5705964784363,490.99146076648964,482.6483825854167,460.7584129661966,408.55736076323745,396.2217921096309,327.00131418251084,312.8628790615385,291.87705898332354,290.87487322781084,303.9365951916484,346.0320843501895,398.8613365735752,411.2151301476247,413.0827671049022,423.27110255118123,425.3099869647418,410.87701259441735,385.59467324178786,370.70342311549433,311.3460275497867,272.8745809142822,233.0400086801906,209.49050835418484,217.45155443475642,5.5065708213619,258.71334498058667,299.0663140696523,316.1670398535834,328.18733164162757,340.86577892793076,348.7874616648978,326.0129882675927,313.77476726570353,296.70640692503883,251.19106942093674,205.35449926585594,174.01931336912423,136.91346764577438,119.28656571303932,127.19595297892627,146.71969708141603,189.25385630182075,226.9055371545237,263.63710428957586,286.7721733364808,307.1455429539714,321.482609617015,316.33730817982405,304.55006904388176,285.648842904787,256.11368297572795,0.0,0.0,0.0,0.0,0.0
