timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.015,0,0.0,0.0,0.0,0.0,0.0,0.0,185.91929943219913,219.5701426044879,279.7323503700271,362.26897308687853,443.50207106689624,522.0564309695801,575.2604402892497,626.3737608015523,652.1855566467588,664.1948417745531,672.7706898447577,650.504175318906,606.4657073370864,564.9526155419106,493.65138235705075,411.326238425877,361.0466676729162,308.33969807186253,320.283444210106,359.3917007289397,462.6572874094997,549.1495857625368,623.1878391084794,709.1071160830558,781.0349987151066,821.4117957543359,3.589863586297158,842.5028264323762,825.3237627920316,792.8691604600406,725.2783842517201,675.2418435680793,600.358843814082,540.8757320103022,502.53781422732425,496.3941214148048,536.4371768518936,622.7408335630066,700.5183152999233,779.3071573419062,864.5810888825099,931.4748141849734,968.1682035561462,1022.8729868471606,1034.1841451456787,1018.0893723511573,974.1975786897083,924.3864159889168,840.0369507479994,804.1805283816147,767.4405239391491,748.5641726139903,745.5025337574858,15.270815446209099,8.085011781095716,8.707650271616426,13.605264489096983,6.636483478474702,8.708351802125005,13.3324967261822,12.424684460384505,12.783677253042956,9.89819617454312,17.011162961547814,904.2142921018054,828.6488219994671,735.3283324494902,679.5782064078087,626.5056504497935,629.1368337880541,690.5333336963434,764.5195932890546,869.729161394578,980.4530410622741,1097.5828412066046,1190.0836918225045,1266.804342406587,1315.8557849918075,1337.949069199463,1335.7415788330786,1308.432065183337,1238.9686291369571,1160.957033386163,1056.798841745261,949.8045892899369,1074.3745648733911,1001.881486151705,1003.4988594392573,1058.2673452767904,1164.6935992585168,11.694749626350136,1399.2112943763523,1504.7029753549366,1584.8617715299754,1627.2791645336813,1642.0523798984473,1619.8277665416442,1534.4053177692647,1435.3071453325138,1311.9547920941409,1177.9907917200348,1056.9160245105757,923.1104952935342,840.8006359043077,801.2170545759076,820.7927977341586,896.1219360233193,971.479720287168,1077.5009964719077,1162.1389800913287,1234.4174505174205,1277.332583251273,1283.2561664012267,1277.3158379791917,1233.3637324642518,1168.953590316515,1082.261319184427,7.666112100391329,9.512214497296803,9.25268181655768,13.119798389282726,0.0,0.0,0.0,128.0,12.844009663811963,20.44800044627391,9.288726881703429,1090.9571576335175,1072.895794767705,1022.7283428789949,983.4929970347215,881.6877741814253,780.6259027388646,711.5991971775926,652.1369518146829,586.2446626015358,592.8110233089418,633.0433046927911,685.2950319230149,760.7909195428169,828.1780944331331,881.3013020776657,926.9549485139329,943.521618038061,939.2362499622991,938.0720372773768,878.947908015054,843.1455942748426,759.7867033438719,685.518178336745,622.1692888539135,583.4088187639713,576.4966032139762,7.237295719898137,637.457935466407,705.3464326157213,769.325333228132,808.2849889452764,852.1904255292251,711.8140506893442,674.5768319447391,672.8420157660355,619.679018216385,575.5178577855794,516.8071650419436,450.19883519749607,391.6123575370477,358.4416696203103,360.9622205666404,396.96376394450994,441.04435218658057,477.95825407856034,508.9421144277319,542.4952101460693,555.194133768349,553.3246071434982,540.2947980697321,517.7472226730187,470.78677279775076,415.8341051630563,13.409195402299076,13.029382276195683,5.3845775018998,4.4839630268070625,6.110930805131107,10.446951952984257,7.195460770035525,4.3587603929429095,10.598243636756582,5.945092877167442,7.393628861944844,464.48734299319005,484.50528673635097,490.81823137152884,493.83079891975825,462.63898904526025,408.78447203235726,382.13029476475475,325.64393224504215,299.8690353819856,279.33251219554916,278.3327657452202,281.89619457469655,318.679669068848,350.2145374500923,417.72327500914986,395.4838814799971,409.91662947106715,416.1351792920862,411.57025269215353,376.5558599008813,366.0236162255573,311.34974209303294,265.11465895117914,242.01184430106537,211.18269940427757,200.77639626629812,6.276315298472245,247.90736513956043,280.89889565712406,299.61923881368045,325.4007529562717,337.8443859079493,335.5835665822497,324.4292653183943,309.13588259561857,285.06647708029544,256.506626582496,213.08417079752127,179.71480179097327,140.18089738933952,118.07746857467728,117.7447770290741,142.12503206947608,172.45539364114228,211.54736053756272,253.31445407313404,283.09013687791725,300.04148532867373,310.06508588496035,320.88959471670154,309.4309181813433,287.4857630692099,250.30898117433057,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.019,0,0.0,0.0,0.0,0.0,0.0,0.0,205.83673628108102,222.36612498044332,274.1814452972396,349.2005726580254,439.76735924774823,503.69526110693147,576.2227478133517,621.8924949501308,663.6016886899425,683.6421081614691,687.6218847574366,669.2561362492918,629.9848429893449,589.1429866208983,514.3695443074236,447.43099067805935,386.24473103130055,339.5219449714433,327.7257581839824,366.053901403916,447.432219632919,528.4911844423799,620.2249072480437,701.023905414709,772.7164779409509,817.2619827070587,5.132193430004791,846.9871135786202,825.1149590158781,800.104283463426,738.3625030212461,677.2892829990838,624.5766333892647,550.094583482418,516.4141393268527,496.9494678589354,549.9305065146873,650.6812821212917,727.5389086858098,818.3389396385794,880.5965319379229,936.6651559173206,997.223098979728,1022.3560269945655,1030.1789162636853,994.218873183252,968.5315066551722,928.9549071219576,841.0779108807654,804.9289643802606,763.4543547894322,759.1296366554271,767.3849451737334,9.538414332063374,10.33902470567384,3.605551275463989,14.119048153733576,9.221284341400057,6.923202232326261,13.21878641403447,4.303903603218118,6.50940354326893,10.105339475524104,15.660044794027806,903.7711538830781,831.3946247908207,748.7086691809601,683.3101756496199,651.6758490814926,634.4952488334444,694.7940963836691,757.0123544430033,862.9105971513006,967.5077778556777,1089.8944932426614,1180.2174837888497,1251.7240619940412,1304.4673587103346,1328.6215144337343,1323.5360565457017,1276.027178544102,1237.0090300092813,1167.6043348721428,1069.1791938189913,966.0231351289095,1098.0226760828114,1032.4241972246155,1036.0008050229094,1085.8934393962716,1189.3232073474535,7.672394631731128,1404.73594873243,1512.0540569129678,1581.6172642388126,1637.1663488552174,1635.1557523051758,1638.7956128008507,1540.2710717121802,1451.7064657317699,1323.8995042026056,1201.8705028189834,1070.946744655741,946.9731306519078,859.1454981623557,815.1486669756258,838.5734543594544,908.451899421126,1002.9235070197518,1094.446283540167,1187.357743971851,1245.6389005404938,1300.1609231605316,1303.7750892363729,1293.6475410725923,1256.3537430288336,1185.1265408639583,1082.9783537606445,9.661109428729324,5.125059977498198,8.257542578570847,12.250524387337794,0.0,0.0,0.0,128.0,9.934788772658491,18.069809520744446,8.704323271640247,1104.0914435537459,1080.6371055490006,1045.721224376194,986.4648687364343,898.2227331945613,771.4569399933048,704.9149812004288,634.1017484563205,590.2780010921974,597.7078684889553,617.0176496982295,678.8776756668104,753.9006339524128,822.3734423300175,892.532902947762,940.227031773845,941.451498270464,953.96991943336,946.2683234253711,903.3455765846322,857.0298022393339,765.5090358181477,683.8725312765018,629.6710656036254,579.3044807082468,557.424130300968,13.637064077196483,621.0440284592562,696.9542296681828,759.1532422803607,805.2887462211332,839.5534709610848,701.6744596996787,661.1663564369709,673.710932222612,619.039301458672,572.3943206384071,498.7582823987871,449.5093369503282,383.28551921380006,363.0234099012585,355.6209414518712,378.83157571246534,425.957215204835,460.6688753174059,501.94884800833535,534.5587008365659,552.9486774659978,557.2538940779633,546.684933761299,523.9062071119497,463.9857340268318,426.0374080382684,6.143641969659982,7.356103173734935,8.893950011655361,6.1107818074265845,10.938022747369958,7.0710678118654755,4.579381511871375,7.927995883721422,16.166527050019063,4.22622115939231,16.682975335758808,474.26992980686157,492.09351272835744,494.91553786310277,484.7569363419973,455.70718961513825,420.56758017229924,390.0903490905176,336.0230581998788,294.51587978964767,269.9781203240563,284.9138244838076,317.45519388965744,336.2364105502991,365.4401287773674,419.516619935941,406.4878898515867,390.4302888459554,411.1712585986701,395.8217525369927,377.16684668053404,350.725518818868,303.7698262692571,266.31506666575837,240.52604634677039,209.92592228147694,212.76883471187674,8.246872103614907,252.13286539172128,275.919909620213,302.702473283386,323.3985820152377,327.51970385921123,326.95883316671905,307.85733718818,304.54132244708876,274.7992381366929,247.3068450240461,212.60872206050502,172.98657347319084,136.09351271496712,130.56214209133964,136.63171459092715,154.96319578100173,196.48767312053388,232.46137662700306,276.12315394479924,296.4029054096726,312.8770780244146,318.8626170994227,322.36667024165456,303.21432831206164,281.8661731247758,248.8776743911274,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.025,0,0.0,0.0,0.0,0.0,0.0,0.0,228.16199062819103,208.59573064399746,250.78261942375258,311.8182466242091,401.18501749462763,474.69500981318146,553.4073841485908,615.2187571785165,669.3596405411082,700.0244483764191,712.0885961716122,705.7931546442372,680.1744843965363,643.3359884384412,576.9427519348752,510.71396413000576,439.4054604969761,371.09888547836556,347.4388932866995,366.4917731202051,423.97134041390007,511.3005313604151,598.2212390266716,685.4166724493202,762.3641610129271,822.1017048529786,9.411609676230464,875.5052030617254,852.5364738916043,844.5361473977953,786.2980242547998,733.2895026150817,677.2380600232588,608.7574740589181,556.5495710753099,531.2071659765065,551.756341629916,657.1760706953855,732.3587659122119,820.4499827042372,874.539064158648,933.5033992756111,1033.823297936804,1026.5677473459527,1041.1067525816497,1058.5564797750696,1011.8810607896303,986.2348385947663,919.5626663078867,845.8935327972837,808.2598421234976,784.5855917251756,789.417203855879,16.979482489817343,14.179012079215386,6.582494754892501,9.139083287982885,9.539480530626598,10.507059956023188,11.432223822497091,5.6399160694424975,9.353655007059745,10.496853081557182,7.571788806568196,956.4181455605664,888.6168412329386,808.5894141524341,739.5488054310262,698.8887309507323,671.163853522868,723.422084624909,786.9170048091061,882.6179762199107,983.3864455209897,1091.4972561063428,1196.9159522695788,1273.3780864851356,1325.7144349166726,1354.601392062953,1358.13497144662,1312.003742755964,1273.3389120430018,1199.3864042809162,1093.4925144144186,1007.5998687750372,1155.889427757068,1073.198455081657,1071.8834899062074,1104.1476224030196,1198.2091314431707,16.198784488638903,1419.532517369911,1520.6927388645172,1601.8762571497589,1641.6595715309552,1648.5049587192502,1639.6969554675625,1550.216930345703,1468.0753568638065,1347.813430801812,1212.7208348499855,1085.491401213584,956.4894985040951,868.999412713888,837.5283556929705,850.815409591904,918.1087814142054,1003.2377784585368,1101.1732469116691,1192.5394661692765,1252.2198773379957,1283.5497006144935,1308.5323073048562,1304.2402786283226,1272.0611994882997,1181.463873577907,1088.0354303886102,15.387699874933139,10.108006230383747,10.611379796635097,11.451996253096866,0.0,0.0,0.0,128.0,6.692697603765119,8.319529712851002,9.589072748677346,1126.652453066573,1101.2615066629498,1078.3539345356153,1002.9660556674914,915.5710136222098,792.0065761007581,719.8716089590663,647.0494042789564,604.0716678957916,611.5081386996765,641.6863917103043,710.943903126548,781.3462807721899,860.3738851687427,930.0481136537464,984.8477074501654,993.991257673019,989.6852510502355,974.5027633895794,917.2692174983033,859.3461008200002,778.0956729913111,694.7570351166522,633.385792300574,584.3368140977063,567.3932881544828,9.77361743060732,639.8086399400586,721.8338430683423,785.0910751004809,822.5316790173558,861.5318805089336,709.060749796488,677.2626208643027,686.4681940694609,637.0974525728619,583.3953638399162,526.8939313291974,458.69243534022473,387.815323605644,361.04634165770346,360.7917362354296,380.8757461663515,441.20685846699337,479.1437322802074,523.6114603473367,543.8479923229487,567.9127357261681,570.9009884226424,551.8342974680921,521.367282750647,479.1890084262783,445.3062886677362,5.657363245596602,8.389787959748563,8.065025459439765,5.644433341963281,9.053993828356562,13.147044905979328,10.443446740951446,9.595254780418578,9.022835052054175,7.731612393744308,13.176349897606631,495.9285113942165,504.35992204678814,512.4896894704899,497.9805288339888,454.71407834848526,426.41573885373316,398.06175633527346,330.14400655982774,296.71383051582376,287.2662449290511,326.3410529859385,345.9222028171526,378.2087161046895,410.5105793197145,431.40290328378194,419.2247110988627,415.6869284440432,408.9396640651923,402.14143113233814,372.13061533466873,354.9549857817131,304.23771870965453,253.5825734379736,235.5400963436995,220.96590745361556,238.75818592232466,10.965793775512953,285.3914784145464,304.7381976930633,327.731355525752,343.79863236691807,349.4564008767664,347.5855985615973,319.45910594123563,306.95713807423226,265.0388818752944,237.51459154091825,202.77891125684818,157.27840219523995,133.47332283978255,140.97798152846292,150.8634890086334,182.64230209635178,217.62371980111683,253.6255855107845,299.4922894711018,314.75581108986336,328.59835363760925,330.75095750962384,325.3702892314296,315.7268586937495,277.2975302766182,236.1033013721572,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.028,0,0.0,0.0,0.0,0.0,0.0,0.0,235.8039658616287,211.8409943428562,253.3238994529205,319.88619908489034,406.9075215594543,486.54512077246,559.7080749494235,629.3537006050409,678.1704251822076,705.1943403297233,715.266161669817,715.9572567946526,689.6783828146318,644.4523767690637,591.6401124177199,516.6360013835513,447.3540703738534,370.6719754191613,350.60970631161405,368.87071856507225,439.4123008749394,525.9657528587409,604.2173614755575,692.6138412848052,767.707366527463,818.2894450490569,14.361254421857751,871.4092308571489,851.6971318231462,852.2526133325963,781.667804634667,726.0669983894213,685.0741742613621,599.5205167063092,555.3217117260959,534.8427909103995,556.0215189812958,667.8960148809487,718.4513123515826,819.3554636626588,906.6170443490573,960.8522654109561,1003.3842308716833,1031.6988836814742,1053.2229127408714,1056.455556818565,1014.7248976948988,963.8111301749944,933.6978849257184,843.7283807318252,808.1805730978406,777.3171845003818,777.4733424771362,17.246107008030855,7.371905643777419,10.327804998740177,5.305739158144577,6.379189063385667,16.665766959124923,4.938503096300836,9.559207304007382,16.69001641840389,15.210961216063776,6.1530422277408015,942.6493446677747,875.0344269212529,792.3304409887497,726.9926459846657,689.6653891995026,652.0211382163573,707.8126888334737,777.5377218201586,867.9675731113182,961.1142539638482,1071.9010294245718,1172.442319865888,1256.8683923311148,1308.1073647098845,1329.7832046856554,1338.823116635557,1305.8660099503418,1249.0269854774942,1166.8650335942702,1080.946884602071,985.7682138140739,1134.2805807872364,1053.641280447649,1058.4755871701236,1077.8233624640186,1175.030274137958,13.001884983579544,1399.4161709506436,1499.1212428615693,1578.2201269080879,1618.0358815796212,1625.8449465026845,1603.7088256568086,1514.3820614061497,1445.237009708618,1343.058639592233,1202.8127214948831,1076.578262851451,952.0859029513949,866.0932625598654,825.9035692059247,846.9485812568195,920.3347516170742,994.9209229992518,1101.032454567235,1190.0229581517026,1250.2970668004748,1283.384405163232,1301.2339304282038,1299.4094127709561,1245.5172904471851,1168.154712847074,1086.3470089726866,8.397843175380933,9.469184626459274,8.066313459104343,13.240068184328024,0.0,0.0,0.0,128.0,10.132792502876299,10.54819513771108,13.26747796246677,1107.7289696116684,1086.3829300265406,1063.5978191247116,992.1065718587755,904.03686520384,790.0825160333125,717.8536907608044,640.9659880065743,603.1131559159688,600.7010243828843,635.745601568685,708.6779741205509,787.0975974218475,868.3847512287527,917.9384078109767,980.2308122626897,1001.8022360270123,995.8077240282192,962.3986002947161,900.535067341212,847.8449891293396,767.6125224184456,695.5054648856068,612.3058109517475,559.8566141085379,553.5425416539547,3.8321839080459768,635.8669917914428,705.1396408285584,767.2528453151472,825.8158397271743,867.5780137052466,693.4409103977777,668.3573388119848,677.1623692644316,636.5630733474459,580.6260716349005,522.3271486904601,443.12780881520933,386.0171547630544,352.3336129683742,350.2406983377784,374.1643493941461,425.6587617828747,476.194161538507,520.1759402798814,548.5931363900182,565.2229235717311,571.0205849587578,553.4707814682315,524.3998852207613,496.3369765946059,457.7056660815467,4.376644820548239,8.310525773877497,9.063045135332654,6.829278160984197,9.974900566522928,16.257366513681085,11.496968251727182,2.8236065032342204,10.328735632183907,11.977334190459878,4.433858169948189,482.4533689883204,496.5362013408861,511.2470753940992,503.6284536464317,473.818735316411,431.0983095887937,404.87792955504864,352.2331063974193,318.08696813755756,324.00058379452526,321.5171992911545,339.5005528386225,368.3553977318232,419.1955490054251,430.5186296430477,429.9772322257071,432.35647248711257,418.094721236179,425.83020431029905,383.41626738882644,367.03139249545694,317.1260861606139,264.30493622244677,244.2001666805605,235.9359084144443,248.60595723349525,5.059263283083432,297.87476420475605,330.00745169795135,340.7061208712987,357.984897796743,373.67680427240185,363.796083717818,333.8661830918488,329.1761933798361,292.1000802080928,261.6348028529196,215.60070119615307,172.24187288465365,146.50512162246616,142.79071669560594,156.97294584504493,197.68149981528495,231.28400285481894,264.57496167763554,306.92328430777485,331.1290253006974,337.7332107079732,351.17271236325143,334.04419154283323,320.02019795069526,276.40513810274865,236.78655103860874,0.0,0.0,0.0,0.0,0.0
