timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.030,0,0.0,0.0,0.0,0.0,0.0,0.0,207.77673401527485,219.19324742709162,276.4519703531015,347.5621382452089,430.27324627874367,506.46243623688315,579.1142613140747,638.2772728984431,674.6492224483841,695.6477137427519,698.734732123471,680.4228674677324,645.7568095548395,595.2838463950932,541.7331413623203,465.0403909635652,392.05352687528637,339.4826399171985,337.93586629163104,367.1248503361345,451.53068705741765,530.9933317998575,609.826071164502,707.7466718858955,763.6588060464909,812.8592502680261,13.415777681156381,834.7553833346964,829.5009055997439,818.7395045471304,732.8426308579378,676.3975589313251,630.9611646138371,549.834818078871,520.3395694303913,495.9981506997027,545.365413002807,646.7094167975072,720.9506066670681,822.0537146489494,906.7193152077579,957.860862195297,995.7689143170824,1023.5552275367974,1027.5644611189941,1050.6941281433967,986.1980359403475,918.9119270670905,878.4299106748001,816.405893889503,776.4911088114198,750.230733741473,768.0018656325973,17.374505204481473,5.949137732886032,6.94980208179259,5.6055072502584045,9.409255705378277,17.47089414119427,8.29596737272674,11.140812912204535,17.758604997839857,14.664265031760081,3.0776433883844825,923.3586577083504,849.0683462260138,767.8969943201453,708.8444185675805,677.6896476298201,646.179599357474,709.0198236274755,787.2548438652958,878.1565303373269,980.9881828496926,1085.849481134447,1182.1171219325347,1255.2124218319138,1309.860117707054,1323.6595964930689,1330.5694282748611,1298.055078310315,1237.931885206392,1154.3719882297432,1078.8690551761356,970.2493899411891,1113.2966427319034,1056.6300648731249,1060.2456889828525,1084.0605638821567,1187.9250556936838,9.912415580825026,1406.4093047297993,1503.9747763681987,1579.5399684055972,1633.5207874156642,1624.368361282895,1605.3821342345664,1510.474446315741,1433.3647199035638,1335.7672258173789,1191.5734949105513,1083.9887534019017,938.296527459404,852.9032122588093,811.8472989286911,842.3843287301984,913.7667160204292,993.5995770934896,1112.3412604121784,1199.9832786532397,1264.8383667261949,1304.7741470960914,1302.459505935727,1289.9568801280889,1253.8766843068167,1178.026348208413,1084.0003902993785,11.06322302920159,9.245482775700715,8.847355730095618,10.449023695485732,0.0,0.0,0.0,128.0,10.819157614891179,4.5725808005652135,15.050588702696723,1116.750781542211,1102.7928809360187,1074.2084221010132,1003.7090823724342,924.1116229396928,798.1105763025582,750.6669064636641,664.1912950571809,614.6257611575013,597.5860822708723,642.1238107440736,711.0877558570714,784.187064614065,876.4172427495668,925.8958869519332,1001.2509288879212,1020.5287393440766,1022.7364396360742,988.0233862554874,950.4464027485517,880.7130258850289,809.8396157745664,734.1673194710202,653.8164015457678,571.487428664812,568.721849792859,5.482887197420322,637.740512526262,711.6998999433031,776.4040658661302,837.3240705006235,866.1811113752038,709.8646141471663,685.2767849509978,693.5936914165419,661.3540268121837,605.2621058832469,546.7542299140675,456.70815654804863,402.18508691782074,370.68424667885256,360.8654536268218,383.2414151814803,413.2227354338647,480.4089884462499,513.6125002713484,565.8557510949339,571.5405292212581,572.3487731620966,570.5669459666177,556.4144534090128,507.4679117477388,472.17620572814405,5.063292727525464,6.5650970398280455,8.690847846702356,4.819443857576524,7.729663791193131,9.628826544329762,11.768841328864248,3.374629269299446,10.540229885057784,10.508085832137203,8.429996296361145,485.68609890206363,484.18494420902505,496.88472874648403,502.932048150759,487.00996622648813,436.0503749028785,412.6680987207068,364.36452780856706,332.48119550218104,311.88968496061807,308.65830246023063,331.91514918138046,357.2958053185135,414.048299453861,440.3310659298352,433.22119957426565,431.8806623674941,432.4573249307729,445.24211691727567,405.4247785619495,379.73418881643227,334.35662026168217,278.97708718705803,260.29585137924096,249.46165642826432,238.61069892048337,3.468718120867613,286.1384355362426,312.61813051098187,335.1800136370349,350.8026876793422,374.7311695664244,370.74647251641255,344.7382250235322,339.3076308145147,308.7981854401135,282.35258138524176,235.93879860208617,195.44988881217932,165.9725602590559,153.89279027020186,153.45970700102296,187.81525324537844,233.04279180387428,257.5270518085936,288.28096382591207,313.3143647591043,332.5398676487622,345.0889022120204,332.1858549494354,319.4843140438553,285.45907794973374,246.5383215569596,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.033,0,0.0,0.0,0.0,0.0,0.0,0.0,204.7917760958188,211.8518008204809,271.14374369736595,343.77656195963505,432.3445974207653,509.1350693092647,576.0385931057314,638.7496662183107,681.3521644244641,698.9092169054283,695.3632595121624,681.7416411196677,640.2676494506089,589.5520635553642,531.8801680671527,458.64248045077136,374.5475625704635,332.7800642991229,319.76571068789076,350.5668466878809,435.4475348450502,520.1328158298675,604.3164868103868,701.8915639362192,764.3959729527327,809.4740300659793,8.39532491045908,845.6095573802346,828.7107172399367,795.7228049671284,722.245434179381,671.7471529445666,591.885682242455,539.6200231109862,513.6905540645846,474.69027112617107,509.2504355962538,618.543865091862,694.4799000201723,799.2879917576493,887.1464523542664,952.1619012233211,999.1915137923532,1024.9319125595855,1018.1779768502471,1041.2715538937034,971.243446623939,928.1309175462638,882.6733784700523,824.6937723831403,755.6475695211691,748.1068682163266,768.5092344520397,11.094522975516691,7.7218690004849755,8.306550720853357,6.251078821034941,7.124189524856049,11.975670685744022,10.17652417144443,8.048728902108927,12.041594578792296,9.51942162940382,15.43413083808517,955.1193183846556,877.039527801308,797.712115382005,733.8300314252203,694.6604183122599,680.3593881970025,708.438040636208,804.2916259362394,886.0632532451626,984.9386750064211,1115.4833680526926,1196.5664143077654,1263.8807832254936,1331.9211728469302,1354.9031829286519,1359.1004350424496,1317.7444612328816,1260.610735989171,1196.6918869923925,1078.4252135927866,1004.4478613954593,1150.0438729967834,1085.064794590952,1081.8905133622638,1117.968960171628,1213.5579302401934,9.372970364770575,1438.7642161546917,1537.685877224653,1608.568763050698,1655.0184183759916,1645.6534520960358,1626.267572770378,1549.8549146034852,1452.4842795730412,1336.2876272660521,1193.7775482178722,1070.5137358224863,925.5774554259302,845.5846110686881,816.3434156793237,851.5299919320798,918.2108613580212,1006.9183531285249,1118.5314575983691,1215.6883499780517,1286.490315583624,1314.6210340466255,1328.1760054882252,1313.9739101883029,1276.5756505511577,1200.8709953825007,1104.5829863265974,10.938564050762139,13.475541761028953,4.723326431585984,9.756794795290302,0.0,0.0,0.0,128.0,8.481974832142283,7.624053647428091,11.67445167635308,1158.3512526161207,1143.324625265163,1104.1777522181821,1045.7263866434334,948.7326330822465,832.6172940240249,755.3455154009739,670.4351916161744,604.8451518333763,585.5023512102292,636.9117225554187,700.3247918097773,778.3668664316643,881.6966427762068,955.7700966245366,1022.2345444198236,1041.3449173116267,1057.0955273259701,1036.203511198854,970.5959772179253,926.8548117295329,854.4808142961182,746.4996512823465,660.6465795141623,576.8545402493984,552.8162274357212,9.15074120169955,623.2601221550497,694.5097086450919,762.3954073428018,833.9486860324412,873.6550694376456,722.2249453881001,712.7409572702685,702.7547626457274,662.1094268152923,621.1492895370901,552.1580580721358,471.3897245838575,409.7876007033972,360.3396912866262,340.154488223598,359.26582216502106,380.928907842544,432.32045652286666,484.13346433203816,522.6139931487091,542.3175665415945,555.4328868577243,552.4170527907812,550.9276882517491,497.6607633254254,467.08261367945914,10.71224651766033,3.5984380188129923,9.005049259895905,5.035898453758216,6.553059526354357,13.850171614412352,9.219599109803058,9.045077450222466,7.007921155539352,10.838874463303998,12.760584498433564,451.3832067131222,469.4786034242447,477.8859972547865,480.641293116247,475.0806377923215,444.4819335917004,408.0448522564782,390.4073834179672,362.37275053311765,320.1913548482838,333.87563590034506,343.0457204716647,371.56202574859003,402.66350755263346,437.8374901989194,426.9836227988433,433.72000409216855,443.61921908227487,422.20195825176626,402.09403055433324,381.58243912230864,338.8294562074592,305.939437997267,276.5598881359646,257.46437618934397,254.44678623348858,5.0,293.2968032018767,320.67364694982524,341.96083677950884,356.371653919813,373.7792444272067,374.3399935986798,352.3445279942536,340.1325288472526,312.42711835733814,279.93224736684897,247.53584178496305,209.43792630368253,179.51519189891448,165.30196316547887,166.8916964295753,195.6944435548396,233.53942328200188,264.31450639674387,289.1736454695865,305.64940900649935,334.49648890035235,336.08668763375385,325.34422394135004,312.8948340114973,283.93223397438214,245.1663695225896,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.035,0,0.0,0.0,0.0,0.0,0.0,0.0,224.7185941805189,240.36617812361857,308.2866437175986,384.1275353011575,462.1216043320161,532.8373971372267,590.1663628648042,641.7551031728502,670.2777657163538,681.9059569136672,670.734675661702,640.9163079275105,598.4727897702039,536.4312893829426,476.9659975810276,404.95723626511455,345.21035842515425,316.1492246749427,322.6343721488836,378.69003006676064,468.759804155758,546.245406337952,623.8328527189333,713.2820387318353,767.1023341374912,795.3715975682302,5.33529903440435,814.8134235733796,787.3672948833168,736.7606678878896,677.5193628102128,611.7502644196759,548.315151480588,494.81765429008806,473.55581944883835,461.9208064774398,494.8135564313248,629.6486076606121,689.522073045911,818.1628507732851,885.8510156559471,925.9950067928836,970.6719888306163,1007.5929401603163,989.2960132309764,976.9317543524487,929.9295709577859,883.5112382057275,834.2638459047496,786.6728741911875,722.2708110574547,734.0789075217639,761.5293053669037,8.675143292494681,12.276661997916452,8.01646795200565,8.441869445650784,3.1687417576039865,5.430511665879727,12.075257891328947,9.71246122740432,8.67512434944799,6.444269044223044,23.44830837062372,919.3979568370833,852.7055885095644,779.9168650306563,716.0847703120955,687.5453073090637,691.0245173602028,720.0331460711262,817.1353728224293,911.7786882511701,1000.1914328444666,1132.8480831502334,1199.9063937334088,1266.7934751291032,1329.1002333836834,1345.5590480993126,1352.0465504152323,1300.9059912021246,1243.6006078139098,1171.2483822041766,1053.3613525423614,994.1788114090505,1134.6737506683253,1076.131376976341,1078.8715409478068,1140.31525472835,1237.7075178437922,14.00315857878515,1456.9436408796025,1561.3524883176672,1612.8236583180937,1662.6276939004679,1647.8992544600183,1617.3873082270836,1528.6506515423202,1445.1278699763463,1329.353028587405,1181.194067910359,1057.4139203113075,919.7087711424545,840.0866985577198,811.8808078509926,845.9689604138167,917.9673416949109,1023.3820784903716,1119.518289766313,1209.761642816257,1294.7895675949937,1322.5349931930525,1339.0274175609786,1323.3120754801403,1280.301108606959,1199.0450888346318,1114.627820671545,9.170705873096251,12.456131011782038,7.242473216212625,8.309766677232886,0.0,0.0,0.0,128.0,13.253225939990688,12.128992905269747,12.189661934791294,1156.6448594154183,1136.140309075664,1101.666808758182,1052.2776664492867,952.6562987425447,850.445010314013,763.0110944823406,678.1570897884856,608.462142252948,574.4548175823255,613.5212220170656,680.3960443145311,750.6902610108033,837.3929155976294,907.4606263665394,981.4467895179127,1008.4530906564553,1026.54100631785,1017.1178617188339,941.8233492210347,910.2607967789999,848.2288359958118,752.1007887705566,660.4702949072848,588.0623113824104,548.8193937060078,9.269310425714966,599.814624204633,665.7472927582319,726.1281779010216,809.9542054556724,843.9735547457108,704.6791020921851,703.9860548610726,702.9333322254145,660.7392248915673,618.2925208134687,555.7043457026793,481.70575500755956,426.48978210616315,373.2547107636647,346.2984673396102,350.72676191224156,373.05783238564084,414.4173578251945,461.0351432237101,493.5610918669205,520.4024254110564,535.7678241140592,545.0124854356761,526.6509752944663,487.36237228224786,462.0119368887808,11.390996329405368,10.038676597316336,8.230410979796972,5.057686376415537,7.786302257203621,11.06078749702089,6.978102641396189,8.812530504203703,6.380283537747125,3.1647625541333473,7.004385757929905,424.7971047436214,459.07719995065315,474.14147470475086,471.1332090754242,459.50479791860283,437.0438872603827,408.0929807374646,397.4720908154149,356.68638051043644,340.6089375765132,329.02566246631545,334.53377900881424,366.6749065637144,386.00639776148563,411.7222110960581,408.7960265741093,421.7446199227602,436.0618099376606,417.24376837822666,400.50960272437595,385.15527462712123,352.07599916044694,318.6203209867931,281.46200496877265,267.08468901168686,254.9234649202646,10.467828565943247,276.7621335975246,309.9991948614798,328.0924451428587,342.3231202520609,360.581773385089,365.29062570640383,351.7324248102129,339.1112683256271,311.74359140985007,285.41879304780286,251.2354737639384,214.56892832561135,188.92654127866297,165.3143189854549,170.26819886221608,183.49559300723112,218.49720840514686,244.51938460285726,269.8261592376826,289.8052081811363,312.2461200370718,319.78015636689514,308.27718579834334,308.76453691893624,277.0097578370614,241.81920403972586,0.0,0.0,0.0,0.0,0.0
