timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.040,0,0.0,0.0,0.0,0.0,0.0,0.0,199.27733391710765,221.0769057617273,294.8600474013231,378.28232614228216,446.4484831957772,521.7339213815496,574.3907251283292,627.2510069649805,645.8067828631864,662.1909346183827,652.9111781756494,621.8401572135532,579.2200449551344,524.115461887388,459.6415967739655,379.939008065207,330.9447698883653,288.4808149704001,302.0167167761404,355.81429312652574,449.2203744261154,519.9626070932827,603.1265035493585,689.199124215824,744.7527852738064,768.0957983657308,10.93614968755542,788.4391817373256,758.058732305564,726.8477910084446,667.0837664835055,602.4625355700124,543.9819519165306,472.71256276369905,446.4272254905077,437.0953638983853,473.23374082069233,585.5572163521131,676.665982501999,771.2405778065419,841.8160883183633,891.2699945632876,932.1300652835645,977.4037458566248,980.6259507694358,956.166070883299,915.0601297956582,891.6707358461332,818.6700261729682,787.9173503654732,730.1648016872738,723.0115735916969,729.2073195315394,6.722830105658466,7.671171083948368,4.558769557944958,8.458613891412885,9.823379005132203,7.400131481298544,10.161447256362909,11.70187921505985,5.888332599263518,3.5931299224651068,15.916876094951101,918.4988396912186,862.5718496777407,783.7304106019096,718.765775876083,693.1061201457774,677.8478611756025,729.917361790656,799.7478307572923,904.9724969250228,988.9656249925579,1108.9376248090111,1187.6688151139138,1266.579715177686,1312.4104968740946,1332.3407951800352,1340.4174933077811,1296.6969539373417,1245.8038276858308,1176.1916311385248,1071.1160498238316,1001.4303940765594,1137.9862368800195,1079.9531295874926,1082.2103585817263,1129.684013961738,1226.3129139725156,9.642514331221342,1428.8090183804302,1533.409567430872,1597.097207993332,1643.7958973644706,1631.7345053141196,1614.977520652783,1521.808521071826,1446.6447355072985,1339.1893361824957,1196.0864250706934,1078.5884884321306,937.7547798727536,855.9287350709642,812.7939548063763,834.2173315861036,908.6022609189466,1005.0389438695345,1113.6925579733686,1197.8239845883581,1285.9840440279224,1300.406666426655,1333.6694884069705,1325.8512204863578,1289.595480977739,1208.5710197566293,1132.4838661627018,9.47514398430793,5.103126345456688,8.564258306118832,4.419868311005692,0.0,0.0,0.0,128.0,12.428239984049075,7.784658487398047,6.231528196599821,1125.0216918742087,1113.6077017001815,1089.423500761557,1033.86805158394,957.5671612134411,849.2676839749731,786.9603906607316,700.0450589637995,627.1206962974387,583.3937787980146,611.2416632558435,665.0576783134122,719.5006091245107,799.8616043735632,865.436427473969,934.346087143003,971.3652286519962,985.2473445979069,970.9432627714866,909.8154016503557,876.2883508341476,820.480503016606,761.6445186968053,670.3160696075993,603.2748363904002,576.3130858809881,9.071130147397986,605.0045367873674,661.2452531655846,713.0600495214466,787.0347192868094,806.1787570923262,678.8080788267724,658.6260264734435,684.5257671082575,638.4631516390215,595.36075251902,547.1392772405487,478.49144125477176,423.1985958538857,378.85242639605013,366.31307131353543,364.26859237487133,381.90250852837767,440.16586906963437,466.45458235280984,502.41543497178645,516.0121704420409,518.0526699530947,532.5585998533442,497.7322484579069,473.1098125928625,446.1109097302463,10.26736556050858,11.753679595734216,12.314185070691257,4.007965310558687,7.727783075312307,7.136095437820938,5.9938907357265325,7.902226267163066,2.8720119457498465,4.318404724950629,9.607224433414522,437.76517698635666,447.0575749269303,466.66625876308467,466.8619515845658,447.3812495051292,411.91718045190913,382.1425712036216,371.8743626474007,334.00820525761884,318.02087234872795,323.7900000755764,317.27589269097575,351.3352671830259,373.8875359618424,394.84495593487026,392.42878655687156,419.6568092236898,412.6261890745624,417.8216965234431,383.6747802962114,371.5627404376269,338.30740868731056,287.7339898881539,262.3743088086369,261.58584681721527,237.88731671633485,13.33084972541917,259.48971016147755,293.07304698261316,316.2167323077029,333.2919283902034,350.9309806025809,358.56409802917597,339.882149479764,321.7103242464135,299.09663254005096,281.6609986689053,239.09129695574657,208.44635608351638,183.81158986852935,155.0075864403066,163.85829873606906,182.0788413040964,213.84756389974777,232.2932608513233,249.06610081612274,276.5354057110364,293.6895461442667,309.17501627930795,293.18434914434795,295.2433297912131,258.9720305123592,229.02973257290165,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.044,0,0.0,0.0,0.0,0.0,0.0,0.0,173.05038933058074,179.6996781533923,251.94422033810437,339.18774563019826,413.8504043311261,496.3488841515741,555.6305271325851,614.9835294603745,651.7854260970806,677.6111463804084,669.9963026079633,650.2051548525188,610.2188150790056,563.7700153553857,488.0955732292567,405.38603752972205,341.12294114098125,278.09215053529624,272.93882444227023,315.3625075880852,403.24091199738933,485.2966196946027,577.4255118302714,666.5329843168088,729.8376401613689,766.1954099835465,13.454112517124171,809.5037900034222,783.4157959364494,758.443118757682,695.5829777907835,634.4314550547368,575.1497101780756,486.88397486997326,441.37702862098087,439.4316587073287,442.9378498863458,542.9150322883817,649.9315725120908,730.1073632338836,799.0893950560819,889.4985492993254,925.7634621203584,975.2258956727192,1022.5689108939437,1001.6089414925619,931.805331002914,905.9698955614001,827.2518729772156,800.4910276728136,743.5812940766808,704.0276848263992,707.7068006671182,5.924962759411064,7.19164048810299,11.458452783244544,13.82730884667212,8.914369617556913,9.592866301821708,9.452584792205304,13.21759366924512,5.0795975619438565,13.109606004742897,17.165579845240188,941.6085571463133,869.7927937220935,798.2012773089886,723.7170893935903,689.2390712458947,656.8504193423747,700.7197341188728,770.497647613123,873.4335092661546,969.3698444346282,1082.4371754827414,1180.539604255588,1262.5442809550946,1312.1837589683153,1342.177180073751,1363.7942041079627,1329.275709446695,1266.755335511792,1213.0178521407654,1109.0351559330188,1028.9668054789279,1155.0310913743267,1101.3442570630414,1088.8266534847173,1122.0368867424231,1204.504408839995,6.709034106339744,1429.8854381225347,1529.4793274607016,1593.3161146538694,1658.5976098195335,1651.9458912361222,1641.8726486023252,1567.9898598186958,1475.3194976880973,1358.9013547776017,1229.0928901895618,1093.0696708754006,952.5396578380605,865.7896874661064,813.8767447701392,836.9144362761913,904.0714581837359,995.087097319241,1111.3193467863093,1197.2669186504413,1276.5691873885892,1318.120611841543,1341.8277286881519,1332.3183227831894,1299.4826262187694,1224.0776567428022,1138.7477707039516,10.95871037097392,11.705407160681592,8.056793463333907,12.95834332943077,0.0,0.0,0.0,128.0,9.74925407967014,11.477682874744994,11.58446813846789,1102.080206485749,1094.568372762357,1065.3116796824934,1013.0881845732665,942.7462434953757,825.1393354350482,770.4472305863952,685.1978027294913,607.1282954785524,566.2667360134648,587.2899081475722,646.3268316672057,703.1163333915687,784.570452605356,843.9355378052403,917.7861351015233,944.1376873252004,957.3181521386821,946.1937510906283,905.6498207045212,856.2237733750053,795.9433727031436,737.7475891577785,652.2376659123419,579.1875095167,566.5659941871797,11.078426864791357,583.2923252027808,632.8288024731567,678.4253285785896,745.217527821536,774.3518481164128,649.4650536018896,622.4345410752527,629.8157569845507,600.7483597024438,560.5977803566815,508.5209559599812,444.88552267339446,385.4578415201109,357.0494164557065,360.62576664805636,361.96962739256776,375.99860534571724,430.0239729762319,460.2837385954024,488.94734040714445,497.58106916180145,502.97999802516483,497.80402551036497,463.55387361998976,451.675777753629,419.3345300184197,10.754617262451898,6.4634787035352605,18.41139844188233,9.258415945314201,5.601327037637827,9.163064141500632,11.18566582343819,7.7190659930868994,4.592610138289581,6.896015435467615,9.349511514032901,434.884564519227,433.17350589658906,447.5540251387945,455.433956514721,431.72107278583667,402.3665798401549,382.107198768663,355.715317411449,323.14844272730903,318.10332544202686,317.9207441454615,321.88643212136043,361.3365138266072,378.1677388342327,395.1067158010673,401.0361120666686,416.4505149675018,412.552003071558,413.79521257919293,382.10989420103726,355.52761858416903,333.20721494335504,287.2936955714637,258.9970179909844,240.7553749987164,239.29144261708367,8.434309994345085,271.22919289742885,302.16146845087917,323.09912224798524,339.2397471284401,346.5674983682846,353.37109130839536,333.05199791467436,317.4059909917941,303.9057023187905,267.039222554308,225.6782268055469,196.54970457717306,171.52142422227715,158.91523809409347,169.75136296490865,190.81392179429878,220.66990335331383,250.1906032024348,267.79747102604153,290.7996999018924,295.79313247354486,312.2360294586196,295.6364910184903,285.1358433992684,248.94938589310894,211.75767175070771,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.049,0,0.0,0.0,0.0,0.0,0.0,0.0,160.33710296459333,198.25616104459525,276.20020383922736,370.85460409658054,441.5689457880542,517.3652019747964,576.0418283685875,618.6086704255252,649.6838357060785,662.7187344365116,649.5221142598718,618.5678235229112,575.1447136672443,511.13710032162237,449.7343962230775,362.76277963309263,296.00250509061834,250.05833954928045,260.36888778364647,324.5208190331029,420.01101386688987,511.90569408005007,588.1504264739756,669.4955353770166,734.8201128250199,777.2508951797208,8.998677215732187,793.3145698847154,764.8426201991672,735.9460529955404,660.8395646174162,603.1830559143929,540.091229595885,477.86347061177656,432.1005444449434,449.7283438855737,456.26189731252464,571.6393725938325,664.4352395266675,740.7460987348276,847.6785033097609,908.3755163093258,944.1054311178891,976.5201292408111,997.1311827432446,968.811911391443,913.1273340146275,859.1282874686574,788.2912512268564,765.7375741321769,725.8916134485186,677.5691817117878,696.7099918888127,17.50912301565039,18.726100066877667,13.984311323475417,18.06344789740256,7.173632314418409,14.774647391626072,13.940899114264198,19.307771404090296,2.510225063823814,9.176816175613851,19.057551427019426,909.0523682279589,833.1260680556529,760.5621155286799,688.7860101078606,658.686495848937,652.790834096121,703.804597336,805.8241793260868,897.8975299913907,1014.4899217729662,1120.4428135631117,1223.6692832479773,1284.5251532671498,1326.6685125555473,1360.9452623317895,1356.8782216399034,1325.1725169769686,1253.5969505157332,1170.2314058225004,1068.4123747309718,990.8130423888556,1105.7943654307403,1070.011676001068,1075.6288340084498,1124.4341874713064,1225.834665627799,11.915313887366466,1468.4086539068435,1553.924941131862,1618.2708305770846,1665.5285122911164,1657.1008309348126,1633.759046910146,1553.5250298269991,1457.6879237696587,1333.4687242045493,1189.1512610638983,1062.2567532541295,915.4365003573873,840.5615346415403,800.472068353138,827.8241648614663,899.6231279217907,996.7897004108306,1109.6983526677127,1211.466417413481,1280.9404976396406,1319.9607073952707,1338.7728535903657,1330.114705237065,1287.6009570301449,1223.1502069076078,1122.8558239872273,16.320509850976542,20.364441777784972,6.704502139852785,12.942817991132113,0.0,0.0,0.0,128.0,10.90918823002409,9.918821557953626,10.565067450455714,1103.7578930782008,1099.4232401873667,1062.8556256756585,1011.2124380977496,930.7199262085607,831.9912244371877,751.4229539594145,679.0273317235858,596.5596416927141,558.2178810991868,574.270116405465,631.7809753255711,699.100067062207,778.5124523200737,835.2951242177766,901.980863798179,936.4596900331662,953.4576432039487,941.503151952664,916.4338140458757,868.440053754268,806.9539912491426,749.3105127115585,664.5418002431943,587.7158418235982,570.1313150729839,10.713611570429817,574.7948208598102,632.6043997595998,674.8877366831127,743.2399036238032,757.2258276321253,654.1353998743832,631.5792629105322,635.524076435124,620.9518102368062,568.1565882325776,523.6464317528107,459.61987974753526,400.895779162732,370.0314664351505,356.849010409425,381.60160476714833,397.70148988255676,437.0211569187537,473.9656272049014,504.20230464152985,512.1485402791295,519.0083763571838,521.8034327335973,483.40289058705514,473.002376679422,435.9255839257089,9.032976438569174,8.778421160818983,10.24626494395082,10.555279736701756,8.24967648072506,7.563990108412,7.518221266133543,3.303097742499198,7.390976143902285,9.958895760768723,9.117871807344088,438.3905379181795,442.1021851459917,452.19145542794644,459.5224883262772,445.7633325401699,413.05064135881815,383.4939395844734,355.3369833689578,329.2097498873808,313.3365092224958,284.39482963909757,307.7545040622725,342.29664560232123,369.2457403954541,397.1439094150357,408.20413861171403,406.36668854492706,434.6833259659257,413.88327305795184,399.2334651739467,372.17740829809236,338.51693790480056,297.51746601499826,269.53949463954103,234.8459125937388,223.0535621207775,3.4009265495033008,256.8108374076627,284.43086077695267,311.62244318235906,328.89170311592454,337.14240748517943,346.38050747822,335.0344109466076,333.8153762349222,307.23535669394,272.08138715446177,244.36870115962748,208.02595395297377,173.7619218769064,163.42899166667442,156.9208115193622,166.26550163679056,201.60672077486964,229.2049794303028,256.7144314695575,279.0418989583112,292.2362727215396,306.91199608477405,299.4863790778215,293.4065940605042,260.44801343592457,224.3449249093594,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.053,0,0.0,0.0,0.0,0.0,0.0,0.0,153.54627233958314,197.00412679005382,272.17991902523613,363.92234357235156,444.167784478791,511.57272474807195,572.1926064343183,614.9293773341606,645.0026980865042,650.6512369541437,644.3439849728179,615.5102861649362,570.8919580562499,513.8984940923068,449.29460696191563,370.0962229904298,290.61354801915724,247.65534344666656,256.6847387115394,314.76309811502557,399.40753263597406,505.1415368222699,579.0800946484699,659.7459847022448,712.0107896024673,769.0358962796905,8.766522393097496,785.2230364732369,773.7798945391766,727.7790995981409,662.4704123234171,599.1706399369774,543.0929838251947,480.7294564913337,434.7131882634458,434.3024660581804,461.3039076759404,572.495078193047,662.0719998194365,732.5623191859133,837.3466952269081,915.4925122126579,946.7824206452875,995.2724232769926,944.5214384179413,942.5544144332495,938.3870000397804,856.6022420060686,803.1611938705385,774.8524426755189,730.9104059513116,694.8088314159046,708.4375358234884,12.299012477098072,11.19279643902961,5.579425827601213,13.557332001188003,9.302206055603376,18.490173155211593,14.72547544877345,13.97741836995752,12.278006530340463,6.2261732555049925,15.342691622280118,906.3970389223431,830.6531121927882,759.4292943622045,688.6432829145505,665.1159817156193,655.4416294546722,716.1739675783758,804.7116863482845,896.581864843936,1014.1705320797398,1122.4061162585535,1220.5660454266376,1277.2106601078478,1332.3217837901434,1342.4388211141822,1346.8657214263333,1306.1102416868805,1240.7174673885158,1148.9059078480223,1049.5817866748132,974.4049702151004,1104.7607268541187,1069.7604721302089,1082.6537905946384,1125.4893054123881,1240.7651660029317,16.016817182509755,1469.78462099866,1559.954466934842,1631.2286500201067,1674.5545707720682,1659.4054692279308,1642.3789247392074,1555.0780937202687,1461.3111571533823,1339.1653455623195,1192.9758562893915,1072.009066021399,917.3398734852952,849.1183246869725,797.6242157018964,838.5300628359254,912.7004343606671,1017.0423635451397,1120.8156621045796,1233.7773374379142,1302.325539187725,1336.2856686736452,1346.9524475478968,1352.9363345655936,1312.158833318263,1230.1887497556013,1128.6792565994508,12.727197896272049,19.105534393780516,10.462068662321041,5.828528082301727,0.0,0.0,0.0,128.0,12.277508057077302,10.751175799581858,13.543162716018147,1114.4118539861192,1102.2104965379945,1085.0240156839832,1021.6456383907511,942.5504299481024,838.7626302974488,765.2249759475249,685.6761651274215,604.7873552704872,566.242474647828,580.2774862691932,633.5220546732334,696.7767308226981,772.0409256094151,834.997892783593,893.4363311405829,930.4626531976509,959.6184892542403,932.7501149992585,899.0529119055927,865.1201824487808,825.615629295785,763.8767295541064,683.3112846473277,605.6879694566945,581.2972649383389,6.613904499526033,600.9929140628016,654.3611574546254,688.1951248116549,762.2855609754783,765.0716078017136,657.6032152075388,638.6270892652726,640.3046374244168,621.4207644463057,568.9784397773399,533.8879806211744,455.1542185349117,407.3060098295027,363.37898022213295,359.3592900655572,390.8414318425883,406.97581388660575,447.2196448960966,483.43056764678425,503.82797534597466,515.1893872792691,523.7742976629563,529.8582932369242,499.21041724634955,475.6762519774721,432.64657498910105,12.772477649463042,14.487725443836947,6.881741442441952,5.975912284507485,9.645877087865872,8.30194950001799,5.737106088486813,6.782797265900804,10.313070905214992,10.504646268536632,13.754472010928868,451.4512089733665,442.7986331669812,465.09934359087595,463.76109710468955,464.2335837903318,415.54777828769664,384.9897877863929,358.89285786958357,318.7554994977349,307.1809098704649,284.11401188070363,287.05294798890174,339.3837291376904,354.38097466961926,398.2961744484915,412.6549930875494,399.7504061199109,442.2756093575529,412.2447124941306,391.97080276555323,381.47689285866136,339.61115400342277,297.57567136826594,271.9896493000207,247.4555434360658,227.44914018954847,4.1759441978500105,256.1141218130255,286.6828952120945,310.18715013402806,322.61241514064585,337.0002996794006,348.083636244247,338.4791497181055,333.06088388594407,299.7970020803108,280.9224736736634,251.08679644940275,213.28974453942135,181.6852088237771,164.76889457811706,168.3627121074833,173.62849375055586,210.69822626756923,224.97077524108926,252.4056169200897,275.52947203899384,301.44952079350816,308.6369409315131,306.5435484381106,296.0629586450819,266.38827976989427,230.23516397966563,0.0,0.0,0.0,0.0,0.0
