timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.056,0,0.0,0.0,0.0,0.0,0.0,0.0,146.82635977626182,182.45570750787633,268.8792984498864,354.434845126592,438.79129102573023,503.34790682532855,571.8929597130984,616.1071440289678,639.6105494077002,652.4581539297413,643.0527461721236,614.3961397845079,580.6507488445366,515.7336543035473,450.5315346088966,377.7482663987521,295.6004879093763,244.62938294002257,239.07627127895128,299.02960934995656,385.8715345950703,491.99393979465464,564.3424102209111,658.5864222328046,708.635615702268,760.0581856136527,8.172791326470115,781.9892871733297,773.5976080304453,731.7233184018882,678.8871677981418,603.1436020884988,542.3142686029962,477.8156831764682,440.79829737512983,410.0319124578255,441.50640158852576,569.0889614314102,661.2414293520758,741.8867307924038,859.7213279910737,913.0157202862137,940.4139504952499,1014.6721096928188,974.3807129920735,983.8387017466032,947.7218006870321,877.0621517166084,833.2742478280202,780.1680273380316,731.1501725188392,713.9252037131963,724.1178605694203,11.401049457896487,4.584030465962133,15.456593195102084,5.674167163097906,9.63595583103417,11.31243724872645,15.718800720304694,9.452205907383686,12.114728357047436,7.366295775275384,10.092852374511342,928.1152393255396,862.6130309623767,767.3131168468236,723.9778826158283,691.5846261226151,669.6743618851132,733.0148107339555,798.2651573604309,895.4798421045108,1005.537880621818,1115.3279247203764,1211.6273106243164,1283.178340701235,1327.152409011153,1338.4868102509736,1360.4354614454542,1320.238888126224,1248.5842212570933,1174.8256947062544,1047.562767871918,982.6589190145693,1127.1935043630253,1085.478201894349,1078.9162630522153,1121.3674465180895,1231.0556403061466,15.333904470110959,1459.2729276686266,1554.6677928892736,1613.744154641151,1679.4205581521096,1653.0682583778707,1633.729518601364,1543.5835139212763,1461.4975075071043,1346.01990573978,1201.5822524749399,1066.97200908457,930.3515666761841,845.5817765243468,803.150076796856,841.4804846562745,911.5517080510358,1005.2790111801065,1115.597321071641,1214.4051535806348,1294.567942829503,1317.7927760566636,1334.4945618601957,1346.258307918733,1291.6292185118757,1220.9806093186157,1131.2959236805802,12.498458834449908,15.34144730488329,13.702519877269285,7.656976469814081,0.0,0.0,0.0,128.0,10.395538988608472,13.726298454532103,14.539396274680435,1099.1637796297262,1096.314992480068,1068.172881278345,1007.4551617841844,942.9858401091461,825.7898349700753,772.9177240256009,694.0858616666502,612.8334464579732,575.55430043482,590.246245571598,648.3082948304298,691.9277336919225,757.3823386823116,830.041719978708,909.7156324519763,921.3494063786667,956.132385570141,932.806697203143,878.2090629194624,866.1249631714503,828.6650859540675,765.4253751483731,691.773129131126,623.5332151859612,599.487814971691,6.824450690677418,621.1251182927545,667.5381485757805,698.6754072518901,768.0732440183051,760.991121126494,644.5850763965184,627.5312495948856,624.8541593138916,615.6302674340692,566.0558848156147,530.1744298240162,448.00064709472593,399.095540891532,373.0215366362505,379.2155970819147,396.2140184129215,406.7789420203541,452.0634733939412,490.17831289464937,508.52333039577707,508.900520384912,520.9847830743629,532.3305393162057,506.246950796811,480.05467508329264,433.9862695716504,7.244250880800228,11.611251341469114,8.80701284716253,8.954545552782825,7.717000259497821,12.376782616454486,3.975392774665667,10.412854153170963,8.745861598777253,11.149669680146877,12.239426063784304,449.2557083300925,462.195823097941,474.79919469789655,476.87333156626613,460.23347956272323,412.5994877283655,398.3885250642499,351.3959108249866,329.7546202620947,314.3386451743314,292.90916866061735,288.65763422024156,344.15432693252757,370.2954561456145,413.09688827822623,411.9886144027116,408.91015998224293,422.27631778912695,416.58362885118845,385.0634391437423,379.8596176575846,341.7499525790725,290.96108930360003,263.7549169443231,245.95280091272,228.48955869926195,4.082510154884616,255.62223515882357,291.7293087735299,311.040034172112,325.1204148440047,332.6230861836468,348.0496700008791,336.1944950967646,330.86776592120765,303.80933443215565,276.7906784545109,248.05500086683364,213.7444443030207,185.35965716583505,162.85060899636008,166.7326975639455,175.3426709632483,211.83218212344036,232.42785256541956,252.72123003065786,273.662070760334,302.7412607324473,311.69751210506007,304.70399828662755,295.1961402754967,269.1778378109283,231.8012946269706,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.059,0,0.0,0.0,0.0,0.0,0.0,0.0,142.29445121748415,166.98676569376755,247.73855422757006,343.1798937368447,424.0996324957477,501.1267193724014,570.4058077466583,621.2970267688098,647.8040321055337,656.0892956360386,655.4289027900593,634.9815808305818,587.6235458280864,529.3666558020232,464.686307921505,378.22211713975287,305.0156423099814,238.00057894387265,236.09667956986723,284.1251147554607,375.9052228765565,474.0131432535611,557.2660592694759,652.8905556154075,717.8645086217921,766.3750062663062,11.410889518590327,802.1660795697048,772.1581014114216,754.4430920107102,692.9994041689458,624.1878113721114,544.283502299131,477.91187384972915,442.77015036203693,413.45613846591107,439.7079770678581,583.9491045848313,648.7793179736229,740.5514494124499,856.3418757220791,889.5951365130621,951.4252288650206,1005.385501606386,1050.9972149593086,1020.1531050676015,958.0332277796842,901.7028056151329,848.234360415236,770.9636924850824,729.680698520821,727.5702370322377,725.5131219532032,9.129745555096664,3.7722400369939884,16.12764914945018,4.197354317168106,5.619435126639672,5.696370228683055,14.853617201910785,10.630337244980332,8.83657836957377,5.029162014790937,7.441170458287698,957.0299539774771,882.2420773440264,789.4619110254221,755.4808733891115,687.1954892506205,675.3288560171063,727.0961356307149,809.5101814603653,902.5223294499449,1003.9799776760736,1117.7765410336103,1221.6849695365468,1290.6525365853852,1348.8044245883743,1374.776775672392,1354.8788961012497,1330.148290633204,1238.7373693478248,1193.3790335089714,1052.3393059211437,992.9265666694035,1135.6684365142685,1060.5315736152706,1068.9849674401385,1124.8449782878831,1223.4545894739733,19.64056791815601,1456.5132169628157,1538.5739013129082,1624.6541350235273,1649.4109850116306,1660.9162290857046,1628.9428687982668,1539.3500532728124,1454.5091448638993,1332.6278371523897,1190.9107441647748,1062.334236210903,938.400604912127,837.5208522059609,809.0285796149578,832.942755584983,918.8072265819593,985.5989696328032,1094.56598575442,1182.4288016159915,1254.5036252759808,1289.2903287655474,1330.7566228741912,1315.8185458793664,1275.261749029557,1213.308453919915,1120.6812489666163,12.671031603932018,9.759408010348732,11.753616210590302,9.702500606723742,0.0,0.0,0.0,128.0,14.156650501447032,15.832643227759524,11.66095996119954,1071.3527482036754,1076.5739736562912,1045.8753794834631,1011.7662200226915,927.9163681588817,810.7683987199043,746.3108227046256,684.5091605183868,618.2234633051796,596.3222841948616,600.3810357774154,658.5472096563612,711.7390436178739,771.0404748692525,849.7093932974956,888.5074724788556,923.5871756501646,924.4153301429603,936.1344738918347,874.0945314002483,864.7337449009299,802.6841416382173,732.0062561898528,675.5727096265858,634.466241917014,603.5774056146166,15.00400111206703,631.8904109376147,671.4389022572568,708.2498973955743,762.2978295261821,781.3191001219623,638.7417849772405,636.3648018795768,628.9610975821598,588.8098795215433,551.6124990220301,498.8464572036661,437.70614654023075,389.4793850518609,382.11601623354085,359.18459778075004,388.4020046607188,420.23387397878264,444.2948460046276,486.98985659338865,507.7595758848545,521.6211043728006,543.828213774341,534.0803469851777,517.5035795367877,487.34802968035524,433.36363990616275,4.421223079179475,8.120868910796707,6.965699033921029,10.413742676691747,5.652267333851877,11.06540448461385,4.871274820566317,7.0370323882085515,5.334753020843684,5.363276300222141,11.59706933522932,440.53465189633994,476.7078553981165,470.40941009874246,475.0189766022976,451.12384688851085,412.6536722933173,398.02458396893496,362.6989231514722,336.1516761546149,295.6696410339787,276.18681934380766,326.18292065890546,326.8430434662142,378.72175777880074,418.1086257198187,405.7868079646245,418.5336364384672,421.16061695082465,419.1738907803734,389.56503888778894,387.49044739829077,351.61241657790464,301.5155781014841,273.8622352777307,242.33235049807058,239.65331042863727,5.591440945581349,272.15211223378265,289.6751689533126,321.00560012203886,342.7542398318293,340.29919392817726,350.40475453407765,332.4117359304762,327.0553081835475,305.83543039677846,267.8150063591776,240.51249851187683,206.61285598038327,177.44271173339808,162.40043588523062,168.4471744375988,185.17849985685876,212.19785699055205,246.06423411671227,263.75787172694936,282.30457015476003,299.6270082922227,310.7748936076282,304.23958273134497,296.0921062896433,263.41659991381516,236.04453435514748,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.063,0,0.0,0.0,0.0,0.0,0.0,0.0,141.5499849240747,179.36381300097474,257.50502832682014,360.172863432643,433.3615989861502,515.402713024682,586.0793592766794,618.4631710526182,653.0957357395937,655.6036669262802,654.8562807047405,635.1360181894116,585.622088585862,525.728329402136,456.441861921126,361.21933998885874,288.7239615292206,226.49828484652252,239.5410045469484,288.0547576500035,385.32621099719097,476.228395666732,556.0216453319973,655.3890087468352,715.2538842345128,766.9412320562825,9.247981103161859,801.0314013280656,756.0240207397949,764.8353393517259,681.7301455288971,624.42440111412,535.865024844212,464.36163322548595,437.51159791418445,419.5956634778168,438.979976733177,573.9193706941548,662.3257076369844,757.7345925714204,853.384277438463,904.4026714723417,967.1594270616505,999.085857031153,1020.4724619134003,1000.5878412452752,950.6577498402409,875.3510618803256,819.592748884576,757.430366499495,708.7184820094392,704.7607894476067,713.0996780008161,9.891513110128644,6.620971103128327,21.475498706158355,17.247110281323636,10.752059049135955,9.76287834159471,11.216404909221339,9.581679793240538,12.273901253003597,10.218709211094147,12.644045492154675,905.133658883627,835.3102990499492,767.9941024171973,710.4661895659111,654.5048299407702,654.4192181075985,707.4499991453168,801.5195659782914,907.1743765497556,1001.7633674457721,1110.3129148665869,1210.8092312848619,1277.8810737628255,1336.879634830969,1365.3692904843388,1333.3108535674214,1299.3045294470735,1222.5386441819896,1172.5836192325182,1065.081240751758,981.1474218231716,1122.923716420137,1051.2818879651663,1068.194182281722,1135.114077809748,1237.885130816681,9.884728756382422,1459.9225129537435,1534.2047434822646,1627.950667561805,1627.3219103005533,1658.8021721725827,1619.3429316525758,1494.6428028662613,1426.1898888924704,1316.884568344752,1183.7262984327524,1062.2986988271348,935.3101014899224,851.7763437259072,820.3073773254597,839.7568728666283,905.8148826005437,985.8797622494928,1103.7729812957837,1180.3339347605845,1258.0412567769652,1280.7088843699319,1307.2677687692208,1298.4628961165145,1268.9060519186578,1182.0357931980266,1104.2156115011471,9.915757232505175,5.3682532117977715,11.797148663592003,4.280459770115158,0.0,0.0,0.0,128.0,7.9158609340313095,13.247585690903918,9.543203057795363,1046.9250088925546,1052.865581411113,1007.8233529551123,986.5785250454388,889.6355601162811,778.0535710484612,722.8148041066918,656.0052927230663,598.8866416642711,594.3703519828078,607.2938929620317,656.3157636816964,716.9461255536252,776.7854617664506,839.9778595175428,868.7567774526606,906.991276307793,898.8048588043722,913.472362364882,873.9294051878928,838.6177179799956,774.6753118477288,690.1309920893267,659.560552287288,612.8486687417465,585.6470803340703,18.765319689390914,613.228182537363,659.3556325369838,707.1172210494593,744.6489693487024,765.0991579775706,633.8963104144239,592.0542430499689,608.8813627068803,556.6474038318046,522.0135534519063,481.01153767254027,411.43037991252737,369.21762292858193,357.3026077940827,339.7338239684823,366.2421683250071,405.62720137975225,441.10332220163235,469.50878709153557,496.2956493194139,500.93676877050166,524.8389375688254,507.0509423887338,493.584998250602,461.1766754110052,422.5801937491627,5.594082848958342,7.175530724430188,6.666754103358169,11.489258155834225,15.813228204647666,15.965983459342919,4.311698851554733,6.331061745039005,18.268805673449776,19.512432257218187,17.909029359102547,452.20430234475685,472.6094928648671,447.7566678330337,474.55925618590265,445.8833088001635,406.5383209070261,393.73537892618344,347.8936006438506,337.38443486258916,303.39946740870204,287.7016995450768,323.5867198700113,339.4392031796943,374.3563065365742,414.42422022003393,392.5420074635166,413.4772622874119,420.1984948428309,409.6019063244892,395.09440429050954,379.7890603911323,340.57190953762245,296.9677137665663,272.3399865716578,243.1749762487645,243.82007579307668,8.020695292927936,267.0778802408081,289.0239113628676,311.8883762545723,336.1624140803838,348.2666301917928,341.91543402080487,323.52023934075856,322.50811415200025,296.1995857263385,268.626328389338,232.57394598943952,201.591123936754,175.47976153715882,158.9837583264717,169.8410913270185,186.86893062339993,207.9973037805019,244.75980141994745,267.54730718830956,293.630601808047,298.0594694094094,306.44762278054895,293.909059580653,288.4229136209386,263.8019603877724,232.61406162664827,0.0,0.0,0.0,0.0,0.0
