timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.068,0,0.0,0.0,0.0,0.0,0.0,0.0,134.59011785049785,184.0014571367259,258.3968637210287,355.76098045797045,437.12301560623314,512.12138352513,576.4972285777616,617.0443358814327,651.0694295190633,639.6749211588225,641.2653237966498,608.5200323108119,570.9991497816319,520.9515919532148,435.97252194076225,340.73573508682585,278.81857101146176,215.7798193034697,227.85874815057213,280.4002019600641,388.09091822379656,467.63831371682744,560.2632455784939,637.6574360137171,707.8530415425183,757.389776217198,6.939790549151011,797.6963719253883,759.49626254294,744.6507800353959,649.2132136437084,600.1784251446063,519.4658558933905,462.71356620129495,419.3853849226683,418.5659016295388,456.62857860463276,577.4962906550651,667.0153538177246,782.4869428775343,855.0881101976497,923.1994460427512,966.3458755707936,1006.329085986924,1003.9523663276647,968.9464110989587,931.1126364263897,896.3364835058667,805.6683685283086,734.705779346994,699.1169241612176,694.2362779244373,721.5530151661819,13.472935296869244,5.112382121149711,12.480356889055932,13.554568710670354,19.462846542139793,14.56259415391578,10.891876591940408,4.389022000983162,14.315573413157264,12.288922760340247,7.59130104219867,902.8969423162375,826.689227286587,739.7519802516703,679.5244485624901,635.1692995708792,649.2064342844436,715.5822921056367,806.4257618481786,921.8489217259391,1025.468392464005,1122.114750138628,1219.132454004367,1277.5143263623938,1342.4885265475446,1362.5860378507211,1340.992355033884,1296.7143009209633,1225.7201681618503,1143.1549977689576,1022.7130800812079,957.1496328145886,1101.7272987576239,1035.2303765929998,1068.669691627923,1126.8443568496862,1235.1029067548675,8.341916978583132,1456.4325318486074,1545.3698806189277,1619.2031626984485,1630.2620606014816,1645.9394028274692,1601.2899492456345,1491.0587474298352,1419.4608073596332,1295.002743032336,1169.923894899003,1038.7400837097575,913.8869712910322,843.5844894144409,822.2959588942531,842.1670567605478,894.0710824467644,995.8908229268867,1101.0709001133762,1170.7098057457115,1230.467098837511,1230.3787557493715,1290.0437741441167,1274.8249510268124,1252.6510054771038,1170.047991155554,1101.625251118547,7.063276686318671,5.85186899952658,6.445746489117951,8.532383436834838,0.0,0.0,0.0,128.0,12.338379580684528,6.784606925273435,7.549057823113383,1048.885855249892,1058.0062094350492,1019.9676148025791,973.3781291925202,874.2634539519679,774.5453117083613,716.0250995654634,654.8802138793501,596.8920477107629,590.3917627482324,608.3308443632699,640.4980605666512,701.471420168909,773.5401983244847,820.3425824641259,876.083182802341,891.5975774506111,887.069965924823,899.1112693536702,825.4679808898409,831.5469372400996,773.2885857672051,695.5445596903177,649.7938265618906,617.129889569166,591.3545787122075,22.24316136076487,640.252346644731,676.645038630714,717.9520177815941,749.5813901363496,773.9100764583428,643.1490241139127,613.33295906587,609.005200017722,573.3635228121324,527.4533147896504,468.8515446902163,420.6200483375224,392.78806473145823,371.38143362564125,367.4730595925367,392.0724910853285,427.532937658471,468.8922237437933,499.5238603594105,522.1044632170251,519.3963162631879,542.7492556330527,539.1099384862629,509.69671850454205,475.7145015004319,433.6081004145885,5.830951894845301,13.562965079247746,8.812896291462847,9.041880696710344,14.846609351939334,7.046639384825147,9.247462793393465,9.76829075001937,21.420393088344042,24.920303744133395,16.511723378795303,441.74464674916885,454.1086796909136,448.837997142242,448.62563791062826,443.44962555641274,398.8546217045406,371.94757295782165,344.6477064472488,321.14259120714263,268.307248706781,297.5587269317064,321.3801528950308,333.20314646102,375.86358018868555,399.04770341613465,391.6913553984183,410.3502107210687,419.0006914291803,410.93913346091705,370.28568996117383,363.40747314070796,323.0158816429665,290.26302267575824,251.67990753313524,233.96911435133467,226.2876618485094,6.191213363774314,246.25018624662786,271.5560660919098,295.10814370964886,320.625435156162,335.92195664542646,337.43374449512964,320.7110943411986,319.68376656034957,290.07035478135714,270.4052758005673,243.45457343190716,197.16428072738114,173.3466372680011,156.4149654114163,160.9519101171366,174.65775071545886,189.34661894880642,231.57457439255808,254.09633975004044,273.9575010032067,283.7336819236624,290.20319216157026,289.1938702115266,278.22205472425384,261.00749436086716,229.20553866433534,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.078,0,0.0,0.0,0.0,0.0,0.0,0.0,128.07824055906275,175.27534253728479,248.86946789918397,347.86733924924494,430.1867923048242,493.111679153765,562.4988306825309,605.261078031547,632.9401329951096,642.5969005619328,645.2923128161689,623.5191131795643,569.2441410416684,517.1384771730867,444.96022121688856,358.946898882497,286.0436050314125,227.0619362337165,230.42002013773094,272.7086704796646,376.5379543579576,469.6378708871241,562.4187313414575,640.5435252395057,696.2997528536729,742.8595444032236,16.312137805070545,779.7092048061393,764.8493802180133,723.8145733730948,661.5657480144702,603.7914259534349,539.652475623179,465.6444209098991,419.9402816734905,420.7694255696364,459.97100844847546,569.7329263347823,651.5034376340438,747.3197607495244,845.0129806985482,894.1368950156664,965.7577762347745,1003.2445437293447,1018.024680155177,971.7585201016102,950.2970739050422,889.8081515376017,805.042393845608,772.813846881339,684.7929428962236,694.1262636294182,708.1067649858919,19.173045238422425,17.93731106240007,8.476914861593253,16.425480167247148,10.315170314597905,8.021960939772871,10.898587697629875,7.609622662586299,11.027359858158725,14.866909919219324,3.9420107865827085,902.5530139720307,819.7973140769438,746.2188891356284,678.0652054029379,644.7875842484202,649.1309546174209,696.9728880926214,775.0627093610842,877.1504257757272,990.0378737186604,1083.6538923570486,1175.305797391087,1221.0802689635782,1281.3136897816157,1283.2332230662894,1289.6984683983433,1245.3556689589657,1186.7596858133923,1109.8797216271907,1005.5945648477073,938.9873955569623,1081.954243307025,1019.6588864425538,1031.7060228541236,1094.9659363472347,1199.3392042875544,14.629129550442833,1396.9202974791956,1491.657030379213,1542.9969969117758,1588.4474868619516,1565.243996333999,1533.906689834674,1424.686571749373,1363.469711730853,1257.7136328493473,1134.1978014899341,993.8349086683604,880.750659683018,798.0818155774685,761.668156686696,806.547218493907,863.0735896510294,954.6862870800468,1029.0685210003203,1127.7004278029706,1184.953452473992,1221.4214619068755,1242.382420824448,1225.1771755560017,1191.5512978238253,1120.3013243664082,1043.5147304008503,20.27441451088448,15.646675993963115,8.316140149638999,11.755194655750227,0.0,0.0,0.0,128.0,10.529309257904206,14.85481043378726,8.522262710879327,1012.693604534234,998.9745177096545,971.7805456431043,926.3122549432327,854.9336875176451,750.1678217437218,704.9830473041296,632.2776650830475,583.6882634973422,565.0551933919559,575.0722446786613,619.3710626003759,669.1364556307946,734.0892073447856,776.9859135467831,845.103035193697,860.2505190618589,878.9205377821386,867.5187325392191,813.0234668452346,824.2282137187282,772.8873836386622,709.476229627747,664.2961555976074,613.051545773561,588.742437552881,19.544381609382786,631.1365578859169,662.3419830178582,707.82499570805,750.8197298317823,765.5166035624721,645.5327480931647,605.6889719637395,605.2243481089007,572.6115666691362,533.7903745132818,471.56132224717015,431.2700635504802,393.06342502686863,369.60452809916325,373.5348908638054,383.3506104431703,418.3827048241449,459.6944002421649,494.59168954380374,521.8667620716178,527.0697332694,542.2855979862303,546.3335994260729,510.027290488518,478.342746536639,431.86546670044055,6.791685375387328,16.823050267836024,9.14067802872152,13.240793957008187,6.131609809777002,20.869842724054855,9.183119365444364,5.631077404183123,16.26510748632812,13.169229182349747,16.624355710497696,420.5522072650312,448.89866671396874,449.75844312450323,440.8024071836644,423.92849771863183,387.77738971843524,379.7840926132356,343.21191365843464,321.6310677975697,263.50855378248775,289.84775585758155,318.44384199617775,310.2506055792834,357.89810949402863,381.1222047998745,375.7563954757362,379.1524246924678,418.5911474238492,381.17443865142366,358.29688089225635,345.7397135933859,317.534395572004,285.53338256271957,250.40050722357253,221.18143702574395,227.77786456896115,17.84699541990052,252.02024323481479,275.2521982484666,291.0268242327565,315.47265242028806,326.4196014218125,328.08931462416894,309.8287603360543,300.2944021328222,285.1659578236277,258.5387223236064,229.06422624284178,192.71060966137642,166.47894495894298,154.14659911596124,158.36754828728328,179.76282703016784,202.16925881022706,228.49758144564763,256.4665666733363,275.2826574632065,284.3861565120185,289.24724096586317,291.08953668410425,273.92717312031704,254.63183221566027,221.42188881540335,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.087,0,0.0,0.0,0.0,0.0,0.0,0.0,179.23440478498938,271.8734540325688,357.0245553256738,438.623057798741,506.9063352318107,566.2029915932553,623.5968810487719,637.8997935150227,651.7447309326732,635.2670657988301,614.5021864776003,571.1882443309844,509.7407216739893,424.3205675784956,364.4442075354765,273.38979962140456,228.90744400455125,241.8452491743404,296.03654823009595,375.9672554809621,483.7391427795029,575.6324538732736,654.839741342979,720.7029276024141,761.6761040405873,779.4113997021288,12.620227760578626,781.8575740966784,735.9824673976236,683.8141570529576,611.9051363203106,537.4384348985174,476.86689377142295,408.8335041313408,388.0071327944207,453.6267459260316,483.93212896069764,630.2494244147101,730.386495933486,791.4413116456917,931.8488075163978,950.6235329175025,1023.1556665349153,1022.4865879144721,1011.4477544305405,989.340796595175,945.7708592266342,862.6943269713408,779.9659857361886,740.267620327766,705.3853189775605,715.6126127506705,757.2136980563895,13.71696090451686,10.14751913852123,2.47411567437244,8.090378070817769,8.972262437306597,11.59915151968237,7.202321695083208,11.176195330464049,12.688695224009672,9.186163295781071,8.750510019343496,845.1551804586082,775.9083999526965,699.6702544290549,655.2857940125734,626.2352947762832,671.0731643952531,730.9676984230238,823.7359582988797,937.7547109161767,1037.7324358997714,1136.6587663202647,1211.5894630945886,1256.1355279222707,1298.1303979326947,1286.6740065080523,1263.4120459545231,1201.324925696688,1130.4302287856717,1059.25936043062,947.7632703795925,879.3103013286,1031.0166830922835,993.9522582698123,1039.201335344618,1124.1264005709186,1209.3455411669952,15.111972135108584,1434.7780255575867,1500.2600729919427,1542.133506150067,1558.2015721059543,1541.8575414577103,1509.802264327908,1416.0571159860756,1308.6446720783053,1184.9816838951383,1068.8955316051913,942.8081536500957,828.8872767622626,767.7851157346743,753.9303392559343,792.0768846373164,864.2343032026128,951.111238861241,1020.673632004196,1099.7693981434147,1161.3998546865282,1174.4224649628345,1201.463697361444,1163.3327443445019,1153.692848876352,1069.357979360159,1002.3702700101375,18.45614824913944,8.984514839501395,14.565228279355074,8.637064197160198,0.0,0.0,0.0,128.0,10.006838938815728,12.452695337300579,16.778856792285502,987.3873943182319,968.2605294308327,953.4443618485052,914.2909803047785,855.9036516378187,745.7832456811127,706.0302549405202,626.165623422758,593.0573817256272,569.8185862541458,581.9514211199631,631.0663679106863,665.3572169331131,746.3826735927813,781.1393431514244,830.4456184941844,857.8760918382242,879.2776017756487,882.8829541234445,825.430622013652,843.5929188652213,784.424276522914,713.2055476688452,678.3235998213115,631.5442920648895,593.6205074241551,12.986181342831081,618.71347677496,662.668085536111,710.3769544015448,741.0262859897451,777.7021416944273,647.8629919982736,628.6033826857896,625.3681622901024,592.4710222617035,536.8660106041347,479.33548098345625,438.0399113758337,389.4004375582319,371.2993272721403,341.78469623311184,351.91666438754953,400.18466071557623,428.8738176122795,449.0682729419835,494.6820626717461,519.5479519331082,541.0599306135128,538.6614385682761,523.8035935078814,482.8841632932286,446.44962553580626,5.404691411513957,10.76277286295528,9.010822383314208,12.837404291996297,8.223688593632179,16.027928021543097,5.703902638387664,5.95760335926205,5.344827586206975,5.53265437669393,5.741374347365021,422.5650557129911,425.9779608405021,446.6283593232226,464.2033731585896,424.8185569009197,410.6926859306878,412.98371470317335,364.0751419380289,341.26270317228386,315.8684934721356,297.25917734302675,305.613630850074,307.7857709828941,331.1607530003525,371.29119252547406,358.5797981069038,385.8500409718885,404.0605732242912,392.0947516748319,371.3471695126792,377.302273548252,354.82883377725557,311.5919102582792,288.91226009776716,250.21591669659148,236.56753943464597,7.609084224244665,239.18190617660423,241.0288989082477,261.4300201727556,291.7640554516299,294.8355390363542,300.94018184513817,297.5546972873943,308.4898876077644,293.10706300348005,272.92477969686166,244.88573416816533,221.6874457568258,189.09818499147286,162.61121520314484,147.61927898412185,151.53479022563994,170.88760349557637,201.12739600498577,232.17265247142834,257.465368292561,275.1050567948225,278.80476956161374,290.8717183499605,283.93209714387575,275.0091888987371,249.11525896409464,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.099,0,0.0,0.0,0.0,0.0,0.0,0.0,147.0626970542465,195.2754984971483,271.58690424429426,368.5260911879308,443.84362845293987,528.2184714298777,590.2202320431273,632.8691727685468,650.7552847540773,669.0190887769015,660.4829488356564,636.1856552953989,588.1714327991019,510.0849954295166,451.3895780217366,361.4090496538022,291.3392828391314,228.46099225230287,244.15091194322065,303.750310112914,405.80465317373796,507.72716247817925,600.3713471528914,669.730825633737,738.7145195829427,787.0939965907086,9.521748577551232,808.2609515988906,771.2272374536476,740.8793980484018,673.1966122213547,603.6938379479703,530.5992659081506,451.12974031114254,409.20175114164226,419.43420940212644,463.88207661820866,563.620485099465,656.6947982165183,780.5366616573586,871.5810365840157,909.8671066812122,1001.5112542137886,1008.8833219798495,1044.5317128499642,1023.157781338248,973.8826443807774,877.0944829138797,830.8632577953002,761.5803552067074,710.0937709089551,681.5025037947591,703.0708123250342,12.006884619938035,4.936904054466716,7.046838354479269,5.108720703364243,9.255037424150327,10.538172070038755,18.22987463315156,5.669249989049655,7.284235887621354,9.770629495380653,14.3929988980644,849.8340972609037,785.0463307527281,706.0724150147572,644.550308605167,604.7621158486922,597.9456945177575,670.2625790704351,777.848108321959,872.076191525008,978.5763794205682,1080.548577875558,1179.5862174748295,1236.4205409458843,1281.385537159929,1294.4135133754157,1278.6980978539664,1230.9915294138416,1146.5457753443652,1095.2666550556944,955.5124361267585,886.3464328058649,1019.531581249734,967.205030682613,990.1341921403153,1074.3174358345439,1174.405181944107,15.83836699657446,1399.6293841052263,1483.2019571687704,1551.0868391761064,1571.2647939829255,1559.0584167437619,1512.953197512664,1412.8966717434935,1330.6101435840594,1212.9936260029385,1083.2432188587957,952.3035414680428,829.6137917085975,761.2591822340912,762.2455407381858,781.3639145616124,849.0602867189414,940.6276990412466,1022.4458996745446,1100.148163883206,1147.0951840956616,1194.794208902415,1187.0935176017006,1162.2896797006204,1128.0872832831033,1057.0919390078404,982.9980751876723,9.89947806251777,4.650733913940769,8.21493789691451,3.158691155167026,0.0,0.0,0.0,128.0,6.763911743576046,15.537073881307954,14.442309877044416,960.0327343782135,956.0728174286711,921.4573801881469,870.5178286854693,808.8448617660349,706.1443662312099,669.7561706570125,596.6047104362607,570.4681531140471,553.7722995342632,584.2959671543875,617.5189329376252,672.0502897759582,729.7287866484795,782.266179189439,829.754771679173,857.1699541608579,838.0921265069665,846.7357733196168,788.1094780083763,777.9414837596961,717.3525309408926,662.6014754337003,592.2248474497601,576.9495441743983,552.6045349661101,15.308022451863696,605.9346257745044,644.9178135842449,678.5915068350736,730.1336849832363,752.415659097407,613.5775336652123,585.1244506431902,578.664379038997,543.3836195981739,488.6920993424124,430.2089711212537,384.42389055605895,341.5156663324393,336.64161133294465,335.1394139963919,360.959490813959,389.08138601102803,444.2431740779562,476.713968908494,499.9975426575448,517.4421218414922,526.4715610733292,526.7696507432374,503.1022813614374,466.81667379485185,407.76712745607347,4.268246763446445,5.25791391399976,5.6620689655171645,10.557422947130476,15.712200461896902,9.71511857461749,2.6935463812239093,7.415058810399481,2.165517241379291,3.3790817917266223,2.8568253937537142,401.54621957008686,441.56188531178066,454.3653538624482,454.329811403398,436.87241511852085,418.91925446989427,402.99452879363827,361.7810680335383,336.3771449174883,305.5670899757995,306.1818957831804,312.6940843577624,343.8118411635014,348.07705515369685,401.3496651862138,372.5923994439356,385.503509206635,395.8394144826373,398.4398868429639,376.82064409820345,354.7878355577283,335.6398747106692,306.7303717324226,270.6836779179255,240.65692357180646,243.94285650359373,4.04016121717836,254.8671841637407,283.0799795104117,302.1449203365252,305.1507507302428,319.8448797120636,327.4811097929028,310.83459024613677,308.3756882178163,280.05657777967116,254.9897683510621,226.98428412206985,198.76860799726236,175.84012634181428,158.35844160231744,150.1808573099991,175.24653782668315,196.41818445676134,228.4490122642761,247.95735907414476,271.4639637544795,282.17681226118935,292.33178150966097,281.3172349497025,278.6454986048564,265.4865846591247,221.0995269755746,0.0,0.0,0.0,0.0,0.0
