timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.107,0,0.0,0.0,0.0,0.0,0.0,0.0,157.3075536734769,237.86979622200695,329.8122334740484,409.4158944555939,484.2948187501109,547.7618534259161,597.3099761885185,622.2411253308065,640.5082901470917,640.0161136195316,621.0458089206206,581.6748414550837,520.1525349454923,451.712959349333,377.79422254220674,290.6248687097811,234.91727505989957,206.11398598793753,253.80969207069336,338.1237598963248,429.6190865905165,526.3461871931214,608.7986251536938,679.6441856621708,733.1644155103697,762.6079226360982,8.58487107975629,769.2990470687973,735.6656374255356,697.9523346723147,617.1734928472899,547.7594613043084,476.8387805089443,417.8328080050111,409.77455154773685,409.7548046257171,470.9112213837664,589.1877064346797,702.597708323542,775.0313478344625,910.9378468047705,944.0295735298606,989.5716854412702,1040.5018628062514,1018.6120103291516,969.9868722978655,902.121699250038,844.2529764941437,783.6008881106197,751.3744476931261,709.0065587500268,698.4573922018757,740.6610628279445,10.140621916035279,12.83057245027072,13.880689504530135,9.493017641889072,11.1057763709265,14.443345147137038,7.447600745101422,9.916091853586412,8.556159143556929,18.009629217913396,10.969546774338136,810.1053415427592,744.2124256206362,677.3288281888434,611.684315229652,605.6143950404714,631.4058524622186,705.0465435059634,821.0941663497077,915.6031433505543,999.3045669480107,1104.7004480875594,1190.4566964512585,1250.243253285521,1269.5744221693467,1280.1178599339903,1240.5893925901412,1190.4040024120163,1112.137133327418,1031.229246829881,920.7290476041669,855.4358918189781,1006.7817868553464,985.0299581554559,1021.5413839234091,1113.3636070644293,1216.5877617048147,17.29461078242872,1429.212553924078,1491.5899281558388,1544.3692438422559,1542.7239514992668,1527.7766818518,1461.2092685881062,1375.762198962686,1273.100040669592,1162.825137441703,1030.069533964805,901.4377327530027,794.8360075247467,762.3394472420118,765.6871459249702,785.7941240766837,886.5334322978266,934.0901674450408,1036.194826652578,1112.0679195176517,1151.5655705828772,1179.1083635334337,1168.591954569668,1139.5215770018838,1088.9714068986048,1038.7524269620894,949.0101144145053,7.733706411229678,6.808483585491821,17.149845199463062,10.994922198549784,0.0,0.0,0.0,128.0,10.372272946551675,5.6820044794129,9.575937926839309,956.2605584043126,957.3569730545339,909.8448251138665,850.3234056140719,781.8438784204296,715.7253095985966,649.3404966560406,591.8123355656099,552.2131772062344,515.1191545204002,559.2222881898725,613.758291536337,667.5784764842456,718.9507814182526,784.5578019860728,814.6548150463476,853.3698801201501,842.307763856886,846.2345791060599,805.7620630459732,778.8033658219933,725.4700366539163,688.0784781015007,617.2209932981947,582.6205506366883,571.3404564810992,9.089291845910445,616.2627864626564,646.5499307490468,697.7052338762627,730.1475170765052,746.0936760302927,626.8194822063922,604.1765877221799,595.993650556826,575.8686523059578,510.7659010893762,470.0710634541647,415.6112905137317,372.6132541766396,346.1250890513049,358.259374927021,373.7292825019258,391.03708155219005,448.59975649264993,493.0264531668646,530.3238355620708,539.8091879053611,543.0395497800134,535.9725309813116,497.7618097285605,495.4026744474647,447.7300574009129,5.745432717037775,5.646652721394945,5.0,5.790610666011177,15.499749214827903,9.182208640533506,13.268800024534302,6.290688102616342,9.935190339539211,11.797890212931177,8.210809223677382,424.1287768426833,454.76714231259336,457.7326535825259,464.4919087687885,457.9197485778705,409.200837564307,399.2401780428266,371.9230496881051,355.63469413993613,311.79216806139846,311.3267214126077,301.4390808370345,313.2196309101218,348.44656872440265,382.4277383995948,379.0936068127804,399.35585237418366,389.0392631008448,399.30863264444355,386.71470842509336,349.5903724713625,330.9928413689735,301.0373152753705,258.2302560486676,237.62996423182526,222.2432352892398,8.27366951301071,238.45848203045324,269.6524614525234,284.3164259396918,280.57982786938794,305.0555131458271,314.68111493525066,303.35977042422127,318.67653033037243,285.15896859788734,261.25976915196367,237.45893776586018,205.74680477951824,170.27638943971155,152.79127642787302,141.13992661677824,151.8931199670335,179.18876021979756,204.2301319666885,219.67990724179796,251.2405593972957,265.1708926131273,285.72346043124685,271.84243166500426,272.36714002808213,255.17432184527448,229.79815730385366,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.115,0,0.0,0.0,0.0,0.0,0.0,0.0,143.77892543791094,191.747174397193,263.1780659508873,362.69267838542726,439.1881918984405,519.9715486127898,586.9093557184871,626.8455825590124,648.0122287662355,657.049515649048,652.3542712087029,623.6603606915428,575.1123200314547,523.5704959304466,437.92265819047685,339.72598760812616,268.05212290274096,213.4779331749345,223.43830666612885,282.54228955870815,380.8472757035784,488.5261542269419,572.7457641030263,652.8447311218332,722.3150416751457,753.0508397549606,9.83982285796548,794.2554984667,761.0047659787854,738.9423011574871,667.7520871235935,593.9569174682034,526.666493132774,448.5269152478509,396.45817926840516,398.0333764138248,436.5366572197172,573.8441108852528,672.6770373504005,728.7116064261448,847.9218232314978,912.5656073628502,998.6675781348112,1032.1692721995655,985.479751240732,1000.9271275697082,916.9773181640735,901.8262111160955,810.5366810803736,744.0139777090108,692.569938484208,679.3277738479044,704.9151822464056,8.025826627150108,12.877471081746714,14.581855987657422,8.771067411793352,9.30350692938171,12.067205928711047,7.079724892088092,5.61019577530193,19.618379245499867,9.243783749252758,6.3030787898395335,822.5625796640115,751.1142506439096,679.0493043905041,614.7419164761922,594.096262980776,570.9520607589888,638.4246015448091,741.8640804259458,842.8380276332737,955.828967669521,1049.3283995237498,1132.4962485527021,1201.9330939752067,1243.0157271738963,1258.0875852376541,1234.7222818878836,1197.3734357329033,1108.3577584644522,1036.2188784512405,923.4360668302216,864.0338750994321,1004.8348899337236,949.2696393986264,978.0538389254815,1066.729340811414,1174.7193808684883,18.65130532460326,1386.3354229635117,1481.0060224517683,1531.0502139945315,1531.143471529926,1533.2568701568773,1484.6616668575282,1396.0364531861842,1295.8644609087416,1176.7584029153566,1048.1359525769635,910.628424581329,809.2535366942526,762.8299739650458,745.0320785955023,778.9232959004202,851.4582705564056,932.9969655798554,1015.5815716043367,1085.8425337113322,1134.770792632383,1141.6424835114503,1181.3457175385904,1154.5430420243501,1111.4587409791845,1038.0130661901685,949.3462825219707,7.615773105863909,19.435101566149832,5.563819619518354,14.511505164979411,0.0,0.0,0.0,128.0,8.542213295450889,4.982801358132413,17.386470098346575,958.3082861854627,953.1968861760118,928.5011734688871,880.0760748521374,804.6548911904611,699.2730088917583,650.70796706691,596.5008988898907,547.4155087850437,546.6909277736195,550.8084672746215,585.1823253923171,652.0177771187772,714.4584263425771,779.7234431858375,829.1938260537842,835.4892809247777,864.7491552751743,869.2780745244917,803.8988496450935,819.2539379762591,766.250607723337,700.0478086054269,654.2082982982588,638.5804156986678,613.6539329834451,19.646567034927862,654.3626435831713,689.1639379231474,728.9184212313189,758.661065280168,792.4471650800706,645.8333843044121,612.7136624281659,615.3774713467641,567.1281817406091,529.8324810083362,473.73358885224997,423.0448049114795,398.6210117164491,377.9753713076319,371.30886718685446,387.52720238127176,431.4159774836082,483.74872909921896,499.5260472716804,521.4144150377899,534.1228111332625,533.5455753139539,529.7158734766149,505.90365509853814,466.10899315122384,417.64832654798647,12.259770114942626,8.861210531149053,2.5283458465457507,9.346576051779266,6.6728179978994735,2.9745505477766647,8.795904055374928,6.369246907482984,7.505611525610567,4.967897784244544,13.380938915517987,410.69129926784103,440.02555138969365,420.5811955352136,430.2709771191996,410.86666396159836,375.5075354201516,384.5055022069358,323.20432040174666,297.0190111457895,264.84404163497925,274.56653702475796,268.6054200827897,305.53241565209083,315.284124176645,369.9100839993009,354.6387594017676,366.88601401246666,377.6251304008231,361.7152506569052,341.1860397616251,329.8751268143593,312.5374669341084,276.78447982530406,249.24776737848276,230.4009733656759,216.74437151477608,10.823176881714524,249.49910036429372,253.3711789338809,283.46980154411943,306.74291654641286,304.97050278129154,307.30501397020987,295.8908700602339,289.4625163009771,275.71444100619505,243.20845511581797,215.485331861248,184.57880979529642,155.9269304505352,159.13300238670203,156.65433471957743,171.7466898713113,189.19957248024446,224.0862455670464,241.91715246356935,267.04960030773356,279.709553671562,281.98599823888105,280.54567572664877,267.7369646059934,247.16206858695278,217.0310379746378,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.121,0,0.0,0.0,0.0,0.0,0.0,0.0,144.76223614978892,193.87188913832327,269.83873840637835,339.5975884849996,442.2419539370614,505.13342716012244,579.6139730264961,612.5538853121316,639.8676488932499,647.1256315291948,659.1844623087253,619.9193802612448,583.2857993633571,507.0074283572406,437.62561873194375,365.0836208110052,283.24685671693067,228.1635500051689,254.17784506639424,300.50908525144814,391.257838193401,490.28904486450506,566.6715073872931,655.2986912398032,712.3372743901684,755.1551770495606,7.486446380438595,774.3389477495496,755.4019249081251,717.8106197310252,660.8649795275217,599.4445836663565,532.5588662640982,458.6843167585411,419.96780249327554,398.13256865144837,457.7859714862278,555.0360387963306,674.7711377854629,730.1867102633922,795.5526461218298,884.6596320105957,930.5771483812929,988.3642830303827,1035.1243192929132,1007.9860936032243,965.9503642368218,867.3457914586407,824.5768286895615,745.1659571536354,699.8720074578209,690.3385545049784,700.577602608222,2.658936933930751,8.416204696185886,5.237438865752692,2.7190254270514256,10.201542589046666,10.129322062192553,16.928050058177604,6.913952322689438,8.80179448115556,12.766756261508291,5.830951894845301,842.1718727049506,752.4911920712971,668.8232051295275,613.1524143459212,596.0356695204084,585.5434286733641,621.321351043856,713.9143821703188,803.009461645944,912.6574900193526,1001.9081708618307,1083.8527770816652,1138.5017838832405,1163.1959367995607,1180.4808892727551,1171.4052124555874,1144.672395140198,1071.1606708114057,1013.8705549816185,919.1437802503245,852.996487102093,975.6890033430554,952.5043446902514,984.2901954592819,1043.247017700462,1140.166569958428,13.580455580662486,1303.8801778889926,1417.3893671449935,1459.636469290038,1492.1683080311086,1481.3820877204705,1436.6669984333585,1335.711029145886,1257.5656121404118,1147.8691992274796,1033.2668867094235,923.890817965584,799.1834208322957,749.720733927617,733.0589255424377,780.0283977342755,828.8473572167879,897.3593453411955,988.5961130614942,1069.1360727694844,1105.5153222886431,1153.6148630750552,1129.2924741937356,1121.5569029199348,1079.037682667547,1011.8839217322213,944.0830213584757,10.09233064177072,14.81568803913848,10.840241859536732,13.518701431533806,0.0,0.0,0.0,128.0,8.467145020079698,9.674293433653155,2.7016355639819984,940.0643644569267,912.6852245043033,905.0690435805037,860.5612133512533,807.0122281697978,713.0041424220253,661.4426319750854,615.6620756487823,557.0051516212087,527.4783883791217,572.5548803652188,609.9307778707603,644.3071721640498,716.2542502463731,772.5912503838659,833.5566861390837,854.2721648751537,862.085627176885,856.0707730227639,823.4646473921655,805.6116909153014,762.5002456851901,707.4644712425661,666.3784504567271,609.8091658990405,606.7633232683128,13.28443160212543,642.4589154470608,683.8178331481504,728.5298496642599,781.7568067021691,787.7599053740939,642.600656666385,620.7231675439677,623.5282187304801,591.3333466622464,542.4983052782297,495.00788828393473,441.8981086879909,400.15707804820465,379.33580420671524,395.27074049902075,400.0891497612839,425.4991637219527,478.12833786401296,518.3015336710639,529.1742674723781,544.4659726950379,527.5732233103707,543.3443972434485,502.4287131597471,474.4074798990875,425.91032534469053,8.60684350114169,9.067838603728523,4.090417929837772,11.283948313466194,9.196282869876518,12.499170567899302,2.678054787698417,11.613848552895965,14.274723848766762,18.530297322236603,4.750461268165328,414.73821847075044,413.5199324968246,437.70780217731505,435.87091779868814,422.612628550563,386.30667851019274,347.4418132728987,331.97960530186435,315.1443418537027,282.74114304890145,290.22989444175494,290.9365023512799,328.4426952621378,322.76443546744474,376.3374864865027,347.5633648228763,352.84490598352556,365.83197226908055,366.22451409365004,334.28519304891654,314.88624621304194,292.8731251851982,266.7686070500988,247.84692685967389,224.5892559904544,221.76927668182668,16.62959982713202,250.54383833500927,276.15994471890184,288.305782417545,300.83079825271534,309.52230355760577,309.3447836499247,288.9776946319393,282.6504557178061,250.93044053475495,231.92712723948318,208.24732806553305,177.1996387418549,151.23527916545154,151.49618895148578,153.47888834231335,171.10599924941894,205.02403257305292,231.20868382449356,258.3345840527463,274.7001133714795,282.0947116753946,292.23466872599704,286.95312067895173,266.1819798460536,234.25268794114612,209.08977139536788,0.0,0.0,0.0,0.0,0.0
