timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.125,0,0.0,0.0,0.0,0.0,0.0,0.0,162.1754987559866,177.92724148241044,251.11188750167167,327.91356143781525,412.94064993684725,487.40816121618604,566.7533626180586,616.6918713839361,650.7472137985073,676.7917559902885,670.2745017871632,643.9451537155669,603.8560276173271,553.7382290533659,478.8799252622699,402.31818404341305,322.95195863023145,268.2615177603864,243.66081281552601,301.82558430415,403.12395586936145,490.76702769069254,580.0206812520728,664.8637081970448,722.8754880455488,771.8549126679321,4.268255246935466,803.2597083173317,784.6001381131045,742.2404860779222,700.7594790049545,621.8599460333069,557.7795692852618,484.5820534676092,450.7872170395375,407.4875276450696,447.4588898141606,560.1711938876381,640.378476040643,763.9348423775161,846.7387684839589,904.248116255247,997.8743067048425,1041.2029363997167,1020.5678033674467,1013.3557741082427,931.7297204241906,908.6297469560637,835.1401251419352,780.7136046173739,720.1057761630238,683.4458022145593,693.3150638187051,6.780968642643709,7.821836253947659,6.60539620939595,13.76233816278098,6.873143068521759,10.047582489115332,3.6767836849042137,8.016685797198186,11.484816244229302,1.9539254187220916,2.4013499966880585,851.5385225412487,744.0777270112613,687.1723466628631,615.017913592707,592.0282498541578,569.1313735445212,633.2442079442566,727.2972610941596,796.6363927581621,934.9345215397792,1010.9719144820397,1086.3280724262424,1155.5768110488473,1175.9052231211945,1188.4401633752445,1198.9356545723665,1139.9312072615783,1072.1353607234935,986.7817814941068,899.1649641223042,830.3861288611128,956.8121806296344,925.5725360623737,946.8568777913425,1027.1033608705422,1124.0382170539344,18.19604788117801,1313.479161286344,1420.2426407785804,1432.2414980475223,1477.6720658559943,1451.8345429981239,1414.0805262853391,1341.0442855515957,1234.8987933429273,1121.2786631861334,1014.2872238711108,883.0503911737155,785.577730059952,730.9257160964736,716.632574171755,748.8396980825737,804.9147903157597,905.1640586806029,959.2059940528133,1032.0752277545434,1068.1925820502295,1084.4836949831713,1105.5318743647626,1098.5594962108785,1055.6099011042322,981.561081423205,887.8036629550871,7.418754498554353,5.522872458405743,11.649942891359604,14.1760606316644,0.0,0.0,0.0,128.0,16.692479853099663,9.257720602756239,2.763405811533646,962.6818444278124,943.3109387671633,928.4554769137148,872.4693100809053,816.7151814805802,703.5257894885397,671.329248167508,597.0847471343266,564.6115799161734,588.4607778512627,604.4432660831844,645.7585423334014,712.0013497530932,777.840938171322,804.2334190397517,872.4228419675247,876.7708979936214,890.4005920377772,878.3527696821998,829.693805798059,823.7231714223528,750.7912767899751,696.1751878532347,642.3867292484292,626.1267272213236,599.1610285495758,17.780462320462682,660.5604310100641,730.996624078715,746.1378415870792,785.4120279196267,799.8995204893115,673.7482821318985,640.4555157417826,615.0631336583656,562.2513899521931,531.964387913835,471.584993932099,409.60710545815215,366.9478487047501,371.178562050814,373.4663194780079,410.26047990698476,470.3239233273729,488.3627734210249,514.4574938771822,544.9094360865635,543.633855143146,556.5704551215834,544.232651834888,518.8560108661,473.89426308892587,426.17934384975615,5.516707172380494,8.567515533493152,6.228835107315284,5.388800421059333,9.231833584796899,7.558802035250389,9.925075558757772,8.420711634111472,10.958639459466651,12.394766456701367,11.061443710715977,414.4877965625324,451.21096916784376,459.5228058855044,440.70631826747916,439.93127968384493,381.8007782655004,380.63848236301834,355.9200141193841,305.2228728938199,292.8405266399157,269.75557212272304,305.29473672137533,319.7964301835705,356.46669395049247,379.72534939539594,368.83036310133576,376.6103160897444,376.4467012330067,357.61959129583727,336.5429810092407,330.2042283133537,300.7521296590865,275.51032554537903,249.03906469712823,230.40555581349605,246.90803913127013,4.719193067687318,270.2048949401965,283.42530175226466,288.7321469521256,324.05087672034443,318.44985452968234,300.6236732631733,298.3289896139822,283.20284839399733,259.73081115978545,230.36570459956602,202.95202962048955,171.29264952802882,157.93395396290737,149.01556778653108,159.01128116960737,181.29959213116132,205.93458754232086,236.44546063938333,258.0725289001689,277.2465470212811,291.21395340410163,277.1470484232848,293.8531082338102,270.79547035179905,241.84439738870157,196.77568200529817,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.129,0,0.0,0.0,0.0,0.0,0.0,0.0,172.45480117804635,187.7045770135435,249.99841307598606,342.16496423440503,412.45484432269234,500.03810830291457,574.6317720397988,620.0032956882111,657.2490122456262,676.5675903037921,678.8709483978993,649.4221174838668,602.6249264649607,564.9716287398619,493.1285623649188,422.69027790148317,331.791191984618,279.0971375098731,267.8621671755056,315.84757588482313,392.49447476973984,500.7360750459614,583.2788465012686,658.8803839239426,720.0823258471119,773.2081544146243,6.366434282759909,798.9169855620999,794.6485600986695,755.0368494050587,703.348392851517,630.5108671175032,577.1765292459645,494.87692144978627,443.60047285793183,452.1455256539666,435.3627197713592,563.7200585979562,663.4393934982584,763.5106588386149,856.6115428339117,938.6271836164441,1014.1507253627326,1028.3987216952182,1007.8536986254286,1016.8761991245013,968.8134009736405,883.206403447121,821.6161221116305,765.2211558355458,741.3550812881646,711.3808805444064,735.9234479580252,11.62899209606426,9.459853479051791,7.065228623002104,5.247368044277556,8.040468376550026,10.000802596201947,6.271056728974942,3.6772683911188997,6.787918642845088,7.185716155284174,2.8188949085835913,816.2578491441678,732.6319467054726,657.1199678061826,621.2989399989041,591.6529947535328,576.0529228596679,668.0541058864327,734.2279580884492,837.3812513802619,926.4231823486972,1023.7831233411912,1092.500585484887,1155.703633946472,1173.2003089144994,1192.1930288829587,1182.8704707483173,1104.6532960436853,1063.037219467726,999.0089463194911,894.3788158956039,832.208563784449,969.3438076580419,938.4963526723873,992.711075092594,1071.3399719225843,1182.7705161147298,5.595227953691486,1347.8509051734802,1419.3381509248024,1470.170875961618,1470.6379659123384,1451.1891760219944,1400.7720208911487,1288.6967437529809,1210.2751834074966,1079.1162998478035,967.7885840201111,861.3841572345626,770.5820145914983,731.4338081072244,730.0840359636471,783.1952528729306,840.44809620201,914.1056165875065,981.7827698587716,1037.6288677758114,1075.5055589394779,1111.3738310974006,1071.7358902603191,1060.0106783175204,1016.1202271480073,934.489073902048,860.9148215312945,11.335428939423526,5.001593417460116,16.05270335418701,3.776240548789781,0.0,0.0,0.0,128.0,4.675149979711241,12.748531398720765,16.771951700857667,921.6226867696934,905.8009649247336,883.0885510967258,838.0562574290793,756.2879825353347,660.5966293091955,628.35634921415,571.7478212762921,539.810643029578,557.2361246542272,585.3530102627168,637.4456744467894,690.8523873317567,753.4427867396771,800.821447210246,840.7039953070033,842.6025293544928,846.439572158478,853.080725934668,794.3399654488416,774.6278191550557,709.4668555754446,639.0873391364581,612.3194912907138,590.4628097826076,581.6764420947186,2.4901871011754135,632.8295138682751,688.7298573285135,737.2256757793411,748.1542684242032,789.2459356835983,652.076344047777,606.9717989054573,586.5421390733237,536.8697758070666,492.63823517649547,450.56933238646604,405.1353500587126,361.8540889191343,334.22217305781794,358.7331081328396,390.54633228599414,414.00077263707215,467.5892897643493,501.6874515102017,523.6209045505301,555.0425956096341,560.3513515682548,530.8354917504523,518.4112883965057,448.09583816514225,405.31592124690366,3.6341887345943595,3.24888014889504,5.021314683315794,5.3805601702269295,10.420662062102883,11.117577565688448,8.572190836742136,8.065217919610179,6.473401105565943,16.21063534984409,4.240233304646828,438.82343224664226,446.3506366907003,439.51721940509196,439.0877262335154,416.7378495184988,389.59233358061897,383.95596397124405,357.02229557753606,320.71227885377107,261.38295580774053,282.23901112694097,312.0355777357401,313.95659982122004,350.3107497395653,356.77341828011544,340.4647758649958,373.4146457916634,363.81568630425886,352.4812724531912,346.5541543439902,317.63460011414173,288.3831946667546,271.8791800357856,239.30037395246958,233.50295634906894,236.68820698675222,6.666604649400066,274.7233693544494,278.0931622004594,288.7658399628425,316.08900403667707,303.44355581803967,312.6241201851564,292.1111789907166,277.1270839164736,261.181967629813,231.60379555941915,202.60727494192662,175.71019712116538,148.4873175452466,147.27514736122953,167.0438939477831,178.75907501208064,195.21612261102246,228.83985542063678,259.36174071186264,273.21589507951916,284.93955973549936,280.52091490953376,276.7339954984459,265.73659174016905,238.27719900539685,196.12627268471087,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.132,0,0.0,0.0,0.0,0.0,0.0,0.0,191.16894682087025,151.4321780030569,163.45790588066106,245.31587616638265,325.07360869841824,418.78931339156736,499.9157885935757,564.7595278681376,619.0881460511839,642.2916871975406,666.4907518438727,675.5332678523607,649.5481723152616,605.9095842305799,553.6081801428263,471.95672174506444,386.202614397351,306.3747724053906,231.82694927196476,239.62043387101687,302.3214198639753,393.68790914689856,491.79053793531625,599.517176475134,681.384218322938,740.068673742191,12.91822162499123,805.5356580254806,807.2198665241482,784.4510836597198,736.479048920588,691.0122024113567,602.3890011961137,535.5423872645989,497.4725257365323,427.8331644747124,419.26594407425733,516.1081612905147,582.3677194845268,685.247568573116,798.7447248045618,835.1413779332496,920.0185963568318,950.8452316052679,1029.6028103725337,1037.759921939995,962.4365672562298,973.6968578307298,892.5581877786049,821.517786228173,737.3203688993392,710.323112076682,694.8344638058715,3.7915161887767357,1.2235124211598474,5.019353437757699,7.0710678118654755,3.265282738134834,12.09525668475186,9.230309361330232,1.5218732988547718,4.358591996823508,15.645307154331949,3.3260158493850307,868.7201974026707,789.7696001273391,718.5414685179513,649.6910642837047,614.2205084099827,581.3603626729498,643.6982006907225,731.7953506230009,808.1409625838801,897.7160541823376,1019.2079187465007,1115.6266972228934,1173.3609277141907,1210.2683240894085,1211.431917990289,1211.5142705381834,1182.3516700456346,1121.348525435052,1027.0406571298188,919.5700870110212,880.9707402203662,1005.7109769524803,975.6497738181115,1004.651347227032,1058.7386788403317,1167.6589428864504,8.870634384005553,1350.3106473674154,1401.4184883322005,1456.1598910137218,1488.0473841765279,1458.0580008923991,1406.2755523882774,1328.7220244986659,1228.0993216249763,1129.8152719746922,998.6609088031825,891.5664331741183,787.1139712960846,755.1340081567322,744.7385169848827,790.5501904725617,852.5554722172559,906.6110482403748,979.6194056549648,1041.0464412553044,1077.8599241896036,1064.447552924695,1073.0039898317953,1061.9988526490326,1010.4327170315834,955.2302353699625,867.7117735039144,14.806896551724094,10.10874383411615,4.220446787850528,4.14426077905042,0.0,0.0,0.0,128.0,7.19206599015442,11.125591786304852,12.20911428453169,950.0498039518868,902.6831609073027,902.4657262444357,837.8393869767508,782.1838292171518,694.8847077122508,658.4734464791115,608.8218050031462,585.3714681755005,567.8598463097029,615.8892262075826,654.7225813542254,718.8464801684729,770.1619021946265,810.8526201291799,853.6851740941179,861.2387782693817,863.3448483839725,833.2577712000843,786.2721978477038,773.6209352561709,718.2787056150246,693.024071639174,655.4666402374665,631.4204734848905,643.3057179899001,18.485549888996676,697.9679713608301,747.596573974684,766.3775114153981,809.9340833709523,804.0095014262024,647.6620593980971,604.1640704196813,598.6114766064471,545.6843809104404,494.141782458183,452.34507636730683,410.02248257774414,388.16801134404625,379.12633914360947,413.6365233540824,453.92359123072293,484.38809919004154,544.2348279403876,578.2149497773154,566.9092722075164,567.9437401871852,560.1486435056986,538.4599386421214,510.45393027341686,452.094081918997,388.6504840133291,5.11144683064668,3.669560378578091,8.504089324963505,4.107614513540172,7.649346933660564,14.165189840941085,10.127707723549788,5.838843927156855,13.33906106238619,9.17627849967916,3.516752994225774,421.96884094412917,429.82616710909934,425.5968809855086,408.68703643180527,404.7959506676421,351.15592416990665,334.11730744899984,297.60049467969475,250.37664030214012,258.6562125155975,274.32458076521687,280.85780368846616,323.28884158964735,336.5666662561402,353.71234231210445,359.7749830430234,360.711014633205,347.64449500739244,348.14403872290865,328.40755229910366,295.453583906575,271.78979622873715,238.00148263099928,222.18939921990813,210.35334165956272,229.52353279894922,3.2069789922685894,265.85461428757685,289.29121872278694,297.69007028538385,314.15024835510275,302.5191091292186,311.18697331832203,288.6935913178895,270.43788489596653,238.9499618511257,222.22103674147527,188.7795647011443,157.8530449436406,147.1647178035531,140.935832557225,158.63210740013682,189.51346377737391,224.98655150056396,247.29421275894117,257.3605148742094,260.86412818714774,266.33578859231204,268.96638044203905,253.62958116868165,229.63409579676386,199.27160444423168,170.24861832708092,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.135,0,0.0,0.0,0.0,0.0,0.0,0.0,195.39559368608016,171.9389331585665,191.21727805987592,279.22394014055726,351.9124428108332,446.65659567240095,515.5911334544725,569.1165710380076,623.473926375275,662.1855153923912,660.5628039651268,662.8187974664895,626.3107318636297,596.0627872385155,522.3699930025392,452.1777244502177,370.07367962635664,294.4629008639688,252.1464961107153,263.65716870550045,330.3187387489672,427.9500550239289,520.726356472011,606.94490403119,683.8587456891048,731.4294337480978,7.1033539162718515,800.6856617635723,785.7722939106501,768.4201082094478,720.11777793684,675.5408442102997,573.4762217850272,502.7177916533884,443.42842187671084,419.9885066216979,414.35699836307765,495.6543069134996,579.3598696538247,687.6457643099557,801.8941871334979,880.3535209145331,913.3974302395325,936.89575261101,945.1244228320064,944.2294599242472,937.2712468230311,888.4093562150373,838.8726677598632,785.5310912347246,700.8681174766355,661.2200494080236,689.8295808389211,16.73473819794088,16.732859730323725,6.303537217606502,7.539884120037792,10.498483556572564,7.536195557523278,10.122571772465319,9.187473196193984,12.254104599434735,14.737459318278491,14.51479211252063,829.3277146608774,751.7752836634207,688.0097321335168,611.7682125509558,597.4014799717288,564.3202683312478,621.3376616809124,699.4177400218537,786.6342032680503,891.526126970841,991.3003902330582,1084.1333540341277,1125.9613016673866,1164.6509100325786,1189.33723844851,1193.8165655210591,1138.2089949752137,1099.7095692415855,1027.2081414364682,947.3703559476705,863.8886254396335,1014.7467413103494,989.269395522239,998.9440840367879,1063.9799923994165,1151.894020841935,4.065769902169608,1348.033539132444,1400.5643830150498,1459.9799531727153,1479.247683742422,1456.3479793451816,1405.5485911910039,1336.5940607392472,1240.55154913032,1146.6853589039836,1031.9330720417372,924.3573564574954,818.0838868113123,775.8558638266496,782.6883790875977,820.0577540694354,870.2291600088953,946.0670853031261,1021.1289087961836,1070.607249826798,1113.268917273447,1144.3504924349174,1114.092985751901,1090.697319669851,1014.8874839435169,960.216190106231,890.9332566976843,1.6988505747121962,13.972121661688007,11.352973715534537,5.7855070065806995,0.0,0.0,0.0,128.0,6.046694829716543,7.204986091060884,23.628347127920875,926.5631036271869,904.4250520559888,883.0663789894121,826.4189065530127,762.578870592395,669.7960511948837,636.3660315734421,591.361847722006,540.0479186042224,540.8363822107676,565.8620872322297,622.9887052988302,678.0976024199279,733.988685651334,785.2093708723714,834.6218977820423,856.7318571894688,845.7433376487473,820.485226832232,806.0523451284364,765.2369470642999,729.9899689391286,690.5779995368806,622.463013699353,618.1507105106703,623.9564628720294,4.523882271310726,673.4064249187651,709.4248432726952,738.0394065397255,791.4961454499107,771.4054995404257,616.836250355637,573.8500770965595,577.9460899468553,531.0605479460261,485.0804420214334,426.70637017621993,399.2176449253446,376.46426059805685,361.7110460632561,387.02033265073857,431.6084928586355,448.3137146321152,500.55222847022185,520.393567177801,547.2082088083205,549.5568717953385,522.2502863384042,502.3760999515917,463.3205198392872,424.8034433804321,367.85506722556704,6.014175979508953,8.151715789861118,9.770822397160629,3.0070879897544764,9.791005207524362,10.825856129960794,5.313085327941469,6.611784231343648,12.96911927467552,6.466401192650584,28.212605935169673,397.56779223882353,406.91440696564825,402.66111108776414,412.98903023914875,377.1355949470545,337.441525640784,326.3141321526061,290.5894771398233,257.1982471524823,230.72609698189686,251.00979496485616,257.68410007273064,305.32623829459345,306.99752393338974,358.34138237595414,339.7764266415487,347.0398536966829,336.1375134996544,324.38416643046014,310.2806027262763,284.331996395372,270.0151550373949,243.645521712136,225.3306322276959,217.67432815996577,216.09345143520432,6.496633917087522,252.68032761153347,279.05606513725627,293.63755556683736,293.5242326437754,308.94124236616796,301.89678256953636,277.0695210257245,272.45967225568677,250.19878333623362,226.61442953036436,179.1449295909553,173.93485793881177,155.30979135093742,163.10120821599568,167.16106088034226,194.37484616399485,229.48698534829478,238.77692584843388,251.65531352130662,268.7948433384604,273.8006700332966,280.7347187295527,260.72976226868394,246.9492446090918,212.2614064336642,173.0024259262807,0.0,0.0,0.0,0.0,0.0
