timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.139,0,0.0,0.0,0.0,0.0,0.0,0.0,170.21922396333795,225.68033229009075,312.3923583231101,396.9159770925123,473.38071261802406,545.6884928761704,595.6873657156524,620.1204956617103,661.6858903005578,648.4501816229374,631.1648556383001,597.8867772615142,548.3214596993461,486.2065678702715,403.47511453449056,326.7518074654105,264.84315254416447,230.1226904799203,267.6546579934781,348.2088319894036,438.71929735825375,544.1570774383227,620.5424640349801,694.3907458818306,745.2210543161993,777.6298496404273,8.384796778502068,785.9563215945225,747.9321064770091,692.8377224815763,626.4397129204957,571.177240748881,507.112795756461,434.15615588436435,411.3862605899903,412.4180911163064,456.7907334402665,600.2349294919713,646.8597202938123,765.2517195542601,845.1244662847201,899.1249382452456,932.4777025039203,1008.8895610612847,958.4552525115665,952.3556187760375,937.9388936057674,853.1256518387,804.7951719754009,721.3601522057247,687.8895218582315,698.6938355967336,732.5771990550273,9.441379310344814,6.307190096828525,3.9842890629974996,17.453884968467154,7.526566752324155,16.8454451833168,12.357656692438761,8.454162394859075,3.444349420707882,6.832817376518076,3.449820843741491,788.3233466822356,714.1065979926809,636.2421203936244,591.8027018878794,595.057654151154,599.4508971920285,678.9476466433442,784.3584883474708,840.2853789991697,946.0300226024672,1031.7631325053483,1088.7447816822419,1151.299298165361,1172.8772561115827,1172.704931296289,1157.2117929321694,1110.3734463588414,1036.9695924791904,987.7171602965723,870.2851921658275,824.124964657836,961.6664359622798,946.9959253122067,991.269961072966,1062.7726701898955,1170.6978141931772,13.767937886859716,1359.7303959910694,1432.096702932985,1473.374601283499,1485.726131263295,1464.4825457903905,1400.440991691963,1319.422240229921,1233.8527862787373,1117.8313640807,1012.8389997325478,903.8488594970122,829.9654919386552,762.4499845635023,765.425817386617,815.918147815897,853.1916406527735,929.2313542323263,1011.1017413459699,1051.6078233598837,1096.3119628465315,1065.5963354118462,1099.8577374865943,1077.3173649841399,1048.3762215359855,979.1613493132137,905.2027737088405,16.70574712643679,7.120539975104232,14.539702960918598,8.043073753145254,0.0,0.0,0.0,128.0,10.967721388636244,7.2791360141456485,10.891989226918435,929.417111200797,911.1821344544917,877.3814533420493,829.5173827547835,776.0805309227355,701.1489943118462,663.4253871296446,614.1888474173224,564.1576122982915,552.2376373764426,589.8560003291198,632.9934023305532,685.1754850389437,727.469790909119,769.8590382221457,823.8766750488325,849.7325682843344,839.6585364142327,828.9638158662868,782.6761401911454,773.8805921638125,744.5353045091105,686.6989331254493,655.5380784359176,623.0973451731455,635.6017773279701,6.101753240663107,673.237107779242,704.3530869277716,737.6813020053546,763.0247556552263,775.3732988747789,620.5531168729249,590.1814018615135,586.6865976809645,554.7506909825429,526.7244960893179,465.3964500753789,411.5747796012734,396.7376704511881,377.49928720295577,387.9172044733374,418.8174202683908,441.9403619932805,475.10150632374905,503.4860259583093,519.6669522709502,510.29473168457287,526.6302493516148,502.0554330362686,489.339560531427,432.9572611361324,395.0624014643111,7.1854804555630825,6.922125704862805,8.208473315954441,3.5624650703292318,4.996808200284841,11.2293393454099,9.428860173057473,10.91811888287293,9.196229240894146,14.168622940224532,13.900624231038055,389.69606219609824,417.41439081511123,426.5193229176584,414.578398554016,392.5325589010851,364.3347644488655,364.24744556805985,312.58915522507624,293.73768706703726,267.3067109943512,252.52879476503517,273.24200485337434,309.7323260582968,346.39464741446994,345.3724231280722,312.9342218323082,346.59422106667154,354.89358275628683,362.1517378765349,310.32759310635447,316.9118850942045,288.7886088327181,246.06524086549862,223.40307474709417,203.38382221848008,209.01220932509415,8.362946920304621,232.14669245782488,251.1886723226777,274.63714628806184,280.097256731799,297.0810294972173,299.90930537218634,287.3048246405865,283.573934158361,269.65641093000886,247.49948249848987,215.77176762104875,180.66864807734984,161.668149569702,148.31631979092185,138.56996718323552,141.67927262045887,180.83229460265716,199.98644607844346,226.6261777481408,249.5459957578807,269.23906272335546,270.3474908729158,275.15389678836704,262.8727705115878,244.10354483366578,215.86978491680654,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.143,0,0.0,0.0,0.0,0.0,0.0,0.0,163.00536759402692,180.23000456528703,248.55672063004621,326.5742892472769,422.4126574420968,500.24944228522224,571.1005384633405,608.8550417158038,652.6394544511458,678.994757175923,668.1911770182822,662.280098844832,615.7735637245873,556.8753912327643,487.52041432844163,404.78704938254907,311.1940244004516,275.4199721098636,253.84384727526333,299.15588227588137,388.54509090632524,481.5686581906474,576.152301967317,664.7825492208794,726.3673538800085,779.4699296214642,14.521827005074353,807.7129528279986,799.036888352483,763.0027164092694,698.4333357471485,639.9325358833668,569.2339468398944,484.17731882098576,434.6976638476614,434.3704623751675,438.6961804263705,579.0886206152782,624.1670811868986,761.7559071864412,821.4242708098926,905.2347376298094,957.8474592207413,1007.2535933214591,974.5943319269172,986.3892557593841,926.0178025146522,864.7995470105768,828.2736207723453,741.4457625294734,692.137363762765,687.527996798022,708.88788706334,14.52830756988745,5.225799079807637,3.5838199993932136,12.310293967949812,6.624594531351883,6.58839960620236,6.9956483167757355,7.654759252848933,2.322885162180989,16.075958575462874,7.477509072706847,806.4385995541838,708.6491876708039,624.8713537024789,565.1267530657586,548.3883711216837,568.7170548232201,639.953118320003,717.5962556406822,811.9482191481787,926.074290604512,1023.9307001711605,1085.0842720259855,1151.5796252650307,1187.2799957821878,1182.9147606454624,1164.7253016259342,1113.924891369831,1047.110888719676,982.4322113328983,854.8502974999377,795.6650021830188,914.3573500329678,898.2830585827389,941.8097372417202,1008.2706012472294,1126.3376746632932,9.094550240956629,1325.6310956975428,1425.2068462376922,1453.8040022692342,1501.9554853193454,1470.0113988821631,1433.317733524087,1334.605245100584,1234.396134426809,1114.094189328871,1008.9435857684169,895.5416915540433,797.6057527015311,756.78105103196,760.7054227165933,804.9659353818125,863.1563855630637,948.6356161017645,1006.3168890219046,1077.695595553101,1108.3984175539742,1094.9334047741656,1111.4279234711978,1093.3110946280967,1061.3717437673147,965.6074402610222,891.186161438634,12.401148539751363,15.549301564808895,6.339578038224455,1.7241379310342495,0.0,0.0,0.0,128.0,13.126935022306224,9.289202356962377,4.797339798192336,954.4657506872315,910.7828774839303,906.0284479429927,840.8131975088827,789.3146161877038,702.6607208537782,651.23574780486,584.3326283945402,551.487325605415,576.7574034130761,601.7027598867359,653.1163746616395,704.583962765071,759.0452346966526,804.5266968140877,845.9185638656286,838.2539691192738,856.7477904015243,830.1023991378313,785.4300213839019,752.55383969782,705.3467314432997,658.0185532256843,601.8957879130897,592.0537949532073,600.0709846840889,10.821001057214609,624.9840223831972,678.1659918777735,694.480274332597,730.8156365639862,735.5214549915663,601.7989699762454,577.8526414838963,559.9827696701565,519.7760411286105,478.7951165439401,438.2341515818735,383.339113279777,359.57934502804204,353.35088657861127,357.9089128469218,388.8032377916425,438.8454797598775,458.64035244523865,481.84081187507604,494.21199461177486,489.8416975833103,502.3597065164011,476.5946942514588,444.49343701207886,411.2024836758197,365.8863729596406,16.970772925449943,17.1894795563317,9.302829224944437,8.022774377348748,15.234723303487415,1.5258030203755086,3.1237147894538673,8.188584140219103,13.122168514183999,6.38324738346919,12.777731331926196,422.99477452717315,415.4237905093396,441.16004489316606,429.14304461643565,414.7818285742047,371.17871925961185,323.3850133017531,303.8113115924002,268.0904981464113,276.50695624000554,268.1807665514245,270.16560604039637,309.549282490868,334.9707968199306,366.20332558914197,365.4120932302773,350.0041166728067,352.4978339098096,347.37526161040836,313.37057507862306,315.1299489327342,276.6663493592392,240.92502184504926,225.9534562670998,229.6636486517611,218.6119770747001,5.7806434058021265,257.49153618621136,282.7560842044919,301.8067074323598,319.6480001873732,323.9842678181859,312.2755564937206,308.36451768181627,289.4485365549102,263.2510728739686,237.5565814990263,189.24027399456546,179.62207459796542,168.6661809586382,146.78772181140064,170.78519823495245,185.7946374487378,210.34438029287625,243.3761399516333,274.011558580128,281.34743697398847,291.1436906711989,299.45224813738804,285.3382413813147,274.66640474116696,238.91033175832376,203.79978239063917,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.148,0,0.0,0.0,0.0,0.0,0.0,0.0,178.0689771095339,179.7240630173864,235.33911205824984,325.5967040059912,413.02138030505415,485.19278923373616,562.7616315071195,614.163748592483,653.4432561856107,672.146605190895,678.2719788126066,657.5632842275005,621.5441536008278,564.9647669696502,476.72561686148765,412.8673312279267,314.4290285110747,268.30080537526624,264.5013239060504,297.47052301168594,387.3983621836386,483.2436792555739,584.000122726301,653.2791022471406,722.0362054882544,773.2699771093356,5.01320260181237,802.7151815656384,792.5445370688448,767.0186356157135,702.801783117177,638.351845030539,571.4895342470915,492.857187930281,440.14330122147925,424.86655429839846,432.32672974243764,557.1968650192833,659.2594158916936,705.1832369922923,837.6967423120817,914.9411260469038,983.5193002606766,974.4868988840477,962.9266121505184,942.7806464528793,942.3135550625674,883.8040770915276,825.9681991678227,772.7673325244738,709.1942739297929,700.8243271237452,723.8317239063117,13.190192192258072,6.292316281664956,15.379027919023521,5.333333333333371,9.010349189780806,12.606604931322137,9.594672601902714,4.6728530423666506,11.484891589064645,14.675444921506152,13.023000620880525,786.0410691656607,701.6198822829775,625.9238517667706,552.3205485640619,555.9789492352785,575.8714767533342,636.0723173722964,736.2131992175074,832.1050649204026,935.4758472394617,1019.2021458463109,1093.3082164590812,1153.4564677035398,1182.8337039204334,1179.2535225534045,1158.376821770715,1095.3112892988545,1022.5989645679057,946.4641903951297,840.6740396635332,771.7690415218236,906.8661595474862,893.3344232801737,945.3613125852296,1038.6707959231926,1148.9697311523853,10.158259480758149,1344.6762250824959,1441.4921360825879,1466.373908325972,1488.385260881952,1457.7687303589912,1392.9547365493129,1310.4140680708595,1189.877262946762,1092.0749804612603,969.0177807750152,841.7344672446175,768.1303117102608,724.1277723876121,745.9134422604541,803.6282647862272,863.106837589589,943.3052509177762,1009.0311353739216,1074.7192208550773,1107.6545252918613,1126.4302868856091,1120.7195987315813,1065.9498937831193,1037.2032598038047,963.7634045887391,869.3655067646245,7.265058624919432,9.938315869637275,1.8950227204734782,7.948769747448524,0.0,0.0,0.0,128.0,10.572121705769115,3.843790283299501,8.708521798527578,962.8430102444712,941.0149988443188,908.5810710875534,858.903145038302,789.0380260638707,674.0065693011725,632.0825773354951,585.6466769977972,543.6241911371596,568.7478004593817,598.5793554159138,644.0646878915306,703.1666801101745,760.8555545300767,809.4312406487658,841.6207515125355,829.6898624490547,834.4910565659077,815.0489221090797,755.0312972775489,752.9890980957899,681.4483401854887,614.7182359933275,588.9183633852563,568.5103977021885,552.933056471387,5.74877775152671,607.0795266940502,649.8209807182333,687.3979690742277,715.5862829728085,735.9154870988691,594.8539242153513,573.040341575335,547.0213948727375,498.5311126305338,468.5922268704064,401.41390185421983,379.48503577231986,354.97764015944665,333.564415029954,361.1799527115354,389.79033934414144,427.7159286383082,447.2816401575798,466.5589781547144,480.2650051677659,500.79636021714765,486.63528531697614,475.5252440899142,451.137329941041,406.0343905294274,359.99993555177036,8.235549719119076,13.561666183001686,3.3050534064377177,3.1333333333333258,8.788681898103599,7.010181500979111,11.807538328325604,12.176680498883211,20.37128133153251,15.764628131747571,13.482338634375449,390.52491146199014,421.3327463072078,399.66027587673506,398.06894668697146,376.08732288905895,353.0004081990392,344.24975047186297,283.8357486210724,255.3173262552007,232.7887184588484,242.5954724244163,285.3552211578723,307.2112223160416,328.0555624014093,359.46654486677494,335.7034820849842,332.60819540759525,339.44572663882434,323.28810179696575,306.05944741954113,278.4833327487198,260.9136171604188,239.61726280882226,220.90089606407983,201.08131291825202,213.55482241643105,4.346186582651501,250.42559053261118,273.5091740177018,279.52044358268296,303.7626389712465,304.933671995323,302.409441181376,291.4195182600093,277.3456559705967,255.90903525812934,221.70132345882004,200.64855814166043,176.19094073427476,148.89318193458303,149.09688611252645,165.19426711609796,189.92019746546902,215.58181331972995,237.52411181223673,258.58746891884215,285.25016822499697,288.19726261944885,285.166270597487,278.59483257396704,255.93734603260538,234.78474547885185,199.1515784447843,0.0,0.0,0.0,0.0,0.0
