timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.151,0,0.0,0.0,0.0,0.0,0.0,0.0,162.73414217036867,178.4287559423666,236.26495424002596,321.6691359257115,398.6106639718114,479.3504672090675,546.9438341906069,596.5797133089916,640.0766083679429,643.0617997954524,664.2956792002667,636.2922169638081,601.8564226150688,546.1334410101109,469.8303071666793,380.972267486327,304.74991605673074,235.0137478697439,248.25630884178028,292.08191764177525,375.29012913652934,476.34375458687964,560.8628617725853,646.9409598903719,708.837138382864,773.6196229912221,5.361668004954578,797.8908562287328,781.4344159075816,758.3728643601283,682.9316503280013,604.19459743135,531.4564986667006,451.5798522785408,416.93184065350056,383.29448525540226,413.94024802953334,535.3719931162364,633.084764257748,708.4315777155657,811.1253150173274,871.1076612230905,958.8198256284206,965.7476959113509,991.5220005348333,966.94244291435,891.3660293457433,882.2828274557166,811.6711442848174,717.4534807420035,694.971470465648,686.0557018171053,686.2160585235473,27.310068471061186,7.357446170757585,14.444416609874205,3.7747126436784697,11.108468630860369,8.307314581809088,9.431285911078682,8.088525741582911,18.57505037912603,15.61024132774913,23.440469782482836,761.4306766018595,683.7104401266041,597.1828199794884,556.993854366798,535.0316227992539,569.736613032842,643.435442936629,729.3543404485841,835.4884619664581,931.1582515662641,1031.192485323208,1100.421776034821,1159.8964144402937,1192.3782770214018,1187.0201199442365,1133.429465991163,1095.7663308654467,1001.7862719530715,939.6663055924896,823.7116578308628,752.8356344489818,869.0964526724172,843.6822239272122,923.6481822250565,1023.9112720177274,1144.7277774971183,13.432471640632277,1350.0982604486228,1429.7726033262525,1487.9806151345485,1470.776889207099,1457.2957676210008,1390.520933544313,1332.16275145213,1185.122466637928,1068.360143672733,944.5926090379286,832.0091626589401,748.9995184395113,705.0423379295086,740.4429574960535,775.0943669795863,869.4671240352302,934.6085324324654,1036.546035868744,1079.3762900905958,1118.7889611312703,1129.3199988342305,1119.0747118278348,1069.8064983796594,1029.2700814527577,958.5061276944944,888.0272519197723,7.4178465089475525,8.358376298475507,13.16767759513152,7.405022616731868,0.0,0.0,0.0,128.0,11.16650883488374,4.640144922040859,15.67895480806079,984.1978688309564,972.7809302634662,921.3368449297121,887.2442398057766,793.3993585062082,710.2257943477001,644.4221100559797,594.8502476561823,574.6926039253665,571.2920779953454,613.1672134339589,641.41328760582,720.6381925277196,772.2209470136346,809.1347672358589,835.1730426489116,850.367506178817,849.7644252379231,835.7561104644817,784.7999357144578,761.6250545451886,700.8978355984802,631.0726381515052,614.3477004953704,589.32566063431,587.1769579027379,21.79839294006845,647.7204209084088,685.8703151730048,739.3799460634114,740.3177018217427,784.0127045783152,627.484636180685,603.3545146390934,575.7229616045092,526.5114587163617,479.773912811489,446.02777788703264,399.00036883142957,370.5992596025217,361.9497069649897,382.2817040464429,415.2446945614325,434.8375403122059,480.05697663048545,499.54790477544935,502.4646725794567,511.0331227192669,493.3421599697372,487.8589594817407,445.84207879435985,414.7995716740819,362.0591867540301,11.836415173007895,7.105187323351613,6.1902703629669755,3.5103448275861524,9.097750925988336,13.526887214853176,16.42395976489199,5.552199975040298,22.593890713627783,17.985415099863356,11.542597602074363,381.6420191891644,404.17992225832194,390.4003811948843,387.26574167212317,349.8631256514067,326.28322725878905,306.9294507186607,268.87493618365,241.25246169112404,235.71900839454239,243.47086327511923,267.30482344885746,285.88175160796584,310.62098853913756,332.9379696295037,312.1122601548293,334.8038678558758,308.5616291600053,319.0723099206739,292.0154321895449,258.68645470568714,238.39065291819583,221.70149883047245,196.85917879695745,182.93966172817977,201.5988912042347,10.441152305937479,238.8493911298829,252.27412642626152,275.8836962576651,293.3648736645611,299.3616441932017,297.6161326308389,268.49556322515036,270.0883463544284,241.71099796900623,209.9018917922321,181.80425006546804,152.71709147969347,129.73427519318307,120.47668198237903,149.7349359343035,173.1389102061595,190.9466925854059,216.0239227996181,246.72741194506216,270.12067914518093,281.94111011267745,276.5196994865119,264.71702388185486,253.82532665035654,226.0914049584834,204.96961922570176,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.154,0,0.0,0.0,0.0,0.0,0.0,0.0,156.03982408023003,204.5637462065691,279.9733414281408,373.0849259212193,441.36712520343815,518.4719869365721,577.7664586524729,621.646939186418,650.4583536498875,648.7018046154769,657.2104157799666,622.9581916684718,563.8494646778873,496.7258591365772,426.83610805828147,346.9496461401465,267.5856018337776,226.77668118903017,271.22696608826317,346.6495561065014,434.82936450908505,543.4409389324853,605.2106391788479,683.837103549459,741.5417150122432,780.2116388281945,6.397464872296739,782.3020094053023,750.7063603254596,719.0133096608008,633.8956823513826,580.4350382696781,498.04750957320994,428.97791775163427,395.201816738964,381.00297474311435,451.44729723360047,559.1916317686866,656.0379979447796,750.189286528853,828.0100298814016,890.0577263918121,958.6057754222585,993.5495030015818,989.3121665080907,930.1171906667909,877.5919226773127,820.3251299734268,780.6702754561455,713.463467061273,678.9353947954023,654.7770522326741,678.4840834040656,10.066059628684915,13.9745857692232,7.758208580141066,16.425986334140042,6.883587705404112,4.574068322309999,5.505114806649549,6.693564112311492,12.342811999746814,7.666012827760418,9.581523346288392,729.0661515333672,630.0767022376546,563.775755018543,513.067643065997,521.055180829592,546.8114220888738,651.1587655206855,735.5665803152465,838.5800358392834,937.1941941565128,1032.0861797522055,1107.920395848757,1147.9955846078192,1165.4297454237915,1148.3813456959638,1120.8579822450968,1059.3370154736383,1000.0021687931385,906.019762981424,810.9761254294975,724.507246069966,850.7208765960847,854.8079536458428,931.5030990915313,1022.7123212091942,1149.0476842224323,6.635329858792157,1365.4376040278396,1440.2688130064428,1485.2738922423268,1499.9368919703209,1450.8201152115744,1390.7084370693954,1280.4578863474,1180.2311374425044,1066.8199065797899,933.7836519011454,827.9662421453928,744.3495812463301,707.383499230168,742.4607623327954,799.0856758086888,878.5367272913985,964.6369502552045,1049.3934886731784,1101.0339592814153,1137.1949593606641,1143.4035202130824,1118.0729644027442,1109.866697666722,1040.0614881176944,947.3752266536337,890.3933839564003,8.488936211958691,12.173448202278118,7.0982494455060685,6.229238796793587,0.0,0.0,0.0,128.0,6.819460295530684,13.815089808455728,13.925182563431692,983.4831708303705,962.665348313342,921.2093291140059,866.4879815961859,804.7273271814294,711.8795057556079,666.5890902974891,604.7156007566824,561.4794338634011,568.5175022993558,609.4495883270406,655.7350725542311,711.120874172855,760.8223104849139,793.3007690966824,840.8418246030695,869.730662953042,863.8563216128098,835.31413026667,802.9053087348859,754.449620083494,703.4370749324132,664.5593649720607,618.0121222383,574.7347806648094,586.96757218828,17.456751382963905,625.6412557654352,669.7389120070569,707.7265077896149,730.092137431561,756.9395523405477,616.5230058855859,579.5894164361365,569.2675125748626,534.759686467968,499.7625068193993,462.00814874190354,404.9398481072186,373.1812176275883,345.5835814431017,368.3256548031401,378.40548492645166,419.02262575902733,451.4438585736484,488.4416548550432,488.08989452652077,496.9856556260192,481.57066777290004,486.3685264274847,441.3594454307441,413.60970055830666,362.6283909869696,15.521160780012872,6.484942286417538,6.447659105868901,2.1022738628273903,4.648444974722174,14.300983345740509,7.366758906658285,4.563385081692288,10.389596281027568,5.814808584856503,14.4757034964097,351.8213726292742,361.12108151251067,372.95260624546233,366.5643633121214,353.28279028111456,322.0786295463122,285.67728114686304,280.5949907268595,244.66524598269626,251.8292868797304,242.56357976235327,236.95304743540854,243.3057000401847,276.41098503136703,281.911475830748,302.81286230146463,282.59959425637913,285.0472134357269,288.4290170227019,276.8033992779502,258.52366735527096,231.33087377549776,208.53270395026473,193.67369489464636,185.13211768896062,188.77729756982674,2.769792781844622,227.99131000164616,235.61266172279497,252.0040410176689,263.18409010360676,273.05487580658587,279.37456958753535,272.305974682369,267.14312965551187,236.24386531505755,214.0208017845337,190.674476572932,168.43771146580357,139.93262887608705,120.22777830450057,132.3929340755425,152.05139013522813,192.87732261331445,197.50574033721796,227.1440145699434,252.9865413864978,270.6693393479745,278.8823895422396,280.5933175156673,264.5105165915649,251.85285059139952,212.32569088562602,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.158,0,0.0,0.0,0.0,0.0,0.0,0.0,148.41801878858607,166.13305822252772,233.27503407677233,314.14182007510647,390.0155318973283,473.40623471358964,543.8490256914922,598.1144448168612,632.0459738860693,658.0336635941227,652.9062873894993,629.3430468804411,594.372401273677,530.0912570719884,465.20413278218916,388.46637819762657,321.038781826666,249.31945668464718,234.75936519244533,297.5111121787372,389.4924206446952,476.03932503220176,563.666046451318,649.5058024850197,728.0475186807677,764.3260662438927,5.076939300216921,801.8142793110691,779.9344393920601,742.2017104897337,674.4008322748907,605.4072905527195,539.1245148520774,451.67266324905705,422.6443322967456,399.408097694124,423.9284959645219,553.7720995201104,641.4433524902013,733.0005671031156,830.4018030023482,899.4389716797886,951.2785987076165,1009.2244128705752,991.6571570839983,963.1116383838037,948.9557371519517,882.2972539201331,791.4227174904282,723.5123651157907,679.6785417490025,666.3687681340729,687.6205107754881,16.937397573493698,14.46993912502853,14.19084507811568,9.893682464955887,9.437737499314947,7.905039927816338,9.071076931687218,3.7951980369282454,11.924885051474632,4.7244036856949805,9.038936071698144,773.4876712193915,686.5479667336435,579.061449418059,516.2462514303852,512.6061547088341,525.1213355570605,613.0940129575004,715.3472752411944,824.8918322018137,931.9438117280465,1022.2508985746367,1109.0691178751958,1165.77299238996,1186.6017801194532,1189.4608359010588,1172.9896217835544,1108.0484811946267,1036.1208066529753,927.9305392549036,824.0088162751043,747.0581152841844,859.5081081957452,843.3816401028563,893.239115728795,1007.7110889332286,1132.9173233309205,10.353573897148745,1362.459598674562,1438.2890621541676,1475.0443447286755,1512.0463503324877,1463.8965124708063,1393.1670247682116,1309.274840957707,1191.5211647419696,1064.9625059422199,946.5035395844175,825.8705934896681,733.8793421382712,677.856398255327,699.6003679309225,775.1323693703557,837.8043434719907,933.0670429005905,1010.2287110447912,1069.3072755826868,1119.9671806374054,1102.0411826275465,1121.8920718421873,1086.329032606489,1029.549027960848,953.4280099943034,876.9400143504772,14.172207710898268,11.182863883647736,6.396409987578465,8.26868514491741,0.0,0.0,0.0,128.0,12.702071507769446,11.170622821596904,8.249716938666701,979.3936498243646,971.6973562864214,923.6074688106738,877.8893578791572,813.3985552397414,712.9090233117237,664.0689419013247,620.9221474748234,574.0450284748996,573.4820178880987,606.34524907253,668.8786124148809,717.768736983565,778.644221779325,803.955636456629,861.6795994956776,871.1306053859827,868.712268999012,835.4500656754971,785.3975368338195,764.701400402998,708.5755329735314,672.6742240030957,608.9852196411764,575.9620879161309,601.5918868023672,16.92910343086996,630.5579806363994,671.5694440653631,707.1522866570648,734.2613467713147,744.4997609522835,606.6375926054387,566.7235887287183,560.8912800778901,517.7236658005854,485.0722662907918,441.049575638771,394.10188741324544,369.0303648049077,354.8299102775274,383.2513006472669,403.1924871514347,421.66074432415627,467.33008578015904,485.1043551053744,494.14254319944433,493.9713156761053,477.96895416528963,495.6812550210348,443.9868688393328,395.9940821657438,366.41136697085983,12.120396226205305,4.5129785321709335,12.73349319327582,5.917503131542759,6.414220011060892,5.717289472208039,10.795810494196052,6.773091939855796,13.180756655746746,9.858072381617669,11.879962126695329,377.2662858767493,384.70140012476674,408.4439930201055,375.12123206543066,365.4949794520772,320.58396037945187,299.88234100292385,266.5099745550397,267.03914665134965,246.05182192517992,248.79518490020817,250.84438307607678,276.3401501945208,297.6071730370457,325.20986600163064,305.05466159528515,298.9195678082593,308.9155874904075,307.90842734176704,267.21214176872286,255.21032534662962,222.80597532615994,209.56482682035644,187.7025854713977,175.27108486896802,200.4136015043306,5.146470947587964,231.55903372655092,248.57380126447586,262.6089125561557,264.3440204643087,275.65526510660703,273.90151663070577,260.1132444682662,252.28016845764503,211.44924310258557,193.4035651056836,171.81827753968133,146.6891351811416,118.85626277497434,122.8614878310751,130.54400029999303,155.52220373489746,192.15531253610638,209.89936511697368,237.56249979633358,260.2116718055629,264.90695835298266,284.4539031724324,268.95186003637974,237.96639942663717,224.88989137067486,192.62268520081446,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.161,0,0.0,0.0,0.0,0.0,0.0,0.0,151.10982503989186,186.04240239120665,262.08071586779977,351.5306436868166,431.13225848929187,493.0167285441958,564.2399397632812,616.2796203885276,649.3100787254605,650.5926116226478,650.6964633695737,629.5850921597827,580.1395065823939,523.6008988599195,456.4783470874903,375.00754340504864,294.4260292504086,257.57775338160053,253.5356271067305,323.0056445881571,416.2696684140524,509.11472327955374,593.14419691941,677.2053411165502,740.6647374250666,783.2301327992969,5.6614598658505955,801.9621305761335,778.4485302661042,736.6542801039544,661.9051803418655,597.1678640481481,531.6724326358673,440.2158123623369,406.20124934110714,397.0098259994809,428.6252821370035,567.0131939134887,654.4825749623666,767.7850055831053,874.2038376329306,899.6541949682913,964.1732467331559,1001.4840743861961,993.1078074698496,959.6671389691812,937.9019601886292,836.5116438878223,782.890513319969,729.3567278075714,667.1870985964058,686.9746883164969,714.7109522380308,11.913387403355069,12.118645150117539,6.889198200524712,8.938996653582727,9.794525202781635,15.309960713677985,13.449165621429042,5.317619894003425,6.705145366280069,7.115322453949129,4.808483851915235,756.0157594819391,657.7504962294985,559.1205479220978,510.5622558476998,496.1588184212772,540.0450465848327,625.028577237777,738.2208779316242,843.8729424488945,952.6845443520721,1056.7856972629493,1134.8566177234395,1183.7640183702222,1211.9162206764438,1199.8052371639283,1167.6816664736027,1098.5262593450652,1001.8982095166233,913.1635101370722,805.0471971588809,724.5564401891929,838.6804509572744,832.6975165143718,900.8351592483705,1016.1804597184649,1144.1411245198324,13.10071753420452,1381.885199876338,1463.2667691033778,1494.4189672076461,1504.9784467700813,1461.052715170497,1391.066176052726,1288.3885825017605,1168.4882729532014,1033.5052677372908,908.7764443206133,769.8760307172604,706.1611370396924,673.1735221891714,697.2678474701866,766.8361256423566,857.7717276308905,934.8576564825156,1028.4823193392501,1063.5749945115035,1123.9368981317293,1130.7176078918226,1121.2112540730102,1069.2633570528706,1022.1502161954186,940.5971713483316,846.8131403192435,5.821675910297826,9.129397736474992,15.199508425721657,14.499126928684763,0.0,0.0,0.0,128.0,6.550046336540469,4.46391761959947,6.602602388082563,991.2583304029415,973.5336327066011,925.3027315249029,883.7526508828752,798.2897629964873,688.3959618302445,637.5233334577061,589.0979974806966,562.9967190791727,536.5069695038028,589.5191955648114,654.2160470280976,704.1709994374769,770.0722792232121,807.8240887867601,845.5030221282362,861.2124199728328,847.0447751374063,832.224136813783,780.6628612473702,746.4546167770507,688.0344019175619,620.0690238219051,576.6691758157111,545.737309937301,555.1092401489286,17.590919821168082,601.6788954877045,640.6170793296772,670.4495663457536,705.2044731449851,713.5983272423861,590.6213693757282,552.442021333942,559.2559311784017,502.1281836631291,466.7998160955025,414.8866382395362,367.9172500112409,351.7307740434553,332.7171860645913,347.4490169175572,367.67934735679546,396.2616241560991,437.69221688905947,451.8740089214379,489.26405174112756,483.53597417731095,489.33470540927703,469.5124464424685,440.85364669122214,410.351887588237,361.2518378941786,7.677266230335039,7.141038962345412,12.806209391349684,2.7202384630247765,9.556513189967585,2.588073765105303,15.815062642651267,7.949353585843821,13.76050878843962,9.93931168211343,12.296535473107866,372.41167787392345,385.94861454172354,401.33549915162234,391.1995357649891,362.8292875145998,343.2513914551716,320.64693198203963,305.1974496801962,302.3718609580054,261.245413992911,259.9325679957302,271.7648601493767,292.87898339234675,292.39224741789957,326.7450924313364,301.80497904281935,317.6936023334635,318.7688830273025,304.0234442898324,278.51050735889436,265.8430250555821,246.4600667011448,221.61718907113112,215.23748825854102,186.83692504427242,206.3988995547095,5.922712790022865,240.96129311893986,267.822369393982,280.0116021300871,275.3880253815559,296.4663918741632,292.4270778813354,273.9787927775284,254.76480868473186,238.37970606304958,211.2490870746433,187.9120578714582,158.8766837953323,127.33937368494769,133.14361267179675,138.90738898323713,160.60340864418563,193.43255749763358,222.00393827193676,249.29415296017186,270.9215126519304,274.33225427566305,276.62351166341153,273.6130918636395,256.8325928018557,231.5468274195312,202.09095543958964,0.0,0.0,0.0,0.0,0.0
