timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.164,0,0.0,0.0,0.0,0.0,0.0,0.0,170.6488546646816,151.0903008514558,201.9940642976654,273.4106564900953,362.0562794485678,430.8205285376891,512.3893400520266,572.3017214401868,618.3392456336095,639.882194708427,657.5131252366385,641.7871550953734,614.7808681411245,559.8263325314839,502.2048370324106,437.46848203660056,346.86248436546117,282.3917499475782,232.13312042831126,258.44751756108604,332.553934317381,436.55554837028814,534.6680791607552,621.7668841828083,685.5955798342486,755.7546721959974,7.44165795179204,786.2835908801053,792.3870879556513,762.943630822903,707.7708847036316,640.7566313989676,572.0781152224056,476.4444047968288,433.2677868732544,393.2388670361463,414.39625126472487,506.2349524184686,597.3862232536408,658.1526004367882,759.8648124223263,868.185814449919,929.1416667561468,972.5853057084098,1017.8892828366983,993.2595211219492,928.7412677775533,897.1696806954152,811.8563339116367,752.3082831841185,678.3289976317394,661.7749800900802,667.2821784032884,10.986414105139394,5.6314541160916685,4.557653804859913,5.867868521944518,9.479548442151318,8.897458127484,10.177215326824712,14.030923640135414,9.625644010096549,9.735809829400965,6.266941763800413,802.6826539028515,696.263582220539,600.9338660503936,526.3486057699546,493.516395893968,514.352484777666,603.6722311386942,689.8291405576028,810.6882246840369,925.709744909006,1038.1089107027728,1129.231495859379,1192.4162896252144,1228.6567587880709,1212.0375759207086,1202.3430665694034,1131.3766138600502,1067.0170904764434,965.4828003990192,831.9586275641423,752.0840613883096,856.1962792000509,835.8481195863548,893.0449390645446,998.5551967951147,1126.685273353064,7.869903557669032,1378.845889347306,1463.4928563184262,1494.8818909130578,1517.6924394286355,1469.5490718583546,1416.7351216829718,1325.5182866435891,1191.385016808287,1050.8082561020183,917.4494781115143,788.4089145216324,704.45445647807,673.1050591479493,689.5592518649776,771.148219796412,839.7249481110749,944.3906583712298,1028.3688557331075,1077.598328959594,1119.9365490303342,1104.7157574210619,1120.4842033180507,1090.5883151594535,1033.4295208248768,938.245615103601,845.8749640978558,12.033123383311487,12.362443142465448,13.789620407100369,9.006698924308832,0.0,0.0,0.0,128.0,8.440811809152539,8.707411015356026,12.269689300050914,997.6557925880456,961.9128856191921,931.01005067845,865.5330617207687,805.0414664398417,677.3797365673207,621.6437342092617,568.8578119086789,535.1330328334399,557.2843279239816,590.675773937887,645.2456006996179,704.4219192024901,770.9280466789144,804.9382026180103,840.7963622732718,843.982490705721,834.9029565215754,814.9031391297199,747.0754618793468,721.4817256123894,661.6944858721263,593.5942611585981,570.1823908178623,538.532633272336,537.148390922602,5.486746929378733,599.8032230435307,645.5413326617866,666.6447953352405,689.6043034751713,703.2400155934199,584.5167036274783,543.2178279124486,529.0250794277846,477.3069231311067,464.00554525973746,396.8582342027444,357.387086203306,332.3371711857143,337.1401682991454,350.60185333107484,372.86469501539955,420.54685831791824,446.9326022984196,456.87653088181935,493.41102339928216,474.0194679553128,464.3536627491565,448.7540125915279,421.5810738597272,380.7819311977161,325.89813591704797,8.047026601360127,2.925656804911587,8.739741875552351,5.821229037840129,7.1790589260927735,8.626460732521815,7.936010366644613,8.144831415245235,8.982952370584433,4.108752343039803,7.363818988379496,376.6170098881538,381.9489980214534,387.83320798311337,380.86510411540314,340.0524345323111,314.76664338593883,310.2463703407674,260.91682344264586,276.8091434280668,242.10233532281381,260.5674904810177,259.6283311379102,302.32015603289983,299.3004231989207,330.3496220384074,305.0421089000862,312.49332252359267,308.14220089182487,295.5701465173567,262.3565016339224,252.8460939168957,232.58869000302468,210.67839576982064,201.17880613040964,197.2282271699964,214.64279968979315,7.073470406758178,262.97319339554787,274.2008411902299,287.8056322168669,289.9621573773431,293.5839400039502,287.8947228512275,261.1028030209282,245.3218133966328,219.6849668102548,192.5778458441881,149.13995330695388,132.1249281625362,115.21168275995984,131.83562191302363,154.38460785587648,181.5784631380634,209.6424951619257,230.8516185499562,260.96998618902535,277.0546957674251,274.50040363135923,266.0105554876107,262.32657422660304,232.8661442368061,200.34728991801302,177.2017304084019,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.170,0,0.0,0.0,0.0,0.0,0.0,0.0,188.59413557208666,136.4654254452622,154.5286480336751,213.75666667207616,294.52780517668583,382.1623612599634,460.01576924418436,532.486779951622,578.4478171093594,621.9106756001914,653.8726249542192,648.4673447470026,626.0285373560572,586.203585685575,535.1685898893746,479.20380291038725,391.0985082621999,300.0675932339045,225.59632474410216,217.9132307885213,276.8071695134153,367.4124804664576,475.04837804570855,565.5444191913357,656.9402214402833,716.2732798712011,6.713231503725442,785.1613153357586,796.8473005604393,775.8651359138797,731.3375228450273,672.1815682809025,600.7829874141108,498.4138190618695,438.3176220368636,388.21707350488396,398.9467901826541,449.72956935867364,526.3824177645137,614.2845732131924,739.2828523025034,846.8673954792412,906.5839856163063,1003.5711441174468,1003.7756088095911,979.9558927601564,938.0549913510708,901.92809364738,807.4482439694829,752.4395101998695,671.9635907305224,633.9294630380954,625.3176265412638,11.573087611574799,12.708793306802898,11.763285647954364,6.611952573347401,11.171736260471691,12.500318570424929,9.281792461092216,10.963926286441655,10.09630436787985,9.569430960241007,11.374227303237587,845.8016029182817,734.6941418492206,639.0219710713939,529.531306350986,495.6076741988148,468.3565493226584,549.6255941374187,651.6997898813281,775.2944650714603,902.100011430906,1029.9055372432626,1133.9576952292814,1198.9386881057467,1239.5232374905704,1248.7548153784605,1246.0412453715603,1179.5661348463054,1106.4347195035518,1013.7310593761787,884.4249512363936,791.6536204153552,862.7801837626351,838.6145742037163,870.7643708688578,975.1165448327503,1096.2885302907678,8.423561507756729,1355.5068225929504,1454.2395794911229,1492.963372457926,1540.0311219631874,1492.734259203855,1444.888933848047,1353.600959631188,1227.6952310022352,1084.104859021819,945.7900850101697,811.3915356810654,712.0322986562866,660.7080723374712,675.8941091317022,754.5702952550868,833.2557472902979,939.8946964771897,1017.4166344991069,1085.076034639225,1121.695464638022,1120.6707162278713,1128.0173583172802,1113.3016024320777,1041.7696491316653,955.6478964982578,853.1147648554243,10.826907381229052,8.778937353227342,7.857223687354454,11.841552545272943,0.0,0.0,0.0,128.0,11.507370067364702,11.63325873028601,11.415685245417846,999.9201795476379,970.1022283924488,941.4218015814946,868.559904255982,805.0199682448664,669.4263334159529,622.2184079830715,564.3359104870119,531.9456788628435,557.7716022479059,590.2525314642552,657.3738765818701,711.1260787404487,754.309653016718,802.2724272165335,846.8861733332526,853.2686130426076,833.3670618272174,820.0432741006315,741.2495064622603,726.2964273276207,668.9988400042006,620.1665405477708,582.6910407116746,559.4722803681999,562.0384855065424,10.326361215678968,627.663969651871,664.133314005754,687.5228609084702,720.3721468169041,726.0981326199466,591.0883081642888,557.4235073730438,539.1624979183717,491.61192185600714,456.4580024969082,402.89852558342875,378.9354544771074,345.2546152972144,341.6299769476527,367.73661047619964,413.8130578456337,437.1009893505055,477.234376131131,494.1447345443193,500.6263161656574,482.5997962595781,483.12698828202895,460.6939229210609,417.98858393606645,373.26353329721377,308.04122253164184,13.97414807304071,9.323088966040547,14.606449468331764,17.723209831155355,5.594564837502161,10.374143710066358,7.445474439234526,7.219927140485247,5.389894043161735,7.907717581000363,9.839561575514262,368.8169833290508,364.1445052775694,351.4900664225484,339.36518010675536,308.3064791211337,286.27097160209877,287.98263289556775,242.2798638141792,228.26952564297451,213.71503003745505,230.83437187775337,259.7459267979872,282.34663902966844,317.7888444174774,329.33977998185685,307.4603836598679,296.9146087920843,316.19654528144287,276.6609620117231,240.62061551355728,236.4355992646826,213.77730335279503,208.20489129387843,189.41636251544526,194.3465302568154,217.52832378763065,7.182488307517976,263.03799331836444,278.6850032651421,296.2468285448473,294.17917715328696,286.3544867603939,273.27168462921486,249.65685351540586,236.45632688345162,205.13374426458378,170.76809294495126,133.11885222342983,115.39291492265944,109.80589903748371,133.32514839073738,166.28373249850054,183.44796865805753,211.81815918144838,241.06667821856038,254.01677072906705,269.9115026983258,257.9671303011482,249.45833730009997,238.73059083922587,204.6250741652076,177.8124528746322,148.21627914417664,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.173,0,0.0,0.0,0.0,0.0,0.0,0.0,175.53044299057527,159.13882379395932,192.4666060828772,260.59422026645933,341.25189090586423,421.2542642172372,489.31467392903613,551.9231331500272,595.7011932518717,626.4277268401256,639.2599177662237,632.3651701738521,601.4625155387477,553.603891370645,500.66200932739,423.0610284332211,344.47718569147247,269.6801044507156,239.3240385497465,251.52061156787903,319.0573079957651,412.4397490115407,506.61899171855555,596.9137022536636,682.4901414716151,727.6512786032812,11.825104970083848,780.9399981986154,765.4438282042853,752.1091413342092,692.4725056574295,646.6526352514352,569.7843071728381,472.68360645630815,424.7036785022643,380.46955248588523,380.8599711472908,492.1338816395756,558.8686862962986,663.9894262822761,772.5175456010165,836.4194339485567,902.9571062258009,968.9348431715268,982.5045531581976,936.8141766050156,925.9111823642563,863.2262939428119,796.9078819685957,681.376749469762,642.8405961078581,607.9343356495285,618.9956284223911,15.569733059093677,14.925473439228636,14.08923667145489,12.129964401613634,11.233607139773758,14.432004066091297,12.122612103037035,5.95643089524395,5.774502723805734,11.976577150228273,14.323180611042929,787.0062314346243,701.3249944286499,597.5871478894754,512.5466113762254,463.98694497247385,466.66799786436655,538.4309326146982,650.9345562416669,777.7543528936724,895.1910357820299,1018.0160667597305,1120.2273270335218,1186.3328734028794,1222.2111283594686,1253.4694653354954,1238.4244648808321,1185.0566064143607,1086.3905082124222,1003.4946169871823,879.8066136854505,771.7758864057703,852.5027805524827,818.233694328116,870.3434974250026,977.0711778155814,1110.267580829114,6.531980254731415,1357.2038836843249,1457.7422944177288,1521.011511997287,1545.4807147591218,1514.2201272473633,1461.2857944300013,1356.6014714436335,1242.4163012456734,1098.8338147442814,948.6176564285274,830.0079462245236,720.1309296382935,674.5018934175542,683.3406994597178,748.9905426025788,846.4525717291386,947.1345105067186,1036.8059132102235,1090.972191018302,1132.5903664546815,1138.6188265131855,1136.0011148895417,1110.4939173591092,1049.7137919208421,958.8078618710747,878.6411012992278,9.077514270641013,10.710978565811878,13.609315951013285,13.114214750218832,0.0,0.0,0.0,128.0,7.5893052771003155,6.700607913852638,16.491554021355363,990.4382806517405,968.2439910710766,938.3417066827917,879.2786618221962,800.257330844596,691.7535611828063,629.8240021505428,562.679234250639,539.4223852234035,549.4314786328823,572.9944446393419,638.5624214555703,704.0392315028789,742.3547670143041,793.7305504124183,827.6129648418706,844.3893126367458,832.0733914254121,830.2333661627408,760.6652447966948,735.3338744030184,679.9565446161814,615.1490935066333,583.2909250726877,566.3826658914218,557.0287073301366,22.04901813788505,606.133655506746,634.8895574387541,664.2133285934806,693.1782725548479,712.1980505853842,568.4442889135013,543.6975113325072,534.6299216507105,487.45618082428024,453.86039413782765,413.5270546049987,383.29153417049764,351.9746136596777,352.7289752152517,354.9908287827453,403.35950555288855,419.3588361685957,460.1975129740707,469.7559756547507,467.44853660895234,463.60125392765036,453.49564584717297,440.2877465273796,402.7234477089877,359.6037450649233,303.04012784398157,4.078771573192339,12.769300329270406,12.80415393160109,14.781400186071773,6.832537869674297,6.255025013696229,9.798359895565738,4.231705393244664,9.14051747561685,14.206793972403135,8.635021223964293,352.424105742393,348.15422059498707,347.94698598329364,330.2671034322649,319.09027663373035,285.3959273400536,284.2776769910651,239.41229034136188,218.6580130277493,222.2984685876738,225.0658971368773,248.93047970437047,270.5541663686896,304.9646347534348,308.61151467293706,299.2462356975117,285.93056775722175,313.1895443068728,282.5932606171613,254.38890974478343,240.169408548138,217.25666015303534,210.07513114370954,188.89973927486517,197.4613168871273,213.29948064596115,7.927099212863134,253.88325208979396,261.18494706223953,276.60924921246595,278.18111016762174,282.69980267569895,274.0307168574396,252.2547073857899,238.36231988129606,209.66646503724067,180.65459881686553,147.3581854972507,135.92346155167132,119.31085543150557,131.12975984351888,150.67350946308972,180.59827757970868,200.0292459038724,228.57699643696247,245.70266806491696,259.3694885983155,258.0214326005614,258.2563732738099,245.22659602152518,221.28938744418613,193.00170897341954,160.1168655661376,0.0,0.0,0.0,0.0,0.0
