timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.178,0,0.0,0.0,0.0,0.0,0.0,0.0,157.77844670047133,174.19845221026986,225.48496857918968,308.2667401295573,379.48290923101604,450.8456312244956,511.18745758785775,572.1762328120476,602.9203932067711,621.6963928314116,628.1954399472121,611.3508390248779,569.0616177041585,525.9834496788246,451.8709496362368,377.26194663381887,299.8725149977342,243.5024262299546,241.88351857097922,283.2485530344802,350.1905981436291,451.4131390547488,538.9404026259195,627.2399530087864,694.9281895054646,741.2469460769402,18.45210726088972,776.9394207523143,753.8851778219696,730.3744574385256,670.9291416737314,604.9473308634467,533.3763458931037,442.89668830786684,405.46254289214875,368.39249012359375,401.7803727857707,498.81540308195616,591.4359168076245,709.5217049485211,806.5574532180891,872.7820163650895,940.4464157109383,939.0324570660052,967.7224208418911,944.7168181709644,896.760968429741,843.1511227589568,767.5648819128347,681.2663807299498,631.7247119140935,594.5613200360449,619.3005868466911,4.897105534674811,12.196442770977853,14.349262129032665,15.941172412232056,14.072424335518065,18.306259082634263,12.29016396750124,5.434557074047859,6.609231539320067,20.73217069761416,16.047812163709406,766.1648158417312,688.0941591253552,573.2189007634458,484.9041121252626,445.43066472822744,467.88651800911634,532.08716143057,664.662602042873,771.9520247576219,884.5930175384543,1008.2820378815674,1109.9685204230027,1172.3273348317223,1208.7414232307144,1229.53979677665,1200.7274682008535,1177.5566151086525,1071.7624877298465,982.8118094589581,839.4201235625846,751.6513550159056,844.6885107044317,818.815492570149,863.6995151706287,951.3747316075296,1101.3835728724605,10.020689655172646,1348.793456183427,1437.2126596853384,1510.6819114817274,1525.2416257865596,1501.1206093974672,1441.911688995904,1331.7220043694076,1242.0407730256356,1107.8190858812202,953.5293390641791,846.0634118431016,723.9527173155967,683.6503485269234,687.1718693528396,745.4473406489856,846.3081061334534,922.3400028675422,1026.8801976875498,1088.7704812275583,1130.1142490443794,1136.8763483202931,1135.8041461352345,1099.0187781091245,1055.019183010816,975.3613840881148,907.3273274069353,10.024212257841503,12.078432236173246,9.423769364533875,10.665592906786394,0.0,0.0,0.0,128.0,11.926525446334962,7.801891255677164,10.268667043774052,1007.9998249363755,990.0081626924864,950.0105360599522,895.727202855226,818.2850262850224,725.49687350157,659.2529106544242,596.0286559819294,563.2195262020174,556.2592393313856,583.9856177959247,647.366269019848,691.685132693539,758.3075461134526,801.8990442404407,833.7984754107861,856.807557041285,849.959080279176,831.2724068900864,768.0679887824081,743.2454442442671,685.6876528264789,643.6562596667438,591.748574631474,558.95387132636,559.2474791299833,11.61903019723389,593.9130420834937,616.9801147196195,656.6910744858521,677.0675143081444,681.4705241945994,557.2277180267662,516.5645783196339,519.7365701424657,496.0088594541257,462.4971465464577,432.03009154455896,382.7673983439997,346.5681483197419,357.26406358658676,358.6405265246418,395.48131150130337,408.53313922492146,447.10100735088014,448.72787206824063,456.09023286112244,459.810898073432,436.11468772855744,425.8512376140039,391.9267079801406,353.92636361092195,318.02074565435123,6.785063808406126,10.330147602218458,10.79836290940959,7.250943385868557,3.551478426930842,5.735006791361523,13.53124117539277,9.901141069621705,18.474350151801787,13.919829666671625,10.455560773719622,346.1228291969971,349.6326396226137,353.9966219673531,351.77912641055696,334.72823203395,300.62834276830154,294.4947559699144,262.22547479119805,249.1626334503021,241.62422651147705,240.4477627963866,229.56388038765536,265.1523859968544,292.096509568568,309.21400094074494,290.6028503645654,297.1243109206492,293.8003737657881,290.0518149670214,267.40506987223574,259.58125280429806,226.7326020558207,202.5322080765571,198.751371673167,205.9402198832056,207.77065146082853,12.283195453560818,247.16694712046984,260.63166388487537,284.0101862083056,277.57861153327696,283.8678533875617,269.30329211513885,258.74145227961225,241.06401025120334,212.85124224859382,192.35531008531512,159.78972092307887,152.11719134047524,126.20043664556462,131.7830073739253,134.43152522758834,165.5645570451518,196.52137103049986,216.08981774720013,232.92285454552436,247.19775879972804,253.36520014510307,261.4098032391972,244.20358470915838,226.58325270489465,202.49262124458062,167.9516768982136,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.179,0,0.0,0.0,0.0,0.0,0.0,0.0,180.73079663261933,147.78417486940552,169.87295020944214,241.67412020863836,329.14566067527767,406.90261432752084,487.33165221373616,552.152913903414,602.8280749001693,637.9596131185008,658.0167069228038,650.8706391804063,629.187713948627,595.382328622538,520.1719250452568,458.11516595626387,366.05926883809985,293.48679132473603,238.8313456293589,234.30578197082923,295.80593647856705,390.56474337506216,492.65069254720913,585.4882593253737,662.8009094205145,730.5830962707556,8.61331922866367,788.7832928021768,796.0474250657812,769.5276741061888,734.0146463007161,655.4945015667125,595.4076903061015,501.6807500605985,446.0863701055355,382.54311728806084,392.986883449252,461.01360508126766,555.908751443543,627.462738774649,740.1397172592995,840.3364014393018,925.9322581514226,952.9755294090563,999.8811627160019,952.8184805141088,918.359514753049,874.8221353907287,803.6036910500864,733.2477816836514,650.8394790752453,596.9097816487397,591.6671643801086,9.526078242622603,16.48033361413183,9.668900877340118,6.487225164166424,12.128903402885213,10.996912777878093,15.401619860432602,7.6091954022988375,7.983004535568014,16.410872933136865,10.740417376772749,815.7653276030637,731.998094909448,621.520551329692,514.388279083658,458.0543975585715,439.5712885833964,487.5310989042284,614.4451692458101,724.991652650018,856.4373847554845,989.2250400573937,1092.9272195515239,1174.178163000085,1221.567828689712,1241.831122354714,1243.8853990210198,1195.8714526239198,1119.1200717859363,1007.737720227834,876.0921783999581,776.2120553786385,854.0721490852361,811.2389456681752,835.5066003713349,918.2890600541756,1063.299321874532,9.116139280580121,1329.4737208951765,1432.8532400613126,1498.9139726106544,1544.0127839635727,1512.8676232170042,1466.0529231346945,1361.4763094574364,1271.5309455615916,1131.5571892191278,984.1234073338171,849.3498052059568,730.0678990049947,665.4465674538292,666.1092993898777,723.2819617621595,814.4887915274463,910.5276857904485,1008.5950947560635,1079.6616182857413,1131.8400917504498,1161.5501516577297,1158.6818193150723,1128.7430084218004,1073.7172059064865,994.1592376459087,916.5517918476856,14.237329204364563,4.439014880933794,13.780193582156093,2.6091954022988375,0.0,0.0,0.0,128.0,8.133011135530886,10.786899550983161,10.746865892508648,1020.3332248296236,1005.1526677327456,971.9133503087412,905.1295199123053,839.7662096085057,708.5967781472707,663.1659224225053,606.0362639697745,562.1581177099566,570.2935982780955,603.7900065005275,665.6450759122066,718.5664528286198,781.5525160329371,817.117385467332,866.4671113032623,870.0767716681573,859.3072521265326,827.7553795036167,771.1266520901847,745.8946646307638,682.147544407966,635.2494422301849,581.5857864076212,551.8689048996911,551.2645425454978,14.219281501186153,576.8648018829252,617.2166502570443,643.7113303991529,683.9238422577296,675.0824988853217,561.2747870992916,515.6734110723969,511.8847019955966,486.7870118735291,454.92959773459876,418.05047425854247,378.62652905784404,356.8902583244487,356.3568996429472,369.27042521411425,389.9094538522333,413.8537840164869,432.1132521794259,447.0067340085282,458.08841763790576,441.62066150634325,432.17466530875555,414.895849223657,374.9860908691432,326.88463052052845,294.84327125600817,5.0178543493790775,6.386184917407293,9.513544352747482,8.411550586916206,4.0964205664652615,8.131721385991138,7.712585624897919,10.46881767399402,11.461435898513958,9.273415375143438,14.08139718299891,350.94452724636693,345.0880248353866,344.7026317002936,342.49318355363886,327.8018097116166,286.28893952690345,262.70616920553607,242.82770133081263,246.82111202004424,251.14656043112672,245.62868940679996,255.3950522089383,290.4813822687122,311.98088609099216,305.46827079365954,300.43561915879866,296.53114557099207,287.0137464072389,283.9322855757827,262.5777267330164,246.67323523285458,218.1782402907839,205.34349576582036,206.72993673095888,212.18109016518522,224.37168839917706,8.521651093111824,260.63149398485444,278.2460288809231,289.9651200207622,296.826692758467,286.1102159997843,265.20932258878014,256.8171215711967,235.20017618703224,207.67733791578527,180.87380575238353,144.56008088612273,128.75767525778926,116.31400032197769,135.05756534066984,154.92768238215493,192.49183876487888,222.75105218560424,238.27285145343143,243.81135519974163,256.05470182673093,260.93756510225296,256.0937934610518,234.51666023191262,204.00959387092098,180.83093295818438,146.89250092055727,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.183,0,0.0,0.0,0.0,0.0,0.0,0.0,149.6988145971735,147.85918371065264,204.6957500662619,285.6870190010656,376.8126376964194,453.5632684015131,531.8257565368747,581.3056225975781,629.2468013627346,658.6572452563339,660.8198551591194,642.8900053321388,618.3242535103212,564.5273785790823,496.45612509983505,421.03609946492105,327.44993797846263,257.5772970198476,224.76303400691364,241.84336363919985,328.11589765421957,419.78577917100574,527.7632261108344,618.7447861586567,692.2223216469214,758.4817366936616,7.433258420216481,804.3712643718999,787.3901566056247,760.281669406773,709.6335535813568,628.4889936024251,551.9251270290093,459.1103224551513,403.7238797781826,364.8858746507174,368.4021161466667,488.8472489728211,571.8114428321098,646.6171447009492,772.6266280910144,867.0951363705702,925.120403391417,951.204561149443,968.0923885735741,973.9529047978781,892.988238734138,879.3983529658963,789.2737709885857,687.6664872440492,626.6003293812208,583.4889530127058,591.6045927563435,11.439705849444332,12.637513128063118,4.9939927752660305,13.087744631853077,8.443450075654235,4.3973417006602675,9.964487048537494,9.778217472034394,9.464899383417611,13.480680030221915,10.010481277462063,784.4595200152745,682.4698785427372,575.5564648021702,488.3716331773867,438.2337977976246,420.92546045086385,491.525866977002,608.5067900986913,726.6933769981115,864.3692053664923,993.5169587047459,1090.531744229505,1174.892066346642,1224.0005698078967,1241.591865220209,1234.022524432315,1172.4055464216747,1105.0165463049075,993.0878009084385,854.2229839965667,767.2753160206415,839.205963793307,795.7333695570846,836.9651758426472,933.8366735902043,1073.1962706963016,17.335506086984534,1342.9291907054019,1452.6218454153627,1505.7711558730286,1533.124115605081,1511.6274288518628,1472.7147582679668,1375.0661420699093,1259.5851856911952,1114.6991154911977,970.8680729768951,835.1888288044923,719.8248830987936,654.664109011963,667.0372527957203,729.1340521487433,816.8822041713998,928.7801341306086,1013.0563906705449,1083.804159073234,1138.4910314043834,1132.0018766032267,1171.4463951178814,1142.0964599833446,1084.2666139058852,999.1251711464779,912.9252220411163,10.083985605819995,3.9800752289184707,12.5668389398013,6.3234585211038095,0.0,0.0,0.0,128.0,3.8292299371396106,5.7398709635847105,12.777638400274995,1017.1751709645517,1005.789645722055,968.5771412105162,898.9635540710616,833.1854234044628,708.8251484744773,660.9458981607726,597.6497417907902,559.5365121570968,571.4194990337982,601.8629608991962,645.9261259352368,712.2181678912616,765.6990696332326,801.5868816976222,853.0409902990401,845.3040126455209,844.5909415096689,824.3894179018756,750.5827361352734,745.6946283242562,681.8987492591286,613.1152917375072,580.9589076560513,555.94517747606,532.0265823105572,17.58863718799271,563.0833968917733,619.085748610465,628.4904807080736,659.5816492527669,665.6355214098731,554.7810917722716,516.5819090423993,506.01801454244594,478.4173720057164,443.78633996940647,403.5587627985749,375.3563508185823,352.2447451110469,337.12722985943503,357.297991096346,372.167145633459,413.46948406001,411.72381000805245,430.6911966561545,437.8260438201844,430.4805351463168,428.6436885495575,400.0763933344298,365.47519155552646,325.47132639276174,287.4251511678849,5.13245420893083,12.133665459250846,7.674596529671742,9.972916748785142,7.960150457836941,9.626248165054982,12.851116203138911,7.526812693175579,11.937778750708425,6.865027861972545,9.626248165054982,353.52279352677414,337.4656024117294,341.7339096187425,337.3248972618214,329.7876366777416,292.1236719062626,265.52588287729117,244.70746147385987,239.02715416359322,242.75452785257616,256.01082701508903,257.0551985299082,290.03029241430124,307.2238881874371,309.1436171046099,309.39166314020514,307.50885850078527,296.90333025402396,287.20767846805376,265.51819204317195,252.9512304571977,231.09173957511592,214.02881744711027,211.57020784302736,206.80449727452125,220.20365615028132,4.341824848869854,255.9190312853962,277.3039545676444,284.1841759186189,300.2576900702859,291.84283461581015,285.3274478304858,264.12973283377414,254.64764702150126,223.6502458042634,190.3124006631012,152.0526224699857,133.82811542440513,111.98292333507106,122.78605520146753,146.49034765958467,181.8352158184599,202.9509700395944,229.92603928901275,243.64366720934913,264.939782719838,262.0573359144323,254.45989718602027,241.96827859642167,218.182947016149,188.38741877387963,157.60478374456653,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.188,0,0.0,0.0,0.0,0.0,0.0,0.0,166.675561846808,195.5813865532547,263.3658672302204,342.8364801220555,418.96074069127303,487.7052576679243,551.0603539997708,587.0479871015098,629.2500767746652,633.0946143459391,629.7023226287736,594.644120907471,551.7808343529344,492.73766533079686,431.03219283693016,331.7892048951637,261.00112274809317,224.42007051122528,237.41351472882945,283.8519109583689,374.9892610631521,476.6268448835641,573.2632006672414,651.5359830111277,713.1136174783801,758.9859167237724,7.179475700859266,786.3200007377883,748.19667533854,712.421526293367,648.1422307584605,571.2801155806009,487.62153494870375,408.3272925705762,363.04936752317565,346.37050935528976,390.8736676578408,515.8274487948811,608.9757340821266,700.6389215386502,793.1940979595238,877.1304581954726,912.8898193825027,942.7141816732603,945.3786270628817,940.8362490832372,850.4975148228821,814.1040142193108,734.8216187359923,636.7656920059726,599.3970040835122,559.398023050853,607.1448002131622,17.44847985790865,2.1631562585733537,7.1298069534578685,13.88792163169703,10.88896979533548,8.50677183809762,9.216458291587573,13.29114480900853,10.748224862363536,12.88340080893278,4.93812008840932,757.7509555654019,641.7529916788382,541.6660494928846,460.3752730619023,433.1269639949182,431.5904640578921,526.5722759680546,652.1456987021811,782.2601735064286,913.3057378670708,1034.1886293239982,1128.9552991017558,1178.8279671181003,1238.6152183343188,1243.8878260660258,1220.7519361210966,1155.066643308284,1072.9667459439904,982.0321465725673,827.0711040116901,744.8627244886924,826.178555423735,785.9518288104985,846.6334241830918,956.6714156566218,1096.8421529601235,18.432916583175146,1358.0558516553333,1470.4394264739733,1513.447885719081,1529.5899202072214,1496.8379809538965,1446.8504439693024,1352.6977397863304,1228.764609535721,1078.3192571761847,934.9348910291308,805.5588009850762,700.6687137041235,637.6968039181297,652.1390147584099,726.83065426628,818.4051770614873,924.1226851767833,1010.2207396560103,1086.1127980832282,1130.4601196254112,1140.2122067177336,1160.0229544431634,1136.009784884906,1080.3528326676897,988.4678259697664,907.0785388654482,9.865363975834704,5.737727416566472,14.399098396670391,9.958250230532713,0.0,0.0,0.0,128.0,4.284381708849303,10.236355299233937,6.501243924490732,1021.5582158634082,1007.7212318201096,975.9516300655171,911.0918471179657,848.5398681490041,718.908767179584,671.4893952310996,602.4031767647405,569.2097858174658,571.783049511415,602.8660295802486,643.2385941927622,707.2968087980382,757.485341489264,795.7652410700529,845.6891786358481,854.8028581235936,851.3682961407798,823.3466457416088,771.4668580762594,753.1566444572626,692.7231383985725,621.2429144956644,601.7340954123106,569.6315825841114,542.5547749641919,14.596534663558359,584.205380690438,633.5141958741233,658.6349337003675,674.7800002557609,685.5317212971064,567.3847536037522,543.3840833078389,528.5055183409019,491.9298733242592,465.890288734803,431.96967245323987,398.40672762543517,365.07001554723433,351.17714002440243,368.1016084230405,383.232984063396,416.82380323779245,428.18537555986626,442.5692946714931,464.34706830056894,448.4011994762588,448.55066363037724,408.0404989565627,384.89005911085167,347.5970182781397,301.5551124202324,11.297273766692243,12.700397555160253,6.659677303309936,14.767291296230118,8.53672053873061,5.26107658184341,20.432423863776208,5.934386125429841,13.14397352475368,10.223014045645762,10.126646194060504,347.4853572705227,345.7899567189904,345.780676228302,343.13680880804554,329.9030895750502,289.2544753015859,285.6748666095229,250.44689320911124,235.8911681123665,240.24240235535657,248.0277176456289,249.75640755803607,277.8832334285642,306.6810354856473,330.66564590397934,311.9267584138194,318.81668792287763,308.98876964006536,300.88956258556215,278.9619825981917,261.56306562320077,238.04038127895265,216.06250791675393,203.9622395355369,198.30719025705994,203.60814088391706,6.102252444758364,242.5380248430606,263.20886086327164,273.794969575329,291.7000680424749,289.52431919021996,286.9938657230099,270.84556160271876,257.3985495140231,230.6603553305631,203.57988240054203,165.16366680885648,147.66995912958396,119.75301659227883,119.94167867607665,138.59151282701876,153.84189116071857,176.28275642275878,208.84216183717726,226.47473889420107,245.2273323676627,246.9469958691045,244.52770237360792,241.8056050003767,232.10790743913594,201.53873067540667,173.97664186429785,0.0,0.0,0.0,0.0,0.0
