timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.191,0,0.0,0.0,0.0,0.0,0.0,0.0,156.74852154882743,196.49248847348753,269.6674862108973,347.4862386872314,424.5730590402502,489.3428864418642,545.9828317048416,583.7330956195308,615.0550634654153,621.21974557472,617.5855751310769,581.9593594692396,530.8952906583569,471.15454833113216,403.92584245193325,309.02007197797616,242.9807874920422,205.21852253664673,224.40701043285137,283.61920533212157,378.2219334436916,484.14132689825755,579.1067602635577,652.7877655914168,713.7140806891264,761.159570766629,9.615013725201486,771.7698366243446,740.2749123101731,687.329829274213,622.0210535138926,541.7232816976947,473.14687648751806,380.3805587436676,345.5447466525061,319.41107255775603,398.24208432818625,500.2484755981548,608.3654474619645,694.503379755979,784.8209671790871,845.7510721967212,897.8026883862774,935.847531615803,935.5677140512103,897.4011514633737,825.3127378887104,759.4770661646123,686.956720041559,600.7678030511764,566.8505649444628,532.4593798727047,576.1524453631027,25.380199397942768,10.850787018180869,11.344905891870361,6.80467540093069,9.79369195710915,10.172414159045765,8.125086635685067,16.495818084422208,12.496723163395918,17.391726880821672,5.578396038005627,738.5555359707716,642.5461536322912,544.2676615062445,449.7477187775253,417.50083003888597,422.2002679059597,517.1750854790182,644.1477180875835,787.0740298911625,913.0206384373334,1033.1470858209727,1137.2978913215563,1181.4153376647587,1251.1291976888479,1244.8292528493594,1225.0163753936756,1148.6525316444163,1072.2301548035693,974.2102200889094,841.0315308591493,728.2262042386112,812.5408269487548,779.3964469694143,831.7787362643479,946.3019992109129,1088.0022700023683,17.777677315857908,1348.5734062881709,1450.3687448535777,1497.8578594563935,1530.0498357500862,1496.914164162074,1432.9419853504749,1326.410450749053,1221.436508207758,1078.7675454271853,934.1571019378723,803.4755314481815,695.7348696873877,643.157467562656,643.98838700884,721.9493539743696,805.5425373156943,903.0208392510963,1010.7908542326469,1082.0760589216466,1130.127376995873,1154.4789513367998,1154.2385446030037,1132.527228579784,1088.4467703839728,997.9686101830504,913.359175852667,10.612599390491,10.077867340647956,14.105169048361569,10.580816614095653,0.0,0.0,0.0,128.0,9.535664783781453,14.665388518095241,4.9632874684101385,1017.2679830285622,1001.5336869495075,976.5153703304395,906.3771958218688,839.2744803759141,714.7105031235651,672.8941811967327,610.35284885203,573.4529033341954,561.2528531571978,602.5181640800577,646.4777098721597,690.4407708970609,744.3631963142416,787.630066726194,835.0264327106303,843.9396673232305,844.9148465359604,813.0653908083303,783.2682677766404,752.8941805978759,699.2319236539903,640.7326147874338,612.2503207479956,573.0353978305752,568.412373739367,17.97174947273308,604.5628223944656,640.5307164298418,664.138211812393,682.3548798203742,694.3211995851275,562.6258367665089,535.3144972652639,532.7665456868024,491.2490640480874,462.71706088732117,430.9112188939462,399.8094953168007,375.08504191178224,368.63360337716114,378.94663580474077,397.09899478293164,417.4798223048824,440.3886100906534,446.82559295559963,461.10264940077593,447.1607778764062,436.35785024430254,395.91059380133754,382.0859356262424,340.97289481197686,290.2570446587903,9.568369597219199,8.46260483835776,6.567775893932684,16.1245154965971,5.869763069708597,5.861277171458448,9.276346904890874,3.8967411369400557,11.098754314393839,14.990520546988972,9.015051337388595,331.0940854109738,330.3980843897575,342.6114483371335,336.1413316477443,287.21316067525186,276.990681750825,277.8007174991807,243.02249422705685,227.10339511335837,211.13711570777943,217.03309532426397,258.3031957524669,260.9041341403683,282.5592424218042,326.6055327343914,296.43733371335423,298.5756948673268,306.7773093044282,295.0438687017024,279.25103419437454,250.6394682739013,231.9474115464541,207.53321778291973,187.92580653877707,182.38482286104835,188.9136732591983,7.645847163921898,224.79140115575714,254.9218832596812,266.2049584199618,283.5482728419923,280.6364577530282,290.3769495009368,268.26342734505965,257.2495508266161,235.79898391037415,213.36817931721095,165.38133936517085,141.87461116179182,120.77650545189044,115.51615271397964,127.96862312709206,135.85438023261017,165.9878446166788,196.07825912031987,215.21294749035263,229.1459430526474,239.49437098700017,242.01200380834035,235.51065426351028,229.76351991540614,209.46524450938193,180.816600617774,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.194,0,0.0,0.0,0.0,0.0,0.0,0.0,137.18948570984313,134.95577850426395,191.0329180587759,271.00414754925185,357.11463171327176,439.44300444986465,506.93152640787105,562.4933914398106,600.779122922625,627.0618566496127,639.7563039526307,623.5502279318694,591.3489154944492,543.5421702034157,475.68376230647686,392.7709922641542,310.55246238538786,228.99026663538152,191.02790332034755,216.11877113714183,307.31343231268335,416.5572255768907,507.3039610407204,604.1195627124035,677.385206117558,741.0581902744328,13.733776779227153,788.1432806935038,771.4137092519439,743.6790911760819,674.5270731707449,604.5513128182142,533.691859812531,432.9951888667328,381.1835364866419,320.25217485435,359.74324212428365,420.94876967483003,526.5246084731235,640.7294732861965,738.512467026619,820.9140330319252,896.0577747632194,924.7262212673962,941.6843165211276,927.6059515087634,862.7411444314641,802.786474430286,735.9989867072262,628.3319401335818,587.6589925012395,535.8419219521547,523.714403782168,14.897934249722269,20.949077544147467,16.785847835439302,8.952946971467979,16.328493458753425,14.768727425172377,15.090244882522796,10.583530275300882,6.455657834600941,18.201192174931162,12.574011297694742,778.9045308783046,703.3200088604739,590.4696204917872,486.8242953953415,417.1075613663485,389.7636502772136,452.0571440907171,570.0698903815911,720.3056674550043,847.5260576840578,966.3024885740917,1089.728127219832,1154.4963050441768,1236.2341958460859,1251.097373916227,1231.8876652005235,1170.9700670619566,1107.4113512839917,1004.9531689428402,879.0843687069398,763.7833835264621,831.2157791232751,764.3692745012033,786.5033562145209,886.0859071250616,1024.333306401777,18.54283935162422,1299.2248069396455,1403.2387337471948,1468.0407794961266,1503.8365832543543,1499.8417713159622,1450.176670857667,1345.0731505476508,1256.9651789156596,1123.3577799168017,980.1144772935801,842.3086845162029,728.4178758504398,653.0664419708023,640.6795745943938,693.8947346857893,781.3485235480617,872.7567257642366,979.6856597466053,1055.7867577107452,1118.99341652416,1122.356056065267,1146.8577259499466,1124.0133917676428,1093.5394495706555,1020.3056907175371,926.1189695777226,7.513184694824616,12.184336587446793,10.826184672711802,9.087919882954735,0.0,0.0,0.0,128.0,13.863910548254163,16.054177726643093,3.831811480753669,996.9674012670016,979.7593738470798,956.7884079564425,895.2815087218341,818.6374001202327,701.1161852707742,662.3113366643357,616.8933268291291,577.1031792447602,566.5506572910607,605.4623417993088,647.1147243086866,684.9875423901423,751.7378719317984,782.5068996763786,816.6249922816725,828.2324833452515,825.1000228011139,801.3951335372017,745.1993839610162,730.9228910590061,691.3428331220862,636.1483398137082,605.80020603916,578.354703678324,571.0983335380593,8.655289293867217,602.5560270111625,632.3383787466902,655.8248837255534,665.885287540505,669.6902538264593,538.4256308145272,497.3919273371456,497.1904615697316,465.9868785193312,435.91641254626165,410.51898353477384,387.7032595578687,371.8523812768088,376.4236761604922,385.93068600678305,405.9662438519917,421.8750699726643,443.87564620920665,445.12363037560317,444.1224393460432,419.65471568962215,403.1980739867693,369.82437982352474,334.0902992354986,300.81624196342347,256.1801136653704,3.7190402324217473,7.559977316266439,8.484119364477563,8.876980814217777,8.007808355591516,8.399298427740389,5.312623846017468,10.6418049294047,12.087091121883232,11.210716128665771,5.91637582018673,329.09071419945985,318.19851603547437,324.95519502213824,321.9823286471501,283.5965349976894,263.00831255577384,238.9297990550906,223.49611459135008,207.34536240560186,199.99394896095293,234.35103655757814,272.2225687597947,267.30965043863534,294.12368142023865,326.396575816845,300.10502698112055,296.0898013273053,291.72528384707164,272.9341313303417,249.36577843006407,222.04304040851508,207.02845613815077,189.652511663447,179.90118185754432,181.57918473424053,201.33140467290434,10.264972084989225,239.33513975917768,268.46335168490106,281.91030897926714,287.7874076965707,285.86459094285374,281.7577054894468,259.4836013614797,242.47165632552523,209.15434218590607,175.7151243834948,142.04139105693935,121.99881784047487,109.49738463446333,114.78234867801191,138.5087736866771,158.7947719640192,189.88879249512516,214.18823693372542,234.4783635895143,240.1593145534796,244.35565166235418,242.06046252235382,232.2849324969336,206.88051203993916,183.30167187920816,153.6822925076587,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.197,0,0.0,0.0,0.0,0.0,0.0,0.0,170.4155672370859,134.92324401921,158.41982284134846,235.81670268102437,317.34583115113645,402.7622716518664,478.5547751011459,537.5297540839621,587.5472407730038,618.2412043322906,639.2971532186035,634.1994667214072,615.1572560363609,576.2938012454309,516.8323466021986,441.6660800599054,354.73856319680783,271.07451449339396,212.29964402237556,201.24957973588465,275.4406372258627,375.90310432697845,458.19354260092086,575.1149945110195,648.5186167583738,717.6723381144343,8.328208123462442,786.4467020995559,780.0692902487601,763.553859590243,703.6921269353369,652.9510400649912,575.1895110638303,474.6284404534365,404.36444823874467,352.3603924252361,354.7402959906339,418.0330212731647,514.5234301562324,593.1527073771873,707.418225819313,817.2215279999333,867.1681598233235,928.6679681819517,939.330471763999,957.6879914141309,893.3574747504563,863.8485649623992,755.9120918063686,672.8513893290142,618.239173720805,549.1267701479636,524.0833527329855,7.104024650308907,23.28516248564285,11.923775024360843,10.163106284682486,16.14276994167606,11.455955109164327,15.619196714217178,6.052222395927672,6.099107295517513,9.40955551902167,13.641055766013011,828.1292254309453,737.2608664769375,635.9863812770761,528.0542048891572,452.32301176761166,403.5608339754577,461.96902616472295,558.9875400606904,713.1034251958391,832.1522281959478,953.4444357848001,1082.8003260058654,1163.1616238199697,1236.208975772155,1262.0898512854349,1258.3005641403668,1201.7787016347038,1134.6266389042644,1031.9190400653588,880.1179177846448,788.8785994778542,846.560886660505,769.7140929718645,785.7753570233529,873.1217188745121,1015.8366763173924,10.894660176642738,1292.2024635781615,1405.9353470378117,1465.5032075428303,1512.0946228593962,1507.9253282839534,1463.3794495415978,1367.7337132653624,1275.1462275560912,1133.73436315511,993.0476437134607,847.9165504276416,728.4122401126065,649.5065725774464,634.3772743975277,677.4027948498111,765.9981415934304,875.1332249331014,960.7787589897873,1034.3514130573783,1099.5704194206614,1098.9399851474668,1125.5679195000048,1108.6824275521174,1072.5511068814048,1003.3392642831768,918.2121309521282,5.511387188674215,12.835269146996167,11.40175425099138,7.443244067062292,0.0,0.0,0.0,128.0,9.200809069656483,10.625416723787755,3.1713686210304584,991.9670507330476,958.7221230061996,949.4661213333142,890.7427889319806,823.9921407755745,716.3174092047898,664.8353010354141,614.5085702831577,581.07312486894,577.1776585569158,617.3596263977853,658.8632861081568,710.1258161106962,762.4323833337739,792.8295115214552,819.1075793477005,822.9967266149132,822.6823146796238,798.4414439899934,729.5248005857384,719.2363684080985,676.9196288699758,618.5887556158619,590.4710847576486,570.1235868310523,561.9373629023817,7.082403476590125,601.1837806249064,629.373946727858,659.0542019476464,666.9425069532318,659.2872870679771,531.9906140162733,493.26295134952807,485.7164294874489,465.77909307592574,430.33072684711505,403.68956359508513,376.8947568808474,359.2585217915891,366.6310512581944,385.3396208622465,401.447390130261,421.98742861648077,443.41270368440536,443.2944296683451,435.85170645863565,412.4886770801167,393.40884625361673,363.96138791063464,314.3550787479749,276.7650886936014,247.04430633994878,4.358579903299382,10.746684193195073,8.587791624257697,4.1233983344612595,5.9496803284240025,7.883722119976971,2.7267556170301646,14.260277514170472,4.476833216000909,13.504393536880798,10.042779830573423,328.72961613019555,332.08495575221065,317.1721411692145,319.13381309564534,296.32980356378846,261.22619229795004,223.8371225826854,209.8151260112364,211.86758172301202,206.3997869059788,260.8149351787037,257.4381510963502,284.90853543557427,316.8272021855338,329.53658245968165,303.08887915802774,304.2686139361805,292.0255691843051,268.20565295526603,241.12389255098154,229.3146866168823,200.9251348413449,174.8981997933174,181.2554940779226,196.47232061787162,206.11811508885748,6.379310344827445,247.92894951112336,273.46013761035647,283.3592733916478,288.43757662642724,283.48819073768993,265.4034109106656,246.7396783587895,228.975122992343,189.388922321297,152.22754880298174,129.83947178971272,113.91521669478175,107.68195047792005,124.66950177253318,141.85369706384108,170.06587424195118,201.23554486057148,216.44806598407573,235.0749828866432,236.54449317963676,241.06980804777825,240.53640307039686,222.90447583180213,198.3510190165103,165.36408051328453,139.2383714819038,0.0,0.0,0.0,0.0,0.0
