timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.201,0,0.0,0.0,0.0,0.0,0.0,0.0,185.65694409737418,133.34921976438108,135.3848824325663,210.79504781554644,296.8601206500633,376.747104299555,459.3849621066984,531.1289890393186,589.0177239860024,619.3181104826767,646.9715823495114,651.8173310314129,634.6215984550669,603.1044507523218,554.9977469658486,484.58972366325787,386.8300437254024,301.17202067873603,225.6714648868367,196.2276112385208,247.82753406099152,339.864670450451,444.2452870443592,551.6003901692865,630.9115782470758,714.1205928765761,6.6737955099995485,790.3564227204147,797.5860049622088,783.5914708323353,740.8903130115216,688.5705019421767,604.2619591416463,512.8299715787954,427.8796598106644,374.4881064874786,341.4481791588399,414.727044294623,490.36313978065726,582.0434807014203,705.5401622069057,806.3576279926733,847.5752954928001,902.7939848323957,959.8942499171974,981.3782874610325,899.5003688226446,882.5412488607737,786.6574108149439,696.507905374629,620.3268224805394,551.0914697552344,527.0642095692589,8.098203510441438,17.587317140829104,5.983698621176705,10.490187531681604,9.562765763948246,3.8435962572527322,8.700250425705214,5.97740727592481,9.366255655428521,5.046320120229597,10.789711238651488,840.6879439123526,757.4076325339744,660.4001088480665,544.708428949672,466.7273088153071,401.6182189250872,451.563351825369,549.7852478158612,687.0146566405357,817.8218587970429,947.6578437779833,1064.6907201318456,1161.034032779732,1219.2547857903244,1245.3849746949993,1259.6073696938483,1206.5725914105908,1137.0476714480787,1036.037227163692,890.5886408298826,788.7870437266099,849.0066008872454,768.6896620541274,788.8163387612009,861.174085171428,1005.6094621396909,7.3354536659853835,1280.7898035248995,1394.6244153357404,1465.0227288202218,1513.6123170034184,1515.9854611624007,1451.9584513302093,1374.7975300026112,1270.5222303581997,1131.3630243914524,992.9922964624818,842.9930802195679,714.7958312859841,640.7406261879219,631.8601882035979,676.4524940689478,757.1409151992074,873.6760398641002,963.7303049139708,1033.6337298085623,1098.3599221503239,1107.4640113632825,1122.9572263372604,1118.6121884024947,1062.6617357337152,986.935133600413,907.3416426676675,12.959831689119259,8.255507409842188,7.6784351119091605,9.913021336835588,0.0,0.0,0.0,128.0,11.629997969018305,12.426381500167047,7.087241313925224,975.096147176577,949.3894181737264,920.4181768518105,868.358801827365,798.1625022345454,689.0329269083802,644.2508320642827,591.12309665447,571.5326629216968,584.2569425922048,617.0199958552402,652.7494240558043,726.3073502573901,756.3411916794228,788.4798490625341,809.5256783861847,809.5176425233125,792.0960703366231,765.8219191104157,718.8955783317864,689.4833350643714,640.7224528468896,581.4254325584933,553.7471627001056,539.8458478014467,538.1045035723527,9.78529563782053,578.4463647914521,616.9052089848966,645.0047557407274,645.6875349368697,639.9726003663194,512.5147630382085,481.9086371063893,463.2874002816682,433.0659527991254,396.8618033223107,356.99219453852794,327.9411429695332,322.0425200699805,340.1177459304227,359.95375265865215,371.0274330133404,400.49745662874983,421.8419429571073,414.4927154128427,411.72361431762914,388.7536662886627,369.8116981137528,338.9763097872064,291.06796526089175,249.64639044924658,217.17456912674726,8.906324025708281,17.240705371310185,11.93734579438636,4.967811195454062,5.107474046711434,8.8414278657392,4.796072290948199,8.729158908325594,4.3158098860284415,18.134433677351165,11.37035373305281,316.39636709507033,321.9835614281939,310.6773851733191,307.3036984181156,289.343311611446,244.41011645718163,228.62396701610086,198.60328116122542,228.48184847483816,207.29683494135014,246.490774862557,257.4338697920385,288.9959202872417,339.1120609532841,330.73728264298893,309.23443787767764,314.752468174112,284.14709581287275,272.70970877431716,251.46992232214834,234.3480045403338,204.89959126695356,176.11343185461675,183.17859100016665,197.09223869029069,218.3339544882108,5.780562638379383,259.1160507771024,278.517111769915,287.90853542166633,290.1543973813612,286.68260596725906,265.9146334790077,245.18767870007133,225.81967771621964,184.36933354100702,154.60982708203585,132.10784121893678,111.257591016223,104.6128902070245,129.13969397619536,155.6875464552673,182.5007155333196,208.94053774200268,227.79169468658648,243.13383247165424,251.05942744969144,250.36003855526542,242.39488599012796,225.04895625739985,195.16968803614373,170.38433977359503,132.33325700167475,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.203,0,0.0,0.0,0.0,0.0,0.0,0.0,171.94953912387697,119.32508360102571,134.73028748152527,209.16248364732814,304.8447535546856,378.9958303360376,451.50856039209344,524.9538035284181,576.4140341572497,610.8507107600383,631.0776552358195,633.163079904766,612.0514806947264,575.0077219283309,534.3314378787514,458.8063127558737,371.96497038724766,282.1113112941171,206.31777466947463,185.97065169198706,241.1460117964577,329.6877378232626,443.99267480405047,535.3752377581823,630.7166259311768,700.2412452684877,10.563222992431214,774.7067879336976,786.78729761947,771.6194163517966,730.2146349958429,670.3956658327866,592.7171951219768,507.1118941954787,420.524806693397,360.89890061917583,322.8242436018205,384.88418995032237,461.004507126716,548.80721769316,681.1674374927899,744.4928698470403,839.7027463514557,925.4321931289084,953.3330222519908,936.4332831788117,892.738559085365,877.6486112078156,792.0930672067178,693.4850853440967,611.7588144597426,551.9860487242097,531.0931036429176,11.877344044913213,9.103880570308762,6.466724812102504,12.079298028395776,10.114854008797247,16.477581196254157,6.903582935980825,11.266678916592317,7.178054801604057,5.481209329278338,9.408944140381424,834.3606923321033,766.1398576233744,657.8292710350221,548.2345030192802,467.4656509859894,410.6692009840954,458.57397689457866,553.5838005992513,689.1476230583212,818.1913107595539,954.4429124408555,1073.3608758701089,1166.352277647578,1220.2372306539041,1245.5256345920186,1255.787813119799,1192.1126583762903,1115.4391526946445,1016.9731428394692,880.3217306706401,777.1662205158283,838.8963091820225,765.179171330341,776.3109327183438,867.8331207258904,1007.8949429349142,5.408615656079611,1272.805927801516,1392.8059683537417,1458.0909184307873,1492.3415015149435,1480.3866730801572,1423.8443341127245,1359.4279345277564,1241.9544952222657,1109.0561312086757,973.8078762934007,836.8244873752193,700.9417206370001,624.1785192655892,621.0769706458141,671.0543795351336,749.861033062569,851.6457447711799,948.8968363868195,1030.1019514522725,1088.5570212156867,1096.9276572004508,1110.300832411045,1099.5167673361937,1049.2648767732753,972.6898750531881,894.0766578407287,12.475528827441252,6.531874509831747,6.718451525956731,11.671307651424076,0.0,0.0,0.0,128.0,6.933437236891157,13.986416385412697,11.899067054266986,955.4406086683862,926.6135594666806,888.0116935986617,834.0253758353584,773.047653867595,662.3973259856597,633.5766775188613,582.9081731614939,564.1904678440684,583.5736910017602,610.8217390740101,653.5491276436823,708.1865899346164,735.0008845205444,771.9620891059151,786.7340607706252,788.7648073113227,762.8829067550398,727.3387253108374,680.4591626012642,649.4788082096376,610.2772512753289,559.6878634620292,532.7093470355833,528.8150125299103,531.9446268802755,9.354428340367296,580.0400880422353,622.2665023844576,643.4411795358047,652.2022912759713,634.0078023231633,509.298244504447,489.5732467686695,454.614421455965,425.39876476836906,387.3971347036512,347.7514552424133,324.27237082538255,313.0357220298854,323.60475309250097,350.89703364914607,362.3369246929192,388.6763106467637,405.44699170618117,413.1346688913631,419.3656537550205,397.3367484348143,367.9136473910006,346.12084137362285,297.8110989181543,255.0276830887566,217.19532367230457,8.980968873829,10.601731909699454,9.721211660168308,5.196584383356105,6.189704734396428,12.273334462475281,4.06848392885056,8.783715047263868,6.8971983325816,18.02161725142298,8.4137421290643,320.42023275293263,324.2313138115348,309.6075720818685,312.2976283969641,290.4504409423773,241.7757720102444,226.73410469629985,201.95618807360037,213.36637831745895,208.18891250385374,229.7178222617576,263.89616885933276,294.4855046831017,331.8961361890539,342.7942790528584,325.65243934998404,313.438746447056,283.84018305694815,278.20354289197127,250.5569693073449,226.63384427905228,207.45822064925778,171.23369111448358,180.2133526904967,194.03736803705422,218.80693544565395,6.027823019040192,266.404401729577,287.3117205551477,286.42546040900595,292.0989364992265,286.75032622134745,270.4277929928278,246.16892517599976,233.36674343819598,188.02804606454274,157.79139661116886,120.10305243727615,97.35537428483752,100.08826329709686,121.79311267205813,154.30095786551757,178.28369333034377,202.4432144923508,221.64186742910752,235.99441263626355,243.58786718693267,248.76269428965975,240.0252994712191,224.8859051893639,192.39550832893576,174.89827001743754,131.24680203430168,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.207,0,0.0,0.0,0.0,0.0,0.0,0.0,161.27783954887718,117.02210943771719,128.54842520366245,210.09535662770426,288.2112473290231,372.16361370166925,447.72734340725526,516.8881974100849,568.7247965494068,605.7814325183157,621.8558567519647,627.8791421092388,610.6658396469843,572.5284443121681,534.7521710708212,442.83857802335166,371.36677053017723,276.1968564255654,202.5172294648922,180.46779595494135,235.41676525716977,329.06567824807837,421.91632371447446,530.8385093444106,628.3078750973494,696.8090606413372,13.259934556051144,786.6777914411069,783.335865208663,783.1018927050038,724.8114497338858,680.4298657638482,605.6664314224976,505.52120090302145,415.8619012156079,352.92980492018916,324.97092942000387,389.3484209410352,474.09017570123376,538.819463581513,687.4847650609145,749.3143584858303,860.5872360402387,912.0618261177534,930.6756463952831,942.8180179864873,900.829848804952,859.7409020278809,777.1539673481725,693.7732034035374,613.8929348970316,552.113308914181,519.869374838669,14.210630645804759,17.12712528080387,13.103700576597404,12.491101188022325,8.121443493127584,18.965215207819238,6.14555262559023,7.534122048988718,7.102196831467239,5.729971931203832,8.07338906631609,845.2069657637071,766.1340089053854,662.682537994108,558.126445422393,466.2675771196048,415.7657552717227,458.968299245251,556.8741919599162,708.7687670768439,821.048255464418,965.9440360409847,1094.2393137469685,1186.5597994803493,1246.2976175257725,1271.462987824125,1261.4310970451272,1215.6619328924262,1122.7537770788263,1018.1812316454358,876.3527147203405,760.067527520035,822.5405880052015,754.408105630096,764.1030774156346,858.5709661765954,1007.6320910406635,6.423007480645671,1288.8596604298289,1400.9836426856778,1474.2527161695932,1499.2812054720769,1485.39564171532,1424.7562049886615,1340.5141043499198,1251.3702393230615,1111.9194803975663,976.1714825614142,836.9495766947445,707.8833105860841,628.2223587122328,618.2837164991269,650.5665957638024,750.0552301840372,846.3528231146063,946.4983968913039,1033.8797498728436,1089.7453274234147,1111.2921705605695,1110.1211168904279,1088.8388176384367,1041.6892403502347,970.2005437182106,899.6014441538982,11.733361409195814,6.998123841329555,13.142847754004457,13.127981785411647,0.0,0.0,0.0,128.0,3.2283082010033404,10.578162756319692,15.397171564633853,940.4094356917057,921.8717262319342,868.6951879593533,805.8882456346331,748.2298628722832,656.6484675691271,620.3338937951008,580.3320355810471,571.2057800198608,567.4936962045197,617.1543239794855,658.3449795851251,705.48641081173,746.890148356718,767.2421407162757,787.7801770865632,785.2371824110176,743.5155189018477,704.9395598706781,665.9705600837096,621.264607504665,580.2894042430187,551.3140819081207,528.763809660129,518.4293992080256,550.7472356656459,7.742837557403119,608.8139052752199,648.7766179217683,660.4694520991236,672.4955613303508,646.094988586951,521.948314016124,482.70237526205426,460.3442909796761,429.1397518412175,383.99770567951344,346.7827763052753,327.5557561449118,320.52550416832617,337.1363722816594,366.2056654690942,390.78125169765536,410.4306193979397,427.5614240190418,434.9241199392661,437.9184763481232,414.4496005894967,384.2483548793396,346.65470851253446,303.4898981294141,267.19284503810763,212.0466334576695,16.76646963079067,6.975699292257191,3.177210525634665,2.670044282576693,4.4375780909134175,8.874518769041472,4.247018148027573,14.003560358070805,3.4930978893032654,12.025684654068172,18.64528078787947,323.6815504242581,333.80084772932713,315.41816781764396,306.91659683036096,268.3166256720797,233.67369944807695,197.33018922930407,199.5016324350126,178.97165475479497,217.98385257215966,210.8457814221535,249.92667040462538,281.60387539302536,318.4022118048466,344.5476455033915,321.0320237513411,309.4711383250889,286.45318214933116,279.7153529439314,247.8882072085932,215.83321176721458,192.7581972779255,164.88926612983954,159.33402040351166,188.43579473989286,204.43163655786597,6.103794618641906,264.47782949186393,273.2546019963263,282.7727395129282,290.62974915278414,281.4567733893552,270.46645769707834,243.69551554642547,232.90972549048547,190.4869832505278,156.74562738997034,125.2865454394539,98.91465181180374,102.49403607868456,115.54439236880157,139.8332577232463,172.2368454653456,202.44055449389745,212.52326562964365,237.85271801554669,235.13543252610435,244.8851190016183,235.89083237620562,228.60414604627243,195.9952647930082,169.80081156048269,133.4068625373547,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.211,0,0.0,0.0,0.0,0.0,0.0,0.0,173.25394844526895,121.67731777740053,122.41772211046666,190.53284898331114,266.5096718861729,355.36175916217144,436.0631958710021,505.8009354726419,558.0193095618511,603.1947164764309,625.9982206093187,633.7319498870332,615.9743890815805,584.2008213779837,539.6357504066173,464.3554783795677,378.2267723244751,302.1481097568755,221.55124116906157,180.65240437541414,227.09468464354092,307.1312139472067,416.3178273191949,526.2820110885099,615.9105131375646,693.6363578702935,6.369910352126554,782.7995369997416,787.4146916169158,778.2053552444966,732.2981326219086,689.6084823387587,615.4454675928924,521.4084347353541,438.4328213392165,366.2145042239255,349.621413524761,393.6431847733265,480.83784474855446,554.6400166874597,668.6815694402808,762.4486414658912,855.1114091978724,894.182050002735,920.6558297517289,967.8383302699865,923.4023076232186,855.1891551289648,779.7523740717123,691.0762738656649,626.6742744467047,550.7034211239321,530.5561166604941,16.988396995503383,19.328831249945814,8.018444190259665,14.836542478290285,5.326497461969286,11.540180061544318,7.159583968569246,5.099383415370527,9.261538703749784,9.827841260740927,11.917138116304407,853.9868353439243,767.597774203978,665.1791030723566,560.3809813705097,484.7649374590561,417.4886935805976,479.13421297755934,564.8550261934765,687.3233026615193,838.4092577320346,960.2513690587,1083.4333932599147,1168.3321378100015,1232.6951589200442,1240.9760643586367,1247.563166633045,1196.8104749654472,1117.8689248231335,1014.3856950570495,868.1076808323805,760.1421248121227,814.4524073501999,748.71256247438,755.7424298499336,861.6776651990228,1003.9800250749831,10.364414828083069,1278.2728359978207,1398.6347885044108,1466.9664866565765,1494.7796651230403,1482.014664070392,1446.6556896460972,1353.6629927425804,1248.674106428761,1114.3039501849285,975.3853617886949,835.9006608929539,721.3225809296601,648.7618399738527,639.0729691088947,677.8409089778748,763.8018968106644,867.8859353163963,954.1392326938125,1032.9430310869436,1071.2432978285633,1091.7694611356264,1103.2644286834186,1081.993332026955,1029.2767443017724,956.2992622457253,883.2169516700419,14.0356688476182,10.831371875753794,12.046826200875131,11.552358179279775,0.0,0.0,0.0,128.0,10.887818897442529,13.209976226889946,14.52184775243968,923.2693840027829,892.2510643740497,850.2842007168166,785.5923993360237,723.4508851464778,629.4990553845411,599.5322918715584,564.0401343674497,556.6896393476667,576.3620788275863,627.468254013563,669.852047962462,705.6477853078832,752.812093910487,759.7275970676126,760.5479949829249,755.6969891060321,725.6705757759831,689.4484098187999,630.8783446970385,607.7066698244711,554.1932169546355,508.2655577751051,501.9127395319142,515.208261561339,529.1360349478231,11.153616222948987,594.5359765352563,638.7617409932153,645.6666479444714,643.2693826766016,634.7702804352301,506.2739537189428,461.4178711601204,441.4391505996543,388.4798187247737,347.1308497878826,305.2753461863025,297.5902096286004,302.12801877345186,312.10800235602,333.2703696525605,361.5485440089674,403.1420940910106,400.7811837714248,403.9051398720976,397.23985860586816,371.46018547187623,351.8502733800645,323.16557579255914,278.69403146753695,243.70817768517622,193.79776027749938,18.24042661699401,5.271269877744585,8.156956107102665,3.685057471264372,5.8583900063290635,10.083125146338027,6.757397852491605,14.690878457815698,7.6005404982479865,4.912138651230529,21.643678160919535,321.4668267776137,328.87366741924853,316.43560941188946,309.8874176538575,265.0062182884547,232.4516668042595,218.2317600217263,216.11633535167402,195.84738788958816,206.38484568970654,230.45579785038677,265.5929867567867,277.34028049622714,308.65687723859776,350.77941169235845,321.4726912085401,301.6285846492765,285.6324879523291,273.5092618445305,235.1800950980579,206.06826478609267,187.05626940130898,173.96781396910578,164.44544415327115,178.89629544902397,202.35504833805672,3.3425426997242647,254.59523896651925,256.56100045529615,271.0455314872964,281.41875935479334,270.0956306613454,249.60948596396787,233.58634284683862,212.8646450551014,181.8689696103085,150.5642862444901,125.14383210541584,103.10612839090484,101.17044340514406,110.11344302223534,153.64307051330377,176.22115847857722,197.48038792436358,220.04310346986134,243.52755750312446,242.05866722468156,240.8171328804386,227.26960255125914,212.2287673276901,190.4082517935702,160.8892281640402,124.76431457765271,0.0,0.0,0.0,0.0,0.0
