timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.214,0,0.0,0.0,0.0,0.0,0.0,0.0,129.36233008052872,147.77876606483454,202.01196604957516,271.90371416669564,359.8188440410542,428.693043250993,511.40985514041665,550.2332581607205,599.0787570670022,619.0514784000258,616.4636933681347,605.11463319905,569.5214183269451,526.635665619621,472.8789424064826,382.0861583874129,292.42839849900616,219.0332030233002,185.75161999796705,222.2440680554903,308.9071624247294,402.1470935812289,506.6003924074649,595.2926748609781,678.5071348355175,741.1259739149914,7.459907520676282,787.342674783794,780.5840306534847,747.4906121331449,683.3024992645654,610.948149611773,533.8813085591461,457.67925307160766,379.56237786072614,330.3627131271029,330.101244677808,447.86614682399227,536.078013043972,614.0784822104051,737.5162870629131,844.4515020273896,904.6950299977882,931.1430180956456,930.776121938072,942.447775648673,900.4679632900849,823.45625570782,747.0366636944292,663.9353867879523,581.4872873473248,537.5871542899133,539.6951450546682,17.49132106218249,6.689505245251132,7.983042058294364,19.55964323506734,3.8645306049803985,8.786781576772608,7.810249675906654,13.723829956260772,12.684015933369267,7.060341251277387,7.7376814429421845,772.837693165145,690.1447263113113,584.798764960029,491.1486242751808,431.6767782304858,421.25161381205953,505.55984540068033,619.2799818718419,731.7304074694356,870.8834331032211,981.407874907511,1083.0754676951549,1148.9018369461924,1205.1548665355913,1218.4955956768501,1184.575722592088,1130.732282862934,1033.6193651687936,946.7104396982588,815.1450705311328,714.1767019396268,773.4653805489506,730.2593019760579,772.2392454925952,893.7425603862143,1032.6355349828923,21.691160889599814,1293.9429783701016,1400.2744291963043,1462.9144497219722,1472.7013842395538,1455.28973566379,1409.9646767998597,1306.8341719295015,1215.2053447902235,1073.041938460319,928.8377949714026,799.3958178115452,695.6827419021188,642.5611401943843,654.1728785368065,690.3592068830338,786.3531783761816,883.4819404671298,965.0537702087984,1019.156857579613,1068.1745742957,1091.537878451137,1093.5853308889969,1063.2966565157296,1005.5065681238548,941.4668690736552,864.3528941786989,9.670719773199947,12.32801458972796,15.893886449551559,11.916606480320723,0.0,0.0,0.0,128.0,19.71528241740034,12.964730002608876,7.570554404909702,901.7606459268384,856.7990134128434,811.9710955034457,760.5414160849261,681.6503235136639,594.4089973451328,569.988808525596,531.3644690169816,540.7212614653388,567.7287737170183,609.2704512421226,646.6895805752314,687.9440011719221,730.1311559941807,749.0981961275041,739.211829506049,729.8570445894758,708.5286635136532,662.870644300479,617.5051783724246,578.0769173552285,527.0870245139287,466.0374552374943,460.19586522570916,474.69244104068815,476.1687290636516,19.371979950176435,544.67710456236,598.6795084593489,615.3256303717357,611.0914312180773,611.6180331951311,482.04814432578723,443.3693138947843,424.5831485611527,374.36519195875934,322.53291282502437,286.39145374384975,261.87419418181366,250.81889918768434,258.14339304328956,271.54291778084536,306.69448083484264,343.87852152087476,360.0647965472134,364.29615970046154,368.7303194540333,352.32825565897923,339.62578711303814,309.9845347574084,285.9380144196174,252.05346904712934,208.0988249439405,8.59462593272135,6.571987422112052,12.270543767662012,7.276079153164898,8.276021709826741,11.219764769947368,12.267162960199101,8.002190568416463,14.504240814214949,4.080684050797113,8.505041698889036,319.3260809685472,325.88295769007505,323.12019617842026,332.8317772869935,287.2048144077019,268.0858442059126,250.71515847410987,222.70911993456227,213.16166429702042,194.13119746782124,210.66707960014548,267.717231240515,283.9494974502194,308.2229797373753,350.48114843195077,315.70627911189507,311.3201302102041,300.1794489241248,295.60100679234654,263.3096127208411,239.48940238556509,200.28923427048062,180.58078047009545,167.72003235156768,167.2922019507287,181.95379615159305,2.9506687405172194,225.36677874646904,247.35463107599068,268.22833999113834,276.8493768682309,271.1751301349472,265.3644606182073,249.80456646787337,239.76560182751047,218.04668626484693,174.2507186025184,143.55299795196257,120.21956183449372,107.71265916287146,95.44420079859354,131.84468789437364,150.0734074004871,172.68494595493686,211.028890774829,229.68100548569532,240.19716411840687,250.3470718155881,245.91958968582267,237.5277965857776,217.53602195002918,193.7575006000263,164.27964042405114,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.217,0,0.0,0.0,0.0,0.0,0.0,0.0,115.54704647028151,171.80728310219456,250.87639494869288,324.7732713737466,405.50243175206674,467.10588211769715,530.9905462932195,564.5739187700143,593.0263481481205,606.3820033282288,586.016764735732,568.4766526840594,524.0748821637972,469.2347401851248,411.3650955739238,319.53354114323605,234.68715879410834,166.36627789018965,181.2123180352127,239.6700916947783,343.2437818348025,448.5834603775168,541.5206275172799,629.7493013830899,699.7600645141216,739.083911681818,12.693271220909544,765.3501516472279,736.7723389037617,707.6462379525603,641.3132950289457,572.9723319909799,496.8395169594363,410.4856452222295,338.96998694367056,305.52670228395795,328.9226053024925,443.8919619152209,565.7180286227124,636.7443117351349,752.2676577526659,848.2360387729348,911.2170128675059,906.7728115144434,917.7627992762086,908.8462296434634,844.6055764521248,783.1657061313778,732.8411268550169,642.3253748023769,559.0106373626271,538.4878072561055,556.2689761264992,14.174588230804241,8.579310344827547,5.663135521279473,9.591417346067477,8.280113791331665,6.25047003428222,7.994476266758659,13.63848193849094,5.804266143528588,16.37103393841743,6.488701800207706,733.9687181712296,646.9180246332488,548.6362711653574,462.0744178937758,425.3013000024398,435.04643884283314,541.0806909952605,653.2744874702595,772.030242633607,882.2363366330104,1003.1966293160311,1099.8885222738702,1155.4226723705403,1193.0453409448314,1185.875549300105,1163.4224587513688,1086.5392010286637,997.5923457827554,895.666411404818,784.6985695584488,684.7424488464177,759.3569967008189,738.9832250828205,809.0615678429176,934.9717158384086,1059.8447281016877,16.517210863528426,1313.4367736960369,1401.815750008008,1440.2558979525056,1455.2120056460258,1420.6140935869357,1366.132501622308,1271.926572051957,1167.6149060099144,1035.9035304138858,894.1083196660733,774.4625230741702,678.5227523608587,630.9549811445244,652.5648911740161,719.6754590645328,804.8395118264069,893.2116986065466,970.0456450838616,1031.8731850272243,1067.637739759247,1098.159101620751,1075.8971032534841,1035.38298171675,991.5158873431529,923.2649122251906,847.8576131637564,12.490640000943838,4.700842679813143,13.86828394062714,7.848883746192294,0.0,0.0,0.0,128.0,15.749499262279159,16.01689108832359,5.072386678902311,897.2111220937305,842.1539224973193,797.0415187045764,740.1258140922185,665.44844283451,561.899699889897,534.8929368902104,513.5212827617368,520.6300940361805,557.6505890717168,595.1916959270648,638.9636034135224,684.7102202600241,721.2169865030663,738.7989776221917,745.9386326590609,721.9237218243545,694.2175904339016,666.4775040291388,607.7039087692939,571.5165491615641,497.0416274305781,448.4591834796047,434.94508533396504,449.1809631176996,458.4955190136071,21.292470942682073,541.9712477161546,588.1490866587213,615.420418252909,617.5799173267159,625.6090456890038,508.4436273340946,466.0874069877168,435.84852917413093,386.9731483848822,345.1637382032793,288.2268297777447,258.5275359879338,235.13277930104553,240.0063416037297,252.28827777976548,278.54017324204733,329.0812466161554,336.0340368298092,350.5608646278243,371.3551203702797,366.71768426390383,353.77508544036687,329.6415836749348,310.43736904729656,276.2306236781222,230.82138349523564,3.5161013979402993,6.495089512691756,12.674678192161776,7.927508306512298,11.565536535317115,4.543949688581171,9.772864277876085,8.188228551388203,14.288414871453073,7.051126222379182,3.2815029773858213,328.5877988771518,346.3466746841905,338.30400772402953,338.8986383415518,315.9635069185939,273.7597126015497,254.02920215225834,228.2496454457494,227.48875799842665,222.86824367373873,223.37976669669115,263.29901835431497,275.27228449182036,297.6152971666828,323.23021593703976,315.20957036994605,320.23513774905825,307.26150638660425,303.53955565639586,272.5016868402254,250.5183840005376,214.14517644107252,178.32002288418437,170.75249239733685,158.12837052117567,177.2328147373425,4.906510133098978,220.15041178563877,237.6868052716838,253.11035419093284,274.6365546714616,262.64074829091044,268.2645892813871,262.74844074860886,246.7308228902261,217.4401420269313,184.34342346232967,149.8546819373857,116.1355527167695,105.77055035227382,88.3400347564839,115.23196307994101,144.4080061200856,151.5967596600607,196.17916623124574,214.52713959159644,231.81631632807196,243.37867053965547,242.33985028707758,237.17424757207172,212.97606112119337,209.86718320737126,172.79462661444208,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.221,0,0.0,0.0,0.0,0.0,0.0,0.0,160.60692776817856,129.08850194426142,159.65111718742241,220.9295208266484,291.43548549582727,376.10576128657635,444.78571529095984,501.8307158070539,534.6787181478376,567.2193975023358,586.487084817996,595.8774615380869,569.0121552555094,526.8924992245006,488.539189279173,425.00822247807776,339.34160702894053,258.5735038493368,211.51689386744087,183.21923207532518,250.68876028707388,338.4443073551569,433.74485847601346,538.4810887488759,613.6173877262406,691.585701013362,14.760540864699363,754.8394043346158,755.4883905046133,746.5974009891231,706.2551270984278,648.581190351557,586.4220926379949,479.6945214143532,402.26102231302053,337.1701046457832,320.6657011967566,390.414935474187,472.8490042416212,582.5419215075814,659.0441125038957,795.1704096510616,848.4212814087716,898.6293721929711,911.4355194004919,923.1902563817613,879.5090214572593,848.2679609101907,775.6877733890427,686.5895780409745,602.9773637291571,568.9954282043508,527.9342240591876,21.027146713090595,8.764614516521362,9.661571591132072,11.03201237959219,3.4669073313687697,13.580519065348621,7.8704998817198835,7.769739692469243,10.597398651075524,13.100875157025293,5.478160919540187,806.4984404534388,704.6383234003204,611.4309471471975,504.7066459273788,442.36767259101777,408.30270514767074,477.7346417636669,577.6892602628012,702.5054630146739,834.2306702030675,957.5267196636598,1057.7100745977687,1137.9996893147356,1197.0203432849385,1199.454150366292,1206.3025089211958,1130.2594691327981,1056.7340412819474,964.2889462507586,817.0939636256971,718.5514555815741,769.3435024832925,723.7764535235706,749.5521152840328,862.6098070112396,994.6053082568262,16.825718071018272,1269.6054385843438,1366.6434113258954,1431.6205610473667,1465.1305940763955,1446.3254162164003,1402.9174250110805,1321.4484121466617,1199.0405254593065,1074.093937932221,935.7786217165843,809.8689221899032,699.0771500954653,642.8995429117173,644.6423151924761,707.436873140551,788.6318113043354,880.142546853924,952.7045161145389,1029.0316886701787,1072.9096954827255,1071.5308534256617,1080.7128034487494,1052.6130626929373,1012.8768198665288,934.8221514708424,854.3820925388412,10.203843044089815,12.290808791867113,13.489381021940703,11.606202547992872,0.0,0.0,0.0,128.0,19.349141965844503,12.851178329934896,16.626522316045012,897.8039115193637,843.0068403137592,799.8365343401802,730.3921715266055,658.1358557701753,553.1160370053901,534.7608935249631,513.0644987899548,524.6281485584166,573.5852154445112,628.9288500666747,665.1574996805274,704.8829345652726,734.4207480597873,752.2813737029346,748.7442682005607,732.1328748985395,690.6726463358189,652.637223366013,568.9806090435716,539.6200627971883,494.6280939399794,439.60364624385164,437.61997272336936,464.00745619418376,488.813098177252,11.482995225752248,567.4449344103024,627.6510214013483,647.2735198013754,650.0223003994225,648.3422001888288,504.01615978502895,459.0690873156695,433.70667471968585,387.96494786238424,346.49607486940914,295.42336475196413,268.8089978817436,261.63048504368305,269.85851538235295,305.8282103923241,328.23918070036547,376.37368915127826,386.66667624431756,399.9770556566942,399.87555600291387,389.7673167544679,363.97543896675046,332.510902954708,305.15446622834475,261.0135535163781,217.95292923283665,4.480819358560055,12.052652466434555,6.180349095311684,14.802910267343396,7.093346703724569,8.181746897128885,5.732125990397749,8.147184520192068,10.057717092225666,8.718514947608575,8.590184950170748,349.086650284595,329.42429999203216,316.64951966903277,317.37866427494646,276.3878662362562,242.3010501141961,206.77384861516668,187.53178718454024,202.81589269592237,226.6171382244848,233.78263356397096,268.5401648064413,276.80242112944444,309.00031558338253,328.6428733498937,304.0130407790351,299.79579604953994,288.9589901832168,262.6514658193515,231.82213651087125,214.22548987720126,176.05240166619285,164.39495286731727,163.93841722170052,157.58180340325086,187.67016655407804,5.915980545909668,236.61479555729716,256.4746362253021,261.8607048233746,280.19991335810766,264.297374559884,261.6332108436086,234.76516031540817,210.41876173572766,178.40651114037757,153.87765673370063,110.87379352612308,101.59459197081776,95.10111155379816,109.32699836013293,131.605270433307,161.57320349747744,185.05243764971456,213.4944997027354,233.8065133211037,238.68267003097424,236.7960437504511,230.36405631174642,223.56030179604886,192.01380483626613,168.69047900684396,138.8004811726974,0.0,0.0,0.0,0.0,0.0
