timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.223,0,0.0,0.0,0.0,0.0,0.0,0.0,171.32189401281772,125.94688325951635,127.20813013409655,184.47301629604726,247.78071871223958,332.50338065859637,403.8133965624497,471.76299853580883,518.3149692422063,549.6608834115419,581.3148405488798,582.6169135695203,578.1373818622112,556.8862952411625,506.531206766915,446.9730175947831,376.4514558122225,303.8362805233667,223.37174821641736,180.78144188331203,217.93624793463036,308.08372939184056,384.7385633868433,492.5306135768481,577.0070444702282,658.7195532954534,6.681482158509965,746.8554494453048,751.7859284140054,742.4030973992504,714.5433056466679,663.6308943791046,608.657359128405,517.7473061285963,430.413995466594,371.09744204533155,337.27728421735344,391.9645313950432,429.46373051530793,542.9983226317265,651.1955672988081,728.7806881866306,803.4840163236963,891.4118534254573,905.3743985645414,919.8801479285744,884.5003946413933,864.9823351216511,802.383865034151,721.2582033762346,631.7663763036651,563.5168847761604,544.4116315939636,13.065706635311797,5.640610241598116,15.475339861455424,9.96986644717597,10.298821826592171,10.670513300359776,4.485154848889967,10.339627578141743,4.495867177027254,11.269663120090831,9.110633161728305,793.9973215419432,705.8796802692789,606.7622290885063,502.7539833918641,440.80175312746957,377.579565206837,428.352595063521,518.0815565744391,651.1680239714201,760.4983257936848,905.5214869390487,1005.4066346353716,1087.2368817388215,1143.35261009926,1176.254077132929,1170.5299259907865,1119.301442006697,1050.253319626553,962.9114720762217,820.2881000373088,721.1712684306667,765.5119055332203,692.1142748944587,725.6907134410104,810.2434099500551,943.5311034149297,6.622610273783421,1233.178752125524,1322.2559798343773,1400.3751470790046,1437.5236116625993,1420.775373459314,1390.5344280802894,1308.195580554301,1207.1410925029513,1070.6378068899273,942.9156804026156,816.4150734059114,710.9332930481266,647.738197112452,661.9210811245732,683.2086415321029,778.9084667249657,861.1204870389304,953.7720182956335,1015.4404548145326,1068.3383104925592,1075.3217898853102,1076.8006294490574,1064.2253367506323,1008.9824073331522,936.7087572056715,851.7122865464487,9.331536214338835,14.487031071681654,6.860258397793033,7.8546348678446565,0.0,0.0,0.0,128.0,8.696317715617496,11.40175425099138,15.419549924398352,871.3230172803868,812.4235103055387,775.3394889548368,699.3000370964131,617.6806765277544,527.8240177719747,494.52621660700026,484.73495890217515,504.0078691592117,540.2567302032113,584.4830571628671,633.7900088892093,666.59655638613,695.1288179526205,705.226511052505,705.5197278912865,685.9111113011544,639.095380470927,624.029042005805,560.859324639898,524.2739328522354,463.49799974689455,407.25717787370144,413.40440315885803,429.6541076747441,459.8959243712116,2.5658864484040027,542.0135465370829,579.7933666969526,598.1717899188355,606.9810515611863,609.7240280340319,473.2447432159615,434.10958364369327,407.7602787103319,365.37162985313626,331.412503467172,283.1067361828795,252.49080064087448,245.33037031868068,276.69141690422987,293.4411465501259,335.56671061109836,352.8290537431361,389.8409900890279,390.6975214903408,395.63369417137267,371.9736145225893,358.6228133550212,320.7195227117639,297.04222166824775,247.42988198377665,206.4273113432473,3.546720724363058,5.765041314904392,3.7138212659559118,11.464367816092022,8.287591919467806,9.219629152924151,6.803121383706871,8.924726468543112,5.903428635599672,4.107833734994571,18.779513060114997,359.36784903863855,333.4838230684812,322.9708097384778,306.2255193646133,275.06183170617555,240.3025202517539,226.47551828601866,188.05263525824495,193.98321569085184,201.1231340809931,242.2774545295217,271.4953523855855,297.58025171378625,338.2098368538498,337.43239105489874,303.65980366348043,314.37720503441295,289.98302002476277,256.3690904209316,230.13073980760993,206.63768940383054,166.8302875266982,176.28995536479923,163.040255505385,172.63752278709435,202.88884708301362,8.34565730413066,250.57454192877512,246.9809840188684,263.93201398839716,270.6620646358744,262.0590177208627,250.99870822525313,222.02884722322486,198.36617716314584,161.84499218673997,127.74959591724011,108.59356542928361,96.7378617555834,103.80382344372015,127.39996479874314,163.1728590279725,186.8286772087855,206.18151354120468,228.61029601155613,247.03286661343242,241.32369299467396,244.51926409194158,218.37852726967543,201.89314545226296,181.41999573564206,149.58042670894147,119.60863632061978,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.224,0,0.0,0.0,0.0,0.0,0.0,0.0,187.95279137767037,133.8491559474748,113.287018742633,164.36453292991447,238.4264586747504,323.87973031146515,397.189280641359,471.76558826603434,520.5717323010783,557.9189464107784,594.9438879747536,605.0894325164809,595.223496395877,579.9893236256694,526.0672599987106,477.65616189527685,400.9815134446433,302.0946992503937,251.92692362365463,193.9967090705625,227.33501022915542,304.811020160202,392.63251971379657,495.5325218604024,584.7804194989778,659.9613916321082,3.397148802689815,749.4503813015642,759.092048815921,766.5110370292674,731.4787122934126,683.7732531789629,620.6955971812446,525.5640325727869,458.5246813879272,385.2488481909912,344.8829724649615,373.5887058648934,446.69678640591667,536.036517627157,666.2547805980136,766.8490721412882,893.8511503851712,938.0055459522179,922.3041070799853,948.215883289199,882.4737440312203,857.7443388258777,813.944748402222,730.72318531048,643.0873571465216,564.1688523125094,550.991804030461,14.586642569107704,5.3161007727517715,8.158611464885992,6.295681459166897,4.8633649532243215,5.135051018322748,2.481630499893348,10.921568385285648,12.151437751344197,15.277675549109253,13.579101525770485,806.8687034547289,713.3352728254939,616.7099227549362,520.2157034867178,449.7247880190473,385.27261987426584,437.5024373700501,539.9311294280996,646.7485376267596,778.3745294004123,907.9036587268297,1008.1548231682604,1100.563511169332,1146.9922765936994,1176.8967107016156,1165.5507874166449,1119.9288800117567,1044.5969904877488,956.887225247388,819.6465212068128,718.6418950208113,768.9752470095061,682.8073488209046,732.7636673528241,816.6316841212049,952.220883423639,3.241761204979999,1236.336767870454,1328.7324044136267,1400.9453145851076,1431.8816595417588,1438.5227434533488,1373.3631985799857,1287.92475459506,1207.3975335403973,1061.6124765345376,937.2070620235652,812.1864728678346,702.7316062053027,652.7761939662682,665.2863216138428,695.6211073462538,778.0818543461761,876.6568589811853,968.3742855307764,1026.4720993016495,1070.1106030505548,1090.7352794942183,1083.4119009295803,1042.117274567763,1004.0357860004872,923.972307811209,836.4966490712977,10.530708507113701,10.290849553152235,10.91434564325743,10.025262313889025,0.0,0.0,0.0,968.3862068965682,11.634581275762171,6.464001534998398,5.81858983597918,876.6671551100085,828.2543294484292,766.3999198013391,706.377369128921,605.5018280321951,522.2884341395619,482.47240047995666,487.78362666220636,495.65806201445,549.6503697825381,597.3201036271396,645.8620645628864,686.6753652578705,714.8138415478066,721.1918955127354,722.5463946065358,693.4899040994284,645.7093829536409,628.8019822308296,550.7424530739571,510.68525007414706,440.39704649876614,379.10294174396745,385.8997219231321,412.98952485354545,449.2544035028708,4.2827586206897195,533.3011087718819,566.1949581426279,609.0991867657325,601.3174863817155,603.329954306327,476.4075207517027,428.953739113951,401.63609854703503,345.1839938112028,309.92968640988653,260.9275868678793,245.09043256827755,234.3082855718849,261.2238770569094,278.4013359838346,318.834991384415,346.5238715513989,365.774563107194,380.44283753532164,378.6631223399535,357.83435315768,337.0690058463398,306.8075944756095,281.66718761903775,243.38774481705576,205.86118995188926,4.7517416640132675,6.621223517147959,8.43225832994613,11.944473850658692,5.808436797993827,17.09853454778962,2.1260886698019226,6.645219979276524,5.01775522312698,4.926715291671813,10.386395649171323,321.87966302450513,341.86063424286965,328.6307941193946,303.86895263398947,282.50375811455905,259.12708622300244,240.20658990550902,220.84256130341012,231.35244394360177,181.57753794075856,264.82562646645414,257.9702805451534,315.57415630501123,329.4345942883002,332.68050240208174,306.5909932204922,305.16683983696527,279.70642862158667,262.281252601752,230.72846750782094,206.10759767976398,177.08759804784543,177.9077099108789,179.57833827097636,180.21388690229452,215.77010239795572,8.567583125478391,261.355138687078,257.15150022247525,268.6332098866594,269.4916971989316,252.62517025069326,244.96734327613038,210.34847486400773,188.62589305524978,157.81865102158878,128.8448165766887,102.32672563249717,102.13289963333821,112.02458713761145,143.56329154990394,167.529345426891,197.27315741231476,211.08705816463976,242.91616406359665,252.67136548300132,253.2543274225977,245.9138262645117,221.22267923487644,199.2691738051829,174.22977508583978,145.56461542800977,106.5302809257025,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.227,0,0.0,0.0,0.0,0.0,0.0,0.0,125.06885951495754,152.1709242108438,219.28734031851164,279.87107690546736,365.1499324419357,433.68113783422484,487.0750378620851,537.9675789525826,571.909918307476,581.9451419078974,582.0547240949468,576.1347839949534,535.0034479290678,485.727613515988,419.53155765595955,363.84041197284455,267.6431444900649,215.53940102491828,209.7701389027478,238.09473452247514,331.39561546429655,424.9763118199347,514.375572173378,598.5369186664004,666.3482766143109,713.7156901486177,10.170568093741842,754.8303443373617,734.2411361315127,705.6262896429224,661.2175899095243,593.0975089006317,508.4209176077359,417.8059663871383,352.64591674454164,321.0418313273309,354.9445049862996,460.40359899060206,519.854500603085,665.6455894932128,759.1944683899416,814.6866548313797,857.4449786469568,942.2905797263568,917.2757156127308,910.3444714087636,873.5037284771386,815.5177314983177,725.393579462111,657.4216212953888,566.2534092827525,546.3980437114369,558.7404080297268,8.511981642047695,5.385164807134504,6.391384054418489,5.09815063498163,5.4321844804682495,10.332001649493144,11.52168873697655,8.473834173760826,13.229581951638924,5.4762011016105046,8.331721903785748,717.6210528783248,608.8229577875946,526.7257505852601,441.8928623137275,389.41204384894354,397.1875110198455,484.31947526825985,604.1234870405585,723.4907917243821,839.1434846081469,956.550166043227,1041.8996541924873,1112.0649486864274,1139.3068597440972,1137.3892637602864,1120.542215997642,1052.713869649369,971.4576302495315,875.9967689553607,734.6081068439205,656.080291641338,713.8558975370299,698.2894678197549,760.794376400438,858.7670599438154,1020.5134690481733,13.758925995590316,1271.4670076752504,1343.8899703815664,1398.2619030401956,1430.4587144926686,1406.655812033455,1346.1966272656507,1233.725866821834,1131.4300600713136,1011.3919003739597,871.2878439720148,761.7692852208121,666.6038312550256,639.0374927068598,656.410080020556,732.4219871634851,805.8748120380303,900.5478227140602,993.1626181056922,1032.06648035176,1074.7464028053648,1060.3521644786138,1058.3782913896612,1024.2482568764003,962.6919285781823,883.2963263901519,811.9089355263072,5.4132453523617725,3.8154639304363505,13.640529634756568,15.357736631344235,0.0,0.0,0.0,281.01149425288895,6.523013743999577,4.311689181476519,9.477961858153705,863.3288246266195,810.2336210241544,736.5721933094225,664.4544998673339,575.1542157604412,490.81881486653936,477.44764061776675,458.73490186693357,476.0052786730238,525.461505974433,580.4187631065982,647.7372180333157,681.9354303707714,706.104438131079,719.8043534471435,724.4711013428794,699.2382187682313,660.2507316329345,627.2747787521354,525.3546248446326,497.2883124064185,431.4921292441014,386.43943392718506,351.09665437804705,349.07388604632354,385.82745506014913,10.70284819992234,479.0640102756899,522.994894243309,552.8073944521924,582.4169867449594,580.5810958876216,470.8961261569207,430.25929196779623,415.42836687950904,357.1744085467407,321.4216179324707,275.5889100629819,234.98983945332984,206.18495970624446,214.21869887841336,236.396762186003,278.7496509584257,295.3774012529646,326.391746528766,348.03330822555256,359.1129729507751,347.64228968613634,346.49188418380663,323.09971058302693,308.9708623781333,270.85965932826764,227.67067868471023,8.603833833521547,18.78714574730236,4.107326156310749,9.872594519210129,5.014796019272486,19.852096030189983,8.655172413792968,9.789179247738527,9.947498656931012,16.44230562638677,8.21872394619879,303.15822476447863,334.91480557505764,343.7896304477538,322.55822299994895,290.2885278552627,277.0360983593544,258.58164322896715,232.1922952419009,254.13236690870022,227.53419015465005,222.82981811513125,244.803856563221,296.0339938732045,324.0869198369314,326.1329322709988,313.25842844765015,305.4793562261172,303.6231926655118,271.6434592781891,251.06372707748275,229.8517556622835,200.4848256138299,171.36693314257226,166.2518172734903,171.9822317174506,195.0339516337912,10.777629994712873,243.58931893155523,261.82232956041435,273.4498299185366,272.13194302510885,267.72861842311806,266.9057375437361,242.33315165413933,226.74853866859124,198.00435004385858,161.9973003320282,131.44160042363848,115.92749698225231,93.57861147768759,101.61856484807481,129.60224729861585,148.94553629684583,194.45771348112177,208.5087239175939,237.74480836509784,247.16617590351834,251.93438621949232,248.43035559979282,234.70142229417996,220.97532769527228,192.4774852762938,156.4963959177142,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.232,0,0.0,0.0,0.0,0.0,0.0,0.0,107.7106331938613,156.3840254320972,230.75394378035674,310.6477214462277,375.087035543736,435.12550932552307,482.5512287989497,532.429652634407,554.5372769527226,562.4798419520552,559.9812353120524,542.1561704969791,493.49474545195847,448.60333087281373,389.7951500583719,292.4939428617244,227.04619821048848,169.19649204630088,177.22394480431322,242.63166212534958,345.715297241664,436.5085238562548,516.894128548757,601.3387539767612,662.7715733627496,719.0841597864927,19.936287522017928,735.3929316606709,724.0437354910363,678.7535377180449,618.0764589896935,554.391784901425,471.5630200118837,394.8502039532854,340.71358208262274,316.7194549385331,336.70239890952473,456.88611050135455,549.6626664532827,657.4218574965158,753.4495530949085,807.6754021616463,908.7681573644982,906.5451963331035,920.6125070214385,882.9175917114986,857.9083279755358,778.615965964352,714.0658371385543,606.6951725816168,570.5468128271378,542.6127969827587,555.0611585388496,7.746876643942156,11.28237971921321,8.689568874359816,6.166217672848241,8.27103465703286,12.80894533575071,17.322449420307137,11.231601274397796,19.277524985248007,13.12917981686209,8.843168326779828,686.2960295718535,586.2167036896365,484.10897483022353,420.54850779114753,378.7399504066174,395.254980921637,498.04089222977944,621.6639882469348,754.9066101928356,866.9004883794416,978.912696998291,1068.4583574248302,1144.4697423386478,1165.4230092157054,1164.0435487634713,1134.230525184599,1063.1293493414387,974.8538822375217,868.0576618369664,733.0316085798187,630.7400322274231,687.8172720120233,678.0165896104886,745.8635900945166,861.0295686992039,1022.0286135203271,8.965771687109427,1282.9134921322932,1362.587574522908,1403.2323540548346,1438.1341366483107,1405.349875762767,1352.3949902122383,1245.5268855009376,1130.9582412453392,1005.3312528686946,879.0946723828102,758.440168414405,665.6636100833508,634.0674010535622,656.8750116465635,716.443834706623,804.7051931176595,899.9112113924933,978.6905287576769,1036.7320308036349,1067.4726230639105,1081.2625862149532,1064.6615103705496,1035.5135558437353,964.2934443035149,895.4805154905913,809.6833165998712,5.024081708887397,3.512653675837962,14.660538665565026,8.280317211306567,0.0,0.0,0.0,128.0,11.780776885859737,6.061393517749672,12.523423228360738,864.6101392518419,803.8362168938824,722.8719416057365,657.0932271992273,582.0010073722192,493.5067621316275,473.3928462948721,458.7922416925374,476.6401223048676,524.1786254003458,573.8539893923826,625.3783448261081,678.4283019857706,707.7222053702525,720.8012904673848,715.2659871598161,694.6903326417647,666.5667512301734,599.876349584949,544.2959654894256,488.39632122550506,426.80013291462495,385.65496479157156,374.99035193715076,360.82892838375295,412.0185409925346,7.809026397590433,496.3631141698169,542.129888933594,584.4070730661444,611.0398814279065,617.1426326231145,494.6304954969111,454.74582229837904,433.5309815988197,396.36018754406854,348.0284755648883,318.68405724301556,254.19535513855544,244.89070918787885,255.2291242427304,280.6414982462266,317.88170800514587,346.8747974288754,394.120320684469,412.7606787982089,419.2536944117387,407.81376974702397,388.928281651453,365.6865825689088,329.0569716742143,290.80804858900694,258.5614436887825,7.3278972039625225,20.118664205796343,7.083401236493456,7.03404396554986,5.0,8.031484532070708,13.646983779055113,15.445023847494399,19.94963332743029,7.8354136806918095,18.682776346765273,335.42740595939495,350.4097654956554,353.18392885039464,345.8063813554141,314.22059590678856,267.87541262448224,251.8405289147551,217.11923209937737,204.53212954405643,199.25534839683087,219.7309138343624,245.40952645897988,279.37864339131954,296.6388908100666,330.02148793033444,297.56557563065655,313.7926511745392,294.0933691394395,290.58801749576946,255.3269898115734,234.16904444487574,200.9289718883286,164.24155733239573,153.5266675628182,165.43115775380517,175.34781352582567,8.380178561264207,225.55483661637479,248.72516001785598,262.8142068921968,270.42716094483177,267.77710093511234,276.8178704103198,245.47407348306692,226.0836555915992,214.795111424394,170.8519432926645,140.41235623127812,120.30671920396553,94.58554679478249,91.28934733713348,108.88409631530011,140.9401193820745,169.36980754283556,190.47044442919602,215.33028302884344,220.7960617399489,239.1401162948094,251.9327746631246,231.50145805076124,218.77235109561315,192.73424269212407,156.80646510072071,0.0,0.0,0.0,0.0,0.0
