timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.234,0,0.0,0.0,0.0,0.0,0.0,0.0,113.0474727601978,114.65999469742513,166.54852009524726,232.75680621479262,304.3924714161071,379.68037984178625,436.6965484612227,491.7179173155241,532.5166508041692,545.5874403089992,549.0530356029171,553.6948409916748,528.1340863751393,482.2118070291994,444.90519013591563,366.0847453333421,291.53856002505984,209.20544224532762,174.1736610807084,192.4414300236796,275.10928680925895,354.8170323549691,437.2286092619386,536.1702736912412,598.2826735650432,662.9470119320918,6.533143973936356,730.427732402473,708.2665063255682,699.2799196304256,652.7701949916351,593.5045982229791,531.824485805173,447.30515898736576,397.97079587435513,328.2695217403534,326.1649469507452,417.061427241269,508.95259718377343,628.1928832828578,711.6571365815989,771.9655760589919,852.1093143529458,892.6198465261427,921.3059733315189,906.3636352482246,849.7929977820255,796.8474740471261,737.1947398404903,657.5104309238511,566.66385178869,551.4969461382289,546.3746113521445,16.176091350253515,10.930192432692918,8.089655172413813,12.949057422878862,10.949207542216604,9.558481850777053,8.943235120244246,8.384984634768255,18.215750311542855,6.442713291428605,8.589851732260014,716.8519635269278,612.6013585047174,505.3834719156617,439.6648129872542,368.80461463344614,357.68416893222286,448.01012693513775,560.2236758426071,681.2990893035885,805.1971939490976,926.7829802759755,1031.7306860490012,1088.5512870029343,1134.5816148293648,1161.720445610514,1132.3785052395967,1078.822756176071,975.3363816868239,881.1244093230259,764.8249489732593,650.3281402208113,690.6128440628186,638.0598995912273,699.4006143577889,818.9179562272552,954.1299956725513,15.982983171086644,1241.2358882199574,1316.0194045032986,1386.1083821163043,1407.5175685219806,1398.500007835608,1335.4944610463913,1247.239985090204,1138.9835274766278,1008.4771058241488,881.4684307152141,747.9460422817818,642.7383646021088,601.5555950917852,642.1260517598191,699.6236251690794,786.0317004913804,867.0881264011073,962.8818366802445,1016.436267142315,1064.0245845524823,1072.3659892929138,1052.545904388005,1002.0959474066062,968.4482567452908,870.4024575105032,796.5302235258384,10.304038336278822,6.430035073592686,9.048274766776165,19.957842666625865,0.0,0.0,0.0,128.0,8.067037850364184,11.491167028719731,21.175732621884322,831.7036878307183,784.1397856118479,698.5157483475971,633.6377362693695,545.6529479872293,456.87282575347797,445.32515295788187,416.3966416106338,417.54571185312113,462.64069103378375,508.4982217291685,571.2379728495382,609.5039802939528,637.313619095134,657.0695645879395,648.0004984837199,638.3751035126445,589.0987393681024,559.8180732255686,501.01520487616983,462.6356342690568,406.446357046265,352.85756399437327,344.08793474154817,364.816897392201,406.1385599351206,12.62641626463537,491.93331366467646,522.4242020195916,550.3973451523448,572.7975577987213,578.2498242307267,461.3518551621845,435.6242057767068,404.302669638471,343.5219772445788,327.5794184789293,268.8418873790657,250.21670435234918,241.03778639334953,246.19945604978193,298.47184372718345,333.4454274220177,364.60264633725524,390.1756671040577,417.11289547532823,414.4736214316832,400.4814035080181,390.87400021482125,369.1615065007624,327.41957539653066,284.40367483679967,231.7594228140487,4.275337114167312,8.232453436515803,5.234517588801645,2.4221148353276254,7.787710501899307,14.735715225188509,5.130181612470878,13.315090596063936,9.677748659912922,11.190427002246693,15.93439880038262,377.39936286797456,354.50577329344134,361.93678826183907,338.04418704906374,289.44241814623456,268.04559751364343,258.5182247713209,211.84566720384873,202.1634124576625,202.0158366050101,231.48283004725658,286.76012722883087,292.442855308266,310.31199748348456,338.66287625171583,296.4475965960884,305.18706924382775,302.2929442138529,272.9301077581333,233.41688304587038,210.3495000094339,185.55908002362133,169.2329532065922,167.21078040388795,168.11244709278444,194.88412932954205,0.7172413793105079,239.43949077606243,264.828693552081,279.4670699496306,279.1162290653266,263.4774678303527,261.0541245770793,242.54320602354053,213.73683402234664,177.24292644749414,143.50584471660574,103.74789671224008,80.76126404075858,76.97979392700891,100.17158470576616,136.06217291091292,175.007500635423,194.12701408726275,224.61066472991007,235.65390150269914,246.25856230252379,245.59496744989508,227.5330997671869,215.9992679908803,189.80677777248832,157.60476522169967,120.65133151364392,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.236,0,0.0,0.0,0.0,0.0,0.0,0.0,127.20096407447635,103.31791850288657,129.96528609696585,204.59923392576036,290.3779748636439,362.82400121545487,434.48559043037426,493.64138877425773,535.3971815216123,569.5188122090821,576.0329386840834,575.4070396568576,561.1140313570469,534.1428689305422,469.21753516700716,411.6785372903799,330.13844703807064,253.96996404208792,201.02110807429779,197.78490999340156,246.31201599617572,345.24991955665195,431.0587326085408,527.8539923215853,608.0926015682035,673.9521934804252,8.9732602077844,745.9384910667952,749.0229973374677,729.0690686067087,674.2810706621956,625.6107530845502,563.2727556811765,475.07453371187023,397.90960266940664,349.9070990858944,313.5018580054924,400.7352017870344,498.89520780425545,589.7279452801339,685.4773133572425,775.3321574057031,897.1565166382169,918.3429047032189,894.9130684616899,950.330684149226,871.9687989622839,837.052443854115,768.5526235280742,656.8958983990966,607.3085208527123,538.7938634891505,537.9533943080156,7.664521230006796,14.336466411304974,3.4514288804801287,14.10982000766226,3.6415181611122334,6.270248346624321,15.34822187701176,10.65202325620709,6.796716185522442,16.758519843414202,16.074249996533876,755.9927018510108,664.1401698468777,548.0569087764061,450.68218790185296,388.19192986915573,361.02984716425146,435.60897508661617,554.0230376775517,684.9793139498206,810.1088930665461,931.9291264429766,1033.7649506793068,1106.9215372751853,1161.77908702408,1182.1223819709394,1144.959691121516,1102.9871834449882,1013.5172477960105,896.5510738557365,738.8911905859551,649.2054366090492,688.6998631356041,638.8984607021941,693.5343106003812,813.317091174463,966.1150494280673,17.422338715789873,1233.5539002625524,1335.1389194303206,1385.8142220756417,1410.0223543350346,1394.9708123763128,1355.4164605646029,1234.115602537996,1141.223281170425,1007.8401944110662,880.4522189075487,740.6146318347951,633.2061233642507,601.7698938333286,627.2388358200051,681.456241800074,780.0649489679761,870.4359027487285,963.3518343819529,1016.1072716958412,1061.0888519897542,1077.5533365270674,1034.2101030077035,1011.2497581477647,946.7452211727838,846.6159292924384,794.8323989851502,1.58674252755441,15.590828782986302,13.295675296098876,11.438056791539765,0.0,0.0,0.0,128.0,9.85749448448843,12.0,8.159919413139534,835.0675361978414,780.5123418141173,702.2529561839079,618.9703157209503,532.6745824200624,448.3836324124612,433.1601437874668,408.02771433428427,440.14262993289867,479.3262875899971,540.2156437739737,575.5226640552285,636.9862050467603,673.8147700514216,662.2564247685291,660.9849256574087,644.4519671925757,606.1762987295156,559.8829599196425,487.7971356055375,455.31964629718186,391.67287693079066,346.4228338686475,343.80136284681595,348.07156662855425,399.4411694456246,12.10802020715669,487.4635395618735,532.8924162838022,573.3280376313271,591.7754305803835,579.9944536266747,450.22848391209516,421.612591055782,402.37497738105014,350.9740352138482,318.48631370460333,274.1545255079227,238.78092517539767,233.42097967465546,254.7503485484443,292.5811229650727,318.0618182374706,357.5366507725604,376.6011956443929,398.3846870804662,402.06427878936165,405.223226404769,375.99845114759466,336.7711652456749,291.0910409054042,261.9236691062633,221.46366747582292,12.46206896551729,3.3959064968215182,5.0,6.426794042281042,6.502290838082284,13.474036048428438,5.894962431873806,6.4985020688792945,7.1591053619108775,8.785196627016973,11.05446748123856,335.93570404588115,339.3988505559866,335.5314322127792,321.9849447760099,304.448160726583,252.34358259697197,226.95647558286953,206.98269003601982,196.39853916155585,239.35454994421758,230.9066799522869,252.66608329766024,261.91948232632063,321.8368492790291,338.08664003465657,299.27376712588506,294.058032409843,274.49340427985794,261.7536196108519,236.59289389977246,195.00405455002542,174.60576145178018,141.5832251936236,160.4076525354361,182.17101662368805,203.1997443001169,7.3434301550479075,252.42220396254555,269.14958582137393,281.6186808083767,275.75147426186095,277.865515794961,262.41587688369145,229.07275775906774,206.23382437039953,161.81214998548856,128.9137130191143,95.14077482786895,80.37884722627032,81.9473895700318,106.34249534337418,135.63808921827416,171.94732637551482,206.06664064113264,223.59296190978992,236.28389876246308,249.29079624913516,247.69483355742625,222.32342569781264,210.91846085518418,195.35505461281787,157.6003906055905,115.11569195314358,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.241,0,0.0,0.0,0.0,0.0,0.0,0.0,126.35386251291919,97.66886357644422,152.6591705650762,228.10498343911632,309.4249109743167,375.65894186491556,436.42671306005167,503.7869179054366,553.6954522442563,585.6084651573559,582.3152004640965,593.2654770070578,556.0162765281043,523.372932960418,465.43279356374046,389.79421488575707,319.4180532029055,242.46655151792302,179.88240717737608,185.73945837306394,261.97232269319164,344.1202173323059,455.4976811494747,543.7140713770121,626.0999527256233,695.6657540887146,10.025061126569687,738.740852462356,759.3774564414587,723.4805907702995,684.322991973864,608.0119155318041,541.2615924729897,466.31507702772205,389.7055050631879,332.94808823708615,326.1584035141216,412.3556355190645,466.960586204147,630.5270671388118,676.0979563816909,799.7852858186914,874.1951778900756,904.7952144893138,930.6718277270476,900.2435323040013,874.4137040011674,795.9505783945576,756.2161676951422,663.0348994828375,549.5710619931313,522.8959151327272,522.9053145717016,15.55018332071134,18.270479219080574,7.1570482364563714,15.76150258865233,8.094277603686063,2.3510266652846696,8.4722970021433,17.67719998110875,13.197241452697156,9.465937932260093,2.663928680802943,728.7355723462999,619.8217372152814,531.0085288254313,430.33849038079813,367.43007045616747,376.8562565528573,443.5865884499386,569.4211567967715,691.1676274941193,829.6606241216899,951.8204648359755,1048.845855930861,1124.451123196954,1152.016877115726,1153.3700814466895,1162.7559005354349,1079.653854262481,998.2945196796885,868.8875377295852,746.7099343350244,636.105467622018,687.8640448890933,662.7350648901776,712.2132381541759,839.0224045471249,979.5529534363882,11.58293226085949,1259.665645086975,1362.3366667441642,1387.2635326004538,1437.5037570057027,1377.658930088033,1331.3277417681816,1231.796734787643,1124.0766720663128,999.017712523029,858.8985944854742,728.9752182077392,641.7242582450737,614.7214568316432,628.9828125987747,713.023360050055,783.144612919746,895.0599994472151,950.4840955735735,1026.2133652892342,1060.0388462463902,1066.5981508027774,1032.895401748124,1001.6486129426188,919.7192922914888,829.9450321239451,750.9768277944198,16.720373621571945,1.8547575880456488,6.063174290203137,11.678160602452339,0.0,0.0,0.0,128.0,2.4680935321953985,10.108155200259857,11.858945812782974,818.8363401014847,738.5050497220794,677.3081350316843,581.01821789765,501.7363429592775,424.93580249989134,393.28389456155537,392.4674515648099,418.2955299225276,490.1201232605079,537.226325766519,588.9664821196429,641.7316079200276,665.1738943332653,670.1233607136113,672.0982353647212,633.0269456960364,595.7730465230768,523.1074791809611,473.96794818516696,402.62255591199533,350.7051058012611,328.81935127447196,290.03884525629786,315.7098871016758,356.6889007624162,8.181180458175476,463.8508593034195,521.2818951411285,548.2668392532481,577.8141921685568,560.10481447725,464.2114013424436,411.23335819412284,397.54507232608967,360.4511327434871,312.40789877797215,253.84428139315185,214.53191375984878,206.61130098702859,223.08748159176133,260.1101821153256,308.0081781393363,342.7836622955346,355.0411859434064,395.8332720633697,395.38646596544845,394.26362868273935,377.0711009164735,355.1038189123882,304.488957296999,273.6422246631504,202.57021735185268,9.943029867489635,8.879269282473821,10.864695055753922,1.5724247688367754,18.597994599155914,15.458950240587008,14.502885819352636,6.002473362974432,6.34686488904913,16.519170748691568,6.222850742003214,355.735380542068,331.050462478079,326.5559290763854,311.42604184034957,299.00667197184714,252.50310433009005,249.6957274676663,213.88360317862129,194.05984635183796,190.7590218558551,238.7874360290047,247.81064234901564,284.419625270617,308.2840896325879,331.0450252275564,294.43320672104704,289.29793457459,285.6489009550369,254.90266288801536,234.37144655511216,204.3711106633066,176.91317111930184,141.0876014357379,143.8804993912251,172.5104309201191,189.01472395553282,9.787933880792458,237.59717340921242,274.3975237035182,277.2140021518605,284.21811738215774,275.3834324037573,259.1751826404864,243.11891191922774,215.18561614370492,171.02077119435054,138.09902543632174,106.2182840174698,71.06804969875037,85.60358389531785,94.87802716259202,139.99152717078124,159.8134346453886,201.1664935580467,214.81682959940466,237.60500299099635,235.89139148006882,237.05992323949295,231.9582963232676,219.86266969927533,192.48443727895844,159.13527518708355,116.84431684117315,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.243,0,0.0,0.0,0.0,0.0,0.0,0.0,114.79111463872106,93.02150289046077,147.07821048680188,216.9331694324314,292.9607482240582,368.40195439221,431.6769625541766,476.22368693713673,524.0553405891404,557.5419266745776,564.0567347350797,555.3665456254995,548.1797150570239,500.97205510886533,448.2956613664692,378.4706065205064,305.6681206799296,225.94247055390008,158.48343762046557,178.76520914316637,243.28584011405184,337.6062795624513,431.7001274032705,516.2363799656123,613.5878095268843,657.6298350896194,7.0710678118654755,730.6770832590823,726.5789702434279,707.0954673875374,666.1080993352356,596.2365302461767,519.3572951254271,440.9104217411968,379.1384971220939,341.397129454833,320.3903868720159,394.5757215034904,497.68363445064176,555.7094564608379,718.4928670487968,790.7951694339059,819.8451073221088,901.0221972848394,891.4039488357678,880.2119063043854,873.3596052028054,807.2484128197466,732.7161797039834,642.1370570213185,562.2036997388046,511.414704520705,503.6268459881781,4.12310562561766,21.470910553583888,9.433981132056603,10.04987562112089,9.0,17.69180601295413,9.055385138137416,15.264337522473747,13.341664064126334,17.88854381999832,4.0,755.0794660166571,653.9480101659458,547.3910850571098,434.00460827046527,356.59080190044165,342.0321622303961,438.11528163258583,552.2934002864781,705.1482113711982,839.3902548874391,973.4644318104284,1069.4942730094444,1149.7277938712275,1181.7317800584024,1196.635700620703,1199.4415367161505,1113.0004492362075,1035.0483080513682,908.7133761533393,769.4062645962795,657.4655884531144,682.0117301044022,627.2304201806542,674.0712128551404,818.8687318490064,958.4664835037267,20.09975124224178,1246.7128779314023,1357.6663802274843,1405.8520548051988,1451.024810263422,1410.9096356606258,1368.1410745972069,1264.4081619477154,1145.2322908475817,1016.3468896001996,869.0207132168945,757.4760722293477,631.320045618702,579.2702305487483,611.5038838797346,688.447528864764,780.4524328874886,872.129004218986,968.029441701026,1009.8440473657306,1046.8357082178654,1035.0690798202795,1028.2280875370018,1001.1738110837698,925.0540524747728,844.0219191466534,778.740007961579,6.32455532033676,13.601470508735444,13.892443989449804,4.0,0.0,0.0,0.0,128.0,15.811388300841896,18.24828759089466,17.0,820.9275242066135,766.0939890117922,686.6855175405988,594.6511582432174,512.7465260730686,435.4365625438452,418.5271795236242,385.4062791392999,415.07710127155894,475.04210339716207,540.6375865586854,583.624879524511,617.8389757857625,648.6246988821811,657.4807981987002,659.9734843158474,625.9241168065023,601.898662567047,537.163848374032,470.9416099687943,418.2164511350552,373.4621801467988,359.2339070856202,343.0830803172899,344.3835071544513,401.9763674645563,12.206555615733702,522.5514328752721,571.2836423353989,603.2346143914489,629.3647591023825,617.3661798317106,476.3202704063727,439.072886887815,418.88423221696945,383.6000521376398,314.10189429546585,280.58510295452254,237.4721036248258,225.5681715136247,277.4833328328028,317.05046916855366,361.4540081393482,394.7112868920776,450.538566606678,462.31699081906993,457.43305521136097,446.9720349194119,428.533545944772,363.35244598048325,323.86725675807367,262.73941462978104,210.05951537600004,7.810249675906654,5.0,9.848857801796104,10.04987562112089,5.385164807134505,5.0,7.280109889280518,9.848857801796104,3.0,7.615773105863909,14.7648230602334,361.4484748895754,350.051424793558,359.5552808679077,290.11894112587686,276.6839352040519,234.09613409879285,208.3698634639856,201.6829194552677,181.46625030566975,183.50476833041697,171.04677722775136,240.23530131935232,280.7294070809113,284.6137733842127,332.74164151785993,296.73051747334654,299.18723234790616,272.5013761433142,259.42243542145695,228.1622229905731,191.2066944434739,154.85799947048264,136.12494260788506,140.1320805525987,151.15885683611134,172.41809649801846,10.0,225.656819085974,252.9268669002959,269.67016891009655,271.4884896270927,272.0680062043312,258.80494585691366,234.36723320464404,203.93136100168604,175.93464695732902,130.0,102.6498904042279,72.99315036357864,57.77542730261716,87.20665112249179,109.27488274987992,143.50261321662404,185.16209115258988,194.28072472584617,211.5892246783848,213.59073013593076,212.9530464679949,210.8743701828176,197.395541996267,172.4905794529081,151.21177202850313,117.88977903109328,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.248,0,0.0,0.0,0.0,0.0,0.0,0.0,165.3148511174964,114.12712210513328,99.46356116689168,160.1030917877603,225.28426487440265,310.3626910567699,387.6132092692405,454.8021547882112,508.0482260573301,532.5579780643607,583.6103151932804,588.3961250722169,565.4891687733727,546.761373910045,511.02446125405777,455.4876507656382,383.59483833857826,297.9546945426435,210.44714300745449,171.2337583538947,183.3248482884958,266.54080363051355,357.0154058300566,470.8566660885242,544.2104372391253,625.3934761412211,5.656854249492381,713.3785811194502,731.4164340510814,723.077450899971,706.4085220324001,648.8451279003334,600.4331769647644,517.2320562378168,461.32201334859366,399.62607522532863,332.2228167961978,389.85253622363416,460.6256614649253,515.8158586162314,630.9714732061981,755.2271181571806,846.9864225594174,881.1923740024082,915.2409518809789,874.448397562715,907.8419465964326,859.6353878243962,801.4018966785642,689.7724262392634,594.821822061027,525.2980106568081,511.78608812667034,19.924858845171276,9.433981132056603,14.0356688476182,9.055385138137416,11.04536101718726,14.317821063276352,4.47213595499958,9.055385138137416,6.082762530298219,9.0,7.0710678118654755,787.2001016260097,710.6799560983833,611.5897317646856,503.0516872052016,403.06451096567656,345.70073763299956,374.8559723413781,492.89755527898495,627.37628262471,767.9094998761248,895.3256390833449,1010.6641380795106,1093.439527363082,1163.2867230395093,1192.7019745099778,1195.8494888571888,1141.6834062033136,1072.969710662887,948.6168878952136,846.8323328735152,703.8252624053786,741.081641926178,639.2949241156228,667.1686443471395,771.0337217009384,907.1460742350154,7.280109889280518,1212.020626887183,1321.1669084563086,1390.1115063188277,1445.7067475805734,1427.266268080347,1386.731769305081,1293.1705223983415,1178.1544890208584,1051.4038234665118,906.192584388109,760.5313931719058,651.3839113763864,587.9838433154434,599.497289401712,654.0,755.9371667010427,855.5916081869901,938.5590018746824,1004.6039020429891,1058.6392208868892,1059.3026007709034,1064.2654744000672,1019.9627444176576,950.8464649984244,867.2583236844717,782.5049520610078,21.93171219946131,7.280109889280518,8.0,9.486832980505138,0.0,0.0,0.0,128.0,2.23606797749979,5.385164807134504,7.810249675906654,803.3293222583127,751.3727437164592,694.6437936093578,606.2672677953182,529.5554739590556,433.0046189130088,394.44264475332784,383.83590243748694,396.2890359321085,434.0656632354142,483.4180385546241,534.1760009584856,564.923003603146,608.1652735893426,607.7145711598497,612.7315888706897,603.6928026736778,552.5803109051209,527.8531992893479,467.1241804916547,427.69147758635546,383.9192623456135,331.32008692501574,355.8258000763857,380.5916446797013,409.59003894137857,23.021728866442675,511.0479429564314,557.2593651074875,593.5419109043606,614.1416774653875,585.2110730326281,477.195976512795,431.8205645867274,398.42188694899784,331.1087434665536,288.4614358974177,233.00214591286493,227.75425352778817,228.0,258.08913189051566,319.3195891266303,366.3986899539899,398.4971769034255,440.55646630142655,442.3087157178796,434.0656632354142,413.2468995648969,399.4396074502377,370.7937432050331,302.67639485100256,254.03149411047443,186.5502613238588,8.602325267042627,18.439088914585778,4.47213595499958,10.816653826391969,25.632011235952593,4.123105625617661,2.23606797749979,5.0,2.8284271247461903,13.892443989449804,8.06225774829855,342.6149442158062,350.6165997211199,337.71733742880303,270.1184925176357,267.9253627411933,217.52471123989568,209.61393083476108,171.26587517658035,170.30854353202602,195.0,226.29184695874488,253.20742485164217,285.3909599128886,301.2507261402037,311.0,320.2577087284551,316.1803282938393,266.4132128855474,237.69938998659632,205.5723716845238,176.28386199536246,139.54210834009928,140.9432509913121,131.30879635424276,149.40214188558343,191.4001044931794,7.810249675906654,255.15877409957903,263.46916328101855,262.56046922566236,265.4976459405996,252.3014070511697,240.20407989873945,198.8793604173143,183.04371062672436,132.51792331605563,115.88356225108028,63.387695966961914,49.4064773081425,89.00561780022652,108.46197490365,143.58621103713267,175.64168070250295,190.646269305224,217.83020910791964,222.46348014898985,222.79138223908032,203.32486321156105,198.28514820833152,156.16017418023074,138.70832707519762,119.6202324023825,78.85429601486528,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.254,0,0.0,0.0,0.0,0.0,0.0,0.0,122.155638429014,92.11405973031478,133.4541119636259,223.026904206645,292.35765767292634,379.0514476954283,449.67210275933286,511.0557699507951,560.357029044876,586.4818837781778,609.0032840633949,596.3027754421406,584.1104347638382,553.7237578432047,497.1217154782116,415.04337122763445,335.65011544761904,244.38698819699871,166.82026255823962,171.0263137648707,246.9817807045694,347.02161315975695,434.0011520722036,532.0761223734814,621.8199096201407,689.2873130995521,7.211102550927978,762.6860428774083,746.7697101516638,740.6571406528125,665.9204156654157,636.6160538346485,543.2421191328964,470.6006799825092,379.31649054582374,328.18439938546743,324.2360251421794,380.5640550551247,458.7559263922375,572.0157340493354,691.5497089869968,752.7901433998721,836.5434836277192,896.6833331784416,927.0868351993788,915.6467659528972,895.6617665168029,831.1774780394377,745.3059774347714,644.274010029894,542.2711498872128,503.71420468356854,482.254082408848,8.246211251235321,15.297058540778355,14.317821063276352,4.47213595499958,7.615773105863909,10.816653826391969,8.48528137423857,4.123105625617661,11.6619037896906,13.601470508735444,7.211102550927978,778.1548689046416,695.4775337852402,572.8944056281227,465.49113847634095,382.4238486287172,337.4151745253909,422.4807687930896,534.4389581607987,672.9375899739886,794.9402493269541,933.6723193926229,1043.181671618132,1137.6088958864557,1183.548055636103,1228.0052931482014,1185.2312010742885,1144.101394108057,1034.0232105712134,944.1234029511184,805.7449968817677,666.1906633990002,708.0112993448621,641.7180066041469,677.6201000560712,788.1148393476676,958.9895724146328,8.54400374531753,1251.0783348775567,1336.7019114222887,1430.0786691647422,1413.7680149161672,1416.0017655356226,1351.5272842232969,1244.3845868540802,1146.8831675458491,999.975999711993,845.5039917114525,722.8561405978371,606.3992084427551,572.2674200057172,596.5249366120414,659.6461172477254,774.0058139316526,853.9613574395506,960.725246883832,1014.1424949187368,1050.3794552446273,1061.5088318049925,1020.5415229181024,958.651657277032,898.5816601734091,837.3679000296106,737.2875965320453,8.246211251235321,23.194827009486403,17.11724276862369,7.615773105863909,0.0,0.0,0.0,128.0,22.09072203437452,8.94427190999916,1.4142135623730951,788.9518362992762,743.8904489237646,657.1240369975824,584.1104347638382,494.83835744614623,402.0572098594925,362.49827585796874,359.3007097126305,381.08398024582453,432.9618920875139,502.0766873695691,554.2571605311022,600.8102861968993,631.320045618702,646.5825546672288,629.9436482733992,622.3262809812871,573.4849605700223,525.2361373706116,442.3256718753729,377.8954881974644,358.35178247080063,309.40103425812913,296.08275870100914,305.3686296920494,368.41552627434146,14.422205101855956,499.2314092682871,528.2849609822335,578.2525399857748,584.27733141035,591.6561501412792,469.0682253148256,419.30537797648145,391.26078259902306,357.91200035762984,285.0070174574654,238.92467432226417,186.76188047886004,173.5655495770978,207.5885353289049,239.20075250717753,301.4962686336267,352.4556709715422,403.39558748206457,421.7487403656352,414.34285320251394,417.5547868244358,400.4060439104285,359.0891254271006,322.12109524214645,272.28110474287416,223.91292950609173,0.0,6.324555320336759,4.242640687119285,3.605551275463989,5.830951894845301,13.0,13.601470508735444,10.63014581273465,3.0,12.806248474865695,9.219544457292889,323.3032632065442,316.76647549890754,338.42724476613876,334.0014970026332,291.18550788114436,244.7549795203358,214.83249288690016,163.98170629676957,170.07351351694948,182.94534703019912,193.40372281835735,229.94129685639336,272.8094573140748,305.4995908344232,328.3245345690754,278.4097699435133,318.9890280244761,299.50626036862735,264.43335644354704,232.46720198772127,204.0,163.95426191471816,135.95955280891445,137.44089638822936,144.42298985964803,177.22866585290316,3.0,240.01041644062033,250.52943938786913,277.8380823429358,265.42418879973997,261.83964558485025,259.8557292037257,232.39836488237177,214.96511344867105,173.9798838946618,129.71121771072848,104.38869670610896,59.033888572581766,65.73431371817918,76.16429609731846,116.21101496846155,161.69724796668618,178.54971296532514,204.15925156602623,216.9446934128604,216.91011963483865,234.61031520374377,226.15260334561705,198.09088823063013,180.47991578012216,148.2767682410161,107.44766167767447,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.257,0,0.0,0.0,0.0,0.0,0.0,0.0,86.45229898620394,114.73883387938018,192.50974001333023,283.0282671395209,343.43267171310305,425.2646234992983,476.9454895478098,525.594901040716,560.1615838309514,569.6613028809312,573.013961435496,551.5913342321469,515.6403785585454,469.4358316106686,415.2457103932562,319.3900436770063,250.5454050666266,176.77386684688437,152.0855022676389,209.3083849252103,295.0423698386386,403.6000495540108,483.3218389437829,581.7233019228299,634.6881123827671,682.0733098428643,3.0,740.689543601096,727.8358331382153,693.5546121251015,635.6099432828281,590.1609949835722,483.1407662369219,416.9436412754127,323.3032632065442,338.0428966862046,276.8483339303309,396.9886648255842,501.47083663957966,616.2353446533232,701.6273939919963,770.0474011383975,841.2015216343822,905.954193102499,877.108887197023,846.7898204395233,812.5915333056332,802.407627082395,759.7611466770329,639.2784995602465,541.5985598208326,517.6726765051445,507.3263249625432,16.401219466856727,8.246211251235321,7.810249675906654,9.219544457292889,6.0,12.0,14.866068747318506,15.652475842498529,10.295630140987,8.06225774829855,9.848857801796104,742.9468352446223,643.137621353315,531.4894166396919,432.6950427263987,372.1558813185679,372.0779488225552,462.8714724413246,583.6822765854724,716.6937979360503,853.5297300035893,996.393496566492,1070.441497700832,1143.5650396894791,1189.7302215208283,1186.497366200195,1182.4457704267031,1103.203063810104,1016.8195513462554,893.5977842407623,766.2754074091116,657.1917528393064,703.6199258122243,675.6663377733125,742.0330181332904,875.6814489299177,1008.8691689213224,8.54400374531753,1279.047301705453,1389.906471673544,1415.935026757937,1439.151486119512,1395.2383308954782,1323.6090812622888,1214.1931477322707,1116.6490048354497,957.6873184917926,831.0150419817923,690.342668534982,592.9797635670209,579.827560572969,610.3179499244635,702.652830350807,790.6263339909694,889.7668233868916,953.650355214111,1024.8029078803395,1055.682717486651,1022.2881198566284,1019.2472712742476,977.5730151758488,894.7066558375432,802.59890356267,719.3615224628018,3.605551275463989,1.4142135623730951,4.0,7.0710678118654755,0.0,0.0,0.0,128.0,12.206555615733702,10.0,8.0,804.0348251164249,741.2536677818194,703.6149515182292,606.5945927882971,519.8922965384272,425.17996189848833,384.0690042166902,367.02179771779225,401.1396265641179,464.2240838215958,514.3821536562092,555.1044946674455,616.0146102163487,649.8999923065087,656.0807877083431,652.9318494299386,626.3241972014174,582.2250424019908,528.8563131891308,461.7369380935426,425.62189793289537,336.8085509603341,299.13542083812143,295.9763504065823,350.0528531522061,386.4000517598309,14.212670403551895,505.44336972602576,564.797308775458,591.1429607125505,616.2207396704529,601.0074874741579,488.9590984939333,448.3079298874826,417.709229009846,347.15126386058284,294.16491973041246,205.84703058339215,167.72596698186004,152.27934856703322,192.80041493731284,246.6779276708802,293.492759706266,349.0128937446294,386.49838292029114,417.1953978653168,428.3643309147016,419.00477324250136,398.24615503479754,366.4669152870419,336.1621632486321,273.36605495196363,222.4275162833951,9.219544457292889,11.704699910719626,7.0,9.433981132056603,15.297058540778355,1.0,12.0,12.041594578792296,6.324555320336759,9.899494936611664,12.529964086141668,323.199628712658,321.9254572102057,315.6263613832026,289.67568071897233,314.1973901864877,259.18719104153274,226.25870149013053,184.95404834715023,159.52429282087414,150.37286989347513,152.7612516314265,207.52349264601347,248.74484919290288,242.2973379961076,311.4385974795032,280.2356151526783,315.2966856787429,293.027302482209,259.7864507629295,231.86634080866503,209.06697491473875,171.0263137648707,135.07405376311175,112.43220179290272,118.86967653695368,149.40214188558343,10.44030650891055,204.50183373260984,221.8828519737386,229.8695282111137,262.78698597913865,256.9124364447934,241.3503677229434,233.13729860320507,214.3571785595248,187.18172987767795,140.29255147726127,99.82484660644364,69.8927750200262,45.31004303683677,44.28317965096906,91.7877987534291,111.39569111954016,146.60491124106312,175.69291391516052,194.5507645834372,193.2097306038182,203.2732151563506,183.8396040030548,191.128229207514,170.07351351694948,156.0,126.0634760745554,0.0,0.0,0.0,0.0,0.0
