timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.261,0,0.0,0.0,0.0,0.0,0.0,0.0,104.546640309481,82.00609733428362,117.7454882362802,212.25691979297164,299.2941696725815,367.16345134013545,441.4034435751493,495.24640331859047,539.0593659329184,566.4459374026792,578.4678037713076,580.7624299143325,563.0008880987667,532.8648984498791,470.00425529988553,395.6677899450497,315.4314505562183,248.12899870833317,157.7244432546839,166.3640586184408,232.8797973204202,336.1621632486321,420.0583292829699,539.9648136684464,605.0429736803825,666.4322921347674,15.556349186104043,744.3117626371358,734.5399921039017,712.068816899041,660.4619595404416,616.8257452473915,549.4224240054277,452.5881129680717,379.80652969637055,330.1529948372421,298.6452745315084,395.081004352272,468.50933822070186,589.8643911951289,636.9317074851903,765.5070215223371,820.0097560395242,904.1598310033464,877.1966712203142,910.4026581683512,847.880298155347,818.5871975544206,753.9210834032963,665.1345728497354,566.6621568447994,490.06224094496406,481.084192215874,7.810249675906654,14.317821063276352,11.180339887498947,16.55294535724685,16.76305461424021,12.649110640673518,11.180339887498947,10.44030650891055,2.23606797749979,5.385164807134504,8.602325267042627,817.2741278175885,679.9911764133415,586.1467393068053,458.9956426808429,387.489354692487,343.43267171310305,410.96593532797823,538.1644730005875,679.6190109171462,815.0680953147412,965.4475646041064,1080.4119584676948,1147.5626344561765,1220.4904751779095,1238.8417978095508,1227.1043150441612,1150.0626069914629,1072.9571286868827,951.7084637639828,815.7947045672704,682.2975890328207,718.2290720932981,660.1310475958543,693.4529544244511,805.7077633981195,960.1192634251228,7.280109889280518,1255.1386377607853,1357.328626383456,1425.5612929649851,1453.4871860460278,1432.427659604491,1373.2170258192984,1254.3942761349,1165.0429176644095,1017.5151104529112,855.2485018987171,734.1552969229331,621.0974158696846,575.6283523246575,589.7838587143599,667.1086867969866,771.2826978482015,861.335010318285,954.5307747788962,1009.3864473035092,1055.8939340672434,1057.001892145894,1023.269270524626,976.5659219940044,907.6574243622975,825.7971905982728,747.871646741605,5.385164807134504,5.0990195135927845,5.385164807134504,4.123105625617661,0.0,0.0,0.0,128.0,3.1622776601683795,10.0,1.0,818.4497541083387,749.4451280781002,679.0360815155555,606.3398387043359,516.1133596410773,432.2961947554015,404.0643513105307,386.0362677262332,408.4421623681865,456.4482446017292,521.9434835305448,585.0854638426766,625.7363662118416,652.5710689265959,649.8276694632201,668.2252614201292,642.9657844706824,596.2767813691893,536.3254608910526,467.00107066258425,407.52055162899455,362.5479278660961,338.19520990102745,304.473315743761,334.26486503968675,410.903881704712,8.06225774829855,532.2339711066929,583.781637258316,609.0131361473249,654.1016740538125,621.4885356947464,504.3857650647964,437.5488544151384,401.21440652100216,340.87241014784405,300.36144892445833,236.8564966387876,190.9397810829373,191.15700353374447,219.23731434224425,287.1167010119753,345.8236544830327,379.3006722904667,443.1895756896816,458.73739764706346,451.6159873166582,435.4595273960601,411.76813864115326,386.25639153287807,335.6724594005293,273.87953556262653,195.1665955024066,11.40175425099138,17.0,7.0710678118654755,8.48528137423857,12.649110640673518,8.94427190999916,3.1622776601683795,10.770329614269007,6.0,17.72004514666935,22.47220505424423,293.5745220553037,308.22394455979565,303.60006587614566,266.05638500137525,255.76551761330143,214.67184258770408,209.0598000573042,168.2676439485619,113.95174417269794,148.66068747318505,149.60280746028798,194.50963986394095,251.58895047279003,265.80067720004024,294.0,267.8077668776617,275.230812228573,276.69839175535515,247.0323865407125,214.448128926321,174.23260314877925,146.77874505527018,105.38026380684384,103.00485425454472,121.7579566188592,140.06427096158393,6.082762530298219,204.41379601191304,232.56181973832247,248.51559307214507,244.1823089414956,241.8532612970104,242.5633937757303,215.0279051658179,202.8003944769339,173.95401691251627,125.09996003196804,89.37561188601732,59.033888572581766,38.01315561749642,75.71657678474378,89.1852005660132,122.98373876248844,164.0762018087937,164.92422502470643,185.80096878111263,187.40864441108369,196.69773765857096,196.04081207748553,180.3607496103296,161.20794025109308,134.6291201783626,104.23531071570709,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.263,0,0.0,0.0,0.0,0.0,0.0,0.0,117.38824472663352,85.492689745966,123.7618681177688,212.73457640919588,298.80428377116687,372.9235846658133,443.2617736733002,505.46612151557696,549.6225977887008,574.5963800790952,594.718420767341,594.4451194181007,569.4435880752368,534.8878387101356,489.0480548984936,408.1225306204008,323.82711436814554,241.61539686038225,171.56339936011994,173.80736463107655,234.98297810692583,329.31747600150226,422.35530066521005,522.1570644930508,590.9661580835234,668.6179776224985,6.708203932499369,723.6912325018177,726.9834936227919,709.2037788957416,667.2450824097544,623.3177359902412,542.4923962600766,455.3855509345899,395.4099138868422,324.237567225021,271.8308297452664,377.6413642597961,469.40174690769953,557.2189874726093,677.7093772407167,764.5004905165202,810.077156819028,835.4046923497617,904.4362885245152,869.3865653436335,817.017135683212,799.0919846926259,741.7957940026351,630.2705768160212,557.2019382593711,470.2180345329175,465.8594208556912,24.331050121192877,17.46424919657298,10.198039027185567,4.123105625617661,9.433981132056603,7.615773105863909,4.242640687119285,6.324555320336759,2.0,18.439088914585778,10.63014581273465,768.5375722760729,676.9231861888023,563.6399560002822,465.3396608929869,389.13365313218543,333.14261210478617,383.86065179958206,482.8426244647422,627.9140068512567,776.4560515573306,901.373396545516,1014.7167092346514,1123.6102527122116,1167.1011095873398,1202.37431775633,1173.6784056972335,1143.921763058995,1055.9592795179178,957.958245436616,813.7647080084022,709.4850245072125,743.3283258426252,659.2799102050661,697.9527204617802,811.3599694340361,966.2675612893148,5.0,1236.4081041468469,1339.4345822025052,1429.0475849320064,1434.0299857394891,1427.426005087479,1373.4926283020234,1285.746864666603,1172.5088485806834,1032.5047215388413,893.3784192602819,748.0594896129585,647.8556938084283,574.6250951707557,604.9661147535455,682.0689114744931,786.2168911947898,881.3200326782547,968.1756039066466,1039.3507588874893,1072.0914140128164,1035.3516310896507,1055.9734845155915,1006.3503366124544,938.2291830890788,849.0288569889718,756.7258420326347,12.36931687685298,7.0,7.615773105863909,5.0,0.0,0.0,0.0,128.0,10.295630140987,13.92838827718412,10.44030650891055,817.8294443219809,773.3627867954341,687.8117475007242,641.1029558503064,533.3526038185246,420.86815037491255,377.12729946266154,349.12461958446875,382.4264635194589,435.9908255915484,481.6637831516918,533.5784853233871,575.438093977102,612.2172816900876,634.2751768751477,621.028984830821,594.9596624982235,565.5316083120376,536.6563145999495,450.111097397076,413.8236339311712,343.0364412128834,291.6864755178066,307.7027786679867,336.0014880919428,372.23648397221893,5.0,489.6907187194791,536.5938874046182,577.7516767608728,578.3424591018716,575.7924973460491,469.01812331721254,432.2510844405136,385.8108344772085,335.9315406448165,279.5156525134147,211.7663807123312,161.14899937635357,144.5441109142811,189.2828571212935,230.21728866442675,305.240888479902,356.384623686264,383.6938884058488,400.8989897717379,409.31650345423407,383.575285960918,378.92611417003184,348.3130775609782,307.37599125501004,247.62269685955687,191.9426997830342,14.7648230602334,12.206555615733702,10.198039027185567,10.0,15.231546211727816,22.84731931759173,4.47213595499958,6.708203932499369,8.06225774829855,5.830951894845301,19.697715603592208,287.08883642524313,291.29023327259017,286.54144551879403,263.79727064547126,236.07202290826416,217.03686322834653,197.7169694285243,157.88920165736477,148.07092894960846,117.32433677630571,161.55494421403512,180.0,219.4196891803468,254.34228905158497,261.3981637272917,249.6096953245206,260.24795868555816,239.5850579648071,225.59476944291063,197.2663174492797,173.4156855650607,138.4377116251204,122.78843593759146,99.76472322419384,122.01639234135716,140.00357138301865,8.94427190999916,197.02284131541705,204.57028132160352,224.0089283934906,237.49736840647307,232.69078194032525,220.7826985975124,206.30317496345037,176.9547964876906,156.7322557739791,131.97348218486923,81.58431221748455,55.86591089385369,51.97114584074513,54.589376255824725,106.16967551989596,133.75350462698165,132.9699214108213,160.70158679988197,187.47266467407988,198.76116320851017,192.01041638411183,184.39088914585776,179.24564150907548,154.8709139896837,127.88275880665071,97.12878049270464,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.270,0,0.0,0.0,0.0,0.0,0.0,0.0,143.50261321662404,93.81364506296512,113.85077953180644,180.27756377319943,278.9265136196271,361.0927858598119,436.2396130568612,503.6119537898202,568.7046685231272,604.9338806844927,640.0062499694827,625.4062679570776,609.3972431837873,573.9425058313768,513.638978271704,470.2722615677008,384.1106611381673,291.2387336876742,221.05655384991417,187.00267377767625,221.3820227570432,314.1973901864877,437.0411879903312,536.2555361019595,615.8449480185739,683.4573871134908,4.123105625617661,754.0245354098233,768.8075181734372,756.0588601425156,714.0938313695196,661.5496957901198,603.3945641120741,497.36304647611286,441.78048847815813,362.4044701711059,305.1048999934285,358.98746496221844,458.5935019164576,553.8312017212464,623.3209446184205,721.1338294657934,796.1187097412044,872.6419655276727,906.0706374229328,882.0521526531184,907.3549470852076,815.7088941528099,770.3200633502934,679.3320248597147,598.6200798503171,522.4327707944823,495.55625311360967,7.615773105863909,14.422205101855956,12.0,3.605551275463989,14.212670403551895,8.06225774829855,3.0,8.06225774829855,12.041594578792296,7.0710678118654755,8.94427190999916,829.0645330732705,715.1762020649177,646.1586492495477,511.5906566777779,438.6000455996328,357.1064267133819,381.9581128867405,499.41766088115065,613.3163946936361,759.480085321531,898.8398077521935,1020.482728908236,1108.5711524300098,1159.063415003683,1186.9052194678393,1199.66828748617,1150.1765081934163,1073.0675654403128,971.3397963637648,861.517266222796,728.04738856753,753.7532752830995,673.3416666150996,692.9076417532137,782.1438486621244,927.6044415590084,5.0,1183.1635558958026,1301.827177470189,1355.527941430939,1404.3236806377652,1365.3790682444198,1335.6316857577167,1238.2717795379172,1126.4426305853308,994.0503005381568,864.4003701989027,711.9016786045669,613.9096024660308,548.1979569462112,557.4091854284427,620.0193545366144,719.7624608160668,823.1482248052291,917.8284153369844,988.0308699630796,1017.5681795339318,1040.7213844252458,993.797263027022,979.8795844388228,892.9412074711302,818.3281737787108,717.8537455498856,16.401219466856727,12.041594578792296,10.770329614269007,18.027756377319943,0.0,0.0,0.0,128.0,8.06225774829855,18.601075237738275,6.324555320336759,809.5640802308363,728.1277360463616,685.2364555392539,604.8222879491132,531.4480219174778,388.2177224187479,355.7934794231058,328.4935311387425,363.6949271023725,437.0045766350737,505.9693666616587,551.6855988695011,597.5658959478862,628.7527335924672,634.2507390614535,650.8840142452417,609.8606398186392,586.1953599270469,545.1174185439316,480.80141430740406,412.43787410954394,350.5253200554847,275.42694131112154,278.8781095747746,310.1370664722293,353.9336095936638,11.6619037896906,471.7933869820559,544.919260074371,568.7187354044177,598.3243267660107,598.7695717051761,482.345311991316,430.04767177604856,401.538292071877,324.8045566182839,272.63528751795866,194.4659353203023,148.2767682410161,120.01666550941998,144.89996549343965,213.39634486091836,263.7612556839992,320.2061835755206,354.5193929815406,381.9659670703661,386.8074456367147,389.7909696234637,364.5065157167976,340.93987739776054,319.7811751807789,262.54523419784255,226.0486673263083,6.4031242374328485,5.830951894845301,6.324555320336759,7.0710678118654755,14.317821063276352,7.0710678118654755,10.44030650891055,12.529964086141668,12.041594578792296,14.142135623730953,10.816653826391969,286.8327038536575,301.01494979485653,304.5669056217369,309.2975913258944,290.423828223512,248.959836118198,244.10653411983876,202.48456731316588,163.00306745579974,149.96666296213968,183.5755975068582,216.39316070523117,227.00881040171103,277.308492477241,284.07921430474283,275.53039759707093,266.18226838014584,276.92959394040935,252.73306075778848,217.6235281397671,194.6535383701,158.11388300841898,136.8575902169843,122.18837915284745,118.6086000254619,167.0748335327616,6.082762530298219,213.32135383031863,243.47689828811275,247.24481794367296,258.07169546465184,249.99399992799823,247.84269204477263,223.89283150650448,203.0615670184784,174.14074767268,119.60351165413162,87.5956619930462,48.83646178829912,35.4682957019364,71.449282711585,108.06016842481785,142.8355697996826,152.50245899656832,185.64751546950473,211.29363454680788,212.46176126540985,209.0956718825141,206.0728026693479,190.60167890131504,170.4494059831245,137.5245432641025,110.5350623105628,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.273,0,0.0,0.0,0.0,0.0,0.0,0.0,150.90394295710104,103.04368005850722,122.71104269787622,203.1058837158589,280.0,359.2018930907798,446.0784684335257,502.22405358564816,559.6043245008029,599.8883229401953,611.6870114691009,621.7282364506216,619.3561172701857,567.1939703487687,524.79805639884,461.0531422732091,381.026245815167,317.23808094237364,217.00230413523263,198.90952717253137,253.74790639530408,341.18030423809637,438.0981625161192,527.2191195319077,616.3700187387443,686.3963869368778,10.0,772.9637766415707,762.5876998745783,742.8553021955217,724.7020077245543,657.0677286246829,601.4465894823912,525.8830668504169,426.81377672235465,373.8729730804301,337.9260274083664,407.4898771748815,475.4387447400559,578.4410082281511,667.029984333538,719.4338051551373,799.6630540421385,878.0689039021938,900.7385858283192,930.8990278220296,891.3192469592475,839.0518458355241,788.1142049221039,690.1144832562203,592.5976712745335,540.004629609784,502.5733777270738,5.656854249492381,2.8284271247461903,9.219544457292889,7.810249675906654,6.324555320336759,8.06225774829855,5.0990195135927845,6.082762530298219,10.295630140987,2.0,12.206555615733702,794.3103927307008,728.357741772544,622.0514448178703,499.8569795451495,423.958724406044,358.7659404124087,426.6075479876089,490.0377536476143,616.640089517378,763.8455341232284,912.5272598667945,1006.3011477684004,1099.0486795406289,1170.6566533360667,1189.6020342955037,1196.5471156623962,1144.1468437224305,1086.0170348571885,976.5428818029446,826.2263612352247,727.3637329424666,766.8324458445926,703.9005611590319,710.3414671832132,786.7127811342586,922.6830441706404,15.132745950421556,1187.9734845525804,1303.2421110446055,1362.0767232428575,1410.1875761755953,1383.4232902477825,1336.085700844074,1228.95280625417,1124.8008712656654,1009.3492953383384,858.3385113112425,749.1708750345277,620.9186742239276,586.6966848380856,587.5031914806932,654.2858702432752,719.2419620683988,832.6325720268214,905.1729116583195,976.9037823654896,1015.2201731644224,1007.1251163584392,999.2982537761186,960.5519246766412,896.7318439756671,809.2447095903686,715.5145002024767,7.810249675906654,13.92838827718412,20.396078054371134,10.44030650891055,0.0,0.0,0.0,128.0,11.31370849898476,4.242640687119285,2.23606797749979,794.2518492266795,749.9893332574804,706.951907840979,593.3102055417554,498.7744981452039,395.6829538911172,368.0489097932502,358.39782365410645,386.7428085950662,440.192003562082,517.7257961508196,583.1989368988939,627.579477038566,637.3421373171556,668.4347387741005,671.8400107168372,633.0695064524906,602.7354311802153,526.3610927870714,444.8156921692399,393.0,320.6555784638714,288.8754056682569,257.3868683519033,305.5912302406599,359.3438464757676,10.295630140987,478.9874737401804,556.9201019895044,580.2016890702749,615.1625801363409,581.5161218745358,455.34712033788026,413.7559667243483,390.0833244321013,328.28341414089135,262.1221089492453,200.9427779244629,125.54282137979854,89.62700485902673,134.16407864998737,200.42205467462907,257.6140524117425,322.28093334853054,340.414453277178,365.0164379860173,384.422944164367,362.0386719675123,335.5979737721907,313.5761470520358,286.40006983239374,247.25897354797863,206.0728026693479,6.324555320336759,2.0,3.605551275463989,5.385164807134504,4.47213595499958,8.06225774829855,8.54400374531753,8.246211251235321,4.123105625617661,2.23606797749979,7.280109889280518,270.542048487846,293.1381926668717,309.5561338432821,310.2337828154761,284.8596145472362,266.4507459175147,234.61670869739865,178.61690849412886,187.13097017864257,164.1584600317632,156.6301375853319,221.19900542271884,238.47222060441337,283.28254446753334,278.29840100151495,277.9964028544254,268.40454541605664,268.15853519886326,232.24340679554285,203.93136100168604,185.71483516402236,153.63918770938616,118.10588469674153,125.51493934986384,142.42541907960108,150.5257453062432,9.219544457292889,217.83020910791964,240.39342753078753,240.66989840858787,248.64633518312712,254.77244748991205,232.84758963751375,219.10727965998757,202.5561650505854,167.86899654194636,131.48764200486676,75.92759709091287,61.00819617067857,46.32493928760188,59.80802621722272,103.47946656221224,135.05924625881784,163.48700254148645,187.0427758562196,198.2952344359289,204.4162420161373,203.66639388961548,203.32486321156105,197.2029411545375,174.56230979223437,144.18044250174847,105.47511554864494,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.277,0,0.0,0.0,0.0,0.0,0.0,0.0,148.00337833982033,96.25487000666512,119.97082978791136,196.01020381602584,275.4360179787676,361.0124651587532,447.55558314023966,502.02091589892945,558.7933428379404,595.3696330851952,618.8578188889593,626.3162140644292,601.332686621973,577.1698190307598,515.6946771104002,459.6737973824482,364.4969135671796,301.0016611249845,232.606964642076,192.634368688456,234.18368858654523,339.8028840372018,425.13174428640355,525.9781364277417,614.3687817589692,686.0466456444489,5.0990195135927845,750.9167730181555,768.6019776191056,753.6179403384715,721.2003882417147,665.9557042326464,589.3063719322913,496.4876634922564,443.4433447465414,371.10241174101793,375.8324094593227,385.5930497298933,494.2165517260627,541.5025392368904,671.2763961290461,768.5961228109338,876.0022831020476,917.002181022488,915.6467659528972,941.7393482275232,877.4331883397163,834.6795792398422,759.8532753104378,679.8014415989422,587.5031914806932,546.8528138356792,498.52783272351,4.123105625617661,1.0,17.029386365926403,15.620499351813308,13.45362404707371,7.810249675906654,7.810249675906654,1.0,8.94427190999916,14.866068747318506,8.06225774829855,815.1864817328609,720.2360724095954,626.418390534633,525.7699116533771,447.362269307549,378.6304266695956,407.1584458168589,530.3300858899106,652.4300728813779,809.2718949772072,943.70334321756,1073.886399951131,1147.1233586672358,1216.1989968751002,1237.882466149351,1244.7401335218528,1172.1885513858256,1099.1055454322848,1000.2144769998084,854.4782033498573,747.4603668422828,777.8136023495604,692.314957226839,699.8871337580082,797.3318004444574,922.499322492976,5.0,1212.2281138465648,1315.2794379902698,1384.9722018870991,1410.7575978884538,1390.898989862312,1369.8328365169234,1251.7751395518287,1168.2208695276763,1006.35580189116,881.9053237167808,748.6661472245155,609.3020597372046,548.624643996239,565.0601737868278,631.8797353927407,702.5076512038854,825.7875029328065,906.1048504450245,978.8574972895698,1001.6476426368706,1043.0723848324235,1014.8719131003676,976.4630049315743,917.8344077228746,818.5065668643105,723.658759361068,2.0,7.280109889280518,17.88854381999832,7.280109889280518,0.0,0.0,0.0,128.0,2.8284271247461903,22.0,7.810249675906654,824.6211251235321,776.3568767004,704.7162549565605,642.5675061812572,537.2867018640978,420.86815037491255,374.93732809631,341.2110783664563,364.20323996362254,422.0924069442614,501.66223696826137,578.0051902881149,623.2856487999703,660.1674030122965,674.0163202771873,696.3734630211005,672.0193449596521,615.6468143343227,571.7796778480326,500.6006392325124,430.9675161772636,360.1110939696249,303.2507213511618,278.3522947633089,314.8412298286233,346.666987179339,4.47213595499958,499.6798975344115,534.8130514488217,589.9576255969577,620.0290315783609,621.2640340467167,489.96734585072096,440.5190120755289,419.3948020660247,332.41540277189324,298.0603965641863,219.0091322296858,153.44380078712857,123.48279232346503,136.0588108135596,200.48940121612415,249.07027120874943,326.24070867995613,358.7659404124087,380.8214804865923,409.2383168766092,390.1550973651376,373.48360071092816,353.5788455210521,324.4271875167061,271.6026509443529,219.66565503054863,13.0,7.810249675906654,4.0,11.6619037896906,20.396078054371134,7.810249675906654,8.48528137423857,7.280109889280518,12.529964086141668,16.278820596099706,8.94427190999916,278.71311415145146,296.1840643923977,300.74075214376916,289.110705439975,274.7744529609694,243.82370680473215,213.92755783208483,198.4968513604183,160.60199251565965,129.71121771072848,191.19100397246729,207.76188293332345,236.10379073619296,269.80919183749097,266.4920261471251,251.19912420229497,260.31711430484165,259.0772085691831,233.25736858671797,208.62646045025065,180.09441968034434,143.13629868066312,129.5414991421668,106.1508360777248,104.69479452198183,126.90547663517128,8.94427190999916,186.72439583514523,210.4305110957059,214.88834309938733,236.54386485385749,240.634577731464,227.72790781983664,213.02582003128165,200.53179299053804,182.80043763623763,143.62799170078233,109.17875251164944,72.44308110509934,49.39635614091387,57.0087712549569,92.9569792968769,117.63077828527702,135.20355024924456,166.0752841334315,187.00267377767625,196.02295783912655,193.8762491900439,196.1147623204332,179.62739212046696,165.24527224704494,140.1320805525987,115.37764081484764,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.280,0,0.0,0.0,0.0,0.0,0.0,0.0,214.66252583997985,150.6154042586614,100.72239075796404,140.65560778013793,204.8243149628481,303.0594001181947,389.8320151039419,464.1723817721171,514.2606343091021,562.5122220894405,606.1319988253384,624.2387363821633,627.1084435725611,617.6026230514245,585.8438358470626,519.449708826562,456.6530411592591,364.00274724238005,281.3254343282882,217.38905216224663,230.41050323281704,273.22152184628504,367.1961328772404,473.42264415636055,560.2570838463357,650.5328585090841,10.04987562112089,739.7627998216726,762.939709282457,785.4603745574948,733.9761576509144,703.9580953437498,648.6023435048628,569.7595984272665,485.64390246352315,392.32894361747,368.2078217528791,385.68899387978394,442.4409565128436,503.5642957954823,624.6422976392168,677.711590575224,784.3175377358331,841.0856080090778,901.6629081868678,891.446577199105,876.8089871802182,842.1163815055494,778.2550995656886,681.2525229311082,635.0094487485993,535.302718095098,519.3659596084441,7.0710678118654755,3.1622776601683795,4.242640687119285,9.848857801796104,16.0312195418814,8.06225774829855,10.04987562112089,10.04987562112089,10.04987562112089,13.152946437965904,5.0,815.6181704694912,761.6987593530661,660.1643734707288,575.0426071170726,456.84570699526114,406.4984624817171,409.5180093719933,465.1720111958586,572.6464878090147,691.7983810330868,836.8094167730188,962.6447943036932,1060.4871522088326,1130.084067669304,1194.7091696308353,1177.4094445009348,1181.289549602467,1113.5932830257193,1048.4045020887693,905.0458551918792,772.8887371413819,823.0364511976368,731.9562828475482,721.3355668480517,765.9432093830455,891.566037935497,13.038404810405298,1161.2170339777142,1275.3685741776767,1355.6728956499794,1395.725617734374,1422.3434887536837,1380.5281597997196,1289.0930920612366,1183.7064669925564,1085.0073732468366,928.453014427763,816.4441193370187,685.2152946337377,613.0815606426277,594.8386335805703,647.2441579496875,731.2072209709091,824.2912106773916,928.4998653742498,993.243676043296,1042.1612159354231,1042.4667860416464,1027.8351035063945,983.5024148419768,936.389876066588,860.6102486026994,763.3308588023938,6.708203932499369,4.47213595499958,10.0,14.560219778561036,0.0,0.0,0.0,128.0,3.605551275463989,6.0,10.770329614269007,811.6902118419317,784.6527894553107,692.1885581256021,642.9696726907109,521.7144813017941,450.03999822238023,405.6007889538678,378.857492997037,374.5851038148741,436.1249820865574,500.9191551538032,563.7880807537528,618.3655876583043,669.3549133307382,670.6713054842886,669.6685747442536,657.0129374677488,611.117828245912,554.8125809676634,469.2334173947973,402.359292175538,333.2566578479716,301.16606714568627,284.5434940391363,298.54312921251426,365.2738698565776,8.06225774829855,484.3139477652899,537.7080992508854,586.4077079984539,595.9882549178297,595.451089511137,466.27566953466487,424.759932197,374.0975808529106,343.93604056568427,274.5906043549196,201.9925741209315,153.44380078712857,95.1892851112981,116.66190466471906,191.44189719076647,240.01041644062033,293.5745220553037,353.5434909597403,364.7807560713695,360.95567594927775,362.46379129507545,342.42225394971047,319.3399442600315,309.23453882126427,262.1907702418222,213.45959805077868,12.041594578792296,13.45362404707371,12.0,5.385164807134504,13.601470508735444,8.602325267042627,7.810249675906654,8.06225774829855,10.44030650891055,8.06225774829855,2.0,266.1879035568671,293.6136917788406,281.81021982887705,296.1519880061588,270.44038160008574,241.50569351466643,222.2251110923336,192.66551326067673,153.80507143784305,191.56461051039673,191.48106956041372,203.3937068839643,223.2330620674276,266.33249895572266,291.5956103922005,253.07113624433745,266.4920261471251,248.8875247978492,236.13555429032704,191.52545522723605,170.3907274472411,128.63125592172378,106.0990103629624,127.45587471748802,135.07405376311175,159.15401345866212,5.0990195135927845,205.24375751773792,216.0925727552893,241.05186163977243,238.8723508487326,245.05101509685693,223.60679774997897,198.76116320851017,177.65415840897168,153.1012736720371,111.08555261599052,88.61715409558128,50.96076922496363,49.09175083453431,80.44874144447506,118.87808881370864,130.96946208945045,153.3101431738944,174.72263734273244,195.97193676646663,199.58206332233365,205.86646157157313,190.53608582103288,162.30834852218786,157.95252451290546,132.61975720080324,101.59232254457028,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.287,0,0.0,0.0,0.0,0.0,0.0,0.0,139.2300254973761,118.59595271340416,130.09611831257686,201.6382900145704,289.394194827747,371.6947672486122,435.9655949728144,503.7181751733801,569.3197695495916,598.9098429646987,620.0967666421104,619.9717735510222,612.2221818915091,567.6486589431883,517.4794681917341,451.3634898837078,378.5881667458718,294.771097633401,224.87552112224225,218.1238180483736,247.24481794367296,350.27132340515686,446.07734755308974,528.5915247145001,616.283214115069,675.6900176856249,10.198039027185567,759.3944956345154,761.2857544969563,753.8408320063328,709.2143540566561,662.7095894884878,592.5622330186088,511.0,430.2940854810812,361.2118491965622,357.97485945244813,411.04865892008456,458.7046980356752,535.4521453874286,632.3685634185179,756.3735849433136,845.0857944611305,871.5555059776743,870.0672387810037,888.8132537265632,854.5712375220687,828.5801107919499,786.1253080775355,682.3349617306737,599.6415596004,543.1620384378864,509.3544934522518,10.63014581273465,14.866068747318506,12.16552506059644,14.317821063276352,10.770329614269007,15.556349186104043,1.0,9.848857801796104,4.242640687119285,7.0710678118654755,9.486832980505138,800.6003997001251,715.997905024868,631.4950514453775,507.3943239729826,436.9633851937711,383.9192623456135,417.0767315494836,486.4863821321209,612.0367636016647,781.652736194277,871.0137771585476,987.8122291204944,1074.8860404712675,1134.4293719751795,1176.9808834471355,1189.1375025622565,1133.6207478694098,1095.2556779126962,980.3917584312916,888.6557263642653,756.000661375372,794.5124291035352,707.5966365098127,717.2642469829373,796.7647080537641,922.7838316745692,19.209372712298546,1178.4163101383144,1295.1528867280497,1357.2000589448853,1430.604417720007,1375.8321118508609,1351.8357888441924,1282.3041760830383,1181.0241318449,1050.880107338606,926.36116067115,787.5531728080333,655.8544045746738,601.0931708146417,587.0136284618952,648.2669203345177,726.0585375849525,812.2179510451613,900.6958421131964,972.9671114688308,1022.6006062974928,1060.5451428392853,1026.5534569616918,995.2336409105152,941.3872741863468,842.5277443502973,753.660400976461,5.0990195135927845,9.219544457292889,9.486832980505138,7.0710678118654755,0.0,0.0,0.0,128.0,18.027756377319943,14.0356688476182,10.63014581273465,814.1971505722677,752.6386915379783,702.8869041318098,635.3361315083536,546.4247432172156,453.768663528014,393.24928480545265,369.16798344385177,376.9681684174408,444.8662720413855,491.7570538385799,549.1019941686608,613.2405726955776,631.0641805711999,657.6351572110482,659.214684302466,627.5866474041652,609.7253480051489,561.5069011152044,484.4223363966612,434.9942528355978,369.08671067921154,298.63857754817946,273.65854636754904,287.92360097775935,347.29814281104353,7.615773105863909,459.47143545600306,518.000965250066,564.2783001321245,601.4864919513986,590.4786194266478,464.2251608863957,438.6752785375533,402.88087569404433,356.5851931867054,288.29325347638644,226.51490017215204,145.60906565183365,114.23659658795864,106.90182411914212,168.01488029338353,218.7532856896097,287.17242207426534,321.83380804384115,348.5742388645495,360.4497191010141,367.484693558793,354.81967250985394,335.47727195743084,305.0114751939671,287.76726707532254,242.7447218787671,10.0,17.46424919657298,14.0,15.524174696260024,18.110770276274835,8.54400374531753,8.48528137423857,5.0,10.44030650891055,12.206555615733702,13.152946437965904,297.31632985761144,291.0068727710739,319.3195891266303,301.7830346457534,297.6995129320839,260.5724467398654,236.25410049351524,202.82997806044352,188.8597363124284,183.5347378563524,158.5339080449353,210.3188056261256,215.3346233191495,249.92798962901293,288.5342267392207,254.57808232446092,281.18677067031444,244.10038918445008,249.09837414162303,218.23381956058049,190.80094339389416,153.6522046701576,113.7453295744489,115.52056094046635,110.8873302050329,138.1774221788784,3.1622776601683795,194.33990840792325,206.69300907384363,221.41589825484527,251.02390324429263,231.7412350014559,235.8495283014151,219.3467574412715,194.57903278616635,158.14550262337528,144.05901568454507,99.90495483208028,68.0294054067798,40.311288741492746,45.09988913511872,82.73451516749222,125.31959144523252,139.54210834009928,166.50825805346713,183.13383084509536,193.9613363534083,200.32473636573192,195.86985475054604,199.81241202688085,179.44637081869334,152.64337522473747,119.07980517283356,0.0,0.0,0.0,0.0,0.0
