timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.290,0,0.0,0.0,0.0,0.0,0.0,0.0,167.86899654194636,122.54386969571348,129.40247292845683,194.48650338776724,283.67763394388356,374.1256473432422,459.9489102063402,526.920297578296,586.0801992901654,618.6388283966663,652.623168451749,654.7281878764653,629.832517420306,604.5312233458252,582.4774673753484,487.3817805375987,404.6541733381728,324.32237048961025,245.34873140083687,224.18296099391677,276.0018115882575,359.9805550304072,441.4091072916371,554.5133001110073,651.4061712940705,706.8026598704903,5.656854249492381,796.7465092487071,800.0624975587845,785.6214100952188,738.2045786907584,688.8396039717809,617.2795152927075,526.7580089566745,456.3693679466228,396.489596332615,365.6131835697395,442.4138334184409,495.81649831364024,577.658203438677,675.7403347440494,786.909143421272,843.8963206460851,903.4694239430574,955.288961518974,916.0545835265494,877.387029765086,857.6829250952825,774.6069971282211,701.0057061108704,645.2573130155132,559.1082185051478,532.5870820814189,12.206555615733702,5.385164807134504,10.44030650891055,10.63014581273465,16.401219466856727,26.0,5.0,12.529964086141668,5.0990195135927845,11.6619037896906,7.280109889280518,845.5057657993824,765.4443154142566,654.587656467795,552.4708137087424,468.93176475901055,423.3414697380827,427.6037885706814,524.0238544188613,656.5972890592833,773.4041634229803,914.7196291760662,1030.761369085978,1112.850843554517,1198.5929250583786,1219.0233795953218,1220.0196719725466,1178.963951951034,1105.9100325071656,1000.9935064724446,851.3636120953256,781.3846683932313,799.9312470456446,695.0517966310136,693.7276122513792,792.5351727210598,904.0630508985532,7.280109889280518,1193.170985232209,1287.1938470953005,1356.5559332368127,1392.2427949176106,1384.798902368138,1342.5542819565994,1256.7139690478498,1186.0408930555473,1049.8842793374895,908.6660552700316,778.3084221566667,657.7089021748147,587.4572324859062,580.6418861914804,629.3210627334827,712.2934788414112,827.4811176093385,903.203742242026,961.833665453648,1014.5521179318488,1006.7099880303164,1031.924900368239,995.4943495570428,935.0577522271018,861.7569262849008,764.7234794355408,5.0,8.06225774829855,4.123105625617661,12.206555615733702,0.0,0.0,0.0,128.0,12.041594578792296,9.055385138137416,4.47213595499958,843.8915807140156,791.1744434699594,758.7522652354983,671.7715385456577,570.4734875522262,478.4359936292419,406.8722158122867,385.5411780860768,416.0588900624526,457.9017361836489,532.3579622772633,596.9865995145955,658.8474785563044,699.7978279474722,736.6912514751345,726.9834936227919,714.8069669498193,654.480710181744,616.9619113040934,525.5416253732905,490.6332642616071,383.5205340004626,306.10455730027934,291.81500989496755,319.394740094448,362.6637561157718,17.029386365926403,487.6412615847843,546.1904429775387,602.9436126206165,621.4378488634242,635.5194725576864,501.6781836994708,443.1907038736259,429.66033095923575,370.4065334197009,308.50607773591753,227.547797176769,165.5294535724685,119.3649864910142,96.20810776644556,157.50872991678906,203.69094236121543,273.6073829413234,324.5704854111045,362.49827585796874,381.2033578026301,376.86071697644473,363.94092927286977,354.73934092513616,325.61480310329875,294.5522025040723,261.7728022541685,9.219544457292889,5.830951894845301,3.605551275463989,14.7648230602334,4.123105625617661,13.601470508735444,4.242640687119285,10.198039027185567,5.385164807134504,6.082762530298219,15.0,299.8966488642379,315.9572755927611,329.38731001664286,328.97568299191965,281.2561110447202,276.9440376682625,257.41017850893155,236.68122020980033,219.3467574412715,207.85812469085735,197.6486782146544,229.88910370002316,255.76551761330143,283.1960451701259,286.8030683238936,291.547594742265,292.20027378495047,279.32955446926843,262.48809496813374,214.67417171145672,210.2974084481309,160.52725625263767,127.47548783981962,116.72617529928752,125.31959144523252,143.6175476743702,5.0990195135927845,203.0,218.0022935659164,238.0,258.3582783655287,245.96747752497689,234.61670869739865,212.24985276791125,198.7083289648423,180.71247881648904,140.65560778013793,108.97706180660222,69.8927750200262,47.75981574503821,53.08483775994799,82.54089895318563,135.80132547217644,145.41664278891878,174.42763542512407,199.84243793548956,214.05840324546944,223.77890874700412,207.5764919252659,206.65188119153427,183.61100184901775,157.4102919125684,137.11673858431726,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.294,0,0.0,0.0,0.0,0.0,0.0,0.0,164.61470165206995,126.38433447227548,167.37084572887835,232.4908600354001,309.7934795956816,390.98849087920735,472.7716150531882,535.2803004034429,580.8269966177536,625.1399843235114,640.0101561694158,652.2277209686813,635.2464088839857,591.304490089497,534.6297784448599,479.8770675912738,390.26657556085945,312.00160255998685,251.5094431626773,238.41560351621283,293.6954204614025,381.55995597022496,483.4914683838796,570.8563742308568,647.5708455451032,714.9636354388942,3.605551275463989,775.6545622891675,792.3244285013558,782.222474747434,736.5874014670628,690.4990948582047,625.0511979030198,535.9561549231429,459.1644585548842,393.4183523934795,352.98158592198547,459.0272323076268,506.6932010595761,596.8659816072617,664.7345334793432,796.994353806851,819.2447741670373,882.9088288152973,895.7371266169556,952.2651941554936,878.7411450478463,819.3765922944101,775.8608122595186,713.6728942589875,628.9427636915779,560.6719183265736,532.0939766620179,10.816653826391969,12.083045973594572,8.06225774829855,8.06225774829855,4.123105625617661,16.64331697709324,19.1049731745428,6.324555320336759,6.324555320336759,13.152946437965904,11.40175425099138,811.8971609754526,715.1594227862764,638.6939799309213,519.9778841450856,465.1505132750043,410.18288603987367,447.6885077819175,529.6385559983337,641.6299556598024,799.1751998154097,903.4694239430574,1023.9360331583218,1105.1049723895012,1170.083757685748,1189.5717716892916,1227.3198442133985,1160.3245235708844,1084.0664186294125,989.7216780489352,861.307146144742,760.0657866263946,794.4935493759531,722.3987818372897,727.9739006310597,804.7074002393665,926.002159824695,11.31370849898476,1194.7656674009345,1325.0094339286795,1366.1496989715292,1415.0353352478517,1404.2855834907657,1385.811675517276,1267.8820923098488,1194.1411139392194,1063.8138934982942,923.6839286249384,786.7159589076607,668.0576322444045,602.7968148555532,592.2431932914046,657.3682377480676,724.426669856929,829.1610217563293,909.6295949451072,994.0246475817388,1025.4101618376912,1039.6985139933597,1026.6961575850958,997.375054831431,940.670505543785,852.9742082853385,762.6303167328191,2.23606797749979,8.06225774829855,7.615773105863909,12.083045973594572,0.0,0.0,0.0,128.0,2.23606797749979,10.0,16.76305461424021,851.3988489538848,789.2122654900899,742.1765288662799,659.8977193474758,568.3520036034007,464.2154672132328,428.04906260848185,412.1759333100369,406.3409898102824,476.1774879181081,537.2196943523198,631.9699359937939,667.0569690813521,709.6428679272412,711.123758568085,740.412047443854,687.2037543552858,656.5554051258736,598.0175582706581,507.41009055792335,471.00955404322747,364.6834243559748,296.62434155004877,277.9964028544254,281.48534597737057,344.7448331737548,5.0990195135927845,475.631159618459,549.8336111952415,550.4634411112149,581.5917812349139,597.4788699192634,461.17241894978935,424.3229901855425,390.2883549377306,327.0244639166923,279.3027031734566,198.01010075246165,146.2942240828393,79.51100552753688,87.32124598286491,147.27525250360293,194.74342094150447,254.043303395307,281.3680863211036,328.1539272963223,339.32432862970495,342.4616766880639,337.23137457834497,334.2528982671654,310.446452709642,284.40112517358295,240.85887984460945,6.4031242374328485,3.0,13.41640786499874,8.94427190999916,13.601470508735444,3.1622776601683795,4.123105625617661,13.601470508735444,8.54400374531753,12.529964086141668,21.095023109728988,310.20315923600776,294.96609974707263,329.6695315008653,302.00662244394573,297.88924116187883,277.4833328328028,273.2654387221333,245.05101509685693,225.84286572747877,162.27445886522003,213.84106247397855,227.6334773270399,238.29603437741048,261.9637379485947,283.1342437784593,290.3687310989253,285.112258592997,270.14995835646545,247.5883680627989,225.45953073667124,209.50656314301943,168.2973558912914,146.01369798755184,110.04090148667449,107.07007051459338,136.2130683891968,4.0,192.09372712298543,218.07338214463496,229.2705825002414,249.94599416673995,254.939208439973,245.5056007507772,231.23364807051763,223.4390297150433,188.36666371733617,163.98170629676957,126.4792473095883,81.74350127074322,61.554853586049575,38.01315561749642,66.03029607687671,115.15641536623131,141.59802258506295,174.41330224498358,184.6212338816963,210.77238908357992,204.04411287758344,207.68485741623053,209.97618912629116,193.58202395883765,161.8301578816507,139.51702405083043,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.298,0,0.0,0.0,0.0,0.0,0.0,0.0,164.20109622045769,117.03845521878696,144.4749113168096,227.29936207565564,296.4354904528134,377.5884002455584,447.035792750424,509.4595175281349,576.8084604095193,596.0041946161117,627.9148031381327,628.3987587511612,605.1859218455102,582.0137455421478,547.5372133471843,454.43261326625753,400.98004937901834,297.85902705810344,256.9708154635464,232.20680437919987,277.31750756127894,358.62236405444656,453.7058518467665,551.9438377226437,631.2408415177206,692.3034016961061,6.082762530298219,771.8037315276468,767.3187082301591,763.5810369567856,709.7901098212062,649.0493047527283,600.4406715071856,519.7355096585185,462.03138421540154,393.47172706561776,368.77364330982226,425.9776989467876,505.35729934374154,585.3520308327289,686.2863833706742,749.0694226839058,815.5022991997018,881.8628011204464,901.3062742486596,887.0879325072572,851.148048226629,831.9284825031536,781.1459530715115,662.8242602681347,603.1003233293777,562.1076409372141,555.8021230617961,11.40175425099138,15.264337522473747,14.317821063276352,4.123105625617661,5.385164807134504,8.06225774829855,8.48528137423857,6.708203932499369,4.47213595499958,4.242640687119285,11.0,800.8495489166489,729.3887852167732,639.5506234849591,532.7935810424145,474.5619032328659,416.010817167054,482.0508271956392,550.4470910087545,678.8725948217383,800.1481112894037,933.7799526655087,1056.4942025397015,1147.411870254095,1195.688922755413,1243.464917076473,1219.0857229907997,1190.4037130318436,1080.4744328303193,997.8000801763848,869.6648779846178,726.6532873386042,795.7267118804043,715.86171849038,720.5442387529026,812.603839518372,954.2897882718856,15.620499351813308,1230.820864301544,1300.0126922457334,1388.110226170818,1413.7414898063932,1395.564401953561,1359.2060182327034,1269.7251671129466,1180.0423721205946,1063.3461336742614,912.037279939806,793.1765251190935,667.362719965687,591.0372238700368,597.8603515872247,638.7879147260066,731.9357895334808,818.6440007720083,918.3572289692067,966.567638605804,1014.155806570174,1050.5831713862544,1013.7381318664104,986.4461465280302,930.129560867732,873.212459828649,790.9317290386067,9.486832980505138,7.810249675906654,3.1622776601683795,2.0,0.0,0.0,0.0,128.0,6.082762530298219,20.223748416156685,10.44030650891055,842.613197143268,821.4554157104328,764.5554263753544,667.451870924039,590.122021280345,495.07373188243383,454.62182085773225,431.4498812144929,440.918359790109,477.2808397578935,560.0446410778341,619.1090372462673,662.9660624798225,705.0453886098397,731.3856711749281,724.9448254867401,722.2146495329488,658.6076221848635,611.5529412896319,533.4135356362829,446.90043633901274,388.6142045782681,340.0,306.11109094575454,311.51564968713853,377.9021037252902,7.0710678118654755,506.3565937163256,554.5493666031907,613.5022412347,627.8359658382116,635.8380296899518,499.0761464947008,461.06940909151626,439.5918561575044,388.5678833871889,313.55063386955544,250.68306683938587,173.23394586512194,130.51053597315428,116.2497311824849,174.38463235044537,242.00206610688264,293.4569815151788,340.1955320106365,361.4000553403389,390.8772185738125,404.534300152657,387.9226727068167,373.36443322844775,355.27594908746636,318.45407832213425,271.02951868754076,9.219544457292889,7.615773105863909,7.0710678118654755,1.0,4.47213595499958,6.082762530298219,10.63014581273465,3.605551275463989,5.0990195135927845,20.024984394500787,11.180339887498947,313.38315206788,336.53677362214074,331.54939300200806,326.5333061113368,294.8694626440656,263.89770745499095,237.53947040439405,182.98907071188705,174.28711943227475,156.81836627130127,156.4736399525492,193.83756085960223,233.92520172055,252.04959829366916,293.8468989116611,272.2002939013843,275.50136115816196,272.6774651488458,252.4480144505003,235.2275494069519,205.23401277566057,165.3602128687551,112.44998888394788,101.59724405711012,96.83491106000976,107.42439201596628,12.206555615733702,160.63934760823702,197.80040444852483,221.6867158852781,231.6139028642279,231.4584195919431,242.36542657730703,227.5280202524515,221.93918085818015,197.0,169.24833824885843,127.91012469699184,87.0,52.88667128870941,55.31726674375732,60.67124524847005,81.6333265278342,133.00375934536586,161.8919392681427,171.40595088852663,189.31983519959024,195.8187937865005,197.25364381932212,191.4601786273062,180.5796223276591,162.04937519163718,124.42266674525185,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.304,0,0.0,0.0,0.0,0.0,0.0,0.0,164.4506004853737,119.81652640600127,136.69308687713507,213.52751579129097,291.00171820798585,380.12761015216984,459.41375686846817,515.8778925288425,560.1080252951211,597.1641315417395,630.6346010171025,629.3846200853656,607.6380501581513,565.173424711389,533.2588489654906,459.4801410289677,383.8971216354715,315.9905061864992,260.8926982496827,233.73489255992567,285.12453419514776,380.1710141502111,447.4203839790941,557.2297551279903,633.4303434474859,701.0285300898959,10.816653826391969,769.5466197703685,776.8172243198525,755.3813606384526,715.6290938747529,687.1637359465356,614.6381049040159,512.1035051627747,447.37121051761926,394.73028766488136,378.6357088284199,433.6311796907598,526.4218840435873,595.1646830919993,695.6069292351824,790.0443025552428,848.0477580891303,892.3883683688397,902.3580220732788,917.7200008717256,871.6421283990351,826.2420952723239,759.5327511042562,683.187382787475,612.6303942835353,576.439068766162,550.0327262990812,8.602325267042627,7.810249675906654,10.44030650891055,7.280109889280518,3.605551275463989,9.219544457292889,5.0990195135927845,3.605551275463989,5.385164807134504,23.021728866442675,10.0,810.3752217337349,736.087630652764,603.4848796780248,537.1219600798314,441.56200017664565,406.6017707782395,468.1591609698565,555.0324314848638,682.9611994835432,814.3003131523407,940.6513700622564,1069.1548063774487,1136.5847966605922,1209.5342078668134,1240.6663532150778,1226.5810205608109,1194.0339191162034,1096.0155108391486,1018.0279956857768,883.6543441866849,749.5331880577404,796.0012562804156,719.4004448149861,719.7569034055873,801.4018966785642,944.7502315427078,10.770329614269007,1216.1994079919623,1294.2121155359348,1386.9578219974824,1415.5712627769751,1428.0896330412877,1364.3170452647728,1294.2692919172578,1156.2581891601892,1061.2191102689396,901.5741788671636,801.3320160832212,664.2326399688591,602.5363059600642,597.987458062458,631.0071314969427,729.4847496692443,806.3870038635296,928.5327134786368,987.0369800569785,1023.684033283708,1039.950960382267,1020.8359319694816,977.957565541573,948.47245611035,857.5604934930246,784.1511333920266,5.830951894845301,11.6619037896906,18.601075237738275,6.708203932499369,0.0,0.0,0.0,128.0,2.0,5.385164807134504,8.06225774829855,870.7749422210081,834.4111696280198,755.0026490019753,688.809117245119,583.9289340322159,496.47759264643554,467.6451646280543,416.9664255068986,435.7843503385591,494.17102302745354,558.0367371419197,622.7880859489848,669.7320359666245,720.9895977058198,750.7343071952953,724.9448254867401,725.5136111748697,674.4138195499852,599.6832497243857,542.7936993002038,475.2283661567352,378.4032240877448,352.0241468990444,302.2333535531775,307.82624969290714,381.1154680670938,10.295630140987,515.9844958911071,569.126523718584,613.9128602660153,626.8412877276033,640.18278639776,511.6404987879673,464.5912181692633,433.54469204454574,380.68622249826694,314.61246002026047,265.8270114190806,173.27723451163456,124.61942063739504,144.02777509911067,188.09572031282372,238.14491386548653,285.40672732085346,342.6047285137787,378.35961729550365,403.685521167158,403.0682324371396,394.5326348985594,367.1511950137164,343.0801655590133,313.84391024839084,284.95087295883127,4.0,7.280109889280518,5.0990195135927845,10.0,12.0,16.401219466856727,1.0,12.041594578792296,10.04987562112089,10.0,13.038404810405298,280.9216972752372,307.46056657724415,316.30997455028194,332.0993827154757,300.8537850850476,259.4166532819356,230.15212360523637,196.02295783912655,169.84993376507393,171.1724276862369,166.01204775557707,175.60182231400674,227.437903613272,273.6603734558586,304.2581141070851,291.2953827303138,274.23530042647684,271.810595819957,263.89770745499095,224.66196829904257,214.28252378577213,165.43578814754684,115.52056094046635,95.46203433826454,87.66413177577246,102.88342918079664,7.615773105863909,162.78820596099706,196.74348782107123,219.64744478368056,225.50388023269133,233.1887647379264,240.35390573069537,222.27235545609355,200.4120754844877,191.10729970359583,157.4357011608231,134.08206442324789,96.25487000666512,65.21502894272147,63.12685640834652,65.85590330410783,88.05679985100527,129.18978287774928,150.37286989347513,170.3202865192517,183.89671013914307,199.1105220725414,193.82982226685343,190.59118552545917,179.94721448246983,164.34719346554112,139.46325680981354,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.308,0,0.0,0.0,0.0,0.0,0.0,0.0,154.49595463959565,112.43220179290272,139.20488497175666,205.93445559206452,304.2581141070851,378.1137395017536,457.5150270756142,524.995238073642,579.1752757153916,611.09819178263,632.630223748439,639.9320276404362,618.3623533172116,585.6364059721698,547.9425152331219,466.37431318630746,388.40185375458753,316.17242131469976,252.53316613862825,229.55827146935917,285.63088068344433,359.15595498334704,441.4091072916371,539.445085249648,633.909299505852,695.6004600343505,5.0,781.6245901965982,775.6545622891675,767.1101615804604,717.9031968169525,661.7983076436506,622.7399136075991,528.0946884792537,436.0848541281846,399.15535822534065,371.3812057711052,425.0176466924638,477.7080698501963,572.657838503936,700.8252278564179,786.7769696680248,832.0606949015198,855.9889017972138,919.3089796145798,880.796230691299,846.9881935422712,824.8854465924344,772.7315187049121,670.1193923473637,628.0262733357579,552.2001448750262,524.1383405170815,19.026297590440446,1.4142135623730951,9.486832980505138,13.892443989449804,9.055385138137416,18.867962264113206,1.4142135623730951,8.54400374531753,11.40175425099138,2.23606797749979,11.180339887498947,801.0218473924416,728.2375985899108,619.0201935316811,536.6358169186996,442.7053195975851,414.30664971733194,450.31544499383983,523.2666624198412,652.724290952926,784.9853501817724,913.7313609590076,1018.0888959221586,1126.0284188243209,1181.9124333045995,1212.000412541184,1205.049791502409,1170.02735010768,1104.5089406609618,1020.0480380844816,894.6647416770151,762.12859807253,817.0097918629862,732.5469268244868,733.6824926356087,820.5248320434915,934.3425496037308,26.40075756488817,1213.5246186213117,1317.0971869987422,1381.8773462214365,1412.9688602371957,1425.0059648997965,1388.6921905159545,1301.5567601914256,1211.9612205017122,1080.5369035808078,952.013130161554,818.7166787112621,707.3082779099931,612.8074738447631,623.6096535493979,651.3125209912673,737.0101763205173,839.7886638911007,917.065973635485,995.889552109068,1028.6622380548438,1038.4006933741907,1059.7664837123318,1007.0397211629738,974.3756975622904,896.1344765156622,821.6106133686444,5.0990195135927845,13.0,8.602325267042627,15.0,0.0,0.0,0.0,128.0,8.54400374531753,5.0,12.36931687685298,854.2657666089634,832.4403882561201,757.0026420033156,672.1443297387846,604.6527929316129,499.24943665466463,449.0100221598623,430.6738905482894,427.9684567815717,476.5259699113995,526.8405830989104,601.149731764059,645.9380775275599,705.1950084905593,710.9437389836132,710.3914413898862,693.0771962775864,657.7149838645917,606.0313523242836,535.0186912622773,463.67445476325304,395.2935617993291,313.45972628074566,300.08165555395084,325.59176893772974,340.6405730385034,24.839484696748443,473.2377837831633,538.1821253070377,588.541417404077,607.6380501581513,601.9053081673229,473.1141511305702,444.81456810675616,407.0110563608807,347.0705980056507,294.9457577250434,246.61102976144437,160.11246047700348,110.07270324653612,103.96634070698074,160.63934760823702,218.47654336335515,270.29613389761977,304.89670381950674,348.0057470789814,357.7541054970579,354.400902933387,344.8941866717965,341.07037396994775,315.02539580167183,290.98625397087056,265.0056603169072,4.123105625617661,19.924858845171276,10.63014581273465,5.0990195135927845,5.0990195135927845,10.295630140987,7.810249675906654,12.529964086141668,15.264337522473747,6.0,6.708203932499369,269.1356535281047,302.026488904533,302.82833420933383,299.64312106237315,295.13386793114745,241.89667215569543,261.6295090390226,201.06217943710843,169.54350474140847,176.81911661356077,174.9514218290323,180.42727066604985,221.02036105300343,240.46829312822095,284.787640181241,282.00177304407146,266.54080363051355,249.8039231077046,250.56935167733505,225.88713996153035,200.6913052426537,159.3047394147456,120.10412149464314,109.59014554237986,102.25947388873072,100.4987562112089,2.8284271247461903,161.8054387219416,183.8396040030548,182.87974190707948,217.3039346169323,231.1990484409484,235.03404008781365,216.3631207022121,215.7614423385235,200.0099997500125,172.2614292289484,136.34148304899725,118.25819210524064,66.06814663663572,67.02984409947557,62.48199740725323,89.05054744357274,116.45600027478189,144.69277798148738,174.9085475327035,181.22361876973983,193.70596273734063,198.2372316190881,193.6620768245554,185.3887806745597,164.34415109762804,127.4401820463232,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.313,0,0.0,0.0,0.0,0.0,0.0,0.0,152.2957648787385,116.96580696938744,129.0968628588627,196.4739168439414,282.8002828852899,366.3986899539899,446.7807068350199,507.71054745789945,568.9507887330855,595.7986236976383,619.2786125807995,622.9285673333661,603.0961780678103,585.5885927850712,525.552090662762,443.9211641721985,382.0471175130105,297.8657415682441,238.3463865889307,220.00909072126996,267.6060537431842,363.1707587347858,445.27968738760137,531.5580871362978,618.2588454684656,680.917763022819,10.295630140987,753.5582260184013,756.7113055848974,745.869291498182,705.0879377779768,657.3431371817918,587.2273835576812,505.0881111251778,448.9387486060877,400.4722212588534,378.0476160485607,428.51487722131657,485.0092782617669,558.8854981120909,680.2543641903372,757.4067599381458,837.4783579293259,849.719953867155,867.1683804198583,922.6944239562738,870.0827546848633,832.8199085036332,737.5472866196445,671.148269758628,595.0210080324896,548.285509565956,525.7299687101735,13.341664064126334,4.242640687119285,8.54400374531753,9.899494936611664,12.16552506059644,4.47213595499958,0.0,3.605551275463989,5.385164807134504,14.866068747318506,5.385164807134504,782.2135258354972,722.7869672317009,603.6729246868705,514.4210337845839,445.3953300159309,392.4130476933712,433.8721009698595,532.1691460428724,632.6974000262685,755.4985109184531,873.9799768873427,981.118749183808,1081.7254734913106,1130.5772861684425,1164.651450005537,1163.4646535241195,1131.2422375424285,1062.09227471063,980.2693507398872,841.8343067373769,755.2489655736048,798.2793997091494,734.4004357297182,693.3577720051893,788.0913652616681,902.2959603145744,11.0,1168.015410857237,1272.1988838228085,1346.3153419611615,1373.3593848661756,1377.412429158384,1342.5051210330632,1274.28489750134,1177.2459386211533,1059.9056561788884,916.8124126559368,795.0861588532402,664.417037710503,598.2641557038162,594.4577360923147,638.0352654830295,736.1555542139175,799.2853057575874,891.0454533860773,960.8329719571452,1009.3864473035092,999.3442850189318,1015.4432529688696,998.3606562760774,939.0985038855084,876.2157268618271,784.1020341766753,6.324555320336759,8.06225774829855,5.656854249492381,4.123105625617661,0.0,0.0,0.0,128.0,5.0990195135927845,12.16552506059644,5.385164807134504,811.2662941352858,827.4321724467812,697.4983870949094,640.6847898928146,576.8335981892872,489.47012166219093,455.45691343967985,408.96454614061594,434.20041455530645,462.6121485650803,498.3753605466466,583.8878316937253,633.7523175500031,705.102120263441,620.4167953883905,713.2040381265379,643.0559851210468,661.6947936926813,569.8008424002197,492.0254058481127,414.584128977461,368.517299458248,358.1759344232943,252.5173261382276,238.42189496772312,299.5279619668254,22.80350850198276,495.3907548592323,560.0544616374375,505.83099944546694,597.0812340042182,623.2575711533716,442.1425109622462,444.08332551448046,379.94736477570154,331.84333653096,306.0261426741186,221.72054483064937,145.08618128546908,139.40229553346674,100.62305898749054,135.72398461583714,191.90101615155663,240.69275020241056,261.0019157017818,320.9189928938454,322.88852565552713,328.95136418625776,360.95567594927775,348.20827101032506,353.0509878190401,291.92636057745796,247.4772716836841,7.280109889280518,12.36931687685298,6.082762530298219,5.830951894845301,17.26267650163207,7.810249675906654,14.142135623730953,4.47213595499958,11.0,9.848857801796104,6.0,288.44410203711914,288.08679247754486,300.3065100859454,297.4104907362886,270.75634803269156,255.69708641280997,243.05760634055457,230.8527669316528,192.84190415985836,171.4788616710526,180.7097119692243,199.04019694524015,229.97608571327584,254.15349692656207,261.45171638373307,248.71871662583015,258.3834360016137,250.09798079952583,233.10512649875375,205.2729889683492,171.9447585708852,153.4959282847594,119.81652640600127,88.05679985100527,87.09190547921202,98.04590761474952,9.055385138137416,154.62535367784935,175.31685600648902,209.3083849252103,207.92787210953705,223.0022421411946,227.50164834567684,213.77090541044169,206.92993983471797,188.08774548066657,164.730082255792,136.13228860193308,99.68951800465284,59.81638571495272,48.05205510693585,58.137767414994535,88.64536084872124,131.18307817702708,148.7178536692888,157.63248396190426,184.22811946062956,191.0654338178416,195.13328778042973,192.85486771144772,177.2484132510077,168.34488409215172,132.19682295728592,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.316,0,0.0,0.0,0.0,0.0,0.0,0.0,171.67702234137218,123.69316876852982,138.05795884337854,203.66639388961548,284.6137733842127,362.5920572764936,455.69836514958007,518.0154437852216,580.2973375779006,615.5923976138756,646.1772202732003,651.0744965055842,632.1676992697428,594.2541543817763,550.0727224649482,480.8752436963251,411.01338177728474,315.6263613832026,272.44265451650557,241.1514047232568,295.2558212804618,362.50931022526856,460.30424721047274,539.9120298715338,633.2558724559923,694.8294754830138,3.1622776601683795,784.3602488652774,787.5512681724282,773.2541626140786,729.2770392656004,677.7971673000707,619.3173661379116,532.1024337474881,470.95647357266466,416.58732577936166,422.9917256873945,468.5915065384775,558.506042939555,634.7093823160329,717.5973801512935,766.8767828015137,865.369863122122,895.4914851633152,919.4460288673828,884.6247792143288,901.431084442954,848.169794321868,782.7905211485382,702.1545413938444,619.6297281441555,566.1881312779349,551.837838499681,3.605551275463989,2.23606797749979,18.439088914585778,13.0,8.246211251235321,12.16552506059644,9.433981132056603,8.94427190999916,9.486832980505138,10.198039027185567,20.223748416156685,817.148701277803,728.385200288968,637.2848656605615,540.2379105542298,463.9849135478437,424.0106130747201,438.40848531934233,537.9526001424289,656.0922191277687,774.3545699484184,911.431840567357,1027.0408949988312,1109.8833272015577,1175.0514882336008,1191.8343005636311,1204.5281233744606,1146.6233034436375,1089.169408310755,977.9672796162456,862.6888199113282,748.160410607244,806.5513002903164,737.0332421268392,722.6292271974612,783.1219572965631,901.2352634024036,12.041594578792296,1171.3859312796958,1273.2654868486777,1329.3080906998196,1395.6091859829528,1386.0851344704624,1345.9141874577294,1273.8484996262312,1183.3849753989612,1079.114451761258,950.7581185559236,797.2132713396084,684.4939736769054,607.8832124676582,598.3326833794056,637.4770584107322,700.7603013870007,800.540442451223,869.6280814233174,959.1506659539992,1005.322336367794,1007.5495025059564,1037.0655716973731,1023.7235955080844,975.4844950074807,899.40980648423,817.049570099636,7.280109889280518,7.810249675906654,11.180339887498947,3.0,0.0,0.0,0.0,128.0,13.0,0.0,11.04536101718726,849.9058771416985,800.1312392351645,761.6521515757702,672.5957180952016,604.4766331298506,508.06298822094885,466.8843539892936,440.5417119865042,427.0187349519925,483.001035195578,535.3176627013161,594.263409608904,637.2166036757046,696.3310994060225,697.1728623519421,701.4869920390541,684.6612300985065,647.2441579496875,591.3848154966443,507.1932570529699,464.7762902730732,378.4415410601748,308.2985565973347,287.1114766079545,300.9601302498389,321.5960198758685,13.92838827718412,461.351276144328,521.6473904851821,554.193107138658,571.7490708344002,589.3742444321774,478.3565615730592,432.5852517134628,400.4322664321645,347.85054261852173,296.5889411289639,247.38633753705963,162.82813024781683,119.50732195141852,102.59142264341595,128.47178678604885,185.72291188757515,250.44959572736389,283.12894588861803,319.2146613174276,340.14702703389895,346.2268042771963,359.89442896493966,357.4632848279666,343.63934582640564,302.66152712229547,276.0018115882575,20.0,2.23606797749979,10.295630140987,8.246211251235321,2.23606797749979,8.602325267042627,6.324555320336759,11.180339887498947,9.219544457292889,9.433981132056603,0.0,300.70749907509787,315.5265440497835,324.64904127380385,328.5391909650963,321.8850726579286,269.56446353330773,273.3642258965134,209.27493877672023,182.64993840677857,172.00290695217916,185.88437266214711,200.9427779244629,231.60310878742536,268.1865022703417,286.0087411251621,283.8097954616789,274.79810770818636,280.7507791618752,261.0900227890756,227.06827167175956,219.3467574412715,188.73261509341728,132.45754036671525,113.3225485064645,101.13851887386922,115.37764081484764,8.246211251235321,156.69716015295236,200.3921156133644,200.32224040280695,238.79907872519107,239.42639787625757,252.0039682227246,224.0022321317357,230.4170132607399,189.70766985021984,186.93849255838137,131.06105447462264,116.4989270336856,78.79086241436883,54.62600113499065,70.60453243241541,103.83159442096613,121.6552506059644,155.2707313050338,179.62182495454164,196.65706191235543,207.12556578076016,209.40391591371923,211.29363454680788,188.1754500459611,171.56339936011994,148.22280526288793,0.0,0.0,0.0,0.0,0.0
