timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.319,0,0.0,0.0,0.0,0.0,0.0,0.0,179.02513789968157,132.93607486307093,138.97481786280562,210.70595625183452,287.7846417027844,376.9482723133242,458.53026072441503,513.5854359305762,563.0222020489068,612.413259164104,646.7804882647589,644.742584292367,635.0385815050925,605.0826389841309,537.0335185069922,492.0203247834382,405.2764488592941,323.39604202896487,276.0018115882575,241.29857024027308,281.3911867845189,374.3006812710872,459.156835950419,554.5448584199479,635.0787352761861,691.7253790341945,9.219544457292889,766.7757168820619,780.433213029789,769.8480369527482,732.2738558763381,689.5687057864502,627.781012774359,536.3524960322269,473.6084880996116,416.63533215511137,402.9218286466992,468.53068202626815,543.8133871099534,614.3940103874711,680.6247130394253,768.2454035007304,843.8275890251515,870.8088194316822,906.3801630662488,936.0005341878816,885.0502810575227,824.8860527369826,755.8438992278762,714.4480386984067,627.8001274291046,549.3277710074378,546.3304860613217,12.041594578792296,13.92838827718412,7.810249675906654,8.48528137423857,8.06225774829855,14.0,9.219544457292889,3.605551275463989,15.620499351813308,12.0,12.206555615733702,817.7689160147871,720.850192481073,650.5397758784624,529.7433340779287,466.7269008745907,411.1447433690476,443.21777942677346,543.3829220724552,652.3128083979342,800.9775277746561,909.7252332435328,1025.095605297379,1122.5332957199978,1169.7730549127896,1198.0525864919289,1197.8397221665343,1147.4537027697456,1090.0137613810205,988.2130337128732,873.4815395874145,750.3205981445532,796.203491577373,716.0628464038614,714.5886928856347,786.466146760304,905.5589434156122,15.811388300841896,1158.8011045904298,1263.6463112754295,1345.133822338878,1394.854831156275,1388.160293337913,1366.663821135249,1285.8965743791373,1188.151926312456,1050.0638075850438,940.2127418834526,795.8950935896012,673.2050207774746,597.8770776673078,580.6315527079113,610.4465578574426,710.0176054155277,801.0324587680576,899.0800854206482,958.1612599140084,1009.0594630644916,1027.875965279858,1029.0019436327611,1015.655945682395,967.8450289173364,892.8857709696128,811.6711156620026,15.033296378372908,13.341664064126334,13.152946437965904,2.0,0.0,0.0,0.0,128.0,20.518284528683193,8.06225774829855,11.180339887498947,847.1274992585237,792.3799593629309,767.5083061439791,686.0466456444489,606.2384019509157,511.2504278726816,450.89355728375625,430.1313752796929,434.6734406425127,477.6201419538334,525.8003423353773,578.4289066082365,647.0625935719048,668.2050583466126,675.7469940739655,699.7320915893454,685.5370157766829,637.6401806661811,587.3678574794504,524.3300487288517,449.040087297337,354.8309456628607,310.291798151353,269.15051551130273,297.6927946726289,325.01384585891105,12.041594578792296,433.5677571037773,513.0857628116376,549.7490336508105,582.1151088917037,566.015017468618,469.7584485669204,436.2499283667563,394.50855504031847,361.32118675771005,299.8966488642379,239.00209204105303,171.4322023425004,113.53413583587978,103.85566907973777,128.3160161476345,162.00308639035245,233.01931250435015,277.22193275424655,317.1655719021218,329.4373992126577,345.0811498763733,351.15950791627444,335.4519339637201,324.86304806795124,296.73051747334654,280.8629559055448,0.0,8.06225774829855,3.1622776601683795,7.280109889280518,12.041594578792296,8.06225774829855,10.816653826391969,5.0,12.529964086141668,7.810249675906654,8.246211251235321,312.835419989489,318.54983911469805,322.0077638815561,331.6986584235758,298.6134625230417,284.3448610402516,261.01724080987447,229.12005586591496,187.72320048411703,180.27756377319943,179.02513789968157,191.01047091717248,213.44085831911377,248.2438317461282,276.5863337187866,288.25162618795406,297.3213749463701,267.52943763257156,258.1937257177254,240.44126101815388,212.08488866489287,180.27756377319943,143.58969322343438,109.04127658827184,111.6288493177279,113.95174417269794,10.0,160.96272860510285,182.33211456021672,198.53966858036205,233.3838040653207,232.59406699226017,241.0995644956664,239.0334704596827,222.64321233758733,196.1224107541002,171.49344010777787,145.6468331272603,101.31633629380802,80.77747210701756,64.47480127925948,54.20332093147061,94.64142856064674,118.92854997854803,142.63590010933433,190.06577808748213,212.61467494037188,208.13697413001853,209.2390976849212,208.5209821576716,199.6121238802894,180.8009955724802,149.18780110987626,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.326,0,0.0,0.0,0.0,0.0,0.0,0.0,180.87841220001903,151.99013125857877,173.5885940953495,224.52171387195497,295.5486423585803,377.58442764499705,450.3443127208336,517.7460767596409,579.6766339951956,627.2264343919188,641.5364370010483,649.2226120522913,633.8280523927606,602.8805851907988,548.2335268843013,482.1711314460873,409.4838214142288,348.63447907514825,284.92981591964013,275.42875666858026,311.4113035841827,388.0850422265718,479.541447635134,560.0366059464327,650.2015072267981,692.3878970634886,14.0,783.1251496408477,787.8356427580565,767.521986655757,739.568793284303,682.4932234095809,646.2855406087931,539.8962863365518,497.8554006938159,453.5118521053226,445.4312517100703,520.3431560038049,561.4953250028,639.9445288460555,716.6456586068181,798.3263743607623,882.0521526531184,932.173803536658,958.2588376842658,930.3101633326382,894.2175350550893,818.7466030463883,806.5661783139682,723.2378585223536,647.5693013106783,603.3713616007972,599.4147145341028,27.459060435491963,8.54400374531753,7.0,16.64331697709324,12.806248474865695,7.0710678118654755,14.7648230602334,7.211102550927978,6.4031242374328485,13.45362404707371,4.123105625617661,819.5907515339592,714.5746986844692,645.4339625399333,543.9089997416847,488.20077836890016,439.2322847879013,496.1461478234009,582.6577039737825,694.1411960113014,827.8629113567052,959.400854700474,1052.982431002531,1139.9122773266372,1205.37338613394,1197.6543741831365,1230.5287481404082,1150.9178945519964,1103.2230055614325,1010.4637549165236,886.2984824538514,779.4831621016582,841.2805715098857,762.2125687759288,777.5294206652247,855.8019630732334,971.8322900583208,6.082762530298219,1233.2072007574395,1340.1018618000649,1370.212392295443,1436.0226321336304,1409.8812006690491,1376.599433386488,1289.5026172908686,1198.6600852618728,1061.9967043263364,943.5390823913972,805.2738664578653,687.5536342715382,625.1735758971264,607.0131794285854,662.7473123295182,731.6180697604455,824.2912106773916,915.3239863567436,998.4272632495567,1040.0581714500397,1079.3785248929123,1045.3348745736937,1047.4048882834184,979.5228430210292,917.8502056436008,828.2149479452783,18.68154169226941,15.231546211727816,7.211102550927978,5.0,0.0,0.0,0.0,128.0,7.280109889280518,10.44030650891055,4.123105625617661,853.1939990412498,798.3263743607623,756.2274790035073,681.384619726627,603.0655022466465,492.0619879649311,469.4347665011615,442.5968820495689,442.16399672519697,466.98393976666904,536.8472780968532,599.8466470690655,645.8707301000719,670.2984409947558,668.6777998408501,713.0420744949066,664.8706641144577,643.60935356783,568.841805777318,512.4929267804581,437.4025605777817,353.0,315.8354001691387,263.2299375071156,255.3918557824427,319.394740094448,7.0710678118654755,446.9955257046764,497.1639568593041,536.5258614456529,587.0306635943305,570.487510818598,465.1881339845203,422.4038352098617,411.0109487592758,365.6897592222128,303.00165016052307,254.9215565620138,169.49926253526883,116.0172400981854,106.5269918846862,127.0157470552372,172.40939649566667,202.82997806044352,260.76809620810593,309.4543585086499,328.2026812809426,350.9102449345131,343.1049402150893,351.9730103289171,333.80383460949037,314.33103569326397,272.4132889563209,10.63014581273465,11.180339887498947,22.09072203437452,11.40175425099138,6.708203932499369,6.4031242374328485,13.0,11.04536101718726,20.591260281974,15.811388300841896,12.083045973594572,335.8094697890457,329.05470669783773,301.0597947252339,299.2524018282894,308.8462400612965,294.4961799412685,275.13632984395207,225.22211259110415,215.7127719909046,199.44924166313595,177.40631330367023,216.59178193089417,267.22649569232465,263.0304164920856,313.41346493091197,307.14817271147814,279.9732130043873,294.24479604574145,275.52313877422347,249.13048789740688,219.20994502987313,179.8054504179448,141.6756859873987,122.98373876248844,85.7962703152066,103.16006979447036,3.605551275463989,169.81166037701888,195.28952864913165,219.66565503054863,232.1551205552012,245.78242410717655,252.03174403237384,229.8368986912241,234.78500803926983,216.1342175593675,181.738823590338,155.2610704587599,108.41586599755593,95.2732911156112,68.8839603971781,74.10802925459562,89.40357934669059,133.18032887780387,156.41611170208776,170.66048165876012,192.09633000138237,205.9732992404598,212.2192262732102,215.45533179756777,185.60711193270583,164.43843832875572,149.18780110987626,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.330,0,0.0,0.0,0.0,0.0,0.0,0.0,181.6645259812713,154.98709623707387,160.01562423713506,231.22499864850255,297.4104907362886,373.90506816570434,456.0219292972653,533.9222789882438,576.5630928181234,615.877422869194,634.3579431204437,632.7724709561882,618.827924386093,596.4235072496724,546.6708333174544,481.9668038361148,414.64322013027055,336.47585351700945,279.46556138458277,266.05638500137525,311.8236681203016,392.3633520093333,478.23216119370306,564.0567347350797,637.6401806661811,701.3130542061797,3.0,770.3512186009704,790.9702902132292,773.1869114256914,735.4481626872148,678.039821839396,629.115251762346,566.4459374026792,503.011928287988,447.7599803466138,439.5383942273985,510.0686228342222,600.9326085344346,651.9769934591251,755.7942841805566,809.67277340911,856.6352782835878,960.2385120375042,942.3428250907416,928.453014427763,898.0968767343531,830.6972974555774,800.0231246657811,711.7787577611459,654.782406605431,613.7882370981054,607.4973250969916,10.44030650891055,16.64331697709324,18.68154169226941,6.0,13.41640786499874,4.0,7.810249675906654,10.44030650891055,14.0,7.0710678118654755,15.652475842498529,808.6334150899281,735.7642285406379,651.4115442636859,544.6475924852693,487.48333304842333,448.6267936715327,497.7429055245288,578.1946039180926,708.6917524565952,847.0590298202363,952.421125343196,1049.0114394037846,1137.4928571204305,1208.6839950954925,1221.0757552256944,1228.6012371799077,1177.321111676844,1094.5304929512015,998.1187304123694,880.9250819451107,779.4164483766044,839.6975646028753,765.2463655581776,786.3078277621303,855.851622654301,981.888486540096,17.46424919657298,1235.754425442207,1342.6559499737823,1396.897276108734,1430.5750591982232,1405.3170460789263,1365.725082145012,1286.6938252746843,1184.229707446997,1068.5288952574,943.122473488995,806.2406588606159,686.8223933448879,639.8601409683213,607.2972912832726,669.9149199711856,751.3620964621518,829.5450560397549,934.8695096108332,1012.1388244702404,1046.6924094498822,1063.76877186727,1057.745243430572,1035.434691325339,976.5536339597534,915.3955429212008,844.4193271118326,5.0,24.413111231467404,16.76305461424021,5.385164807134504,0.0,0.0,0.0,128.0,15.524174696260024,8.06225774829855,3.1622776601683795,843.6124702729328,800.9126044706751,745.5876876665816,664.5487190567746,591.6088234636127,498.00100401505216,440.3827880378614,447.4650824366076,439.3688655332783,481.3200598354488,544.4887510316444,604.0728432896152,654.2698220153517,686.0094751532226,712.8786713038902,681.2341741281041,676.6047590728283,633.9416376923036,569.3794868099833,510.0637215093816,417.7774527185497,364.3295211755424,302.16551755618974,252.69942619642015,260.2152954766495,332.0858322783434,10.04987562112089,450.61957347634154,512.2499389946279,537.8410545876914,599.2345116897056,573.6906832082948,465.6951792750275,436.7161549565118,420.31535779697606,369.86754385860894,309.7385994673573,246.61102976144437,186.72439583514523,123.45444503945576,99.62429422585636,131.60547101089682,186.27130750601393,214.70444802099468,268.1678578800972,316.0,337.53518335130633,340.28811322172277,338.0014792867037,341.2359887233467,334.16762260877397,318.27660925679095,288.3123306416151,8.602325267042627,14.866068747318506,11.31370849898476,7.211102550927978,9.486832980505138,7.211102550927978,11.40175425099138,7.810249675906654,7.211102550927978,7.211102550927978,3.0,319.4526568992658,316.8122472380132,345.37081521170836,346.8313711301214,303.59183124715327,289.99482754007875,278.23730878514476,228.5475880424031,217.83020910791964,228.4731931759173,178.86866690396056,216.2706637526227,244.69572942738495,269.3120866207085,289.968963856479,291.756747993941,304.1052449399714,283.59301824974466,271.89152248645047,257.14781741247583,236.01906702637396,187.44865963777923,143.54441821262157,126.3210196285638,104.65180361560904,112.2007130102122,9.219544457292889,166.19265928433782,187.6406139405859,214.1611542740653,238.6063704095094,239.10248848558643,245.3915238959977,238.4302833114955,243.11519903124116,196.0943650388761,197.3068675946177,162.01234520862909,115.76700738984316,89.19641248391103,63.324560795950255,75.07329751649384,100.72239075796404,142.12670403551894,157.8923684032892,178.01685313475238,199.58456854175876,207.4728897952694,204.9634113689563,202.1212507382635,196.69773765857096,167.0478973228936,133.4053971921676,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.334,0,0.0,0.0,0.0,0.0,0.0,0.0,180.96684779262748,132.60844618650805,140.8900280360537,202.74368054269905,278.6844093235214,372.46476343407306,451.8517455980446,510.83069602364344,573.9973867536332,606.320872146094,637.6958522681483,633.3308771882198,612.3854995017435,593.255425596766,548.8023323565599,503.509682131337,409.8975481751507,341.1231449198368,290.077575831018,264.6204829562519,290.01551682625535,382.5310444918164,478.0376554205746,554.5133001110073,634.3697659882602,701.1134002427852,13.892443989449804,783.3677297412754,797.5268020574606,770.4057372579724,757.1327492586753,686.5136560914138,648.72567391772,563.3134118765503,507.358847365452,460.341177823579,425.3292842022519,529.1323085958747,574.6686001514264,643.7429611265665,701.1312288009998,833.770352075438,884.3850971155043,969.990721605109,920.1010814035596,928.689937492595,914.6857383823144,833.7247747308461,819.0463967321998,730.8542946442882,668.4579268734869,601.4889857678194,587.5721232325441,13.341664064126334,10.295630140987,17.0,14.560219778561036,5.385164807134504,9.899494936611664,8.48528137423857,1.0,11.40175425099138,10.295630140987,9.219544457292889,858.3501616473314,750.3232636670677,666.2469512125365,568.9710010185054,519.6402601800596,458.9259199478713,526.3800908089135,612.3569220642485,734.3657127072314,869.8235453239927,991.823573020928,1098.5781720023388,1189.2304234251662,1236.5536785760655,1247.2794394200523,1279.1610531907231,1199.426946504038,1120.9148049695837,1031.4770962071818,919.4460288673828,788.061545819868,861.0371652838221,797.1932011752233,820.0006097558709,888.7406820889883,993.3302572659306,12.206555615733702,1264.864024312495,1360.9559140545296,1396.0379650998034,1482.1919578786008,1431.040181127001,1400.0803548368217,1292.1811018584044,1221.0495485442025,1080.5350526475297,961.5742301039478,801.7187786250239,696.4230036407471,642.5426055912557,626.1533358531279,684.9240833844289,763.1860847788041,853.5133273710493,938.2846050106546,1021.6520934251542,1056.7203982132644,1086.19059101062,1087.007359680697,1063.6860439058134,1007.6333658628024,932.787757209538,841.4677652768405,10.295630140987,11.40175425099138,19.72308292331602,10.816653826391969,0.0,0.0,0.0,128.0,5.830951894845301,8.246211251235321,22.09072203437452,866.7715962120586,823.9235401419236,765.8785804551528,700.260665752404,632.7756316420537,509.4752202021213,491.9400369963803,451.159616987159,456.92887849204715,487.61050029711214,543.2504026689718,592.7596477494061,641.0218405015542,670.787596784556,678.1061863749659,696.0869198598692,649.758416644217,628.2961085348213,588.5337713334724,528.9357238833467,463.19866148338554,376.10769734213096,321.43584118763107,294.2108087749327,312.1281787983905,350.4069063246328,8.246211251235321,471.4764044997374,551.6130890397725,581.9011943620669,626.8341088358227,608.7569301453577,504.349085455699,449.24492206367785,433.7199557318063,377.4453602841079,322.03881753602315,253.17977802344325,188.73261509341728,159.52429282087414,141.42842712835352,166.9281282468596,230.98268333362137,266.0845730214362,312.65636088203934,361.16616674323194,378.4098307391075,384.8493211634912,388.3876929049117,394.8518709592244,366.06693377031473,315.9050490258109,289.836160614924,15.524174696260024,19.697715603592208,5.0,6.4031242374328485,8.54400374531753,6.324555320336759,12.649110640673518,14.7648230602334,13.92838827718412,1.0,10.04987562112089,339.27127788835884,312.27071588607214,333.0015014981164,309.57067044537666,284.48198536990003,277.50495491071865,236.68122020980033,226.38462845343545,196.64434901618708,178.5077029150283,162.5607578722491,230.6013876801265,220.41097976280585,258.36601943754135,294.2108087749327,273.26360899322106,288.5307609250702,294.15982050579237,270.4533231446787,247.8911051248108,210.80085388821365,199.12307751739877,148.22280526288793,104.5609869884557,79.90619500389191,93.05912099305472,11.04536101718726,155.4155719353759,194.42736432920137,202.14846029589245,235.26155657055403,233.0772404161333,237.1349826575573,235.2275494069519,229.40139493908924,220.49263026232873,184.8053029542172,171.0263137648707,128.16005617976296,92.65527507918802,75.17978451685,79.2464510246358,86.83317338436964,113.20777358467925,153.8440769090575,173.07223925286226,182.96447742663057,198.1136037731887,204.00980368599937,191.98176996788,202.15835377248203,175.9147520817967,151.32745950421557,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.336,0,0.0,0.0,0.0,0.0,0.0,0.0,186.93581786270923,142.35870187663275,147.48898263938224,223.4390297150433,294.8525055006316,371.3569711207802,449.6242876002141,522.5600443968137,575.9696172542438,628.0390115271503,641.2651557663179,658.9233642844971,648.5345017807457,616.7090075554272,565.7296173968621,499.4967467361524,426.1983106489278,342.8833620927093,301.4962686336267,264.4730610100016,319.4620478241508,384.252521136817,465.9967811047626,559.3326380607518,646.297145282261,718.8393422733623,12.36931687685298,795.8705924960414,807.9170749526216,789.0310513534939,754.3348063028777,680.3859199013453,643.7530582451628,569.0351482992944,516.7359093386099,431.983795992396,438.912291921746,533.127564472144,575.3477209479498,684.6787567903651,745.1845409024533,848.7219803916946,900.9334048640889,929.8688079508852,969.474599976709,928.134149786549,902.8981116382956,860.0430221797047,833.7247747308461,742.941451259788,659.3845615420488,596.4226689186117,618.7285349812145,21.02379604162864,9.055385138137416,19.1049731745428,10.44030650891055,11.40175425099138,1.4142135623730951,16.55294535724685,4.123105625617661,7.280109889280518,2.8284271247461903,5.385164807134504,861.6315918070785,774.1640652988228,665.6613252998856,590.7859172322915,514.8456079253275,482.2996993571528,519.0761023202667,616.0397714433703,730.0684899377592,835.9102822671821,983.7438691041484,1089.371378364605,1181.6247289220044,1241.8856630141115,1271.9449673629751,1250.769762985978,1221.6075474554011,1130.1132686593853,1041.7451703751738,918.1508590640212,814.1038017353807,892.9776033025688,813.5576193485007,828.76112360559,898.7391167630349,1015.4570399578704,8.06225774829855,1268.3962314671232,1379.191792318965,1451.7661657443325,1484.987542035286,1459.337178310756,1399.108287445972,1301.5436988437998,1234.8056527243468,1119.9866070627809,972.4299460629542,842.2458073507995,707.4326823097729,658.729838401146,647.7098115668775,689.70790919055,774.4068698042392,861.0209056695429,954.8869042980954,1029.0699684666731,1067.2998641431564,1106.6724899445182,1105.6532006013458,1053.9928842264544,1010.5681570285104,932.6355129416852,861.7946391107339,5.385164807134504,1.4142135623730951,16.1245154965971,7.810249675906654,0.0,0.0,0.0,128.0,1.4142135623730951,10.770329614269007,9.219544457292889,855.2075771413628,831.3440924190176,753.0717097328779,672.0863039818621,586.7580421263947,499.88498677195736,467.48796775959914,422.1006988859412,421.3181695583517,456.3693679466228,510.15781871887447,580.1146438420599,617.6811475186854,651.3317127240159,679.5770743631659,681.7037479726806,675.0007407403343,623.2439329829052,578.280208895307,499.42066437022805,446.3630809105968,385.918385154167,323.10988842807024,284.1020943252619,291.2387336876742,322.38641410580567,8.54400374531753,453.4148211075593,516.4745879518179,548.8916104296002,577.1628886198419,578.2291933135165,476.59626519728414,435.65697515361785,413.3194890154588,369.5416079415145,322.0465804817682,271.01660465735307,186.2605701698564,152.22680447279973,139.44174410842686,150.6154042586614,204.62893246068603,246.3331078032346,291.547594742265,324.68138228115265,348.4652062975585,362.926989902928,344.70277051396033,359.15595498334704,328.69438693108225,313.63673254260254,286.457675756821,15.033296378372908,12.041594578792296,4.0,7.0710678118654755,5.385164807134504,13.152946437965904,9.219544457292889,1.0,8.94427190999916,9.486832980505138,15.811388300841896,298.3638718075632,324.5566206380637,344.32687957811254,342.94751785076386,308.65028754238995,278.7418160233588,269.3287953413077,213.86210510513544,204.79257799051217,189.89734068701435,177.89041570584965,187.3205808233575,195.57607215607945,269.675731203236,271.6615541441225,267.79283037452666,309.3428518650463,287.5030434621519,269.1635190734435,248.62019226120793,240.20824298928628,212.93426215618751,161.64467204334326,126.0,123.71337841963576,115.43396380615197,9.433981132056603,156.92354826475216,189.2828571212935,211.5892246783848,221.6776939613005,237.30360300678117,248.4854120466632,238.36526592605728,237.86130412490385,206.6034849657672,207.5764919252659,170.98830369355676,129.40247292845683,106.4048871058092,87.92041856133307,80.1311425102625,94.70480452437458,119.07980517283356,131.12589370524802,171.71196813268432,193.86851214160592,202.00247523235947,205.64532574313475,201.8836298465034,197.2257589667232,174.14074767268,151.7003625572464,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.338,0,0.0,0.0,0.0,0.0,0.0,0.0,197.52468200202225,155.68236894394946,156.24659996300718,208.13697413001853,287.30819688968154,370.3039292257105,450.2588144611941,520.346999606993,574.3117620247734,610.9828148156051,655.133574166368,655.1831804922956,645.2797842796565,609.3143687785476,577.6028047023318,515.0,419.6307901000592,345.7528018686183,309.3751767676263,285.40672732085346,315.2681398428963,397.1901307938051,468.83365920121395,564.8999911488759,660.3642934017556,713.3876926328348,5.0990195135927845,789.8214988210943,803.3044254826435,793.7361022405369,741.3069539671134,703.2552879289284,643.6676160876823,564.1214408263526,518.1679264485597,487.8216887347261,467.8899443245174,514.2178526655798,595.4712419588371,681.2701373170557,756.6273851771425,866.3417339595271,861.4853452032715,936.923155867118,956.8035326021744,944.3225084683728,963.3078428000056,872.7112924673314,793.8072813976954,742.3402184982301,673.0601756158211,646.5175945014954,624.0520811598981,15.264337522473747,10.198039027185567,5.0990195135927845,11.0,6.082762530298219,7.280109889280518,4.123105625617661,14.422205101855956,8.06225774829855,1.0,15.652475842498529,866.3607793523435,782.9744567991985,674.2729417676495,584.0856101634417,521.2542565773444,487.2309513977945,542.97329584428,620.4063184720155,713.1374341597838,853.9718964930872,964.3655945750036,1083.9049773850104,1160.1745558320092,1222.4769936485511,1259.6205777931702,1250.4963014739387,1206.1981595077982,1129.3617666629236,1036.7352603244476,942.2696004859756,823.3225370412255,910.3021476411004,834.748465107903,831.7361360431564,900.9084304189856,1023.9814451443932,13.0,1253.8680153827993,1361.0881676070803,1420.2411767020417,1457.0329440338678,1456.0968374390488,1394.6788160720016,1306.4214480786818,1231.565670193839,1114.6963712150498,978.6735921644153,870.1293007363905,738.2099972230125,681.7990906418107,661.7869747887155,692.0130056581306,763.3040023476884,859.2566554877535,946.4142856064674,1017.81137741725,1065.4876817683064,1093.5492672943456,1083.5534135426826,1056.8339510064957,1009.428055881151,939.4647412223622,866.330768240399,2.0,1.4142135623730951,23.769728648009423,3.605551275463989,0.0,0.0,0.0,128.0,10.198039027185567,3.0,6.324555320336759,817.4698771208637,793.2294749944684,724.7068372797376,678.1740189656339,605.0999917369029,499.24943665466463,473.70138272966864,458.74720707596686,445.5659322704105,465.31709618280735,514.8640597283909,572.1022635858034,618.2952369216506,642.3931817819987,657.0312016944097,685.3590299981463,655.7591021099136,632.9897313543088,568.1725090146477,502.7325332619722,444.2431766499065,395.55783395099127,349.13607662342775,307.7174028227848,300.4663042672173,345.0,9.899494936611664,457.1214280691729,511.2504278726816,551.6964745219966,596.7545559105519,602.415969243844,477.16244613338966,440.00454543106713,432.9076113906985,395.03544144797945,349.08451698693256,266.05638500137525,208.75104790156144,161.11176245079065,146.26346091898688,181.95878654244757,204.3648697795196,259.8557292037257,316.5454153830063,345.3230371695465,367.6044069376753,371.8279171875076,374.0374312819507,378.0476160485607,342.7783540423753,333.51011978649166,288.1058833137567,5.830951894845301,12.36931687685298,16.278820596099706,7.280109889280518,8.602325267042627,13.152946437965904,8.54400374531753,7.0710678118654755,10.816653826391969,4.123105625617661,10.0,326.377082528783,335.094016658012,352.264105466339,344.379151517626,308.4623153644542,285.3909599128886,252.29347989989753,215.00930212434997,198.600100704909,220.8438362282271,192.01041638411183,200.124960961895,237.6930794112441,279.3581930067561,315.3490129998824,280.8558349046713,303.5951251255527,277.34815665513264,288.00694436072195,251.0975905897944,229.0938672247688,177.9241411388573,147.2175261305528,116.27553482998908,121.85236969382254,117.1067888723792,12.649110640673518,168.2914139223983,193.19679086361657,215.13948963405113,220.00909072126996,240.8692591427972,250.01199971201385,230.53199344125753,222.31958978011812,212.143819141638,197.25364381932212,150.56227947264878,119.61605243444544,97.20082304178294,74.06078584514209,77.83315488916018,90.70832376358854,135.55810562264435,151.0132444522665,174.73408368146153,193.5458601985586,209.34421415458323,223.37636401374252,201.58620984581265,205.30221625691237,167.6722994414999,152.0526224699857,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.342,0,0.0,0.0,0.0,0.0,0.0,0.0,266.48076853686837,210.95023109728987,163.44418007380992,173.0,242.33241632105268,322.3553939365681,404.5207040436867,488.25608035128454,549.6553465581864,614.7991541959049,666.5883287307091,680.5233280351233,673.1069751532813,664.115200849973,633.2558724559923,570.5611273124028,507.1853704514751,432.4453722726143,362.58102542742085,313.6000637755037,316.10124960208555,363.4116123626211,448.4428614662073,549.3132075601314,629.971427923521,698.0329505116503,5.385164807134504,800.4579939009917,826.047214146988,830.1355311032048,803.7636468514858,748.2045174950496,706.6463047380918,626.4702706433882,580.5282077556611,521.0614167255143,483.3435631101339,552.004528966928,638.7879147260066,672.0788644199429,733.1336849442945,818.6360607742613,937.3158485804024,994.743182937184,1004.9303458449248,946.4486251244704,955.649517344094,955.3224586494342,861.0249706018984,792.846138919778,720.0222218792973,655.4120841119731,634.562053703182,8.06225774829855,7.615773105863909,12.206555615733702,3.1622776601683795,5.385164807134504,21.2602916254693,9.433981132056603,13.152946437965904,17.4928556845359,13.038404810405298,20.12461179749811,919.3269277030888,831.3946114812147,716.6603100493287,624.3852977128786,568.8207098902078,508.90568870862506,547.0082266291797,607.7441896061204,715.5731968149729,843.4808830080265,973.1664811325963,1086.811851241971,1188.0606045147697,1247.7579893553077,1265.633438243475,1282.8850299227909,1241.189751810737,1182.303683492528,1075.1678938658836,952.5507860476522,856.2172621478733,934.1546981094726,842.607856597599,842.5704718301016,895.323405256447,1023.6727992869596,24.698178070456937,1256.5623740984768,1358.5378169193525,1440.813659013545,1493.4791595465938,1485.644641224812,1444.3977983921188,1368.4125839818926,1265.448537080825,1154.029462362205,1017.8531328241812,865.6032578496918,766.2923724010308,687.7237817612533,654.6602172119518,711.849000842173,784.4998406628264,864.4217720534346,960.1880024245252,1028.9961127234642,1084.900917134832,1086.615387338133,1085.3248361665735,1071.8479369761365,1035.0309174126153,933.4077351297236,872.4093076073867,12.727922061357855,13.892443989449804,5.830951894845301,2.23606797749979,0.0,0.0,0.0,128.0,10.816653826391969,20.024984394500787,8.06225774829855,863.6897591149267,802.0997444208544,741.7391724858544,663.4131442773802,615.0658501331382,504.6474016578308,481.2743500333256,448.8674637351208,454.1365433435191,471.8304780321,548.0775492574021,598.0008361198168,623.272011243887,685.2948270635055,690.1485347372694,708.5146434619401,687.5405442590277,648.9445276755171,577.6659934598886,510.39298584522106,468.70246425637663,402.1554425840834,347.97988447610015,320.4949297570868,306.6153942645411,345.9378556908741,12.36931687685298,475.2020622850873,533.768676488233,567.5632123385025,595.215087174376,604.9528907278649,498.1244824338591,446.4672440392464,425.9730038394452,372.1101987315048,307.05862632402955,250.57733337235433,195.88006534611935,139.70325694127536,128.70508925446578,174.56230979223437,222.79362647975367,261.51290599127225,315.55982000248383,334.59378356448883,369.005420014395,375.9494646890723,367.93477682872,361.7070637961056,335.882419903156,308.01623333843946,276.99097458220547,10.198039027185567,10.198039027185567,17.804493814764857,12.16552506059644,13.0,3.0,21.540659228538015,9.899494936611664,15.0,8.0,3.1622776601683795,332.7010670256409,342.96501279285036,342.6149442158062,339.4142012350102,333.0540496676178,278.48518811599297,262.6194966105906,242.01239637671455,208.00240383226344,194.164878389476,195.5019181491578,209.7546185427153,287.01567901423084,307.6572768520192,310.6959928933748,314.57431554403803,295.9408724728641,310.42068230064825,281.1138559374119,243.31255619059203,226.73773395709856,186.50737250843463,155.72411502397438,146.4923206178399,135.66502865514016,141.2267680009707,7.211102550927978,190.2524638473836,228.31995094603536,246.9028148887736,237.69097584889505,250.96015620014265,244.80604567698077,227.705950734714,218.50858106719744,208.47062143141417,159.5900999435742,146.32839779072276,116.46887996370532,95.29428104561154,93.53608929178084,101.11874208078342,134.05968819895114,177.45985461506498,187.9680823969857,197.9520143873257,219.7544083744397,222.89908030317216,218.89266776207924,207.4246851269154,181.8378398463862,165.1575005865613,131.3202193114221,0.0,0.0,0.0,0.0,0.0
