timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.346,0,0.0,0.0,0.0,0.0,0.0,0.0,162.0524606416083,178.89941307897016,244.24782496472716,323.6108774438832,392.9796432386797,465.02150487907545,529.2050642236901,569.3171348203039,617.0656367032602,640.8002808988149,625.5141884881589,621.2648388569886,588.6459037485948,547.8631215915158,480.82949160799194,411.1702810272163,349.72131762304684,303.4534560686367,287.3412605248331,324.35320254315354,386.6018623855814,489.24124928300967,565.0008849550592,651.9386474201388,702.727543219988,752.9575021208036,3.1622776601683795,788.9949302752204,780.7848615335726,759.3523556294535,696.5888313775926,641.3548159950153,571.2530087448117,523.4214363206765,479.8051687925006,480.53823989355936,533.3854141237834,610.0262289442971,733.7063445275637,774.1446893184761,888.0095720204822,904.4169392487072,947.358432695883,1022.4094091898804,941.2013599650184,926.2969286357372,870.5423596815953,824.2426827094068,774.7838408227162,697.5621836080279,690.1362184380704,672.0662169756787,703.3384675957942,2.8284271247461903,20.024984394500787,7.211102550927978,11.180339887498947,10.0,2.8284271247461903,5.385164807134504,7.615773105863909,5.656854249492381,22.80350850198276,13.038404810405298,801.2352962769426,690.2934158747279,602.7752483305864,542.1558816429091,513.5172830587107,516.2450968290159,630.9564168783768,743.0107670821467,874.1081168825742,976.623776077564,1079.1742213377784,1177.801766003091,1243.0068382756388,1278.0563367864502,1263.3447668787803,1234.9838055618382,1174.78721477551,1089.8091576051286,994.5013826033628,858.9534329636269,757.8713611161197,865.0439295203453,854.8947303615809,911.1778092117916,1020.4724396082436,1126.8722199078295,9.219544457292889,1377.0032679699784,1438.5061696079026,1506.2791905885176,1516.0689298313582,1456.2925530263483,1405.772741235225,1261.8244727377894,1185.1700299956965,1046.1825844469024,909.7032483178236,776.9407956852311,700.5483566464202,655.341132540908,677.0893589475469,742.689706405037,830.4336216700285,906.027041539048,1008.3595588876024,1067.305485791205,1103.630825955854,1127.6949942249455,1110.1180117446972,1080.7798110623644,1005.5694903884068,914.768823255362,834.6526223525569,8.602325267042627,13.341664064126334,13.0,11.04536101718726,0.0,0.0,0.0,128.0,9.055385138137416,15.620499351813308,10.0,858.8655308021157,800.3361793646468,761.447306121704,692.9855698353322,602.3993691895768,480.28845499345493,448.4963767969592,414.59618908041114,422.0639761931833,453.2780603558923,506.4118876961717,547.7380760911186,609.7819282333644,642.4398804557513,677.4023914926785,680.1191072157876,664.0338846775818,640.4279818996043,604.6263308854486,532.0084585793726,495.4523185938279,404.357515077932,334.3560975965595,295.7363690857112,302.70282456561256,325.9831283977746,4.123105625617661,424.4384525464204,496.78969393496885,553.0009041583928,597.6788435271906,618.9353762712227,505.69259436934607,462.2650754707736,450.40537296972826,404.1447760394782,376.4850594645158,293.1091946698363,242.0433845408711,188.13027401245128,152.27934856703322,146.2908062729849,181.46625030566975,232.6478024826368,286.77691678376067,321.51205265121865,352.3634487287238,376.3841123108147,391.56736329781114,400.20244876812035,407.4898771748815,361.53561373673824,334.6415993268022,8.54400374531753,8.94427190999916,12.0,11.04536101718726,20.615528128088304,10.0,3.0,15.0,5.0990195135927845,7.0,6.082762530298219,356.4505575812724,384.53348358758046,383.0013054808038,368.2241165377412,360.7339740030041,330.94561486745823,323.43314610596116,278.54802099458544,255.37815098398687,198.09088823063013,225.85393509965684,252.4915840181609,237.32045845227924,288.17355881482257,306.96742498187,336.93322780634145,335.1089375113711,328.1463088318989,314.8205838251368,286.9233347080715,273.09522148876937,242.05164738129753,213.0469431838908,171.6041957529011,131.18688958886096,126.01587201618692,5.0,163.22070947033652,187.84035775093705,201.80436070610563,235.76683396949625,237.24459951703852,246.86838598735156,251.20509548972132,250.4156544627352,221.45202640752692,205.4093474017188,183.4693434882242,138.452157801892,109.12836478203089,92.19544457292888,76.11832893594026,100.40418317978587,103.40696301506972,138.7515765676196,173.18487231857176,194.60986614249543,207.64633394307737,206.87435800504613,217.14741536569116,205.854317418897,192.00260414900623,156.95222202950808,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.349,0,0.0,0.0,0.0,0.0,0.0,0.0,251.6286947071021,191.84629264074923,162.92636373527768,189.61276328348785,242.1672975444868,331.8327892177022,400.6906537467526,482.9585903573928,545.6903884071993,610.0114753018995,620.6271022119482,652.147989339843,645.0829404037903,622.6539970159993,619.632955869844,554.4366510251645,480.3675675979801,410.29014124153656,359.6845840455218,306.9218141481638,317.0757007403752,376.64970463283254,445.55807702251343,542.0055350270881,615.1828996322963,700.0064285419099,8.602325267042627,798.884221899519,799.7230770710571,800.6803357145722,784.3022376609671,744.0053763246607,677.8038064218879,609.1214985534496,553.9684106517266,502.5942697643896,479.4350842397748,583.4457986822769,614.0879415849166,684.3865866599082,812.6413723162266,847.4721234353375,928.0086206496144,989.5519187996152,1000.4049180206982,996.2429422585636,925.7137786594732,907.2199292343616,870.8989608444828,752.2831913581481,703.8025291230489,661.3017465575,649.0493047527283,4.47213595499958,7.0710678118654755,10.0,3.1622776601683795,4.0,27.29468812791236,9.219544457292889,15.264337522473747,11.180339887498947,19.924858845171276,15.0,904.8148981974158,804.2810454063928,687.7652215691049,612.2777147667551,528.0151512977634,497.64646085348585,535.6286026716647,647.47200711691,771.1685937588486,911.7817721362936,1043.3240148678644,1145.8346303022963,1229.026037152997,1271.435409291404,1295.0691101250156,1293.7024387392953,1258.167317966891,1160.0969787047975,1066.6813019829306,942.3529062936028,830.1596232050798,912.9561873386916,837.6138728555061,858.8189564745296,933.3820225395388,1048.4064097476703,13.0,1311.754931380096,1410.7728378445624,1471.436373072244,1503.0785075969918,1489.604309875613,1434.8466817050523,1342.8227731163931,1227.238363155259,1100.0890873015694,975.9938524396556,825.6984921870694,711.9957865043865,658.6607624566686,666.4420454923294,729.5861840797152,807.1883299453727,899.7249579732686,1004.6740765044154,1069.1604182722067,1113.7549102024198,1131.2051096065647,1107.0397463505997,1081.237254260137,1035.0120772242226,935.7456919484054,857.2572542708518,12.36931687685298,7.211102550927978,17.72004514666935,17.88854381999832,0.0,0.0,0.0,128.0,18.384776310850235,13.41640786499874,2.23606797749979,867.9504594157434,818.8577410026726,760.9270661502323,697.6653925772727,599.8908234003917,496.72628277553423,437.7727721090018,416.076915966267,428.1553456398741,473.6771052098677,510.4057209710722,578.0813091598793,624.2883948945391,661.5020786059557,680.8002643947783,673.9859048971276,676.7348077349059,636.3411034971731,595.425897992353,524.2375415782429,452.49198887936126,384.24080990961903,323.6355975476122,294.7829710142701,329.38731001664286,336.40005945302687,9.219544457292889,471.52942644123493,536.4867193137217,588.1878951491607,604.1522986797286,635.1330569258697,520.5842871236126,480.2520171743165,455.642403645666,406.5095324835569,361.7070637961056,289.0674661735561,218.92921230388603,181.1573901335521,178.24140933015536,184.25254408012933,233.21449354617735,318.14776441144454,356.0589838776716,375.8257574994029,401.9465138547665,413.69674883905,420.4592727006981,396.2473974677941,388.4765115164622,354.4643846707311,315.3173005085512,15.811388300841896,5.656854249492381,3.605551275463989,5.830951894845301,2.23606797749979,10.816653826391969,11.180339887498947,4.47213595499958,7.810249675906654,10.0,9.433981132056603,408.9755493914031,383.8658619882732,372.52919348689977,373.0335105590381,336.01934468122516,300.6409819036653,268.7452325158532,224.24317157942625,225.80079716422617,198.1539805302937,216.08563117431015,237.6404847663798,277.6508598942204,335.3356527421443,360.2721193764513,330.2196238868914,352.20590568586437,310.0483833210552,293.981291921782,274.41756503547657,246.07722365143832,197.7397279253716,158.05062480104277,142.8355697996826,131.06105447462264,152.7939789389621,7.0710678118654755,213.21585306913744,224.87552112224225,249.07227866625385,264.5789107241921,267.25456029785533,260.69330639661615,242.52834885843757,227.6071176391459,200.6913052426537,172.93062192682936,136.74063039199433,109.04127658827184,78.77182237323191,72.20110802473879,113.99122773266372,138.19189556555045,151.48927354766738,188.6001060445089,206.15528128088303,223.14345161801185,221.5513484499699,212.0589540670235,204.74862636901864,183.09560344257315,160.1998751560063,130.23056476879765,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.349,0,0.0,0.0,0.0,0.0,0.0,0.0,151.8453160291749,173.7728402253931,256.3220630378899,331.9909637324486,420.5948168962618,493.0,531.0235399678625,596.6724394506588,638.8020037539018,657.216098402953,645.056586665077,643.386353601007,604.3715744473759,557.0278269530168,483.25666058524223,417.20618403853985,347.9425239892359,301.43821920917725,292.0975864330276,342.3448553724738,415.9627387158614,509.0117876827608,607.7046980236371,673.4574968028792,730.9343335758692,773.3130026063185,11.40175425099138,800.1406126425529,778.8741875296677,743.6403700714479,702.8869041318098,628.2873546395789,570.2429306883164,498.4074638285426,453.6099646171808,448.7226314773971,477.2525536862008,634.2885778571139,691.278525632035,798.9649554267071,850.061762461999,910.3477357581552,931.0263154175612,957.353121893902,925.2048421836108,926.7416036846516,868.2424776524125,784.3322000275139,723.7513385134428,685.2160243310134,633.5755677107506,620.612600581071,669.4960791520739,15.652475842498529,30.364452901377952,7.280109889280518,24.041630560342615,2.23606797749979,5.0990195135927845,4.0,5.0,14.142135623730953,14.866068747318506,11.704699910719626,765.247672325764,670.600477184441,585.0444427562747,503.1997615261756,485.775668390256,494.2893889211056,585.3246962156987,695.670180473477,811.7838382229595,934.1932348288548,1047.383406399013,1151.4968519279591,1226.944579025475,1249.2021453711966,1237.539898346716,1251.9584657647392,1164.2134683983002,1089.796770044764,970.7110795700232,854.6958523357885,758.457645488527,873.1414547483129,838.8623248185604,896.6632589774157,1010.889707139211,1118.0697652651197,9.486832980505138,1357.6321298496143,1463.770815394268,1481.969297927592,1519.2768016395169,1464.489330790771,1418.9252975403604,1307.5385271570394,1190.7749577481045,1068.7548830297806,947.0427656658384,821.5649700419316,705.0624085852259,693.4298810982982,706.9773688032736,778.7380817707582,844.517613789079,967.9757228360636,1020.623828841949,1082.3885623933763,1122.299870801026,1144.7554323959332,1116.9158428458252,1084.146207852059,1026.8091351366131,935.936429465164,850.4287154135848,10.295630140987,17.46424919657298,9.433981132056603,6.4031242374328485,0.0,0.0,0.0,128.0,7.810249675906654,9.055385138137416,18.24828759089466,852.0874368279349,801.9981296736296,770.3018888721487,686.476510887299,616.7114398160618,505.7558699609922,456.3343072792139,407.4432475817951,423.958724406044,453.3927657120259,495.63393749823064,544.2655601817921,592.8945943420298,660.3279488254302,660.0515131412093,691.1627883501831,670.966467120377,656.4784840343208,610.9877249176124,570.6294769813421,523.0009560220708,432.83368630456664,369.8986347636336,331.94276615103394,324.48420608713764,338.88198535773483,12.083045973594572,443.4828068820707,515.0242712727236,550.3716925860195,595.8498132919067,600.2965933603156,505.4750241109841,470.2871463265821,464.26931839181447,420.8669623527131,377.8954881974644,315.5582355128764,281.51376520518494,209.15305400591217,184.56435192094924,184.69434208984313,199.55199823604875,263.54695976239225,306.88760157425713,327.67361810191557,364.7163281236528,380.27621540138426,406.53290149752945,411.3222580896881,396.6787113017284,354.9704213029587,320.05155834646393,6.082762530298219,16.1245154965971,7.211102550927978,4.47213595499958,8.48528137423857,8.06225774829855,12.806248474865695,2.23606797749979,3.1622776601683795,7.280109889280518,14.317821063276352,353.00141642775316,372.4862413566439,368.13584449222,375.40644640176333,348.3231258472512,303.3891889965758,320.0999843798809,274.8035662068453,242.16110340019517,213.5720019103628,224.51725991557976,206.70026608594387,239.0753019448057,287.17938644686876,320.8613407688748,321.822932681933,323.88269481403296,324.6721423220662,323.44551318576055,277.35356496717327,262.7184805071771,219.7839848578599,189.16923639957952,172.07265907168403,150.28306624500314,139.90353819685905,8.06225774829855,172.59490143106777,191.09421759959145,211.49231664530984,238.2540660723338,244.1823089414956,257.390753524675,254.23217734976035,254.18890613085375,227.29936207565564,211.85136298829897,174.15223225672418,143.2515270424717,111.0,88.83692925805124,83.93449827097318,93.92017887546852,122.9186723000212,157.4960316960399,186.77526602845464,211.482859825566,220.7351353998724,223.54417907876737,232.69937687926884,209.3083849252103,208.00240383226344,168.0773631397161,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.353,0,0.0,0.0,0.0,0.0,0.0,0.0,163.6001222493431,191.55155963865187,255.04901489713697,340.8826777646526,413.2372200080724,479.4017104683712,543.0036832287605,597.8645331511144,635.7554561307359,654.8786147065729,638.9687003288972,627.7141068989927,602.2491178905951,540.8974024711156,482.14935445357594,413.7064176442033,345.16228067388823,305.1245647272602,300.8205445111753,336.2677504608493,420.3046514137097,506.0839851249988,583.8741302712426,664.5878421999608,741.8119707850501,777.048904509877,13.0,798.4616459166965,786.0483445692129,732.8471873453565,693.7009442115528,625.974440372768,572.6307710907614,507.57856534727705,475.2020622850873,468.12925565488854,473.6676049720943,614.2906478207201,674.9059193695074,760.3380826974275,828.312139232548,911.5420999602816,945.1121626558404,950.5966547384858,950.4788266973652,951.0247105096691,877.8821105364889,838.3614972074994,755.8161152026331,712.5791184142291,680.0624971280213,655.3548657025444,666.1005930037895,18.384776310850235,8.602325267042627,7.280109889280518,7.810249675906654,8.602325267042627,2.8284271247461903,9.486832980505138,5.385164807134504,5.385164807134504,13.601470508735444,20.0,778.0289197709812,682.5437714901514,597.0360123141652,523.2895947752066,498.62310415783986,525.0238089839355,588.3578842847269,702.3346780559821,829.6047251552994,967.335515733812,1046.885858152645,1139.4674194552472,1210.006611552185,1244.8501917901608,1234.736004172552,1221.8428704215612,1154.7125183351916,1072.720373629587,967.44043744305,829.2484549277134,770.0785674202341,861.9982598590324,836.4890913813521,884.6157357858834,979.900505153457,1111.7989926241164,11.0,1335.8192242964617,1429.1903302219755,1458.8163009782966,1485.2454342633073,1437.9780944089516,1388.6788685653714,1293.928127834,1194.589887785762,1054.97298543612,926.970333937392,807.8329035140869,716.1906170845859,672.6693095422148,685.6004667442985,750.6004263254852,843.4008536870235,922.9718305560576,981.9378799089076,1060.6809133759314,1103.2905329059977,1065.9254195299031,1106.6060726383168,1070.0448588727484,1015.4407909868502,928.2914413049384,825.3974800058454,10.770329614269007,10.0,8.0,6.708203932499369,0.0,0.0,0.0,128.0,6.082762530298219,16.401219466856727,11.6619037896906,839.3741716302688,788.2182438893432,743.6484384438658,682.0219937802592,578.943866018114,519.0857347298229,439.09224543369015,413.0435812356851,406.20807475972214,450.3620765561861,481.8640887221209,532.0009398487939,591.486263576763,634.717259888212,656.238523709177,669.3952494602871,664.8766802949251,657.3013007746143,610.3539956451501,526.0237637217543,497.4836680736363,427.6189892883617,375.8989225842501,348.60436027106715,336.00595232822883,328.58636612008115,7.810249675906654,449.721024636385,507.1735403192875,552.826374189944,598.588339345163,607.7145711598497,493.0091277045487,479.79370566942623,476.2541338403269,413.3194890154588,392.7963849120814,331.18574848564964,272.63528751795866,227.01982292302145,191.9088325221119,187.06683297688025,229.53866776645717,273.5616932247642,311.1334118991401,342.21192264443386,384.8324310657822,388.5061132080163,407.4211580171065,408.0441152620633,389.7396566940552,368.0896629898753,352.48971616204636,2.23606797749979,5.0,10.0,8.06225774829855,12.206555615733702,6.082762530298219,16.1245154965971,11.40175425099138,8.602325267042627,5.0,25.96150997149434,351.9730103289171,382.367624152464,378.73737602724134,387.4945160902281,387.80020629184816,329.6209944769902,304.0148022712052,277.5211703636319,241.10785968109792,218.15590755237412,205.80573364218984,231.8641843838759,265.2772134956186,278.8207309365643,317.6680657541768,285.0438562747845,311.58465944266254,306.08005488760614,317.1513834117707,271.0608787708031,255.53864678361276,234.8041737278109,187.8323720768068,171.0818517552344,151.5585695366646,140.356688476182,11.180339887498947,184.16568627190028,191.2694434560837,210.440015206234,229.36869882353173,263.86549603917524,254.2380773999048,238.6063704095094,252.76866894455097,226.497240601293,195.92090240706835,167.37084572887835,133.4541119636259,105.47511554864494,80.15609770940699,78.64477096412705,99.0050503762308,121.63058825805292,156.348968656656,196.9771560359221,204.84140206510983,221.77916944564473,225.4417884953897,238.00840321299583,221.41589825484527,202.23748416156684,181.91206666958627,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.354,0,0.0,0.0,0.0,0.0,0.0,0.0,255.03333115496883,195.86985475054604,183.25119372053217,209.34421415458323,280.0589223717038,358.8606972071475,441.09069362207134,524.1230771488697,581.0421671445197,635.6893895606564,683.953214774227,689.0986866915363,678.3170350212355,646.623538080698,600.1766406650629,558.4344187100219,486.4236836339283,414.69265727765185,351.6887828748594,317.71842880135233,338.19520990102745,414.13162158907886,499.62485926943225,578.3640721898275,674.2729417676495,737.5744030265693,5.0,829.0096501247739,829.9325273779791,795.4118430096449,772.4376997531905,729.984246405359,666.9130378092784,588.1742938959505,538.8033036275854,461.9751075545088,509.4173141933831,567.7860512552242,656.5668282817827,705.311987704732,760.4340865584604,872.257989358653,936.548984303544,1026.528129181076,1032.9283615043205,1022.8206098823,964.8860036294444,889.7156849241222,840.1190391843289,765.8126402717573,679.830125840272,656.451826107598,646.9814525935036,14.7648230602334,8.0,7.810249675906654,5.385164807134504,1.0,6.0,11.0,1.0,6.708203932499369,7.615773105863909,4.123105625617661,879.2002047315503,784.5336194198436,668.7817282193048,598.2507835347982,511.9472629089837,460.7569858396072,538.3911217692952,643.622560201241,755.5587336534467,894.8228875034433,1018.3088922326074,1137.5271425333112,1201.809469092335,1255.0780852201983,1269.9925196630095,1270.200771531808,1229.3258315027797,1130.5096195964013,1046.5419246260517,918.0686248859612,800.2805757982634,868.1670346194907,821.5333225134572,843.9768954183521,941.0972319585262,1069.0018709057529,6.0,1307.881110804801,1431.1523329121887,1478.779226253872,1523.4992615685771,1492.769238696993,1437.1238638335944,1349.0292806310763,1257.9956279733249,1115.4021696231364,980.9974515767104,847.7363977086274,723.6027915921828,657.7841591282053,669.2570507659968,744.1135666012278,808.5752902482242,919.0266590257326,1009.4419250259026,1065.5824698257757,1100.9377820749,1094.358259437923,1121.0887565219805,1085.223018554251,1025.0312190367667,944.0137710859942,839.0810449533466,12.041594578792296,9.219544457292889,3.1622776601683795,7.211102550927978,0.0,0.0,0.0,128.0,6.0,8.246211251235321,10.295630140987,881.1140675304191,832.6565918792693,772.7438126572092,709.2058939405397,627.9888534042623,508.64722549130255,477.9466497424163,441.3762567243507,441.1915683691156,467.2386970275472,533.975654875763,601.9111230073755,636.1540693888549,683.6329424479192,702.453557183676,713.0918594402827,698.7431573904678,667.0119938951623,633.1484817955421,586.2021835510338,516.852977160817,449.67766233158613,382.3780851461025,358.150806225534,338.92329515688357,368.12633700945656,16.55294535724685,471.6630152979985,525.5140340656945,568.3520036034007,617.0980473150114,628.7837466092774,515.2708025883089,475.2978013835116,451.57502145269285,393.605132080363,354.80980820715763,298.54312921251426,254.1672677588521,183.50476833041697,190.829767070025,213.75921032788273,253.69272752682525,296.952858211535,336.60956611480907,370.56713291925934,383.27144427937753,392.6996307612219,407.0196555450363,400.7156098781279,391.95025194532025,346.082360139895,317.10093030453254,13.601470508735444,8.54400374531753,10.63014581273465,9.219544457292889,13.45362404707371,4.242640687119285,6.0,18.24828759089466,11.180339887498947,5.0990195135927845,8.0,391.735880409237,363.59317925395686,382.5624132086162,342.79148180781857,354.682957019364,300.56114186634306,294.10882339705483,279.5460606054036,252.7864711569826,241.29857024027308,251.8293072698251,292.85662020859286,302.87456149369825,302.16551755618974,346.95388742598055,310.26601489689455,325.3013987058771,317.619268936883,296.98653168115214,270.8154353060401,235.34230388946224,220.92758994747575,199.40912717325656,176.13914953808538,164.7573974060042,179.24564150907548,7.0,223.6179778103719,252.76866894455097,258.1937257177254,274.3902330623304,265.03584663211126,268.92378102354576,236.32604596192948,214.0140182324513,191.5097908724251,164.77863939236784,137.31715115017496,107.81465577554845,95.1262319236918,101.59232254457028,127.7810627597063,154.1460346554526,192.31484602078956,208.92582415776175,229.40139493908924,245.3752228730521,239.01464390283704,232.95707759155977,214.56001491424257,183.33848477611025,166.5322791533221,132.54433220624713,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.360,0,0.0,0.0,0.0,0.0,0.0,0.0,252.03571175529868,192.20041623263984,172.35138525698017,207.99278833651903,300.9867106700892,377.91533443352097,458.3317575730488,521.3079703975377,592.220398162711,643.187375497996,678.8225099390856,686.8020093156397,682.760572968299,657.0007610345668,613.881095978692,556.9389553622551,473.0010570812712,408.53396431630995,330.84135170803546,313.4788669113119,338.71079108879894,409.1760012512953,498.7755006012224,591.1514188429222,674.8184941152695,738.0108400287899,11.180339887498947,809.5060222135472,816.0079656473949,807.3078718803627,774.6308798389075,728.5615965723146,640.1890345827551,577.1412305493344,534.9934579039261,476.8406442408197,498.1214711292819,544.9421987697411,596.858442178713,702.5560475862407,778.2268306862724,869.9040176939063,939.1400321570792,975.4516902440632,995.6048412899568,973.4269361385064,918.5537545511422,905.5307835739212,815.4489560971919,772.9553674048716,673.7336268882532,651.3102179453351,659.5892661346151,5.830951894845301,7.211102550927978,10.0,15.652475842498529,11.180339887498947,7.615773105863909,6.4031242374328485,12.041594578792296,6.708203932499369,15.524174696260024,15.264337522473747,868.4342231856135,757.0026420033156,646.0417943136497,554.7071299343465,482.9585903573928,461.6503005522687,530.6675041869438,628.7614810084982,762.659819316581,892.7737675357627,1027.694993663003,1143.8260357239644,1210.8579602909665,1250.203983356316,1284.663769240808,1273.7837336062978,1208.232179674089,1133.054279370587,1025.768004960186,881.5043959050913,783.2100612224028,846.1784681732336,804.8782516629456,830.5907536205782,910.1043896169274,1064.3683572899,17.46424919657298,1319.654879125599,1428.2975880396914,1483.3543069678262,1524.6173290370275,1494.1191384892973,1447.5734869083503,1360.2988642206535,1227.5536648146997,1100.6002907504612,959.5676109581856,826.3249965963755,709.0338496856127,631.29786947209,654.5571021690927,706.2442920123319,801.2839696387292,893.6537360745492,992.8287868509856,1060.247612588682,1112.3524621270003,1090.8061239285375,1109.9103567405791,1089.7063824719023,1023.8188316298932,935.2245719611948,846.3297229803524,9.433981132056603,5.830951894845301,10.0,3.605551275463989,0.0,0.0,0.0,128.0,12.529964086141668,12.206555615733702,8.0,863.7736972147277,817.0679286326199,755.0324496337889,684.8912322405654,602.329643965827,511.941402896855,469.9372298509664,424.4455206501772,421.86490728668105,462.957881453594,507.07987536481863,570.6881810586233,608.6583606589168,646.3072024973883,668.4676506757825,697.2868850050171,705.484939598288,665.8115348955739,615.1170620296596,535.8824497965949,490.07448413480984,415.4635964798842,373.9358233708025,314.5600101729398,320.93768865622496,338.3962174729499,6.4031242374328485,447.5812775351534,509.4948478640388,558.656423931561,595.1848452371751,609.7622487494614,482.4458518839187,457.961788799022,439.3005804685443,401.3601873629222,353.62409420173844,301.42494919963076,241.1389640850271,201.40009930484143,188.7988347421668,212.94130646729863,233.20591759215716,258.96138708309394,329.64526388225266,368.4806643502478,387.6248186068586,389.1734831665693,415.86656513838665,418.59288097147567,411.04865892008456,364.9356107589392,330.65087327875,2.23606797749979,15.132745950421556,8.94427190999916,2.8284271247461903,4.47213595499958,3.605551275463989,22.20360331117452,15.811388300841896,7.0,22.80350850198276,8.246211251235321,374.7599231508086,379.3098996862592,400.6045431594604,378.1441524075177,376.3787985527346,337.76915193664445,287.8906042232014,293.960881751297,258.80494585691366,237.3562722996803,245.0,288.17529387509956,306.1061907247222,329.8014554243204,343.42393626536864,336.2038072360276,330.1211898682058,313.6000637755037,290.49784852903815,272.5949375905576,237.03375287076733,223.4323163734378,188.86238376129853,170.79227148791014,175.41379649275024,191.59592897553955,11.31370849898476,229.2640399190418,266.0620228442985,280.87185690275203,274.0218969352632,280.515596714336,270.9778588741154,246.07722365143832,237.00843866833097,196.1147623204332,172.73389939441535,139.17614738165446,106.3202708800161,99.02019995940222,100.07996802557444,134.46189051177288,154.6156525064652,198.17668884104407,209.2892734948449,223.23082224459955,230.8679276123039,242.86621831782205,241.04978738841484,225.94247055390008,210.23796041628637,176.70880000724355,131.30879635424276,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.361,0,0.0,0.0,0.0,0.0,0.0,0.0,151.48927354766738,191.7185437040455,259.9423012901132,347.9727000786125,425.1176307799995,490.9297302058615,555.6842628687625,593.8097338373631,626.6011490573569,641.5800807381726,629.0985614353286,609.8803161276809,576.909871643743,521.359760626,458.245567354448,393.7207131965501,315.40767270312244,276.27884464793897,279.58898404622454,320.4496840379157,410.0987685911773,494.52704678308544,600.0241661799964,664.6931622937008,724.3652393647834,767.5161236091395,7.280109889280518,772.7056360607188,767.490716556233,712.5517525064407,663.1779550015215,586.5867369792809,531.992481149875,478.9415413179358,443.0846420267803,454.31376822632177,466.0815379308646,586.8602900179906,689.8731767506257,781.9271065770773,829.1646398635195,914.1974622585648,951.9842435670876,972.3029363320878,928.5741758201118,928.5741758201118,831.5623849116794,805.3620303937851,712.864643533399,680.8384536731162,648.297771089798,656.269761607222,702.2819946431775,22.561028345356956,7.810249675906654,4.123105625617661,11.40175425099138,5.0990195135927845,12.649110640673518,2.0,8.602325267042627,2.23606797749979,7.280109889280518,5.830951894845301,743.8064264309633,625.6276848094241,563.6922919465903,500.371861718862,497.30875721225743,504.8732514205917,625.9360989749673,742.8876092653585,868.9378573868214,1020.5493618635014,1097.0674546261955,1185.1687643538369,1236.577939314785,1257.9769473245526,1240.8904061197347,1235.7515931610203,1141.863827257874,1049.6294584280683,938.233446430045,816.8482111139132,716.8779533504988,810.022221917399,806.9876083311317,893.5244820372859,997.1609699541996,1158.7739210044383,3.1622776601683795,1406.0558310394365,1497.0267198684196,1517.309790385602,1519.7976839040125,1473.2501484812417,1429.18508248582,1292.5405216085103,1166.4617439076171,1022.0454980087726,894.249405926557,751.0326224605693,644.8875871033648,634.9110173874761,652.0506115325711,737.4449131969112,831.2809392738415,941.0823555885,1006.1654933459008,1082.018946229686,1118.9030342259332,1166.8183234762814,1130.047786600195,1086.8325538002623,1026.1003849526614,935.3127819077424,849.7464327668578,5.0990195135927845,7.810249675906654,14.0356688476182,1.4142135623730951,0.0,0.0,0.0,128.0,5.0,2.23606797749979,10.198039027185567,897.6218580226308,849.266153805743,811.1152815722313,736.2995314408396,661.8897189109376,533.730268956146,483.86465049639656,451.6691266845676,432.85216875972793,465.0268809434568,511.9472629089837,557.4872195844493,602.7354311802153,674.8703579206898,686.0852716681798,706.4736371585284,681.6993472198723,670.4162885849358,646.5616753257186,588.2456969668372,537.7359947037207,475.2136361679871,408.2805408049715,364.3144246389374,351.5252480263687,356.6356684348889,7.810249675906654,455.0966930224829,533.8951207868452,577.5508635609508,622.7816631854216,626.3880586345816,540.6560829214816,517.3248495867949,503.5017378321549,455.7389603709562,425.28225921145594,350.6479716182599,294.72699231661835,259.4802497301095,212.8497122384712,202.70421801235415,236.21176939348305,276.52305509667724,316.24357700987383,359.01671270290467,381.9227670616142,418.3061080118243,424.20042432793485,443.13654780439856,442.3087157178796,418.5427098875335,362.0220987729893,6.324555320336759,10.816653826391969,5.0,12.041594578792296,8.54400374531753,12.36931687685298,13.601470508735444,7.0710678118654755,9.055385138137416,5.0,5.0990195135927845,355.95083930228344,397.32228731849415,386.9638225984439,378.4309712483903,378.540618692367,324.2360251421794,353.27184999657135,312.8274284649605,266.62708039507163,248.65236777477105,237.42788378789885,250.16994223927065,288.7247824486149,318.10061301418455,357.91200035762984,330.1893396219811,328.40219244091537,356.9257625893654,319.6904753038476,282.28000283406544,276.0036231646244,244.22940035957996,214.2545215392198,172.66151858477326,152.04275714416653,154.17522498767434,6.082762530298219,198.84164553734712,222.40728405337808,230.25420734483876,268.5609800399157,251.3364279208249,264.0378760708395,252.00198411917316,241.40629652103112,231.93533581582605,214.1121201613771,172.1772342674838,137.5245432641025,97.52948272189288,82.76472678623425,91.67878707749138,110.98198051936178,122.05326705991938,161.02794788483146,184.70787747142785,207.63910999616616,213.4759939665348,213.49004660639335,228.12277396174193,217.23029254687293,202.23748416156684,170.30854353202602,0.0,0.0,0.0,0.0,0.0
