timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.363,0,0.0,0.0,0.0,0.0,0.0,0.0,169.66437457521835,151.11915828246265,210.66798522794107,280.515596714336,372.0215047547655,444.4603469377218,528.5385511010526,578.1219594514638,623.9390995922599,663.3626459185051,672.6440366196671,658.9840665752093,631.9533210609784,585.2469564209625,511.9453095790604,456.3036269853659,365.77862157321334,307.82624969290714,264.06817301598466,287.9392296996017,352.9660040287166,446.6598258182618,540.4479623423517,630.2539170842177,692.4059502921679,741.1241461455699,7.810249675906654,793.5924646819676,781.296998586325,750.3239300462168,718.5596704519396,636.7040128662611,572.5521810280701,496.7172233776477,461.14748183200567,421.7321424790859,444.8381728224321,562.808137823184,629.7301009162576,744.948991542374,804.5775288932696,876.3709260353176,911.0680545381888,942.2446603722412,963.5320440960954,972.8602160639524,911.8031585819386,822.4384475448603,734.3595849445965,685.4786648758661,629.3083504928247,626.1988502065458,647.8680421196897,13.601470508735444,2.8284271247461903,8.54400374531753,5.0,8.94427190999916,13.92838827718412,15.811388300841896,11.40175425099138,6.4031242374328485,8.48528137423857,7.0710678118654755,795.2389577982206,673.928779619924,603.2918033588721,494.85351367854304,478.498693833118,468.0010683748489,575.1052077663703,691.9031724164878,819.5706192879293,970.3370548422852,1081.223843614263,1190.324325551654,1242.2721118981945,1282.4776801176697,1268.8017969722457,1273.5874528276415,1161.152875378604,1115.922936407349,962.040539686348,839.0858120597678,741.6265906775458,813.6590194915804,797.341206761572,859.5772216619051,968.8477692599596,1120.2901409902704,17.0,1353.4585327966277,1485.3164645960132,1485.3770565078753,1546.677083298256,1475.497204334864,1429.152546091564,1323.5747051073467,1204.4936695558013,1068.2944350692835,924.5550281081164,792.6184454073725,666.5530736558043,621.3638225709636,618.0914171868106,726.3070975833845,798.3263743607623,918.3751956580708,986.2058608627308,1085.431250701766,1119.368125327857,1119.3757188719076,1131.459234793724,1110.3697582337156,1041.6918930278762,949.6278218333748,844.4293931407173,15.132745950421556,11.180339887498947,2.0,3.1622776601683795,0.0,0.0,0.0,128.0,13.892443989449804,8.06225774829855,4.47213595499958,892.136760816412,830.2915150716644,796.6937931225522,719.5401309169629,663.1900180189687,537.2392390732457,498.4174956800774,437.6391207376233,426.9379345993982,461.3079231923076,510.8825696772204,555.6626674521152,599.2345116897056,658.7412238504586,685.3181742811145,733.0825328706175,689.7659023175906,687.5529070551589,664.5607571922976,589.7694464788761,558.578553114958,478.1767455659047,438.71858861917394,382.6878623630491,375.2132726863483,387.3241536491108,10.816653826391969,479.0699322645912,568.7758785321332,584.9068301875094,650.9324081653947,650.1215271008952,535.0186912622773,525.5872905617106,507.2928148515411,455.8969181733959,425.3292842022519,342.47335662792807,283.5507009337131,253.50542400508908,223.0201784592596,237.2003372678884,261.2661478263114,309.1035425225664,352.98158592198547,409.3372692536071,429.5881748838066,442.11310769982833,431.4498812144929,434.897689117797,418.8090256907078,381.3200755271088,333.9371198294673,3.0,11.180339887498947,8.602325267042627,10.04987562112089,8.06225774829855,2.0,12.529964086141668,11.04536101718726,7.0710678118654755,17.69180601295413,9.055385138137416,355.12814588539726,340.1249770305027,372.38958094984343,349.53254497972,333.430652460148,300.0933188193299,299.6681497923995,283.0070670495703,262.4137953690697,233.21449354617735,229.31419493786248,274.15506561068685,267.44158240632663,336.8827689271151,304.13977050034083,314.0859754907882,303.90788077968625,326.03834130359576,286.5135249861689,265.27909830968593,242.26638231500465,214.13313615599057,190.829767070025,170.09703113223347,160.0124995117569,173.35801106380978,8.48528137423857,206.5841233008965,244.69572942738495,247.7761086142084,258.0484450641003,254.0019684963091,263.86549603917524,251.34040662018512,241.19701490690136,210.77476129745705,176.3887751530692,155.32224567009067,117.08543888972702,80.44874144447506,93.30058949438636,101.78899744078434,119.85407794480751,164.7573974060042,182.5705343148231,202.8003944769339,217.45114393812693,231.39792566053828,221.53103620034824,216.09488656606385,199.24858845171275,190.7590102721232,152.81688388394784,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.364,0,0.0,0.0,0.0,0.0,0.0,0.0,172.40939649566667,159.90622251807463,204.53361581901396,285.88284313683465,356.84870743775997,442.33019340759455,509.388849504973,574.3587728937375,614.2711127832725,637.501372547542,648.1396454468744,651.3647211816127,616.7600830144571,572.0489489545453,522.5064592902178,430.3533431960301,385.89376776517133,296.1519880061588,271.4000736919576,291.0463880552377,371.3448532025185,460.0010869552375,529.4006044575318,605.918311325875,684.4705983459041,752.0877608364598,9.219544457292889,792.3212732219172,759.6426791590899,762.7168544092887,685.4057192641451,646.7155479807177,570.6531345747608,507.02465423290806,457.20017497809425,427.90653185012263,411.41827864109297,569.7946998700497,609.250359047904,670.1290920412275,786.7871376681243,832.9045563568493,954.358947147246,912.8115906363151,954.7659399035977,958.300579150404,882.632426324798,826.4048644580936,742.689706405037,694.1649659843113,657.1955568930758,620.2007739434061,639.5951844721785,12.206555615733702,5.656854249492381,7.0710678118654755,7.280109889280518,6.082762530298219,26.0,9.219544457292889,6.324555320336759,5.0,17.0,8.06225774829855,787.7264753707343,705.7031954015796,572.9616042982287,520.6092584655021,481.50597088717393,455.8826603414523,549.5962154163727,682.2682756804687,813.2219869137823,905.0458551918792,1041.2862238597031,1122.8094228318537,1198.5699812693458,1228.5996093113492,1260.5002975009563,1201.0832610606144,1171.3214759407429,1038.4416208916127,975.3655724906432,817.7285613209312,724.1574414448836,806.6306465787176,763.7722173527917,824.293637000796,935.8739231328116,1076.4000185804532,5.0,1335.269261235351,1384.2561179203797,1475.38876232673,1463.1230296868407,1466.4941186380531,1391.47583521957,1344.0602665059332,1178.9253581122089,1057.5008274228442,926.4124351497017,801.2839696387292,678.8725948217383,631.7602393313464,630.6076434677905,694.7092917184857,791.7884818561079,856.0496480929129,983.5268171229496,1024.414466902923,1083.521111930912,1106.752004741803,1090.4696236026018,1065.4623409581402,1018.2691196339013,938.4481871685832,863.5565991873376,14.560219778561036,11.04536101718726,17.26267650163207,11.0,0.0,0.0,0.0,128.0,8.54400374531753,3.1622776601683795,8.06225774829855,852.5585023914781,826.2402798217961,755.6771797533653,716.4530689445053,630.3078612868477,532.9024300939151,509.39964664298697,467.73176073471853,455.7389603709562,447.5377079085068,510.43902672111585,554.9387353573366,600.9742090971957,657.0,668.5454360026699,685.3860226179113,685.6763084721537,643.904496024061,623.2054235964254,556.8841890375413,543.0653735969547,475.2609809357381,436.87297925140666,394.9303736103365,397.0050377514119,423.2363405947084,12.529964086141668,511.7225810925291,547.5326474284433,601.9410270117829,632.6365465257284,655.788075524403,517.0348150753487,540.9593330371517,482.0881662102898,445.53899941531495,409.3751335877645,335.2745143908198,288.4805019407724,257.6703320136022,245.5381844031596,261.7365087258558,294.7032405658275,307.2783754187723,378.05422891431857,404.0111384603152,421.57442996462675,425.9072669020805,440.40890090914377,438.11528163258583,418.0011961705373,367.119871431662,351.64755082326394,14.142135623730953,4.0,4.47213595499958,6.324555320336759,8.06225774829855,9.0,9.848857801796104,10.44030650891055,9.848857801796104,6.082762530298219,5.0990195135927845,359.73879412707214,361.5093359790311,373.87163572541846,359.95138560644546,339.73666272570586,304.8688242506931,282.3047998175022,270.4144966528237,238.8723508487326,240.87548650703337,258.8532402733255,281.30055101261354,294.7032405658275,353.8149233709624,348.8165707072988,313.5761470520358,310.5945910668761,303.00165016052307,299.2858165700473,250.88044961694405,244.0491753725056,221.0,190.06577808748213,160.96272860510285,170.10584939971935,191.47062437878037,8.06225774829855,230.23466289853056,244.24577785501228,263.78779350076076,271.5916051721776,267.8245694479877,256.46247288833507,253.16002844051033,215.44836968517535,202.6746160721663,165.27552752903256,132.6536844569347,103.9471019317037,82.02438661763951,87.96590248499699,99.76472322419384,139.60659010233005,172.66151858477326,211.10187114282053,220.29298672449835,231.22499864850255,236.78260071213003,231.27689032845456,222.1936092690337,215.67800073257357,182.1647605877712,153.80507143784305,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.368,0,0.0,0.0,0.0,0.0,0.0,0.0,181.1767093199344,165.8463143998081,204.1665986394445,293.9200571584049,363.319418693799,443.1895756896816,512.956138475796,590.8925452229026,626.0774712445736,648.5560885536423,669.0478308760892,659.6279254246291,628.3136159594188,577.3872184245162,521.8467207906934,445.7981606063444,377.1538147758816,300.9867106700892,278.21754078418564,299.322568477554,355.9831456684431,451.73886261865937,545.0302743884967,618.9806135897957,695.4343966184014,753.1387654343654,25.0,781.1485134083019,787.4750789707571,756.0489402148514,702.8356849221587,660.0621182888774,547.2202481633881,499.2233968876058,473.6243236997019,389.5035301508833,442.82389276099366,517.5886397516854,610.7348033312004,708.3572544980393,778.2081983633942,869.6781013685465,929.7784682385368,942.5497334358544,950.591920857736,948.061179460482,936.7011262937608,860.4243139288894,775.8724121915923,702.6414448351306,630.2420170061656,624.2771820273427,642.1993459977984,9.899494936611664,2.0,10.04987562112089,6.708203932499369,14.0,7.810249675906654,11.40175425099138,5.830951894845301,14.866068747318506,4.0,4.123105625617661,785.4330015984814,704.4238780734225,594.9268862641862,509.6076922496363,458.3808460221696,480.21349418774145,574.0601013831217,697.2926215011887,830.1114383021113,958.1336023749508,1067.379969832674,1168.7792777081563,1234.5529555268174,1286.9537676233751,1267.6312555313552,1259.1870393233885,1181.779167188185,1072.150176048113,984.2205037490328,825.9255414382098,756.1487948810076,822.883345316941,790.205036683518,844.593393296443,970.1669959342051,1105.5880788069308,10.44030650891055,1356.8820877290702,1442.765746751703,1505.3192352454678,1518.5140763259326,1503.0455748246625,1415.963629476407,1345.4553132675942,1215.238659687882,1080.0578688199998,934.679089313546,813.7714666907411,693.2041546326739,656.012195008599,655.2198104453191,724.2126759454021,816.6057800432226,907.8463526390354,1006.5947546058444,1059.1553238312122,1118.050535530483,1083.635547589687,1115.292338357975,1086.5514253821584,1037.367822905646,932.8075900205788,847.4721234353375,8.06225774829855,6.324555320336759,7.810249675906654,5.0,0.0,0.0,0.0,128.0,10.198039027185567,16.278820596099706,12.0,901.0438391110612,846.7236857440566,802.5690001488969,733.0245562053157,663.4169126574932,551.1778297428154,508.83592640457294,474.4059443135173,457.92248252297026,489.74483151943525,533.0459642469868,575.920133351839,636.2837417379136,688.1525993556952,707.611475316787,719.5679259110984,711.6867288350963,680.9089513290305,654.8175318361597,586.787866268552,548.0912332814675,480.88252203630776,440.3237445334966,394.08755372378863,404.1484875636676,416.2847583085405,15.811388300841896,505.0009900980393,568.5499098584046,608.3066660821662,632.32981900271,644.0186332708084,517.5190817738028,497.9176638762678,490.11223204486544,432.9618920875139,388.2782507429434,325.8297101247828,280.6439024814186,237.03375287076733,247.2023462671825,234.69128658729537,260.66453537065604,313.0878470972644,359.7026549804713,394.27148007432646,411.9635906242201,413.3194890154588,426.8782027698299,421.0997506529777,397.9861806646055,380.80047268878224,328.6715685908959,17.4928556845359,19.209372712298546,10.63014581273465,11.180339887498947,14.212670403551895,17.88854381999832,13.45362404707371,8.246211251235321,9.219544457292889,13.341664064126334,6.082762530298219,335.7930910545957,335.5294323900662,361.2672141227321,352.17183305880667,348.53981121243527,307.3044093403152,300.0599940011997,273.8923146055763,247.00809703327545,233.2659426491574,255.4094751570505,274.05291459862275,292.9846412356798,314.5313974788527,314.5600101729398,306.5746238683169,319.2647803939545,300.12330799189857,281.19210515233175,251.0975905897944,244.20483205702544,219.18029108475972,184.1738309315414,180.3247071257846,175.85505395068975,191.63506985935533,9.848857801796104,235.76471322061747,242.63965051079347,248.58197842965205,269.15051551130273,257.87012234844116,243.31255619059203,228.5278976405288,220.29298672449835,190.8743041899564,163.24827717314508,110.1135777277262,95.71833680126292,78.60025445251433,81.9084855189009,107.0420478129973,142.0563268566381,163.21764610482532,189.61276328348785,222.26560687609768,229.12005586591496,226.87661845152752,225.42848089804448,228.40534144367115,198.7083289648423,182.91528093628483,139.2838827718412,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.369,0,0.0,0.0,0.0,0.0,0.0,0.0,154.14927829866735,168.58232410309213,230.4886114323222,298.2029510249689,378.80865882395034,463.93965124787513,526.3610927870714,582.0927761104754,622.0490334370756,648.4566292359112,658.5878832775471,638.4864916347095,616.4097663080947,563.7242233574854,499.9249943741561,423.72278673680034,340.2116987994387,284.1161734220704,252.3529274646918,275.0727176584403,345.34909873923226,438.2921400162225,528.7419030112897,608.7774634462087,675.3702688155587,724.4308110509934,9.055385138137416,759.1587449275678,743.9368252748347,721.9529070514226,688.2906362867361,628.143295753445,560.3507829922253,485.8075750747409,447.5175974193641,416.0925377845654,433.6138835415674,511.7548241101397,600.0816611095527,657.2221846529528,768.8536921937749,818.4283719422244,897.6257572061978,950.013157803617,940.6960189136552,940.2345452066734,882.0521526531184,807.8050507393476,753.1301348372671,684.8021612115429,654.0030580968257,616.9740675263427,659.530893893531,14.0356688476182,15.033296378372908,2.23606797749979,7.280109889280518,15.132745950421556,7.280109889280518,2.23606797749979,3.605551275463989,7.615773105863909,10.04987562112089,9.433981132056603,769.197633901717,676.7340688926486,597.6294838777618,507.98622028555064,481.10913522817253,490.6862541380184,585.8344476044406,691.6104394816492,843.4524290082992,975.6664389021486,1081.0226639622315,1157.4890928211807,1221.2391248236358,1264.0015822774906,1255.1533770818608,1236.3013386711186,1142.4648791100758,1054.7914485811875,949.1153776016909,828.5728694568752,722.2776474459112,805.0304342073038,775.4753380991558,862.8122623143461,977.0414525494812,1108.8683420496773,17.029386365926403,1367.500639853598,1448.56480697275,1503.9471400285315,1510.0317877448806,1474.5589171002969,1406.7597520543443,1293.3649910214826,1177.5809950912085,1025.21997639531,890.0157301980679,765.7551828097542,656.0464922549315,627.8096845382365,641.599563590874,722.1218733704167,818.5059559954344,914.702683936152,1012.9960513249792,1076.8588579753616,1128.8777613187356,1147.3818021914065,1116.0546581597157,1088.1654285998982,1018.9018598471592,922.6451105381744,845.7422775290354,14.317821063276352,3.605551275463989,13.038404810405298,21.213203435596427,0.0,0.0,0.0,128.0,7.810249675906654,7.211102550927978,10.198039027185567,891.8037900794097,841.907358323943,799.3046978468224,733.1855154052076,660.551284912837,543.5752017890441,494.32883792067,458.7951612648067,444.883130720867,468.1805207395968,516.8558793319469,575.1043383595711,624.0064102234847,662.6748825781765,683.2430021595537,706.9179584647712,682.3562119597066,667.8480366071311,633.8532953294476,583.0308739680944,531.8364410229897,485.8003705227076,393.06233602318093,385.25316351718647,385.3336216838598,398.8746670321393,21.95449840010015,512.8508555125944,564.142712440744,603.4210801753615,642.1627519562311,656.6193722393515,535.1952914591084,508.2519060465981,491.2321243567037,440.6926366528036,403.6087214122113,353.8163365363448,296.7642161716941,254.9215565620138,230.05434140654685,242.5881283162884,274.8817927764587,313.0814590485997,352.9305880764658,398.43694607804633,419.6724913548659,450.89355728375625,448.69254506844663,437.41284846241086,430.6855001041944,384.8792018283139,340.76678241870934,6.4031242374328485,17.4928556845359,9.433981132056603,5.0,15.524174696260024,9.055385138137416,11.40175425099138,9.486832980505138,9.899494936611664,8.06225774829855,11.0,338.61482542853906,349.40663989111596,363.61655627872614,342.6674773012461,329.8802813142974,320.6321880285883,297.32473829131675,303.48805577814755,268.77871939571406,217.8072542409917,259.04825805243314,285.2595309538316,301.51782700198675,336.46693745448454,328.7369769283644,318.42267507198665,298.15767640629343,304.8688242506931,285.8548582760139,256.82678987987214,237.0759372015642,197.8534811419804,187.4806656698231,173.97126199461795,176.23280057923384,189.70766985021984,2.8284271247461903,242.86004199950224,258.81460546112925,265.2772134956186,279.32955446926843,250.353749722268,255.32724100651697,232.56181973832247,213.5813662284236,183.9347710466947,142.414886862294,118.68024266911488,81.54140052758476,72.80109889280519,82.38931969618392,113.07077429645558,141.1523999087511,166.97305171793442,202.20039564748632,220.7826985975124,236.88815926508445,228.37250272307304,227.6071176391459,218.524598157736,203.7105790085532,185.06755523321743,149.8966310495336,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.373,0,0.0,0.0,0.0,0.0,0.0,0.0,206.95168518279817,167.5022387910084,169.7586522095413,208.83007446246816,305.48486050866745,385.33102652135346,473.2356706758272,525.9781364277417,599.0409001061614,644.742584292367,660.1704325399616,663.4583634260706,652.9931086925803,629.5085384647297,554.9819816894959,486.4771320421958,419.49016675006817,328.5665838152139,273.70787347096905,243.5159132377184,278.25887227544064,378.549864614954,462.7580361268727,544.2655601817921,620.8252572181644,694.6308372077934,7.615773105863909,761.3179362132486,774.8780549221923,759.3523556294535,716.7712326816695,661.7197291905388,601.2395529237909,540.5672946081736,442.5494322671762,450.4420051460565,396.94080163167905,475.27886550950274,517.3412800076948,625.0391987707651,696.6103645510882,799.4848341275774,912.264216112854,906.3536837239644,927.4588939678137,948.6142524756837,894.8301514812741,845.8871083070128,775.1864291897789,692.5005415160338,633.2219200248835,601.5047796983828,593.3102055417554,6.324555320336759,13.0,5.0,14.866068747318506,7.810249675906654,22.20360331117452,22.47220505424423,10.0,23.43074902771996,8.0,11.0,861.307146144742,751.5557198238864,646.8771135231173,542.4435454496625,485.2720886265766,454.53272709454046,526.6013672599037,651.6939465730827,773.0523914974974,911.5261927119813,1041.491718642064,1149.6195022702077,1230.581163515841,1279.9097624442122,1294.1568683896091,1279.9624994506676,1215.1958689857368,1129.504758732782,1013.8648825164032,859.918600798936,755.2489655736048,825.009696912709,763.867135043785,819.7664301494664,903.6332220541696,1048.1078188812446,14.7648230602334,1331.389124185713,1450.3534052085374,1488.5499655705212,1541.3711428465242,1507.6471735787522,1471.800258187231,1350.3732817262048,1263.1706139710502,1107.3942387424634,960.4337561747816,813.921372123868,681.7917570636946,619.9233823626917,635.6138765005056,730.2198299142526,800.1106173523758,921.48846981392,1023.078198379772,1084.491124906055,1125.987566538814,1110.3765127198972,1142.3659658795862,1112.6117921359632,1045.199502487444,939.703144615362,847.0590298202363,22.20360331117452,9.433981132056603,16.15549442140351,5.830951894845301,0.0,0.0,0.0,128.0,9.219544457292889,5.0,8.48528137423857,888.0405396151687,839.0595926392833,805.2589645573653,718.5429701834122,647.2619253439832,531.6483800407935,494.9191853222099,432.255711356137,435.18386918634747,442.08822648878584,503.75887088963503,551.5015865797668,604.3252435568119,646.6660652918166,664.9045044214996,697.5851202541522,684.2316859076317,672.464868970863,618.2273044762743,552.2264028457894,540.586718297814,474.208814764129,431.723291009415,391.0613762569758,378.8456149937597,401.8818234257429,13.341664064126334,507.8287112796991,564.2783001321245,606.0008250819466,663.5307076541371,664.134022618929,538.3576877875898,514.2081290683764,515.0009708728712,461.9491313986855,415.9062394338416,356.08987629529713,300.945177731759,269.09106265351886,266.9082239272518,281.46047679914136,312.86099149622345,358.61121008691293,389.4008217762258,433.3832022586939,460.6658224787248,442.2962807892465,457.9650641697465,434.41224660453577,404.4650788387052,361.912972964496,316.29100524675056,12.529964086141668,1.4142135623730951,5.0,5.385164807134504,14.212670403551895,6.708203932499369,10.0,10.198039027185567,7.615773105863909,6.324555320336759,3.605551275463989,320.11560411826224,327.566787083184,329.18839590726765,294.16491973041246,303.2111475523286,261.23169792351007,256.72748197261626,249.68780506864968,227.771815640127,246.661711661944,266.59519875646674,262.20793275566626,296.4219964847413,296.8113879216901,310.4126286090822,290.8367239534925,270.27578507887085,271.51611370229944,241.1016383187804,209.1219739769114,199.7223072167954,172.5340546095176,168.44286865284622,169.95587662684687,179.41293152947478,201.03979705520993,12.041594578792296,239.06902768865731,264.70549673174526,267.0,263.13684652666944,256.9708154635464,248.70866490735705,219.9659064491586,198.40614909825752,173.21951391226105,131.46862743635836,108.04628637764463,85.56284240252891,73.54590403278758,94.4298681562142,118.4229707446997,150.74813431681335,199.6246477767713,210.8293148497144,234.35016535091245,240.0,234.04700382615457,229.31419493786248,215.5945268321995,190.541334098405,163.01226947687098,140.06427096158393,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.376,0,0.0,0.0,0.0,0.0,0.0,0.0,214.9534833400008,165.13025161974412,163.22070947033652,225.71885167172013,306.2972412543084,383.64827641995214,468.10789354592174,527.5954889875386,583.1654996654038,630.0,657.4024642484998,659.4619018563544,628.0549339030782,612.3667201930556,553.3931694554966,482.2955525401411,399.6711147931509,319.4761336938958,261.87401551127596,249.20072231034965,295.3303235362058,361.56603822815,453.6298050172629,543.0727391427414,624.2539547331679,694.6221994724903,10.295630140987,750.9946737494215,763.1474300552941,741.6643445656532,703.3078984342491,655.4220014616537,608.5211582188413,523.1797014411014,450.0511082088344,417.8133554591093,372.43522926812386,463.4350008361475,496.99195164509456,614.4371408044927,752.2300180131075,793.9168722227787,838.1992603194063,861.2252899212842,930.2042786399126,908.9466430984824,890.8293888281863,850.4116650187719,779.9955128076058,705.2269138369579,646.8423300928906,592.6288889347194,592.663479556485,10.44030650891055,12.083045973594572,25.079872407968907,17.46424919657298,8.06225774829855,13.038404810405298,6.324555320336759,9.219544457292889,10.770329614269007,7.0710678118654755,10.0,855.7102313283393,723.752720202142,637.3774391990981,535.302718095098,481.5184316306075,448.63570967991393,512.4109678763716,615.9001542457999,750.8088971236289,874.849701377328,1026.742908424499,1126.3720522101034,1192.0176173194757,1237.8885248680513,1243.8010291039318,1262.931510415351,1183.2176469272254,1117.615765815783,996.1375407040936,871.6128727824067,767.3206630868219,828.7339742040265,756.2228507523428,791.0025284409652,887.3837952092657,1027.496472013408,16.0,1296.1149640367555,1419.0031712438138,1470.105438395491,1512.8912717046126,1497.5853898859991,1462.9531776512877,1347.2612961114855,1263.5418473481598,1117.0031333886222,967.6802157737854,832.4445927507728,708.7545414316581,654.5632131429325,647.8556938084283,716.4837751128772,802.2069558411969,900.8051953669006,1003.1440574513712,1065.7133761007226,1114.2463820897065,1144.7340302445805,1133.5201806761097,1104.2413685422223,1044.3141289861017,945.9096151324396,853.456501527758,15.652475842498529,3.605551275463989,9.0,11.6619037896906,0.0,0.0,0.0,128.0,12.16552506059644,9.0,7.615773105863909,872.8997651506156,830.8188731606908,803.9060890427438,731.5087149173276,650.0769185258004,545.5144361059567,489.984693638485,448.2186966202994,432.3251091481965,446.15916442453585,486.6590182047385,529.1663254592075,592.5512636050994,627.0829291250081,641.7226815377496,675.1859003267174,654.6640359757056,632.0482576512651,612.1045662303133,558.9203878907979,530.8483775994799,478.0669409193654,427.907700328003,391.2697279371355,390.58545799863055,405.3566331022597,11.180339887498947,498.7955492985077,577.6781110618612,608.8021024930844,627.4982071687535,637.8722442621249,532.5307502858403,494.0131577195085,493.35686880796544,465.3815638806505,409.0598978144887,357.8295683701949,300.37643050013094,265.52965936030574,267.30132809247317,290.4134983088768,309.09060160412514,370.2674708909763,404.8468846366488,427.2821082142336,465.3106489217714,453.6805043199454,444.6166888455718,436.92791167422575,396.44041166359415,367.8219678050782,307.0390854598157,5.656854249492381,5.385164807134504,6.0,2.0,6.082762530298219,5.385164807134504,19.697715603592208,3.1622776601683795,12.041594578792296,7.211102550927978,7.615773105863909,329.3584673270144,332.0963715550051,326.00153373872337,317.79553174958266,278.9283062007153,268.40454541605664,261.72504656604804,232.606964642076,221.90313201935655,236.7720422685077,268.48649872945197,246.85623346393345,283.28960446864266,314.60610292872576,305.4242950388852,300.60106453570654,289.82235938588315,270.3849108215915,244.9693858423946,224.4147945212169,200.8706051168264,175.6957597667058,169.85287751463028,169.24833824885843,187.8004259846074,205.29247428973133,3.605551275463989,247.24481794367296,266.0845730214362,267.30132809247317,275.54491466909707,255.50146770615623,246.4183434730459,221.84003245582164,191.0026177831079,151.52887513606112,132.48396129343357,85.23496934944014,67.26812023536856,66.24198064671678,93.26306878931231,143.0314650697531,165.3027525481654,196.3288058334793,222.61176967986216,241.67747102284895,241.2488341940744,242.42112119202815,227.98245546532743,217.7200036744442,198.2826265712657,163.45335726133007,130.43005788544295,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.381,0,0.0,0.0,0.0,0.0,0.0,0.0,173.0028901492689,152.75143207184672,203.11819219360927,280.6439024814186,349.2763948508402,435.2987479880915,513.7518856413084,575.2947070849862,619.6006778563109,655.7720640588466,658.9210878398111,658.027355054484,616.2994402074369,578.2845320428345,507.8680931107998,449.2048530459126,371.3717813727909,295.0271173977063,260.4995201531089,268.06715576511795,335.00597009605667,426.1079675387448,511.8222347651575,596.79979892758,675.0681447083695,724.0787250016396,9.433981132056603,771.5607558708517,768.8653978428214,754.5574862129458,689.0464425566684,630.9144157490776,571.7656862736693,495.01616135233405,451.26045694255106,425.5255573993177,429.3122406826994,522.6939831297085,606.1188002363893,677.3905815701899,753.5230587049078,855.0023391780867,890.5661120882604,1006.3816373523516,935.0342239725774,948.1708706767996,900.7474673847272,856.5722386348976,744.6804683889594,680.355789274994,635.9685526816558,615.201592975831,643.7181060060374,9.486832980505138,6.324555320336759,9.848857801796104,6.708203932499369,15.264337522473747,3.1622776601683795,1.0,7.280109889280518,16.64331697709324,2.8284271247461903,11.0,811.3852352612784,715.341177341274,611.1382822242442,510.9442239618723,453.7003416353133,457.4505437749528,560.87520893689,692.1567741487473,829.3467308671326,960.2525709416248,1088.6822309563065,1188.5604738506156,1251.9305092536088,1293.8137423910755,1298.3350877181128,1268.3548399403062,1200.408263883584,1113.8402039790087,979.3262990443992,828.7418174558346,726.0592262343341,797.3280378865402,746.3578230312858,793.8570400267292,928.1864036927066,1078.079774413749,1.0,1352.5490748952514,1454.3135837913362,1518.1874060866137,1544.800634386198,1525.420925515315,1481.136050469369,1358.2021204518862,1259.2799529890087,1117.3920529518723,975.0179485527432,823.2350818569383,704.3131405844988,656.9901064704095,658.2377989754159,723.254450383819,819.4370018494405,933.9057768319028,1004.0343619617806,1096.5787705404475,1128.036346932137,1131.1675384309788,1127.7663765159875,1114.5514792955953,1047.771444543131,931.5798409154204,850.5304227363064,7.810249675906654,12.206555615733702,6.708203932499369,10.198039027185567,0.0,0.0,0.0,128.0,10.44030650891055,6.082762530298219,16.492422502470642,900.4026876903467,856.8337061530668,815.0,744.4897581565511,678.88879796326,545.2504011919661,504.36990393955904,458.4430171787984,443.71725231277634,462.909278368883,498.4746733786984,547.9498152203357,609.0664988324346,656.7815466348001,679.7094967704953,686.1231667856727,684.5991527894261,676.8847760143524,628.0613027404252,553.0659996781577,541.2079082940307,493.0162269134759,428.3479893731264,406.0541835765271,417.8241256796931,410.90753217725273,17.0,490.63734060913055,555.3881525563901,603.9478454303816,630.1531559867013,648.7410885707795,534.8046372274646,490.06224094496406,483.6248546135734,443.69584176550495,402.6015399871193,351.98011307458836,270.22398117117586,256.7586415293554,249.35917869611296,241.18250351134512,291.37089765451867,332.63343187358663,363.7856511738746,405.3504656467043,416.9184572551328,425.22934988074377,423.1784493567696,422.7398727349953,384.0963420809941,354.3585754571208,308.5206638136253,18.24828759089466,13.92838827718412,1.0,18.867962264113206,10.295630140987,15.811388300841896,5.385164807134504,9.219544457292889,7.0710678118654755,6.0,11.40175425099138,309.18279382915216,331.32008692501574,310.87618113969427,310.5817122755298,316.0142401854701,272.40594707164524,274.2735860413831,252.67568145747623,247.88707106261108,252.22410669878485,255.36836139193124,280.71693928225994,286.6810073932349,298.8143236192,327.6171546180084,286.2254356272342,289.4304752440558,264.43335644354704,260.62233212063774,215.6965461012299,208.0216334903656,178.54971296532514,155.72411502397438,175.04570831642803,165.8463143998081,208.12496246245908,8.602325267042627,233.05364189387817,245.3935614477283,263.2299375071156,264.8339102154405,261.59892966141894,251.0298786997277,230.31283073246263,214.55535416297585,174.6339027795004,142.04224723651762,94.92101980067427,78.79086241436883,57.982756057296896,82.37718130647589,110.3675676999362,156.97452022541748,171.00292395160966,199.58456854175876,221.8152384305461,237.00210969525145,243.82370680473215,237.15395843207003,235.34230388946224,202.8003944769339,175.10282693320517,152.16109883935513,0.0,0.0,0.0,0.0,0.0
