timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.383,0,0.0,0.0,0.0,0.0,0.0,0.0,208.73428084528905,163.29421300217592,154.26276284314372,216.27991122617004,302.12911147388627,379.0,469.5274219893871,540.0786979691015,597.4679907744012,650.299930801165,669.9798504432802,683.7733542629458,652.0506115325711,630.8597308435529,576.8439997087601,512.9775823561883,401.2592678057418,341.6460156360674,275.14723331336626,236.64741705752888,275.506805723561,366.546040764322,451.37345956535813,553.8023112988966,635.4478735506162,686.0116617084582,6.708203932499369,772.371024831978,784.8649565371103,768.6800374668253,740.7840441046229,690.0355063328263,640.1781002189938,548.0191602489825,482.0165972246184,419.30537797648145,414.8023625776497,481.8640887221209,542.4619802345599,633.1074158466319,681.4726700316015,810.6996977919753,925.5663131294268,943.3117194225885,997.0,971.3495766200756,939.9920212427336,846.9456889317048,802.1726746779648,734.006130764587,673.3394389162127,623.5014033665041,598.171380124459,10.63014581273465,13.92838827718412,19.1049731745428,10.44030650891055,3.1622776601683795,14.422205101855956,9.219544457292889,17.11724276862369,17.0,10.44030650891055,3.1622776601683795,855.9515173185921,740.5761270794516,643.6528567481076,531.2927629847785,478.00627610942513,444.30282465903815,532.4631442644645,637.771902799112,760.6313167363016,911.7236423390588,1048.023377601855,1146.9420212024668,1234.159227976682,1292.886692637835,1288.4040515304196,1277.245865133256,1222.040915845292,1116.4873487863622,1006.7616401115012,878.1440656293248,753.1248236514316,794.1416750177515,729.6608801354229,763.0078636554148,870.976463516667,1029.5047352975118,18.027756377319943,1304.369579528747,1435.0125434991849,1488.905638380082,1541.5531129351334,1501.6417681990602,1474.0488458663776,1350.3451410657942,1249.7587767245325,1118.1815594973832,964.8139717064632,812.8671478169111,702.3168800477459,622.1133337262593,631.1449912658738,710.8150251647752,790.9393149919911,902.0005543235548,995.0407026850712,1068.6126519932282,1113.8806040146314,1137.7539277014164,1112.6800977819275,1094.922828330837,1026.189553640067,940.6093769466686,835.9647121739051,1.4142135623730951,11.704699910719626,4.242640687119285,11.704699910719626,0.0,0.0,0.0,128.0,8.602325267042627,4.47213595499958,7.211102550927978,884.4303251245968,840.5004461628798,803.2490273881444,718.4705978674423,642.0124609382593,527.7167801008416,475.2693972895794,435.1666347504137,403.62482579742294,446.05380841329,484.0867690817422,535.3503525729669,609.5777226900602,639.3097840640326,652.3817900585515,690.4990948582047,678.5079218402685,662.3246937869673,593.4012133455744,584.2302628245134,507.14100603283896,451.3590588434002,403.5653602577902,375.04666376332426,373.7512541784978,387.2905885765881,14.866068747318506,472.1525177312941,540.2156976615914,576.9991334482228,605.1859218455102,621.6429843567769,513.0389848734694,473.4015209101044,460.3237990806037,427.87030745308795,385.6008298746257,336.8100354799423,290.4496514027862,251.44780770569463,236.17154782064668,247.88101984621576,287.4595623735624,348.18673151055026,378.033067336708,405.744993807687,455.34272806315903,430.7632760577438,449.2048530459126,421.5495225949141,383.85413896426854,357.8295683701949,306.2433672751134,9.433981132056603,20.248456731316587,8.06225774829855,6.0,4.123105625617661,7.280109889280518,12.36931687685298,7.280109889280518,10.04987562112089,2.23606797749979,3.1622776601683795,344.64039229318433,339.32432862970495,338.5291715642834,324.5704854111045,313.0814590485997,269.81660438156877,248.31633051412467,245.81700510745793,218.55205329623425,253.6631624812716,282.70302439132126,279.4154612758571,295.95438837766875,324.29924452579286,308.00649343804423,316.98738145232215,291.1631844859511,290.4134983088768,264.76404589747455,232.86262044390037,218.4330561064419,192.33304448274092,168.68906307167634,182.21415971323415,203.38387350033435,218.1948670340345,4.47213595499958,249.07227866625385,270.44038160008574,282.28000283406544,283.5507009337131,276.81221071332817,255.1960031034969,231.53617427952807,211.28653530218153,165.4962235218677,140.4314779527724,81.60882305241266,71.34423592694787,87.20665112249179,111.0180165558726,149.89329538041386,176.92088627406318,207.3933460841982,234.61670869739865,260.06922155457,240.01041644062033,256.2225595063791,232.0344801963708,231.1990484409484,207.02173798903345,166.0873264279969,118.81077392223315,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.388,0,0.0,0.0,0.0,0.0,0.0,0.0,195.1665955024066,145.98630072715727,146.98639392814562,213.243991709028,297.9546945426435,383.8814921300583,464.95161038542494,537.1573326316974,587.4393585724403,628.7901080646864,660.6216769074415,654.5571021690927,640.4287626270387,606.8615987191807,549.3286812100748,495.3907548592323,399.5309750194595,325.7882748043582,250.3437636531016,223.22410264126944,283.91724146307143,349.82424158425613,442.2239251781839,536.553818363079,613.0489376876858,673.6059679070547,10.0,766.3863255565042,778.0520548138152,773.6620709327814,721.8254636683303,681.916417165623,629.3528422117437,527.5092416252061,480.40191506695726,421.50326214633264,419.6093421266976,476.8070888734772,519.3081936576776,647.6557727682198,717.4357114055587,804.8384931152336,847.5169614821876,934.6041942983136,978.4038021185322,967.8000826617034,889.324462724376,886.361100229472,800.1912271451118,722.7897342934527,655.2014957247885,633.4548129109131,637.9725699432539,12.206555615733702,1.4142135623730951,4.242640687119285,13.41640786499874,10.816653826391969,7.280109889280518,12.36931687685298,16.278820596099706,13.45362404707371,5.0990195135927845,7.615773105863909,840.4665371090035,746.0241282961296,646.7155479807177,535.2550793780475,470.2722615677008,462.4208040302685,533.8023978964501,656.8142812089275,746.6096704436663,886.4338666815478,1021.1821580893392,1132.4349870963897,1198.434395367556,1261.5486514597842,1278.7841882037796,1270.061809519521,1198.5324359398874,1106.95980053478,1004.3191723749976,872.0120412012669,764.7653234816547,815.4434376460455,765.8492018667905,788.1243556698397,902.5042936185956,1059.439946386769,8.48528137423857,1319.2376586498735,1439.8590208766968,1493.6431970186186,1526.4789549810373,1500.4096107396806,1447.0342083033145,1369.9259104053767,1249.1028780688962,1115.5326082190516,966.2349610731336,826.0181596066759,698.4010309270742,647.5777945544457,645.7561459250697,720.0027777724194,812.1409976106365,897.2279531980711,996.0923651951158,1068.8844652253115,1131.2051096065647,1087.5702276175089,1103.2139411736964,1076.431604887185,1036.2031654072478,946.6176630509278,846.3568987135392,5.0990195135927845,2.0,9.486832980505138,7.280109889280518,0.0,0.0,0.0,128.0,9.486832980505138,8.06225774829855,13.0,888.6540384199017,856.4157868699059,787.7182237323192,727.2001100109928,630.835953319086,537.6030133844117,499.71291758368625,452.75379622925306,436.3542139134215,459.31470692761405,515.6374695461919,576.6055844335883,610.872327086438,660.3824649398256,678.9646529827602,707.7994066117885,672.5421919850085,663.8531464111622,625.3079241461761,534.3079636314623,509.6125979604507,456.0098683142723,401.52334925879467,377.25985739275256,360.6008874087805,414.9602390591175,10.0,517.2475229520196,566.9717806028798,606.1823158093611,644.8015198493255,656.7450037876192,531.5072906367325,500.39984012787215,485.74067155221826,437.3888430218585,389.16577444580093,321.9068188156318,284.17600180170035,243.3105012119288,217.56838005555863,263.1216448717209,284.6137733842127,328.7582698579611,374.4769685841841,400.04999687539055,418.1506905411015,433.8870820847286,436.0963196359263,420.7433897282285,395.4099138868422,345.70073763299956,313.639920928443,2.8284271247461903,10.63014581273465,18.24828759089466,3.605551275463989,11.04536101718726,10.198039027185567,10.04987562112089,2.23606797749979,4.123105625617661,4.0,12.0,326.18553002854065,334.044907160699,326.6955769519998,327.3973121453504,307.3271872125862,280.3711825420009,257.1633721975196,225.68340656769607,241.03319273494265,262.0686932847951,238.4114091229696,276.9855591903665,288.951553032684,330.94561486745823,354.4643846707311,308.1768972522113,297.87413449307746,274.3902330623304,253.03161857759991,223.6515146382872,200.02249873451737,177.9100896520487,172.00290695217916,168.40427548016706,188.7988347421668,217.46953809671828,7.615773105863909,255.1960031034969,269.2675249635574,282.8462479864281,265.06225683789836,266.6777081047458,254.32656172724072,217.5890622251036,209.44211610848473,170.41420128616042,128.35108102388543,111.07204868912793,77.89736837660179,65.25335240430181,104.92378186092988,137.44089638822936,171.82840277439584,209.1219739769114,227.2201575564985,225.0,243.28789530101983,240.5659992600783,227.26416347501865,226.80828909014767,191.6689854932195,154.042202009709,131.64345787011217,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.390,0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,189.02116283633427,268.4660127464927,367.535032343857,435.9655949728144,496.5168677900077,552.5115383410558,600.4798081534466,622.3391358415442,631.3073736303102,632.5582977085985,586.463980138593,544.3124102939414,477.2682683774399,413.32432785888614,338.6340207362515,256.26743843102656,207.7137453323684,212.52999788265183,284.0633732109791,385.15581262652654,494.453233380064,559.1422001602097,644.3632515902812,704.1832147956951,738.3278404611328,12.206555615733702,750.7442973476388,739.9331050845069,693.4853999905117,643.9790369258925,575.2747169831123,500.0639959045242,422.9952718411874,377.6612238501591,367.6955262170047,394.6238715536606,495.07373188243383,586.8466579950848,661.2662096311893,793.8923100773807,852.8774824088158,872.1582425225367,933.642329803014,936.8639175461932,930.1575135427332,861.4464579995672,809.9506157785177,751.3241643924412,672.0029761838856,630.4538048104714,612.4646928599232,649.2310836674412,11.0,10.770329614269007,15.524174696260024,3.605551275463989,4.47213595499958,7.211102550927978,13.45362404707371,12.083045973594572,9.486832980505138,10.04987562112089,13.0,767.9908853625803,670.9135562797937,563.9902481426429,478.4579396352411,495.66520959211977,482.9958591955008,616.3286460971939,734.5338657951721,869.6781013685465,1015.1886524188496,1139.762255911293,1200.0354161440405,1274.088301492483,1289.4107181189397,1277.95148577714,1261.067008528889,1175.382916329823,1088.6882014608225,946.7639621362866,815.4569271273622,702.3937642092219,773.2761473109073,768.7971123775114,840.0505937144501,943.649299263238,1094.338613044427,11.180339887498947,1377.3075183124502,1478.5076935883694,1518.368203039039,1574.0203302371924,1504.3460373198714,1456.5387052872986,1347.579311209548,1233.5201660289142,1090.7391988922009,950.0615769517258,805.740032516692,680.5123070158246,641.8426598474115,643.9914595706996,715.3355855820399,818.2811252864141,936.4833153879464,1007.7941258014952,1082.039740490154,1123.4171086466504,1126.3236657373404,1110.2585284518195,1093.221386545287,1031.767900256642,936.455551534615,841.5034165111869,12.806248474865695,7.0,7.280109889280518,8.94427190999916,0.0,0.0,0.0,128.0,9.219544457292889,5.0,8.06225774829855,902.1224972252936,848.0801848881979,830.48419611694,739.2110659344867,665.1135241445628,564.468776815866,511.9394495445726,461.5766458563518,448.6423965699185,467.8888756959285,497.7429055245288,559.336213739107,604.3550281084787,646.0379245833792,668.8557393040744,681.821824232695,685.6617241759963,672.8699725801412,632.0830641616653,571.5041557154243,548.6428710919336,487.2658411996474,454.6053233300288,416.8572897287512,399.6848758709791,423.2493354985923,10.04987562112089,517.3596428017942,578.3234389163213,627.465536902227,662.399426328254,674.9607395989784,572.3399339553374,521.93869371795,523.3593411796526,491.8068726644637,453.60004409170864,404.74189306272706,332.14605221197496,275.234445518725,248.57393266390585,268.21819475941595,285.18765751694093,340.073521462639,375.2146052594435,413.88524979757375,455.80697669079177,465.0086020709725,469.63177064589655,450.9212791607866,432.1863024206112,390.5649753882189,348.1738071710737,11.40175425099138,5.385164807134504,8.602325267042627,11.180339887498947,5.385164807134504,4.242640687119285,14.422205101855956,9.0,2.8284271247461903,7.280109889280518,9.848857801796104,305.91011751820173,328.40219244091537,343.9447630070852,344.81589290518497,333.1816321467917,284.829773724588,277.2183255125822,244.38698819699871,238.79907872519107,245.2835094334717,248.2438317461282,248.2982078066614,251.8293072698251,278.0017985553331,310.5945910668761,293.2319900692965,298.0067113338221,295.1779124528121,273.73892671668017,251.75384803414624,249.0180716333656,199.8649544067193,162.88953311984167,150.58552387264854,156.41611170208776,164.59647626847908,7.615773105863909,208.2138323935276,231.91808898833224,250.185930859431,258.2750471880704,265.06791582535976,261.9637379485947,243.58366119261777,232.07757323791543,205.65018842685265,184.70787747142785,134.937022347464,111.15754585272202,82.87943049997388,68.73136110975832,64.4437739428721,103.94229168149026,134.6291201783626,164.24676556937126,195.2434377898525,205.8275977608445,224.8599564173221,225.10886255321003,229.67150454507848,240.8318915758459,207.33788848157977,176.00284088616297,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.394,0,0.0,0.0,0.0,0.0,0.0,0.0,125.89678312014172,174.8656627242753,268.1678578800972,363.6289317422364,444.94606414710535,504.801941359183,559.08586102673,600.9359366854341,630.0674567060261,635.0511790399258,621.8440318922422,608.6986117940471,540.5598949237725,472.784306000104,425.2646234992983,339.1651515117672,272.01654361453825,221.94819215303377,225.48835890129672,290.17236257093816,394.380526902635,495.98084640437474,566.4274004671737,636.9756667251897,702.2848424962623,745.7948779657848,15.652475842498529,748.3114324931832,725.7637356605799,688.758303035252,642.7223350716855,568.6844467716696,515.1232862140868,414.8493702538308,373.05227515724926,392.72509469093006,400.019999500025,503.75887088963503,616.8986950869648,699.7156565348528,792.9199202946032,862.5850682686317,888.585392632582,936.6771055171574,963.664360656759,917.5107628796516,836.2661059734515,818.4039344968962,762.9475735592846,652.1058196335929,611.2348157623222,597.9673904152299,634.4966508973865,14.142135623730953,7.0710678118654755,1.4142135623730951,5.0,8.48528137423857,8.06225774829855,3.605551275463989,9.0,6.324555320336759,8.06225774829855,5.0990195135927845,756.4132468432847,661.7854637267277,550.7204372456138,482.6945203749469,455.7422517169107,481.17564360636544,586.4077079984539,726.5817228639872,852.9038632812023,954.1891845960108,1083.4412766735445,1174.1081721885764,1246.199021023528,1279.6132228138313,1274.2566460489818,1257.7328810204494,1182.0833303959582,1090.7048179961432,958.5760272404062,827.2182299732036,714.1211381831516,795.3898415242679,762.7581530209952,820.3218880415175,945.3766445179402,1102.26312648115,11.04536101718726,1376.407643105777,1479.1487416754271,1537.4787803413744,1556.618129150499,1523.8349648173846,1472.5053480378265,1374.207044080331,1268.528675276992,1136.0356508490393,967.229548762857,828.6766558797225,714.9132814544712,661.2389885661613,685.3918587202506,731.0902817026089,829.4727240844029,929.7365218167996,1032.83348125436,1085.211960862946,1143.629747776788,1146.0488645777718,1145.2026021626043,1107.6736884118895,1025.21997639531,955.557428938732,868.1716420155636,27.586228448267445,10.63014581273465,5.0,7.280109889280518,0.0,0.0,0.0,128.0,4.123105625617661,3.0,17.72004514666935,902.1269312020344,846.4525976095767,813.6811414798797,722.8969497791508,647.7854583116234,550.0909015790027,493.7894288054373,446.64191473707433,424.1556318145499,419.1443665373543,478.4412189600724,519.5940723295446,556.3595959449248,609.3545765808278,648.718737204345,662.5503754432564,673.0713186579859,653.583965531591,608.7405030060017,541.2023651093923,531.500705549861,481.814279572534,448.4016057063132,372.4741601775887,362.8911682584739,379.8275924679511,7.810249675906654,476.2362858917829,540.0092591798774,592.7444643351804,638.192760848946,652.2392199185817,527.807730144226,496.42723535277554,507.0749451511088,479.6602964599009,441.4997168742014,358.24712141202195,297.7599704459953,255.13133872576296,214.67417171145672,242.00826432169623,254.56236956785267,292.083892058429,356.9495762709349,371.2142238654117,421.6266120633279,431.4313386855433,430.8619268396779,426.82197694120674,407.5708527360611,376.18346587802074,338.0014792867037,9.055385138137416,3.0,6.4031242374328485,17.72004514666935,17.11724276862369,4.47213595499958,4.47213595499958,4.0,6.4031242374328485,8.48528137423857,8.06225774829855,279.6444170728248,325.13535642867265,323.154761685481,342.4748165924029,322.6143208228674,283.0282671395209,287.0052264332481,252.253840406841,242.39224410034245,230.82677487674604,229.1244203484212,229.6540877058364,265.3073689138694,267.67517628648346,292.5645227979633,262.90872941003687,284.4855005092527,282.00177304407146,273.3587386567329,244.43608571567333,234.0299126180241,211.5585025471678,179.77764043395385,172.9566419655516,172.23530416264836,168.88457596832222,8.48528137423857,224.1093483101497,236.29219199965115,244.6630335788388,256.2576828116574,268.972117514065,264.70549673174526,251.87298386289865,244.5240274492468,226.15260334561705,187.20042734993956,144.00347218036097,122.9186723000212,103.24727599312246,77.07788269017254,83.48652585896721,109.04127658827184,136.23509092741122,166.24379687675568,190.646269305224,211.68136431911057,218.40329667841556,240.7862122298534,243.57750306627253,224.4504399639261,202.08908926510605,181.1573901335521,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.396,0,0.0,0.0,0.0,0.0,0.0,0.0,195.54283418218117,137.82960494755835,140.12851244482687,189.76301009416983,285.2805636562014,368.73025370858846,454.6669110458776,526.1378146455546,585.7960395905728,627.3188981690254,652.5067049463936,659.4459795919602,630.0420620879212,607.3491582277858,565.1088390743857,500.0489975992353,414.79754097631775,333.75440072005046,267.27700986055646,240.30813552603664,258.0736329034797,354.4573317058063,454.47222137332,539.6156039256092,616.0754823883191,701.3715135361573,4.123105625617661,772.6195700343087,775.5830065183223,781.7621121543305,733.3334848484692,689.6441111181912,633.1650653660545,544.1406068287865,488.8537613642755,429.4391691497179,407.9068521120968,466.0,531.6878783647413,644.4571358903554,725.4074717012501,762.7719187280035,857.3243260283707,967.7861333993168,992.8368446023748,947.4940633059396,890.3982255148536,914.7371207073649,849.2643875731515,744.474311175342,681.264999834866,638.4864916347095,629.5347488423495,3.1622776601683795,9.219544457292889,4.123105625617661,9.486832980505138,3.1622776601683795,13.41640786499874,8.06225774829855,15.811388300841896,5.830951894845301,10.0,13.0,900.0227774895477,812.0800453157311,684.8948824454743,572.1477082013,518.390779238983,480.42585275981975,522.8049349422785,633.4390262685115,760.2486435370996,903.99391590873,1045.7824821634756,1144.734467027179,1231.3935195541676,1289.564655222839,1314.152198187105,1318.3815836092372,1256.4871666674514,1172.2294997141132,1061.773045429201,936.418709766096,807.9665834674105,861.4923098902276,768.7938605374005,799.8124780221924,892.2135394623867,1030.596914414166,10.44030650891055,1315.7879768412538,1438.7637054082231,1523.4861338390974,1572.7898778921488,1563.0818916486749,1518.7708846300682,1424.4848191539284,1330.4615740411296,1185.5673747198005,1034.172616152642,878.2192209237965,751.4532586927812,676.6520523873404,657.1286023298636,706.847225360615,794.5117997865104,890.9887765847559,991.3632028676471,1066.06425697516,1107.3829509252885,1143.267247847151,1118.5369908948028,1088.1144241301097,1039.681682054657,939.792530295916,835.9766743157371,12.083045973594572,7.280109889280518,4.242640687119285,4.47213595499958,0.0,0.0,0.0,128.0,6.4031242374328485,5.830951894845301,11.180339887498947,912.2022801988604,852.2704969667788,823.5927391617777,750.4025586310324,654.5991139621257,537.3360214986521,483.9855369739886,450.15552867870014,431.6480047446067,446.7896596833906,506.027667227791,554.1552129142159,609.7647087196831,630.0293643950256,664.4877726489781,688.1925602620244,652.2399865080337,641.1380506567989,623.4484742141888,565.9416931098115,508.9567761608053,450.6395455350096,395.60080889704966,373.8154624945308,385.5191305240247,381.284670554692,11.180339887498947,487.97643385720994,539.2179522234029,600.3707188063055,636.4628818713626,624.551839321605,524.218465909014,475.7110467500203,483.944211660807,413.4585831736959,360.45526768241297,312.41798923877604,263.46346995361614,224.50167037240504,197.85095400325977,225.055548698538,284.4239792985113,326.33878102364724,374.5183573604904,393.6000508130048,414.64322013027055,417.9724871328255,433.8110187627787,406.6607923072988,395.8396139852604,342.96501279285036,291.3365751154496,6.082762530298219,16.15549442140351,5.385164807134504,17.26267650163207,12.041594578792296,11.0,10.198039027185567,12.806248474865695,6.082762530298219,13.41640786499874,1.0,335.52496181357355,357.2408151373524,349.2921413373052,344.20923869065456,332.2845166419886,313.8056723515367,281.1138559374119,267.9272289260649,259.53227159642404,229.7063342618135,221.0022624318584,284.76305940202286,254.15349692656207,305.16389039334257,355.36038045904894,313.1932310890515,313.1549137407874,286.1503101518501,266.7901797293146,248.16325271885037,235.80500418778223,216.1203368496357,176.11927776367924,179.77764043395385,178.48809484108455,215.1278689523977,2.23606797749979,246.0101623917191,265.9793225045887,262.8402556687236,273.72431386341987,255.21951336055793,244.80400323524125,217.8003673091485,213.32135383031863,159.13830462839547,126.1269202034205,123.03657992645928,88.52683209061533,99.84988733093292,121.23530838827442,145.58159224297555,185.0,196.9466932954194,226.45087767549057,237.25513693068905,238.17010727629108,235.7477465427825,223.13448859376263,219.6178499120689,188.7432117984644,149.34523762075577,113.56936206565572,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.401,0,0.0,0.0,0.0,0.0,0.0,0.0,136.23509092741122,124.90796611905904,184.83776670366908,267.30132809247317,352.0184654247558,437.3785545725807,505.8626295744725,569.7797820210893,603.2453895389503,643.9440969525227,649.6106526220149,655.1717332119877,615.7247761784481,575.0034782503494,511.4938904815971,427.387412074806,342.0774766043506,263.2299375071156,209.34421415458323,232.01939574095957,308.3261260418909,414.0169078672995,501.8067357060883,595.628239760339,666.4923105332874,724.9199955857198,1.4142135623730951,779.539607717273,780.3492807711173,755.0165561098644,703.2588428167825,650.6988550781383,579.4911561016268,494.5563668582177,433.49740483652266,384.61019227264376,379.0369375140106,493.24334764900783,538.7327723463646,595.5518449303974,713.2047391878436,854.9274823047859,885.1129871378004,931.2964082396109,965.786725939014,948.5130468264524,913.1664689419996,845.5986045400027,814.618929316033,717.2419396549535,641.3306479500259,615.6208248589386,593.2731242859396,11.0,21.213203435596427,12.041594578792296,2.8284271247461903,8.48528137423857,5.0990195135927845,11.04536101718726,3.605551275463989,15.620499351813308,13.341664064126334,13.152946437965904,832.2655826117045,716.0405016477769,634.8740032478886,529.1587663452246,465.0268809434568,449.2582776087715,535.6986092944427,637.5719567233176,772.9146136540569,915.8498785281352,1018.8346283867662,1126.6818539410317,1202.0823599071737,1236.4934290161027,1230.921605952223,1244.1450880021991,1190.2310700027956,1112.5043820138417,986.8941179275516,867.1430101200148,749.0507325942616,804.4109646194537,750.7442973476388,783.7576155929842,881.708568632516,1019.147192509502,7.211102550927978,1279.0003909303546,1392.166656690211,1452.5167813144192,1507.260096997197,1487.7768649901773,1445.6808084774457,1356.2249076019802,1248.348108501791,1112.6405529190458,962.7486691759174,827.3934976781,705.014184254473,628.7972646250936,617.8171250459152,697.5621836080279,764.9660123168871,869.6694774453108,950.4577844386356,1034.8043293299463,1066.028142217643,1085.4648773682177,1063.5661709550564,1036.8654686120085,973.8921911587544,896.5294194838226,804.763940544058,5.830951894845301,9.433981132056603,5.385164807134504,16.278820596099706,0.0,0.0,0.0,128.0,11.0,10.0,17.26267650163207,856.1687917694735,827.2907590442431,769.6655117646886,706.8833001281046,616.9246307289084,520.7533005176251,470.6846077789245,429.10604749875057,403.3869110419921,407.70822900697016,454.1200281863816,503.5086891007939,556.3245455667043,579.2451985126851,607.6331129884217,636.2460215985637,625.2071656659095,612.0457499239742,569.0079085566387,523.3278131343681,478.0010460239601,423.5398446427443,394.0,351.15950791627444,325.5764119219941,354.9704213029587,10.63014581273465,452.765943948968,502.22405358564816,538.2378656319156,580.2663181677875,588.0085033398752,473.7129932775752,451.43770334344026,432.7597485903697,394.8670662387533,350.1042701824701,291.38462553813645,227.85302280198084,203.19448811422023,169.95587662684687,193.43732835210477,237.89283301520456,279.0286723618202,318.10061301418455,359.4801802603309,385.50226977282506,404.7838929601819,418.4172558583119,418.2977408497445,395.6677899450497,336.14431424612854,308.6000648088072,14.866068747318506,9.219544457292889,7.0,12.529964086141668,9.433981132056603,2.23606797749979,8.602325267042627,17.029386365926403,16.1245154965971,19.235384061671343,6.4031242374328485,335.8005360329254,352.2101645324848,357.8435412299627,353.47560028946833,358.2652648527345,330.9531688925187,318.8306760648981,313.0191687421075,264.2820463065927,262.4137953690697,265.9323222175146,246.9817807045694,275.85503439306666,300.8072472531205,323.21045775160184,320.44032205700955,321.10434441159464,317.29008808974794,279.17915394957413,278.0287754891569,245.246814454337,207.38611332488009,199.12307751739877,191.04188022525324,182.7785545407338,195.28952864913165,11.40175425099138,235.73289969794203,258.0949437706985,281.101405190369,278.0017985553331,277.2525924134885,272.94321753800733,252.1606630701942,237.69728648009425,200.6913052426537,185.87361297397757,149.88328792764054,102.20078277586722,86.37129152675674,98.97979591815697,127.94530081249565,141.56623891309678,191.60636732634956,198.40614909825752,223.03587155433092,241.20530674095875,238.8053600738476,244.07375934335911,236.2414019599443,204.08331631958552,183.86136081297775,156.20499351813308,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.404,0,0.0,0.0,0.0,0.0,0.0,0.0,113.22543883774529,127.1416532848303,190.68560512005095,274.4758641483801,369.10973977937783,438.6000455996328,502.1553544472069,550.9382905553035,592.4229907760164,620.3096001191662,627.37628262471,634.0,596.6121017880881,537.4095272694744,484.33253039621445,403.1401741330179,320.6524598377502,244.29490375363952,217.7200036744442,237.48894711122873,298.11742652854093,407.20756378043865,494.69283398893094,574.8017049383204,661.8798984710141,713.1795005466716,15.264337522473747,761.9160058694134,770.8242341805296,736.7061829521997,681.065341945984,629.6229030141772,573.7333875590648,485.20201978145144,421.8554254718078,376.3841123108147,386.9431482789171,483.8233148578105,505.4463374088292,629.7697992123789,727.9793953128069,837.6156636548769,860.1034821461892,912.3157348199142,946.9973600807976,885.8634206241953,886.5957365112919,868.8158608128653,776.6414874316206,735.533139973992,668.8086422886594,614.8666522100544,614.0439723668004,3.605551275463989,12.649110640673518,5.0,3.0,5.0990195135927845,5.0990195135927845,3.0,10.0,6.082762530298219,12.806248474865695,10.0,827.0,738.7990254460275,637.9921629612702,567.2812353674321,516.9912958648337,496.1219608120568,575.4389628796438,649.3234941075211,800.5829126330389,928.6000215377986,1040.490749598477,1140.078067502397,1216.605934557283,1256.359821070381,1245.8571346667322,1240.2096596946824,1180.6777714516354,1096.067516168598,987.4922784508242,870.6698570640883,769.6966935098526,831.3946114812147,790.9146603774645,831.409044935163,925.0264861072898,1056.9134307028178,9.055385138137416,1310.9694885846886,1401.043182774892,1456.5387052872986,1502.4423449836602,1474.1183805922778,1419.6848241775356,1339.0631053090815,1226.7232776792002,1090.269691406672,954.8492027540264,832.6277679731802,708.768650548259,655.8239092927308,662.3609287993971,710.330204904733,785.6220465338279,870.6003675625229,967.293130338472,1023.5550791237372,1055.8418442172103,1054.5449255484566,1069.9836447348157,1015.1970252123476,952.1859062178982,872.482091506754,790.3644728857694,1.4142135623730951,12.041594578792296,12.36931687685298,6.4031242374328485,0.0,0.0,0.0,128.0,2.23606797749979,12.0,11.40175425099138,855.8673962711747,816.5151560136529,772.53478886067,715.3083251298002,637.2832965016422,528.6217929673351,475.5638758358334,415.7811924558397,388.28984019672725,433.67384057607165,453.03531871146646,503.62088916167886,563.3134118765503,614.0244294814336,637.7656309334958,652.2162218160478,638.6235197673195,624.6983271948149,593.2436261773067,550.4080304646726,506.1225148123723,443.4343243367613,384.0052082980125,336.1487765856065,335.0492501110844,366.4928375834922,11.6619037896906,466.3228495366703,527.4637428297797,565.2548097982007,590.1609949835722,594.9268862641862,496.2509445834839,478.7744771810627,453.7895988230669,405.2776825831889,369.5361957914272,332.0,264.3709515056448,218.55205329623425,181.79658962697843,188.904737897174,226.1061697521764,287.27861041156547,313.64310928187155,346.5544690232691,390.97826026519687,404.6652937922895,424.5303287163357,405.7893542221136,373.84087523972016,359.2798352259698,319.7561570947462,7.810249675906654,10.44030650891055,12.727922061357855,1.4142135623730951,12.806248474865695,3.1622776601683795,1.4142135623730951,9.433981132056603,10.63014581273465,10.04987562112089,8.06225774829855,333.58806933102386,362.03452874000845,356.4295161739555,352.66131060835124,356.527698783699,326.18553002854065,313.39751115795417,269.1115010548602,255.4094751570505,242.1652328473268,253.95472037353431,251.07170290576352,269.3640659033792,312.1938500355188,314.8412298286233,308.6373276193273,314.3564855383137,303.65934861288235,300.04166377354994,284.42925306655786,260.9233603953467,222.60727750906975,189.15602025840997,184.83506160899236,189.2353032602532,198.82907232092597,7.211102550927978,223.6179778103719,264.6998299961675,271.2231553536681,275.9148419349709,271.4295488704205,267.88430338487547,246.62927644543743,220.61958208645035,193.70596273734063,165.24527224704494,122.03687967167956,95.25754563287887,95.81753492967766,99.04039579888602,129.0155029444136,150.23315213360866,166.68833192518306,199.0628041598932,215.13948963405113,219.65882636488797,233.43093196918016,220.98416232843476,209.093280618962,208.06249061279644,181.9148152295464,142.00352108310554,0.0,0.0,0.0,0.0,0.0
