timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.408,0,0.0,0.0,0.0,0.0,0.0,0.0,112.8937553631732,165.73774464496614,266.6027006614899,366.5310355208683,442.4036618293298,512.5329257716035,572.4657194976832,608.8021024930844,628.0286617663241,641.0007800307267,658.073704078806,620.5320297937891,569.6042485796607,491.1873369703254,417.3463789228319,339.3081195609678,254.82543044209697,210.48990474604713,212.40762698170704,281.02668912400475,388.3258940632211,485.3905643911921,579.0276331920611,668.8146230458781,720.9895977058198,773.6827515202856,9.055385138137416,786.3822225864468,775.5269176501871,713.824208051254,663.162875921142,601.0407640085654,540.8326913195984,439.87384555119894,391.95025194532025,343.6800837988725,391.1265779770022,524.363423590929,624.2002883690459,714.0028011149536,786.3078277621303,919.3677175102464,932.1099720526544,1019.0632953845408,990.8405522585356,971.3629599691352,896.5913227329384,845.1585650042246,765.2777273643864,722.59601438148,665.375082190489,617.1782562598912,642.0669746996804,12.041594578792296,1.4142135623730951,8.94427190999916,4.47213595499958,10.0,13.0,7.0710678118654755,11.04536101718726,10.63014581273465,18.24828759089466,11.40175425099138,815.9810046808688,703.4635740391965,648.1975007665487,549.3022847212635,511.00880618635136,517.6968224743126,629.832517420306,737.7940091922677,863.29253442851,1014.4180597761456,1122.4562352270132,1204.938172687711,1289.5770624510967,1304.181735802185,1287.186855122441,1290.0806176359677,1206.7829133692603,1134.5774543855523,1008.044641868603,882.1502139658529,749.6325766667294,824.457397322627,812.4586143306009,860.1034821461892,955.9231140630504,1110.927990465629,13.038404810405298,1359.8047653983274,1470.4016458097426,1520.1503215142902,1565.8304505916342,1521.0687032478183,1487.075653758073,1370.636348562229,1260.3590758192684,1132.0269431422555,986.5520766791786,862.4152132238855,737.5127117548551,678.9675986378143,668.0493993710345,740.2702209328698,794.9748423692413,915.3387351139468,986.8941179275516,1051.2188164221568,1099.8368060762468,1125.8419071965654,1081.6455056995335,1053.3285337443394,1007.2402891068248,904.6590517979688,829.2846314746222,24.186773244895647,2.8284271247461903,2.0,2.0,0.0,0.0,0.0,128.0,13.038404810405298,15.132745950421556,9.433981132056603,876.1192841160387,838.873649604039,816.635169460635,732.0,666.756327304061,547.8476065476603,506.50271470151074,440.2839992550263,422.6405091800832,446.6631840660253,495.4563552927745,504.2271313604614,572.0533191932375,611.1006463750468,653.9028979902139,665.1954599965336,671.8965694212168,650.4805915628843,616.11443742214,579.5670798104392,527.273173981002,471.62061023666047,430.20576472195256,392.7658335446198,387.0813867909435,388.73770077006935,12.806248474865695,492.31087739354285,553.8519657814712,582.0730194743611,633.444551638105,657.0312016944097,544.8118941432905,524.1545573588004,492.36673323854853,473.06870536952664,419.3483039193076,375.8324094593227,310.9614123971011,252.7152547829276,232.56181973832247,223.57325421436255,277.72108310317384,318.1351913888182,355.71899021559136,409.49969474958095,432.1770470536352,463.18570789695144,466.06866446908873,467.1241804916547,422.47011728641826,393.91369613152574,358.53730628764424,9.899494936611664,17.204650534085253,4.47213595499958,5.385164807134504,16.1245154965971,12.649110640673518,13.601470508735444,1.4142135623730951,16.15549442140351,4.123105625617661,27.65863337187866,346.8400207588507,358.35317774508434,377.24262749588627,396.4290604887588,379.458825170795,337.8771966262299,310.57688259109045,275.4850268163408,248.3646512690564,271.4479692316743,240.7072911234722,232.24340679554285,243.70679104202247,275.0727176584403,287.9027613622349,305.1884663613617,313.2554867835518,320.7023542164915,309.8548047069788,302.61031046545656,285.9388046418324,237.6257561797542,207.4246851269154,187.18172987767795,186.63868837944617,176.23847480048164,10.0,208.89231675674432,227.24656213021137,243.18922673506736,272.0018382290826,271.56214758320056,273.4684625327023,250.7149776140229,238.6063704095094,225.43513479491168,195.25624189766637,147.82760229402356,117.83462988442744,99.32270636667126,86.02325267042627,84.2140130857092,109.20164833920778,139.8177385026664,178.80995498014084,189.73665961010275,201.1591409804685,228.77936969928035,232.8797973204202,234.75306174787156,221.60324907365415,197.2460392504752,172.01162751395617,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.409,0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,195.48913013259843,281.78360491696463,379.969735636932,447.1889980757577,520.0201919156601,582.0695834691932,620.9959742220557,650.0353836523055,649.3727742983995,635.0125983002227,614.6543744251724,567.6521822383844,511.77045635714455,428.52887884015473,333.64951670877633,254.24397731313127,204.79501947068928,231.0086578464106,302.88776799336085,388.58975797105103,483.92148123430104,576.2672990895804,660.6738983795258,724.4584184064672,761.8044368471478,9.486832980505138,767.9648429453005,758.5255434064169,710.6905092936024,645.631473830079,577.021663371489,485.828158920415,423.6248340218028,360.40116536992497,365.3176699805253,400.4060439104285,525.1018948737474,608.3165294482799,715.0272722071516,818.3520025025906,895.938055894491,902.2017512729624,960.9562945316504,916.6422420988464,910.0247249388336,874.6485008276181,855.3128082754286,741.243549718984,670.7316900221728,622.4082261667177,605.0429736803825,642.6709889204584,6.082762530298219,12.529964086141668,8.246211251235321,7.615773105863909,5.0990195135927845,9.486832980505138,10.0,12.806248474865695,2.8284271247461903,19.313207915827967,10.0,794.4287255632188,715.069926650534,605.1528732477439,547.7526814174441,490.1683384307885,477.913172030234,594.794082014944,704.1264091056378,808.7385238753005,941.6283768026536,1057.8515963971506,1160.9875106994043,1232.214672855343,1267.5093688016668,1276.3212761683478,1258.4689110184645,1185.6221995222593,1117.0751989011303,998.4387812980824,875.7608120942613,774.2467307002336,837.6025310372456,809.9506157785177,834.5903186594007,951.7000577913192,1080.2407139151903,16.0312195418814,1374.0524007475117,1455.0054982713982,1532.964774546369,1563.1970445212594,1550.9419718351812,1510.056952568346,1395.4970440670952,1311.600548947735,1186.9663011223192,1027.9319043594278,899.3475412764523,777.946013551069,704.9155977845859,707.9505632457679,757.1505794754436,836.6373168822915,935.0614953039184,1020.6164803686056,1078.900366113572,1125.3203988198206,1127.2373308225735,1138.0764473443776,1099.6167514184203,1044.9904305781945,948.3612181020478,863.9241864886062,6.4031242374328485,18.24828759089466,9.433981132056603,9.0,0.0,0.0,0.0,128.0,5.385164807134504,6.4031242374328485,12.041594578792296,884.6858199383553,847.5293505242164,805.4197663330594,755.6513746430956,669.0605353777788,535.2121074863684,489.74483151943525,432.67077553262135,407.962008035062,411.41827864109297,446.9720349194119,495.90321636383845,527.0768444923377,580.7374621978506,601.2054557304017,635.963835449784,630.9746429136436,621.13444599378,595.4771196276142,545.5391828274115,526.8472264328626,466.80402740336336,403.0,375.50632484686594,373.18628056240226,359.9847218980272,6.708203932499369,460.7656671237561,512.0009765615687,540.3415586460105,586.7282164682384,617.9619729400831,487.6494642671106,452.67758946075514,471.2504641907528,426.91919610155736,388.33619455312174,321.6037935099647,279.8035024798653,236.03389587091087,197.0913493789111,201.9108714259834,252.16859439668536,292.6465444866896,335.87199942835366,371.6463372616499,398.7292314340648,435.1746775721216,446.07174310866185,445.4660480889649,428.9114127649205,387.40805360756247,348.81083698761427,8.246211251235321,8.602325267042627,8.246211251235321,8.0,16.1245154965971,9.219544457292889,6.082762530298219,14.212670403551895,9.055385138137416,13.0,12.529964086141668,352.1491161425796,369.7566767483719,391.61843674679056,375.32519233326184,381.3200755271088,350.75490017959834,351.1353015576759,313.70368184004474,264.76404589747455,241.7457341919398,255.66579747787932,256.8443108188305,244.91018761987016,295.14911485552517,335.0582038989644,311.53811965793204,328.42046221269464,336.0014880919428,321.560258738545,300.7806509734295,288.8909828983937,254.1515296038959,258.5362643808408,219.93862780330335,186.3357185297548,199.090431713832,4.123105625617661,217.4143509522773,232.6478024826368,254.02362094891885,273.0164830188829,276.37112729082247,274.1860682091634,255.5621255194126,240.20407989873945,223.6179778103719,209.61393083476108,168.0238078368658,134.23859355639868,105.152270541344,104.0768946500615,112.0044641967453,127.534309109353,152.0526224699857,193.9613363534083,213.60009363293827,235.84740829612693,235.0914715594762,237.60892239139503,235.535559947962,222.73302404448245,207.2003861000264,193.56910910576616,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.417,0,0.0,0.0,0.0,0.0,0.0,0.0,131.18688958886096,185.8090417606205,283.8538356267183,377.8306498948967,448.52870588179746,517.3664078774345,581.1239110551209,617.2560246769568,648.6979266191622,646.3451090555261,648.6724905528213,614.3590155601202,550.236312869298,505.8893159575521,408.2670694533175,335.6724594005293,241.32343441945292,206.3492185592182,233.37951923851415,294.8847232394381,395.3454185898706,489.74483151943525,583.8227470731164,671.3106583393414,738.1937415069299,753.9827584235597,7.615773105863909,779.6024627975465,741.923176616016,708.801805866774,653.5395932917913,560.7896218725878,520.5708405202888,433.5585312273304,395.3985331282856,396.2890359321085,434.3328216932264,549.0646592160163,611.2650816135337,699.9321395678298,801.4649087764229,890.067974932252,919.5025829218752,968.4012598091764,956.7371634884892,959.0709045737964,909.960988174768,814.1277541025119,780.8155992294211,702.125344934934,618.6186224161054,632.7922249838409,650.3698947522095,10.770329614269007,1.0,18.601075237738275,5.0,8.0,13.601470508735444,9.219544457292889,10.63014581273465,4.123105625617661,20.0,17.029386365926403,806.8035696500109,713.8809424546926,616.4746547912574,536.6907862074772,520.5045629002689,494.96868587820785,588.6263670614833,699.7199439775887,838.222524154535,959.7213137156016,1087.313202347879,1169.94786208617,1220.6268881193794,1263.210196285638,1273.7601815098476,1263.4278768493275,1202.8050548613437,1108.3722298939108,1006.0864773964512,866.9232953381746,775.1264412984503,849.0005889279465,810.0302463488632,846.8341041786166,926.6741606411608,1072.1571713139824,16.76305461424021,1331.352695569435,1471.440450714877,1520.7251559700062,1590.0742121045798,1550.442839965408,1512.635117931618,1392.3218018834582,1302.439633917826,1167.7165752013627,1048.0696541738057,908.9653458740878,780.2166365824303,690.8791500689538,693.3065699962751,747.0829940508618,822.5241637787914,914.2428561383458,1006.8664260963318,1065.5824698257757,1104.6814020340887,1125.3035146128354,1107.8813113325814,1085.6343767585845,1019.6886779797056,939.9111660151718,847.9245249431107,3.1622776601683795,7.0710678118654755,14.560219778561036,9.055385138137416,0.0,0.0,0.0,128.0,7.280109889280518,7.0710678118654755,8.06225774829855,866.8886895097894,823.1767732388955,788.8833880872381,722.0692487566549,655.1679174074384,538.0929287771769,490.7229360851192,445.69496295111975,403.0198506277327,388.6296437483893,442.4850279952984,485.0505128334574,531.6060571513459,563.0497313737038,583.1577831084826,626.1988502065458,614.6494936140434,603.5602703955919,578.9162288276258,526.920297578296,496.4483860382669,435.71779858068686,425.9131366839957,375.2932186970609,356.23728047468586,357.26180876214573,5.385164807134504,450.9246056715025,484.1260166526893,533.6037855937681,579.6835343530123,596.3623059852123,495.581476651418,471.9745755864398,469.1918584118867,436.74363189404374,388.9087296526011,336.78776699874356,296.9208648781692,240.6013300046365,215.77998053572995,229.99347816840373,245.09997960016236,280.2356151526783,343.1180554852805,385.64361786499205,400.3123780249619,420.3296325504544,445.9260028300659,428.4670349046704,439.31765272977594,398.0577847499029,367.9252641502076,14.142135623730953,18.439088914585778,9.0,10.770329614269007,2.23606797749979,11.31370849898476,21.095023109728988,17.4928556845359,7.211102550927978,18.384776310850235,21.470910553583888,372.3130403303113,364.17715469260287,380.13155617496426,385.0519445477454,369.92566820916875,349.954282728473,351.3360214950924,322.57867257461396,283.1130516242584,256.3201123595259,244.6630335788388,261.70594185077266,264.04734423962685,299.2824752637548,320.3513695928269,310.75713990188547,328.3321488980328,345.14489710844634,314.8650504581288,302.95214143491376,305.6795707926848,266.101484400219,247.2670621008791,220.60145058453264,207.19314660480447,195.143536915779,12.083045973594572,212.5323504786977,247.1113109511582,258.68320393871727,267.36678926149375,275.5358415887124,288.4874347350331,270.2480342204176,246.272207120495,236.00847442411893,202.00990074746335,175.20844728494114,147.13938969562162,109.65856099730654,96.79876032264048,112.60550608207396,132.3782459469833,159.0,182.72657168567463,197.0406049523803,228.0350850198276,235.28068344001383,244.03483357914297,239.01464390283704,233.05364189387817,218.55205329623425,187.76847445724215,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.422,0,0.0,0.0,0.0,0.0,0.0,0.0,140.80127840328723,127.88275880665071,203.4354934616868,280.25702488965374,379.0211075916485,461.3415220853202,529.7065225197817,595.3226016203315,642.4772369508511,665.9587074286213,659.4619018563544,659.6559709424299,616.2353446533232,573.467523056014,499.26445897940704,427.2750870341027,348.9011321277132,259.12352266824405,219.0091322296858,243.3926868252208,315.62794553081005,412.8195731793734,506.96844083236584,600.681279881436,691.3848421827022,738.9837616619191,14.866068747318506,786.2544117523285,788.5917828636055,753.3292772752164,706.4757603768157,645.0612374030857,584.5930208273103,501.4618629566958,424.09550811108573,403.8663145150881,379.8855090681928,481.6897341650536,553.6180994151113,656.2499523809506,748.7542988190452,854.8707504646536,920.4569517364732,958.3449274660976,983.5024148419768,1003.9482058353408,904.0796425094418,870.1132110248643,818.7337784652591,752.7795161931547,670.6153890271233,648.1026153318624,645.3836068571931,17.11724276862369,15.132745950421556,22.561028345356956,15.297058540778355,11.180339887498947,7.810249675906654,13.0,17.0,15.524174696260024,8.06225774829855,14.866068747318506,878.9340134503841,778.7843090355634,704.9687936355765,597.4780330689991,527.1887707453565,500.61761854733,571.4157855712423,677.6023907868095,817.8832435011736,951.4830529231722,1058.531529998044,1169.8658042698744,1244.2222470282388,1294.8150447071582,1321.217998666382,1286.0676498536147,1251.147073688781,1162.357948310244,1055.8882516630251,921.1541673357398,803.9950248602288,873.0750254130512,808.4509880011279,823.7718130647588,910.0664810880576,1053.639881553465,17.804493814764857,1328.5063040874138,1444.3410262123,1514.4744963187727,1573.9075576411722,1559.389944818165,1520.2647795696644,1424.121132488385,1337.9465609657211,1212.0107260251457,1068.1708664815756,920.1179272245488,779.0275989976221,695.1294843408673,693.98919299943,732.4868599504022,804.6266214835301,876.3452515989346,978.4405960506748,1057.2757445434945,1100.2840542332694,1129.34538561062,1134.413064099669,1085.210117903441,1045.1353979269863,962.7611334074512,871.8216560742226,14.560219778561036,8.54400374531753,14.142135623730953,17.72004514666935,0.0,0.0,0.0,128.0,2.23606797749979,6.324555320336759,8.94427190999916,887.4192921049215,847.0047225370116,804.114419718985,739.7688828276031,670.1417760444427,559.2253570788793,505.8903043150758,445.7095466781029,418.64543470579014,417.9389907630059,459.41919855400033,511.00391387933615,546.3195035874154,584.7879957728271,620.4852939433779,644.6929501708546,659.0690403895483,616.3262123259078,611.9648682726812,557.4872195844493,538.9109388386915,460.2977297358743,427.8142120126446,393.6000508130048,393.1017679939891,396.3130076088849,9.219544457292889,479.96354028196765,534.5353122105217,577.2365199811945,607.6981158437139,615.9025897006766,520.2547452931112,472.3557981013888,483.1004036429694,427.9369112380936,388.9730067755345,333.3976604596979,280.58866691297425,238.90793205751876,217.86234185833953,247.135590314305,291.5681738461864,295.0423698386386,363.9299383123076,412.3311775745317,433.2216522751374,459.4975516800933,466.120156182931,453.322181235377,437.7682035050056,390.1204942065976,326.8914192816936,5.0990195135927845,4.123105625617661,15.0,19.924858845171276,16.64331697709324,14.317821063276352,5.0990195135927845,11.6619037896906,8.94427190999916,4.123105625617661,12.16552506059644,395.98989886106943,394.689751577109,419.4401029944562,407.54140893901814,385.12984823303424,356.4505575812724,338.8244383157744,271.82531155137116,294.7490457999822,247.85883078881815,244.51789300580847,258.7856255668,287.8350221915325,296.7439974119106,323.9567872417554,323.6186026791414,330.96978714076005,334.57136757349696,328.97568299191965,310.7104761671225,278.1150840928985,243.89546941261537,228.55415113272392,208.09613163151303,194.85892332659543,207.88458336298052,9.219544457292889,225.50388023269133,258.14143410154054,259.7883754135277,263.73471519691907,279.5514263959317,269.1635190734435,252.29546171106605,247.3095226634025,218.01376103356412,179.655225362359,153.73353570382747,114.0175425099138,101.49384217774002,108.2266141020775,126.17844506887856,135.15176654413364,178.31713322056297,200.83824337013107,214.96511344867105,229.2967509582288,230.68810112357335,222.9484245290825,226.3183598385248,207.06762180505189,183.98369492974095,152.21038072352357,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.425,0,0.0,0.0,0.0,0.0,0.0,0.0,126.14673994994877,123.1990259701756,193.80660463462024,293.28825411188905,369.77019890737546,465.98819727542457,542.4131266848176,599.9099932489873,658.9112231552897,678.4607578924517,696.0416654195351,678.4128536518158,641.942365014181,589.8686294421835,528.4931409204854,438.353738435068,353.4543817807328,274.71075697904513,219.6724834839357,241.67747102284895,323.31099579197735,415.101192482026,514.7756793011885,616.2288535925594,695.4142650248124,764.8267777738956,15.811388300841896,817.5065748971075,807.6063397472806,796.9473006416422,730.0328759720346,677.8038064218879,609.1732101791739,509.2838108559902,425.5643312120977,392.5098724873045,413.8236339311712,466.6347608140654,575.5215026391281,653.5418884815265,815.4293347678878,862.278957182651,939.9936169996048,1033.4650453692182,994.4651828998338,1023.1798473386776,929.0791139617768,896.3955600068532,822.6013615354645,767.049542076651,667.1686443471395,638.7566046625271,615.9878245549988,11.40175425099138,9.219544457292889,12.529964086141668,6.0,11.40175425099138,12.16552506059644,5.0990195135927845,2.0,3.1622776601683795,6.0,8.246211251235321,877.1818511574438,787.6750599073199,679.2584191601898,586.6685606030035,518.7870468699078,483.359079774033,570.46735226479,653.1600110233326,781.3097977115095,913.7176806869832,1046.501313902663,1158.1558617042872,1242.5139838247294,1271.242305778092,1308.5579849590158,1300.752474531569,1241.9520924737797,1138.6456867700329,1049.806172586159,913.3334549878264,805.4495639082561,861.7267548358934,796.427648942451,817.5879157619687,894.6177954858712,1032.2504541050102,5.385164807134504,1307.1285323180732,1421.5080020879236,1509.6307495543406,1550.9384255991597,1543.782368081719,1509.979138928747,1413.0127387960804,1308.62523283024,1186.3241546896024,1041.2886247337958,907.6745011291216,765.3319541218699,698.176195526602,671.107293955296,714.4354414501005,797.6277327174627,873.8747049777788,994.9839194680484,1054.1214351297483,1106.5464292111742,1124.1374471122292,1095.2337650017917,1076.9591450004034,1030.493571061945,950.5372165254762,873.0366544424123,8.602325267042627,7.211102550927978,13.0,3.1622776601683795,0.0,0.0,0.0,128.0,5.0,9.899494936611664,19.1049731745428,887.2880028491313,855.114612201195,784.23529632375,724.7654793103767,657.5325087020412,559.9723207445168,491.85871955267805,442.3980108454377,415.88580163309257,419.6093421266976,452.09291080484775,505.14255413694855,551.3655774529274,599.5331517105622,623.3498215288106,646.1841842694697,656.4998095963166,630.6568004866039,602.32632351575,555.0225220655465,510.3038310653762,449.60427044235246,424.3795471037689,382.2054421381255,351.55227207344285,390.69809316145887,5.0990195135927845,463.2072970064267,507.38249871275616,574.4214480675316,600.0674962035521,624.7599539022967,498.96392655180995,472.8689036086006,482.3795186365192,439.62825204938775,399.96249824202266,351.17659375305755,303.7795253140014,270.4071004984891,218.28879952943075,250.56935167733505,285.0438562747845,317.34523787194286,376.9482723133242,409.0990100208017,452.6035793053343,470.383885778414,460.296643481136,462.9643614793692,430.22784661153673,409.2004398824615,368.8265174848468,9.848857801796104,7.0710678118654755,3.1622776601683795,14.142135623730953,9.219544457292889,12.041594578792296,10.04987562112089,10.198039027185567,12.806248474865695,18.027756377319943,15.811388300841896,427.16975548369527,422.8628619304372,431.8703509156423,443.42417615642023,418.2690521661864,379.4232465202943,360.5440333717922,314.21330334662787,301.2507261402037,296.4354904528134,269.80363229578654,295.006779583114,324.5242671973854,344.67520943636197,377.0013262576141,339.94852551526094,361.7969043538101,371.7270504012319,359.64982969549703,338.76392960290207,313.0814590485997,280.6314308839977,240.8692591427972,219.80445855350615,230.7899477880265,220.111335464578,19.313207915827967,263.751777245197,278.1726082848561,289.36482163524994,293.8588096348313,303.1913587159106,298.2096577912929,273.64210202379314,251.28867861485523,227.3719419805355,192.33304448274092,157.54681843820268,123.06502346320826,130.50670480860362,124.57929201917948,134.6476884316994,162.92636373527768,204.27677303110113,213.60009363293827,229.9956521328175,237.6552124402072,259.42243542145695,260.4611295375953,240.160363090998,227.43130831088317,203.49447166937975,167.40967713964446,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.428,0,0.0,0.0,0.0,0.0,0.0,0.0,140.51334456200237,123.3288287465668,194.80503073586164,284.541736833105,385.12984823303424,476.2541338403269,542.5605956941583,607.9679267856159,652.441568264929,689.4055410279207,695.7355819562487,685.3393320100635,652.5771984983845,595.9437892956013,531.1609925436919,448.0379448216412,344.53011479404813,264.48440407706465,199.40912717325656,237.3562722996803,314.45349417680194,419.4865909656708,523.092726005629,617.5993847147195,706.402859563861,766.0058746511021,22.80350850198276,833.9838127925506,811.7419540716126,795.3929846308679,738.6108583009053,684.2141477636955,604.3343445477842,518.5219378194138,449.6276237065512,399.6861268545607,400.47596681948346,506.67543852055826,571.5811403466703,644.9806198638839,769.3789703390651,838.6620296639165,895.782339633909,940.1361603512546,972.9218879231776,996.2655268551651,941.8418126203572,909.4107982644588,832.91356094135,742.6991315465502,683.3425202634473,651.1528238439882,646.6938997702081,4.123105625617661,14.7648230602334,5.0,12.529964086141668,6.4031242374328485,3.605551275463989,4.123105625617661,7.280109889280518,6.324555320336759,9.219544457292889,15.033296378372908,861.2014862969061,786.2060798543853,682.7393353249834,588.4895920914829,530.3857087064092,500.8313089254704,568.3097746827868,657.5416336628426,810.9408116502708,900.3110573574003,1033.719981426305,1147.5835481567344,1225.5447768237602,1273.612185871351,1298.294650686045,1267.9534691777928,1226.7619981072123,1138.6746681998331,1050.5660379052808,919.1670142036212,804.1106888979899,881.3274079478068,818.081902990159,829.0096501247739,919.0919431699964,1055.277214763969,8.94427190999916,1327.3507449050533,1430.34296586518,1507.4223031387055,1550.2403039529063,1536.643745309888,1502.853618952957,1412.4280512649132,1319.7200460703775,1184.48047683362,1038.4185090800336,901.742757109809,790.1113845528363,713.395402284035,705.5813206144278,734.006130764587,817.6319465382942,895.7795487730226,986.3194208774356,1042.1386663971357,1098.9035444478282,1112.7084074455445,1111.2011519072505,1080.4822997161962,1024.490605130179,948.692257794908,849.5198643939999,6.4031242374328485,2.23606797749979,10.295630140987,13.038404810405298,0.0,0.0,0.0,128.0,17.204650534085253,2.0,4.47213595499958,882.6352587564129,855.3478824431612,797.9674178812065,732.2629309203081,635.0716495010622,536.6982392369105,475.3703819128827,431.459152180134,401.70760510600246,431.11599367223664,475.46398391465993,523.8864380760396,575.7308398896137,608.9630530664401,647.3801047298256,649.4158913978007,670.7346718338034,641.922892565766,625.5661435851528,574.9382575546699,529.0491470553562,443.1026968999399,381.90705675596,349.07019351414124,348.79936926548476,350.61232151765574,9.433981132056603,438.8462145216705,511.5593807174295,555.518676553723,588.9821729050889,612.0596376171198,497.22932335090616,476.13548491999626,466.897204960578,439.8772556066067,390.59057848340376,344.14531814336806,289.0674661735561,236.1778990506944,213.60009363293827,220.238507078122,266.5576860643865,317.90721916936707,363.00137740785505,403.11288741492746,442.8780870623427,454.82853912216194,465.55987799637546,456.9463863518345,442.3041939660984,409.33360477732583,363.91757308489514,5.385164807134504,13.41640786499874,8.06225774829855,9.219544457292889,14.0356688476182,5.656854249492381,8.246211251235321,8.246211251235321,13.892443989449804,22.09072203437452,7.0710678118654755,393.28869803237416,419.2183202103649,419.3447269252351,419.2016221342661,390.4382153427095,356.78845272794354,337.0534082308025,317.52952618614853,273.0311337558411,268.1510768205118,258.3118270617898,303.37105992497044,322.93962283993585,354.79853438254224,388.9087296526011,369.48071668221064,363.0716182793692,363.0385654444993,346.0520192109851,340.2969291662797,311.3647378878989,270.29613389761977,243.89546941261537,216.91011963483865,216.34232133357543,223.0807028857494,12.041594578792296,262.36043909095747,284.45034716097643,290.33773437154184,309.0954545120326,298.52973051272465,295.6924077483221,275.42875666858026,265.70660511172844,223.0896680709351,188.52055590836773,152.31546211727817,115.88356225108028,100.4987562112089,112.6809655620682,142.80056022299073,172.9855485293497,197.57024067404484,219.92044015961773,243.21184181696415,252.25780463644728,257.0992026436488,260.5724467398654,246.59480935331953,236.18001608942276,186.560981987124,162.7820628939196,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.430,0,0.0,0.0,0.0,0.0,0.0,0.0,116.9700816448377,128.37834708392222,195.41238445912276,295.16944286290885,391.3693907295255,472.6118915135335,547.5189494437612,609.5900261651268,649.6160404423524,672.9635948548777,684.7481288765965,674.4249402268573,636.5948476071732,572.1415908671559,509.0825080475659,431.5889247883917,334.0957946457872,253.03161857759991,199.42166381815193,234.3608329051593,308.7345137816632,412.4330248658562,511.8329805708108,631.3240055629122,702.2599233901932,753.8832800904926,5.385164807134504,807.2930075257682,813.8408935412376,774.1136867411659,732.1748425068974,650.2568723204699,592.4997890294983,491.0244393103056,409.21632421006865,396.3130076088849,394.6200704475128,485.09998969284675,559.0572421496747,675.5923326977594,748.8404369423436,847.2602905837143,926.568939690944,972.346646006454,1023.2248042341428,968.4565039277708,980.6309193575328,901.457708381264,838.4032442685321,730.7379831375949,644.9077453403704,592.9797635670209,607.8058900668864,14.7648230602334,5.656854249492381,9.848857801796104,3.1622776601683795,6.082762530298219,5.0990195135927845,11.6619037896906,19.4164878389476,14.7648230602334,26.248809496813376,28.635642126552707,872.8401915585694,776.2944029168316,684.0950226393991,582.5160941982633,531.6474395687428,499.5768209194658,540.9343767962987,662.5073584497005,772.8757985601568,911.1586030982752,1047.454533619479,1151.2436753355043,1233.885732148646,1280.0164061448588,1292.5699207393,1308.563334348017,1219.262071910711,1171.8502464052308,1060.702125952428,940.3174995712884,831.3464981582589,903.8169062370984,825.1448357712724,826.1041096617303,910.3988137074872,1054.7653767544705,13.038404810405298,1325.3984306615123,1456.1679161415416,1497.1472873434998,1581.7917056300428,1561.3148305194568,1547.9353991688413,1471.3830228733782,1364.233484415333,1233.366936479165,1095.398101148619,946.3191850533308,812.6844406041007,749.0026702222095,712.0252804500694,760.4643318394361,812.7588818339668,911.7066414148796,997.4467404327912,1079.144568628319,1125.5096623308038,1134.2257270931568,1132.258804337595,1135.7099101443114,1062.3845819664364,996.699553526538,905.165730681404,8.94427190999916,14.866068747318506,17.0,6.324555320336759,0.0,0.0,0.0,128.0,10.44030650891055,16.492422502470642,13.0,918.49060964171,876.3931766051126,822.9033965174771,739.5654129284305,688.958634462186,575.5145523789994,510.4321698325841,461.29600041621865,422.7114855312072,441.4306287515627,455.9923244968056,535.2130416946134,573.0349029509459,620.2330207268877,659.2730845408449,681.851156778369,679.9154359183207,672.0267851804718,636.8987360640622,584.3629009442677,550.1208958038223,498.703318617392,455.0703242357163,415.6164096856619,381.3659659696969,409.93901985539264,14.317821063276352,487.0154001671815,545.8763596273427,588.5550101732208,649.6091132365679,642.8911260859027,528.1600136322324,530.6938853991065,514.3238279527792,475.988445237907,439.878392285868,366.0122948754591,317.0567772497538,279.76061195243335,238.83885781003056,264.0151510803878,308.15742729974886,353.6467163710134,418.1196001146084,453.0452516029718,488.5949242470699,499.88498677195736,508.9449872039217,497.36907825074934,473.9894513594158,411.0109487592758,381.9136027951872,4.123105625617661,11.31370849898476,8.06225774829855,3.1622776601683795,2.23606797749979,16.1245154965971,20.591260281974,3.605551275463989,12.529964086141668,10.44030650891055,14.317821063276352,424.4007540049852,415.9326868617084,434.4203033929238,427.3511436746133,415.8966217703626,367.2002178648591,351.14099732158877,316.56436944166666,283.5912551543154,242.76943794472976,268.09140232390894,282.96996307028775,292.0273959751037,344.200522951375,371.9032132154816,351.6774089986447,356.38181771801993,378.78225935225635,349.2921413373052,326.2590994899606,315.91296269700615,291.547594742265,263.38754716197195,221.61678636782008,208.86598574205425,211.0781845667619,15.033296378372908,235.23605165875404,270.38676003088614,284.76305940202286,296.2853354454115,285.9265639985204,292.53546793508644,276.4706132665821,247.4550464225775,228.4841351166422,200.84820138602188,166.82026255823962,140.4314779527724,123.2233744059949,121.00413216084812,114.56002793295748,142.1442928857856,181.04419349981927,197.57024067404484,211.69081227110448,240.65119987234635,248.09070921741508,247.58230954573472,242.32416305436817,224.61745257214545,195.6041921841145,173.4041521994211,0.0,0.0,0.0,0.0,0.0
