timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.434,0,0.0,0.0,0.0,0.0,0.0,0.0,123.81033882515628,136.85393673548452,218.05045287731,323.39604202896487,388.9884317045945,485.8188962977871,566.3532466579493,617.2989551262824,657.4754748277687,662.7706994127003,670.188033316024,663.9819274648972,614.5673274751921,560.8217185523399,489.69888707245394,405.0308630215727,311.8413057951111,230.84193726444076,202.94087809014724,240.01041644062033,332.46954747766,447.2001788908408,541.7933185265392,627.6878204967817,715.0167830198113,766.5050554301648,4.123105625617661,805.2080476497983,794.7930548262233,751.80449586312,721.648806553437,630.9714732061981,563.6452785218731,487.60742406161125,417.94377612305703,394.8024822617001,411.4583818565373,490.66689311588976,597.7365640480763,680.4145795028205,791.0328691021632,889.7696331073566,892.0201791439474,962.1486371657968,979.7147544055872,966.9105439491289,988.1563641448656,878.3302340236273,809.4751385929032,726.6615443244538,647.3801047298256,616.7503546816978,627.6463972652117,15.556349186104043,17.0,10.816653826391969,9.899494936611664,9.055385138137416,2.8284271247461903,7.0710678118654755,15.132745950421556,11.180339887498947,16.1245154965971,10.0,866.4006001844643,763.4166621184005,670.0582064268746,578.7754314066899,536.3469026665484,491.62994213127416,561.6493568054716,661.2450377885644,786.3154583244565,904.7474785817312,1016.8367617272696,1124.475433257659,1185.091135735982,1253.0953674800653,1267.4450678431788,1278.2085119416158,1201.5344356280432,1142.7423156600091,1041.9990403066597,941.8672942617766,819.9634138179581,887.7257459373362,822.4530381730011,835.0293408018666,918.078428022356,1035.1367059475767,12.727922061357855,1306.2289232749365,1422.7863507919944,1498.742139262121,1563.803376387198,1547.7225203504663,1533.4239465979394,1449.3850420091965,1348.884724503914,1230.6148869569229,1111.8633009502562,950.7581185559236,834.8472914252043,746.0810947879594,717.5715992150191,734.8040555141214,799.6811864737097,896.4429708576,991.3510982492528,1065.0042253437307,1108.054601542722,1152.7449848080016,1142.5712231629152,1122.9625995553013,1077.0338899031915,1004.8243627619704,920.4699886471042,8.06225774829855,5.385164807134504,7.0710678118654755,7.0,0.0,0.0,0.0,128.0,13.892443989449804,24.08318915758459,13.45362404707371,898.5015303270218,865.3438622882813,837.6837111941476,769.948050195596,688.6515809899807,572.349543548346,531.2720583655798,478.5404894050241,447.1353262715886,433.0046189130088,478.5164573972352,510.2362198041218,552.3278012195294,591.4609031880299,626.9960127464926,679.8124741426859,671.6703060281882,678.6295012744436,650.2245765887352,595.0537790821935,572.2394603660255,525.6700486046357,459.6542178638199,434.7516532458502,420.3772115612358,430.5124853009492,16.278820596099706,498.8386512691253,548.0775492574021,586.8032038085681,636.2672394521031,650.5881954047429,537.9302928818937,520.1009517391792,505.2850680556472,473.3814529531126,442.50762705291305,379.0962938357482,327.1238297648155,308.4234102658227,262.77366686941826,280.60826787534256,328.26970618684874,352.41452864489,406.07881008493905,455.84646538061475,495.6944623455057,515.5385533594941,519.1194467557539,514.2810515661646,508.1417125172859,453.4423888433899,387.9239616213466,9.219544457292889,2.23606797749979,7.280109889280518,14.212670403551895,12.36931687685298,5.830951894845301,11.6619037896906,8.06225774829855,19.235384061671343,11.180339887498947,9.848857801796104,440.2908129861444,445.2998989445203,452.24993090104505,448.20754121277344,422.93852981254855,399.6623574969251,375.0893226952748,318.67538342332,297.2541000558277,256.3298656028985,282.7083302628347,316.8122472380132,330.4935702854142,340.03529228596256,347.03602118512134,388.0051546049356,363.19966960337393,388.0128863839447,354.9676041556469,343.68153863715173,325.16149833582693,301.08636634693374,286.09963299522076,236.2371689637344,217.27862297059968,228.31995094603536,5.385164807134504,239.47651241823277,270.0,282.6057324259365,291.20782956507196,298.0805260328155,293.24563082849164,279.7892063679369,260.3401620956705,237.0358622656074,202.97044119772713,173.99425277864785,134.08206442324789,120.3411816461846,126.19429464123962,135.20355024924456,157.64834283937145,185.6017241299229,208.47062143141417,224.50167037240504,234.61031520374377,247.80839372386075,251.52534663528445,232.24555969921147,214.88834309938733,194.36306233438492,164.45364088398895,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.437,0,0.0,0.0,0.0,0.0,0.0,0.0,118.92854997854803,133.01503674397117,199.90247622278216,297.7414986191881,387.45967532118743,477.46937074539136,552.3712519673702,619.9354805139,668.2162823517548,684.2667608469668,693.6353508869051,683.878644205242,637.3978349508257,586.2849136725249,528.7664891045952,433.0819783828461,344.37189200049414,245.96341191323555,213.88314566603887,240.77582935170216,333.47263755816607,441.6616351914665,533.4735232417819,626.2244006743908,720.4338970370565,765.6794368402484,5.0,815.3833454271678,809.1878644665898,800.6203844519573,725.6810594193568,659.9310570051996,599.1135117821998,513.9104980441633,435.65238436166055,408.814138698749,416.35681812599154,469.3080012102926,567.5746646917919,680.8230313378066,783.3977278496536,903.4406455324004,921.7646120349816,998.1447790776648,990.2408797863276,979.430957239968,952.7528535774636,909.1974483026224,812.7465779688033,763.9378246951777,692.1220990547838,639.900773557901,646.0534033653875,5.0990195135927845,14.212670403551895,4.47213595499958,14.212670403551895,7.211102550927978,19.1049731745428,2.8284271247461903,11.04536101718726,22.84731931759173,11.04536101718726,5.0990195135927845,883.0096262215944,797.6020310906938,684.4457611819946,613.2699242584786,548.0191602489825,529.2730864119203,593.9377071713834,686.6330897939598,823.5690620706924,956.694831176588,1066.7052076370492,1170.6686123749969,1219.0594735286709,1283.635851789751,1310.978642083844,1276.8852728416912,1231.1466200254135,1139.5174417269795,1064.0869325388785,924.0183980852328,823.8816662603921,897.3767324819604,830.9975932576459,851.1010515796582,943.2931675783516,1074.5910850179243,17.26267650163207,1330.6618653887997,1463.106968064878,1526.379376170944,1567.7260602541503,1553.3479970695555,1530.1241779672655,1462.3573434697828,1374.0760532081183,1240.587763924826,1104.363164905458,953.5329045187692,832.8775420192335,757.3546065087345,736.9294403129787,750.3205981445532,830.5781119196436,916.8560410446124,1005.808132796708,1076.3642506140754,1131.5803108926914,1139.1158852373187,1174.310435958056,1154.838516849867,1094.627790621086,1025.319462411594,921.7863092929944,9.486832980505138,2.23606797749979,8.602325267042627,4.47213595499958,0.0,0.0,0.0,128.0,12.041594578792296,5.0,5.0990195135927845,938.3629361819444,913.8719822819824,898.5866680515575,821.3756753155038,725.0558599170135,622.8996708941175,549.4770240874499,507.3322382817792,474.352189833672,485.696407233984,514.1915985311311,558.9606426216429,602.6748708881099,658.7510910806903,695.4574034403545,713.9586822779032,718.1364772799109,705.4367441521599,685.5960910040255,621.4121015879881,600.9600652289635,545.3695994461004,485.1432778056396,445.92039648349794,440.2192635494271,441.54841184178207,14.0,517.3480453234554,584.2165694329458,627.6248879705138,652.0981521212892,676.4236837958883,552.1530584901255,538.4719119879885,520.4699799219932,492.2154000028849,446.25665261147645,377.1312768784896,316.6591227171578,295.52834043455124,271.9062338380641,281.04270138183625,313.1804591605294,376.3787985527346,414.5189983583382,451.00997771667977,490.5935180982317,496.3476604155599,511.2778109795104,511.2504278726816,474.6472374300729,449.60538253005825,401.15458367068425,5.0,8.246211251235321,10.04987562112089,1.4142135623730951,7.0710678118654755,9.219544457292889,2.8284271247461903,3.1622776601683795,8.94427190999916,8.06225774829855,20.0,433.280509600882,446.4314057052886,463.19866148338554,466.45042609049034,419.76183723630714,381.33581001526727,339.5541193977773,330.58886853613205,309.6853241598639,254.5309411446868,293.7839342101606,295.7718715496793,286.483856438718,357.41852218372793,366.82966074187624,372.83910739084223,407.23703171494606,372.3237838226293,365.0013698604431,332.5687898766209,326.0981447355995,305.026228380446,263.13684652666944,243.6554944999189,230.3584163862914,222.00225224082752,22.360679774997894,251.745903640953,262.0534296665472,274.5651106750455,302.2383165649253,299.1755337590292,288.80443209895515,270.8228203087768,257.26251184344756,241.7602117801852,209.77368757782756,163.0828010551695,145.57815770231468,126.1269202034205,134.1044369139217,143.68020044529447,168.40427548016706,182.17573932881405,204.83163818121457,233.3838040653207,246.4731222669117,251.43189932862535,232.93990641364996,239.0334704596827,223.6515146382872,194.24726510301247,162.3884232326923,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.439,0,0.0,0.0,0.0,0.0,0.0,0.0,128.9961239727768,120.78493283518438,193.60010330575756,308.8462400612965,403.15009611805874,488.1936091347366,575.4450451606999,627.5109560796528,679.4240207705348,686.1610598103043,707.7662043358669,689.8963690294362,635.0511790399258,604.5800195176814,512.1611074652194,425.4092147568033,342.79148180781857,237.45315327449327,193.31063085097003,237.45315327449327,324.99230760127233,455.38994279628093,542.5946921966708,645.0062015205746,727.8818585457395,779.1700712938094,10.0,839.3259200096229,819.0756985773659,801.2839696387292,737.0,678.3420965854913,605.0933812230968,507.98622028555064,429.3308747341612,377.107411754264,388.0322151574531,483.1573242744024,588.0901291468851,643.9518615548836,828.8335176620212,882.1893220845512,953.6875798708924,949.5735885122332,980.9271124808408,1035.4371057674146,945.8889998303184,924.0487000153184,861.3042435748241,755.6937210272426,672.6812023536855,636.8272921287215,640.399875078064,5.385164807134504,17.69180601295413,12.727922061357855,9.055385138137416,2.23606797749979,11.704699910719626,4.242640687119285,9.433981132056603,15.524174696260024,11.31370849898476,11.6619037896906,882.0623560724038,765.9360286603575,684.1476448837634,612.0629052638299,549.7353908927457,522.1206757062969,586.051192303198,668.7099520718979,810.4443225786704,931.2083547735168,1055.8641011039251,1138.074250653269,1210.59654716177,1271.9768079646735,1275.0,1262.139453467801,1197.9653584307018,1136.3577781667182,1040.178830778631,934.5785146257108,814.5900809609702,886.0812603819132,819.4693404880991,845.4992607921074,933.3348809510978,1037.3601110511238,17.804493814764857,1313.8074440343228,1447.7558495823805,1518.7445473153143,1553.0009658722045,1558.5470798150436,1552.6689924127422,1443.2189716047942,1340.693104330741,1211.845699748941,1066.350786561345,929.6951113133812,809.4949042458513,731.5791139719613,710.1781466646239,750.8208840995301,818.5890299778027,902.0648535443556,1016.4905311905272,1085.4243409837463,1119.9223187346522,1172.232912010237,1163.981529063069,1133.124882790948,1100.8405879145264,998.0661300735538,921.6946348981317,13.152946437965904,3.0,11.0,10.816653826391969,0.0,0.0,0.0,128.0,15.033296378372908,4.123105625617661,12.16552506059644,921.5666009573048,893.0694261926113,849.2643875731515,788.2290276309291,694.0612364914208,601.5189107584233,530.7551224434861,485.4729652617126,453.82485608437094,483.2235507505817,514.8397809027581,576.8856039112087,620.4232426336073,665.141338363509,678.1887642832193,705.5962018038363,688.447528864764,686.3912878234979,688.1925602620244,645.3502924768842,606.2911841681355,530.9058296911045,454.9736256092214,429.97906925802795,431.6016682080828,421.5234275814335,7.211102550927978,511.7225810925291,567.1066919019736,626.8692048585574,635.1724175371597,662.1971005674972,549.4843036884675,533.4013498295632,504.88216447008705,462.456484439347,431.1473066134126,380.3156583681508,340.0132350365203,289.79475495598604,268.00186566514793,273.86493021195685,308.93364983439403,357.6870140220357,409.136896405103,466.0268232623526,494.87473162407474,517.8465023537381,520.1970780386987,528.2281703960894,496.0584642962965,463.3497599006608,406.60668956621953,7.280109889280518,9.433981132056603,12.16552506059644,5.0,12.806248474865695,2.23606797749979,14.7648230602334,12.16552506059644,9.219544457292889,6.082762530298219,5.385164807134504,438.4575235983527,458.06768058879686,469.3080012102926,455.51728836565576,422.1563691335238,391.184099881373,356.7239829335841,312.8274284649605,298.0805260328155,263.79727064547126,273.22152184628504,341.7864830563081,345.3129015834769,352.18461068025107,389.9974358890069,366.4560000873229,399.430845078344,393.0407103596267,384.5412851697461,357.64367742209566,348.3102065687998,300.97508202507396,264.0700664596425,244.7304639802736,226.00884938426637,233.49732332512937,3.1622776601683795,263.60007587252323,287.6421387766403,298.60509037858014,331.40006035002466,314.58703088334715,313.1932310890515,300.647634283059,288.00694436072195,253.46400138875737,219.8635940759634,181.4083790788066,140.24621207005913,122.14745187681976,122.4826518328208,143.58621103713267,180.05554698481245,178.4740877550576,230.5211487044085,253.67104683033892,266.54080363051355,256.8443108188305,269.43644890771554,247.7034517321065,235.05318547086316,216.3631207022121,167.83920876839238,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.445,0,0.0,0.0,0.0,0.0,0.0,0.0,119.3314711214104,120.7393887677091,197.91412279066896,305.14422819381656,371.938166904124,466.5383156826457,540.3008421240893,606.3637522147907,643.5852701856996,654.31261641512,677.3544124016614,660.9273787641121,624.4741788096607,571.5811403466703,502.7255712612996,396.1275047254356,313.93311389530095,239.77072381756705,201.81674856165927,233.0772404161333,326.29128091323554,438.0011415510238,529.4194934076379,633.4919099720216,711.4899858747135,755.4985109184531,2.23606797749979,810.7854216745636,791.3463211514918,795.7267118804043,725.7279104457813,683.5298091524612,571.9449274187157,487.34484710520945,431.1473066134126,377.011936150568,386.8397601074636,467.7862759850913,599.4205535348283,675.0740700100989,793.095202355934,824.6805442109084,917.2360655796303,981.0020387338652,998.419250615692,1003.9302764634604,966.5319446350442,909.9725270578228,798.204234516455,748.9726296734748,681.8357573492315,617.0810319560957,632.5820104935011,17.88854381999832,2.23606797749979,8.54400374531753,17.029386365926403,22.02271554554524,18.110770276274835,11.40175425099138,4.123105625617661,8.246211251235321,13.038404810405298,6.324555320336759,849.0995230242448,765.5128999566239,676.2203782791524,605.8258825768341,547.9598525439615,542.7190801878997,631.526721524909,754.2181382067128,850.3369920213985,967.2248962883452,1091.8690397662167,1181.247645500299,1236.9822149085248,1265.4599954166863,1278.2683599307306,1251.234590314702,1206.3254121504694,1112.7713152305823,1023.0801532626856,880.796230691299,801.8859021082737,889.6763456448642,842.3324759262224,883.056623326047,960.4358385649716,1108.8052128304591,2.8284271247461903,1348.058233163538,1452.6489596595593,1522.8673612629566,1550.4918574439532,1555.4420593516172,1512.2969285163545,1398.5828541777566,1320.6460540205312,1184.8932441363652,1057.8137832340813,941.8365038582864,810.0975249931331,743.9845428501858,733.3539391044409,778.0809726500192,842.0023752935617,901.5680784056188,1012.7200995339236,1080.5369035808078,1114.5694235892172,1120.230333458258,1135.827891892077,1119.3770589037458,1083.1851180661597,984.9284237953538,925.728361885926,8.602325267042627,3.605551275463989,15.231546211727816,6.4031242374328485,0.0,0.0,0.0,128.0,7.0710678118654755,11.180339887498947,11.04536101718726,925.9049627256568,898.9532802098227,852.7813318782254,785.9548333078689,699.8871337580082,614.3891275079662,575.6083738098326,534.1778729973753,504.42045953747754,520.3268203735033,570.3516459167976,629.0389495094878,655.3479991576994,689.1131982482995,720.5699133324955,779.698659739774,759.3681584053943,718.4330170586538,692.5005415160338,622.5214855729881,597.809334152621,548.9335114565333,509.7420916502776,466.074028454708,444.20715887972807,463.06047121299395,3.605551275463989,584.6580197004057,625.607704556138,669.036620821312,729.7410499622451,725.1330912322234,606.3868402265999,562.0008896790112,548.0009124079995,499.02705337486464,449.694340635948,401.7175624739352,342.24260401066374,293.1381926668717,273.0311337558411,310.55112300553674,355.95083930228344,384.15882132263994,475.0,515.1019316601327,532.245244224878,539.793479026933,542.6232578870905,553.976533799041,517.4640084102468,460.1315029423654,415.2131982488033,8.94427190999916,13.41640786499874,15.231546211727816,9.219544457292889,13.892443989449804,1.0,9.433981132056603,2.0,2.8284271247461903,14.317821063276352,20.808652046684813,461.1084471141252,436.7150100465978,463.7283687677518,442.19113514406865,414.2475105537751,387.2208672063013,363.4184915493432,315.1840732016769,262.60616900598507,221.71152428324515,223.32263655975405,265.9793225045887,310.446452709642,359.3466293149276,368.7411015875502,349.74419223197975,358.2638692360702,383.7251620626409,369.6106059084344,329.3690938749415,313.26985172531363,292.02225942554446,253.5843055080499,223.4390297150433,211.24866863485792,215.5736533067063,10.0,241.29857024027308,274.4485379811669,281.82441342083905,283.01590061337544,301.4780257332199,300.6742423288034,278.0017985553331,265.1980392084376,241.29857024027308,205.44829033116824,190.12890364171355,146.74126890551273,119.03780911962384,115.62439189029276,131.59027319676784,133.2066064427737,176.92088627406318,199.56452590578317,212.6405417600322,221.57617200412145,237.6930794112441,243.74166652421167,245.2835094334717,230.93072554339753,197.2663174492797,176.64653973401235,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.448,0,0.0,0.0,0.0,0.0,0.0,0.0,108.55873986004076,112.61438629233834,191.26160095534075,295.6247621563525,377.1392315843049,481.3314866077223,556.4395744373328,611.8055246563241,649.5182830375139,674.2833232403127,668.137710356181,669.9380568380931,623.3393939099309,576.0008680549015,484.5864216009359,414.90360326225175,322.53061870154283,229.08513701242163,210.23796041628637,236.25410049351524,350.6821923052267,438.73682316395553,533.8885651519425,640.4451576833102,706.2018125153744,772.6176285848001,17.72004514666935,809.3732142837443,806.2071694049861,770.1350530913393,707.0113153267067,647.7630739707228,572.4377695435549,491.0824777977728,420.86221023037933,379.4008434360682,373.2680002357555,504.2866248474175,598.1011620119125,683.0592946443229,822.883345316941,894.0676708169242,996.0687727260604,993.994466785404,1046.39428515259,953.151614382518,944.5575683885022,877.0461789438456,798.1791778792528,709.6703460058058,641.1123146532127,625.7986896758414,653.3681963487356,11.31370849898476,5.385164807134504,7.615773105863909,11.04536101718726,10.04987562112089,5.0,9.055385138137416,5.385164807134504,9.848857801796104,16.278820596099706,9.433981132056603,840.1011843819767,752.949533501416,647.2789197865168,597.0678353420154,544.7384693593798,525.2827809856325,624.0392615853589,706.906641643718,842.0285030805073,941.2693557106808,1070.1868995647442,1166.029587960786,1252.0455263288152,1278.2879174896398,1303.073674049169,1269.212354178764,1226.0036704675888,1127.4262725340402,1047.996660300022,929.4218633107356,825.8426000152814,909.7626063979548,841.0291314811872,885.8916412293323,982.0310585719782,1125.434138455023,14.142135623730953,1379.9061562294737,1477.1763604932216,1568.5439107656505,1592.2468401601557,1596.1860793779651,1551.3507018079438,1462.9589878051947,1343.8608558924543,1222.7595838921077,1077.9726341609976,950.1252549006368,842.2618357731757,786.778876178053,757.1327492586753,775.918810185705,885.3005139499243,937.243298188896,1047.438781027321,1109.819805193618,1147.2562922032723,1181.1943108566009,1173.7461395037683,1138.136195716488,1101.9823047581117,1007.1792293330916,938.6000213083312,10.198039027185567,7.211102550927978,7.280109889280518,14.866068747318506,0.0,0.0,0.0,128.0,12.041594578792296,6.082762530298219,8.54400374531753,929.150687456023,918.8062907925696,850.9318421589358,815.3244752857601,716.196202168093,625.2455517634652,570.0324552163675,509.5576513015971,494.2630878388553,514.7523676487559,545.8937625582472,584.8290348469371,636.3151734793065,686.1756334933499,722.96957059063,746.1936745912552,732.2465431806421,729.4141484780782,725.2895973333686,672.6105857031987,612.4548962984948,554.401479074506,491.9369878348242,476.7315806614871,473.8027015541385,478.4830195524184,5.830951894845301,562.297074507773,614.00325732035,666.1921644690817,680.9126228819672,719.1196006228728,582.343541219442,555.0585554696008,535.372767331324,484.8638984292396,441.8257575108088,367.0422319025428,327.4950381303509,290.2430016382824,287.9756934187328,293.63923443572725,337.4285109471338,388.8161519278745,436.6600508404679,468.4709169201435,509.4948478640388,525.7699116533771,548.0556541082301,537.5574387914281,498.7273804394541,451.0809240036648,393.3255648950371,15.297058540778355,7.810249675906654,6.324555320336759,18.384776310850235,6.082762530298219,2.0,7.0710678118654755,9.433981132056603,6.708203932499369,7.810249675906654,2.23606797749979,428.05256686533255,440.70965498840616,445.2246623896749,430.2383060583983,405.80906840532776,385.5191305240247,347.65068675324085,314.0143308831621,294.0272096252318,253.6178227175685,244.69777277286363,286.29530209208815,302.95214143491376,341.8669331772232,392.5328011771755,342.25136961011566,358.4034040016919,361.9060651605607,352.4769496009633,343.2273299141547,324.04012097269685,287.4717377412952,257.0992026436488,239.0983061420553,208.290662296705,209.99523804124703,4.47213595499958,235.762592452662,261.00766272276377,270.60118255469615,298.30353668704635,290.7954607623716,297.0420845604205,273.38617375427015,261.6333312099206,238.1134183535233,210.00952359357424,182.5705343148231,144.4749113168096,129.00387591076478,126.17844506887856,134.6142637315972,150.4027925272666,168.5734261382855,199.2786993132984,227.7213209165975,236.23081932719955,245.0326508855503,244.85914318236107,242.0743687382041,235.46761985462035,205.7887266105702,176.17321022221284,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.451,0,0.0,0.0,0.0,0.0,0.0,0.0,113.84638773364748,121.60592090848208,195.47889911701463,294.5929394944828,385.84064067954273,471.0042462653601,544.121310003569,600.4839714763417,647.2410679182834,674.7006743734587,675.1273953854932,668.1683919492151,611.2020942372499,559.6114723627456,495.7035404352081,400.48470632472345,320.0249990235138,239.08366736354031,216.23366990364843,252.9822128134703,341.2477106150311,442.8859898438875,546.920469538305,620.6722162301129,700.7267655798514,759.1218611000477,3.0,807.5951956271161,793.1973272773932,777.946013551069,699.217419691472,635.7774767951441,569.3092305592805,491.553659329274,447.7789633290068,406.5870140572618,383.98567681620625,508.2568248435037,577.8183105440671,701.7300050589258,805.2080476497983,876.2613765309983,950.2547026981766,1001.4409618145244,1032.5909160940746,950.294691135334,946.1543214507874,880.1164695652502,810.358562612872,761.9356928245322,695.330856499264,652.5181989799212,664.2665127793211,9.848857801796104,4.0,13.45362404707371,16.278820596099706,5.0,10.04987562112089,9.219544457292889,6.4031242374328485,2.23606797749979,9.433981132056603,22.825424421026653,858.408410955997,770.9539545264685,684.249223602044,624.6038744676501,574.4580054277249,558.2006807591692,665.2668637471733,768.0755171205498,863.3799858694896,972.5867570556368,1090.814374676095,1175.1770079439098,1226.9054568303134,1277.6987125296794,1273.5784231840614,1276.066220852194,1208.0103476378006,1121.064226527633,1024.6682389925045,911.6605728010836,830.2656201481548,936.1223210670709,898.3473715662556,930.709944074952,1003.6134714121766,1121.9028478437872,9.219544457292889,1366.3297552201664,1472.8845847519758,1534.9465788749785,1576.863976378432,1566.6403543889708,1538.2018723171543,1418.4939196203838,1345.9855125520482,1212.858194514099,1090.9702104090652,970.3221114660844,841.0856080090778,780.6663820096264,768.4074440035052,793.5653722284006,865.4351506612151,936.616250125952,1027.1640570035538,1097.4265351266115,1136.6762951693854,1157.4303434764445,1152.1219553502135,1136.4594141455295,1075.059533235253,1025.0014634135894,969.1893519844303,6.324555320336759,6.082762530298219,12.649110640673518,13.341664064126334,0.0,0.0,0.0,128.0,5.830951894845301,4.47213595499958,16.1245154965971,950.3820284496124,906.3255485751243,865.3900854527974,813.3861321660212,752.1336317437215,652.7250569726889,625.1663778547276,559.7615563791426,545.0917353987309,540.2314318882233,587.4597858577215,624.0937429585398,651.6786017662388,714.8286507968186,732.6131311954489,762.7647081505542,785.5660379624363,749.5385246936944,703.401023598914,670.6511760967843,616.9286830744701,578.6415125101206,545.0770587724271,499.3245437588663,495.35845606994536,507.1853704514751,10.0,611.9035871769343,632.2040809738577,681.7873568789612,731.0902817026089,720.0312493218611,585.5911543047761,538.0650518292375,527.5158765383275,505.0485125213221,460.12389635836126,417.8516483155235,347.9727000786125,305.5552323230614,316.21827904155066,315.41242841714404,360.84345636300515,403.7078151336682,452.5350815130248,514.3073011342537,534.4249245684562,546.9451526432975,533.0262657693333,551.837838499681,505.7370858459957,465.58780052746226,407.3978399550003,6.082762530298219,10.816653826391969,9.848857801796104,10.04987562112089,8.06225774829855,6.4031242374328485,12.0,8.246211251235321,7.0710678118654755,15.652475842498529,15.297058540778355,441.2346314604056,464.93440397544254,460.440006949874,456.7548576643712,404.4465354036303,387.6957570054127,365.301245549478,306.8843430349616,266.92320993124594,271.0350530835449,239.0815760362977,271.53084539329967,326.3326523656497,333.28966380612525,380.7886552931954,365.77178677421256,375.1106503420024,373.28005572224185,359.0891254271006,342.4864960841522,314.3405796266209,297.5583976297762,238.88281646028875,237.89913829183996,215.5411793602327,194.4942158522973,3.1622776601683795,236.39373934180236,258.6426105652354,276.24083695210595,271.189970316013,277.1461708196597,287.5430402565849,256.0488234692751,255.9726547895302,215.67568244936655,199.27117202445515,169.5464538113375,142.57980221616245,125.53883861180172,115.69356075426153,128.8875478857442,146.74126890551273,177.9016582272352,188.9153249474483,211.9363111880548,217.44194627532195,241.59884105682295,256.478069237898,238.949785519887,233.0600780914655,198.8617610301186,171.5925406304132,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.454,0,0.0,0.0,0.0,0.0,0.0,0.0,112.76967677527502,112.36102527122117,206.24257562394823,296.42030969554025,387.37707727742486,464.811789867684,549.1083681751718,596.3899730880794,664.3327479509045,679.0,689.7013846586071,665.7694796248924,643.7647085698314,596.1207931283726,521.0239917700527,418.68603989146806,335.4757815401881,242.3489220112192,204.1665986394445,248.21361767638777,344.11916540640397,459.8369276167368,552.0072463292488,648.0933574725173,724.487404997492,780.1442174367506,1.0,830.4125480747506,822.6007537074106,779.5639806969021,719.9611100608143,650.7918253942654,579.0034542211298,491.35425102465535,418.6609606829851,392.2958067581146,387.45967532118743,508.09841566373734,571.105944637245,668.1803648716415,787.6915640020528,891.6793145520423,915.5741368125248,1017.6541652251024,999.2021817430144,1029.474623290929,983.7489517148164,892.62366090083,831.1708608944373,714.3472544918193,710.4266323836684,649.019260114829,652.963245519991,10.0,9.055385138137416,9.219544457292889,15.231546211727816,8.602325267042627,5.830951894845301,14.142135623730953,9.848857801796104,7.211102550927978,4.242640687119285,12.529964086141668,866.931369832699,761.2154754075879,696.5091528472544,595.6853196109503,566.018550932741,563.8386293967451,649.8384414606448,742.2324433760626,864.2158295240837,971.272361389945,1089.7210652272445,1166.5719009130985,1226.383708306662,1272.3541173745618,1271.692179735332,1256.2173378838552,1187.7950159855025,1110.5025889208905,1006.8723851610988,871.6145937282142,804.537755484477,909.1672013441752,878.2032794290852,916.0660456539148,987.8512033702242,1123.1495893245922,20.248456731316587,1355.097044495338,1451.0389381405312,1512.3127983324084,1557.0822072068,1526.2322890045275,1476.46334190863,1376.317550567455,1286.0657059419632,1181.308596430247,1048.057727417722,932.3282683690333,812.3601418090378,747.7813851654773,744.8415938976556,784.8885271170677,844.3340571124678,927.6648101550472,1014.471290870274,1081.0901905021617,1127.1202242884297,1130.8306681373654,1136.8926950244688,1124.9804442744771,1049.8690394520645,996.0,925.0664840972242,2.23606797749979,13.152946437965904,4.47213595499958,12.0,0.0,0.0,0.0,128.0,5.656854249492381,3.1622776601683795,11.6619037896906,926.8144366592484,897.8780540808423,860.0581375697808,783.9247412857947,709.5667692331709,614.1636589704734,586.6898669655034,535.3363428724039,514.9417442779329,540.2240276033639,582.494635168428,638.2358498235585,686.2951260208687,723.3367127417217,740.607858451421,772.0006476681222,773.7415589200311,755.5885123531193,703.2332472231386,635.0385815050925,615.929379068737,565.6323894544937,534.9102728495686,475.1515547696335,451.9081765137692,477.29760108343305,6.4031242374328485,571.9248202342682,629.4926528562506,663.467406885975,727.670942116009,711.5567440478658,583.9880135756213,555.4547686355749,551.9873186949135,512.0595668474518,446.76839637557174,381.0406802429368,326.0490760606446,289.35272592460575,262.7184805071771,305.9885618777277,338.3858744096745,377.1604433129222,440.6926366528036,486.4863821321209,533.5035145151342,530.5431179461289,522.0967343318669,530.5892950295926,494.7736856381916,475.12945604329775,426.35665821000146,11.704699910719626,13.601470508735444,4.0,7.280109889280518,1.0,6.708203932499369,17.08800749063506,6.324555320336759,6.0,9.433981132056603,12.529964086141668,465.0870886188951,446.0515665256653,487.4033237473869,469.0095947845843,445.19883198409224,397.1460688462118,359.5552808679077,327.55152266475574,288.3400769924292,300.9468391593439,285.49080545614777,276.08150970320344,332.9294219500584,367.4914965002592,384.8597147013441,404.2190000482412,376.4066949457727,391.65801408882214,371.1940193483726,347.79879240733425,327.319415861632,291.3365751154496,255.69708641280997,230.7834482799839,221.75887806354,215.61539833694624,12.041594578792296,265.9661632614194,290.99828178186897,286.5257405539684,303.606653418531,309.9193443462347,310.0790221862808,284.1214529035075,269.81660438156877,255.22539058643832,207.16177253537873,179.62739212046696,145.98630072715727,128.70120434556935,137.48090776540573,142.70599146496969,171.45261736118232,196.1479033790573,217.17504460687928,230.893915034589,242.55308697272852,258.5207922005501,263.7366110345699,265.9567634033773,240.20407989873945,215.05813167606567,180.413414135424,0.0,0.0,0.0,0.0,0.0
