timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.457,0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,124.90796611905904,181.6865432551349,288.39209420509434,383.08354180256816,468.3641745479686,546.4137626378018,613.1304918204606,654.2789924795079,694.1217472461153,701.6908151030623,682.5547597079666,635.4400050358806,603.4210801753615,520.2403290787826,437.154434954056,334.89252007173883,243.24884377936928,207.2920644887305,243.90571949013415,342.1417834757982,453.5471309577429,548.2335268843013,649.8961455494255,711.8658581502557,777.0057914842076,6.708203932499369,814.8404751851739,818.0886260057647,778.5248872065683,728.506005465981,654.110082478477,584.7298521539669,483.1821602667053,425.154089713365,391.68992838723847,403.24310285484114,501.20853943244026,592.0354719102564,690.1144832562203,779.6364537398184,900.3921367937417,944.3860439460126,951.6012820504184,1001.67310036758,999.0125124341536,943.1887403908086,918.4552248204592,820.9579770000411,747.990641652688,681.6223294464464,643.4112215372063,650.1730538864249,5.0,13.038404810405298,23.853720883753127,10.0,9.486832980505138,9.433981132056603,10.198039027185567,12.16552506059644,9.055385138137416,2.23606797749979,12.083045973594572,866.4207984576548,765.8492018667905,678.8085149731108,599.0125207372547,569.9412250399158,549.4433546781688,640.0562475282934,734.9829930005184,849.1743048397072,968.7811930461904,1084.042895830234,1163.8917475435592,1222.771442257301,1268.4183063958042,1268.1837406306706,1281.1389464066729,1173.7653087393578,1109.912609172452,1013.8604440454316,884.1730599831686,808.3872834229891,906.4022285939064,872.2000917220772,891.7067903745042,994.7889223347836,1110.8636279940035,6.082762530298219,1350.65317531926,1469.07453861266,1500.6615207967452,1555.0086816477906,1511.1866198454777,1484.082207965583,1386.4732236866314,1301.0495763036856,1167.104108466764,1050.5831713862544,918.4552248204592,813.7628647216584,742.5638019725982,732.2547370963196,786.0394392140893,858.3192879109731,925.5663131294268,1009.792552953328,1079.2631745779154,1108.0275267338804,1103.6611798917274,1123.9225951995093,1118.000447227102,1052.3996389205006,967.8889399099464,919.5961069948046,13.45362404707371,4.47213595499958,6.4031242374328485,7.211102550927978,0.0,0.0,0.0,128.0,13.92838827718412,6.324555320336759,25.059928172283335,922.3692319239622,886.7164146445018,860.8327363663628,773.4733350284288,707.8764016408514,609.1190359855781,565.5554791530182,533.7433840339381,509.8676298805407,526.8747479240203,566.3532466579493,624.0520811598981,674.5383606586063,710.3407632960395,731.5743297847458,770.6023617923838,758.032321210646,742.550334994201,694.2636386849019,628.6851358191952,607.0131794285854,546.4695782932478,509.14536234753234,463.7035691042285,441.89138937073665,479.67072039056126,6.4031242374328485,561.0169337907724,635.4470867035271,654.0068806977492,719.0062586653888,713.8550272989607,589.4005429247584,532.6330819616821,520.8694654133606,477.0010482168776,442.1425109622462,378.34508058120696,319.53873004692247,277.04151313476467,274.1860682091634,296.42705679475347,334.8089007180066,376.0757902338304,438.4803302315852,493.41767297088177,505.5145893047994,529.8764006822723,520.3892773683947,541.6133307074338,505.58184302840624,455.095594353538,407.2591312665684,21.095023109728988,16.76305461424021,16.15549442140351,13.41640786499874,8.06225774829855,7.810249675906654,6.708203932499369,4.123105625617661,9.219544457292889,4.123105625617661,16.1245154965971,461.62863862633134,460.8340265214798,475.8024800271642,461.6156409828419,451.1186096804254,399.3619911809335,369.66065519608657,336.6184783995079,278.3522947633089,278.69158580768095,279.9732130043873,287.0052264332481,327.5881560740559,380.4260769190251,384.6777872453776,377.5764823184834,385.0519445477454,394.5592477689504,378.8456149937597,326.9281266578329,320.1562118716424,282.07268566807386,273.0,233.01931250435015,222.17110523198104,223.60679774997897,7.0,257.75181861628056,290.6286290096005,313.8470965295043,318.3237345847777,309.01294471267704,298.7189314389029,280.74543629416314,274.96181553081146,237.0759372015642,223.3942702935776,193.31321734428815,156.77372228788855,139.29106216839614,131.24404748406687,145.86637720873168,161.1241757155021,198.92712233378333,213.3775995740884,240.66989840858787,245.20399670478457,259.9884612824192,264.06817301598466,260.969346858975,240.20407989873945,216.9539121564762,175.78680269007685,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.458,0,0.0,0.0,0.0,0.0,0.0,0.0,114.54256850621084,126.01587201618692,196.5426162439078,289.0674661735561,372.12094808005634,460.0271731104587,529.7622108078302,590.122021280345,625.1151893851245,647.5777945544457,668.2993341310464,640.2601033954872,606.320872146094,538.6251015316683,475.1273513490883,398.78440290462714,305.16389039334257,222.40728405337808,208.6336502101231,243.8462630429263,336.1621632486321,437.0995309995196,533.944753696485,618.1909090240651,690.3252856443837,745.5233061413976,2.23606797749979,794.0403012442126,770.3278522810921,748.4149918327398,700.6832379898923,618.1464227834697,557.4127734453167,466.1684244991288,417.137866897744,371.2142238654117,406.31514862234707,463.3141482838614,572.758238701112,675.562728397593,746.5788638851224,836.9952210138359,879.1643759843776,941.9368344002692,1016.070863670443,977.547952787995,889.8730246501464,860.2307829879143,778.0244212105428,721.0249648937269,662.6024449094646,636.8987360640622,648.908314016703,10.04987562112089,14.212670403551895,9.433981132056603,7.615773105863909,4.47213595499958,22.09072203437452,18.788294228055936,3.0,5.0,8.54400374531753,19.1049731745428,817.9217566491309,736.2126051623947,667.2967855459818,579.0138167608783,564.7831442244005,553.8312017212464,633.3214033964114,739.4166619707728,835.5513150010596,963.9304954196646,1051.0685039520497,1138.2460191013188,1201.0832610606144,1218.7616666108268,1237.5023232301426,1204.448421477649,1147.5125271647364,1053.448147750994,979.2374584338572,866.4554229733922,789.3142593416136,886.3097652626874,870.303969886384,929.3078069186764,1020.5336839124908,1129.2391243664913,12.649110640673518,1341.5964370853108,1420.9028819732896,1468.2809676625247,1486.47367955171,1462.951810552897,1420.0176055246638,1326.7799365380831,1240.22659219999,1096.4314844074845,986.1967349367976,866.0975695613052,777.8560278097741,746.0294900337385,731.9070979297851,774.1847324766874,852.2704969667788,916.491134708896,994.8070164609818,1030.1660060398033,1076.7864226484285,1084.9668197691578,1090.286659553349,1053.8619454178995,1015.2635125916818,933.17629631276,863.9959490645775,8.54400374531753,20.09975124224178,15.811388300841896,5.830951894845301,0.0,0.0,0.0,128.0,12.529964086141668,4.123105625617661,21.633307652783937,903.6924255519684,848.7219803916946,788.7331614684398,751.6129322995979,665.800270351402,564.8088172116296,531.0291894048763,516.1395160225576,497.54798763536365,567.2424525720902,583.9674648471437,636.2530942950298,665.0864605447927,718.6932586298552,724.9965517159375,743.3175633603715,733.8916813808424,693.6749959455076,657.8753681359411,618.6800465507191,593.829099994266,514.0,453.5383115019061,440.55533137166776,440.4293359893276,459.00108932332614,5.0,561.5870368874267,634.3224731948254,672.2536723588797,691.5518780250691,722.8844997646581,592.1216091310973,541.1635612271026,533.2954153187518,443.6868264891352,427.85044115905737,350.0185709358862,303.1600237498341,265.69907790581436,259.8807418798092,280.0071427660373,317.3279061160553,392.32894361747,437.7407908797168,465.691958272848,502.43606558446817,519.8393982760444,517.6494953151215,516.9777558077329,498.3753605466466,449.0712638323677,390.1858531520588,15.264337522473747,11.04536101718726,11.04536101718726,18.439088914585778,2.23606797749979,5.0,4.123105625617661,4.0,5.0990195135927845,7.280109889280518,12.041594578792296,446.6161662994299,452.4433666217243,467.6964827748868,454.23452092503936,416.7781184275393,384.2199890687625,371.84539798147296,328.60919037665394,266.12027356065903,231.68297304722245,249.23081671414553,290.11894112587686,279.8660393831306,347.74847231871485,388.4044283990593,355.36038045904894,370.7991370000745,358.5875067539303,359.9611090104041,341.79087173299405,311.1944729586308,272.98534759213726,245.9044529893674,223.23530186778257,204.79257799051217,215.23243250030885,5.0990195135927845,246.06503205453637,256.0703028466987,268.6801071906888,288.6693610343848,284.42925306655786,284.83855076165514,272.02941017470886,253.87004549572208,230.18470844085192,201.55644370746373,168.0029761641144,134.8517704741024,121.27654348636426,109.48059188732952,137.11673858431726,153.16004700965587,173.25414857947845,202.62773748921936,225.28426487440265,244.49948875202173,243.11519903124116,241.49741199441456,257.25668115716644,230.4256930118688,206.7873303662485,179.17589123540031,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.460,0,0.0,0.0,0.0,0.0,0.0,0.0,95.7078889120432,100.90094152187083,182.9234812701748,271.0073799733136,358.7115833089308,440.1136216933077,516.500726040148,564.2384247815811,625.4158616472722,638.0282125423608,638.4371543072975,623.0248791180012,601.332686621973,548.624643996239,470.9819529451208,380.8254193196667,298.45770219580527,213.03755537463343,185.8520917288799,229.8695282111137,333.02402315748935,446.6519898086205,533.2260308724622,623.0288917859267,699.4433501006354,749.5665414091,10.0,788.4288173322941,761.8694113822919,729.8013428324176,681.6171946187977,623.7852194465656,530.1367748043895,451.68573145495753,386.62772792442087,346.91929897311854,375.9587743356976,471.128432595614,606.1188002363893,693.98919299943,748.6180601615218,900.5892515458976,949.5441011348552,989.865647449188,963.747892345296,915.7991046075553,907.7956818579828,854.9836255741977,803.72258895716,683.6760928977991,613.7662421476111,596.7285815175942,628.339080433487,19.4164878389476,6.324555320336759,5.0,12.041594578792296,6.708203932499369,7.280109889280518,8.06225774829855,5.0,17.029386365926403,1.4142135623730951,5.830951894845301,837.6019340951882,727.0247588631353,630.6346010171025,561.6342226040005,529.4572692862002,545.6903884071993,621.0909756227344,753.634526809912,880.0511348779684,982.0677166061412,1102.747931306153,1185.7099139334207,1250.769762985978,1274.2378113994264,1279.4236983892397,1241.5578923272165,1177.115117564973,1096.361710385765,994.5114378427228,865.3438622882813,775.923320953817,879.6163936626011,854.716912199589,886.6115271075603,1008.2311242964086,1121.8957170789092,14.866068747318506,1367.3218348289477,1451.0840775089498,1497.647822420211,1507.136357467366,1485.057911328713,1441.4215205830667,1351.658610744592,1247.8802025835653,1127.108246797973,1007.8908671081408,872.9793811998081,788.5207670061709,742.0168461699506,749.5198463016172,785.7588688649973,832.5989430692307,935.5479677707606,989.5539399143436,1043.518088008061,1093.647109446187,1093.8852773485892,1089.8779748210347,1062.9487287729355,1019.9318604691198,958.300579150404,891.6871648734212,8.94427190999916,11.704699910719626,5.0,11.04536101718726,0.0,0.0,0.0,128.0,13.038404810405298,7.810249675906654,23.345235059857504,912.1584292215908,855.5992052357225,819.9786582588598,746.9431035895573,674.9829627479496,598.7929525303383,574.7990953367968,533.2851019857952,543.9604765054168,554.9099025968089,594.7982851353894,647.9830244690056,685.4115551987725,721.0769723129424,732.7134501290392,758.016490585792,743.9623646395024,724.7095970111062,681.1057186663462,624.6038744676501,584.4056810127704,508.1072721384727,483.76233834394344,462.8477071348631,475.7583420182982,493.2352379950159,6.082762530298219,601.382573741541,671.662117437034,713.0504890959686,731.1497794569865,740.0547277059987,590.1609949835722,552.8155207661956,513.078941294612,482.2955525401411,429.739455949765,368.73025370858846,310.90995481007036,265.01698058803703,279.5084971874737,311.8541325684173,353.30581653859025,411.59324581435976,465.2440219927603,504.3213261403884,547.3079571868109,553.4347296655677,532.0601469758847,512.5075609198366,489.5406009719725,460.575726672607,394.9303736103365,14.212670403551895,15.620499351813308,5.0,17.0,4.123105625617661,5.0,4.47213595499958,5.0,1.4142135623730951,3.605551275463989,4.0,445.6377452595325,454.27964955520514,445.6242812055914,438.50313567864026,413.69674883905,371.06468438804575,324.81533215043896,271.39823138701547,250.84058682757063,240.91907354960503,260.2786967848118,243.0740627874558,299.1755337590292,307.3044093403152,355.75975039343615,344.37189200049414,385.5035667798678,353.46428390998716,336.0952246016001,331.6579563345345,319.2882710028666,279.8231584411841,232.17450333746817,211.8726032312814,198.6454127333425,190.59118552545917,6.324555320336759,234.3608329051593,254.503438090726,273.09522148876937,277.19487729754314,297.06901555025894,298.6134625230417,278.21214926742505,254.46807265352564,244.1741182025646,209.15305400591217,167.91962362987834,150.65855435387664,122.58874336577564,112.61438629233834,123.81033882515628,133.71985641631537,159.47727110782904,191.4157778240864,213.49004660639335,233.36237914453991,235.17015116719213,244.5240274492468,246.16457909293123,219.8635940759634,202.41047403728888,177.15812146215595,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.464,0,0.0,0.0,0.0,0.0,0.0,0.0,181.0994202089007,107.05606008068855,117.41379816699568,195.0,275.5358415887124,372.37749663479934,463.93965124787513,528.4212334870732,582.4165176229122,624.8919906671872,646.1981120368582,652.8836037150879,635.1094393882049,588.5448156257942,519.5767508270554,458.53789374489,383.94009949469984,282.4535360019414,218.69156362329116,199.46177578674065,275.3470537340104,356.9495762709349,472.2891063744749,565.5236511411349,634.736165662553,703.0113797087498,5.0,757.55527851108,764.3585546064098,742.1051138484358,708.3572544980393,656.238523709177,590.9120069858117,487.57871159434353,443.44108966129875,403.0,355.613554297358,457.7390086064328,539.2708039566021,637.1412716187831,741.0674733113038,820.0512179126374,868.1157756889343,940.4918925753692,960.7897792961788,935.0358281905566,888.6287188696975,856.6615434347453,767.1727315279135,689.1190027854406,680.3249223716562,599.2411868354844,616.000811687777,10.816653826391969,8.54400374531753,12.36931687685298,5.830951894845301,6.082762530298219,14.142135623730953,24.331050121192877,3.605551275463989,12.529964086141668,8.06225774829855,11.31370849898476,819.2496566981276,738.3562825628288,670.0365661663549,582.8430320420756,543.8124676761282,506.219320058016,585.2862547506135,691.0354549514808,781.8567643756752,934.7839322538658,1018.2376932720572,1118.4212086687198,1187.3857839809268,1203.8745781849536,1226.5626767515796,1229.4100211076857,1161.6647537047854,1099.5403585135018,988.01821845551,892.2807854033392,806.9002416655977,900.813521212909,878.6472557289416,901.7061605645156,1002.5891481559132,1104.949320104773,6.708203932499369,1312.539523214444,1425.7226237946848,1473.5318116688218,1502.001997335556,1482.7251936889722,1446.5576379805957,1338.3646737716892,1257.225516763003,1143.00699910368,1016.7128404815196,906.5020683925658,795.2370715704845,757.1129374142275,746.0884666043297,798.9023720079945,859.2205770347914,926.3935448825192,975.131273214022,1032.039243439899,1072.0097947313727,1109.901797457775,1088.824136396691,1072.3105893350116,1024.8204720827937,949.0400413048968,872.9684988589222,5.656854249492381,17.08800749063506,9.848857801796104,6.324555320336759,0.0,0.0,0.0,128.0,4.242640687119285,6.082762530298219,16.0312195418814,885.4473445665756,846.3574894806568,815.9148239859354,738.6271048370754,682.1561404839804,568.0510540435604,535.3372768638478,506.5579927313358,520.0240379059414,563.4980035457091,593.5267475017448,632.1835176592316,662.3480957925372,708.1384045509748,704.230076040494,721.3168513212485,713.7534588357523,691.3501283720138,661.8534581008095,602.5155599650518,563.8412897261072,499.001002003002,464.6859154310576,446.8780594300866,480.5424018752143,473.9039987170397,5.0,596.028522807424,664.3018892039973,680.8002643947783,719.106389903469,716.6603100493287,589.905924703253,524.8580760548513,507.35096333800334,439.96931711200045,390.69809316145887,333.44414824674914,295.6010825419961,269.6312296452323,271.0018450121696,312.18744369368864,355.9578626747835,410.8345165635429,448.4016057063132,487.93544655005337,526.3933890162375,534.1778729973753,521.4604491234211,516.4281169727303,466.2842480719245,409.02933880102046,363.19829294753026,9.848857801796104,14.560219778561036,10.44030650891055,4.47213595499958,10.0,18.24828759089466,13.601470508735444,12.083045973594572,11.40175425099138,6.708203932499369,4.123105625617661,428.88926309713094,421.9407541349852,434.76200385958293,405.5724349607601,412.66208936610593,343.0014577228499,302.98844862469593,272.12129648375554,261.6906570743404,223.5106261456041,248.0020161208372,270.4163456597992,290.3532331488665,329.5147948120084,356.1418256818483,353.96751263357487,345.34909873923226,333.9116649654516,354.2386201418473,308.5190431723786,284.96491012052695,259.8788179132728,229.0938672247688,220.0772591614136,201.48697228356977,213.35885264033456,7.0710678118654755,243.87701818744628,263.1501472543764,262.497619036821,291.3863414781139,280.8558349046713,262.8802008520231,255.19012520080005,231.93533581582605,207.76188293332345,174.18381095842403,142.00352108310554,125.29964086141668,124.2014492669067,125.96031120952344,147.80054127099805,183.0027322200409,195.88006534611935,221.75887806354,236.98523160737253,243.0740627874558,252.6222476346848,237.77720664521232,232.69078194032525,200.3596765818911,181.39735389470263,151.22169156572744,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.466,0,0.0,0.0,0.0,0.0,0.0,0.0,75.45197147855052,165.9548131269473,246.8116690920427,353.5477336937687,433.0288673980062,504.71873355364966,562.225933233251,612.2172816900876,644.5168733245081,647.9290084569451,635.2676601244549,612.3152782676584,564.553806115945,494.6766620733184,431.7927743721518,318.76323501934786,230.7834482799839,198.11612756158948,233.40308481251913,308.9158461458395,391.2301113155786,505.7627902485512,591.249524312705,668.2529461214518,742.3435862186727,770.7561222591748,10.198039027185567,776.8461881222048,749.9233294144142,715.3740280440715,634.8519512453278,579.2477880838217,488.0430308896952,427.6739412215806,369.6701232179847,370.3970842217849,408.1188552370498,541.1663330252538,663.4169126574932,748.152390893727,833.2034565458787,911.206343261503,935.855223846082,1022.6807908629164,982.5197199038806,986.8353459417636,893.0201565474321,867.2075876051823,781.5529412650176,701.5326079377921,662.0641962831097,670.2753165677519,695.6471806886017,8.54400374531753,17.08800749063506,15.0,5.0,11.31370849898476,4.123105625617661,5.830951894845301,13.152946437965904,19.026297590440446,10.04987562112089,5.385164807134504,795.8002261874522,709.7978585484743,612.2458656454937,575.8003126084598,576.3922275673051,598.0652138354144,689.4323752189188,803.9912934851969,925.7397042365636,1022.436795112539,1131.7243480636089,1217.0102711152442,1269.4144319330862,1284.6622124122746,1294.6667524888403,1230.9138881335282,1177.4553070074464,1077.5620631778013,992.2948150625398,873.4300200931956,787.1581797834536,930.2671659260044,920.9603683112535,966.4331327101736,1076.1788884753314,1197.5616894339933,9.848857801796104,1418.0172777508742,1481.8991193735153,1519.5265710082203,1545.9495463953538,1505.112952571999,1447.1212803355495,1371.5334483708373,1248.6492702116154,1142.0249559444835,1025.5427831153609,909.077004439118,819.5864810988527,779.250922360699,790.8710387920397,817.2594447297627,889.9578641711079,949.06743701383,1009.5711961025828,1063.0018814658797,1105.9475575270285,1114.7421226454126,1108.8525600818173,1074.78788605008,1032.163746699137,979.2241827079232,921.1259414434054,11.180339887498947,9.219544457292889,19.235384061671343,6.708203932499369,0.0,0.0,0.0,128.0,8.54400374531753,6.082762530298219,5.830951894845301,912.7387358932456,865.7118458240017,826.5228369500749,769.69149664005,693.8659812961001,629.7181909394075,582.1039426081909,563.6390689084637,552.0552508581003,574.652938737809,602.3968791419823,652.2468857725578,686.6738672761619,736.6579939157655,737.0244229331888,742.4829964383023,757.2608533391912,718.1399585039117,684.5268438856142,626.6873223546173,584.7401132126989,539.8379386445529,485.5450545520982,484.6483261087363,492.5708070927468,511.453810231188,7.211102550927978,609.8524411691733,664.3869354525268,702.397323457315,736.2716889844401,726.0110192001221,602.5014522804074,581.4473320946619,553.7734193693301,514.7552816630442,458.74720707596686,386.86560974064366,334.59378356448883,290.9467305195231,274.5359721420856,298.3186216111894,336.14431424612854,393.8375299536599,435.15744277215344,489.14721710339927,508.6944072820145,539.9574057275258,537.0335185069922,538.1821253070377,494.0374479733292,469.77654262425665,431.7128675404522,12.529964086141668,5.0,4.123105625617661,5.385164807134504,9.219544457292889,3.1622776601683795,1.0,20.396078054371134,3.1622776601683795,10.770329614269007,6.082762530298219,444.14637226932297,460.89586676384937,473.97257304616267,476.8532268948172,439.0102504498044,416.78891539963007,354.52785504103906,305.026228380446,313.4788669113119,272.35638417338413,273.57814240176424,264.12118430750684,295.7718715496793,315.48375552474965,358.6377001933846,330.0802932621092,366.2840427864692,361.0720149776219,361.03462437832746,338.5291715642834,316.96687524093113,288.00173610587836,240.8318915758459,228.4731931759173,217.29703173306348,205.54804791094463,2.8284271247461903,215.64090521049107,239.63513932643517,258.69866640553056,271.0461215365385,280.4728150819612,288.88232898535,280.85049403552773,268.21073804007176,248.31633051412467,206.0218435020908,190.7904609774818,153.73028328862208,133.4053971921676,114.69088891450794,122.7762191957384,125.1718818265508,164.83021567661677,179.51323071016242,197.7978766316767,217.51781536232843,231.46490014686893,249.19470299346253,253.23901753086943,252.03174403237384,225.5681715136247,196.57314160383152,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.473,0,0.0,0.0,0.0,0.0,0.0,0.0,91.2414379544733,151.24152868838638,242.2312944274542,347.41617694056794,446.6519898086205,512.2987409705396,584.3089935984214,629.2487584413656,663.5962627983977,681.7404198080087,668.5424444266796,629.6229030141772,568.2297070727648,510.14115693599945,444.0867032461116,332.12196554880256,270.11293934204633,210.23796041628637,231.91808898833224,320.7023542164915,417.94018710815544,516.7059124879452,630.353075664742,694.0756442924647,758.2037984605458,796.2694267645845,1.4142135623730951,802.4973520205534,779.2412976735768,717.9777155316173,655.9153908851355,577.4582235971707,503.6000397140572,420.2023322162789,369.8175225702536,374.0855517124392,414.2764777295472,562.2561693747789,691.2546564038466,781.5785309231568,855.9842288266765,957.3865468033276,970.2808871661856,995.1582788682412,958.5927185202274,971.8852812961004,910.0445044062404,831.4324987634294,759.1218611000477,693.3815688349381,658.697199022434,649.0932136450049,692.7986720541545,12.806248474865695,4.242640687119285,5.385164807134504,17.11724276862369,3.1622776601683795,6.324555320336759,8.06225774829855,3.0,15.033296378372908,4.242640687119285,13.45362404707371,804.1106888979899,703.3135858207205,621.1022460110735,561.4775151330639,550.4470910087545,579.6774965444148,692.5583007949583,814.3690809454887,920.3586257541132,1042.45527481998,1140.637102675518,1210.5676354504114,1257.2366523451342,1292.6012532873392,1266.1911388096191,1238.0246362653693,1155.9433377116718,1073.9702044284095,964.013485382855,854.5460783363294,781.8043233444031,894.418805705694,931.2722480563888,962.6234985704432,1069.1459208171727,1194.8288580378364,5.0,1415.574088488483,1476.4636805556715,1502.5764539616612,1524.7704745305111,1481.9453431216689,1408.7987791022535,1324.7445036685376,1224.299391488863,1116.271024438062,987.4340484305776,881.0686692874739,797.5688058092543,750.4305430884326,755.8108228915487,817.5726267433371,879.4458482476338,954.1325903667688,1007.9667653251272,1072.5763376095897,1092.5831776116636,1086.032227882764,1073.1565589418908,1055.3089594995392,1002.1906006344302,928.1055974402911,874.4426796537324,6.324555320336759,14.142135623730953,11.180339887498947,3.605551275463989,0.0,0.0,0.0,128.0,7.280109889280518,7.810249675906654,7.0710678118654755,901.9672943072824,843.8323293166718,806.3107341465819,727.8633113435517,661.7257740182107,584.3295303165843,553.7300786484332,540.2462401535063,524.8285434310905,557.6414618731286,595.3452779690118,668.09131112446,707.9562133352599,754.2585763516382,753.3478612168485,788.9645112424259,764.9967320191636,733.5155076751956,666.0120119036893,626.8668120103345,550.0736314349198,517.0880002475401,478.2990696206715,431.6688545633099,421.37512978342704,474.0464112299554,10.0,582.2319125571871,627.1594693536883,688.4598753740119,735.5032290887648,728.2341656363013,589.6117366538763,570.4752404793744,550.9237696814324,513.8764442937621,455.34712033788026,384.0026041578364,333.6225412048772,278.3684608571883,265.9567634033773,273.25080054777516,314.85869846647086,355.6810368855781,408.8532744151623,469.13750649463105,501.5436172457985,527.8219396728408,537.2392390732457,542.0590373750815,522.398315464359,479.5518741491894,428.04906260848185,6.082762530298219,6.4031242374328485,9.486832980505138,6.324555320336759,8.246211251235321,5.830951894845301,5.385164807134504,7.0710678118654755,17.08800749063506,6.4031242374328485,9.219544457292889,435.4595273960601,474.01687733666193,467.0171303068015,479.3172227241579,457.4997267758747,418.69917602020666,400.930168483241,357.71776584340904,310.92764431616564,308.18500936937215,311.8348922106056,272.5912691191704,333.02402315748935,352.40459701882435,380.1710141502111,375.5369489144843,381.4354467010112,384.2134823246056,380.4944152021157,360.04999652825995,343.92586410446074,302.80356668969404,275.3924472457442,250.52943938786913,226.17913254763357,227.37853900489375,10.816653826391969,252.62026838715852,280.86473612755304,292.138665705175,310.4834939252005,320.66337489647924,315.62794553081005,299.34762400927787,291.39835277502857,263.41791890454226,247.8225171367606,198.92712233378333,162.92943257741985,135.4289481610191,115.62439189029276,118.70130580579136,143.95138068111746,183.698121928342,193.5458601985586,218.3575050232989,241.83465425782137,263.21854038042227,283.6229891951638,273.6512378923216,266.5576860643865,239.5078286820704,211.81359729724625,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.477,0,0.0,0.0,0.0,0.0,0.0,0.0,176.56726763474597,121.59358535712316,111.19802156513396,185.52897347853784,277.46170906991836,362.579646422686,445.3818586336898,524.0811005941733,581.5126825788067,623.5270643685004,652.1058196335929,661.3750826875776,625.8594091327541,592.7107220221345,553.3552204506614,472.4923279800424,404.1002350902558,298.21636440678435,222.86543024883872,212.02122535255756,269.5570440556136,372.1088550411022,473.1870666026281,562.5122220894405,654.9908396306013,717.7200011146408,2.8284271247461903,786.8424238689727,800.4879761745332,771.2152747449962,728.5615965723146,667.5822046759486,617.5176110848986,534.5848856823395,452.52734723992097,410.9111826173632,391.5558708537007,473.51135150067944,562.4251061252511,663.3324958118666,717.8203117772581,851.002350173018,887.3792875653567,963.5460549449622,990.0,999.998499998875,995.4948518199378,887.3736529782705,834.8652585896721,764.1577062360884,679.5778101144857,658.5590330410782,627.3308536968351,20.0,18.110770276274835,6.708203932499369,17.69180601295413,8.246211251235321,4.123105625617661,16.401219466856727,10.04987562112089,12.041594578792296,10.0,13.41640786499874,855.8621384311845,753.3949827281835,672.4232298188397,602.6649151891953,559.7713819051488,560.8787747811465,637.4080325819561,747.1131105796497,863.7042317830798,980.9612632515108,1075.2943782983336,1170.776238228296,1245.5079285175186,1279.9757810208755,1262.0570510083924,1272.7395648757054,1193.426160262963,1116.0,1024.9297536904664,925.8774216925262,821.8077634094241,917.3058377662272,904.8032935395404,960.3468123547868,1031.2885144323095,1162.7355675302963,10.0,1362.9794569251585,1441.7600355121515,1469.401238600267,1516.0118733044276,1469.5771500673247,1418.0465436649108,1320.4635549684815,1215.7178949081897,1088.5311203635845,989.6261920543534,867.7563021954954,781.7032685105007,757.9551437915044,765.7734651971169,821.3239312232415,864.1672291865735,942.1406476742206,1007.2938995149332,1078.2244664261705,1094.9178051342485,1105.0520349739193,1065.2811835379428,1030.0703859445723,988.1381482363688,917.0049072933034,858.6763068817027,14.866068747318506,5.0,11.40175425099138,6.708203932499369,0.0,0.0,0.0,128.0,11.40175425099138,9.848857801796104,8.54400374531753,898.376313133867,849.6334503772789,779.2355228042418,708.8652904466405,646.6714776453342,552.6843583818887,546.2838090223798,533.0853590186097,536.1949272419499,580.7753438292641,650.6097140375326,703.4912934784624,741.7007482805986,756.9048817387823,766.5246245229177,776.1919865600263,737.3743960838348,713.2180592217222,662.3971618296684,593.2453118230266,540.5598949237725,461.8322206169682,437.49857142623904,429.78715662523,426.3801121065569,494.8989795907848,10.04987562112089,612.4377519389216,686.0349845306724,715.6290938747529,753.5124418349043,770.4803696396165,604.1191935371694,542.4877878809808,537.1126511263722,457.7652236682031,395.33909495520425,320.4122344730301,277.91365565585295,241.0020746798666,242.26019070412704,304.538995860957,361.9627052611912,412.01213574359673,468.9605527120591,518.5248306494107,535.809667699268,545.008256818188,540.7032457827491,528.1713737036494,505.0990001969911,425.6818060476628,367.7077643999376,9.0,11.40175425099138,8.06225774829855,12.727922061357855,6.082762530298219,19.72308292331602,7.0710678118654755,8.06225774829855,16.278820596099706,7.211102550927978,12.206555615733702,452.3416850125577,477.30074376644336,467.79589566391024,431.6537964619331,429.0314673773941,376.3787985527346,345.9739874614853,291.97260145431454,253.16002844051033,251.66843266488547,250.2258979402412,303.7268509697488,334.1496670655232,383.94009949469984,389.1015291668744,405.123437979093,395.98232283777514,375.26124233658874,343.77027212951384,325.75604368913866,292.138665705175,274.19153889206723,231.4497785697796,234.15593095200472,212.143819141638,217.70163067832084,10.0,258.81653733871025,294.5929394944828,294.5318318959769,310.2208890452092,301.37352239372325,306.3413129174712,272.8552729928451,253.7971631047124,234.76371099469355,189.52836199366047,161.20794025109308,116.69190203266037,115.26057435220424,124.32618388738553,144.3675863897433,175.0114281982751,201.357890334598,222.17110523198104,246.22144504490265,242.5077318355025,251.87298386289865,245.45875417267155,236.22446951998856,210.05237442123808,184.200977196105,153.9415473483361,0.0,0.0,0.0,0.0,0.0
