timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.480,0,0.0,0.0,0.0,0.0,0.0,0.0,187.01871564097536,133.7348122217996,118.2285921425101,183.17477992343817,266.6627083039546,369.005420014395,457.5587393985607,520.3844732503075,593.1239330865009,632.113913784533,657.1362111465172,662.2967612785072,656.5257039903312,609.6047900074277,555.082876695003,478.0345175821512,386.16058835670947,311.1269837220809,250.89041432466087,210.23796041628637,282.0655952079232,376.0917441263501,481.918042824711,583.013721965444,661.2087416240048,742.9468352446223,6.082762530298219,809.689446639883,812.4561526630222,793.6976754407184,736.3395955671541,678.7547421565465,602.8764384183545,501.5436172457985,447.6259599263653,367.0422319025428,355.27594908746636,492.40328999713233,569.3803649582588,658.6197689107122,778.3109918278169,847.6803642883325,973.8511179846744,987.5854393418324,961.9313904847892,997.9143249798552,952.4017009644616,901.7056060599824,842.7478863812119,730.5511617949834,668.674061108998,624.6479008209345,644.0279497040482,4.123105625617661,13.892443989449804,11.04536101718726,4.123105625617661,2.23606797749979,20.591260281974,7.211102550927978,18.68154169226941,10.63014581273465,6.324555320336759,18.384776310850235,870.7663291606997,790.7066459819343,687.4394518792183,591.0270721379859,536.6153184544772,509.35645671769,593.8097338373631,721.8379319487166,848.3218728760918,995.45416770437,1102.5280041794856,1211.075555033624,1266.848846548001,1309.2791910054937,1328.045556447519,1299.8769172502448,1226.990627511066,1143.7783876258547,1046.0406301860364,890.2948949645842,805.4874300695201,905.8173104991978,868.311580021826,930.8087880977488,1032.753600816768,1139.377022762878,9.848857801796104,1376.895057729528,1482.3093469313346,1514.572546958382,1531.2119383024676,1503.9261949976135,1450.4792311508634,1370.7884592452622,1258.844311263311,1115.8718564423068,995.2009847262008,877.6263441807112,794.4973253573608,752.0538544545863,746.309587235753,802.153351922187,872.2688805637858,956.4737319968594,995.787627960902,1056.184169546202,1085.4759324830743,1059.1742066345837,1075.683968459138,1060.7544484940895,1012.8301930728566,922.4559610084376,848.9905770972962,7.810249675906654,8.246211251235321,3.1622776601683795,9.055385138137416,0.0,0.0,0.0,128.0,13.0,12.16552506059644,11.40175425099138,923.932897996386,871.6059889651975,805.9106650243561,733.1909710300584,646.0278631761946,552.2001448750262,523.2064602047647,507.2760589659244,527.1811832757311,582.5916236953635,632.1621627399096,688.364002545165,739.1380114701178,766.8044079163865,768.5785581188171,789.020278573371,757.7783317039357,705.4714735550971,661.4967875961304,572.4089447239622,558.1684333603971,492.245873522572,442.0,417.92941987852447,455.4964324777967,491.0977499439394,13.0,620.0725763973118,690.2361914591265,731.0827586532184,749.2943346909811,757.6285369493417,609.4792859482593,543.6193521205807,533.0741036666478,460.9913231287548,418.2654659423845,342.2528305215313,281.06404963993526,272.5472436110848,274.85450696686786,326.80575270334515,397.7863748295057,459.9521714265517,490.6831971853122,523.9284302268775,547.2887720390397,539.0037105623671,560.4658776410924,536.2359555270422,478.979122718308,427.551166528639,374.97333238511777,2.23606797749979,9.486832980505138,4.242640687119285,9.486832980505138,5.0,7.211102550927978,10.0,12.529964086141668,6.4031242374328485,4.242640687119285,4.123105625617661,474.2288477096264,450.7604685417744,454.059467470947,430.7261310856354,388.9730067755345,362.19469902250086,311.4883625434504,266.3174797117155,247.08095839218367,243.3105012119288,241.23225323326895,287.9201278132531,308.8462400612965,367.2220036980355,382.3506244273703,380.2367683430943,365.8209944768069,370.5401462729781,334.16762260877397,299.0401310861136,283.45193596093145,258.21309029559285,228.4841351166422,204.41379601191304,208.0216334903656,214.36650857818253,8.48528137423857,262.6194966105906,278.9265136196271,298.2968320314515,314.5790838565082,292.1044333795706,298.2029510249689,277.8488797889961,255.2371446322028,221.54232101339016,182.00274723201295,138.31124321616085,129.0155029444136,109.12836478203089,109.16501271011695,136.23509092741122,175.13708916160505,196.5807722031837,220.0295434708712,241.0020746798666,252.90709756746645,263.2812184718082,247.8144467136652,240.88171371027732,225.06221362103412,196.74348782107123,151.5585695366646,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.483,0,0.0,0.0,0.0,0.0,0.0,0.0,197.60819821049935,131.82184947875675,124.23365083583433,174.72263734273244,267.2901045680517,366.61969396092184,445.9820624195552,518.4013888870284,586.1228540161184,628.245970938135,648.1396454468744,676.2839640269463,653.9915901599959,617.6609102088297,566.6753920896865,481.49974039453025,403.6099602338872,311.8108400937979,238.53720883753127,226.80828909014767,272.6829660979945,393.0101779852527,472.8689036086006,572.8682221942495,663.7115337253075,734.2833240650369,13.601470508735444,817.0042839544968,811.0930896019272,778.4728640100437,726.8871989518044,671.5839485872187,598.4947785904235,498.0863378973569,452.59253197550663,395.7473941796711,399.8249617019928,493.79449166632065,544.4713031923721,679.2996393345134,762.863028334707,850.8049130088518,911.7214486892364,984.9192860331246,972.1877390710088,990.145443861658,930.6825452322612,891.5716460273958,794.7955712005446,720.0,665.3976254841912,651.5251338206378,632.5820104935011,15.811388300841896,11.04536101718726,7.615773105863909,6.082762530298219,11.704699910719626,8.94427190999916,11.40175425099138,9.899494936611664,6.324555320336759,6.708203932499369,13.152946437965904,862.1658773113211,759.6472865744996,666.4150358447804,582.7495173743175,532.7982732704752,522.8049349422785,604.5461107310177,696.4230036407471,839.235962051198,936.7347543461808,1052.2989119066883,1149.7865019211176,1229.3709773701346,1267.142059912779,1270.981117090258,1245.6648827032093,1181.758435552715,1101.6006535945774,1005.2347984426324,892.7603261794287,817.5383783040402,904.9640876852516,873.8243530595837,908.8652265325152,1008.6922226328504,1100.6216425275309,10.63014581273465,1336.5346983898323,1431.43634158142,1470.601577586533,1482.2719048811523,1443.3364126218114,1409.113196304683,1332.44624657057,1217.6042049861687,1112.6733572796643,983.4922470462084,876.5215342477331,797.2766144820755,764.7123642259226,765.247672325764,798.7897094980631,865.8897158414575,927.2863635360976,982.2433507028694,1032.9496599544432,1070.0490642956518,1051.410956762388,1070.454576336614,1022.0631095974456,974.032853655358,926.4221499942668,857.4940233027867,12.727922061357855,13.601470508735444,16.401219466856727,9.433981132056603,0.0,0.0,0.0,128.0,6.082762530298219,10.0,10.0,905.4612084457292,836.0771495502074,790.2537567136268,713.1072850560427,633.6600034718934,556.6506983737647,526.6735231621199,514.1867365072732,521.9521050824491,561.6983176047441,610.774098992418,655.4052181665935,690.1949000101348,717.4677693109287,732.2731730713614,736.6437402163953,705.4707648088615,679.8955802180215,654.7801157640632,585.3622809850324,541.7093316530554,486.8367282775613,443.6676684186036,432.92609068985433,463.29796028042256,486.12446965772045,8.54400374531753,611.2675355357914,672.4715607369578,704.8099034491499,725.9869144826234,743.4648613081858,586.6856057549052,559.3576673292322,501.8296523721969,450.4941731032711,412.2256663527878,318.6989174754128,290.5580836941213,283.0989226401259,297.6927946726289,318.39912060180063,393.45901946708506,442.11310769982833,480.076035644355,505.83495331975627,527.045538829426,530.9708089904755,548.5663132201977,510.4635148568407,468.2744921517721,418.5427098875335,353.62409420173844,15.652475842498529,10.198039027185567,24.698178070456937,12.16552506059644,10.0,7.810249675906654,15.033296378372908,9.0,8.48528137423857,4.47213595499958,8.246211251235321,455.4964324777967,473.491288198632,465.3396608929869,427.0234185615585,410.40955154576994,357.8505274552491,330.9380606699689,286.55540476494247,253.3081127796739,249.3290997858052,248.51559307214507,296.1418578992169,322.0745255371806,367.0694757127048,404.0519768544636,371.2856043533064,372.22708122865,360.6688231605277,350.8389944119667,307.7174028227848,284.0369694247564,254.0255892621844,232.6972281742952,209.69501663129716,197.80040444852483,221.53103620034824,10.816653826391969,273.5415873317986,280.528073461463,304.55377193526925,308.11199262605794,299.06019460971396,296.346081465573,264.1968962724581,237.80033641691932,214.9720912118594,180.27756377319943,149.77650015940418,115.80155439371268,113.29607230614836,123.3288287465668,155.72411502397438,184.89456454963732,205.1828452868319,239.26972228010797,256.62813563598206,272.97618943783357,265.6689669494727,255.76551761330143,250.79872407968904,227.50164834567684,189.52836199366047,152.0526224699857,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.488,0,0.0,0.0,0.0,0.0,0.0,0.0,220.9072203437452,158.00316452527144,133.19534526401438,180.5685465411958,263.6380093992518,370.7573330360439,459.5095211200743,536.2574008813305,599.1410518400488,650.429089140392,676.1257279530191,677.5559017527631,671.7216685503007,632.4555320336759,583.7893455691017,516.5500943761408,421.2944338583172,345.14489710844634,273.1245137295442,253.7971631047124,290.61486541469276,389.27239819951274,502.9403543164935,598.3218197592329,691.8048857878932,753.0478072473221,18.0,822.2657721199394,820.1195034871442,799.1151356344091,763.4461343146614,685.7929716758549,623.6024374551466,514.192570930386,449.040087297337,406.0701909768802,388.270524248236,463.03563577763646,562.6944108483751,639.1157954549394,792.7578444897282,887.4345046255527,951.3127771663744,997.1945647665756,1052.20720392896,1023.0171064063396,935.1727113212831,896.0357135739624,817.6411193182496,752.3968367822927,662.0030211411425,638.4371543072975,646.9142137872687,6.708203932499369,10.0,8.0,3.1622776601683795,13.601470508735444,18.110770276274835,17.11724276862369,3.605551275463989,8.602325267042627,15.620499351813308,7.0710678118654755,878.9021561015766,780.1397310738635,671.764839806312,597.8628605290681,550.0081817573263,535.6089991775717,622.6154511413928,718.45528740486,846.796315532844,976.447643245658,1094.2271245038664,1201.7894990388293,1251.386431123496,1291.660946223892,1289.4049014952595,1267.2560909303218,1202.2620346663202,1122.0271832714216,1022.617230443532,919.9739126736148,820.0006097558709,923.7667454503868,892.2964753936889,932.2145675755128,1021.2159419045512,1155.7356964289024,5.385164807134504,1346.7924858715244,1441.9171266061028,1472.0502708807196,1513.5564079346366,1485.204363042339,1419.883093779203,1318.6694051201764,1222.8491321499966,1100.259060403503,987.7044092237312,896.3576295207176,791.3437938089867,737.905820548937,757.8951114765156,814.5581624414551,882.8159491083065,949.4003370549224,1004.3032410581976,1071.696318926215,1082.2000739234866,1084.9930875355842,1068.8708995945208,1039.4407150001389,982.8550249146616,907.9427294714131,835.2748050791428,13.601470508735444,18.439088914585778,27.29468812791236,10.63014581273465,0.0,0.0,0.0,1152.0,7.211102550927978,6.708203932499369,13.341664064126334,920.867525760356,867.1804887103953,818.0391188690184,746.0462452154022,667.3439892589129,567.9656679765072,533.8333073160572,512.3055728761888,525.594901040716,562.2463872716303,633.0071089648204,691.6834536115491,718.4601589510722,758.9235798155174,756.6908219345601,783.2458107133417,751.2017039384295,734.6597852067309,683.4793339962811,613.9421796879573,562.0907400055618,496.2358310319802,452.0409273506106,421.2790049361587,438.63424398922615,489.97244820499856,1.4142135623730951,602.0506623200409,655.6645483782085,694.1123828314836,751.7745672739934,749.4351206075146,600.0533309631736,549.156626109528,524.0811005941733,468.8816481800072,414.4514446832101,344.5417246140154,288.88232898535,261.3962509295036,265.2244332636041,314.47257432087775,355.27594908746636,401.1246688998322,461.06940909151626,507.26817365176777,518.4640778298917,528.9697533886035,503.4679731621466,511.42252590201775,480.7130120976548,421.3691967859065,354.5955442472452,5.0990195135927845,4.47213595499958,8.54400374531753,6.0,9.433981132056603,8.94427190999916,3.605551275463989,7.0710678118654755,6.082762530298219,10.04987562112089,14.212670403551895,465.47395201020646,455.1087782058263,458.245567354448,427.9836445473121,399.23927662493327,372.80826171103024,333.3901618224509,306.360898288277,263.97348351681086,256.9124364447934,279.4154612758571,288.01388855400705,311.87818134649945,348.1738071710737,387.227323416104,367.947007054005,363.6000550054964,360.6618915272308,329.73474187595093,310.871356030111,285.40672732085346,264.25934231356894,228.5694642772739,216.8432613663611,208.806130178211,215.05813167606567,8.06225774829855,260.155722597063,283.24018076537095,279.5460606054036,293.82477771624366,286.2516375499012,281.0160137785746,257.14781741247583,239.47024867402632,209.35137926462295,174.91712323268982,153.95129099815955,127.00393694685216,105.75916035975324,105.84894897919392,147.03060905811415,172.8120366178236,214.34784813475505,232.24555969921147,252.5173261382276,255.63450471327224,265.3695536417092,269.3287953413077,249.11041728518703,226.2741699796952,203.364205306637,171.26587517658035,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.490,0,0.0,0.0,0.0,0.0,0.0,0.0,113.70136322841516,160.312195418814,257.14781741247583,352.0113634529431,438.5076966257263,514.8873663239369,581.178974155122,625.3359097317217,668.2252614201292,668.9245099411443,674.9296259611071,651.6018723116133,602.3769583906742,533.689984916337,447.92521697265494,363.1377149236912,288.00694436072195,221.0,261.3350340080717,344.70277051396033,449.7221364353772,549.156626109528,628.6215077453205,719.3566570207021,781.0716996537514,815.2453618389987,10.770329614269007,824.2457157911105,785.3235002214055,734.4603461045396,641.6977481649752,562.8943062422998,491.1099673189295,417.71282000915414,394.84807204797136,392.3263947276553,410.9428184066489,595.4636848708744,667.3237595050846,772.9074976994336,887.1420404873168,928.2036414494396,990.2343157051264,1066.782545788972,972.100817816753,936.4705014040752,876.0507976139284,813.6860573956027,747.1713324265057,655.8239092927308,627.0326945223829,621.6309194369276,684.424575829945,16.401219466856727,4.123105625617661,9.219544457292889,5.830951894845301,12.529964086141668,13.92838827718412,7.0,10.44030650891055,6.082762530298219,19.924858845171276,16.55294535724685,765.7551828097542,668.8871354720466,559.1645553859794,527.0037950527491,535.051399400095,567.3244221783511,681.9303483494484,807.2329279706075,935.9882477894688,1035.4921535192818,1150.173899895142,1216.636757623244,1250.4719109200337,1268.075707519074,1254.582799180668,1220.61664743686,1143.8496404685363,1039.496512740663,933.4505878727592,833.1416446199289,741.7715281675349,868.682335494397,873.0114546785741,952.71874128727,1057.711208222736,1192.9245575475425,20.396078054371134,1399.7860550812757,1461.3257679244557,1507.0597201172884,1486.356955781484,1460.149649864698,1376.4406997760564,1264.23494651904,1169.401983921697,1040.4662416436202,940.6513700622564,841.0998751634671,752.3948431508552,745.7459352889562,770.7197934398727,811.3211448002572,900.7652302348264,955.3774123350416,1023.3562429574562,1063.440172271106,1090.9156704347042,1084.5280079370934,1057.057235914877,1025.1682788693763,957.8627250290097,909.4316906728068,836.0203346809215,13.038404810405298,11.04536101718726,6.708203932499369,4.47213595499958,0.0,0.0,0.0,128.0,12.649110640673518,13.601470508735444,13.152946437965904,911.6940276211092,856.9299854713919,799.2027277230728,725.2709838398334,643.3762507273641,558.2400917168168,530.1264000217307,490.404934722317,492.00101625911304,528.5158464984754,588.6340119293142,661.7688418171408,704.0482937980888,746.5788638851224,763.6000261917229,772.7852224259985,759.480085321531,727.7369030082232,672.8038347096425,628.8282754456895,569.8780571315235,494.5321020924729,457.3160832509611,416.6173304124542,408.54130758100825,436.86725672680024,9.486832980505138,544.4722215136416,606.2384019509157,674.0867896643576,690.5338514511798,719.6117008498403,584.3808689544859,559.6543576172708,552.7675822622018,504.8286838126376,444.0720662234904,380.52595180880894,322.0077638815561,257.2333570904054,249.41932563456265,264.76404589747455,316.26096818924714,371.6517186829626,438.95899580712546,470.09148045885706,503.048705395412,521.9348618362257,511.4547878356405,534.4623466625128,515.0087377899524,470.52311314110807,414.2511315615203,11.04536101718726,5.830951894845301,13.152946437965904,6.708203932499369,3.0,5.0990195135927845,12.649110640673518,10.295630140987,2.23606797749979,4.47213595499958,9.219544457292889,443.77584431782674,455.554607045083,466.7718928984478,484.0630124271013,449.0133628301056,405.26781268687006,366.0122948754591,360.3248534309006,306.1633550900565,300.37643050013094,270.55868125048215,291.0068727710739,291.3863414781139,342.4280946417802,359.5622338344226,357.02801010564986,361.87981430303626,374.1924638471491,362.7740343519641,354.99014070816105,325.7253444237952,290.9518860567843,247.2023462671825,229.3163753420152,216.05786262017867,198.01010075246165,16.1245154965971,245.3752228730521,254.32656172724072,283.98063314247327,289.99310336626974,317.8238505839359,311.8493225902535,296.36632737205485,275.7861490358064,254.566297847928,229.13969538253295,195.68597292601223,168.5496959356498,126.1269202034205,109.37092849564732,111.21151019566275,134.8332303254654,164.20109622045769,193.9613363534083,223.57325421436255,241.99380157351135,268.1510768205118,282.29417280560364,291.0154635066666,272.26457720386617,249.73586046060743,229.0087334579186,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.496,0,0.0,0.0,0.0,0.0,0.0,0.0,127.38916751435345,181.69479904499192,267.7480158656643,344.20923869065456,428.40401492049534,499.05711096025874,556.3919481804171,595.6257214056492,638.4606487482216,632.4697621230599,629.9793647414175,592.0489844599009,550.8584210121509,487.9641380265562,416.7781184275393,332.26796414941964,258.75084540924695,224.8488381112965,242.54690268069805,332.13250367887815,434.225747739583,549.2831692305891,608.2269313340211,701.9921651984444,759.3944956345154,786.6060004856307,5.385164807134504,779.185472143828,749.6752630306005,695.1294843408673,622.1615545820877,538.8033036275854,459.30599821905224,389.1040991816971,370.3079799302197,366.0,420.1737735746961,578.4012448119385,671.7038037706799,740.4059697220167,848.9157790970786,923.4760419198756,974.1586113154264,987.676566493303,975.76687789656,926.2062405317728,863.5861277255442,778.8228296602508,732.2636137348353,647.1305896030568,614.8666522100544,626.4191887226955,706.6371062999734,2.23606797749979,7.0710678118654755,12.649110640673518,4.123105625617661,10.295630140987,12.206555615733702,5.830951894845301,9.486832980505138,9.219544457292889,20.518284528683193,13.0,758.7621498203505,644.8263332091827,556.7809263974476,492.9137855649809,523.1156659860227,557.5033632185549,705.2559818959354,819.7810683347109,946.3043907749768,1062.665516519662,1171.157120116682,1228.8734678558244,1271.3445638378291,1285.127620121831,1270.8866983330968,1228.0004071660562,1130.8271309090528,1027.391356786692,930.0344079656408,811.8971609754526,726.2485800330353,861.5480253590046,860.0145347608958,959.2689925146128,1060.8020550507997,1207.3396373846094,18.24828759089466,1417.230044840992,1470.5135157488353,1513.8259477231852,1506.160681999102,1444.5113360579765,1370.372941939529,1264.664777717795,1156.6166175531112,1034.2344995212643,904.5883041472512,816.8849368179095,734.9081575271838,729.8575203421556,761.5543316139696,832.3520889623574,910.837526675312,961.601268717965,1053.3185652973175,1084.126376397143,1115.3515140976856,1113.3031932047982,1077.7643527228015,1045.800172117025,976.76404520232,913.4221368020376,838.1527307120105,5.385164807134504,18.110770276274835,8.54400374531753,7.0710678118654755,0.0,0.0,0.0,128.0,8.0,4.47213595499958,17.88854381999832,953.6802399127288,882.748548568617,827.0006045947003,735.2203751257169,654.422646307415,563.8528176749674,525.1866334932754,502.176263875544,502.95526640050207,532.4856805586419,598.5649505275096,658.6729082025463,691.3826726205973,740.0,751.7725719923546,771.4097484476068,756.0952320971214,727.4957044546724,663.3038519411748,605.1388270471496,554.7585060186099,490.7728598853038,455.3602969078442,417.59789271498965,397.64557082909903,453.4423888433899,33.83784863137726,569.6209265818804,627.0901051683084,677.9410003827767,737.7133589681022,736.7523328772023,593.0539604454218,564.7344508704954,533.2400960167943,499.4006407685116,439.4769618535197,380.1394480976685,297.122870206923,260.83711392361323,242.66231681083076,284.4802277839358,330.96978714076005,380.5955858913763,449.53865239821147,485.6274292088534,522.498803826382,534.9579422721005,552.261713320777,528.5924706236365,525.594901040716,458.8027898781785,419.71895358680194,11.6619037896906,8.06225774829855,6.082762530298219,3.0,10.198039027185567,6.4031242374328485,7.0710678118654755,7.0710678118654755,14.0356688476182,9.219544457292889,5.385164807134504,427.0889837024598,460.0391287705862,453.7058518467665,472.3557981013888,448.0903926664797,405.3060571962872,382.96213912082743,338.71079108879894,290.26884090442775,250.52145616693193,235.2126697267815,253.60007886434104,292.5884481656786,316.6607016982057,370.97978381577616,358.4034040016919,349.85711369071805,376.2578902827155,364.0054944640259,349.2921413373052,322.09470656935673,275.41423347387115,263.3514761682569,213.00234740490535,193.83756085960223,177.00282483621552,3.605551275463989,213.693706037403,251.5750385074004,267.5892374517331,270.20177645604036,296.80464955926817,300.0,292.53546793508644,285.63088068344433,262.01145013147806,215.75217264259473,199.2234925906079,163.00306745579974,123.84667940643382,102.3132444994293,94.03190947758108,115.03912377969506,146.6594695203825,165.3420696616563,188.13824704190267,214.76731594914529,243.19950657844683,255.14309710435043,264.4617174564213,256.8988127648705,244.10038918445008,216.03703386225243,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.498,0,0.0,0.0,0.0,0.0,0.0,0.0,118.69709347747316,180.49930747789588,257.2353008434107,355.95083930228344,430.65647562761666,508.8850557837202,563.8519309180381,609.5481933366713,647.1576314932862,643.0124415592594,641.3493587741395,604.5667870467249,560.5086975239545,500.1059887663814,428.3853405521715,337.5574025258519,260.06922155457,207.28000385951367,256.09568524284043,337.66403421152216,430.76907967030314,538.9062998332827,630.8629011124366,712.1242869050318,771.495301346677,799.813103168484,4.47213595499958,800.8551679298823,775.8872340746431,697.7248741445298,615.8319575988241,555.5555777777773,461.7932437790748,382.6486639203122,351.64328516267733,367.76351096866586,443.4636399976891,562.8187985488757,670.8539334311158,777.7004564740848,909.840095841022,934.1803894323624,965.1740775632136,997.9764526280168,969.5710391714472,903.6249221884044,876.1877652649573,762.0,705.8625928606785,641.4312122121904,602.6250907488005,610.3810285387317,672.8305878897005,5.830951894845301,2.8284271247461903,17.08800749063506,9.848857801796104,6.4031242374328485,22.80350850198276,8.94427190999916,13.0,8.54400374531753,12.083045973594572,4.123105625617661,755.0377474007508,664.115953730973,559.4032534764166,491.9044622688434,504.7583580288691,549.3132075601314,691.3501283720138,807.5951956271161,965.4864059115488,1045.9928298033406,1171.3859312796958,1248.7854099083638,1296.1593266261675,1305.7201078332216,1284.743164994467,1236.074835922162,1158.5288084462984,1037.439636798209,937.281707919236,815.4373059898596,737.7892653054801,843.2372145487888,858.960418180023,955.0020942385414,1072.0494391584746,1220.1672016572154,7.0710678118654755,1420.2946877320917,1498.682754955164,1524.9196700154405,1519.0315994079913,1458.196831706886,1393.5354319140938,1266.169814835277,1154.774869833943,1027.5641099221011,911.353389196529,805.4147999633481,746.538679506963,716.9379331573969,757.327538123367,827.6019574650607,911.9676529351246,969.1769704238746,1055.330280054543,1107.105234383796,1113.8949681186284,1117.7557872809248,1092.1945797338494,1052.555461721614,972.1301353213984,902.377415497529,829.5426450761889,23.53720459187964,7.211102550927978,4.47213595499958,17.26267650163207,0.0,0.0,0.0,128.0,11.04536101718726,5.0,18.973665961010276,949.2760399378044,893.1097356988109,835.555503841606,757.4021388932039,665.1992182797571,575.0078260336984,530.879459011177,503.95436301316016,495.8487672667948,545.3668490108287,607.3491582277858,664.7352856588855,711.6249011944425,744.790574591274,769.3555744907552,792.1622308593107,762.5850772208961,746.0428942091735,693.0353526336156,638.0501547684163,584.041950548075,519.0616533707725,463.7510107805696,444.79770682862113,436.0389890823985,473.15959252666534,18.027756377319943,599.594863220158,655.0801477681948,706.1161377563892,749.7366204207982,756.6379583393897,617.741046070277,573.3341085266077,555.901070335361,524.3891684617446,449.9077683259092,396.8689960175776,321.02959365142647,297.397041007472,274.14229881577927,306.2433672751134,362.6086044207997,411.8859065323794,483.0,525.9847906546348,553.1663402630352,562.8090262247044,567.2459783903277,551.4961468587065,515.2397500193478,475.2094275159112,423.14063855886025,14.142135623730953,12.806248474865695,6.4031242374328485,10.770329614269007,5.830951894845301,8.06225774829855,8.0,4.123105625617661,6.4031242374328485,1.4142135623730951,8.246211251235321,451.159616987159,448.8028520408488,476.656060488063,458.00982522212337,442.4850279952984,388.25378298221386,352.41452864489,307.1042168385188,269.937029693964,258.08913189051566,215.5736533067063,230.53416232740864,276.8483339303309,296.36632737205485,338.87018163302594,342.1607809203153,336.04315199093105,382.10208060150626,358.5875067539303,350.11569516375584,315.83856635946154,288.18917398125836,239.63305281200255,205.1560381758236,183.88311504866343,173.6663467687393,8.0,204.6851240320117,231.8641843838759,247.64894508154077,272.8094573140748,293.492759706266,294.49108645254444,283.59301824974466,270.9464891819047,259.3260495977988,234.06195760951843,194.8332620473209,170.8156901458411,118.27087553578016,112.80514172678478,102.35721762533409,117.13667231059624,145.41664278891878,173.11268006705922,190.43634106966033,214.2545215392198,245.83937845674765,257.62375666851847,268.79360111431225,255.32724100651697,244.23349483639623,221.56263222845135,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.500,0,0.0,0.0,0.0,0.0,0.0,0.0,116.92732785794772,167.91962362987834,256.1640099623677,354.2767279966326,420.8301320010249,505.4463374088292,565.0,613.5698819205519,654.0344027648698,649.8030470842684,645.6082403439411,612.9551370206469,569.1133454769797,489.4374321606389,440.2737784606301,346.6237152879185,276.702005775166,226.81490250863143,256.33766793040775,332.7281172368816,436.2900411423575,551.7109750584992,617.4827932825335,710.6905092936024,762.2296241947042,799.1845844359111,9.899494936611664,793.3933450691403,753.4036102913232,702.8833473628465,628.5515094246454,539.9675916200897,461.1084471141252,378.33847279915904,345.77449298639715,371.87766805765574,436.8065933568311,571.0709237914324,683.2422703551061,737.9329237810168,882.4987252115438,932.4639403215548,968.3026386414527,972.397552444472,987.4234147517468,883.0475638378716,842.9294157875854,751.996010627716,686.201865342845,660.6935749649757,612.6116224819767,620.9428315070559,670.5594679072095,14.866068747318506,10.0,11.31370849898476,2.8284271247461903,9.486832980505138,12.806248474865695,23.194827009486403,1.4142135623730951,17.69180601295413,3.1622776601683795,11.31370849898476,714.9377595287579,614.8406297570127,517.0783306231272,481.08731016313453,474.6588248415909,525.521645605583,642.0070093075309,776.6266799434591,905.507592458506,1005.6883214992604,1109.4953807925476,1179.2357694710588,1225.1338702362284,1250.2499750049988,1233.5854246869164,1186.6360014764427,1112.0071942213324,1021.2115353833408,912.7239451225108,808.6711321668407,717.2307857307856,862.9606016499247,860.1308040059954,961.8549786740202,1069.687804922539,1207.5098343284828,17.4928556845359,1419.8721773455525,1466.5513969854585,1511.5505284309884,1494.0421680796028,1456.2503218883764,1388.8646442328352,1257.2748307351103,1165.0321883965266,1037.68829616605,927.2998436320368,810.237619467277,753.3531708302554,733.640920341825,787.5760280760201,838.9809294614508,924.4246859533772,986.105471032384,1062.8852242834123,1110.8001620453608,1115.1452820148593,1121.2158578971312,1104.4247371369404,1061.3086261780784,1005.3705784435906,919.2219536107696,842.3455348014851,11.6619037896906,15.811388300841896,7.615773105863909,17.88854381999832,0.0,0.0,0.0,128.0,2.23606797749979,3.605551275463989,7.0,952.6074742515932,892.06277805993,833.8537041951664,765.9412510108069,681.1057186663462,558.1442465886395,520.0740331914294,496.86416654856487,490.8054604423223,530.1358316507195,563.0275304103699,618.8263084258781,677.8325751983302,698.8454764824625,722.4970588175429,737.0997218830028,733.0388802785293,701.1889902159046,687.782669162287,634.0638769083127,585.672263300901,521.2945424613613,453.99779735148496,438.80291703679455,442.16399672519697,464.15514647583086,14.866068747318506,566.8871139830222,631.5069279113254,676.2403418903667,703.3384675957942,717.1959285997098,597.9715712306063,535.0149530620616,530.0764095863916,484.90514536350304,434.336275252252,349.75562897543193,305.0,258.08913189051566,257.12448347055556,276.8284667443,334.55193916640206,399.30189080443887,446.51203791163346,475.18943590951176,505.1138485529772,527.1603171711619,527.4135000168274,526.1729753607648,507.4031927372945,454.48542330860295,397.0503746377782,8.06225774829855,7.615773105863909,4.47213595499958,12.806248474865695,19.697715603592208,8.06225774829855,0.0,5.0990195135927845,4.47213595499958,11.704699910719626,20.0,413.48397792417546,440.9274316710177,441.67861619055094,420.1380725428249,404.6640582013678,378.3186487605389,336.964389809962,307.46707140765494,259.37231926325524,225.85393509965684,206.69300907384363,259.2951985671929,273.8850123683295,299.8416248621929,339.60712595586097,323.74835906920055,346.5385981387932,340.27782766439543,331.436268383531,328.10059433045836,302.4433831314549,277.34635386101615,252.65985039178665,214.7091055358389,196.6214637317096,175.1142484208524,12.806248474865695,204.31348462595415,219.1118435867856,248.9196657558418,283.38313287844073,294.3637205907005,272.34720486907884,274.93453766305896,257.8003103178893,253.60007886434104,238.00840321299583,193.56910910576616,157.8131806916013,134.2013412749664,111.40017953306898,108.33743581975716,125.19584657647394,145.24806367039804,183.74166647769363,205.8761763779384,229.88910370002316,255.26456863419176,253.57050301641948,265.8589851782332,262.4061737078608,241.8594633252956,223.45021816950637,0.0,0.0,0.0,0.0,0.0
