timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.503,0,0.0,0.0,0.0,0.0,0.0,0.0,140.1320805525987,123.0447073221762,177.99157283422156,268.00186566514793,355.38429903415823,442.4680779446128,520.5324197396354,575.2086577929787,633.3442981506978,649.9430744303688,653.8409592553835,645.0612374030857,626.1022280746172,567.2186527257368,513.1627422173203,415.0228909349459,328.89664029904594,259.9326835932719,225.57482128996577,269.4308816746885,351.77833929905347,458.5204466542359,553.3263051762495,647.5754782262836,721.984071846464,776.3922977464421,8.06225774829855,811.8928500732101,781.7992069578992,749.7866363172926,689.5853826757061,609.5900261651268,546.8500708603776,434.6331786690933,396.8904130865345,347.47230105434306,387.80020629184816,518.9344852676492,623.7507515025533,719.2621218999371,810.9556091426953,897.2279531980711,945.4945795719824,994.2157713494591,949.935787303542,940.4690319197118,896.7636254889022,814.6962624193142,741.7661356519318,678.3104009227634,658.8725218128315,611.532501180436,623.1035226990776,7.280109889280518,10.198039027185567,8.06225774829855,10.295630140987,7.615773105863909,13.92838827718412,16.76305461424021,19.4164878389476,5.0990195135927845,21.95449840010015,12.083045973594572,821.0803858332021,713.1093885232475,604.6031756449845,555.5033753272792,515.5288546725585,535.5305780251955,636.5665715382798,761.1524157486463,866.4467669741748,986.4263783983072,1102.669941550961,1185.1063243439382,1232.1075440074214,1270.8186337947675,1279.232582449337,1238.1179265320409,1163.9609099965514,1060.5361851440996,977.517774774454,859.619683348398,779.8672964036895,883.2242070957974,880.7843095786845,939.1538745061962,1048.3916253003931,1183.490599878174,33.015148038438355,1398.297893869543,1451.9738289652469,1483.0866461538922,1503.4576814795953,1475.066439181639,1398.545673190547,1297.5473016426029,1178.9503806352495,1074.3975055816168,942.885464942588,855.982476456148,771.4052112865196,743.5005043710462,748.4256810131518,819.806074629848,896.5377850375298,951.886547861666,1055.2729504730044,1079.9634253066165,1117.3007652373644,1115.8539330933954,1089.6682981531585,1035.1758304751904,990.3822494370544,928.1767073138606,861.3663564360986,6.0,7.280109889280518,11.180339887498947,1.0,0.0,0.0,0.0,128.0,3.605551275463989,9.0,9.055385138137416,935.5709486725206,903.801416241422,811.5201784305798,754.1200169734258,680.3601987182966,568.4804306218465,540.7707462502017,510.6045436538927,512.9249457766701,524.3443525012927,585.9692824713596,652.4300728813779,686.5515275636636,742.9596220522351,748.0173794772418,768.6676785191374,780.8021516363797,743.5374906485886,696.7589253106128,629.2932543735075,593.7086827729572,537.8029378871038,500.8203270635089,444.1621325597219,446.323873437216,485.10617394545704,5.656854249492381,592.1908476158678,648.124987945998,705.3906718974954,736.0489114182562,751.9607702533424,609.8524411691733,566.7892024377317,542.1973810338815,503.1073444107132,435.12986567230706,379.2255265669757,315.2649679238085,289.38037252032143,294.8643756034289,315.9303720758737,371.2142238654117,408.0502420045845,473.60109797170026,514.7445968633376,535.7032760773449,551.7698795693726,535.5305780251955,517.0473866097768,480.9261897630446,435.2711798407976,384.97012871130664,12.529964086141668,7.810249675906654,8.602325267042627,11.6619037896906,10.295630140987,5.0,13.152946437965904,7.810249675906654,9.055385138137416,15.231546211727816,10.770329614269007,451.6990148317793,445.5333881989093,443.23357273564017,444.1733895676327,404.71224345206065,363.8488697247801,344.81879299133334,285.3769437077915,239.4932149352044,239.4347510283334,236.6981199756348,255.54842985234717,310.55595309058236,326.9158913237471,376.5381786751511,346.4678917302439,362.01243072579706,366.58968888936306,345.2144261180288,321.37517016720506,289.167771371569,258.00775182152955,227.03523955544875,199.44924166313595,170.75128110793196,178.1937148162078,11.04536101718726,232.47580519271247,248.29015284541592,277.7228834647948,276.1322147088239,283.47133893923035,283.5718603811034,255.2038400965001,254.02362094891885,239.459808736247,205.00975586542216,171.81967291320282,134.9518432626987,122.57650672131264,90.60905032059436,110.42191811411357,129.46814279968643,168.66831356244717,197.4487275218557,216.33307652783935,242.11773995310628,254.4720023892609,268.6801071906888,256.86767021172597,254.8921340488953,224.72205054244233,200.4120754844877,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.507,0,0.0,0.0,0.0,0.0,0.0,0.0,235.03191272676145,155.12897859523216,134.892549831338,178.53851125177448,271.4479692316743,356.87672941787616,450.4442251822083,523.6458727040632,600.2107963040985,647.5940086195981,679.8970510305219,698.2213116197471,674.4138195499852,641.8044873635585,585.4852688155356,514.8873663239369,431.4185902345887,339.73666272570586,264.41255643406953,250.0719896349849,297.0269348055829,390.9015221254581,493.98481758045966,591.662910786201,681.1314116967444,751.0585862634152,8.246211251235321,832.4998498498363,835.7332110189232,815.6960218120473,770.6004152607238,696.0208330215411,630.0198409574099,514.2304930670681,428.1331568566023,395.4794558507433,410.7614879708174,476.5637418016608,577.6400263139666,679.0147273807837,765.6924970247521,872.149643123243,917.5238416520848,1013.6039660538034,969.9097896196326,1012.1541384591578,945.7214177547212,893.9720353568114,816.4165603415943,722.8969497791508,662.091383420748,606.4857788934544,610.2433940650238,7.615773105863909,16.492422502470642,9.848857801796104,13.0,3.0,23.323807579381203,14.0356688476182,3.1622776601683795,12.529964086141668,12.649110640673518,5.0,862.7885024732307,749.2162571647789,676.918015715345,578.6363279297283,525.8003423353773,520.5506699640296,601.0432596743765,717.2461223317977,825.7099975172881,952.534513810392,1069.1795920237162,1161.015503772452,1218.9864642398618,1265.7744664828722,1257.0572779312802,1255.7025921769853,1159.1617661051455,1091.6615775962805,981.024974197905,856.8249529513015,774.5766585690534,876.7901687405032,868.1157756889343,912.5201367641156,1004.3674626350656,1117.8953439387783,13.41640786499874,1367.8779185292815,1431.7101661998493,1478.6443115232278,1494.9531765242682,1455.2254120925734,1391.310533274294,1283.0358529674843,1194.9648530396198,1071.137712901567,941.2470451480845,833.7871431006837,762.3175191480253,711.2875649130948,739.083215883029,807.6787727803671,878.0871255177359,946.7470623139002,1020.3435695882048,1083.066941606104,1103.9574267153605,1073.0312204218478,1080.9185908291151,1047.7084518128122,975.1128139861562,900.6497654471465,838.0095464850027,4.47213595499958,11.180339887498947,14.212670403551895,7.280109889280518,0.0,0.0,0.0,128.0,5.0,8.246211251235321,18.027756377319943,950.1547242423204,882.0204079271635,831.2358269468418,727.2805510942802,655.133574166368,556.493486035551,523.2829062753723,481.814279572534,501.72203459684727,519.781684940899,600.6238423506013,659.3367879922976,702.5446605020923,752.2140652766338,761.7591482876986,790.140493836381,775.8356784783747,742.2378325038411,689.1574566091555,619.7878669351313,573.467523056014,504.8762224545735,464.1691502028113,426.4387412044079,400.65571255131255,455.1977592211983,15.652475842498529,585.0444427562747,627.0127590408348,688.8962185989991,741.086364737606,743.8400365670028,597.2277622482063,551.4607873638886,539.9129559475305,495.3675403172881,413.01089574005186,380.0552591400361,306.3494736408078,278.4690287985362,265.33940529065785,308.01623333843946,372.38958094984343,429.2225529955293,492.2194632478484,520.4498054567798,556.3973400367762,541.2947441089743,545.3384270340758,534.6550289672772,483.8233148578105,447.876098938088,385.9753878163736,2.23606797749979,17.0,12.041594578792296,7.0,8.06225774829855,12.206555615733702,7.280109889280518,15.132745950421556,5.0,13.92838827718412,5.0,444.6481755275737,454.1860852117775,452.0,439.2812311037202,399.0801924425716,361.6973873281366,328.89664029904594,299.5797055876783,260.0999807766237,260.4496112494699,255.2038400965001,267.02996086581743,328.34737702622203,370.3889847174184,385.2959901166894,363.98488979626615,367.0490430446591,370.9366522736733,363.1115531073061,323.34037793013107,294.20571034566956,260.155722597063,225.16216378423795,217.11057090800531,216.33538776631067,217.05759604307792,9.433981132056603,266.22171211229187,280.2427519134081,295.70255325241953,304.2170277943035,300.6958596322869,289.0069203323685,264.66015944981217,235.64804263986576,230.63824487712353,182.72657168567463,156.0,121.41251994749142,116.4989270336856,129.0348790056394,147.6651617681029,180.2359564570843,212.8685040112792,224.1539649437413,251.2866888635369,271.14940531006147,271.4498111990502,271.0461215365385,264.90941848111027,242.24367896810023,215.83790213954543,184.5480967119412,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.509,0,0.0,0.0,0.0,0.0,0.0,0.0,125.89678312014172,189.2828571212935,277.35356496717327,359.4022815731698,440.2192635494271,508.67376578707103,558.477394350031,615.4867992085614,621.2318407808795,624.2899967162697,618.6517598778815,590.1474392048143,528.9858221162453,484.73188465377433,399.5860357920432,311.66167553935793,237.49736840647307,216.5386801474508,251.83526361492744,333.01651610693426,427.2750870341027,517.3045524640199,626.386462178103,698.8683710113086,747.0060240720954,772.2654983876982,10.816653826391969,788.3558841031124,748.8618030050671,692.9357834604878,630.7138812488591,547.661391737632,472.2075814723859,379.3481250777444,353.4076965771968,388.4906691286163,420.90497739988774,559.7320787662612,686.0685096985577,755.3383347877956,831.3055996443185,909.9148311792704,945.084652293116,1016.9955752116132,945.9371015030544,915.8738996171908,872.863104959764,788.1548071286503,717.2307857307856,652.2215881125064,624.515812449933,617.5929079903686,677.0886204921775,2.8284271247461903,7.280109889280518,3.1622776601683795,7.211102550927978,11.180339887498947,13.41640786499874,9.055385138137416,9.0,5.656854249492381,9.848857801796104,10.0,757.196143677449,647.9706783489512,590.0406765639128,508.2214084432099,531.9069467491471,575.4389628796438,691.3298778441447,820.4791283146695,947.9520030043716,1063.2948791374856,1156.2439189029276,1221.6157333629917,1270.190536888069,1276.8653022147637,1256.4179241000982,1206.6159289517109,1121.8992824670136,1031.2637877866166,910.591565961381,800.3505481974757,744.4138633851468,852.4095259908819,878.3723583993294,976.8833093056712,1083.1643457943028,1209.8764399722809,13.41640786499874,1416.3096412861137,1501.8581823860734,1511.7873527715465,1499.3655324836568,1459.0860152849111,1376.832960093562,1258.1136673607834,1158.337170257434,1023.4534674326918,903.3963692643446,807.5921000108904,742.26140947782,720.5359116657545,767.0254233074677,827.2484511922643,902.0254985309452,992.5049118266368,1049.806172586159,1103.8537040749557,1122.2423980584588,1110.1013467247033,1109.629217351454,1049.2101791347625,1008.6674377613268,917.8502056436008,820.527269504189,17.204650534085253,11.31370849898476,10.770329614269007,10.198039027185567,0.0,0.0,0.0,128.0,4.0,11.180339887498947,13.601470508735444,966.621435723417,920.2227991089984,854.5045348036487,796.5506889081197,692.7351586284617,585.8207917102294,524.9761899362675,470.32010375913126,485.9629615515981,533.3460415152624,575.835045824757,624.3372486084744,685.2948270635055,739.3578294709538,765.937334251308,779.0025673898642,756.3094604723651,747.8395549848912,708.7827593840019,658.9271583414968,625.9656540098666,536.8957068183727,470.76321011735826,448.2688925187649,437.29280808172456,436.0963196359263,17.88854381999832,546.774176420211,613.4696406506193,663.8328102768046,711.7197482155459,746.4154339240314,600.4206858528444,566.7397992024206,570.0982371486514,516.8413683133346,475.2020622850873,405.14935517658176,352.00142045167945,309.1100127786222,270.83574357901875,266.5576860643865,322.893171188243,366.072397211262,433.23203944306795,484.9824739101404,519.9865382872906,519.065506463298,565.795899596312,554.2030313883171,531.4028603611388,497.61832763675415,444.81231997326694,8.48528137423857,5.830951894845301,13.038404810405298,2.0,7.211102550927978,6.4031242374328485,4.0,18.439088914585778,2.8284271247461903,11.704699910719626,5.0990195135927845,441.4034435751493,469.61792981103264,460.6191485381388,463.246154868014,449.5786916658751,418.0191383178526,372.52919348689977,352.0,290.4892424858449,266.47513955339247,256.0703028466987,264.1968962724581,270.1203435507959,308.475282640279,364.81913327017264,352.16615396712956,366.705603993176,368.3164400349243,366.6019639881925,345.90461112855957,331.4407941095966,300.8055850545332,261.1991577321795,222.28135324403615,198.92712233378333,195.88772294352705,11.0,231.3547060251855,240.69275020241056,255.03333115496883,294.92032822442064,275.7571395267945,293.1279584072458,275.77164466275354,275.4650613054222,260.7393334347543,232.4327859833892,201.95544062985775,158.26875876179733,128.00390619039715,107.00467279516349,103.81233067415452,123.9758040909596,137.56816492197603,182.45547402037573,210.23796041628637,224.58851261807672,239.1693960355296,254.568261965234,253.04742638485777,243.2385660210979,246.02845363900497,216.33307652783935,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.512,0,0.0,0.0,0.0,0.0,0.0,0.0,182.22239159883728,132.4424403278647,120.26637102698326,198.4943324127921,283.6705836000624,370.6669664267373,462.1655547528396,524.2947644216944,592.9797635670209,622.5126504738679,650.9324081653947,652.0490779074839,626.1022280746172,602.3238331661798,553.2386465170342,471.1613311807326,396.5652531425314,295.4132698441287,227.1783440383348,236.18001608942276,296.33933252270106,392.93765408777,484.6080890781746,588.3068927014199,679.0029455017113,755.8319919135469,7.211102550927978,805.6630809463718,808.5499366149255,790.675660432266,730.7701416998372,645.0,601.2694903285881,494.51794709595725,417.6338108917907,398.7204534507855,397.2165656162895,477.913172030234,570.9588426498008,719.1807839479584,734.9319696407281,851.4986788010889,927.9245658996208,1014.6526499250864,978.2540569811096,969.0624334891947,942.6399100398836,869.3474564292461,765.2457121735475,684.2813748744006,628.339080433487,607.7705159021783,607.4948559452994,9.848857801796104,6.082762530298219,16.76305461424021,5.385164807134504,11.04536101718726,11.6619037896906,13.92838827718412,6.324555320336759,7.211102550927978,11.180339887498947,8.94427190999916,872.4247818580121,777.5409957037635,654.0107032763302,574.8112733758794,515.2708025883089,531.8430219529067,616.3700187387443,739.9817565318756,880.5679985100526,990.4837202094742,1106.2196888502754,1222.0932861283543,1274.4606702444764,1318.8760366311917,1324.6705250740654,1283.5427534757073,1210.379279399643,1131.0070733642651,993.4389764852192,870.2924795722413,778.3064948977363,870.9925372814625,852.8282359303074,919.4895322949576,1015.7243720616336,1172.1373639637975,25.495097567963924,1406.224021982273,1473.864647788256,1529.4852075126455,1532.8095119746615,1487.9274175846078,1420.888806346225,1311.186104258278,1207.3591015103998,1079.1783911847012,944.1398201537736,826.5325159967997,729.561512142739,705.1389933906648,711.3402842521995,777.8444574592017,874.4192358359919,964.514903980234,1033.360053417975,1103.246119413071,1126.3147872597608,1130.2433366315415,1126.5864369856404,1090.783663244,1010.5543033404984,936.389876066588,867.8623162691188,9.433981132056603,4.47213595499958,12.36931687685298,8.602325267042627,0.0,0.0,0.0,128.0,12.16552506059644,9.848857801796104,17.029386365926403,917.4497261430732,923.8122103544638,842.0172207265122,786.2633146726356,715.3852109178663,591.3408492570085,527.8730908087663,499.71291758368625,493.32545038746986,545.2017975025394,603.5105632878351,606.303554335615,660.4437901895967,741.6549062738006,730.3163698014718,782.2282275653315,798.4297088660967,737.7594458900543,686.236110970561,666.6363326432186,596.0276839208058,569.8359413024068,511.4938904815971,431.6167281280928,487.93954543570254,497.4535154162648,47.38143096192854,648.6000308356453,649.9269189685868,659.0295896240168,820.6655835357055,789.2122654900899,571.7735565763776,569.1555147760583,593.0134905716733,504.1676308530725,466.82759130111407,386.37805320695946,337.08307581366347,310.0,331.3125412657963,333.9476006801067,432.1400236034612,463.242916837376,495.2655853176152,573.5895745217132,575.2434267334135,580.2154772151464,588.646753155065,598.5716331400946,508.15056823740736,473.08772970771497,380.66389374354907,22.135943621178654,13.038404810405298,3.1622776601683795,7.810249675906654,19.235384061671343,8.246211251235321,6.082762530298219,6.082762530298219,10.44030650891055,11.6619037896906,1.0,470.425339453563,459.5671876885903,467.38848937473847,432.89721643826726,396.3231005127003,345.80919594481577,322.41588050218616,263.69679558159214,247.226616690032,235.9872877932199,250.57733337235433,266.58019431308094,307.2621030976648,365.301245549478,409.1760012512953,377.6691673938978,377.107411754264,367.9198282234868,344.3617284194049,342.1300922163965,292.1044333795706,271.4719138327205,229.24441105510076,210.80085388821365,205.25106577068,206.00970850908945,8.48528137423857,253.03161857759991,277.96582523756405,292.056501382866,300.7341018241862,303.7976300105055,289.8413359063886,269.1802370160187,264.304748349325,232.20680437919987,200.0099997500125,156.1793840428371,132.85330255586422,113.22543883774529,125.80143083447024,130.6330739131557,163.62457028209425,186.69761648183945,212.00235847744713,242.92385638302383,250.05999280172747,263.1539473388153,276.20463428407567,257.3868683519033,234.4781439708187,207.0024154448445,181.69479904499192,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.517,0,0.0,0.0,0.0,0.0,0.0,0.0,203.59027481684876,146.696966567138,137.03284277865654,204.02205763103169,286.54144551879403,383.06396332727513,463.6054356885821,539.4163512538344,587.1030573928226,629.7277189389077,674.3826806791527,666.730080317365,648.4820737691983,598.6092214458445,571.4052852398199,482.9264954421118,411.8664832199872,311.0819827633867,246.40211038057285,231.0086578464106,290.9931270666027,394.1826987578222,507.83560332060216,615.1828996322963,682.8067076413354,743.3599397331013,12.806248474865695,813.9293581140811,815.1349581511028,785.0121018175453,734.7012998491292,676.704514540874,597.3683955483417,487.01642682767897,405.83863788456614,335.31030404686345,398.36289987899227,495.3705683627157,569.7727617217236,662.9057248206566,746.0294900337385,846.3994328920595,894.3584292664771,941.6968726718806,995.314020799466,971.6995420396164,946.9598724338852,867.5597962100364,769.4446048936857,688.8976701949282,607.0008237226701,610.77819214507,623.2439329829052,11.704699910719626,5.0,21.213203435596427,8.246211251235321,14.317821063276352,19.209372712298546,8.06225774829855,9.219544457292889,0.0,8.06225774829855,10.44030650891055,841.2193530821792,743.9872310732221,642.1526298318804,577.041592954962,525.0952294584288,519.1261888982292,600.546417856272,699.9328539224316,822.2365839586561,938.4481871685832,1074.8716202412268,1158.1455003582234,1240.1612798341996,1249.9799998399974,1265.9261431852965,1245.95706186048,1185.6348510397288,1093.61053396536,1008.6862743192256,883.6526466887315,786.1609250019999,878.2084035125148,862.6198467459463,932.5368625421733,1028.14882191247,1150.7536660814949,7.810249675906654,1369.8047306094395,1463.0656171204353,1502.3135491634227,1531.0257999132475,1492.5582065701826,1436.3108994921677,1332.4432445699142,1220.8406939482318,1096.5915374468289,967.6471464330374,860.9587678861283,772.4584131200851,731.5606605060171,745.5984173802946,818.5755921110768,910.016483367197,984.5079989517608,1061.5469843582057,1121.5351086791711,1146.935046112028,1138.7383369325896,1154.6020959620678,1118.1292411881552,1061.452778035839,958.918661826956,883.3487420039721,6.324555320336759,6.0,13.152946437965904,14.560219778561036,0.0,0.0,0.0,128.0,7.615773105863909,14.212670403551895,11.6619037896906,972.9218879231776,935.9882477894688,886.7400972099998,796.3378679932281,723.6663595884502,599.8108035039049,545.6051685972192,485.1741955215673,485.4121959736899,523.8778483578018,567.7059097807596,617.3920958353775,669.3295152613547,703.5801304755557,739.2002435064534,765.205854656118,747.000669343743,744.6589823536677,731.6009841436793,657.858647431194,616.1371600544801,560.033034739916,497.69468552517213,494.2893889211056,486.4832987883551,496.1783953378059,10.816653826391969,606.1526210452282,649.458235762701,684.2141477636955,732.002732235338,766.0613552451266,614.4151690835765,580.5144270386396,539.5600059307584,497.3932046178355,457.3007762949895,385.61249979740023,335.1492204973779,314.3564855383137,318.5121661726597,359.23529893372114,398.6000501756115,454.875807226544,510.9520525450504,553.0036166247016,567.1860364994893,565.9266736954532,551.4145446032413,544.4859961468247,517.0348150753487,459.0272323076268,384.92207003496173,0.0,14.422205101855956,13.038404810405298,8.602325267042627,7.615773105863909,12.529964086141668,16.492422502470642,9.055385138137416,7.280109889280518,7.0710678118654755,18.384776310850235,439.2470830865016,466.2552948761011,438.3993613134034,426.69075452838206,414.1545605205863,358.66558240232644,338.97050019138834,292.53546793508644,257.0311265197272,216.33307652783935,252.44603383693712,248.07257002740147,298.93979326948096,320.09061217099134,352.4599268001967,350.891721190455,353.5109616405126,368.0611362260352,334.83279409281283,325.0753758745808,288.5220962075522,255.440795488896,237.60681808399357,224.36131573869855,207.29930052945187,221.35943621178657,11.180339887498947,253.06125740618617,260.1230478062257,272.92673009436066,295.6247621563525,300.3747659175118,287.4178143400301,266.159726480172,243.97130978867168,232.04525420701884,177.39503938949363,158.41717078650282,132.9661611087573,111.30588483993108,127.3106437027164,152.7121475194426,168.50222550459088,195.47378340841516,229.21169254643183,251.7876089087785,269.1059270993487,267.1722290957651,261.1742713208941,266.7901797293146,242.7447218787671,212.3982109152523,182.00274723201295,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.520,0,0.0,0.0,0.0,0.0,0.0,0.0,158.39191898578665,128.35108102388543,179.71366113904642,268.28715958837836,356.1179579858337,443.9909908995902,532.1729042332013,582.5813247950881,641.938470571752,658.3654000629134,681.6458024516838,664.6961711940276,635.2715954613428,591.6654460081305,512.5358524044927,430.4706726363597,340.4776057246644,259.37039152532424,236.2414019599443,279.29375216785644,359.4732257067277,475.7982765836799,585.3110284284758,673.1901662977557,746.6632440397746,796.8362441555981,6.4031242374328485,832.5478965200741,816.7937316115984,769.7980254586264,697.9699133916877,635.8624065000226,546.9341825119362,456.20718977236646,412.3687670035159,375.7286254732264,430.2383060583983,557.8826041381825,634.0173499203314,743.2556760630894,843.2662687431533,860.1308040059954,978.840640758239,1038.1994028123884,998.7962755236924,993.3403243601864,902.6455561293149,844.4761689947206,787.0228713322123,698.6229312010879,645.5648689326271,613.365307137598,641.2487816752559,19.026297590440446,4.123105625617661,12.206555615733702,13.601470508735444,4.47213595499958,17.46424919657298,3.1622776601683795,8.54400374531753,15.524174696260024,8.0,6.082762530298219,844.8556089652243,749.3043440418586,640.4014366005123,598.7695717051761,559.4801158218226,584.6605852971448,677.5677087937412,784.3322000275139,910.4043057894664,1032.5589571545056,1136.2328106510568,1213.0820252563303,1278.526104543822,1303.664450692739,1288.4056038375493,1252.9185927265985,1183.963259565093,1088.2224037392357,1013.6592129507826,885.8081056301077,786.5907449239407,926.1020462130508,901.3634117269238,982.1863366999156,1082.8873440944817,1223.1798723000636,13.038404810405298,1421.48689758295,1474.830498735363,1514.3926175203048,1526.7471958382632,1480.2790277511872,1404.4742788673632,1303.0188026271917,1202.9235220910762,1081.355630678455,960.3353580911202,852.8405478165306,776.9813382572326,739.2597648999978,772.5749154612774,826.0901887808619,912.1058052660338,961.5664303624582,1039.624932367438,1104.3174362473862,1120.5543271077936,1144.208460028154,1110.6939272364823,1088.6436515223886,1034.174550063963,941.2980399427164,870.2700730233115,11.04536101718726,9.219544457292889,7.211102550927978,13.601470508735444,0.0,0.0,0.0,128.0,10.44030650891055,8.602325267042627,5.385164807134504,986.7851843233155,949.4867034350718,880.532225418241,815.2453618389987,731.7602066250938,609.4727229335206,553.5991329472979,523.4539139217511,515.228104823485,515.7305498028985,589.406481131655,640.740196959735,700.8230875192397,736.6199834378647,788.4795495128583,802.437536509852,794.1064160425856,775.3070359541438,750.9806921619223,700.7774254354945,642.4515545938075,584.4997861419625,533.4566524095468,504.00992053728464,482.5453346577915,503.8462066940665,2.23606797749979,629.9730152950998,656.9901064704095,714.9181771363769,757.4536289437129,774.5166234497489,630.2769232646868,601.149731764059,579.7421840784057,544.5456821975545,488.025614081884,409.4215431557064,360.83929941180185,329.41918584077644,315.6342820417326,337.6684764676738,392.32257136188326,436.4642024267282,487.98565552688126,537.0819304351991,549.2622324536796,582.0309270133332,558.1442465886395,553.6442901358236,530.7278021735813,469.3069358106696,431.29688150970907,24.08318915758459,5.385164807134504,7.810249675906654,6.708203932499369,15.556349186104043,15.556349186104043,16.0312195418814,8.246211251235321,7.0710678118654755,2.23606797749979,10.198039027185567,439.072886887815,463.19866148338554,452.3648969581968,440.7833935165888,438.3617227815403,396.18177646126026,377.36189526765946,342.70687183072357,304.8622639816217,287.31341771661135,269.7869529832753,289.4581144138129,300.72745135753735,312.8785706947665,354.53913747286066,325.7376244771242,359.339672176619,361.2478373637688,343.9026024908797,338.14346067904376,307.1677066359678,283.12894588861803,253.87595396177244,234.98297810692583,208.06249061279644,221.94819215303377,8.246211251235321,244.00819658363935,259.02316498722655,279.8517464658743,272.6554602424092,271.8124353299532,287.30819688968154,261.7728022541685,229.96086623597503,232.12281232140884,189.274932307477,174.0632069105933,144.1700384962146,123.4382436686459,119.0,120.26637102698326,149.88328792764054,171.96511274092776,220.63771209836273,235.61409125941512,247.3095226634025,266.6927070618917,262.6175927084855,265.0018867857359,255.66579747787932,230.20208513391012,205.34117950377123,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.524,0,0.0,0.0,0.0,0.0,0.0,0.0,152.10851389715174,123.664869708418,159.70284906663375,248.4552273549502,353.7075062816734,444.065310511866,529.4393260799579,596.6724394506588,646.23370385643,688.2630311152851,680.2653893885827,678.5609773631254,644.5991002165609,602.8042800113483,530.6995383453805,449.0545623863541,349.4638751001311,262.78698597913865,242.5716389028198,269.58486604407153,361.69876969655286,461.2006071114824,581.2486559124245,665.3848510448671,748.8077189773086,802.7515182171878,5.0990195135927845,845.9225732890689,834.8203399534538,777.632303855749,746.4743800024218,642.72000124471,553.3190761215449,469.89041275599567,400.2811511925087,383.43839140075687,409.59125967237145,545.9056695071044,636.586207830487,751.2882269808306,798.2136305526234,940.0813794560554,972.1090473810024,1063.0945395401106,990.1823064466462,1008.6253020819972,916.0813282673106,857.8420600553461,793.6245963930302,711.3149794570617,639.5693863843078,602.4167992345499,639.5951844721785,6.4031242374328485,5.385164807134504,12.041594578792296,12.529964086141668,6.082762530298219,11.0,13.0,7.810249675906654,8.06225774829855,3.1622776601683795,14.7648230602334,859.5871101872108,732.7434748941815,672.8157251432223,583.4140896481675,570.8239658598787,552.326895959268,651.1098217658831,781.4684894479111,891.6843611951484,1031.7233156229436,1150.1256453101114,1204.3126670429072,1264.1981648460023,1286.0190511808137,1276.4658240626734,1259.4991067880917,1164.2413839062756,1093.4578181164557,985.732722394869,889.1394716241092,784.0051020242151,902.0798190847636,903.9009901532356,948.314293892062,1039.0269486399282,1157.020743115697,8.06225774829855,1358.7619364701088,1477.7821219652103,1471.093810740838,1518.062581055208,1449.18080307462,1388.4109622154383,1288.587210863122,1185.6888293308662,1061.2224083574563,967.44043744305,839.3598751429568,755.2886865298592,722.9301487695751,735.4454432519111,825.1987639350898,871.9271758581676,961.9901246894376,1025.5037786376022,1078.4748490345055,1113.9497295659262,1136.6111912171198,1122.106055593677,1099.1382988505131,1029.3225927764338,932.6805455245648,868.6777308070007,17.72004514666935,4.123105625617661,6.4031242374328485,1.4142135623730951,0.0,0.0,0.0,128.0,5.385164807134504,5.830951894845301,7.810249675906654,970.889283080208,925.3777607010016,884.8095840348927,797.1599588539304,734.7012998491292,617.9207068872187,573.6558201569998,524.6722786654542,508.82315198897936,547.032905774415,593.0278239678134,651.8289652968791,679.7242087788252,733.2843923062866,766.5044031184688,820.8708790059494,786.6244338946001,776.5803242421224,752.6021525347904,706.889666072436,659.5005686123402,598.6000334112921,546.2984532286358,499.77294844759257,482.1306876771069,506.99605521147794,2.0,600.7869838803101,656.8051461430551,712.2050266601606,768.4009370114017,744.4199083850458,602.6649151891953,593.068292863478,597.9715712306063,526.089346024038,483.735464897913,421.34309060431974,358.4034040016919,345.8005205317077,313.0015974400131,350.1785258978626,406.9889433387595,440.9194937854302,495.88910050534486,550.3471631615811,583.6480103624101,584.5083404024274,582.6019224135808,574.2978321393874,534.1357505353859,500.0359987040933,416.5405142360104,8.48528137423857,11.180339887498947,5.385164807134504,7.0710678118654755,8.94427190999916,11.6619037896906,14.142135623730953,14.0356688476182,4.47213595499958,12.0,16.0312195418814,475.46398391465993,465.58780052746226,483.74063298424704,459.6563934070753,438.4575235983527,406.0751162038866,391.58268603195415,327.5622078323444,305.6550343115585,265.2112365643658,258.30408436569485,277.1371501621535,319.9156138734088,338.42281246984516,371.9462326734874,352.94475488382034,372.5869026146786,380.7072366005143,368.12633700945656,347.2765468614315,324.4456811239749,302.3673262771624,276.27884464793897,239.47651241823277,225.0,235.51857676200407,14.317821063276352,262.1221089492453,291.20439557122074,290.33773437154184,316.5390971112415,300.8205445111753,298.37727795527593,273.0164830188829,261.04788832702707,237.26145915424192,200.59162494979697,176.92088627406318,146.98639392814562,122.40914998479484,123.69316876852982,135.36986370680884,158.93709447451215,198.40362899906847,221.61678636782008,245.0673376849718,275.0163631495406,274.0602123621742,273.76632371422164,293.429719012918,263.10834270315337,237.64890069175576,205.0609665440988,0.0,0.0,0.0,0.0,0.0
