timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.528,0,0.0,0.0,0.0,0.0,0.0,0.0,138.70832707519762,135.88230201170424,199.36148073286373,295.26936854336924,390.00641020372984,480.01041655364105,563.3551277835323,606.750360527293,646.829189199127,665.3728278191107,683.0117129303128,670.6362650498405,615.601332032347,562.2881823406926,493.3041658044254,406.1785321752,331.96535963862254,260.0,233.20591759215716,292.30805667993485,380.0210520484359,492.65099208263047,583.5837557711832,678.3575753244007,753.8554238048566,794.8257670709978,1.4142135623730951,826.7339354350951,788.776901284514,764.3088381014575,703.846574190711,624.333244349522,560.5443782609901,450.0311100357396,374.18979141606735,366.60741945574426,434.8850422812907,558.8506061551692,614.1025972913646,739.8297101360556,828.2330589876258,936.6845787136672,995.5500991913968,1001.2791818469012,994.5013826033628,989.0626875987184,938.1012738505368,843.9964454901454,757.5519784146828,683.404711719198,632.3203302124643,603.702741421637,679.073633709924,42.80186911806539,19.4164878389476,13.152946437965904,17.46424919657298,8.0,8.06225774829855,22.02271554554524,19.235384061671343,19.209372712298546,16.1245154965971,12.041594578792296,832.3322653844436,732.7932859954436,627.8956919743915,576.584772605035,556.5914120789145,570.3937236681344,683.421539022586,796.0760013968516,930.5654195165432,1037.0,1136.8258441819485,1218.801050212872,1283.3553677762056,1304.4178778290338,1291.0712606204197,1249.6399481450646,1181.9090489542757,1098.626415120263,985.4263036879014,878.220928923924,797.030739683232,931.7558693134164,915.2507853042248,985.334968424444,1076.4854852713993,1220.15736689986,5.385164807134504,1413.7570512644668,1474.1495853542135,1521.1581114400965,1521.321793704409,1475.984078504914,1419.4072706591298,1302.6649607631273,1201.0466269050507,1067.1199557687974,961.5742301039478,852.1109082742691,759.7710181363856,742.0970286963828,768.2063524861012,833.8069320891977,886.1433292645157,975.5818776504616,1057.1551447162333,1108.545894404016,1136.2750547292676,1147.090667732939,1114.3092030491357,1081.9727353311634,1050.3989718197558,962.946000562856,882.444899129685,6.082762530298219,8.54400374531753,5.0990195135927845,9.219544457292889,0.0,0.0,0.0,128.0,10.44030650891055,3.605551275463989,13.0,978.7772984698818,944.4278691355948,875.5712421042618,829.3473337510648,731.322774156528,605.9570941906695,573.7813172280883,530.6345258273344,513.638978271704,528.7740538263956,602.0074750366477,642.5145912740037,691.1765331664552,736.2404498531713,768.9895968086954,797.7349183782793,789.2274703784708,761.6823484891848,751.6009579557493,705.6890249961381,662.5926350330194,596.1417616641196,545.7151271496879,515.0621321743621,493.1379117447775,512.5192679304847,20.615528128088304,593.794577273993,660.7889224253082,700.5205207558163,771.4778026618783,763.3171031753449,612.5952987086989,588.6025823932478,577.0615218501404,541.7056396235874,487.42281440244466,427.8177181931576,372.2002149381432,333.0015014981164,310.5221409175198,347.92240514229604,378.3556527924487,440.274914116169,488.0040983434463,544.4722215136416,563.4483117376429,572.8498930784573,575.1173793235604,574.1297762701391,538.4245536748858,492.1483516176804,431.6167281280928,5.385164807134504,5.0,9.433981132056603,13.45362404707371,9.0,5.0,12.649110640673518,14.7648230602334,14.7648230602334,3.0,7.810249675906654,459.65748117484173,470.8003823277972,463.6938645270174,486.26021840162906,444.81456810675616,408.06494581132546,373.7084425056517,350.2970168300038,299.7865907608277,271.4940146669904,290.34117861577954,291.247317584214,318.35200643313055,335.3356527421443,355.0352095215346,358.50383540486706,376.1754909613331,388.0012886576538,373.87163572541846,366.4764658201124,331.470964037576,315.42510997065534,283.79041562392484,252.55692427648864,233.3838040653207,237.0759372015642,10.816653826391969,248.2982078066614,272.06616842231597,289.4304752440558,303.66099519036027,310.49798711102784,307.23443817384793,273.5141678231678,261.27571643763605,241.67126432408136,214.55302374937528,182.64993840677857,148.73466307488647,136.12494260788506,128.16005617976296,130.29965464267354,155.283611498445,190.09471323527123,222.3083444227859,242.12806528777287,266.4132128855474,272.1176216271192,272.7673000929547,263.59438537267823,252.43811122728675,239.91039994131145,203.49447166937975,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.532,0,0.0,0.0,0.0,0.0,0.0,0.0,188.08774548066657,124.67958934805648,137.05838172107534,213.32135383031863,310.4657791126101,401.7661011085928,485.9835388158739,550.2017811676004,602.7478743222575,648.3471292448205,673.8575517125263,670.6891977659996,658.7412238504586,613.5878095268843,554.4312401010607,482.2800016587874,380.72824954289905,288.84944175123485,220.85742007005337,234.44615586526473,305.04098085339285,393.70674365573166,518.0936208833303,615.2089076078141,696.2327197137463,764.4455507097939,5.0,819.0390711071115,819.8390085864419,793.3347338923212,758.1642302298361,667.5866984894171,599.4372360806426,497.9327263797791,439.7863117469665,401.7872571398949,414.9650587700126,540.3156484870673,610.3195884124972,711.6635440993166,779.2984024107839,910.3779434937998,950.5387945791588,1013.9990138062266,1017.7529169695364,992.1375912644374,951.8303420253002,902.2444236458324,848.5328514559704,718.9381058199656,676.4709897697018,639.1126661239002,648.9329703443955,2.8284271247461903,7.615773105863909,3.1622776601683795,7.211102550927978,9.433981132056603,18.110770276274835,13.601470508735444,14.422205101855956,12.16552506059644,7.0710678118654755,7.615773105863909,885.6477855219873,785.6035896048337,697.8137287270866,611.9624171466742,558.2902470937496,561.2281176135066,636.8775392491087,756.4033315632606,890.5997978890406,1038.407434488024,1151.06906830129,1234.2333652919938,1287.5402906317145,1305.3095418328942,1308.5518713448084,1299.2909604857566,1217.8115617779297,1131.9646637594303,1026.2329170319963,918.89716508432,824.457397322627,918.8280579085512,906.027041539048,963.768644437035,1060.4272723765644,1177.595006782892,18.973665961010276,1395.8581589832113,1480.551248690838,1500.4082777697542,1529.1582651903627,1490.3908883242675,1429.2949310761585,1308.5675374240338,1221.1027802769102,1070.9178306480849,965.5392275821836,842.0415666699596,765.8942485748278,741.7007482805986,746.3618425401985,825.9600474599241,886.6955509079766,962.4822076277566,1018.910202127744,1105.066513835253,1129.2767597006502,1152.2517086123153,1129.9367238920947,1108.0767121458694,1055.5401460863532,972.5317475537752,891.7129582999229,5.385164807134504,6.324555320336759,6.0,8.94427190999916,0.0,0.0,0.0,128.0,6.324555320336759,5.830951894845301,19.209372712298546,1000.7397264024248,952.7654485758812,904.7132142286858,828.3966441264715,758.0567261095966,629.0198725000665,582.3830354672086,525.9087373299668,501.5585708568841,538.7132818113918,578.7892535284324,647.1978059295319,695.2294585243062,758.4154534290556,779.9102512468983,829.7740656347365,778.9865210643892,775.8356784783747,757.0237776979003,712.9656373206215,673.1337162852564,603.6795507551999,540.4821921210726,514.2450777596223,522.4643528509864,529.9905659537724,12.806248474865695,631.9905062578076,690.6381107352822,735.4196081149863,765.6350305465392,778.4118447197474,653.9120736001133,609.0131361473249,598.3519031473035,540.8974024711156,494.5068250287351,422.4227740072734,392.674165180242,358.36573496917924,345.21008096520006,384.6764874540683,421.7309568907647,489.41802173602065,546.9780617172868,576.1249864395746,605.7408686889139,617.353221421902,619.6813697377064,606.750360527293,563.0497313737038,494.1831644238804,431.07423954581185,19.4164878389476,21.587033144922906,2.0,10.0,6.4031242374328485,9.219544457292889,14.212670403551895,11.40175425099138,14.0356688476182,11.6619037896906,16.1245154965971,498.00100401505216,498.566946357257,491.09265928132135,453.6540532167656,418.6167698504206,366.427346141087,348.0229877464993,305.49140740780257,259.9423012901132,254.2852728728111,268.972117514065,306.10455730027934,302.29290431632694,382.1334845312565,382.2002093144377,398.1519810323691,402.6040238248992,399.45212479094414,371.5979009628553,355.14785653302204,328.01371922527875,293.6800980659057,265.9793225045887,236.12920192132103,220.49263026232873,236.17154782064668,14.142135623730953,267.25456029785533,281.27744310555727,290.69055712217414,317.1703012578574,287.22116913625985,300.04333020415567,267.7480158656643,251.6445906432324,230.18470844085192,192.00260414900623,165.4962235218677,146.24978632463024,122.97154142320898,127.1416532848303,152.50573759698355,178.12635964393365,199.2786993132984,215.11392330576837,249.0180716333656,258.25955935840983,259.89613309935953,255.4760262725252,254.65663156493687,251.85908758669004,202.35612172603032,175.32826355154492,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.533,0,0.0,0.0,0.0,0.0,0.0,0.0,129.634100452003,190.0026315607234,277.7642885613628,370.5401462729781,455.84646538061475,541.6899482176127,585.9778152797254,643.0093311920131,671.1162343439473,676.94756074603,666.8028194301521,621.1384708742488,576.0703082089893,504.72368678317446,425.6594883237069,335.5294323900662,263.78210705049725,203.62956563328424,252.38858928247924,334.37852801877096,454.9637348185018,560.7575233556836,648.1890156428138,737.4883049920181,784.5125875344512,829.1019237705337,6.708203932499369,824.6805442109084,783.4130455896175,732.2977536494292,651.1259478779816,562.9253947016425,480.7514950574777,396.9445805147112,360.63555010564335,390.6558587811016,442.67595371784086,626.9968101992226,726.9401625993711,785.2464581263642,886.3915613316724,969.5179214434356,992.0609860285808,1060.7304087278728,1002.3078369443192,967.3592920936874,911.0707985661708,842.3330695158537,742.5159930937515,667.1738903764145,638.2303659338061,656.4030773846205,694.7128903367203,5.0,6.324555320336759,6.4031242374328485,13.038404810405298,8.06225774829855,9.219544457292889,16.278820596099706,15.0,5.0,21.400934559032695,8.06225774829855,810.4566613952902,714.9440537552572,633.2021794024402,590.5294234837075,573.9729958804683,608.4734998338054,711.2503075570512,815.8927625613552,940.2127418834526,1060.4395315151166,1177.1847773395646,1235.0878511263884,1275.495981961527,1310.6067297248248,1284.436452301164,1252.0770743049327,1164.4247506816405,1056.0800159078856,973.7848838424223,834.3530427822506,798.5211330954241,925.8709413303778,931.0665926774518,1001.1353554839624,1099.329341007507,1205.9771971310238,15.620499351813308,1400.3728075052015,1451.0168848087192,1479.4475320199767,1476.905548774193,1457.0576515704518,1378.0341069799397,1266.2969635910842,1172.9420275529392,1054.9843600736458,933.6278701924016,838.3513583217957,769.0045513519409,745.8290688891121,767.6731075138688,816.5151560136529,867.8139201464793,945.1671809791112,1028.0175095785091,1097.069733426276,1118.5419080213312,1083.5354170492076,1121.090986494852,1067.7495024583247,1033.615982848563,967.2900288951604,886.70739254841,7.211102550927978,14.560219778561036,11.704699910719626,11.40175425099138,0.0,0.0,0.0,128.0,22.47220505424423,4.47213595499958,4.47213595499958,958.4842200057338,927.0652619961552,886.7384056191544,841.9429909441612,757.2641547042881,653.9785929218173,598.8296919826204,557.1759147701918,539.2290793345626,543.3829220724552,557.9292069788066,614.4989829120956,669.7297962611489,725.4853547798191,760.2210204933825,805.0670779506513,789.6359920874935,792.8133449936372,787.5798372228685,724.6523304316353,707.7428911688198,669.4602303348571,608.3978961173353,576.2794461023228,570.4121317082938,587.9634342371982,14.317821063276352,637.5609774758803,692.5662423191012,750.959386385176,785.4374577265844,788.4091577347386,653.5518342105697,621.1416907598459,620.8188141478961,583.4397998080008,527.0607175648742,474.8652440429811,424.0778230466668,384.43334922974617,368.9173349139343,380.0473654690951,420.272530627449,457.961788799022,504.7652919922288,551.2431405468915,580.4524097632811,583.5220647070684,593.407954109144,594.7856756849479,568.754780199692,520.7725031143638,450.97671780259344,3.1622776601683795,11.40175425099138,14.212670403551895,2.23606797749979,15.264337522473747,9.055385138137416,7.615773105863909,8.602325267042627,4.0,5.830951894845301,5.0990195135927845,465.55987799637546,468.4122116256151,487.3048327279343,475.3482933597217,451.89489928522096,433.0138565912181,380.52595180880894,348.5541564807397,306.31519714176767,265.3073689138694,288.44410203711914,298.8109770406703,295.3303235362058,345.80919594481577,363.2588608692154,355.58402663786796,376.70280062670093,393.2238548206352,374.83329627982624,358.42153953131776,357.49405589464004,316.8485442605031,295.2371927789587,264.9849052304678,242.26019070412704,224.8399430706208,6.324555320336759,242.32416305436817,257.2663988942202,279.5174413162799,282.3118842698621,288.90482862008383,294.3331445828009,273.19040978775223,271.48664792214,263.79727064547126,230.72277737579356,202.08166665979377,164.19500601419034,143.58969322343438,109.22453936730518,121.82364302548172,133.88054376943649,151.81897114655993,197.7725966861941,217.68095920406083,241.6298822579691,263.48624252510797,277.07760645710795,266.27053911388697,269.09106265351886,265.7084868798887,223.33159203301264,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.539,0,0.0,0.0,0.0,0.0,0.0,0.0,137.92751719653333,179.88885457415086,266.7170785682837,372.4902683292545,465.1763106608074,545.5648449084673,613.6782544623852,660.27418547146,699.8807041203522,700.2092544375574,680.0624971280213,657.0312016944097,599.9083263299485,523.2829062753723,444.7920862605359,352.7676289003854,249.44738924270183,231.21634890292685,262.5737991498771,351.57360538015365,461.0563956827841,584.0624966559658,684.7955899390709,744.280860965805,825.307821361218,853.1195695797863,2.23606797749979,851.1832940089931,815.0220855903232,762.2453673194741,672.1168053247887,577.7819657967874,490.8288907552203,409.38612580301253,364.3212867785795,391.400051098617,452.24993090104505,621.420952334245,698.9456345095805,823.803981539298,929.65047195169,1039.277633743746,1036.53750535135,1064.107607340536,1033.876685103209,978.9244097477598,927.3241073109228,853.2836574082502,785.4909292919938,689.8246153914776,634.4517318125943,655.8810867832674,700.1271313125924,5.0990195135927845,7.0,12.806248474865695,13.341664064126334,8.0,4.242640687119285,10.04987562112089,11.40175425099138,5.830951894845301,14.317821063276352,14.142135623730953,805.4594961883558,708.0706179471084,620.4941579096454,551.8496171965693,553.9972924121561,601.8679257112809,709.8394184602599,838.822984902059,972.185681853009,1085.984346111858,1176.348587791901,1279.8914016431238,1297.5276490310332,1319.893935132668,1286.1881666381478,1248.431015314823,1156.550042151225,1073.53854145997,958.966109932984,855.6757563469938,776.8461881222048,926.4987857520376,930.4154985811448,997.0742199054192,1109.793223983639,1206.9217041714014,20.12461179749811,1407.4125194838932,1483.8790381968472,1484.8047009623858,1489.6768105867795,1423.6642862697652,1369.912770945654,1250.9684248613153,1165.508472727676,1044.628642149927,935.0427797699954,836.7323347403278,773.2328239282137,754.4832668787294,768.4952830043917,830.475767256336,894.2315136473328,963.9922198856171,1042.8365164300683,1087.954502725183,1115.2730607344554,1132.4067290510066,1112.276943930782,1067.0829396068518,1031.5061803014075,970.5276915163214,891.7718318045261,17.0,4.123105625617661,13.341664064126334,5.0990195135927845,0.0,0.0,0.0,128.0,9.848857801796104,2.8284271247461903,7.211102550927978,996.4241064928126,964.8404013099783,913.9671766535164,834.8562750557727,769.587551874379,660.3067468987425,611.1301007150605,581.0860521471841,542.9125159728775,558.627783054155,604.1200211878431,669.1644043133197,709.9753516848314,776.9510924118712,819.0756985773659,843.707295215586,847.1989140691812,826.8494421598167,810.5615337529903,760.2585086666245,728.4641377583388,678.7002283777426,626.7830565674219,586.787866268552,559.4649229397675,569.8596318392803,15.231546211727816,642.1993459977984,695.9094768718127,723.6711960552251,788.9898605178649,782.4276324363807,649.0770370302743,632.8001264222377,621.2567907073532,575.6127170242158,526.2746431284714,464.5567780153466,395.9116062961529,372.13438432910226,359.23529893372114,385.25316351718647,408.27074350239695,443.5143740624423,513.1335108916587,545.0614644239675,580.1353290396992,585.8754133772811,607.9490110198387,587.3304010520825,563.3515776138379,518.000965250066,466.086901768329,4.242640687119285,11.6619037896906,17.029386365926403,12.041594578792296,11.704699910719626,4.242640687119285,13.892443989449804,5.656854249492381,4.123105625617661,7.211102550927978,5.656854249492381,452.72618656313665,473.4659438650261,484.8020214479308,486.6148374227814,459.687937627256,430.7853293695133,398.6477141537375,359.2005011132362,327.7392256047481,275.3270782178898,310.24667604988133,296.64962497869436,301.7614952242913,356.5529413705628,363.2547315589984,361.1993909186448,364.45301480437774,400.4047951760818,398.15574842013774,377.23865125408344,369.7688467137274,339.1356660689052,332.03764846776033,275.6610237229776,254.08069584287588,248.34049206683952,13.038404810405298,252.10315349078837,261.6199533674754,281.7676347631147,287.80027797067885,297.03871801500895,305.366992322353,287.4665197896966,279.54427198567316,267.30132809247317,246.4345754962156,210.00238093888365,184.808008484481,156.20499351813308,140.12851244482687,143.6558387257545,148.03377992877165,179.86939706353607,210.304541082688,227.40712389896672,241.53053637169776,269.5514793133215,288.84597971929605,296.46753616542907,275.04545078950133,271.31162894354526,240.35390573069537,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.540,0,0.0,0.0,0.0,0.0,0.0,0.0,144.4195277654653,141.4213562373095,229.4449825121482,322.0139748520241,418.63229689072006,501.9412316197983,570.9378249862239,629.4203682754476,669.7021726110794,692.8102193241667,689.9927535851373,674.8762849589546,625.3167197508795,548.9380657232654,489.5886028085213,406.5033825197522,302.1340761979688,224.53952881397075,235.64804263986576,288.6468430452687,400.2898949511466,502.0806708089846,613.2087735836792,698.5849984074952,783.5745018822397,820.1377933006136,7.615773105863909,850.5557007039574,832.6061493887731,786.4705970346254,712.3124314512559,628.7527335924672,538.3716188656308,429.12002982848514,390.9130338067535,374.3501035127411,429.0419559903204,542.6094359666075,677.028802932342,798.338274167035,863.6156552541182,938.7576897155092,1051.2016933015282,1078.2323497280167,1011.5656182373934,1009.6855946283476,931.1208299678405,891.4398465404157,799.2121120203321,709.0338496856127,657.3043435121967,642.3768364441545,702.4813164775273,8.0,2.23606797749979,12.083045973594572,12.36931687685298,8.602325267042627,8.06225774829855,10.816653826391969,13.892443989449804,8.48528137423857,1.0,9.433981132056603,820.271296584246,715.6144213191906,645.5571237311226,575.8168111474342,563.0781473294803,585.9180830116101,702.1602381223249,843.4370160243146,937.034150925141,1086.4497227207526,1163.8406248279873,1253.102150664502,1304.362296296547,1312.440474840669,1296.1735994842666,1264.840306125639,1178.7400052598537,1076.588129230487,972.8766622753368,846.8039914879948,787.9295653800535,927.6346263481112,958.1737838200332,1013.9368816647316,1111.0018001785595,1226.862665500911,19.1049731745428,1406.013157833169,1488.7461167035835,1485.6607957404003,1486.3868944524504,1439.7711623726875,1373.4209114470334,1280.3132429214345,1165.0107295643247,1049.007149641984,933.3664875063814,847.4963126763444,773.710540189288,752.6486564128046,764.4220038695903,823.9690528169125,884.8061934683776,959.2648226636896,1029.012147644526,1065.7133761007226,1101.911520948937,1076.328946001175,1085.4648773682177,1073.2143308771083,1009.9425726248004,926.620742267299,863.2757381045757,17.204650534085253,5.830951894845301,11.180339887498947,7.0710678118654755,0.0,0.0,0.0,128.0,7.810249675906654,11.40175425099138,13.038404810405298,985.7246065712268,946.2145634051508,911.1618956036298,822.000608272281,747.4951504859413,640.8595790030762,590.0847396772772,546.6004024879601,530.3216005406531,566.0883323298582,608.9269250082476,671.5504448662066,711.4225186202641,771.4933570679659,810.1512204520833,857.0005834303731,842.8345033279072,841.3209851180463,795.9981155756589,723.6829416256818,719.951387247778,658.5590330410782,611.310068623117,577.4469672619296,541.569016839036,557.4262283029029,19.313207915827967,642.5675061812572,713.9131599851623,752.5695981103675,801.9233130418394,802.9570349651343,656.2331902609011,624.980799705079,625.9456845445937,571.700970788051,526.9354799214036,472.2456987628368,413.098051314697,371.9489212244068,346.07080200444534,380.2538625707831,418.8961685191212,460.33248853410294,508.3935483461607,557.2082196091511,591.666291079693,577.8762843377465,583.3429523016456,581.9286897893934,542.8959384633486,514.7912198163446,447.23371965897206,24.08318915758459,14.866068747318506,12.649110640673518,10.198039027185567,10.44030650891055,3.1622776601683795,4.47213595499958,6.708203932499369,7.0710678118654755,13.038404810405298,4.242640687119285,477.0513599184054,487.97643385720994,498.9078071147013,502.9771366573236,470.9532885541835,416.5309112178831,397.4543999001647,360.1902275187377,298.5582020310278,285.3506614676055,265.6633207652121,254.34228905158497,315.5709112069742,370.12565433917166,376.5381786751511,383.13052606128895,400.2561679724624,400.6419848193646,403.6087214122113,361.9419843013518,374.73323845103465,332.77770358003255,293.7481914837945,278.54802099458544,269.65162710430656,243.01851781294363,12.041594578792296,255.43100829773977,281.15476165272395,277.96582523756405,295.16944286290885,297.122870206923,298.02181128232877,271.64867016055865,270.0296280040396,240.06665740997852,214.478437144623,187.42731924668823,172.00290695217916,145.52662986546483,140.24621207005913,157.63248396190426,170.83617883809038,203.8062805705457,223.75432956704995,239.3010656056508,244.9346851713738,265.51459470243816,271.48664792214,271.26555254952666,254.9078264785136,229.99347816840373,200.3696583817021,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.545,0,0.0,0.0,0.0,0.0,0.0,0.0,115.91807451816996,153.40469353966978,237.91805311913595,340.414453277178,423.17017853341224,510.83069602364344,591.9298944976508,637.6401806661811,677.4872692530835,684.7985105123988,697.4883511572075,658.9233642844971,626.9776710537625,559.9142791535147,481.4862407172192,382.472221213515,276.5248632582611,205.37283169883983,215.37873618349607,286.2446506050375,405.8337097876419,536.0643618074233,643.9332263519254,716.575885723208,803.5882029995214,841.4333009811295,5.830951894845301,849.6546357197141,801.2271837625082,778.0809726500192,682.7041819119024,589.5600054277767,491.03360373807413,414.2873398982885,355.2829858014594,325.7882748043582,389.3173512701431,524.1268930325938,664.9097683144684,782.3356057345211,841.0998751634671,959.200187656362,978.698114844409,1021.7460545556318,1067.7902415736903,1032.6495049144216,910.741456177328,842.7597522425949,751.9002593429531,685.8228634275763,625.2591462745667,611.5889142226174,653.6497533082988,8.94427190999916,13.0,6.082762530298219,5.656854249492381,12.806248474865695,12.806248474865695,14.212670403551895,9.899494936611664,14.422205101855956,8.06225774829855,3.605551275463989,817.1958149672574,718.0731160543472,602.1328757010366,565.1097238590042,533.9672274587646,579.0138167608783,694.5401356293241,805.5271565875355,920.818114504705,1044.9674636083173,1166.2049562576897,1246.7886749565862,1297.2636586291933,1311.754931380096,1296.7362877624732,1245.314819633975,1184.2740392324745,1088.4006615212984,992.8368446023748,882.0005668932419,795.8800160828264,929.486955260804,903.2031886569046,975.0656388161772,1085.8922598490146,1214.3051511049437,15.132745950421556,1397.5424859373686,1468.1801660559238,1511.0913274848745,1498.0230305305722,1474.404625603162,1403.6986856159697,1298.0281198803052,1188.0143096781285,1050.3608903610225,940.7725548717926,834.3907957306336,762.2138807447684,723.7679186037469,753.0106240950389,820.3730858578919,888.4734098440988,951.2433968233366,1040.0307687756165,1101.4104593656264,1117.483333209046,1133.584138915149,1119.945087939583,1098.7747721894602,1057.6658262419185,991.3349585281456,902.9180472224486,13.0,12.806248474865695,8.246211251235321,7.280109889280518,0.0,0.0,0.0,128.0,10.198039027185567,8.602325267042627,21.095023109728988,1012.5739479168916,994.8477270416817,939.3039976493234,896.9754734662481,801.5815616641889,693.7449098912366,622.5961773091768,570.6005608129035,541.2476327892807,549.6271463455931,573.464035489585,633.4224498705426,700.7774254354945,765.8805389876413,802.1103415366242,844.1765218246715,849.2214081145152,849.6381582768043,849.5557662684657,810.6996977919753,775.5385225764095,705.013475048527,649.7260961359025,614.8601467000443,601.6643582596529,584.5288701167805,18.788294228055936,662.8197341660854,690.1159322896407,757.7704137797939,786.6002796846693,831.1780795954619,674.9140686042928,646.7781690811773,625.6452669044976,579.3177021289786,554.1705513648303,484.78036263858706,450.45754516935335,385.0467504083108,392.68944472700053,394.7277542813528,425.82273307093413,471.128432595614,504.61965875300575,541.3852602352598,571.6616131943791,581.3200495424186,606.0998267612357,588.6161737499234,542.0193723475204,523.7480310225519,459.31470692761405,5.385164807134504,11.180339887498947,4.0,10.770329614269007,3.1622776601683795,5.0,11.180339887498947,9.219544457292889,7.0710678118654755,3.1622776601683795,7.280109889280518,449.0345198311595,481.269155462928,475.30411317387103,465.1763106608074,433.5677571037773,389.22487073669896,374.7599231508086,326.3449095665505,295.8800432607782,266.1897819225975,243.97130978867168,274.8035662068453,277.3157045679166,343.44431863112834,362.66789215479224,358.7199464763564,365.3121952522253,387.2324883064436,374.4329045369811,367.16345134013545,355.4729244260384,332.77770358003255,295.1372562046344,278.38462601228537,247.24481794367296,241.8677324489565,7.615773105863909,254.6212874054328,261.23169792351007,275.9148419349709,290.68883707497264,292.43802762294786,281.7268180347764,281.1778796420515,267.86750456149025,254.20660888340413,222.72853431924705,193.02331465395577,172.18594600024707,151.99013125857877,141.0319112825179,155.60205654167942,176.81911661356077,164.68454693747074,205.1828452868319,230.4886114323222,265.83077323741134,260.77193100485334,266.67208327832145,260.5091169229975,256.25963396524236,235.52919139673537,211.00236965494017,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.546,0,0.0,0.0,0.0,0.0,0.0,0.0,121.2023102090055,155.32224567009067,234.61670869739865,332.2544205875973,418.4459343810141,505.45128350811416,576.6125215428468,627.326071513053,669.1262960009866,675.6626377120464,674.3826806791527,659.8969616538631,602.4167992345499,547.4824198090748,459.80104393095934,380.5916446797013,280.4086303950005,218.3231549790356,217.20036832381297,307.07979419037,418.63229689072006,522.3839584060751,629.2479638425539,704.8723288653059,786.6899007868349,826.822834711282,14.317821063276352,842.7597522425949,796.2826131468651,735.5412972770462,662.4711314464955,583.8570030409843,478.9864298704088,397.61287705505714,345.44464100634127,329.0866147384302,396.9143484430866,525.4950047336321,647.6117664156512,774.0471561862365,850.7814055325845,959.3205929198018,1003.8296668260008,1010.1564235305342,1020.7928291284182,963.628559145068,916.472039944482,864.2112010382647,751.1391349144311,673.7180419136777,630.2031418518952,613.0130504320442,667.2218521601342,13.45362404707371,7.615773105863909,16.97056274847714,2.0,8.602325267042627,12.041594578792296,7.615773105863909,5.0,21.95449840010015,8.06225774829855,9.219544457292889,801.4599178998286,710.0176054155277,602.1627686929838,525.6015601194501,528.6747582398842,555.5474777190515,676.5153361158932,771.9857511638411,895.7706179597543,1023.6703570974398,1110.1139581142108,1195.6027768452195,1242.386815770354,1276.205704422293,1262.7735347242592,1215.5957387223764,1140.2056831993075,1058.0042532995792,947.2021959434004,821.6233930457433,762.8748259052726,901.0022197530924,899.2997275658433,939.0388703349824,1042.044624764218,1157.471813911682,4.0,1356.63001588495,1438.0264253482965,1437.946104692384,1467.9717299730264,1401.7449839396609,1349.4361785575486,1253.0059856201806,1167.8206197871316,1054.7587401865887,940.0132977782814,853.2221281706189,757.5150163528114,756.2552479156756,758.6145266207337,804.6645263710834,858.1963644761029,944.0323087691438,998.9899899398392,1060.9929311734363,1105.9701623461638,1102.2980540670476,1091.4307124137565,1073.597690012418,1016.4865960749312,963.303171384793,909.2249446644104,12.36931687685298,11.704699910719626,10.04987562112089,3.0,0.0,0.0,0.0,128.0,11.180339887498947,9.433981132056603,12.649110640673518,990.745174098769,962.6401196708975,909.8796623729976,847.840786940567,785.9853688205652,680.9464002401364,628.6883170538482,603.6099734099827,548.1204247243484,546.7375970243861,585.527112950374,654.3309560153791,682.9494856868992,735.0544197540751,781.5938843158895,824.4058466556385,830.1867259839801,843.7683331341607,790.5099619865647,753.615286469164,733.7881165568165,695.3819094569544,647.3522997564772,610.0262289442971,582.8078585606066,581.0008605845605,11.31370849898476,639.0813719707373,697.4130770210722,740.2161846379745,806.3870038635296,805.0465825031494,652.6990117964023,642.2842050058525,638.6055120338377,597.9448135070661,547.4166603237428,497.6796158172445,446.5344331627741,410.2023890715411,405.2616438796053,412.0012135904456,414.9855419168239,467.0588827974477,514.8368673667417,552.843558341779,578.6924917432401,573.1963014535247,583.3455236821484,579.0379952990995,544.2177872874057,505.9209424406149,461.6373035186823,17.4928556845359,16.76305461424021,2.0,20.024984394500787,3.605551275463989,4.123105625617661,17.26267650163207,5.0990195135927845,11.180339887498947,17.46424919657298,6.0,453.8744319743072,474.5366160793074,491.7977226462115,465.1505132750043,436.61653656269135,424.30413620420904,389.53947168419273,357.179226719584,310.1370664722293,317.83328963467625,289.3060663034911,269.2582403567252,298.9314302645341,329.2294033041399,391.5328849534864,329.40097146183405,380.4260769190251,377.46523018683456,374.83329627982624,369.84996958226185,358.11311062288684,335.0492501110844,303.5160621779348,284.20063335608523,273.79006556118867,265.09243670840556,14.0356688476182,250.1919263285688,274.6142749385035,288.0850568842473,289.0155705148081,289.28186946298587,290.73871431235295,275.26895938336384,258.18210627384695,232.8797973204202,222.17335573826128,183.83144453547655,168.80758276807353,155.2932709424333,148.0,151.21177202850313,167.69317219254933,211.28416883429767,217.40745157422737,239.47024867402632,260.86394921491166,268.79360111431225,280.7436553156634,279.3581930067561,274.3902330623304,244.2723889431632,223.46364357541475,0.0,0.0,0.0,0.0,0.0
