timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.551,0,0.0,0.0,0.0,0.0,0.0,0.0,121.74152947946727,139.51702405083043,215.05813167606567,324.0385779502188,399.8099548535529,501.19956105327947,583.6231660926424,629.5720768903271,672.5273228650268,691.9089535480806,712.0568797504874,685.4560525664647,636.7299270491375,571.0770525944813,497.7750495956984,390.03204996512784,295.0610106401725,213.59073013593076,222.35332243976023,310.8649224341659,419.5437998588467,546.0036629913759,617.122354156775,730.9288611075636,803.6578874122994,839.4242074183946,6.082762530298219,853.3908834760306,822.2943511906184,768.272087219105,686.8573359876125,585.4032797994901,502.1015833474338,397.290825466685,335.035818980598,331.4724724618924,398.87090643465086,530.8455519263583,649.9384586251224,763.4094576307003,866.3446196520182,992.1743798345128,990.314091589128,1035.824792134268,1054.4553096267286,980.1326440844626,886.9729420901181,851.1926926378069,741.1990286016301,659.4012435535741,607.711280132268,598.3519031473035,647.3399416071899,3.0,8.0,8.06225774829855,9.899494936611664,4.0,8.94427190999916,14.7648230602334,5.0990195135927845,11.40175425099138,13.341664064126334,21.400934559032695,768.010416596025,676.0739604510737,557.3481856075249,461.4000433463352,490.0377536476143,526.4076367227208,659.3238961239006,785.7340516994284,916.1506426347144,1023.7191997808774,1127.8408575681233,1210.0351234571665,1269.200141821612,1270.104326423621,1258.280175477624,1215.1131634543344,1124.5287902050352,1017.2600454161168,920.1179272245488,783.6836096282734,728.2478973536415,827.0725482084387,840.7312293474057,905.5876545094904,1007.7445112725744,1138.2688610341584,4.47213595499958,1351.8154459836594,1430.2685062602757,1460.7919085208543,1457.579500404695,1409.8812006690491,1348.1962023385172,1224.3549321989926,1148.3540394843394,1032.7153528441418,918.873223029162,824.3421619691668,740.3958400747536,707.6340862338388,721.1192689146504,786.2035359879782,850.7467308194607,915.01475397941,1002.3497393624642,1063.4364108868945,1087.5922949340898,1054.8876717451958,1084.0304423769658,1056.762035654196,996.381453059018,939.8265797475616,896.1188537242144,10.0,6.082762530298219,20.808652046684813,3.0,0.0,0.0,0.0,128.0,4.242640687119285,10.44030650891055,10.63014581273465,992.803102331978,969.00206398129,915.1917831798972,837.2126372672597,777.7049569084667,678.2949211073308,647.1050919286604,589.8855821258899,553.6650612057799,556.3640894234637,613.1492477366338,658.0068388702355,713.395402284035,772.3580775780105,799.6280385279146,843.6989984585734,847.6255069309796,863.4124159403779,831.6086820133614,764.9241792491594,742.9374132455573,707.4779148496439,645.1201438491903,608.3066660821662,551.4145446032413,596.657355607052,12.041594578792296,638.7988728856682,688.888960573473,727.0336993565016,772.172260574025,781.2157192478912,642.7207791879767,578.2914490116553,622.608223524232,570.224517185994,525.0561874694936,496.0252009726925,433.3185894927657,378.3820820282059,362.295459535446,402.6040238248992,411.42800099166806,450.2588144611941,497.48969838580575,526.0009505694833,554.0658805593429,548.6392257212384,558.4872424684381,551.6420941153784,530.8116426756293,490.7229360851192,460.40417026782023,12.041594578792296,13.41640786499874,4.123105625617661,6.4031242374328485,13.038404810405298,10.63014581273465,12.16552506059644,13.038404810405298,5.656854249492381,10.816653826391969,10.63014581273465,451.0809240036648,467.7574157616317,472.7049819919397,481.5682713800817,472.80016920470746,417.6625432092277,397.46823772472686,383.80333505585907,337.37960815674677,368.7560169000636,315.90030072793536,297.30960293942746,318.9890280244761,349.521100936696,367.02179771779225,364.9657518178932,372.0013440835933,388.6232108353797,391.21477477211926,380.2551774795446,376.0850967533811,347.3974668877135,317.1513834117707,300.5661324900063,286.0367109306076,278.7418160233588,8.602325267042627,272.26457720386617,288.0919991947017,315.48375552474965,304.78352973873115,308.4234102658227,298.33202979231044,279.6462050520264,267.36678926149375,248.08466296810852,221.56263222845135,200.52929960482084,175.32826355154492,162.09873534361705,147.12239802287073,166.06625183943908,172.1772342674838,212.52999788265183,223.3047245357787,252.3568901377571,262.9315500277591,277.8488797889961,292.5884481656786,284.1126537132762,274.76535443901946,245.41597340026587,226.49061790723252,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.556,0,0.0,0.0,0.0,0.0,0.0,0.0,92.9569792968769,125.39936203984452,215.40659228538016,324.05246488801777,410.7420114865291,493.2068531559552,579.4695850517091,621.807044025717,678.4836033390932,687.2328571888862,673.6467917239717,644.596773184601,604.12581471081,535.1121377804843,457.4407065402029,354.1200361459374,254.82543044209697,167.0449041425688,194.90510511528424,274.0656855573131,385.8756276314947,513.078941294612,613.5315802792877,699.3718610295956,773.8378383098102,826.1198460271972,8.48528137423857,832.3514882548118,792.3364184486285,730.278029246396,652.9938743969961,566.83154464091,464.4189918597214,360.4400088780379,334.4263745579885,285.84261403786525,354.39102697444247,513.4403568088508,649.7399479791895,731.4403598380391,866.2084044847406,918.0958555619344,950.1773518664818,978.8002860645272,973.1315430094742,966.6276428904772,893.3174127934594,808.312439592513,701.78344238091,650.6804131061576,593.1896829851308,586.7776410191514,632.0482576512651,6.4031242374328485,9.219544457292889,3.605551275463989,5.0,11.6619037896906,14.212670403551895,6.708203932499369,6.708203932499369,3.1622776601683795,4.242640687119285,5.0990195135927845,755.6487279152926,647.715987142513,533.4875818610964,493.44705896377576,489.4006538614349,529.5280917949491,670.4304587352815,794.6603047843777,936.3503617770434,1046.0831706895967,1150.784080529445,1210.5853955834757,1251.0355710370509,1279.7226261967865,1258.218581964199,1179.6732598478277,1099.3238831208937,1006.6007152789034,885.8357635589116,782.0613786653832,706.7248403728286,833.5850286563453,840.8002140817996,924.2391465416296,1047.6220692597117,1179.4575024137157,9.055385138137416,1384.9606492604762,1434.043235052556,1454.3221788860951,1454.2035620916351,1411.6802045789266,1343.5058615428516,1224.0890490483116,1116.435846791028,1007.4323798647728,877.4992877489987,775.4360063860847,719.7701021854131,704.6048538010507,729.4251161017147,780.9334158556669,872.5760711823353,928.3560739285332,1002.3701910970816,1059.1241664696354,1091.6501271011698,1119.933033712284,1106.5224805669336,1074.3989017120225,1039.139066727837,947.831208602038,890.586885149338,3.605551275463989,14.560219778561036,4.242640687119285,10.198039027185567,0.0,0.0,0.0,128.0,7.615773105863909,4.123105625617661,10.816653826391969,1015.24381308137,981.0045871452386,944.5051614469876,888.045606936941,823.786987030021,698.8454764824625,659.2184766828066,610.7479021658609,581.1239110551209,588.7656579658837,605.6550173159635,656.5066640941278,713.4879116004699,771.187396162567,819.9231671321405,832.6325720268214,862.0556826562887,851.639595133998,847.4054519531958,816.3540898409219,789.1799541296016,733.6974853439257,679.8507189082027,643.5067987208838,633.2456079595025,621.8745854269974,12.36931687685298,689.011610932646,732.7973799079798,771.8989571180932,812.1089828342007,828.0338157345991,691.3240918700866,648.459713474939,644.316692318304,612.0016339847468,564.567976420909,522.0421438926171,463.9676712875586,447.21359549995793,430.2046024858405,419.15271679902065,461.6373035186823,476.489244369692,537.553718245907,560.5604338516945,585.8745599528964,605.0826389841309,608.5408778381285,580.9311491046077,570.0324552163675,524.8637918546106,459.42572849155937,8.0,11.180339887498947,10.198039027185567,25.317977802344327,15.231546211727816,2.23606797749979,5.830951894845301,10.63014581273465,8.246211251235321,9.486832980505138,6.324555320336759,450.6051486612198,467.95405757403154,484.198306481962,475.46398391465993,450.3620765561861,403.3422864020087,400.7393167634042,376.9416400452463,342.49817517762045,277.3625785862253,277.35356496717327,320.3404439030451,321.1681802420657,348.4852938073571,369.7161073039691,354.5955442472452,367.6628890709531,410.0,383.64827641995214,371.0485143481914,345.9393010341554,335.5964838909967,308.01623333843946,287.30819688968154,256.3201123595259,258.2343896540505,3.1622776601683795,252.10513679812237,272.75263518433695,276.72549575346324,292.00171232374646,278.9265136196271,290.12583476829496,263.86549603917524,267.44158240632663,251.40604606890423,219.00228309312212,188.22327167489144,168.121979526771,153.4731246831184,147.03060905811415,154.434452114805,175.410946066658,179.84715733088473,216.8432613663611,234.54637068179076,253.17977802344325,250.9541790845492,254.77244748991205,259.88651369395836,245.6684757961428,237.03375287076733,202.20039564748632,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.558,0,0.0,0.0,0.0,0.0,0.0,0.0,107.00467279516349,193.3520105920805,299.6681497923995,404.5899158407189,485.23190332046386,551.0081669086221,601.8014622780506,643.1834885940403,668.9162877371128,679.935291038787,648.9815097520113,614.3940103874711,548.1797150570239,473.66021576653446,370.7424982383326,265.02264054227516,181.47451611727743,188.09572031282372,248.4854120466632,353.2930794680247,472.46693005966034,579.34877232976,677.5522120102627,752.2153946842619,808.0822977890309,823.0364511976368,11.180339887498947,794.1851169595159,754.0059681461414,676.4887286570265,585.5809081587274,487.9846309055235,387.0116277322944,303.0462010981164,282.177249260106,329.3341767870441,408.3442175420144,553.9142532919693,683.3871523521641,790.6611157759056,885.0429368115425,951.6853471604992,964.2162620491318,1025.2268041755444,916.622605001644,919.8456392243212,864.650218296393,760.0532876055468,645.631473830079,597.2905490630168,575.7647088872328,596.2424003708559,664.0632499995764,3.0,15.652475842498529,1.0,23.021728866442675,8.246211251235321,8.602325267042627,12.16552506059644,4.0,8.06225774829855,13.892443989449804,14.142135623730953,698.7646241761241,573.2939908982127,496.960763038693,452.642242836437,476.8532268948172,552.2789150420284,703.2794608119876,828.0024154554139,972.154823060607,1062.4881175806156,1179.256121459626,1242.2954560007051,1247.3271423327562,1248.1426200558974,1211.4817373778278,1175.8082326638132,1069.8266214672358,967.0,837.4992537310108,721.8095316633052,665.2172577436638,826.7000665295727,869.5665586946177,943.173897009454,1085.2211756135243,1191.229616824565,8.54400374531753,1401.1880673200153,1439.37347481465,1444.374605149232,1478.056155902069,1375.2937867961157,1332.4601307356254,1228.9548405047274,1101.2760780113222,997.2667647124314,862.7919795640198,774.0161497023173,694.4407822125656,678.7613719121028,712.6436697256211,798.4541314314805,867.5188758753321,944.1239325427568,1006.4531782452674,1083.5727940475435,1111.1458050139054,1056.4795312735596,1095.4108818155862,1079.573990053484,1009.8811811297406,950.5808750443068,867.212200098684,18.027756377319943,5.385164807134504,6.082762530298219,9.899494936611664,0.0,0.0,0.0,128.0,11.180339887498947,5.0,4.47213595499958,1014.39095027509,980.2244640897308,943.309069181464,852.7561198842258,816.8537200747757,706.5083155915435,666.7840729951489,599.6082054141688,563.3373767113274,542.8959384633486,566.5086054068375,635.4093168973839,665.3675675895241,736.1148008293271,759.5919957450842,826.9328872405547,846.8600828944531,857.1814277036104,833.3456665754013,774.723821758438,783.1251496408477,760.7167672662408,708.0459024667822,660.5126796663332,619.1671825928761,609.4866692553661,9.848857801796104,660.5641528269605,681.4719363260676,740.2877818794526,777.7840317208885,792.6159221211747,661.1278242518613,624.2595614005444,643.2176925427348,636.8398542804933,597.8176979648562,551.3565089848854,490.9032491234907,446.7572047544393,411.325904849184,412.9818397944394,422.4038352098617,445.4570686384941,480.2426470025335,518.7562047821693,559.7463711360708,537.5881323094846,555.4457669295896,569.2099788303083,534.2593003402,508.1928767702279,477.582453614033,3.0,3.1622776601683795,10.816653826391969,4.242640687119285,10.44030650891055,12.041594578792296,8.602325267042627,17.46424919657298,10.295630140987,10.04987562112089,6.082762530298219,421.283752357007,430.572874203659,452.3538437992983,458.5280798380836,455.7510285232497,412.9527818044092,394.17889339740145,358.8606972071475,345.46345682285994,330.87913201046695,255.87692353942353,272.02941017470886,305.6354037084055,319.65762934740036,317.71842880135233,336.7862823809782,331.03776219639957,367.2342576612373,375.6660751252367,346.9697393145402,357.60453017264757,338.4154251803543,314.6823795511913,291.05325973092965,279.6515689210415,256.8501508662201,10.198039027185567,246.24581214713075,254.691970819655,253.6631624812716,257.2877766237642,274.70711676256224,282.8091229080137,263.4274093559742,254.1967741730803,239.52035404115452,223.1815404552984,208.6552180032889,173.29743217947575,173.1040149736568,146.74126890551273,155.0,148.94629904767692,183.10925700247927,191.128229207514,207.18349355100665,226.77080940897133,247.16795908855175,259.46483384073457,263.751777245197,262.0877715575452,249.0,221.81974664127628,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.561,0,0.0,0.0,0.0,0.0,0.0,0.0,88.05112151472007,107.5174404457249,198.82907232092597,302.2002647252315,403.16001785891416,470.0680801756273,539.6461803811827,605.6566684186677,646.8423300928906,681.0763540161998,672.4767653978835,637.5303914324398,609.6925454686157,534.9392488871985,450.9944567286831,355.8791929854849,258.40278636268613,183.0027322200409,190.3943276465977,270.36271932350434,380.8411742445924,497.5660760140305,606.1394229053246,693.4277179346093,750.0426654531061,793.1966969169753,5.385164807134504,805.5463984153861,791.7739576419523,710.8980236292686,654.6182093403758,561.1434754142651,468.13886828589654,374.94532934815976,296.4219964847413,314.8412298286233,384.24080990961903,508.2696134926817,606.7421198499409,725.9593652540065,800.1931016948347,942.66112681069,943.9491511728796,978.06850475823,943.8458560591342,954.3510884365356,845.0443775329198,784.255060551094,729.2221883623673,619.3230174957168,570.0219294027204,578.021625893011,626.5923714824495,14.317821063276352,6.4031242374328485,9.848857801796104,16.1245154965971,13.92838827718412,10.04987562112089,5.0,11.6619037896906,8.246211251235321,13.601470508735444,6.324555320336759,716.1899189460852,608.1924037670974,537.1219600798314,459.0185181449654,463.0172782953137,519.2850854781022,640.47013981918,773.8895269998167,889.9803368614388,1010.391013420052,1117.5866856758807,1158.6897772915752,1207.4974120055083,1216.9260454111416,1169.277127117434,1162.4869891745025,1048.931360957427,969.6458116240176,855.4355615708292,748.5238807145702,670.3737763367538,790.5017394035259,821.5314966573102,894.3041988048585,998.737703303525,1127.0536810640388,8.06225774829855,1302.487236021912,1392.5304305472107,1394.4335767615466,1429.491168213361,1346.997401630753,1313.7035434221832,1200.5103081606587,1108.213878274406,998.9639633139926,906.3023777967264,793.3788502348673,725.4157428674953,694.1239082469355,709.82039981956,773.2742075098587,830.0951752660656,919.8826012051755,975.235868905569,1040.5623479638305,1060.2273341128307,1095.4839113378162,1088.0781221952768,1071.789624879808,1010.3712189091692,953.259670813782,886.6278813572242,19.026297590440446,2.23606797749979,5.0,5.830951894845301,0.0,0.0,0.0,128.0,5.830951894845301,17.69180601295413,3.605551275463989,973.3673510037204,941.9341802907462,936.923155867118,856.0403027895358,815.036808984723,702.8577380949861,665.9587074286213,626.5692300137312,587.1848090678096,592.1520075115848,608.547450902557,649.4897997659393,692.3366233271212,742.9434702586732,772.9747731976769,829.7957580031366,841.9317074442558,852.0522284461206,831.9062447175162,810.6546737051481,779.6313231265148,730.5231002507724,700.8138126492656,668.3846198110786,637.5460767662208,638.9507023237395,8.94427190999916,671.4715183833191,726.2403183519901,741.5854637194556,787.5715840480788,800.5060899206202,661.0370640138116,621.5931145049791,638.5209471896752,598.7253126434525,582.8421741775384,513.1754086080119,485.78287330864185,439.6191533589045,415.1445531378197,450.15552867870014,439.82951242498496,490.1448765416201,504.7316118493075,536.8444839988579,558.2293435497636,567.2503856323061,568.2930582014882,567.4081423455253,527.140398755398,502.53457592488104,439.31765272977594,6.708203932499369,7.280109889280518,16.64331697709324,2.23606797749979,5.385164807134504,16.64331697709324,5.830951894845301,10.0,11.180339887498947,11.40175425099138,20.615528128088304,454.30056130275693,430.4056226398535,475.3861588224882,466.1812952060604,456.8851059073823,403.3422864020087,382.2786941486538,328.1524036175874,325.4980798714487,289.0847626562147,287.4456470360962,290.077575831018,305.7220960284029,325.85272747055535,349.1847648452034,369.8229306032821,360.4511062543712,360.37341744362885,382.2054421381255,364.04670030093666,354.682957019364,340.37920030460145,299.3659967330959,280.87897749742683,285.68689154387187,251.0975905897944,17.029386365926403,253.26863208853953,261.6295090390226,266.18226838014584,282.10990766011747,272.98534759213726,271.6615541441225,252.05158202241063,240.20824298928628,224.95555116511352,198.01262586006985,177.55280904564702,171.1724276862369,150.33296378372907,150.86417732516887,157.4325252290644,171.8429515575195,201.63581031156147,212.602916254693,223.64704335179573,243.57750306627253,264.43335644354704,258.80494585691366,262.50523804297694,245.52189311749777,225.4240448576859,200.5617112013158,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.565,0,0.0,0.0,0.0,0.0,0.0,0.0,92.9569792968769,98.60020283954796,188.76705220985997,298.80428377116687,406.04063836025085,487.2217154438008,569.0140595802533,617.4544517614235,653.4829760598205,696.0955394196977,689.2619240898194,670.3916765593082,622.5271078435059,553.5648110203538,476.64242362592944,381.5874735889531,276.2209260718673,179.0446871593793,184.6212338816963,247.16795908855175,377.0013262576141,500.10498897731463,601.0432596743765,699.777821883489,766.997392433638,801.4018966785642,3.605551275463989,835.9264321697215,802.6319206211525,728.9444423273972,659.1206262893007,574.7181918123003,474.7725771356219,369.02167957994016,291.8938163099726,295.16944286290885,381.032806986485,504.495787891237,643.622560201241,737.4069432816591,830.9229807870282,924.7702417357514,932.2767829351968,994.2580148029988,1003.645853874762,897.2095630341888,882.8068871502986,798.2336750601293,690.6938540337535,607.1655457945551,546.2023434589054,558.7593399666802,615.2934259359513,13.41640786499874,16.15549442140351,21.37755832643195,15.264337522473747,12.041594578792296,5.0,8.06225774829855,8.94427190999916,2.8284271247461903,8.54400374531753,9.219544457292889,696.282988446508,569.3856338194704,477.46937074539136,391.265894245844,421.0617531906691,491.86685190201626,624.347659561562,754.7085530189784,886.8336935412411,1018.255861755777,1115.212984142491,1185.1485139002623,1207.0248547565209,1219.6671677142087,1163.216660816032,1145.504255775595,1031.2807571170908,933.8993521788096,819.4449340864827,693.9920748827035,620.2330207268877,715.1873880319758,769.041611357929,845.9225732890689,974.6219779996756,1112.9788856937043,5.830951894845301,1316.7847204459808,1389.0071994053883,1401.0289076246786,1416.486498347231,1351.976700982676,1302.3378977822922,1196.776085991026,1083.6207823773038,957.8648130086,852.5021994106526,744.1135666012278,684.8686005358984,671.5906491308526,691.4622187798839,770.5744610354018,843.6041725833271,927.6362433626664,1003.1256152646088,1040.012019161317,1068.0018726575342,1065.1722865339673,1065.0469473220417,1036.371072541105,987.0724390843866,915.7335857114776,847.7086763741421,10.0,15.231546211727816,11.04536101718726,13.601470508735444,0.0,0.0,0.0,128.0,8.06225774829855,12.16552506059644,12.083045973594572,987.1479119159396,955.0712015342102,908.6060752603408,837.7475753471329,769.7960768930951,671.6814721279723,631.5734319934619,576.8882040742383,561.0570380986233,569.2881519933469,610.6422848116563,652.6162731651732,690.461439908124,747.0294505573391,781.0006402046032,820.0225606652539,836.1632615703707,847.0637520281457,814.2051338575556,740.8272403199007,731.5360551606462,693.1854008849292,661.3992742663088,619.5780822462976,579.987068821366,582.6628527716522,12.806248474865695,637.630770901154,680.3888594032093,699.7728202781243,747.8248458028123,736.4299016199709,621.5504806530198,583.6231660926424,599.0559239336508,562.5237772752366,530.2414544337324,494.77267507411926,446.4179655883038,405.4984586900424,383.8137569186389,416.39044177310313,423.415871218829,452.9514322750288,493.65980188789933,505.46612151557696,537.1750180341598,535.4213294219796,522.398315464359,511.8222347651575,495.29789016308155,478.72434657117657,434.9494223470126,7.810249675906654,13.0,8.54400374531753,14.7648230602334,8.06225774829855,13.45362404707371,12.36931687685298,14.560219778561036,3.0,9.055385138137416,10.04987562112089,446.5422712353221,449.1736857831278,465.86800705779314,442.4353060052961,451.3501966322824,392.2550190883477,388.25249516261965,357.4632848279666,321.92701036104444,330.3407331831786,281.88827574058485,296.06080456554866,322.37400639629743,355.10561809129405,373.5906851087163,354.18921496849674,368.5430775363987,359.9013753794225,354.2485003496839,346.4678917302439,346.5385981387932,320.12809936024047,306.04084694693944,299.4812181089158,293.87412271242937,272.3986049890858,1.4142135623730951,286.27609051403505,281.0160137785746,292.8497908484826,283.7833680820636,289.0069203323685,268.15294143454776,268.41944787961995,260.64727123068064,226.40008833920535,207.87015177749788,185.16209115258988,170.95028517086482,166.97305171793442,165.6804152578089,171.81967291320282,192.27064258487303,228.40315234251912,227.14973035423137,257.70137756713683,251.6445906432324,269.23595599399425,287.7933286231632,261.45171638373307,263.1900454044567,228.9737976275888,209.02152999152983,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.567,0,0.0,0.0,0.0,0.0,0.0,0.0,154.7804897265802,248.2780699135548,342.98688021555574,433.3151278226967,514.3004958193216,574.1724479631533,621.9228247942023,650.4951959853355,651.092927315295,636.6804536029043,607.7910825275409,548.3885483851756,477.822142643055,392.23717314910374,297.0605998782067,201.55644370746373,139.2838827718412,192.25503894566717,303.8963639137527,405.0,523.1529413087534,635.0787352761861,695.449494931156,764.1864955624379,798.1591320031363,804.8378718723418,8.246211251235321,754.3818661659359,692.9480500008641,636.2020119427476,515.3212590219814,437.12698383879257,352.08095659947304,269.46613887462746,269.74246977441277,320.8067954392488,446.0325100258949,560.8315255047634,707.698382080954,826.3758224924057,886.6887841852969,952.162276085332,958.0365337501488,982.371111138759,935.4795561635754,843.537788128072,778.3604563439743,674.4790582367996,588.0085033398752,552.1050624654695,587.1030573928226,636.8830347873933,721.959140118054,12.206555615733702,8.0,8.602325267042627,15.524174696260024,12.16552506059644,1.0,5.656854249492381,5.0,18.973665961010276,11.6619037896906,26.076809620810597,577.4054035077954,472.2308757377052,409.20654931220247,426.35665821000146,487.68945036775193,592.4086427458668,715.4662815255517,857.8420600553461,956.8803477969436,1064.248561192356,1137.4014243001457,1183.4897549197458,1190.11007894228,1172.9254025725593,1112.4693254198069,1054.5520375970073,948.7612976929444,843.5075577610435,737.9159843776255,644.9573629318453,592.3318326748952,757.5645187045127,813.464811777375,932.8772695269192,1067.0393619731185,1189.643644122054,5.0990195135927845,1356.3775285664383,1400.1660615798398,1409.6684007240851,1376.2441643836314,1325.6802027638491,1246.308549276623,1123.493213152621,1017.7057531526488,884.5575165018948,798.5718502426691,714.6894430450194,669.9313397655017,693.6627422602428,744.0994557181184,806.4862057096823,871.8698297337739,971.2857458029536,1020.9681679660732,1068.271969116479,1081.266387159057,1080.372620904473,1062.0301313992932,1033.2865043152358,972.6237710440764,899.8222046604541,826.3183405927766,1.4142135623730951,6.324555320336759,12.16552506059644,7.810249675906654,0.0,0.0,0.0,128.0,10.44030650891055,6.4031242374328485,5.830951894845301,989.3902162443288,941.2852915030596,915.459447490712,861.1370390361803,770.5614835949173,676.7015590347047,620.6971886516001,578.8834079501675,550.3471631615811,578.3640721898275,604.4973118219799,641.3493587741395,687.1186214912241,746.625742926133,777.3036729618611,818.6745385072142,813.464811777375,819.9085314838479,808.4812923005702,774.6392708867786,753.2283850201079,685.6566195990526,643.0987482494427,617.8163157444128,595.6710501610768,573.1326199057248,6.4031242374328485,624.771958397622,667.8001197963355,708.2972539831,726.3718056202347,752.4526563179905,620.9218952493139,604.7445741798764,601.8047856240427,573.4047436148396,539.400593251435,491.03665850932146,449.4941601400401,427.69147758635546,397.1523637094459,385.48800240733823,399.2455384847776,436.68066135335096,460.74396360668686,493.6253640160724,524.5922225881737,533.2954153187518,540.6560829214816,524.2375415782429,518.3213289070786,487.2832851637741,460.4172021113025,8.06225774829855,12.041594578792296,11.40175425099138,20.223748416156685,7.0,7.0710678118654755,11.40175425099138,3.1622776601683795,5.385164807134504,4.47213595499958,2.0,420.0976077056378,414.0591745149478,439.2083787907512,432.1400236034612,422.0829302400182,429.6161077054723,384.4385516568285,370.47537030145475,350.33269901623515,318.67538342332,304.38462510448846,296.86360504447157,300.5095672353877,312.70593214712125,326.7919827657955,313.26985172531363,363.0895206419486,374.370137697974,364.01785670486,339.4878495616596,351.33032889290956,324.2606975876047,314.96825236839345,304.8442225137291,277.9946042641835,260.4400122868988,14.7648230602334,252.5173261382276,251.76576415390556,240.5036382261191,273.3806869550225,262.2746651889961,268.81220210399675,263.54695976239225,252.8734861546382,239.01464390283704,219.25783908448977,199.7448372299019,186.85020738548835,160.96272860510285,152.43359209832985,154.37940277122465,154.31137352768266,153.8440769090575,193.04144632694815,220.05681084665383,233.5551326774901,243.41733709824368,256.4254277562972,261.9656466027559,266.1897819225975,253.57050301641948,239.47024867402632,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.572,0,0.0,0.0,0.0,0.0,0.0,0.0,67.53517601961218,90.4267659490264,180.01388835309348,282.46238687655386,370.7249654393402,463.7811984114923,543.4381289530576,590.8104603000864,632.9178461696273,663.7544726779624,660.9818454390407,631.9509474634879,587.3167799407744,527.5490498522389,435.8072968641071,356.91035288990986,250.88044961694405,153.95129099815955,143.75326083258076,234.2007685726074,353.82481541011225,469.0,590.8113065945844,665.976726320072,747.1311799142103,787.9314691012157,8.94427190999916,812.3078234265629,788.2036538864813,737.2197772713372,662.5352820793772,565.1566154615905,482.5784910250353,348.38197427536346,269.4754163184464,280.04463929880893,328.27427556846425,508.61478547128377,602.3985391748556,690.0724599634447,796.900244698168,931.6399519127548,963.0706100800708,1005.1392938294672,957.0130615618576,936.8847314371176,853.4190061159876,751.0738978289686,651.3877493474988,576.3896251668657,527.3755777432247,561.5567647175128,600.5405898022215,17.029386365926403,15.297058540778355,4.123105625617661,16.76305461424021,1.4142135623730951,15.033296378372908,9.486832980505138,7.615773105863909,7.280109889280518,14.317821063276352,8.06225774829855,662.6348919276738,561.7196809797571,443.00112866673373,378.90368169232664,404.4675512324814,457.7652236682031,590.0847396772772,742.0788367821845,868.9361311396827,1018.2268902361596,1096.344836262752,1162.1308015881862,1207.2986374547104,1203.2838401640736,1153.7911422783588,1124.8484342345862,1034.497462539179,929.8413843231544,804.7887921684794,671.5273635526702,605.1793122703386,692.6499837580305,750.254623444601,856.677885789052,985.018273942164,1103.5886914969726,6.324555320336759,1304.702648115654,1397.0171795650904,1403.4564474895542,1407.7251152124836,1344.304281031642,1288.5030073694047,1173.5655073322494,1059.657491834036,930.4504285559764,828.0108694938732,736.8235881131928,678.7289591582195,678.6199230791858,703.6909833158302,794.0403012442126,855.234470773951,948.2431122871392,1013.6133385073424,1068.4540233440089,1090.7630356773188,1086.8606166385823,1076.6847263707236,1048.2389994652938,994.1815729533514,916.0,852.5755098523532,13.0,8.0,5.385164807134504,7.280109889280518,0.0,0.0,0.0,128.0,11.6619037896906,2.23606797749979,32.38826948140329,995.8955768553247,955.0130889155396,929.2857472274068,859.5463919998734,792.9905421882407,661.804351753598,643.60935356783,590.3659881802135,571.8644944390236,594.4156794701836,622.2901252631284,671.7886572427374,740.5538467930606,783.8622327934928,806.4192458020827,839.6773189743784,834.7005451058482,847.4963126763444,818.015281030862,768.6253964058175,739.449795456054,711.4077593054492,664.2665127793211,633.4042942702551,616.1371600544801,619.2204776975645,5.0990195135927845,654.6816020020725,702.5225975013188,731.6235370735417,788.40218163067,788.7718301257976,635.7082664241515,625.6292832021212,606.8055701787847,550.4588994648011,542.2361109332354,496.14514005480294,466.0911927938566,430.6750515179629,431.6132528085763,439.110464461962,460.6191485381388,496.7594991542688,523.9666019890963,556.0035971106662,571.3440294603594,567.5535217052221,578.6000345661932,551.4063837135004,542.5172808307584,478.6021312113016,434.9494223470126,7.0710678118654755,9.486832980505138,2.8284271247461903,2.8284271247461903,7.0710678118654755,8.06225774829855,2.23606797749979,2.23606797749979,13.0,6.0,15.0,434.49741080931653,431.3664335573643,451.03990954238185,420.880030412468,403.92326003833944,357.3583635512117,355.30831681794336,333.17412864746865,286.09439001839934,260.24795868555816,283.7833680820636,292.07190895394234,317.00157728314224,310.5865418848666,359.5066063370741,320.4886893480018,342.20023378133453,351.7101079013795,334.0134727821619,338.3755310302446,299.23402212983734,283.6212262860451,269.2526694389491,252.14479966876175,229.2705825002414,249.09837414162303,13.41640786499874,251.20509548972132,264.5694615786183,263.12924580897504,275.26895938336384,264.8867682614592,272.12129648375554,250.0719896349849,240.11039127867832,217.46264046957583,200.8233054204616,181.5543995611233,155.11608556174951,140.29255147726127,132.31024147812596,153.06207890917986,164.13713778423212,178.91059219621405,206.6712365086153,229.9652147608416,243.75602556654883,246.6779276708802,253.527118865024,259.7537295208675,241.89667215569543,224.4036541591959,199.5419755339713,0.0,0.0,0.0,0.0,0.0
