timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.574,0,0.0,0.0,0.0,0.0,0.0,0.0,72.17340230306452,81.78630692236935,173.11845655504212,256.632032295269,364.85613603172413,440.2465218488387,511.2778109795104,572.7172077037671,611.72869803533,634.2152631402054,626.477453704441,621.6767648867054,589.6236087539236,523.0152961434302,437.12698383879257,355.22387307161665,234.4781439708187,159.67780058605516,135.05924625881784,227.80035118497952,340.1543767173958,450.395381859095,558.5203666832572,658.4056500365106,728.9753082238109,777.551284482252,16.0,800.2499609497023,772.3172923093202,716.9135233764251,648.0131171511886,564.4156269984027,456.1096359429386,355.64307950528155,316.36213427020624,261.81863951980193,373.2693397534815,472.36532472229584,588.952459881101,709.5414011881195,811.1226787607409,875.4164723147492,981.7051492174216,961.658983215984,987.7292139042968,900.8335029293704,857.6951672943015,736.4299016199709,672.3049903131763,575.1052077663703,534.083326832059,545.9496313763752,592.294690166981,9.0,10.63014581273465,3.605551275463989,5.0,12.0,6.082762530298219,9.055385138137416,8.246211251235321,8.54400374531753,7.615773105863909,19.313207915827967,658.996965091646,534.914011781333,435.8864531044754,372.5614043349096,391.94514922371474,442.5403936365583,572.8123602018378,710.3048641252572,841.3061273995335,946.4058326109364,1053.1476629608974,1120.1446335183684,1150.6241784353394,1171.7892301945772,1138.3149827705863,1112.6207799605395,1000.7422245513576,906.7756062003432,797.9279416087645,680.5556553287909,592.4668767112639,700.260665752404,744.408490010693,828.0464962790435,946.7232964282648,1086.2619389447464,17.029386365926403,1279.445583055411,1359.062176649766,1378.476332767451,1387.2883622376423,1340.2395308302168,1262.13668039559,1161.3207997792858,1056.2807391976812,954.386190176702,856.3089395773,745.2516353554684,688.320419572164,683.8961909529837,711.6656518337808,788.8504294224603,867.7724356074004,938.2846050106546,1000.5303593594748,1054.7174977215464,1067.4699058989906,1092.2865924289283,1063.3724653196546,1044.310777498729,975.996413927838,906.0049668738026,832.409754868358,18.601075237738275,9.055385138137416,19.697715603592208,1.4142135623730951,0.0,0.0,0.0,128.0,16.278820596099706,9.433981132056603,19.235384061671343,950.8837994203076,919.4199258227984,879.1842810241775,819.2923776039906,752.5529881676107,650.3552875159854,614.2963454229563,578.055360670585,550.9736835820745,559.5364152582029,605.4039973439224,656.2499523809506,693.8104928581002,731.0061559248321,766.2329932859848,802.1633250155481,807.66639152561,799.7980995226233,787.7791568707565,767.9505192393583,737.2706423017263,698.341606951784,653.4049280499803,618.9547640983144,579.3530875036397,589.023768620588,14.866068747318506,651.2488003827723,674.7592163134935,690.5070600652828,731.5278531949416,749.5505319856694,618.6954016315299,588.9864175004378,585.8165241780058,564.354498520212,504.12002539077935,475.1946969401069,437.7407908797168,435.62024746331525,413.38601814768725,422.9763586774088,446.0907979324389,457.91811495069726,486.1460685843299,519.7018375953659,531.7029245734877,535.0084111488342,541.5902510200863,516.0717004448122,495.4159868231949,451.1507508582913,416.6773331968035,7.211102550927978,15.033296378372908,11.04536101718726,7.0,5.0,4.123105625617661,14.317821063276352,8.602325267042627,16.64331697709324,11.6619037896906,10.44030650891055,403.09056054440174,417.5416146924759,414.56000771902734,394.55544604022384,405.83863788456614,362.6596200295809,360.1388621073821,323.6927555568706,283.2543027034188,280.49242414011826,267.7106647109898,275.26895938336384,317.3972274611106,314.5313974788527,342.1300922163965,317.3846247063648,332.20024081869656,339.6115427955887,327.3606573795941,323.6108774438832,313.4613213779333,303.3100723681955,285.27180021866866,255.66579747787932,253.45019234555733,247.29132617218903,3.605551275463989,258.15692901799093,267.02996086581743,270.0240730009086,265.6689669494727,269.6738771182704,262.15453457836657,245.25293066546627,223.44574285494903,216.60332407421637,194.5379140424817,176.10224302944013,165.92166826548,133.70115930686617,141.718029904455,156.43848631331102,178.23860412379804,192.81597444195333,221.43622106602163,232.0344801963708,271.4498111990502,259.2006944435142,260.1691757299469,259.27977167530827,246.22144504490265,232.24555969921147,199.46177578674065,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.581,0,0.0,0.0,0.0,0.0,0.0,0.0,65.49045732013177,126.38433447227548,228.81652038259824,326.40618866682047,414.5189983583382,495.55625311360967,553.7734193693301,600.7903128380151,632.3962365479415,642.0778768965646,621.486122129851,593.4652475082261,552.8833511691232,474.4438849853584,399.2054608844924,294.3076621496627,205.11947737842937,149.58609561052123,185.09727172489605,294.8236761184556,412.7238786404295,529.4846551128749,630.1468082915283,702.721139571025,769.3438762997987,814.6023569816134,13.601470508735444,809.5789028871739,753.3531708302554,684.5326873130311,611.0621899610546,523.0573582313893,411.3003768537053,324.91845130740114,282.68179990936807,308.9676358455688,425.76284478568584,573.8379562210921,689.0007256890227,813.0067650395044,879.4458482476338,930.0462354098316,984.7852557791472,1014.3648258885952,965.5014241315234,916.211765914409,813.8949563672206,722.374556584048,628.2300534040058,553.7300786484332,528.3937925449162,573.3149221850065,643.4974747425199,12.16552506059644,17.0,5.0,13.038404810405298,7.0,9.219544457292889,3.605551275463989,4.47213595499958,8.0,14.866068747318506,12.041594578792296,631.4784240177966,517.4243906118072,404.4317000434066,358.26805606975347,380.2959373961284,495.9616920690549,643.5433163354274,794.8163309847125,903.7034911960892,1028.0077820717115,1119.3649985594511,1180.5329305021526,1204.9917012162366,1196.0455676938066,1164.026202454223,1112.255815898483,993.2623017108824,882.707765911233,765.780647444162,639.2409561346957,562.0854027636725,681.664140174617,738.769246788197,868.488917603443,1002.5218202114106,1149.5760087962865,10.44030650891055,1340.6752030227158,1407.8274041941363,1427.5142731335472,1421.431672645576,1356.8920369727284,1284.567631539889,1169.0218133123094,1050.5474763188954,918.0370362899308,812.9311163930189,716.8270363204781,660.5671805350308,651.41461451214,703.3249604556914,789.6486560490051,878.5721370496562,958.8326235584602,1031.4930925604883,1086.7497412007974,1112.1011644630178,1071.3659505509777,1078.0338584664212,1043.5118590605475,988.8063511122892,906.1042986323372,822.581302972539,7.280109889280518,9.055385138137416,9.055385138137416,6.324555320336759,0.0,0.0,0.0,128.0,11.40175425099138,4.123105625617661,16.492422502470642,976.1772380054762,947.0142554365272,895.8175037361125,824.0643178781618,750.8461893091021,651.2488003827723,606.9761115562951,562.4704436679318,537.1126511263722,564.2853887883329,623.5591391359765,672.5384747358324,707.9442068411888,753.8832800904926,790.4745410195069,839.5504749566877,844.6448957994122,834.2493632002364,809.5856965139639,755.2436692882635,740.5997569537814,684.2952579113785,636.121057661197,610.6275460540575,575.2164809878103,567.733211993098,16.401219466856727,618.1812032082503,659.748436906068,702.7616950289764,735.5338197527018,764.3350050861206,612.2172816900876,605.0,598.6493130372739,558.0895985413094,514.650366753974,473.81219908313886,443.8490734472699,402.67232335982567,387.3422259449646,399.9062390110962,417.1138933193187,438.1643527262344,475.75203625418146,497.7328600765676,520.8992224989398,513.3429652776008,525.5482851270662,529.1389231572366,504.7137802755142,470.9352397092407,421.8447581753269,4.0,3.605551275463989,17.029386365926403,5.385164807134504,4.123105625617661,14.317821063276352,18.35755975068582,2.8284271247461903,11.180339887498947,11.6619037896906,8.54400374531753,369.1774641009388,401.32779619657543,407.0442236416088,404.1781785302121,397.2429986796495,384.0117185711915,349.83424646537964,354.8351730029029,316.5706872090339,293.429719012918,310.60103026229643,307.7092783781471,290.26884090442775,330.64784892692103,334.3246924772384,302.9620438272755,328.89664029904594,336.8827689271151,322.96749062405644,318.9608126400483,311.85894247239406,295.16944286290885,279.4011453090341,261.457453517776,254.69982332149348,250.13796193301008,10.04987562112089,256.03124809288414,270.9335711941213,277.89386463180506,259.9423012901132,260.731662825979,266.0845730214362,255.45449692655637,243.24884377936928,211.9929244102265,207.18349355100665,185.84133017173548,162.82813024781683,147.12239802287073,141.73566946961515,158.90248582070703,172.6759971738979,184.94593804677083,208.00240383226344,229.0087334579186,247.04048251248216,261.01724080987447,271.0608787708031,268.1287004406652,258.10269274069964,245.88005205790893,219.49487465542333,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.585,0,0.0,0.0,0.0,0.0,0.0,0.0,97.32933781753576,83.09632964216891,150.08331019803634,248.62019226120793,338.7226003679117,428.4390271672271,496.63266102824934,561.3198731561176,618.0550137325964,628.7638666462951,645.7282710242754,632.5322126184562,607.0098845982658,547.8138369920935,479.5518741491894,381.8376618407357,297.05891671518634,196.0637651377735,161.02794788483146,213.45959805077868,330.82019285406386,448.1785358537376,538.8107274358965,646.6103927404818,731.0403545632759,780.9692695618695,13.41640786499874,821.0219241896041,792.5938430242819,752.8353073548026,659.8075476985695,597.679680096287,491.6228229039006,386.0634662850138,322.1319605379137,315.0063491423625,340.2704806473815,501.6064194166578,616.5914368526375,676.7015590347047,828.915556615992,920.3933941527396,944.2722065167436,988.7375789358872,997.1644799129178,933.8099378353178,858.0355470491884,793.665546688276,674.106816461605,602.708055363457,550.2672078181654,531.7377173005503,598.8154974614469,6.324555320336759,9.848857801796104,10.0,10.0,9.433981132056603,4.47213595499958,4.47213595499958,14.866068747318506,2.23606797749979,7.0710678118654755,13.038404810405298,667.1469103578312,541.2023651093923,436.54667562587167,372.40435013570936,378.81129866993143,437.4951428301805,592.4457781096934,741.0600515477811,858.1142115126634,986.4887226927636,1099.699049740428,1170.2721905608114,1195.9431424612126,1215.8277016090726,1194.8799102838746,1128.0536334767066,1043.8773874359,914.8464352010124,796.934752661722,662.2265473385977,582.5959148500785,669.5169900756814,721.3910174101144,832.1015563018735,989.2446613452104,1116.2925243859693,14.560219778561036,1341.3146536141323,1419.0398162137665,1445.448373343026,1421.2040669798268,1362.0822295294804,1293.0866173617296,1170.3059429055293,1051.07992084332,913.5863396526898,786.0159031470038,708.1369923962453,629.4076580404785,655.3548657025444,700.1785486574121,784.082903779951,862.1931338163162,950.2683831423626,1032.3802594005758,1088.090069801209,1095.8512672803731,1083.3009738756816,1076.7971025221048,1010.141079255764,959.5337409387956,880.0102272132978,791.2584912656546,16.15549442140351,1.0,13.152946437965904,12.36931687685298,0.0,0.0,0.0,128.0,5.0990195135927845,3.605551275463989,18.110770276274835,955.2559866339492,904.3832152356656,845.9012944782623,800.3924037620548,709.3348997476439,604.6040026331284,573.2451482568343,535.5567196852262,522.690156785069,556.3856576152912,595.2654869887889,653.4408925067362,705.6748543061457,749.1228203705986,793.5294575502538,805.164579449444,823.4573455862787,793.5521406939811,751.3521145242089,724.0138120229475,671.2689475910531,637.8440248211157,581.0370039851163,543.3571569419142,531.949245699249,529.1880573104423,17.804493814764857,579.255556727771,623.3923323237141,680.3293320150176,685.5836929215864,702.8065167597694,579.4911561016268,542.3882373355823,555.8354072924826,514.3510474374481,474.9336795806337,437.67567901358194,381.7643252060098,377.8954881974644,369.69311597594026,362.32720019341633,390.7902250568711,433.8478996145999,466.6529759896534,487.08315511830216,504.42045953747754,508.68457810316994,503.6268459881781,494.58669614133373,455.1219616762083,434.1808379005227,392.1543063642168,12.041594578792296,9.848857801796104,2.0,10.198039027185567,9.219544457292889,13.92838827718412,5.0,4.47213595499958,2.23606797749979,6.082762530298219,10.770329614269007,393.57337308308854,394.23977475642914,392.441078379927,394.2296285161733,361.03462437832746,352.4272974671514,308.5206638136253,297.90099026354375,282.2853166567471,262.0019083899963,254.566297847928,288.1110896859057,293.6153946917634,292.31831964486935,334.72376670920755,330.55256768024054,327.3301086059759,300.30817504690077,324.5812687140156,310.5414626100676,312.3203483604615,285.70264261990997,241.5367466867102,250.26386075500395,256.9708154635464,243.402958075698,4.47213595499958,263.62283664356545,274.19153889206723,265.9323222175146,269.2842364491468,276.3837911311009,254.24397731313127,241.81191037663964,231.70023737579555,216.26141588364763,181.66177363441105,155.54420593516173,139.98928530426892,141.9929575718458,136.40014662748715,156.1793840428371,172.03778654702575,198.4943324127921,223.78561169118984,242.29321080046796,261.444066675838,268.66335812685736,273.11719096387907,276.6224864323217,249.6096953245206,234.29255216502295,203.38387350033435,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.590,0,0.0,0.0,0.0,0.0,0.0,0.0,103.23274674249446,59.81638571495272,126.90941651429968,231.21634890292685,309.7127701597078,411.1666328874462,489.800979990853,537.776905417107,589.1731494221372,614.3354132719356,619.6781422641918,626.6163100335004,591.2097766444665,545.8003297910326,471.11039046066475,390.4830342025118,291.7601754866486,189.50461735799473,148.3138563991915,198.94974239742055,317.1277345171816,439.95567958602373,536.1063327363332,639.3997184860187,719.4338051551373,770.5919802333788,3.1622776601683795,809.2941368872013,776.24995974235,741.679850070096,658.8300236024463,582.0524031390988,490.16323811563024,368.4358831601504,290.69055712217414,274.96363395911106,333.0540496676178,432.90299144265566,620.5610364823109,653.6681115061374,803.442592846558,887.2322131212325,917.1177677921196,987.8512033702242,949.7052174227538,934.6325481171732,881.8123383124099,791.436668344347,669.5446213658952,569.5981039294285,517.0009671170839,497.1317732754566,573.0383931291166,15.811388300841896,10.770329614269007,20.248456731316587,4.0,10.198039027185567,15.0,4.123105625617661,7.280109889280518,8.54400374531753,8.0,1.0,704.8921903383524,573.1352370950507,457.4505437749528,379.1582782954897,371.6194289861606,441.9524861339735,599.6882523444995,743.3115093956235,881.62180100086,998.1502892851356,1111.0648045906232,1200.9650286332237,1242.4930583307096,1249.85159118993,1223.7883803991604,1150.6954418958996,1054.8184677943404,940.7023971480036,832.385127209755,658.8368538568558,589.4896097472796,680.2124668072469,715.0419568109273,843.6646253103185,1008.8770985605728,1163.3056348182963,5.0990195135927845,1380.7664538219344,1423.2951204862609,1452.558088339327,1432.872639141386,1387.2220442308435,1297.1418580864624,1167.844595826003,1045.9125202424914,904.126097400136,773.6620709327814,660.0,616.9513757177303,624.5446341135275,711.4161932371234,784.6540639033229,875.9566199304621,965.7478967101092,1040.489307970053,1079.3132075537665,1108.6771396578897,1053.362710560802,1064.76147563668,1020.9838392452644,972.4571970014928,865.6766139846911,799.5723857162652,2.23606797749979,13.038404810405298,15.231546211727816,10.0,0.0,0.0,0.0,128.0,16.278820596099706,5.656854249492381,4.0,958.0031315188902,916.065499841578,839.3408127810776,783.5228139626822,694.1649659843113,604.1936775571224,576.1683781673548,538.8033036275854,521.2676855512914,552.3087904424481,598.9532536016479,658.8869402257112,712.2394260359363,764.7515936563976,793.4689659967805,816.4367703625309,818.4326484201373,784.7681186184872,752.7921359844296,684.9014527652865,691.3479587009714,647.3407139984322,589.1697548245327,565.3149564623246,555.0081080488825,575.4389628796438,13.601470508735444,647.3407139984322,692.1849463835515,725.2013513500923,760.2973102675032,762.9842724460315,612.3601881246037,571.1716029355802,573.9146277975497,536.9404063767226,486.7658574715363,439.76925767952446,411.7049914684057,389.6793553679743,403.15009611805874,430.8746917608413,457.56420314530726,480.2634693582263,520.735057394833,552.5766915098754,562.2677298227243,545.4686058793851,540.8752166627714,525.9781364277417,498.2298666278448,461.7358552246078,404.74189306272706,3.605551275463989,5.0,6.082762530298219,6.0,10.0,11.180339887498947,9.219544457292889,5.0,12.16552506059644,4.123105625617661,15.811388300841896,395.790348543266,404.6838272034107,382.602927328059,378.35036672375514,347.82898096622137,318.44151739369664,334.6595284763307,302.61031046545656,260.155722597063,250.7309314783479,242.4912369550702,258.11818998280614,282.55441953719287,317.6727876290319,324.32237048961025,317.28378464711994,316.1803282938393,317.03627552694974,319.6904753038476,272.61144510089815,276.3548443577568,248.65236777477105,232.71012010653945,221.94819215303377,216.27991122617004,236.2223528796545,5.656854249492381,244.23758924457144,250.3797116381437,256.9708154635464,257.1886467167631,252.65985039178665,234.93190502781863,228.9497761518888,219.03652663425797,195.5019181491578,164.2589419179364,146.12323566086263,133.2216198670471,118.1185844818672,120.0,130.11533345459327,150.86749152816188,168.77203559831824,201.8018830437417,214.03737991294884,231.39792566053828,233.8632078801623,247.87295132789296,241.0186714758838,230.3258561256204,202.4080037943164,188.95766721676048,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.595,0,0.0,0.0,0.0,0.0,0.0,0.0,175.524927004685,101.83319694480774,75.07329751649384,149.96666296213968,235.41665191740367,331.32008692501574,426.1689805699143,496.85510966477943,553.7806424930362,610.9418957642372,646.0812642384857,646.0812642384857,621.9107653031904,591.4702021234882,543.051562929341,467.5660381165424,360.4358472738248,275.2035610234722,177.48521065147935,165.38742394752995,242.9176815301842,364.9356107589392,474.5292404056888,585.0846092660445,675.1666460956139,732.0109288801636,7.280109889280518,817.9223679543187,800.0624975587845,780.3858020235889,705.7627079975252,645.4843142943134,542.7964627740309,432.0416646574726,345.9147293770533,277.34635386101615,277.01624501101014,406.21422919439937,513.3585491642269,638.1786583708358,730.9616953028387,872.298687377208,901.1281817810384,935.534606521854,963.2289447478206,972.9403887186512,880.6957476904269,796.7188964747855,712.4226273778788,594.6099561897698,524.8018673747265,483.0734933734204,501.5276662358718,7.810249675906654,16.278820596099706,19.849433241279208,6.082762530298219,7.0710678118654755,15.231546211727816,2.8284271247461903,9.219544457292889,11.180339887498947,1.0,6.4031242374328485,739.9493225890541,611.3673200294566,496.7293025381128,375.6660751252367,344.3980255460243,376.7240369288904,501.0558851066416,662.4198064671677,788.5239374933395,934.1011722506294,1044.4529668683028,1140.8597635117123,1189.0016820845965,1224.4982645965654,1212.1996535224714,1173.3222063866344,1103.4926370393234,977.370451773533,846.0827382709093,715.5249820935675,632.1787721839448,694.2081820318743,718.8226485023966,813.4678850452549,946.0132134383748,1114.4873260831637,3.605551275463989,1347.5251389120724,1435.3010137249955,1462.7569859686196,1458.4899725400926,1398.557113599584,1326.0957733135265,1195.005020909954,1081.1669621293463,950.1252549006368,820.9537136769649,716.530529705469,640.4451576833102,641.2815294392939,693.1089380465382,784.70185420961,880.9137301688514,956.7951713924982,1039.0827685993063,1083.7827273028483,1121.1177458233367,1128.434313551303,1091.4183432579828,1031.9500956926163,970.83984261051,895.6701401743836,798.3890029302759,14.142135623730953,16.76305461424021,5.0,18.384776310850235,0.0,0.0,0.0,128.0,9.219544457292889,4.123105625617661,14.142135623730953,926.836015700728,890.0747159649014,849.2355385874993,764.6574396420923,677.5559017527631,595.9630861051714,554.221075023316,514.9388313188276,503.82933618438693,537.0335185069922,591.8589358960461,631.458628890286,686.9621532515456,735.6174277435249,746.833984229427,773.5696478016702,782.1745329528442,772.4881876119531,721.2503032928305,686.2827405668891,645.2480143324735,615.0943017131601,579.8353214491162,549.7217477961009,524.7418412896002,560.589867907011,3.1622776601683795,622.6299061240152,651.7675966170764,688.8381522534884,724.9448254867401,714.3178564196754,575.141721665191,522.4327707944823,537.3453265824502,503.03578401541176,457.3685603536824,432.7609039643022,388.0850422265718,368.16979778357705,377.5725095925285,408.3944171998437,437.73279520730455,456.018639969903,499.065126010624,524.2985790558658,525.449331524934,527.7546778570513,509.2278468426486,475.6816162098342,444.86514810670434,387.2002066115151,359.0891254271006,5.0,14.142135623730953,6.324555320336759,11.180339887498947,9.219544457292889,3.605551275463989,5.385164807134504,3.1622776601683795,6.082762530298219,9.848857801796104,9.219544457292889,371.1711195661645,378.714932369982,357.00560219694034,352.42304124446804,328.89207956410263,297.20026917888214,272.8094573140748,257.2353008434107,231.00216449202375,218.0022935659164,225.72992712531496,219.5313189501671,272.40594707164524,268.5386378158644,314.0143308831621,288.7801932266131,300.9601302498389,314.4296423685273,293.2047066470796,287.2716484444645,277.07760645710795,261.627597932634,239.2509143138224,244.6630335788388,237.49736840647307,238.39882550046255,12.36931687685298,239.17566765873153,248.8875247978492,247.93547547698776,239.52035404115452,230.67292862405853,226.60317738284257,189.3620870184948,176.23847480048164,160.90059042775448,156.66843970627906,132.2800060477773,121.51131634543344,124.27791436936812,133.12400234367956,158.48343762046557,169.42549985170473,211.9669785603409,214.67184258770408,221.60324907365415,222.6566864030811,237.0,238.4365743756607,223.60679774997897,206.69300907384363,185.3887806745597,149.03019828209315,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.597,0,0.0,0.0,0.0,0.0,0.0,0.0,96.42613753542138,64.8459713474939,120.74767078498864,206.93960471596537,312.2466973404202,406.42957569547025,478.8454865611662,540.0453684645393,583.600034270047,615.3129285168645,634.3153789716911,632.3448426293995,595.366273818059,548.5918336978777,469.99680849980246,402.0,287.0679362102288,191.04188022525324,137.2953021774598,199.972498109115,316.75384764829613,431.1020760794362,542.0055350270881,640.862699803944,713.935571322791,770.2863104067214,14.142135623730953,808.2487240942605,777.1447741572995,729.0816140872022,677.4319153981454,568.0563352344554,493.2555118799992,387.5938596004844,295.52834043455124,258.0174412709342,299.8032688280767,458.4157501657202,584.1104347638382,681.3582024163209,801.4387063275644,907.4767214645232,968.0754102857896,1008.5444957957978,971.8297175946,956.2802936378016,859.8238191629724,777.6605943469169,708.2407782668264,554.3789317786166,512.5621913485231,467.44946250905025,530.2980294136496,7.615773105863909,12.806248474865695,13.892443989449804,9.486832980505138,8.246211251235321,8.94427190999916,11.04536101718726,5.0,7.280109889280518,1.0,9.433981132056603,719.8117809538824,617.7904175365624,461.1041097192694,382.00130889828114,360.1610750761387,399.1641266446673,549.4087731370878,697.324171386594,833.1176387521753,990.9197747547478,1100.4367314843685,1192.0507539530354,1253.2840859118894,1264.4405877699437,1247.9463129477967,1197.906507203296,1087.4640223933848,991.911286355791,860.5719028646008,699.4833807889935,592.2431932914046,692.3878970634886,701.2823967561142,816.5794511252411,965.2590325917702,1129.315722019312,11.704699910719626,1367.1766528141125,1471.0676395054036,1474.9081327323406,1477.6034650744427,1418.3684288646589,1356.056783471843,1232.1465010298086,1098.4630171289336,950.013157803617,813.977886677519,687.3870816359586,634.814146030159,641.2214905943188,687.4198135055462,762.8269790719256,855.2900092950929,956.3106189936406,1012.8316740702772,1087.4948275739062,1089.7949348386603,1075.4887261147835,1080.4966450665177,1043.5118590605475,986.862705749893,886.6160386548396,807.6341993749398,10.63014581273465,3.605551275463989,10.295630140987,4.47213595499958,0.0,0.0,0.0,128.0,15.132745950421556,5.830951894845301,24.20743687382041,942.4462849414814,889.7696331073566,841.6204607778972,786.7871376681243,701.4413731738384,604.312005507089,552.2046722004442,516.0474784358508,509.37707054793896,532.3579622772633,577.3127402023968,609.7220678309093,668.1324718946087,707.4242008865684,745.3388491149512,784.7681186184872,762.1981369696465,749.5632061407497,752.8930866995659,681.4763385474216,677.2126696983747,624.640696720923,555.4277630799527,544.1543898564083,557.3912449976228,549.5834786454193,15.620499351813308,598.0501651199504,655.0007633583338,677.8266740103992,704.2279460515608,715.947623782634,592.5242611066656,545.5648449084673,537.5732508226205,491.012219807206,473.44059817468127,416.0588900624526,396.44041166359415,372.8592227637664,377.5778065511796,391.348949148966,414.30664971733194,454.0704791108975,479.17637671320983,509.36234646860186,514.4171459039833,503.7241308494165,508.11022426241334,499.091174035366,466.5501044903966,408.72729294726577,367.68056788467896,5.830951894845301,5.0,12.0,2.23606797749979,13.892443989449804,8.54400374531753,14.212670403551895,6.708203932499369,10.0,2.23606797749979,9.486832980505138,400.3123780249619,399.8249617019928,375.3784756748846,367.1648131289272,345.14489710844634,316.8485442605031,300.83217912982644,249.28096598015665,262.68041419184647,244.6630335788388,248.82323042674292,275.94383486499567,282.72955275315667,308.65028754238995,316.53751752359466,313.9840760293426,299.60807732769825,343.0174922653362,285.4767941532201,300.54117854297436,284.96491012052695,263.8275952208184,242.0330555936523,232.44139046219803,218.5497654997598,231.1990484409484,3.0,251.9622987670973,243.52823244954575,239.94374340665772,254.42091109026396,226.49061790723252,232.69937687926884,210.00952359357424,187.27786842016332,172.40939649566667,144.20124826089406,129.76902558006668,113.0530848760882,101.01980003939822,109.77249200050076,135.4400236266961,148.24641648282767,177.1016657177453,197.52468200202225,211.7663807123312,232.01939574095957,226.92069099136816,232.20680437919987,222.64321233758733,207.4246851269154,187.1069213043708,169.85876486069242,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.604,0,0.0,0.0,0.0,0.0,0.0,0.0,116.06894502837528,54.57105459856901,130.58713566044705,232.363938682404,329.4738229359049,403.15009611805874,498.2549548173104,552.7431591616489,613.365307137598,651.4422460970734,654.9114443953472,649.1725502514721,623.2439329829052,573.8649666951277,511.93847286563647,417.76668129471506,305.6550343115585,201.8539075668341,157.2800050864699,193.6620768245554,310.5414626100676,421.3039282987995,528.7239355277951,641.4740836542035,731.9269089191898,784.1256276898492,11.04536101718726,834.7412772829675,797.828302330771,766.8754788099565,696.0007183904338,631.458628890286,513.6302171796359,402.88956303185614,313.91240816508036,260.1019031072245,290.24127893874777,455.80697669079177,581.4464721709128,695.9288756762433,830.7502633162387,827.0344611925188,1026.21488977699,1002.2419867477116,1011.1345113287352,951.079912520499,878.3399114238177,800.4111443502021,692.3705655210944,587.1669268615186,495.9858868959882,464.93440397544254,513.9970817037778,11.40175425099138,7.0710678118654755,15.620499351813308,3.1622776601683795,15.811388300841896,5.656854249492381,5.0,6.082762530298219,4.47213595499958,7.810249675906654,10.816653826391969,723.1051099252445,615.691481181931,470.3796339128641,357.4143253984093,327.0351663047875,391.9961734507111,540.2082931610732,672.1911930395994,847.2549793303076,974.2715227286488,1095.4277703253647,1188.696765369537,1244.7088012864697,1257.357944262492,1256.2746514994244,1199.5253227839753,1109.2001622791083,981.2176109304196,866.3861725581728,714.582395529025,606.1633443223039,680.6092858608381,700.7652959443697,814.6023569816134,967.0418812026704,1148.933853622566,13.152946437965904,1400.07321237141,1464.508449958552,1500.5415689010415,1497.676199984496,1453.6564243314167,1358.1093475858268,1221.1355371128957,1090.293538456502,957.7541438177128,788.7287239602726,688.7452359181876,621.3614085216429,628.8282754456895,689.0718395058675,785.1267413609093,884.4959016298493,970.3710630475334,1060.1815882196786,1116.8083989655522,1129.5950601874993,1138.0724932973294,1087.9820770582571,1022.0704476698268,956.3367607699706,876.0022831020476,784.5285208327356,13.038404810405298,2.0,2.8284271247461903,8.602325267042627,0.0,0.0,0.0,128.0,19.849433241279208,8.06225774829855,14.422205101855956,935.0903699643152,886.912058774713,816.3553147986482,743.5280761343179,658.800425015042,568.0352101762707,518.000965250066,478.1568780222658,485.23190332046386,505.22272316276513,569.3030827248347,628.4409280115356,674.9059193695074,708.768650548259,753.3452063961116,761.137306929571,759.8716996967318,731.1319990261676,687.9222339770681,623.5703649148186,546.2966227243218,528.2594059739969,471.7054165472345,449.32059823693817,435.0183904158536,455.7477372406801,10.63014581273465,536.6358169186996,565.3008048817903,618.6800465507191,646.7920840579297,637.5578405133137,520.5708405202888,484.16216291651705,480.82949160799194,438.5897855627739,391.51117480858704,357.2800022391402,318.68009037277494,295.84455377782433,289.0121104729004,313.1980204279714,363.7925232876564,388.3323319014269,444.21278684882543,471.3650390090466,478.80267334257854,481.1912301777745,470.2393007820593,460.9349194843021,428.8694440036502,382.78584090846414,351.2449287890147,9.055385138137416,8.06225774829855,15.620499351813308,13.45362404707371,12.206555615733702,7.0,13.152946437965904,1.0,12.206555615733702,12.806248474865695,12.083045973594572,374.7665940288702,379.9223604896137,375.8683280086259,371.8279171875076,339.4849039353591,327.6125760711881,315.9636054991144,292.3285822494954,273.26360899322106,278.25887227544064,242.404620418011,290.0362046365936,315.729314445143,321.9767072320605,340.42473470651333,307.2621030976648,312.75709424407944,323.6325076379071,329.3144394040444,293.42460701175014,287.4456470360962,257.4490240804964,245.29370150902776,231.81242417092315,242.54690268069805,230.8679276123039,5.656854249492381,260.00192306981114,262.6118809193522,263.50332066218823,250.2658586383688,249.04015740438328,247.6307735318856,213.00938946440832,202.97044119772713,183.15294155431957,156.259399717265,125.15989773086264,106.10372283760827,104.04326023342406,123.68508398347798,124.35433245367852,150.6286825275983,187.8430195668713,195.5019181491578,218.38727069131113,226.51490017215204,238.447059113758,241.13274352522097,231.08656386730925,214.4014925321183,178.22738285684386,156.41611170208776,0.0,0.0,0.0,0.0,0.0
