timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.610,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,55.31726674375732,107.8563859954523,211.85136298829897,301.93542355940946,389.95512562344913,482.2488983916915,543.1031209632292,585.2264518970413,624.94799783662,640.9305734633042,638.9068789737672,609.8917936814694,544.5016069765084,480.0666620376799,397.0805963529319,296.4321170183825,192.7615106809448,125.41929676090518,176.02556632489498,289.69811873741946,413.14646313383827,527.0066413243765,631.5987650399579,716.6344954019447,771.8996048709962,6.324555320336759,812.8868309918669,795.3665821493885,779.6313231265148,675.8461363357787,624.9111936907516,489.14721710339927,383.6000521376398,297.75493278869453,250.7369139157615,287.43347056318964,413.0774745734751,534.083326832059,657.4960075924416,789.2705493048629,904.0,934.6025893394476,972.8293786682226,998.2770156624864,946.0829773333838,914.6365398342666,815.6518865300319,697.975644274211,592.6255141318167,466.1770050098996,441.955880150949,503.5891182303287,11.04536101718726,24.515301344262525,10.04987562112089,5.385164807134504,5.0990195135927845,18.439088914585778,7.615773105863909,16.1245154965971,11.40175425099138,6.4031242374328485,12.041594578792296,744.0920641963601,640.6004995314943,501.72203459684727,422.2096635559163,341.88009594008247,381.57699092057425,521.8927092803654,674.258852370512,824.7920950154651,978.8002860645272,1095.8909617293136,1194.1327396901904,1259.2855117089214,1273.4963682712253,1255.2390210633191,1219.3252232279951,1131.6006362670537,993.324216960404,884.2878490627359,707.9802257125548,612.5430597109072,689.6441111181912,693.247430575837,817.8043775867185,957.0543349256614,1145.7896840170974,8.602325267042627,1389.685216155083,1455.8159224297556,1502.5851057427662,1477.831181157036,1441.5009538671836,1344.191206636913,1211.075555033624,1091.468735237066,908.4299642790302,779.7050724472683,664.4885251078456,615.0918630578687,622.9301726517989,690.9023085791507,770.4836143617852,908.7271317617848,961.251788034748,1045.4597074971373,1103.2905329059977,1118.8896281582022,1096.678622021967,1077.4312043003024,1008.1552459814908,953.08813863147,839.6487360795585,764.4638644174098,3.605551275463989,5.656854249492381,5.385164807134504,13.601470508735444,0.0,0.0,0.0,128.0,11.0,3.1622776601683795,5.0,885.9373567019285,899.929997277566,855.9725462887229,740.9541146386866,672.5295532539816,542.4619802345599,485.07731342539614,456.66836982650767,477.8367922209423,456.9748351933616,574.9173853694111,610.7208855115404,677.142525617761,663.2955600635361,779.5800151363553,728.5554199921925,783.0102170470063,705.8533842094971,689.2227506401686,585.768725692999,553.1039685267137,486.5439342957633,405.7647101461634,440.09317195339446,397.1662120573703,461.6600480873345,14.142135623730953,636.4157446198201,560.1615838309514,643.8167441127949,674.9651842873083,663.7379000780353,558.4272557818073,494.7898543826459,519.9115309357929,430.11626335213134,390.8657058376956,365.6364314452268,328.8236609491476,287.5430402565849,293.6954204614025,333.4426487418788,353.1147122395214,419.1002266761497,447.21918563496354,527.1897191713814,495.72270474530416,507.1015677356953,470.4221508390097,479.98854152989946,475.3283075938146,428.40401492049534,339.32432862970495,6.708203932499369,12.041594578792296,3.605551275463989,8.06225774829855,14.0,12.041594578792296,5.0990195135927845,15.524174696260024,16.76305461424021,15.0,10.770329614269007,389.0758280849634,394.86833248565273,384.7661627534314,365.8004920718397,340.00147058505496,319.72488173428104,280.3016232560918,252.50742563338608,242.7385424690525,226.00884938426637,233.4801918793113,273.2123716086078,304.9622927510875,318.4870484022859,356.8094729684177,331.436268383531,320.97507691408066,319.68265514412883,308.1038785864274,280.6724069088374,265.84958153060916,243.11519903124116,222.1936092690337,205.9732992404598,208.75104790156144,213.3541656495134,17.029386365926403,241.0082986123092,243.73140954747709,264.14011433328335,262.8802008520231,238.4302833114955,237.22773868163057,195.13328778042973,174.3244102241565,161.4465855941215,125.15989773086264,107.56393447619884,96.1873172512884,88.95504482602435,95.67131231461184,113.99122773266372,129.1394595001853,151.47607071745688,179.075403112767,205.41178155110777,206.49697334343668,214.2941903085569,220.60145058453264,214.24518664371436,195.25624189766637,178.6644900364927,146.18481453283715,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.612,0,0.0,0.0,0.0,0.0,0.0,0.0,105.72133181151284,44.77722635447622,112.80514172678478,210.16184239771025,294.659125092029,380.2656965859529,465.0043010553773,525.594901040716,580.6358583484144,610.733984644706,633.0126381044853,629.5792245619291,602.6649151891953,547.622132496487,480.4008742706449,400.1962018810274,300.6409819036653,199.21847303902317,135.1628647225265,190.68298298484845,294.35013164597024,410.5423242492788,518.9874757641074,613.1892040797849,714.5858940673262,764.9320231236237,5.0,811.8546667969582,791.9217133025209,757.2086898603317,682.8953067637821,605.1793122703386,524.8018673747265,397.55376994816686,298.0889129102255,264.46360808247323,288.951553032684,430.6100323959023,569.8745475979779,667.4705986034141,787.5436495839452,878.1116102182,904.0271013636705,967.6993334708876,981.6883415830098,958.4951747400714,876.8363587351976,769.2658838139125,711.9691004531026,588.102882155835,493.84410495620983,464.2843956025229,468.61498055439927,11.180339887498947,11.0,17.4928556845359,19.313207915827967,17.4928556845359,7.810249675906654,12.041594578792296,10.04987562112089,9.899494936611664,6.324555320336759,2.0,761.2371509588849,628.9197087069223,512.6421754011271,390.53040854714504,375.22526567383494,398.2674980462252,522.9034327674661,677.8679812470862,819.1275846899554,973.3699194037176,1093.000457456446,1185.4627788336502,1229.470211107207,1257.9546891680957,1242.3075303643618,1211.856839729842,1106.2811577533082,1027.3168936603738,876.7901687405032,749.4864908722504,625.0887936925442,702.7012167343955,715.4131673375882,822.9854190688922,974.3351579410444,1124.2962243110132,8.602325267042627,1378.440423086903,1458.5941861943645,1467.0003408315897,1514.6976596007537,1405.7827001354085,1343.3990471933498,1196.0418052894306,1061.083408597081,931.4853729393716,791.0511993543781,691.783925803426,613.401173784335,630.2674035677238,687.3848994559016,785.2146203427443,861.6727917254902,989.657011292296,1053.0432089900205,1100.0836331843138,1125.241751802696,1124.0587173275246,1079.189047386972,1034.141189586799,951.4420633964004,838.5368208969717,760.166429145618,11.180339887498947,3.1622776601683795,17.029386365926403,8.0,0.0,0.0,0.0,128.0,13.152946437965904,13.038404810405298,17.46424919657298,918.6539065393451,862.0469824783333,809.6696857361031,732.0109288801636,640.8244689460602,542.4463107073362,496.1370778323265,472.6489183315667,477.74574828040073,495.3231268576099,550.4407325044177,625.2423530120141,668.1115176375872,705.0347509165772,741.2293841989806,751.6129322995979,723.865318964792,721.6931480899622,644.5727266957547,623.4524841557695,557.0439839007329,504.7771785649585,481.4987019712514,445.0078650990339,436.22471273415954,461.7358552246078,4.123105625617661,544.8678738923777,609.3701666474984,637.3358612223228,676.1730547722233,659.9189344154325,536.5901601781381,505.0831614694752,487.9118772893318,457.4199383498713,409.54242759450455,360.5343256889696,332.3627536292236,298.97157055479374,316.5454153830063,345.79329085452196,373.5505320569093,430.76791895404654,444.8662720413855,486.6590182047385,498.30211719397704,514.7737367038065,492.8539337369643,497.896575605818,441.8789426981105,392.1849053699033,353.0509878190401,10.198039027185567,2.23606797749979,10.770329614269007,8.94427190999916,16.401219466856727,12.041594578792296,10.770329614269007,2.0,8.602325267042627,4.0,10.816653826391969,394.8670662387533,381.08398024582453,390.91942903877265,351.5366268257121,335.18054836162554,297.1497938750757,284.91753192810023,232.5446193744332,261.5530538915575,256.0175775215444,257.89338882569285,249.00803199896987,265.1490147068248,332.50112781763613,341.586006739152,321.9254572102057,327.29955698106284,325.46582001801664,315.6263613832026,297.6172038038124,257.4490240804964,247.8003228407905,209.53758612716717,216.00231480241132,209.02152999152983,211.17765033260503,6.324555320336759,234.04700382615457,254.8803640926464,248.5658866377283,260.4611295375953,245.05101509685693,228.0350850198276,210.21179795625173,207.76188293332345,165.20593209688326,142.36923825040296,99.04544411531506,96.33275663033837,91.706052144883,87.13208364316786,120.10412149464314,136.20939761998804,169.10647533432893,161.40012391568973,201.06217943710843,204.3526363911168,213.19005605327845,220.51077071199947,207.17142660125697,193.3416664870767,170.79227148791014,138.5135372445596,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.615,0,0.0,0.0,0.0,0.0,0.0,0.0,132.19682295728592,62.81719509815764,102.83968105745952,204.50183373260984,290.66303514551004,376.60589480251105,464.298395431214,519.754749858046,578.7235955099809,624.1570315233179,638.7127679951294,629.6038436985594,603.8046041560134,561.2316812155208,489.26168866977514,414.9819273173231,321.79030439091855,215.0,161.3009609394811,178.0,283.9330907097656,399.4446144335908,508.6226499085545,604.5072373429452,694.4818212163656,747.2536383317247,4.123105625617661,801.5591057433007,787.3664966202207,754.0464176693633,687.9222339770681,589.152781543124,510.6016059512543,412.3396658096332,293.1245469079654,248.21361767638777,301.0016611249845,413.69674883905,530.5591390222206,627.6702956170541,742.7260598632581,861.6223070464227,919.9592382274336,938.0756899099348,978.6214794290998,924.19532567526,835.1437002097304,771.6022291310466,711.7668157479667,566.1280773817882,487.5458952755115,433.55507147304826,466.4000428816447,18.0,3.605551275463989,17.029386365926403,14.866068747318506,12.083045973594572,8.0,11.40175425099138,6.708203932499369,19.0,26.076809620810597,10.63014581273465,713.7261379548881,615.0447138216863,493.5838327984416,408.3846226292072,323.28470424689135,357.4353088322417,478.2237969821242,622.385732484285,767.4438090179632,898.2527483954614,1043.779670236971,1146.0584627321591,1192.015100575492,1220.3937889058598,1227.96946216101,1190.5368536924843,1118.2150955876066,1001.5113578986512,875.1257052561077,737.8156951434416,653.5579545839834,693.0526675513197,703.8302352130092,799.801225305388,933.2872012408614,1093.8852773485892,5.830951894845301,1365.137721989983,1434.3936000972676,1484.8764258348235,1493.4128699057069,1441.5165625132445,1354.725802515033,1251.0895251739582,1132.7422478216304,987.620372410371,841.2044935685972,724.4363326062546,649.7091657041634,617.635815023708,709.9422511725866,787.0355773406943,898.5059821726286,984.3236256435176,1074.7488078616325,1110.490432196514,1147.2096582578097,1113.8155143469676,1089.371378364605,1043.6790694461588,958.4492683496608,876.3344110555057,784.0542073096732,7.0710678118654755,8.06225774829855,15.811388300841896,8.94427190999916,0.0,0.0,0.0,128.0,3.0,17.11724276862369,6.082762530298219,924.0541109696986,864.6947438258197,803.3137618639432,717.2893418976752,619.513518819404,527.2817083874615,482.7338811394949,450.8236905931186,445.53002143514414,467.8514721575641,522.4222430180399,593.9562273433961,636.2420922887765,678.2403703702693,693.6749959455076,726.0440757970551,716.9218925378134,683.0644186312152,633.5076952965923,571.8959695608984,541.912354537152,497.1086400375676,466.858650985499,419.7773219219923,407.6383200828891,447.02796333115447,15.811388300841896,524.6760905549252,552.6997376514666,579.118295342152,615.3714325511057,614.1025972913646,491.38579548049614,469.97127571799535,452.0641547391255,405.0802389650722,382.37416230702615,325.9831283977746,293.2319900692965,271.27108213003464,273.82658746002005,314.30240215435833,347.65068675324085,377.5248336202534,406.7357864756923,434.8436500628703,453.3982796614914,446.0145737529212,451.5772359187296,430.6704076204912,403.6359746107871,363.2478492709902,308.2093444397817,16.401219466856727,7.810249675906654,1.4142135623730951,2.23606797749979,6.324555320336759,21.213203435596427,9.433981132056603,9.219544457292889,10.44030650891055,12.36931687685298,14.317821063276352,348.72625367184503,378.4230436958088,379.23739267113416,350.2970168300038,338.0088756231114,303.87168344549644,285.49080545614777,247.39644298170495,240.52026941611388,228.232337761326,238.76766950322232,248.20354550247663,260.6012279326404,293.1091946698363,319.64042297556796,294.24139749532185,295.96790366524544,311.7851824574093,306.41964688968625,273.64210202379314,269.08177195789386,246.73264883269908,210.16184239771025,205.84703058339215,206.42189806316577,213.41040274550815,10.770329614269007,224.18296099391677,236.2414019599443,256.7430622236948,232.4908600354001,230.471256342304,223.9866067424568,204.29880077964236,185.23768515072737,166.20770138594662,134.8332303254654,114.75626344561763,94.11163583744572,87.20665112249179,99.04039579888602,130.49521064008442,142.57980221616245,173.11845655504212,176.8530463407402,192.04426573058615,203.85534086699815,213.32838535928593,227.705950734714,203.0369424513677,199.42417105255825,171.71196813268432,141.2267680009707,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.621,0,0.0,0.0,0.0,0.0,0.0,0.0,116.66190466471906,70.03570517957252,125.60254774486066,212.0377324911771,305.32114240582814,392.77983654968847,481.3688814204757,529.7489971675265,588.5448156257942,627.9171919927022,639.0500762851061,633.0007898889227,605.0206608042406,554.0992690845206,493.7053777304841,402.6363123216782,294.83724323768865,203.48218595248088,143.4015341619468,186.93581786270923,278.5821243367923,399.4496213541828,512.5826762581818,611.0523709143105,695.5314514815271,750.1306552861308,4.123105625617661,798.8892288671816,787.0635298373315,743.5536295385828,685.4115551987725,606.9266842049376,502.5703930794173,404.487329838649,319.931242613159,256.0175775215444,298.1358750637031,412.0825160086266,528.5726061762944,644.8294348120285,810.7804881717369,871.5394425956865,935.1818005072596,955.7871101872006,955.197361805402,935.166830036224,894.4953884733001,781.232999815036,723.7706819152044,580.5170109479997,512.937618039465,463.7811984114923,491.9613805981116,20.0,12.36931687685298,10.04987562112089,13.45362404707371,9.433981132056603,8.54400374531753,16.55294535724685,17.46424919657298,5.830951894845301,15.297058540778355,15.524174696260024,757.0495360278612,647.0185468748172,527.6637186693813,429.12119500206467,377.4864235969288,386.80356771881,514.78150704935,641.7982549056985,785.18914918636,921.5302490965774,1050.7949371785153,1154.5496957688742,1210.9917423335305,1241.4205572649423,1254.4421070738977,1210.6535425132988,1134.000440917022,1030.203863320265,927.2718048123754,767.8704317786953,658.3654000629134,732.0252727877638,717.8439941937245,814.6318186763883,946.1712318602802,1124.691068693977,9.055385138137416,1359.5664750206222,1442.732130369321,1489.2662622916023,1496.8369984737817,1450.2834205768197,1380.304676511675,1238.9027403311368,1122.0289657580147,980.9220152489188,844.8437725402254,728.1716830528361,652.9517593207021,632.1550442731593,685.5319102711412,790.3954706347956,868.7882365686129,968.0185948627228,1041.1320761555664,1106.8897867448231,1125.54786659653,1140.6112396430258,1091.6725699585934,1024.5316002935194,953.931339248271,865.953809391702,779.0070603017665,17.4928556845359,2.23606797749979,4.123105625617661,2.0,0.0,0.0,0.0,128.0,1.4142135623730951,15.132745950421556,11.0,905.5567348322246,864.7386888534594,795.1414968419143,742.196739416174,647.63724414212,534.6269727576415,493.0365098042943,452.1968597856469,453.10705136865835,466.4354188952636,541.084096975692,591.4093337105866,649.0069337071832,694.1037386443038,722.0006925204435,746.0402133933533,726.6581039250852,697.2926215011887,667.8480366071311,598.3853273602219,547.2842040475863,497.2775884754912,444.6234361794259,421.23864969871886,408.55354606220226,429.12119500206467,3.0,510.0529384289439,539.5590792489735,577.8797452757797,605.1322169575835,628.8091920447729,486.805916151396,451.3058829663093,454.6834063389602,404.4910382196372,367.22744995438455,308.8705230351385,269.6312296452323,253.21137415211032,254.42091109026396,278.08811553175013,321.73591655269075,353.1147122395214,392.4601890638081,428.51487722131657,437.6996687227442,444.5627064880724,446.0044842823892,418.5510721524913,397.5172952212269,364.00274724238005,308.00162337234525,10.63014581273465,8.54400374531753,8.0,11.180339887498947,5.385164807134504,5.0,4.123105625617661,2.23606797749979,6.324555320336759,3.605551275463989,10.44030650891055,353.2392956623031,385.6488039654732,379.17805843693014,369.9864862397003,343.2462672775918,326.4751139060985,302.47644536393244,276.0018115882575,291.4395306062649,237.11811402758752,241.8677324489565,279.0143365492175,310.13061764359867,308.97410894765926,352.4769496009633,328.54984401152893,331.8207347348866,328.5909310982274,319.1018646137938,290.077575831018,271.8124353299532,252.05158202241063,223.46588106464932,207.6174366473105,202.70421801235415,211.0213259365034,11.04536101718726,231.08656386730925,233.8995510897787,250.3377718203947,242.49536078036627,242.12806528777287,236.90715480964263,213.0187785149469,186.72439583514523,169.5464538113375,146.4923206178399,115.74541027617468,85.14693182963201,86.45229898620394,96.42095207992918,113.84638773364748,139.60659010233005,152.46311029229332,185.29975715040752,194.12624758130983,218.3231549790356,216.91011963483865,210.48990474604713,212.0495225177364,197.51708786836647,171.09354166653983,151.53877391611692,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.623,0,0.0,0.0,0.0,0.0,0.0,0.0,107.83784122468327,49.39635614091387,121.93850909372314,210.09759636892565,309.2975913258944,397.6053319562,483.64656516923594,553.8023112988966,594.9831930399379,621.1811330038928,637.0784881001712,637.247989404439,617.0097243966256,564.5759470611549,489.78872996425713,421.28612604736935,306.64963720832935,223.21514285549716,143.69411957348845,176.14766532656628,284.76305940202286,416.96522636785915,514.7358545895166,621.9525705389439,701.4021670910349,773.8862965578342,15.132745950421556,833.8806869091045,813.0153750083697,771.4564148414348,699.5977415629642,621.1231761897152,525.1980578791205,410.60077934655703,343.0014577228499,262.16216355530787,295.6247621563525,381.4773912042495,525.4074609291345,664.669090600729,735.2747785692095,896.0401776706221,932.1029986004766,972.4592536451078,972.2309396434572,950.997896948253,921.3343584171818,832.0606949015198,743.7506302518339,600.0041666521992,508.93221552580064,467.463367548731,478.3147499293744,4.47213595499958,7.211102550927978,22.360679774997894,8.06225774829855,6.324555320336759,9.433981132056603,2.23606797749979,10.198039027185567,13.41640786499874,11.04536101718726,13.45362404707371,769.3789703390651,656.9824959616504,534.2143764445132,421.2671361499731,344.06104109590785,363.8145131794497,467.97542670529185,602.9560514664398,746.7476146597322,903.1256833907448,1030.4198173560137,1131.867925157348,1209.9442135900315,1224.5003062474098,1243.5569950750146,1202.228763588694,1126.5367282072964,1025.246311868519,914.3850392476902,751.8330931795966,655.0007633583338,709.6393450197079,680.9060140724268,766.2878049401543,916.6307871766036,1079.8189663087048,6.324555320336759,1333.869558839994,1426.416839496786,1471.7526966172,1472.416381326967,1419.4308718637903,1378.1295294710146,1261.8914374858084,1113.0004492362075,978.7522669194692,832.2499624511858,706.5755444395171,629.8984045066316,618.1237740129399,662.4899999245272,753.5582260184013,844.5667528384006,929.026372069168,1015.7519382211387,1077.0668502929611,1110.4233426941275,1080.8413389577584,1089.2405611250438,1033.9656667414058,964.7885778760028,876.6493027431209,767.440551443563,9.0,3.1622776601683795,15.0,7.615773105863909,0.0,0.0,0.0,128.0,3.1622776601683795,12.36931687685298,8.54400374531753,899.1696169244154,856.5068592836838,795.2421015011718,729.4333417112217,629.3178846973921,515.1194036337595,461.0878441251732,422.6925596695546,426.5923112293517,467.4023962283463,520.5170506333102,569.066779912516,622.1133337262593,665.6966276014923,699.2002574370235,709.365914038728,690.0724599634447,655.8978579016706,627.531672507452,561.8300454763878,524.4902286983047,461.0271141700887,383.09920386239384,371.06603185956,368.59191526673504,371.2600166998865,11.04536101718726,469.914885910204,520.4632551871457,552.268050859363,579.2451985126851,594.1060511390201,474.4955215805519,451.1186096804254,436.1754234250252,389.51379949881107,359.14620978091915,299.9816661064472,259.09457732650446,245.52189311749777,234.95531490051465,244.07375934335911,274.40116617827994,339.5585369269929,368.4358831601504,400.0112498418013,430.360314155476,434.6331786690933,452.372634008734,430.6855001041944,419.3184947030121,377.1166928153672,335.0044775820168,8.54400374531753,8.06225774829855,8.94427190999916,14.560219778561036,13.038404810405298,6.4031242374328485,17.08800749063506,6.708203932499369,2.0,6.708203932499369,6.324555320336759,378.8152584044101,404.6640582013678,388.4906691286163,397.4078509541551,379.6024235960566,349.80708969373393,338.7462176910615,297.9681191000138,286.93727537564723,278.7561658510893,257.9554225055174,283.3407842157567,335.8392472597567,348.5197268448373,386.186483450677,348.77213191423425,354.9676041556469,352.264105466339,335.2521439155908,303.8980092070364,298.30353668704635,262.79459659589656,239.17566765873153,228.44911906155383,213.60009363293827,224.61745257214545,10.0,258.7121953059036,264.9150807334305,277.2814454665151,290.0431002454635,281.51376520518494,261.0689564080724,231.53401477968632,210.1547049199708,187.40864441108369,159.00314462299164,132.82319074619463,109.77249200050076,99.29753269845128,89.27485648266257,130.0,158.3729774930054,163.2666530556684,206.2862089428181,217.6235281397671,233.6193485137736,242.52834885843757,233.36237914453991,237.17082451262849,214.76731594914529,198.4263087395419,165.55663683464942,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.626,0,0.0,0.0,0.0,0.0,0.0,0.0,89.1403387922662,76.57675887630658,137.97463535012514,229.0261993746567,312.23068395018447,400.4996878900157,468.351363828483,519.52670768691,572.5216153124701,608.4734998338054,623.1612953321154,612.0792432357105,571.5837646399694,529.7112420932748,461.1572399952103,381.4000524383813,291.547594742265,180.3607496103296,131.3202193114221,179.47701802737865,289.6894889359985,405.72034703721727,501.5436172457985,612.3610046369706,693.1810730249348,729.4909183807569,13.341664064126334,791.2553317355909,773.1966114773137,749.5445283637257,675.6633777259206,605.221447075366,505.83495331975627,404.594859087458,332.77770358003255,255.03921267130667,269.8184574857695,382.9699727132664,500.22494939776846,600.0441650412076,713.2636258775573,795.6293106717475,911.8031585819386,940.7741493047096,954.5051073724017,909.9148311792704,880.0090908621343,794.6628215790645,704.0596565632773,635.0070865746303,514.612475558065,462.5083783024909,478.12655228506185,10.44030650891055,7.211102550927978,11.704699910719626,10.0,8.54400374531753,8.246211251235321,3.605551275463989,10.0,13.0,6.324555320336759,4.123105625617661,743.8635627586553,664.0338846775818,531.749000939353,437.8367275594865,381.55995597022496,376.90980353394895,483.1573242744024,610.052456760892,740.5248138988997,898.013919713943,1022.1022453746984,1113.2340275072445,1185.7090705565172,1224.1098806888212,1221.2391248236358,1191.1360123848158,1121.6527983293226,1009.1149587633712,918.3332728372636,774.6515345624766,651.8297323688142,724.7979028667232,704.4771110547169,788.3558841031124,919.904886387718,1065.707276882353,21.470910553583888,1316.000379939155,1391.0952519507784,1461.5296781112588,1457.0277965776768,1406.859268015106,1349.1701152931012,1223.0801282009286,1119.725412768684,971.7952459237492,825.9424919448085,716.0446913426564,626.447922815616,612.8564269060087,667.2690611739765,740.0574302038998,845.3283385762008,931.3817692010082,1048.9547178024416,1078.727491074553,1116.4877966193808,1115.4129280226225,1070.3046295331064,1020.3964915659012,942.3205399438134,865.5275847712769,780.923811904849,5.0990195135927845,12.529964086141668,6.324555320336759,1.4142135623730951,0.0,0.0,0.0,128.0,10.816653826391969,13.92838827718412,9.055385138137416,893.4433389980587,865.4351506612151,776.1365859177107,720.7468348872577,611.522689685346,515.558920008179,473.8438561382853,431.1252718178325,425.62189793289537,464.8408329740407,532.0770620878145,614.3980794240815,646.5694084937827,693.9567709879341,710.2478440657177,733.4439310540376,714.2128534267638,687.0589494359273,642.4033001160564,564.5883456112073,509.1659847240387,449.9922221550057,396.8790747822314,354.31765409022455,341.275548494175,384.9077811632288,3.1622776601683795,479.3380852801079,536.9478559413382,576.0920065406219,611.2233634278061,618.0129448482451,500.6116259137417,460.53881486797616,452.5881129680717,411.5385765636072,362.72992708074145,317.56889016400834,260.0076921939041,214.4014925321183,199.972498109115,226.13491548188665,267.44158240632663,302.95214143491376,360.45526768241297,412.01213574359673,424.00471695489426,440.5326321624767,429.228377440262,426.7130183155888,408.1764324406787,384.94804844290354,350.03571246374275,13.038404810405298,3.605551275463989,4.242640687119285,11.704699910719626,8.06225774829855,8.94427190999916,10.63014581273465,8.246211251235321,7.810249675906654,9.899494936611664,4.47213595499958,385.75251133336775,405.0876448375092,403.31625308187125,406.2819218227658,377.60561436504094,340.9824042381073,338.3962174729499,281.8865019826242,251.7717220022932,254.0964383851139,268.06156009394556,279.66408421533146,308.4623153644542,309.88546271162835,379.2532135658181,350.71498399697725,351.03988377390965,361.5217835760384,322.4437935516824,314.2499005568657,290.3532331488665,252.16859439668536,224.2008028531566,203.06649157357305,215.18828964420905,213.80598681982693,6.324555320336759,243.01851781294363,270.80066469637774,270.7175650008695,283.3513719747974,278.36127604248406,278.0395655298001,249.6096953245206,235.91523901605,203.86760409638407,167.1556161186336,142.61837188805654,117.66052864066182,104.31682510506155,106.62082348209472,116.15506876585285,150.88074761214563,176.4652940382329,198.0631212517868,211.0213259365034,235.8495283014151,240.9336008115099,238.53092042752024,235.73289969794203,219.57231155134292,205.2364490045567,167.0449041425688,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.633,0,0.0,0.0,0.0,0.0,0.0,0.0,90.47098982546837,55.154328932550705,123.98790263570072,217.2233873228203,306.6463761403353,383.6925852814985,469.8638100556373,523.802443675094,566.7892024377317,608.434877369797,614.2637869840611,603.1624988342694,590.234699081645,536.075554376433,486.9630376116857,384.24080990961903,298.564900817226,190.03157632351525,124.57929201917948,167.0269439342048,290.11894112587686,400.03124877939223,501.1436919686808,601.9277365265701,696.5694509523081,758.2361109839072,11.40175425099138,806.0893250750812,775.9278316957061,757.2245373731625,671.148269758628,625.0199996800102,532.3532661682466,406.1329831471461,307.31254448850603,246.26002517664128,263.79727064547126,369.3304753198685,467.3638839277164,627.4982071687535,725.0103447537834,830.451684326066,877.3146527899783,946.121028198824,946.3936812975876,960.3317135240302,859.0285210631833,807.6515337693602,720.2923017775491,612.7479090131602,519.2706423436626,454.6053233300288,466.06866446908873,19.235384061671343,17.804493814764857,25.0,8.06225774829855,10.44030650891055,2.23606797749979,13.038404810405298,5.0,3.1622776601683795,10.63014581273465,9.0,769.0409611977765,652.754165057566,550.8402672281684,426.5126023929422,357.23661626434654,363.29602254910526,440.98526052465746,588.5244260011643,742.8593406560894,876.3931766051126,1002.3896447988676,1130.212369424437,1190.6153871003012,1226.475437992951,1259.8099062953902,1206.0501647941514,1150.2564931353354,1049.9952380844402,931.4188102030148,772.9864164395128,677.8679812470862,700.4712699318937,677.4215821775979,736.7849075544368,864.2245078681813,1042.489328482551,13.038404810405298,1308.0875352972369,1396.468760839282,1446.033540413223,1462.000341997224,1443.9158562741804,1376.3001126207903,1268.4892589218089,1144.385424583868,1018.059428520752,870.5538466976067,742.4749154011871,654.2759356724042,620.6778552518206,649.6399002524398,728.7811742903352,835.7493643431624,931.1208299678405,1013.1821159100668,1073.508733080453,1121.0981223782333,1084.7584984686684,1110.0238736171398,1056.8751108811296,999.2021817430144,920.5759067018864,822.3898102481572,7.810249675906654,9.486832980505138,5.0990195135927845,12.529964086141668,0.0,0.0,0.0,128.0,8.06225774829855,20.615528128088304,11.6619037896906,921.7461689641026,878.7747151574174,801.5684624534575,737.563556583431,639.3903346157181,551.7571929753159,481.3647265847384,452.04977602029624,467.8482660008478,483.3735615442781,552.326895959268,604.7230771187751,657.6640479758644,699.5441372779848,728.9718787443038,734.3200936921173,725.2895973333686,690.2072152621994,621.3855485928201,564.9247737531077,522.8431887287048,457.5423477668488,397.77506206397607,369.4116944548453,380.5325216062354,402.51459600864166,25.019992006393608,508.97937089827127,553.7409141466793,598.8422162807161,643.6621784756348,654.8404385802697,528.4013626023309,481.6845440742312,480.52055106935853,429.913944877344,380.66389374354907,341.14219909005686,287.9600666759195,235.26155657055403,253.16002844051033,251.38217916153087,298.6502971704532,361.7692634815733,397.9359244903632,442.84760358389656,471.1050838188864,469.7201294387968,471.1348002429878,456.8818227944727,426.0011737073033,396.5211217577192,351.370175171428,5.0,12.041594578792296,8.48528137423857,8.602325267042627,9.433981132056603,17.4928556845359,7.0,3.605551275463989,6.082762530298219,10.63014581273465,9.219544457292889,357.2002239640955,414.69265727765185,403.1935019317648,400.40979009010255,382.1060062338722,330.77031305726337,300.48294460751015,279.58898404622454,250.6671099286861,241.59884105682295,241.26748641290231,261.6295090390226,294.0,343.0058308542291,379.3323081415555,336.7744052032458,358.0223456713282,342.3813663153998,355.12814588539726,310.46416862497995,302.59709185648165,264.35771220072246,196.36700333813724,208.6552180032889,213.3846292496252,198.9572818471342,7.280109889280518,248.55582873873627,256.8910274805253,284.05985284795173,294.5165530152762,292.5149568825499,289.2334697091607,263.0019011338131,241.11822826157297,216.72332592501436,190.70920271449933,145.2067491544384,125.09996003196804,107.01868995647442,106.0,106.88779163215976,137.05838172107534,167.59773268156107,187.0721785835617,218.81956036881164,226.497240601293,250.31580054003783,259.1138745802702,249.0461804565571,237.0759372015642,214.89532335534895,183.84776310850236,0.0,0.0,0.0,0.0,0.0
