timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.636,0,0.0,0.0,0.0,0.0,0.0,0.0,81.98780397107853,46.09772228646444,127.88275880665071,214.96046148071045,314.0143308831621,399.1516002723777,464.5363279658546,539.2290793345626,580.7736219905308,621.1384708742488,634.2184166357833,607.6224156497191,582.9176614239784,536.8593856867923,469.8606176303777,377.6691673938978,274.18242102658587,182.5267103741258,134.5362404707371,191.56461051039673,292.33542378576016,407.0884424790269,504.5017343875044,609.1641814814787,695.5868026350126,744.452819190041,5.0,782.9080405769249,764.3225758801058,717.2307857307856,667.1618993917443,584.3979808315563,490.8054604423223,380.0842011975768,299.7081914129142,238.39882550046255,263.69679558159214,374.8092848369688,479.0093944798995,595.7398761204423,724.6571603178982,858.0,845.3762475962995,921.503662499504,954.7565134629876,899.3002835538306,833.0240092578365,772.1554247688739,665.8595948095965,567.8045438352884,486.9661179178691,408.8532744151623,432.00925916003234,10.198039027185567,1.0,5.0,8.246211251235321,9.848857801796104,8.54400374531753,4.47213595499958,8.94427190999916,11.0,15.297058540778355,8.06225774829855,747.2543074482743,637.6362599476288,512.1406056933974,403.0,329.5147948120084,318.2263345482269,390.6353798620908,546.4540236836033,692.6153333561133,827.7324446945402,971.4000205888408,1087.007359680697,1150.1269495147046,1219.6925842194828,1229.2164170722745,1216.370009495466,1144.1088234953877,1054.2888598481918,936.7956020392068,794.0403012442126,670.0007462682411,712.4135035216556,661.8912297349165,723.3049149563412,854.5179927889172,1013.0454086564926,18.68154169226941,1312.605424337413,1428.0143556701382,1463.2573252849274,1506.9256783265723,1481.3321707166156,1404.2225607075254,1297.5746606650423,1212.8977698058482,1079.6244717493207,926.6477216288832,792.5988897292249,670.672796525996,636.5689279253269,666.9910044370913,737.0658043892689,850.8660294076853,956.694831176588,1051.6410984741894,1120.5520960669344,1170.9914602592112,1180.944113834351,1147.610561122544,1099.9827271371128,1022.1570329455254,948.078583240862,853.6937389954315,7.0710678118654755,4.47213595499958,31.144823004794873,0.0,0.0,0.0,0.0,128.0,2.0,16.0312195418814,16.278820596099706,951.8035511595868,894.1554674663685,846.8653966245167,738.3935265155025,670.0268651330333,548.4350462908073,504.4601074416093,441.97963754001154,448.44732132102206,474.6883187945539,528.602875512421,600.4906327329345,652.4055487195062,687.4241776370685,711.1996906635998,734.7822806791138,728.0995811013765,710.0316894336478,648.8451279003334,596.4872169627779,544.2655601817921,461.31334253411745,432.2453007263352,379.0962938357482,362.9944903163132,374.8172888221673,12.529964086141668,482.0290447680513,542.3329235810786,574.7208017811779,617.2454941107306,614.0521150521347,490.4864931881407,452.6367196770496,450.21772510642006,433.3185894927657,384.61019227264376,334.4278696520372,271.8032376554775,229.78685776170929,207.64633394307737,244.1823089414956,279.8035024798653,319.2694786540048,372.8551997759988,401.15458367068425,423.0425510513097,445.25273721786374,438.82684512231015,455.7027539965059,410.29014124153656,392.28688481773133,367.78934187928826,2.23606797749979,6.0,7.280109889280518,1.0,6.708203932499369,9.848857801796104,3.605551275463989,7.0710678118654755,13.341664064126334,3.1622776601683795,11.704699910719626,386.29134082969034,410.1036454361263,401.1832498995939,406.184687057501,381.4315141673535,341.79087173299405,329.70592957967864,294.8219801846531,279.95178156246834,253.78928267363852,261.45171638373307,271.6615541441225,310.2579571904643,332.74614948936676,353.63823322712153,322.07607796916557,343.9098719141397,343.73536332475305,332.9519484850629,317.5059054568907,302.1853735705949,276.9855591903665,234.7871376374779,213.78493866500511,218.50629281556172,218.524598157736,5.0,256.25963396524236,272.9468812791236,283.5365937581955,299.6965131595628,298.37727795527593,290.0017241328058,270.142554959414,267.9178978717174,228.12277396174193,196.596032513375,167.5291019494822,138.2931668593933,116.92732785794772,119.870763741623,124.25779653607252,156.32018423735306,198.64037857394453,214.51573368869705,252.23005372080465,256.1347301714471,269.9425864883124,276.6604416970377,278.03776721877193,270.9686328710392,231.1730953203681,199.25109786397664,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.640,0,0.0,0.0,0.0,0.0,0.0,0.0,107.56393447619884,34.828149534535996,106.01886624558855,213.15018179677915,298.60509037858014,394.3665807342199,475.40824561633343,546.7037589042168,588.9176512892104,627.6153280473637,656.6010965571105,642.7044421816298,618.8133805922429,576.0555528766301,522.7934582605257,422.8108324061719,332.29655430052236,207.5090359478353,142.9405470816451,161.9660458244258,268.49581002317336,377.3830944809266,491.7977226462115,608.0328938470352,691.158447825099,753.807667777398,1.4142135623730951,809.9246878568401,802.8430730846471,774.6392708867786,700.5740503330109,631.8559962523107,544.2811773339217,435.0781538988139,332.2845166419886,278.12587078515367,279.3152340993953,401.00872808456427,514.1176908062978,631.9905062578076,794.8043784479298,857.2100092742735,948.4244830243472,931.5041599477696,987.9635620811124,933.5207549915534,913.868699540585,855.1046719554279,745.4408091860815,625.6932155617479,527.2456732871309,469.7201294387968,472.99260036495286,8.06225774829855,13.892443989449804,6.324555320336759,11.31370849898476,7.280109889280518,10.0,17.26267650163207,3.605551275463989,15.620499351813308,8.48528137423857,8.246211251235321,785.3254102599763,665.4021340512818,581.725880462611,459.9184710359,382.6042341637113,340.2425605358624,436.3954628545077,568.4804306218465,708.7594796544171,841.2211362061702,988.762863380295,1107.1982658945958,1169.7867326995977,1218.020114776435,1248.815438725835,1243.251382464544,1168.070631426028,1079.7559909535116,949.7836595772744,810.1913354263918,691.2018518493711,742.3233796668403,693.997838613349,727.5410641331525,834.5471826086288,1008.8275372926732,5.830951894845301,1286.1356849104218,1391.7269847207822,1475.806559139781,1499.7136393325227,1492.2627114553254,1431.905723153588,1338.0321371327373,1218.8978628252655,1074.5827097064237,904.734767763459,804.3189665798016,664.7134721065912,614.0561863543107,644.3120362060606,709.126927989623,805.9311384975766,927.8900796969434,1034.9801930471906,1140.7966514677364,1176.7344645246012,1160.2572990505166,1174.5032992716538,1155.2458612780224,1092.2934587371656,1002.174635480264,911.9347564382005,2.0,5.385164807134504,3.605551275463989,5.385164807134504,0.0,0.0,0.0,128.0,4.123105625617661,9.848857801796104,8.54400374531753,1006.638465388642,964.160256388947,903.792011471666,823.7797035615772,722.1149492982402,633.8201637688722,572.7032390339695,514.068088875394,482.254082408848,496.942652627041,554.8062724951836,632.8704448779387,686.0685096985577,727.6606351864858,769.1872333833941,801.8335238688888,806.1966261402983,783.9904336151047,737.3906698623193,666.6010801071358,617.629338681381,542.6278651156795,487.08315511830216,433.5181657093506,406.5095324835569,434.37426258930213,8.94427190999916,488.0870823941154,567.9788728465171,606.7231658672677,635.9260963351009,669.0186843429711,534.9579422721005,515.6820725989998,512.5192679304847,469.26538333868183,433.6726876343494,377.23865125408344,311.96954979612997,264.4617174564213,248.5678981686895,255.03333115496883,291.547594742265,316.5469949312424,383.64827641995214,435.7212411622826,450.5574325210938,477.7823772388429,483.1076484594298,476.00105041900906,486.0504089083765,435.18386918634747,402.9900743194552,3.605551275463989,1.4142135623730951,12.806248474865695,2.0,10.295630140987,3.0,7.211102550927978,8.246211251235321,3.0,8.06225774829855,11.04536101718726,416.2547297028587,441.2357646428947,450.6395455350096,433.4570336261715,425.8074682294804,401.4237162899073,367.9157512257392,347.67369759589235,297.90099026354375,304.02960382173313,296.2836478781777,308.13146544940844,359.00139275495854,400.17995951821473,402.9516099980245,370.3457843691487,383.3431882791189,380.2959373961284,386.8358825135021,338.1419820134731,314.5313974788527,289.7999309868793,262.4137953690697,250.69702830308935,258.74504826179765,254.4720023892609,4.123105625617661,302.8828156234685,324.4225639501667,338.14789663695973,340.27782766439543,344.80429231667057,337.9600568114522,308.4623153644542,298.73901653449957,253.2212471338059,224.8777445635739,195.386795869117,150.07331541616583,118.66338946785568,115.83609109426992,142.27438279606065,183.30848316430968,236.139789108062,258.0736329034797,276.4796556710819,301.4697331408246,309.7418279793674,316.36213427020624,297.06901555025894,287.0679362102288,252.9703539942971,213.02582003128165,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.645,0,0.0,0.0,0.0,0.0,0.0,0.0,67.68308503607086,61.40032573203501,136.12494260788506,235.1361307838504,324.27920068977596,409.7230772119139,473.1183784212995,535.6276691882151,579.9672404541484,603.8493189529984,609.1387362497971,605.6219943165869,585.1017005615348,541.6733332923081,471.6449936127807,372.22708122865,288.44410203711914,189.71821209362056,128.35108102388543,182.25805880673695,280.8166661720775,409.2981798151563,501.8864413390742,597.9673904152299,690.4201619304001,734.8829838824682,2.23606797749979,782.1847607822592,764.0942350260209,736.8717663203008,674.0044510238786,595.2898453694637,505.9525669467445,417.0191842109905,329.7953911139451,271.5916051721776,289.9137802864845,400.2561679724624,502.83695170502335,609.4341637945809,754.2473069226035,844.0290279368359,898.5015303270218,928.453014427763,991.367742061441,924.6675078102398,902.959578275794,812.9458776573014,726.5094631179968,618.1205384065473,543.8280978397494,482.59714048054616,492.967544570634,15.297058540778355,6.324555320336759,2.23606797749979,5.0990195135927845,1.4142135623730951,15.0,7.0710678118654755,5.830951894845301,6.4031242374328485,2.8284271247461903,5.0990195135927845,801.3251524818124,698.4876520025247,580.9380345613463,470.40939616465994,412.4184767926869,405.7302059250704,495.8709509539755,610.9042478163005,765.3319541218699,884.8937789362066,1030.7764064044152,1128.6682417787788,1193.576976989754,1249.0016012799983,1250.6722192485129,1228.1746618457817,1180.1864259514257,1069.067818241668,962.1668254518028,818.1741868330973,708.5146434619401,781.6834397631819,725.7857810676646,781.5529412650176,881.7647078444453,1052.2685018568218,10.0,1317.5765632402545,1413.5278561103776,1478.1870652931584,1508.7468309825874,1479.596228705656,1424.124292328447,1347.1636871590624,1214.435259698927,1081.7948049422312,951.9543056260632,818.220630392561,681.2760086778339,630.2420170061656,658.1527178398643,729.0171465747565,846.695340721797,954.5475367942656,1064.6243468942462,1150.5776809933348,1196.0016722396335,1207.215390889298,1207.983857508038,1182.3882611054628,1118.4507141577585,1028.8969822095894,937.9861406225574,1.0,13.45362404707371,8.54400374531753,7.810249675906654,0.0,0.0,0.0,128.0,12.529964086141668,17.804493814764857,14.7648230602334,1028.7322294941478,980.8812364399678,931.8540658279064,849.88587469142,762.2138807447684,657.8221644183176,607.6643810525676,545.2164707710141,500.0159997440082,528.0151512977634,576.0902707041666,645.893180022827,698.7052311239697,754.7085530189784,789.5885004228469,821.7700408265076,833.9268553056677,817.0630330641571,763.0235907231178,704.8985742644114,665.2773857572494,594.718420767341,531.4593117069264,472.451055666087,432.20018509945135,450.4009325034752,9.848857801796104,541.6013293927555,590.6987387831465,655.1900487644787,695.88864051657,703.6085559457048,575.8055227244698,560.1473020554504,542.6720925199674,507.1370623411387,470.9787680989452,425.3398641086913,338.85099970340946,298.9916386790774,278.53904573685895,278.6844093235214,306.2972412543084,326.712411763006,392.4487227651531,441.9604054663721,483.6238207532793,493.24436134638177,513.0243658930831,500.2089563372491,482.345311991316,466.67547610732663,431.5669125408017,5.0990195135927845,17.029386365926403,10.770329614269007,18.35755975068582,5.0990195135927845,7.615773105863909,4.47213595499958,6.324555320336759,7.0710678118654755,4.123105625617661,9.433981132056603,435.82794770413705,455.2669546540798,457.083143421413,460.87091468219165,448.69254506844663,400.65571255131255,377.1538147758816,337.5929501633587,333.430652460148,333.384162791216,294.64554977124635,329.51176003293114,335.25661813005274,376.1754909613331,399.02506186955225,393.4018301940142,382.48790830560904,386.8462226776939,378.9775718957522,358.16895454519783,333.4936281250363,305.9542449452205,258.0096897405212,259.6247291765559,258.4143958838207,260.64727123068064,5.0,297.03871801500895,318.0220118167923,331.79813139919884,332.28000240760804,340.64204085814185,324.64904127380385,313.9187793044564,286.27609051403505,249.20072231034965,215.4158768521949,185.9731163367437,139.5886814895821,116.29703349613008,125.02799686470227,145.24806367039804,178.89941307897016,218.65955272980872,238.64827675891564,267.7480158656643,286.6251907980176,301.8111992620552,296.98653168115214,303.00660058817203,283.0282671395209,239.26972228010797,209.57099035887575,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.648,0,0.0,0.0,0.0,0.0,0.0,0.0,49.92995093127971,122.155638429014,224.4147945212169,325.4980798714487,386.3275812053807,473.3201876108814,530.4535794958877,576.82666373877,603.8418667167755,622.5889494682667,610.0663898298283,581.6837628815163,545.9716109835748,469.8137929009747,405.4639318114498,292.2190958852621,213.67732682715777,150.0133327407934,184.69434208984313,274.5359721420856,386.1631779442468,494.631175725914,591.1657973868245,674.353764725904,731.1538825719248,788.2182438893432,7.0,776.5474872794323,741.989218250508,679.4836274701547,609.9319634188719,523.9179325047006,418.0574123251494,321.1230293828208,270.37936311782374,284.26923857498196,361.3377921004112,479.75201927662584,632.32981900271,719.3677779828619,833.8207241367895,887.4418290795178,974.6096654558686,971.8667604152332,967.3494714941442,902.4904431626964,830.7809578944381,749.276984832712,643.1834885940403,545.0110090631198,479.40066750057827,459.6737973824482,509.2003534955568,6.324555320336759,4.47213595499958,5.830951894845301,5.830951894845301,7.0710678118654755,3.0,12.727922061357855,4.47213595499958,7.280109889280518,4.123105625617661,9.433981132056603,732.4616030891995,628.4011457659828,534.5745972266172,413.7559667243483,371.6947672486122,405.6266756513926,511.00391387933615,655.2251521423761,789.7303337215812,938.1284560229478,1056.4326765109076,1149.999130434454,1223.0862602449592,1268.6800227007595,1263.3546612095909,1251.129489701206,1156.887634993131,1087.2442227944923,964.7699207583122,808.9060514052296,714.7817848826312,777.9203044014213,747.6315937679467,797.2578002127041,924.3916918709298,1076.5323961683644,18.439088914585778,1363.5989146372915,1486.4299512590562,1542.2000518739455,1582.5106634711815,1554.6015566697467,1494.2355905278123,1447.35379227057,1322.6840136631274,1178.2245117124326,1024.742406656424,888.1947984535825,775.0567721141465,705.9702543308748,713.6308569561717,786.9294758744268,874.0211667917431,991.5331562786996,1111.3293841161585,1188.8086473440542,1262.4313842740128,1275.648854505032,1276.692993636293,1267.6249445320962,1217.4042056769806,1127.185876419679,1034.8661749231153,10.44030650891055,14.317821063276352,3.605551275463989,13.892443989449804,0.0,0.0,0.0,128.0,5.0,2.0,8.06225774829855,1076.9238598898253,1028.437650030375,1002.3497393624642,920.862639051015,864.5999074716583,739.6391011838139,691.6422485649643,622.0940443373494,577.6028047023318,575.4233224331457,597.129801634452,655.2106531490464,712.166413136705,754.1279732247041,794.789280249803,844.1001125458994,853.3258463213217,843.109720024624,813.8949563672206,727.0171937444121,713.2776458014088,670.0119401921133,605.9711214241154,551.4245188600158,509.2838108559902,531.6859975587095,6.708203932499369,580.8967205966995,608.1134762525824,645.7282710242754,693.9920748827035,712.8155441627238,582.8979327463771,565.0008849550592,537.2271400441344,512.6246189952254,467.6152264415692,427.42952635493026,361.56603822815,320.65713776555793,297.2742841215836,306.4979608415038,343.1180554852805,365.7280410359588,414.4031853159432,470.3073463172779,478.1506038896113,494.5068250287351,513.6535797597443,520.2018838874,506.5273931388114,480.6006658339125,445.0280890011326,11.180339887498947,1.0,15.0,3.1622776601683795,6.324555320336759,3.1622776601683795,6.4031242374328485,7.0710678118654755,5.0990195135927845,10.816653826391969,8.48528137423857,411.6369759873377,441.4442207119717,458.6251192422848,453.1864958270491,449.2705198430006,391.89411835341446,380.13155617496426,378.3345080745345,327.6171546180084,320.764711276038,271.22868579853423,306.15028989043924,353.7470847936418,346.9178577127444,381.2951612596205,358.5080194361069,376.1515651967967,383.98567681620625,382.8276374558138,348.3231258472512,344.5025399035543,314.6823795511913,287.68385425671704,255.9882809817668,249.505510961181,253.00790501484337,6.082762530298219,274.5906043549196,295.296461204668,308.37963616296065,325.0984466280945,311.7322569128835,316.21827904155066,305.26709616334347,297.1952220342716,271.0645679538364,243.82165613415063,215.1278689523977,174.18381095842403,146.60491124106312,128.2692480682724,145.49914089093448,152.0526224699857,191.9426997830342,216.0208323287363,254.678228358845,266.50703555441083,281.3911867845189,312.1698255757593,302.2002647252315,292.35765767292634,262.25178741049604,232.363938682404,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.650,0,0.0,0.0,0.0,0.0,0.0,0.0,157.30543537970962,83.43260753446461,55.44366510251645,145.3616180427282,251.03187048659777,346.0014450836875,442.33019340759455,512.3377792043058,577.748215055659,627.3188981690254,660.1219584288951,669.1404934690472,644.5036850166181,616.9643425677046,569.7727617217236,491.4488783179793,392.3187479588504,289.29223978530774,200.5517389602992,154.8418548067673,230.05434140654685,346.30189141845585,458.0884194126719,583.6197392138138,671.0424725753206,749.0694226839058,4.47213595499958,827.2907590442431,829.7692450314123,803.2434251209281,755.0397340537781,685.4195795277517,593.2638536098419,506.22228319188,386.0634662850138,325.8297101247828,336.00595232822883,368.6800781165155,516.1559841753266,650.5881954047429,782.1080488014428,806.9231685854608,928.8627455119512,964.2281887603162,1014.2593356730812,1026.0414221657916,923.279480980705,912.0350870443528,798.2136305526234,689.34896823017,603.0132668523969,528.546119085175,505.023761817204,5.0,9.848857801796104,9.433981132056603,2.0,13.038404810405298,8.94427190999916,10.0,6.4031242374328485,12.529964086141668,5.830951894845301,9.486832980505138,880.2102021676413,782.7771074833499,648.2136993307068,539.6480334440217,486.8367282775613,442.0904884749275,512.937618039465,610.3449844145522,748.914547862438,905.756037793842,1029.012147644526,1134.367224491258,1227.456720214607,1276.0885549208565,1315.6903131056335,1289.7383455569584,1241.4966774019172,1142.271421335577,1063.6620703964206,919.2431669585584,801.860336966482,869.2784364057353,797.057087039567,817.2129465445344,904.8231871476328,1041.3164744687372,6.082762530298219,1322.4965028309148,1434.2308042989457,1535.875320460616,1567.0309505558594,1578.0459435643818,1554.0839745650812,1459.398848841536,1371.5090229378734,1243.4830115445889,1090.32472227314,971.6197816018364,843.927129555627,749.5945570773576,739.097422536434,785.5813134233782,883.904972267947,982.2693113398178,1096.0520060654055,1184.6809697129434,1252.5322351141308,1234.3589429335375,1306.098005511072,1284.0284264766103,1255.8216433873083,1164.2413839062756,1057.3083750732328,3.1622776601683795,10.816653826391969,7.0,3.0,0.0,0.0,0.0,128.0,8.06225774829855,17.11724276862369,18.35755975068582,1074.3486398744124,1069.5765517250272,1023.4378339694111,990.4731192717952,902.7319646495298,796.5280911556101,730.5901723948933,676.7340688926486,628.4998011137315,657.9756834412652,687.3543482076766,721.4111171863101,774.8161072151249,821.1796392994653,860.4655716529279,882.5400840755053,883.9711533754934,863.4425284869862,865.4351506612151,779.1745632398429,761.137306929571,697.4016059631638,631.0451647861664,601.0673839096578,597.0535989339651,566.869473512201,17.88854381999832,612.0890458095129,662.6952542458713,701.2624330448623,709.3666188932208,722.4956747275377,589.0551756839083,554.6764822849442,533.7433840339381,490.5935180982317,453.4423888433899,406.6693988979254,364.1977484828812,326.24224128705345,335.8943286213687,344.28040896920055,381.1312110021954,434.93562742088625,465.3654477934519,489.47012166219093,521.003838757451,513.1627422173203,525.0923728259629,501.0878166549253,478.0292878056741,442.0904884749275,399.8512223315067,5.656854249492381,12.529964086141668,12.727922061357855,8.0,6.4031242374328485,14.142135623730953,7.615773105863909,3.1622776601683795,3.1622776601683795,5.830951894845301,18.35755975068582,462.9135988497206,472.66161257288496,464.6977512319163,446.37428241331287,420.985747977292,404.38595425657405,365.5680511204446,323.6927555568706,340.14702703389895,279.5299626158169,313.9840760293426,349.26207924708916,367.0667514226806,396.5576881110742,444.24542766358326,408.5902593063129,383.2623122614589,389.75889983424366,374.95733090579785,341.75576074149797,340.93107807883985,306.15028989043924,285.112258592997,276.3186566267287,284.27099746544667,283.7463656154912,2.23606797749979,320.51209025557836,321.40939625343873,341.8844834150857,358.92199709686224,334.4846782739084,323.878063474512,292.93343953874574,280.2427519134081,238.47222060441337,206.51876428063383,163.17475294910057,144.58907289280197,145.13442045221387,163.23296235748464,179.20100446147055,205.43125370790105,236.8459414893994,256.478069237898,280.0464247227591,285.7708872506085,304.02960382173313,290.32740139366797,273.64941074301623,250.52943938786913,213.03755537463343,172.53985046939155,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.656,0,0.0,0.0,0.0,0.0,0.0,0.0,168.65645555388622,83.24061508662703,55.57877292636101,147.16657229140046,243.9610624669437,344.53591975293375,427.1123973850443,508.88210815472775,568.7266478722445,620.9218952493139,651.4967382880747,663.5209115016647,654.1047316752876,619.3948659780771,567.1728131707301,487.41358208404495,402.5232912515747,301.01494979485653,194.74342094150447,160.15305179733542,216.3007165961315,333.2566578479716,444.01463939829733,568.7477472482858,664.1724173736817,739.5545956858087,3.1622776601683795,818.6000244319566,834.2331808313548,804.0945218069826,747.5025083569955,686.5427881785665,602.7022482121665,491.91970889566926,401.3601873629222,331.36837507523256,286.174771774173,387.3241536491108,520.6928077091136,623.6481379752529,720.4672095244863,836.6654050455295,913.6109675348692,1057.3703230183833,1001.830324955279,977.615466326101,952.8945377112832,907.3444770317392,784.8827937979021,682.8213529174377,610.4596628770815,509.3250435625564,518.9874757641074,14.317821063276352,5.0,4.123105625617661,12.16552506059644,10.198039027185567,9.219544457292889,20.248456731316587,6.324555320336759,8.54400374531753,7.211102550927978,5.0,878.2511030451371,771.0337217009384,665.7634715122181,550.5787863693987,488.804664462196,435.8084441586693,512.6451014103227,614.3175074828977,752.0279250134266,889.2496837221815,1019.2330449902024,1130.454775742931,1209.9008223817357,1280.4702261278862,1293.4392138790288,1286.0190511808137,1237.0194016263447,1167.438649351648,1042.9841801293055,919.0348197973784,798.4835627613132,873.8626894426835,794.9440231865386,814.3132075559133,900.028888425255,1041.849317319928,12.36931687685298,1316.5416818316085,1465.846172011238,1499.3815391687333,1592.266937419728,1576.382250597868,1534.923125110831,1461.1693946972746,1370.8274873228945,1251.0195841792406,1099.287951357605,957.9692061856686,823.5544912147586,754.1790238398307,746.7395797732969,789.9677208595298,870.7157974907772,977.7218418343735,1093.6946557426345,1173.432997661136,1252.7298192347782,1246.4449446325336,1292.8557537482673,1279.531164137865,1220.6985704915037,1163.6528692011204,1072.8210475191097,17.72004514666935,4.47213595499958,6.0,6.0,0.0,0.0,0.0,128.0,13.45362404707371,13.45362404707371,10.198039027185567,1070.441497700832,1059.534331675949,1030.616320460723,954.7004765893856,879.1643759843776,783.077263110097,751.2469633882057,670.2156369408282,647.6048177708378,624.8775880122442,666.4780566530304,710.4730818264686,767.9589832797061,807.5469026626255,854.948536462868,895.2480103300984,892.4018153276023,884.1764529775717,839.7737790619567,755.8690362754649,730.9589591762317,686.2892975997804,644.4943754603294,601.823894507355,573.7909026814559,584.2953020519676,3.1622776601683795,620.6271022119482,659.9674234384603,684.8415875222532,704.0063920164362,714.4592360659914,563.2237566012286,529.0907294595135,531.1195722245603,490.1805789706483,442.6341604530766,402.1405227031964,341.3297525853848,329.6209944769902,328.1249761904753,360.95567594927775,400.0799920015996,434.5572459411993,473.6918829787988,498.30211719397704,520.0,511.6492939504559,528.0463994764096,506.7316844248048,484.4151112424137,443.2651576652512,394.3513661698156,13.41640786499874,4.242640687119285,9.055385138137416,9.848857801796104,7.211102550927978,5.0990195135927845,11.704699910719626,10.816653826391969,14.317821063276352,2.23606797749979,3.1622776601683795,469.7669635042464,482.4645064665379,486.1872067424234,467.0770814330328,411.3404915638624,384.8597147013441,362.5051723768917,339.2005306599623,312.05768697470023,313.4788669113119,333.00600595184466,360.4719129141687,366.1598011797581,397.8467041462076,425.73465914816,381.7603960601466,392.43980430124566,405.3159261613094,366.4314396991611,338.7875440449368,334.0538878684096,303.2160945596391,284.3817856333278,276.4217791708895,280.84515306481615,282.24280327406046,15.811388300841896,331.602171283603,341.0058650522011,343.8168116890156,348.5240307353282,343.92586410446074,322.56007192459515,289.44256770558127,267.5892374517331,246.5461417260469,195.88772294352705,171.4788616710526,151.4859729479928,155.92947123619703,167.2423391369542,191.3792047219342,213.66328650472457,249.46743274423616,260.4611295375953,286.01573383294846,292.0273959751037,296.42030969554025,290.423828223512,272.28110474287416,248.94376875109768,208.07931180201456,172.46738822165773,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.661,0,0.0,0.0,0.0,0.0,0.0,0.0,141.315250415516,62.96824596572466,68.46897107449476,157.20050890502867,257.41017850893155,348.85097104637674,438.525939939703,503.5891182303287,568.4232577929936,612.2630153781952,631.6613016482805,639.935152964736,623.3538321050092,580.576437689302,539.6461803811827,450.6905812195325,365.47229717175554,277.2814454665151,178.10109488714548,167.3349933516597,243.28172968803065,339.3464306575214,449.64096788437774,578.4470589431672,649.1140115572919,719.1564502943709,4.123105625617661,800.6153883107669,808.2870777143477,782.1745329528442,717.8648897947301,647.9729932643799,570.2210097848026,467.80017101322227,373.4621801467988,340.8518739863403,277.35356496717327,396.8689960175776,512.609988197655,606.6836078220673,691.4405252803743,832.5394885529455,919.053861316082,926.8840272655474,958.9202260876554,925.04702583166,912.230782203714,843.1998576849975,757.0059444944934,696.5005384061092,579.1416061724456,529.1993953133356,499.9299950993139,2.8284271247461903,8.602325267042627,14.142135623730953,7.810249675906654,7.0710678118654755,12.16552506059644,7.810249675906654,11.704699910719626,6.324555320336759,11.40175425099138,19.235384061671343,834.420157954013,729.9315036357864,627.6535668663088,529.2343526265089,459.03921401117793,435.9380689960444,508.2764995551142,611.1996400522501,732.7653103142916,881.0005675367071,1003.8107391336276,1105.7761979713616,1194.8995773704164,1232.2033111463384,1245.382270630187,1255.02549774895,1189.568829450402,1111.6064951231615,1012.8835076157574,891.4869600841058,802.1003677844813,864.8907445452287,790.0006329111388,834.388998009921,912.907990982662,1041.3001488523853,9.486832980505138,1314.248454440788,1412.2963570016032,1488.7316749501906,1550.6866221129271,1518.1597412657206,1484.4648867521253,1389.3221368710713,1325.1301822839898,1225.9991843390435,1070.3158412356606,949.410869960946,813.4820219279587,763.8062581571324,755.8736666930527,796.631031281107,874.12870905834,974.9871794028884,1067.5902772131265,1181.4609599982557,1220.2921781278449,1275.4203228739927,1252.9588979691234,1248.072513918963,1178.2707668443616,1125.3057362334914,1053.1789971320163,12.727922061357855,5.830951894845301,9.486832980505138,8.06225774829855,0.0,0.0,0.0,128.0,17.0,9.433981132056603,16.278820596099706,1053.9435468752583,1033.017424828836,992.077113938226,935.0133688883813,859.5487188053974,773.5696478016702,721.4048793846629,676.9933529954337,627.8980809016699,633.2400808540154,688.0523235917454,723.0186719580622,774.7315664151035,810.8674367613982,846.6829394761654,879.575465778804,862.6946157244753,858.1515017757646,814.1946941610465,762.0872653443305,729.3901562264191,666.8568062185465,615.0715405544302,563.6896309140341,524.9314240927094,536.4895152749958,5.0,597.7725319885483,635.9756284638587,659.8977193474758,695.6910233717264,675.7588327206681,541.4000369412621,499.63987030660394,511.7069473829723,476.0861266619728,421.5412198113015,379.0844233149128,342.61640357694495,314.81423093627774,311.4161203277698,325.12920508622415,365.9357867167408,386.9392717210286,432.5147396332292,470.9405482648526,474.806276285392,502.09560842532767,501.0249494785664,483.335287352372,460.1847455098876,415.5502376367989,386.6264346885763,9.899494936611664,3.605551275463989,14.142135623730953,11.04536101718726,8.54400374531753,15.556349186104043,8.94427190999916,10.770329614269007,7.810249675906654,17.69180601295413,12.529964086141668,429.19692449969864,447.7555136455608,443.08125665615785,447.8001786511479,406.3065345278119,389.4932605321946,347.04754717473514,310.60103026229643,315.9952531289038,290.13962156175774,288.7663415289254,306.72626232522055,335.2193311848229,391.3182847759609,364.7917213972927,371.1091483647365,394.2638710305574,364.156559737704,361.1107863246403,340.1190967881692,335.1089375113711,311.4883625434504,273.00732590903124,268.33002068348594,271.0608787708031,271.38901967470974,9.219544457292889,303.014851121195,331.436268383531,316.9921134665656,321.0763149159402,306.31519714176767,303.29028998634294,280.0285699709942,261.7728022541685,236.07625886564705,211.02606474082768,181.70580618131055,153.39491516996253,142.03168660548954,164.24676556937126,181.04419349981927,205.7692882818036,246.51977608297472,258.6000773395089,265.8270114190806,283.0282671395209,285.60112044598145,285.56785533389433,260.0173071162764,252.12100269513448,221.16509670379727,180.94197965093673,0.0,0.0,0.0,0.0,0.0
