timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.661,0,0.0,0.0,0.0,0.0,0.0,0.0,53.71219600798314,156.01602481796542,231.2487837805855,311.19125951735856,393.0814165029937,460.7569858396072,518.6000385653668,554.2282923128339,578.6302791938908,584.8828942617488,571.6589892584565,547.3079571868109,503.401430272104,439.6089171070123,367.8872109764078,270.0166661522951,178.53010950537168,135.72398461583714,171.20747647226156,275.74807342935327,385.14932169224966,497.5188438642299,591.1429607125505,665.8025232754829,703.1450774911249,762.3253898434709,5.0990195135927845,758.2275384078317,725.4633002433686,687.547089296435,587.4904254538963,514.8844530571884,403.44764220404113,322.59107241211746,287.2368360778262,288.6693610343848,346.71602212761957,526.7760434947663,625.8442298208078,720.1805329221278,827.2810888688318,875.8247541603286,930.026343712908,953.5329045187692,969.7076879142496,903.055369288063,831.3567224723693,751.3241643924412,645.5238183057229,569.3092305592805,535.0934497823721,517.5113525324831,555.9316504751281,9.219544457292889,10.44030650891055,15.033296378372908,15.811388300841896,9.848857801796104,7.810249675906654,3.1622776601683795,7.0710678118654755,15.297058540778355,7.615773105863909,3.1622776601683795,737.4944067584513,628.7575049253885,530.6335835583723,467.17234507192313,456.3551248753541,490.6984817584012,607.1853094402071,721.3390326330608,863.37535290278,986.5596788841516,1097.4611610439797,1182.49439744973,1233.0879936160277,1250.2499750049988,1265.240688564828,1208.7026102395907,1141.1932351709763,1035.4791161583123,958.3402318592284,801.9576048644966,717.6161926824116,822.4165611172966,804.5930648470692,873.4557802201551,998.2529739499904,1106.95980053478,7.280109889280518,1385.442167685104,1450.0344823486096,1529.1464939632174,1524.2024143794026,1521.7476794790916,1469.3444116339776,1387.42423216549,1279.2439173199143,1159.605536378643,1029.324050044494,919.6629817492928,824.4204024646649,776.16042156245,784.1492204931405,841.2211362061702,941.5227028595752,991.4499483080324,1114.9551560488878,1169.9799143575071,1224.7097615353607,1225.091833292509,1248.2091170953688,1225.2203883383593,1188.769111307995,1113.0880468318758,1028.0452324679104,10.63014581273465,5.0,11.6619037896906,3.605551275463989,0.0,0.0,0.0,128.0,10.198039027185567,11.180339887498947,9.055385138137416,1043.8127226662837,1032.025193490934,988.458395684917,955.730610580199,868.0835213272971,773.2664482570028,731.057453282572,684.4742507939944,647.3646576698484,665.6613252998856,665.3638102572156,714.0203078344481,749.4004270081516,786.375228501,819.224633418698,838.6000238492722,843.0972660375551,824.0054611469513,835.1299300108935,743.5939752311069,735.8328614570023,682.5144687111036,632.0007911387453,607.9613474555763,617.972491297145,594.0319856708054,15.620499351813308,645.3100030218035,659.0781440770131,687.945492026803,702.2855544577291,727.5176973792459,579.3513614379447,546.4622585320966,526.5453446760307,480.1051968058667,451.73886261865937,397.0453374616053,370.32418230517976,360.01249978299364,348.209706929603,356.4828186603107,391.47158262126766,443.3012519720647,460.75155995395176,506.3536313684341,514.8873663239369,513.5610966574474,521.8141431582704,518.700298823897,492.3789191263168,446.0403569185192,413.098051314697,15.0,8.94427190999916,12.041594578792296,8.06225774829855,13.0,10.198039027185567,2.23606797749979,16.492422502470642,12.806248474865695,17.4928556845359,2.8284271247461903,431.28181042098214,445.8901209939507,443.6000450856605,461.7899955607527,437.65283044897586,387.8479083352133,362.9490322345549,344.55333404278645,300.18827425467504,264.3274484422683,248.80916381837707,276.27884464793897,292.31831964486935,314.3835237413055,362.6927073984256,333.9970059746045,368.51322907054504,378.1441524075177,381.032806986485,332.6770205469563,329.50872522590356,303.60006587614566,291.89895511974686,265.83077323741134,238.88281646028875,254.01771591761076,14.142135623730953,251.43189932862535,269.58486604407153,292.4790590794493,301.97350877187887,314.1926160812822,307.001628660175,292.2618688778952,287.30819688968154,260.89461473936177,244.36857408431223,221.48814866714653,188.66372200293304,157.47063218263906,142.28492541376264,156.82155464093577,166.5172663719892,179.4017837146554,210.23796041628637,229.5844071360248,250.71098898931416,268.5386378158644,268.9553866350328,270.2979837142704,266.9569253643741,240.25195108468944,211.15160430363773,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.664,0,0.0,0.0,0.0,0.0,0.0,0.0,58.463663928973865,47.12748667179272,155.79473675320358,235.77107541002565,315.5709112069742,397.6153920561929,463.7035691042285,525.0561874694936,563.6745514922596,597.1775280433784,593.2301408391182,599.2703897240377,570.1341947296268,514.242160854203,452.8807790136384,356.6020190632689,268.4268988011447,174.88853593074649,143.0314650697531,187.94946129212505,305.4766766874355,406.00492607848986,509.57236973760655,606.5509047062744,690.4056778445554,743.4245086086414,11.180339887498947,783.3683680108611,748.4737804358948,721.3078399684839,657.6838146100298,566.35059812805,493.7053777304841,387.9188059375312,293.29336848964044,283.7833680820636,311.7130090323469,454.686705325766,598.3853273602219,688.1373409429254,784.5571999542162,891.74491868471,911.457075237227,954.29188406902,972.9953751174772,921.0304012354858,847.9740562069102,786.1838207442328,674.9851850226048,589.6041044633255,529.4534918196309,472.826606696366,531.2071159161933,17.46424919657298,17.46424919657298,4.0,14.212670403551895,25.495097567963924,7.0,6.324555320336759,12.206555615733702,16.1245154965971,3.1622776601683795,12.206555615733702,747.9605604575685,653.0704403048725,523.5666146728609,448.06472746691406,403.21954317716296,427.14517438454106,535.7098095051089,635.0220468613669,781.5727733231244,899.6827218525428,1003.9945218974055,1122.8909118877043,1174.0025553634882,1218.3895107887297,1246.2267048976282,1203.145876442254,1159.4076073581716,1039.4084856301683,951.3238144816936,818.1472972515402,742.7260598632581,823.6431266027781,805.0962675357525,842.3455348014851,940.1132910452868,1083.299589218052,11.0,1341.5755662652775,1438.2172992979886,1498.4638801118963,1515.003630358687,1508.05901741278,1463.0577568913675,1368.8787382379785,1303.0771274180204,1187.4173655459144,1049.585156145036,945.8593975850744,852.1273379020298,798.6945598913267,811.0,852.4394406642621,928.6145594378758,1014.6255466919804,1111.2605455067685,1184.3432779392974,1223.48109915928,1240.9742140753772,1245.4497179733912,1218.0168307539925,1162.703745586123,1115.5505367306314,1040.7079321308163,6.4031242374328485,8.06225774829855,15.297058540778355,5.656854249492381,0.0,0.0,0.0,128.0,1.0,14.560219778561036,9.848857801796104,1029.5071636467617,986.8277458604416,945.1454914456292,919.695601816166,822.1192127666158,739.4383003334356,695.7082721946032,650.7572512081598,607.7639344350732,608.313241677345,634.5652054753712,683.5320036399173,721.5109146783575,755.8577908575131,790.2657780772238,799.2896846575715,822.4433111163346,813.5213580478388,773.3440372822434,721.0554763678035,717.948466117172,655.9588401721559,611.0008183300575,579.155419555062,550.6514323962119,567.3314727740741,10.295630140987,603.5113917731794,628.3128201779747,658.4109658868084,665.4058911671883,659.6036688800328,526.0608329841712,506.8421845111159,492.70883897084695,459.5051686325193,415.6404696369207,399.6998874155458,355.0394344294729,333.94610343586885,338.0088756231114,354.80276210875246,393.9543120718442,412.1795725166399,467.42806933259794,470.9416099687943,500.5636822623072,483.8605170914444,481.9761404883026,463.93965124787513,444.59982006294155,413.59158598791635,377.0795672003457,12.649110640673518,4.242640687119285,8.0,18.788294228055936,14.866068747318506,15.132745950421556,7.211102550927978,14.560219778561036,16.1245154965971,8.246211251235321,15.811388300841896,421.2006647668068,412.7384159488913,425.2023047914957,438.3617227815403,393.4323321741618,355.7316404257569,340.27782766439543,298.97157055479374,274.2571785751469,287.4456470360962,241.58021442162848,263.9185480408681,269.58486604407153,324.32237048961025,380.5693103759156,334.62964602676794,340.36597949853916,350.73779380044004,348.6000573723418,328.87687665751145,327.22622144320894,310.10482098800077,245.70307283385773,246.40211038057285,250.0019999920001,240.1686907155052,16.1245154965971,271.0645679538364,276.4633791300396,299.0819285747636,303.75812746328285,302.00165562460086,277.308492477241,268.71546289709494,262.0534296665472,234.0939982143925,207.77150911518163,183.4693434882242,168.22009392459628,157.53729717117784,165.23922052587878,177.55280904564702,196.6367208839692,229.13969538253295,239.0188277102873,261.9656466027559,264.86411610484345,277.1425625918906,281.93970986719836,270.20732780589054,244.20483205702544,221.41589825484527,177.1016657177453,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.669,0,0.0,0.0,0.0,0.0,0.0,0.0,120.20815280171308,40.311288741492746,63.50590523722971,157.30543537970962,240.05207768315609,334.65504627900054,413.0193700058146,479.7176252755364,545.4044370923287,577.4028056738207,602.7155216186156,622.5921618523638,599.6040360104324,573.1474504872198,519.8788320368507,425.7511009968148,353.5647041207592,250.2039168358481,167.69317219254933,126.9212354178764,214.76731594914529,330.2196238868914,431.6480047446067,547.4422343955571,633.6718393616684,716.7537931535486,7.615773105863909,802.3328486357766,776.073450132138,781.8778677005764,700.2542395444672,652.8721161146339,558.6161472782541,451.7277941415604,371.3825520941984,300.0,280.49420671379295,393.0712403623547,514.821328229513,649.4251304038057,761.4000262674017,820.3730858578919,949.8515673514468,977.4916879441994,991.6340050643684,970.6760530681696,941.1917976693168,885.6635930193811,779.5498701173645,665.3968740533727,589.3394607524597,530.9058296911045,525.5416253732905,6.0,3.605551275463989,4.47213595499958,4.47213595499958,6.4031242374328485,26.30589287593181,15.0,8.246211251235321,7.211102550927978,21.0,11.04536101718726,823.4955980453083,726.9883080215252,610.1753846231426,528.9026375430548,431.34209161638745,449.0790576279415,545.4475226820633,644.5502307811238,772.0103626247513,899.6143618239985,1027.075946558968,1138.661055801945,1201.7591272796724,1247.800064112837,1267.895894780009,1219.2628920786526,1195.4555617002247,1101.4944393867816,1007.5440437023088,868.2885465097418,771.3604864134538,873.1242752323406,809.3485034272936,867.4525923645626,943.63128392397,1082.953830964183,3.605551275463989,1336.4587535722903,1420.8113879048126,1503.7247088479992,1533.7822531246084,1528.6153865508486,1465.197938846489,1399.5434970017902,1306.003445630983,1208.2524570635062,1074.906972719035,962.9620968657074,851.0616898909268,815.4048074422913,813.9705154365237,852.765501178372,933.3386309373464,1007.1926330151548,1099.0978118438777,1144.5890092081088,1224.2079071791686,1220.3216789027392,1242.0829279883046,1207.5967870112938,1172.092146548214,1112.5183144559912,1055.483301620637,9.055385138137416,14.7648230602334,8.602325267042627,12.16552506059644,0.0,0.0,0.0,128.0,5.656854249492381,5.0,8.602325267042627,1009.3998216762276,1000.3524378937656,950.3941287697436,909.8659241888334,835.4477841253755,755.5713070253528,721.6654349489104,687.4161767081133,655.6866629724902,642.5729530566938,679.6763935874189,709.8633671348312,725.6562547101761,763.2856608112064,798.7997245868329,783.7576155929842,798.8817184039199,785.6844150166147,755.4389452497137,692.9336187543508,694.2117832477348,655.977133747816,626.3545321940283,605.8729239700351,585.9086959586792,617.5443303925638,8.06225774829855,642.7021082896804,651.1167330056877,674.8540582970513,667.8922068717377,671.6918936536305,531.2409999237634,478.6083994248325,478.76925548744254,451.313638171948,413.40053217188773,398.5272889025292,378.33582965402576,355.4068091638088,372.1357279273249,390.0115382908562,433.240118179284,452.6367196770496,495.68235796727726,520.5862080385918,535.9561549231429,528.7163700889164,498.04919435734456,463.51806868772655,432.5390155812536,400.8054390848507,352.1647341799005,5.385164807134504,9.055385138137416,16.64331697709324,16.492422502470642,6.082762530298219,8.94427190999916,12.16552506059644,2.23606797749979,8.06225774829855,12.083045973594572,14.7648230602334,444.47384624969783,433.7971876349592,424.1851011056376,424.70813507631334,394.3120591612689,344.07557309405155,298.41246622753545,283.28960446864266,291.0154635066666,279.8946230280246,297.03871801500895,262.9923953273174,343.8269913779312,342.52299192900904,358.66558240232644,359.23529893372114,351.51813608973293,343.8168116890156,350.0,313.0814590485997,314.836465486449,282.51902590799085,257.00194551792794,249.80792621532248,267.30132809247317,262.2403477728017,11.180339887498947,286.0629301395062,294.7575274696136,309.2733418838423,299.5413160150032,298.43927355493946,287.1271495348359,249.25689559167665,240.4350224073024,213.62116000059544,186.06719216455113,155.0129026887762,142.35167719419397,150.41608956491322,173.04623659588788,188.50994668717087,213.71476317746513,245.58908770545975,255.9472601924076,273.0164830188829,269.77953962448674,276.1756687327832,268.15853519886326,250.19992006393608,221.5513484499699,199.16073910286636,145.0551619212498,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.671,0,0.0,0.0,0.0,0.0,0.0,0.0,36.796738985948195,140.91131963046828,229.7063342618135,312.4163888146715,396.0934233233367,477.12681752339176,538.4876971667969,581.7636977330229,616.4778990361293,618.5806333858181,629.2296877929394,596.1006626401282,537.6578837885668,483.1200678920304,402.1989557420556,284.3132075722125,191.1674658512792,102.45974819410792,168.121979526771,251.45377308761945,376.6656342168741,491.7977226462115,582.457723787744,681.8122908836419,753.3876824052807,791.3393709401802,3.0,804.1741105009536,745.1872247965608,694.0180112936551,610.0442606893372,531.3322877446843,424.4679022022749,317.57361351346555,260.547500467765,269.9814808463721,351.8081863743367,496.0010080634917,641.938470571752,748.6153885674539,854.7356316429075,925.7910131341738,998.2509704478128,985.6378645324052,905.5385138137416,949.2844673752963,871.0298502347666,777.1261158911082,665.6763477847173,559.6007505355939,489.4006538614349,506.06323715519983,571.0639193645488,15.231546211727816,8.06225774829855,3.1622776601683795,7.280109889280518,20.396078054371134,8.602325267042627,7.0710678118654755,8.602325267042627,15.033296378372908,12.36931687685298,3.1622776601683795,712.5349114253981,612.5373458002377,504.012896660393,428.8414625476413,451.8904734556815,485.2226293156575,600.6005328002965,756.4548896001664,883.911760301898,1007.591186940418,1130.7630167280852,1197.5596018570432,1228.205601680761,1241.8083588058182,1232.6057763940587,1181.3966311108222,1106.152340322073,985.732722394869,892.330095872598,751.2336520683828,675.6123148670397,782.6985371137473,795.0157231149583,889.5954136572423,1009.9628706046574,1148.4742051957458,15.297058540778355,1376.6517351894051,1458.1416254945882,1514.1786552451465,1486.8900430092335,1476.1602216561723,1411.4506721809305,1295.046331217536,1196.179334380928,1067.6820687826505,955.8953917662748,853.2344343731095,785.4934754662193,770.6367497076687,807.0272610017582,858.8044014791727,945.261868478783,1029.983495013391,1120.40439128022,1168.593171296153,1203.100162081279,1221.1703402883643,1213.2357561496449,1158.1519762103762,1117.6408188680298,1029.6625660865795,971.8379494545374,5.0990195135927845,7.810249675906654,17.46424919657298,15.524174696260024,0.0,0.0,0.0,128.0,5.0,16.64331697709324,9.219544457292889,989.3457434082384,972.4962724864296,941.4908390419952,898.200979736718,811.5294202923268,711.5405821174222,678.0479334088409,628.8346364506332,619.7200981088156,623.7082651368346,648.2669203345177,694.6221994724903,730.9863199814343,756.3279711871035,783.7244413695415,802.8075734570521,782.980204092032,772.9747731976769,768.4074440035052,716.436319570693,708.3734890578557,659.0546259605496,590.4955545980004,580.127572177017,577.1828133269389,567.5147575173706,12.0,610.7937458749885,633.8611835410021,649.8138194898597,657.0273966890574,653.0620184944153,514.5143341054746,473.2737051643584,488.4854143165382,452.63009179682257,411.9635906242201,388.7029714319148,363.7059251648232,339.4775397577872,339.00589965367857,338.11980125393427,370.46592285930967,429.53463189829057,441.2085674598806,465.92059409302783,488.5417075337581,493.27983944207574,479.8541445064323,469.38470362805816,475.7415264615861,411.4474450036116,360.4497191010141,3.0,11.180339887498947,13.152946437965904,22.47220505424423,12.16552506059644,15.297058540778355,7.0710678118654755,9.219544457292889,6.4031242374328485,8.48528137423857,4.123105625617661,407.0012284993744,416.4036503202151,417.2792829748441,431.11599367223664,407.81368294847584,375.68337732723813,346.2383572049752,337.6166465090251,307.01465763054375,292.6790050550261,307.9025819963191,302.03476621077914,329.31747600150226,323.87188825212974,352.0113634529431,345.3244850861288,345.79329085452196,359.5622338344226,346.5977495599185,324.8399605959833,318.7804887379402,309.3622472119053,273.045783706689,268.48649872945197,263.8370709358334,249.07027120874943,11.40175425099138,280.0803456153252,285.0771825313278,303.0264014900352,306.8892308309303,306.71974178392884,308.2888256164988,286.54144551879403,267.3275144836386,241.91320757660176,218.14673960433143,183.25119372053217,168.66831356244717,143.55835050598765,147.10540438746634,168.23792675850473,194.8127305901747,215.44836968517535,239.403425205238,269.0167281044062,290.68883707497264,298.40241285887754,291.2541845192958,280.8344708186657,269.6145396672813,241.11822826157297,214.05840324546944,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.676,0,0.0,0.0,0.0,0.0,0.0,0.0,29.206163733020468,121.06196760337244,224.53952881397075,317.6822311681911,398.36289987899227,476.3034746881446,536.0419759683004,585.3007773786055,612.9437168288782,633.6757846091327,615.5485358604957,589.1638142316617,541.2734983351762,475.5428477014453,402.0609406545232,280.6599365780588,200.59162494979697,99.40321926376429,147.07821048680188,243.3926868252208,380.0,496.01814482940034,603.9023099806789,673.9510367971845,741.6751310378419,784.6177413237608,4.242640687119285,783.9292059873774,751.7559444394171,690.7626220345163,610.5243647881713,521.9137859838538,413.04842331135944,307.8002599089221,268.4026825499328,268.73406929527937,325.0415358073488,537.1405775027614,672.0275291980232,723.1998340707775,845.9231643595061,949.8973628766424,940.1361603512546,989.667115751554,937.5953284866558,935.0256680968712,833.826120962878,770.5491548240125,664.8308055437865,551.2621880738783,498.3593081301883,506.5737853462218,566.3709032074299,16.55294535724685,14.0,1.0,15.033296378372908,12.16552506059644,15.132745950421556,16.76305461424021,25.059928172283335,9.486832980505138,11.0,21.633307652783937,726.5018926334603,607.0790722797154,503.6586145396503,437.19332108347675,430.6750515179629,475.635364538845,611.4940719254766,748.2065222918068,879.4782544213359,1014.3594037618028,1123.178080270444,1193.4462702610454,1221.4356307231258,1248.0052083224653,1223.4512658867943,1175.658538862369,1086.5514253821584,996.7246359953184,885.8464878295788,755.3840083030617,671.7886572427374,784.1944911818752,784.3468620451031,887.0541133437125,996.8134228630752,1136.8064918885711,15.132745950421556,1375.2806986211942,1443.733008558023,1495.778392677204,1504.905312635981,1472.7610125203614,1414.4426464158948,1255.03227050144,1177.4349238917623,1061.7287789261436,943.6630754670864,850.4028457149,760.77920581467,745.934313461983,778.8510769075177,849.0094227981218,934.1932348288548,1019.646997739904,1093.076849997291,1159.1143170541895,1185.1805769586338,1207.9888244516171,1203.2875799242672,1157.7154227183812,1123.4878726537283,1029.3473660528791,947.103479034894,7.211102550927978,9.848857801796104,14.212670403551895,12.36931687685298,0.0,0.0,0.0,128.0,7.280109889280518,12.806248474865695,14.866068747318506,1002.214547888824,953.3572258078292,923.0693365072854,877.6975561091646,817.1248374636522,687.7921197571254,660.0946901770988,631.0855726444711,614.5022375874639,637.0635761052424,649.2495668077107,672.6574165204752,714.6166804658285,753.5316848016413,784.2703615463229,779.2329561819109,776.9794077065363,776.342707829474,747.1017333670161,710.416779081125,696.7962399439308,649.3396645824125,590.6716515967225,564.2198153202349,555.5042754110899,550.0154543283306,19.313207915827967,591.2740481367333,614.3394826966602,630.8953954499906,634.3697659882602,654.352351566035,511.76947935569586,462.709412050371,470.3923893942163,432.97228548718914,410.4107698391942,358.3085262730989,345.6891667379815,330.667506719363,339.00589965367857,330.19085390119454,378.4507894033252,425.9624396587098,425.6500910372274,451.00776046538266,477.2808397578935,489.5845177290638,480.7546151624548,466.6915469558025,464.1400650665702,422.9952718411874,367.1362145035545,14.7648230602334,5.0,5.0,4.0,5.385164807134504,11.40175425099138,10.198039027185567,13.038404810405298,10.198039027185567,3.605551275463989,5.0990195135927845,422.965719651132,419.1479452412954,431.02784132814435,411.66126852061274,425.17996189848833,373.48360071092816,398.1318876955223,364.3871567440323,310.4851043125902,298.80428377116687,264.62237244798484,309.2604080706096,331.6458954969894,345.4750352775147,367.1511950137164,344.1046352492218,353.4543817807328,342.79439902075416,342.3448553724738,328.7461026384952,310.69277429641005,297.8355250805384,279.3152340993953,273.09522148876937,262.5280937347468,262.9619744373699,5.0,279.5174413162799,284.26923857498196,294.7829710142701,318.2011942152323,309.2604080706096,288.4874347350331,274.1331793125378,270.1481075262235,254.37177516383375,219.91134577370036,187.88294228055935,155.3962676514465,147.7193284577208,147.648230602334,170.14111789923092,198.69826370655585,216.31689716709604,247.97782158894776,273.00183149568795,289.4563870430224,296.44561052577586,296.0219586449627,286.3930865087354,275.68822970885066,248.4854120466632,220.04544985070697,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.680,0,0.0,0.0,0.0,0.0,0.0,0.0,122.8087944733601,44.0,65.0,153.07514494521962,258.8358553214759,350.202798389733,436.92791167422575,510.7102896946565,571.6861026822324,611.7319674497974,637.5201957585343,632.7724709561882,611.4000327118081,587.3338062805511,520.6092584655021,450.8236905931186,341.62113517755307,260.98658969380017,151.02979838429235,111.23398761170075,206.2280291328024,339.53644870617353,445.58837507277946,563.0346348138806,643.8547972951666,726.4055341198881,7.211102550927978,791.9501246922056,792.2045190479539,761.2601395055437,716.6100752850186,633.5929292534759,551.0145188649751,452.6742758319717,364.38578457453576,277.58422145359776,269.74246977441277,359.70126494078386,471.68209633184085,585.1709152034131,694.0576344944272,859.0646075819909,919.809762940142,1024.9024343809513,1020.7982170830824,963.9942945889254,897.0797066035994,856.210838520513,767.3916861681523,660.5966999614818,561.4454559438522,515.228104823485,518.3685947277285,5.0990195135927845,16.76305461424021,12.36931687685298,6.082762530298219,11.0,7.280109889280518,3.0,14.142135623730953,6.4031242374328485,7.211102550927978,15.033296378372908,806.0682353250251,680.5071638124025,546.3048599454338,470.1829431189524,438.44269865057623,428.956874289246,552.869785754295,676.2307298548329,804.1218813090463,928.4336271376646,1041.714932215143,1140.9737069713744,1201.2202129501484,1236.01982184753,1217.8751988607044,1193.0905246459718,1130.4888323198952,1031.2371211317018,922.6510716408452,800.9406969308027,704.775850891615,785.4641939643079,763.1474300552941,844.4560379321117,956.5960484969607,1102.9596547471715,24.413111231467404,1333.4950318617614,1424.29210487175,1473.9148550713503,1483.6835916057034,1467.6038293763067,1413.5250263083424,1303.336104003875,1200.3486993369886,1076.7659912905867,956.7742680486344,835.1886014547852,779.1642958965715,741.0242910998262,772.4299320974039,842.4499985162324,919.2399033984544,1024.3266080699066,1089.9747703502132,1141.8949163561415,1178.849014929393,1215.9592920817704,1204.7775728324295,1161.2579386165676,1106.4628326337945,1014.0833299093324,940.0606363421456,2.0,2.0,3.1622776601683795,4.123105625617661,0.0,0.0,0.0,128.0,5.385164807134504,7.0710678118654755,18.601075237738275,993.8058160425506,948.2304572201843,898.4842792169488,848.9546513212588,779.9647427929034,683.5268831582266,661.3335013440646,639.8788947918192,630.1753724162822,631.6153892995325,657.030440695102,695.77654458885,727.3162998310983,767.8801989893997,776.0057989474047,770.0103895402971,765.3554729666471,743.7271004878066,723.6159202228763,668.6890159109838,653.5357679576535,588.6408072840346,552.826374189944,540.2814081568974,542.8996223981004,543.6708563092195,14.317821063276352,592.1908476158678,619.293952820468,619.5845382189584,630.3173803727769,623.6745946405064,503.4620144559071,456.6399018920707,451.83404032896857,388.23188946813735,367.1648131289272,332.3567360532956,314.91586177898375,318.1351913888182,326.54708695684303,332.3386826717588,398.42188694899784,418.5271795236242,451.1363430272494,452.4522074208502,480.15101790999046,476.94444120882673,464.3888456886104,432.7701468447194,414.9819273173231,362.8291609008295,319.22562553780045,20.615528128088304,12.041594578792296,7.615773105863909,4.123105625617661,17.11724276862369,7.280109889280518,14.0356688476182,0.0,8.54400374531753,12.649110640673518,10.44030650891055,412.3396658096332,400.4509957535379,378.4824962927612,398.4971769034255,353.63823322712153,339.2889623904674,319.931242613159,308.5206638136253,245.73359558676543,269.3287953413077,277.308492477241,299.312545677591,299.88331063932185,364.0782882842645,360.2721193764513,360.83514241270905,332.66199061509866,337.6047985440965,321.71105047853115,300.76070222022025,293.7515957403466,277.2002886001384,280.87897749742683,253.0553299181821,259.4937378820537,270.7508079396994,5.385164807134504,305.4995908344232,291.20439557122074,301.9023020780067,293.7771264070775,285.07016680108774,257.8410362994999,233.60008561642263,210.62288574606512,195.0640920313116,164.01219466856725,159.2262541165872,145.49914089093448,151.11915828246265,171.29214809792072,200.66389809828772,234.8297255459794,247.48737341529164,279.30807363912703,286.27609051403505,290.766229125736,285.8198733468336,272.23886570436633,255.32724100651697,207.28000385951367,180.22485955050703,145.0137924474772,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.683,0,0.0,0.0,0.0,0.0,0.0,0.0,104.04806581575652,31.400636936215164,66.91038783328041,156.92354826475216,253.25481239257823,346.0057802985378,421.4320823098308,492.1991466875984,534.5091205957107,591.0033840850659,600.0833275470999,604.3252435568119,591.3729787536796,562.5459981192649,506.6793858052644,419.6724913548659,319.4620478241508,216.00231480241132,123.5556554755791,97.18538984847466,185.09727172489605,312.0160252294744,431.4487223297805,533.6037855937681,631.0982490864635,696.0114941579628,6.324555320336759,769.2762832688917,770.0785674202341,745.5467792164352,685.8994095346635,619.1163057132319,536.8053650998656,432.0416646574726,328.89207956410263,241.19701490690136,240.77582935170216,317.9323827482819,498.4174956800774,605.6962935333186,733.7097518774028,852.234709455089,920.5460336126596,941.5912064160328,1024.1103456171118,984.132104953395,924.351664681792,825.5767680839863,750.4731840645607,597.2101807571603,513.8764442937621,475.015789211264,488.80261865092336,6.4031242374328485,23.345235059857504,6.708203932499369,12.36931687685298,7.0,8.06225774829855,6.4031242374328485,7.280109889280518,8.06225774829855,4.123105625617661,12.041594578792296,801.4143747151033,683.3447153523615,560.6647839841557,447.6885077819175,381.10497241573745,408.2744175184137,523.4166600329035,676.0177512462228,806.7793998361634,951.4583543172027,1081.237254260137,1194.8995773704164,1233.8208946196364,1276.347914951092,1262.9695166550932,1226.234072271685,1147.9764805953123,1035.1391210846975,912.241744276154,778.8452991448302,667.994011949209,730.9781118474068,739.0027063549903,797.9486198998028,945.1248594762492,1096.1067466264406,12.0,1364.716820442981,1453.9178106069132,1477.529018327559,1500.0403327910888,1466.874909458881,1399.951784884037,1285.4450591137686,1190.7010540013812,1058.7020355132977,942.6133884048116,823.1555138611416,746.8500518845801,717.002789394853,757.6239172571045,838.2326645985588,920.7089659604712,1012.5739479168916,1109.8468362796734,1154.7640451624738,1206.3473794890094,1205.9738803141634,1187.274610189235,1152.052516164085,1096.182466562935,1015.0256154403198,939.5600034058496,2.23606797749979,11.180339887498947,14.866068747318506,4.47213595499958,0.0,0.0,0.0,128.0,10.0,10.04987562112089,12.041594578792296,1005.7832768544126,981.9541740834956,930.0462354098316,861.2461901221973,798.1102680707722,707.9442068411888,695.1927790188848,641.3649507105919,631.8330475687387,631.2289600454022,669.0478308760892,705.2091888227209,731.2249995726349,767.539575526891,758.7621498203505,797.3863555391451,764.8437748978546,738.0169374750149,708.8956199610772,667.2705598181295,621.5866793939523,607.842907337085,585.140154151123,550.6523404108984,546.1547399776001,579.3876077376872,5.0990195135927845,603.3547878321676,624.0713100279487,626.6370560380227,637.5303914324398,608.1389643823195,468.4015371452148,438.0182644593716,422.4807687930896,394.4172917101886,351.0697936308392,344.6926166891307,323.9891973507759,332.56127254988667,338.5646171707847,382.78584090846414,413.4247210799083,452.9602631578183,488.9836398081228,499.90099019705895,509.11786454611865,477.24731534079893,454.61412208597307,440.9274316710177,405.3566331022597,355.0802726145174,305.92973049378514,4.242640687119285,3.605551275463989,5.385164807134504,1.0,3.1622776601683795,11.180339887498947,5.0990195135927845,11.04536101718726,13.601470508735444,11.180339887498947,10.816653826391969,400.7804885470349,399.5159571281227,398.3779612378175,373.01474501686926,342.6149442158062,308.084404019418,292.4055403031892,244.82646915723797,260.09421369957465,232.22833591101667,284.42925306655786,296.1621177666043,304.0263146505578,356.88093252512107,357.97485945244813,334.2708482652952,338.9985250705377,312.8785706947665,323.51970573676033,304.8688242506931,281.3058833369825,257.3441275801723,243.3926868252208,241.66505746590673,258.08913189051566,261.01532522057016,5.385164807134504,284.3817856333278,298.6134625230417,296.5889411289639,286.8117849740488,286.0069929215018,261.5530538915575,239.8207664069148,225.8162970203878,186.62529303392935,163.00306745579974,139.26952286842948,132.5028301584536,136.35615130972272,163.8932579455299,181.49655644116223,205.44829033116824,244.00819658363935,251.8293072698251,268.26852219371546,283.0282671395209,272.6407893181063,267.6490239100453,239.5349661322956,209.97618912629116,185.60711193270583,145.52319402761884,0.0,0.0,0.0,0.0,0.0
