timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.690,0,0.0,0.0,0.0,0.0,0.0,0.0,41.88078318274385,59.665735560705194,148.00337833982033,236.98523160737253,311.26355392175293,397.45817390009734,474.17823653137015,529.5073181741684,569.7174738412014,588.9252923758667,606.5904714055439,584.1232746604094,547.3810373039972,511.7225810925291,436.3129610726686,348.919761549844,241.75400720567177,138.4377116251204,85.16454661418682,158.41717078650282,276.4489102890442,390.1499711649355,490.8574131048649,598.4062165452494,674.6591732126674,708.9217164116219,5.0990195135927845,762.4729503398793,734.2268041960876,694.8323538811359,629.9857141237411,542.0940877744379,440.5110668303351,342.6908227542722,266.59707425251315,227.705950734714,264.5600120955546,410.2157968679412,552.8978205780884,637.3421373171556,749.2162571647789,838.1079882688149,949.09325147743,916.3863813916048,928.453014427763,875.311373169571,819.0195357865404,741.1949810947184,638.2233151491725,541.8671423882427,463.49217900629134,444.883130720867,501.4718337055433,4.47213595499958,9.055385138137416,7.810249675906654,5.0990195135927845,7.0710678118654755,4.123105625617661,2.23606797749979,5.656854249492381,9.848857801796104,13.92838827718412,3.0,687.0291114647181,567.0432082302018,444.6684157886638,372.4741601775887,351.33032889290956,404.02227661355505,543.4013249891833,694.3918202283204,845.6535933820657,969.115576182738,1064.8755795866482,1163.933417339669,1187.8253238586892,1211.3236561712151,1199.426946504038,1142.3659658795862,1063.6634806178126,943.7568542797452,813.2041564084631,689.6549862068714,588.8038722698756,692.6940161427699,703.2588428167825,815.1036743874978,961.2200580512248,1126.2348778119065,8.246211251235321,1369.2990907760072,1437.399039932892,1471.8505358901086,1471.480886726022,1423.413151548067,1351.8061991276709,1231.6858365671012,1138.353635738912,1000.5938236867146,879.5862663775509,780.0083332888181,702.6983705687669,685.2868012737441,740.0,840.647369590841,935.2331260172514,1035.5182277487925,1111.444555522227,1165.6800590213422,1199.8354053785877,1192.891026037165,1172.2614896003363,1152.000434027696,1072.9864864013898,998.6170437159582,907.3786420232736,13.45362404707371,10.198039027185567,10.295630140987,2.0,0.0,0.0,0.0,128.0,6.708203932499369,12.206555615733702,4.123105625617661,995.46220420466,953.925049466676,892.5183471503541,843.5336389261545,777.1904528492356,680.9441974200236,645.8637627239974,617.3629402547581,599.6165441346661,613.4248120185554,650.6919393998976,667.6585953913872,696.9512178050915,738.4070693052715,747.4389607185325,750.0539980561399,738.3562825628288,722.9010997363332,692.6153333561133,645.5640944166582,607.6726092230914,582.494635168428,569.0483283518194,522.044059443262,541.0702357365446,552.20376673833,16.1245154965971,581.6012379629191,592.8279683010916,591.3391581825103,586.4213502252454,576.1701137684946,453.4247456855437,410.1121797752415,404.4267548023993,375.6660751252367,343.11076928595526,323.1903463904824,288.5619517538652,286.29530209208815,317.28851224083104,344.81589290518497,384.166630513375,413.2069699315345,446.75384721342914,447.0548064835004,462.60242109180535,445.7858230136979,425.82273307093413,401.3601873629222,353.17134651610684,316.89745975630666,276.4633791300396,14.317821063276352,5.0,12.16552506059644,8.246211251235321,8.94427190999916,11.40175425099138,14.422205101855956,11.40175425099138,13.0,19.026297590440446,19.1049731745428,360.4719129141687,370.01216196227927,359.06823863995544,374.7238983571771,344.0842919983416,299.90165054564136,274.2207140243056,251.745903640953,244.07375934335911,227.26636354727023,252.57870060636543,249.28096598015665,288.39209420509434,304.3451987464235,355.9831456684431,306.4718584144391,301.73498305632376,321.13704239779,310.42712510346126,288.2308102892541,270.66215102965543,257.40629362935164,229.40139493908924,233.05364189387817,243.77243486497812,247.48737341529164,4.47213595499958,259.47061490658245,277.02887936097926,282.07268566807386,290.7232360854564,275.04545078950133,260.5993092853471,243.41733709824368,229.20078533896867,204.00980368599937,175.0,149.61617559608987,130.18832512940628,121.92620719107111,143.22011031974526,160.87883639559303,189.2353032602532,228.63289352147035,236.9155967850154,265.04527915056326,278.2103520719529,278.0593461835081,276.181100005051,264.5600120955546,246.13004692641653,203.0369424513677,168.1071087134628,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.694,0,0.0,0.0,0.0,0.0,0.0,0.0,45.31004303683677,55.02726596879042,143.83671297690307,238.6650372383856,307.14817271147814,393.0814165029937,457.31936324629856,510.79741581178735,551.0326669082333,584.8914429191112,600.7869838803101,591.3104091760943,543.1703231952202,498.731390630267,432.46387132337424,359.2005011132362,253.1896522372113,138.92443989449805,68.94200461257273,151.16877984557524,258.64454372748713,390.96930825833374,484.4336899927585,581.6296072243915,654.0282868500414,712.6990949903052,8.0,742.8835709584645,739.3578294709538,697.664675900966,634.955903980741,553.3470881824535,439.95567958602373,351.05127830560593,255.2038400965001,214.1494805036893,276.82666056577716,406.5095324835569,525.0952294584288,630.4173220970375,715.1195704216184,864.5669436197524,861.4325278279199,923.09154475599,942.5290446453096,906.1947914218002,854.8994092874319,754.1418964624628,650.3698947522095,526.1796271236658,483.86465049639656,449.16923314047233,488.3205914151071,9.0,4.47213595499958,13.152946437965904,10.63014581273465,9.848857801796104,22.20360331117452,3.1622776601683795,2.8284271247461903,15.297058540778355,14.212670403551895,9.055385138137416,694.8820043719653,589.4709492417757,476.04726656079015,384.3982310052948,361.1993909186448,412.2438598693739,549.0227681981869,698.3237071731132,833.1446453047633,949.8010317956072,1064.926288528929,1155.9628021696892,1192.9501246908858,1216.453862668042,1174.9604248654505,1136.5676398701487,1047.1375267843284,929.3922745536462,815.4097129664326,686.2076945065539,589.0415944566224,660.6822231602724,710.9458488520768,831.6183018669082,969.0128998109363,1121.3001382324005,8.602325267042627,1346.011144084625,1418.8474195627944,1446.6447386970997,1455.200673446793,1377.9118259163029,1332.0994707603484,1197.7520611545613,1080.3355960070926,969.2620904585096,843.2585605850675,744.452819190041,666.0030029962328,656.4000304692254,719.1355922216617,818.1980200416034,891.3994615210399,987.1676655968832,1084.3117632858182,1136.2204891657252,1167.4951820029066,1154.5821755076597,1130.7630167280852,1086.0501830026087,1023.0591380756052,962.1418814291372,896.3152347249264,6.4031242374328485,12.16552506059644,5.385164807134504,19.1049731745428,0.0,0.0,0.0,128.0,1.4142135623730951,6.708203932499369,8.0,970.7481650768132,923.1430008400648,876.2676531745309,820.4498765921048,777.3004567089871,689.7485048914568,659.6878049501901,629.6324324556351,620.4675656309522,632.8925659225268,655.5364215663383,702.09970801874,724.3569562032244,727.2420504893814,755.129790168551,752.7848298152667,737.9762868819024,707.9611571265757,688.5230569850221,649.73302209446,612.694050893266,579.1459228899051,594.0614446334655,554.5962495365435,546.9963436806502,569.8780571315235,8.54400374531753,589.3564286575654,616.2937611237031,640.3124237432849,625.22395987358,601.9975083004912,455.80368581221455,416.4912964276685,390.69809316145887,368.27435425236985,340.77118422777477,320.3576126768334,291.240450487222,313.31294259892934,337.3218048095913,366.525578916397,405.7647101461634,434.3662049469319,463.3497599006608,454.84282999735194,478.2572529507525,428.8519558075957,417.1198868430993,391.8290443548053,341.62113517755307,293.6153946917634,260.969346858975,2.8284271247461903,6.082762530298219,7.211102550927978,25.238858928247925,8.246211251235321,14.142135623730953,12.041594578792296,7.0710678118654755,5.0,6.0,12.041594578792296,361.53561373673824,363.6756796927724,347.67369759589235,350.0,311.9054343867705,291.247317584214,246.3432564532669,232.22833591101667,205.54804791094463,243.18717071424635,224.26992665089983,280.7026896914242,290.2430016382824,315.0745943423557,338.09466130064817,308.4234102658227,321.6022387981775,310.90995481007036,294.92032822442064,294.26858479966904,258.3834360016137,240.01041644062033,215.5736533067063,207.73540863319377,233.75414434828744,226.06193841511663,7.0710678118654755,265.1980392084376,276.05253123273474,286.27609051403505,291.00171820798585,287.3412605248331,265.06791582535976,243.88931915932687,209.8475637218598,190.0973434848578,170.84788555905513,126.01587201618692,120.7393887677091,119.01680553602505,130.86252328302402,147.12239802287073,185.930094390338,238.36526592605728,249.64975465639856,264.0075756488817,279.97857060853784,282.02304870347035,277.9946042641835,263.10834270315337,243.8708674688307,208.8276801575883,163.783393541592,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.700,0,0.0,0.0,0.0,0.0,0.0,0.0,71.58910531638176,35.35533905932738,117.72000679578642,208.19462048765817,299.47453981933086,381.064299036265,455.2142352782918,513.8579570270368,560.3079510412109,597.4688276387313,599.5740154476343,607.2972912832726,575.4389628796438,533.3216665390597,457.72480815441935,364.73689147109866,257.41017850893155,164.0,65.60487786742691,127.76932339180638,240.41630560342617,375.23859076592856,489.2647545041437,577.070186372507,651.5681084890512,716.4635371042967,10.295630140987,756.4846330230376,736.8371597578396,700.9001355400069,639.9851560778578,553.2178594369491,468.6245832220072,362.1118611699981,266.39069052802876,218.24756585125985,240.11039127867832,394.689751577109,501.7250242911948,637.8973271616679,718.4037861815596,779.3311234642179,866.8760003599131,952.748130410131,907.2733876842194,910.1785539112642,847.254389188985,745.7486171626468,624.7575529755522,537.9814123183068,475.1305083869063,413.359407779719,475.09577981708065,5.0,5.0990195135927845,5.830951894845301,8.06225774829855,9.219544457292889,4.47213595499958,9.219544457292889,9.433981132056603,3.1622776601683795,8.06225774829855,1.0,654.31261641512,543.9209501388966,437.4528546026417,363.3689584981084,330.55256768024054,418.8520025020771,533.3460415152624,668.1616570860677,798.4015280546499,965.9280511508092,1063.0757263713624,1120.443215874861,1177.9579788770056,1168.9195866268988,1142.702498465808,1119.6879029443874,994.5219957346344,883.0475638378716,752.7881508100403,622.042603042589,546.816239700322,626.2786919575022,654.4646667315203,798.6695186370894,940.4179921715662,1091.500343563849,10.04987562112089,1303.7365531425437,1401.850562649243,1397.900211030816,1411.1502400524191,1341.851333046996,1271.5124851923397,1131.1025594525015,1026.9371937952194,878.6626201221945,767.1779454598523,640.3452193934144,590.122021280345,606.5509047062744,656.9056248807739,763.7754905729824,848.2039848998588,957.9404991960618,1002.7342619059148,1082.1612633983902,1093.4006584962349,1064.6318612553357,1073.9832400926934,1035.7475561158712,965.4926203757334,868.2822121867981,797.3035808272781,11.04536101718726,8.06225774829855,5.385164807134504,3.1622776601683795,0.0,0.0,0.0,128.0,8.54400374531753,14.317821063276352,17.69180601295413,896.8996599397282,840.0964230372606,807.7945283300699,730.8960254372711,674.1898842314382,612.5177548447065,567.0079364523922,552.4137941796891,553.6153899594916,605.9125349421317,621.1537651821809,665.1744132180672,722.2831854612151,741.7007482805986,731.3884057052039,734.7986118658636,711.351530538875,680.4858558412511,641.0631794136987,594.6494765826335,574.8260606479146,525.2361373706116,473.7298808392816,485.44000659195774,487.41050460571734,486.0462940914168,5.385164807134504,537.2671588697749,572.8123602018378,565.6023337999942,576.7841884101887,569.3452379707763,435.1057342761642,396.3395009332277,380.2578072834271,347.1310991541956,308.09901006007794,286.2446506050375,275.2780412601049,277.0884335370208,302.49793387724156,328.12345237730267,352.40459701882435,393.547964039963,400.6607043372235,396.4101411417221,407.0196555450363,395.9254980422453,395.58816969166304,366.2308015445998,341.5333073069155,289.932750823359,238.8242031285774,15.132745950421556,7.810249675906654,17.804493814764857,12.649110640673518,13.341664064126334,10.0,4.47213595499958,2.0,3.1622776601683795,9.219544457292889,3.0,336.6021390306366,349.4137948049561,335.0373113550191,321.56647835245514,320.39506862621965,275.6320010448714,245.20399670478457,229.0938672247688,214.28252378577213,206.40009689920203,250.09798079952583,278.0287754891569,308.14606925936926,331.6941362158819,340.4717315725345,336.8679266418814,315.83856635946154,316.53751752359466,300.4330208216134,268.21073804007176,248.65236777477105,216.9469981354893,219.66565503054863,204.4162420161373,223.0425968284982,243.4953798329652,9.848857801796104,277.94963572561124,298.43927355493946,292.0273959751037,315.15869018638847,301.03322075810837,275.0509043795348,240.41630560342617,225.03555274667156,200.8606482116395,160.4244370412438,124.08464852672148,97.41663102366044,99.0050503762308,130.97327971765844,179.47980387776224,203.11819219360927,218.7532856896097,257.93410011086166,284.0176050881353,297.0151511286924,294.7575274696136,277.90825824361536,274.8235797743709,245.42208539575245,222.61176967986216,161.8177987738061,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.706,0,0.0,0.0,0.0,0.0,0.0,0.0,144.99655168313487,66.007575322837,36.345563690772494,109.4440496326776,209.88091861815357,292.2190958852621,364.17715469260287,433.7026631230203,505.4750241109841,553.3064250485439,578.2750210756125,585.9419766495655,579.2797251760154,568.1197056959035,507.89073628094457,441.19496823966614,361.4982710885351,255.180328395431,144.1700384962146,82.09750300709517,158.927656498169,274.3027524469997,381.7905184783928,498.96392655180995,596.7545559105519,654.9969465577683,10.770329614269007,737.6211764855996,743.4097120699998,718.7523913003698,670.3946598832661,599.5681779414248,507.46625503574126,412.68510998096355,319.8280788173546,238.1365154695936,213.96495040076073,288.44410203711914,437.13842201298206,556.493486035551,686.9308553267934,778.0025706898404,815.2214423087754,973.4644318104284,936.324729994888,913.888942924686,876.2745003707457,778.8324595187337,703.2410681978122,564.5546917704254,468.48052254069216,402.82254157383,421.4320823098308,5.0,9.848857801796104,16.492422502470642,14.866068747318506,6.708203932499369,18.973665961010276,13.41640786499874,10.44030650891055,7.280109889280518,9.848857801796104,18.24828759089466,768.4230605597414,645.2015189070776,517.7306249392632,372.6070316030013,326.0981447355995,335.96577206614364,465.1849094714918,621.486122129851,777.8078168802368,907.4938016317246,1059.63106787221,1157.5841222131548,1203.3162510329528,1229.78453397333,1218.4879974788423,1183.0152154558284,1090.6021272673183,971.9470150167652,829.4269105834462,694.7028141586876,562.285514663147,609.8524411691733,630.4855271931308,720.2700882307969,877.6702114120087,1040.1922899156675,16.15549442140351,1293.5841681158597,1397.971745064971,1421.9796060422243,1433.2201505700373,1370.6513050371343,1305.3432498772115,1188.0824887186916,1066.949389615084,933.6434008763732,787.210264160726,659.1206262893007,569.442710024459,572.1258602790124,640.6004995314943,703.3754331791806,807.6942490819159,904.6220205146456,987.0810503702318,1044.1613859935635,1082.6804699448494,1089.5063102157785,1049.0386074878274,1010.2697659536288,943.5094064183992,883.8563231657055,781.4768070774718,11.704699910719626,14.0356688476182,12.16552506059644,2.23606797749979,0.0,0.0,0.0,128.0,5.0990195135927845,11.31370849898476,18.788294228055936,880.954028312488,825.4604775517723,782.084394423006,715.47816179112,648.7873303325213,543.8538406594183,525.5720692730922,527.185925457044,520.2778104051719,562.8818703777907,600.0041666521992,644.5991002165609,692.6333806567512,730.7762995609532,722.5427323003117,741.0242910998262,711.3262261438138,693.5416353759881,632.9178461696273,579.0138167608783,559.7159994139885,531.2748817702565,491.85871955267805,486.1028697714096,487.8944557996125,500.97205510886533,12.16552506059644,568.2508249004131,598.8589149374,619.9395131785036,627.0326945223829,603.675409471017,478.5154124999528,432.6950427263987,408.71750635371615,388.0618507403169,342.566781810496,321.90837205639747,295.296461204668,300.0266654815868,335.16712249264543,357.39334073258834,390.9130338067535,436.7150100465978,458.5204466542359,455.80697669079177,472.826606696366,451.9557500463955,426.85477624128794,381.6556039153624,347.57589099360735,294.7626163542453,243.232399157678,11.40175425099138,7.0710678118654755,18.68154169226941,7.280109889280518,5.0,8.06225774829855,4.47213595499958,12.0,10.04987562112089,8.06225774829855,15.231546211727816,363.7169228947149,342.9125252888847,330.6070174693816,303.2094985319556,270.09072549793336,226.8942484947558,212.43822631532208,188.09572031282372,183.04371062672436,244.24782496472716,276.9566753122228,311.1735849971845,302.42354405700627,333.8622470420997,356.4393356519451,316.1803282938393,288.5307609250702,313.789738519283,285.49080545614777,250.89041432466087,241.8677324489565,212.8497122384712,190.16045856065872,205.275424734672,225.84286572747877,237.49736840647307,7.211102550927978,280.49242414011826,283.9788724535683,278.65749586185547,278.6844093235214,277.46170906991836,244.65894629054543,218.28879952943075,208.4346420343797,160.20611723651504,131.03434664239754,97.082439194738,111.19802156513396,127.09445306542688,154.7804897265802,187.8004259846074,210.11663427725088,237.4742091259596,249.7218452598811,268.9851297005097,265.6633207652121,276.4416755845616,253.7282010340987,234.3885662740399,195.47889911701463,156.0833110873805,118.53269591129698,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.707,0,0.0,0.0,0.0,0.0,0.0,0.0,25.495097567963924,96.87620966986684,185.23768515072737,270.29613389761977,350.9943019480516,430.2476031310343,485.3246336216615,533.0309559490893,563.727771180381,576.0217009800933,570.9404522364832,558.9391737926409,495.72270474530416,451.7277941415604,379.8025802966589,280.0071427660373,188.04254837669055,91.67878707749138,103.07764064044152,214.9720912118594,326.17326683834773,429.6347285776605,531.7386576129293,603.8418667167755,673.0185732949723,716.8270363204781,2.23606797749979,722.8637492639951,682.399443141625,628.7360336421001,553.1600130161254,481.2036990714016,375.71265616159377,267.46962444359923,217.29703173306348,238.3149177034455,307.35809733924367,446.0179368590461,588.8403858432266,691.5583850984673,742.7011512041704,893.141086279206,928.1406143467702,908.3705191165112,897.1967454243244,860.6189633048996,755.5957914123132,669.4475334184151,558.4639648177848,457.78269954204256,404.2499226963439,446.70012312512296,504.2191983651555,8.06225774829855,7.615773105863909,4.47213595499958,0.0,4.47213595499958,5.0,17.029386365926403,26.40075756488817,8.06225774829855,11.40175425099138,7.615773105863909,638.6250856331906,507.01084801017817,398.94485834511016,326.712411763006,344.7100230628637,414.03502267320334,571.0481590899318,727.049516883135,849.5881355103778,999.171656923874,1101.9296710770611,1173.714190082066,1205.48289079522,1210.5391360877186,1171.6381694021409,1137.7258017642037,1008.8989047471506,899.3386458948598,767.3447725761869,594.7133763419148,523.4548691148073,605.7986464164475,671.339705365324,807.4856035868379,969.5545368879464,1131.8515803761552,5.830951894845301,1361.296808194304,1408.0127840328723,1432.205641659046,1421.149182879827,1369.6090683111,1289.485168584734,1164.3023662262308,1038.678487309716,884.265231703701,752.4493338424853,636.8586970435435,577.4054035077954,575.0217387195027,647.7978079617127,738.307524003379,850.9430063171094,952.3024729569908,1014.2435604922516,1060.630472879221,1079.9282383566049,1059.879238404074,1050.4537114980365,1019.3885422153812,945.2052687115112,856.7566749083429,777.9267317684873,10.295630140987,4.47213595499958,12.041594578792296,13.601470508735444,0.0,0.0,0.0,128.0,6.708203932499369,29.206163733020468,19.4164878389476,865.6032578496918,816.5194425119344,765.5984587236314,699.0314728250796,635.4919354327009,542.5172808307584,512.6499780552028,484.2323822298546,481.06652346634974,504.3857650647964,556.1888168598862,592.5976712745335,637.8032612020731,663.6000301386371,661.0363076261394,709.7443201604364,674.641386219375,677.2798535317584,617.3815675900926,568.9191506708137,558.5499082445543,523.8950276534413,460.7168327725828,454.0418482915424,454.58772530722825,458.3939353874569,7.0,519.7730273879167,546.7732619651404,572.3093569041135,575.1182487106456,600.100824861956,470.1159431459435,444.101339786315,418.1686262741384,377.01060993027767,351.14099732158877,311.1944729586308,297.6071235706565,282.8462479864281,297.8808486626826,319.15670132397344,346.91929897311854,386.4324002979046,412.8001937984041,440.1545183228272,421.1994776824872,432.90645640831,409.18088909429775,394.1294203684876,369.82157860243905,316.56436944166666,264.0776400985134,11.40175425099138,4.47213595499958,8.06225774829855,16.97056274847714,10.04987562112089,8.602325267042627,1.0,9.219544457292889,11.180339887498947,4.123105625617661,11.04536101718726,353.1401987879601,349.82424158425613,347.41617694056794,338.85099970340946,304.59973736035954,285.41373477812874,252.0972034751675,258.9382165691268,233.6193485137736,173.0,218.1238180483736,259.7306296916095,266.8107943843352,299.48789624958135,311.7081968765018,289.05708778717053,320.61971243203374,315.8259014077218,297.6743186773088,275.26169366622736,264.7508262498911,234.82759633399135,225.523834660552,207.54276667713572,193.68531178176625,213.26274873967088,9.219544457292889,235.76683396949625,255.906232827573,273.38617375427015,280.26416110519733,262.42903802742563,268.1510768205118,249.6096953245206,240.18534509832193,216.6333307688362,171.40595088852663,151.19854496654392,127.58134659894448,112.36102527122117,114.94781424629178,140.24621207005913,160.85397104206038,197.12178976460217,222.0360331117452,259.9249891795708,268.69313351851775,271.27108213003464,273.38617375427015,271.53268679847736,251.20509548972132,222.0360331117452,184.2878183711555,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.708,0,0.0,0.0,0.0,0.0,0.0,0.0,55.00909015790027,13.601470508735444,107.56393447619884,206.51876428063383,274.7289573379552,359.5066063370741,425.8368232081392,485.15255332730135,530.5883526803052,550.9736835820745,568.5701363947987,558.8130277651014,565.4750215526766,501.3551635318021,449.94777474724776,345.30131769224397,262.20602586515815,166.50825805346713,101.07423014794622,129.72663566130126,236.5417510715603,365.0753346913483,452.428999954689,557.1965541889145,628.0613027404252,680.3359464264695,20.615528128088304,738.047423950521,706.7022003644817,677.6488766315488,604.7520152922187,532.2602746777181,438.9259618660077,340.8005281686048,261.6027522790997,197.2029411545375,222.10357943986403,348.5656322703086,502.8419234709851,582.5478521117385,734.8802623557119,782.6927877526406,861.8381518591527,890.4453941708049,876.597969424981,863.6538658513606,808.1788168468659,733.758815960667,661.9365528508,547.5636949250744,466.47293597806936,408.1188552370498,454.00991178607546,14.317821063276352,12.36931687685298,2.8284271247461903,3.1622776601683795,7.615773105863909,12.529964086141668,12.041594578792296,23.323807579381203,4.123105625617661,13.038404810405298,9.486832980505138,702.2855544577291,601.3401699537459,470.3668780856067,361.58124951385406,323.1485726411305,362.6927073984256,490.2295380737477,618.4698860898565,793.095202355934,910.2906129363304,1011.3896380722912,1125.536760839023,1166.0025728959606,1202.3747336001368,1194.2466244457214,1113.5331158075182,1063.462740296998,947.1351540303,815.9785536397387,691.8012720427738,577.7793696559268,631.8544136112369,632.8609641935581,734.7924877133679,893.9440698388239,1030.4295220926078,11.180339887498947,1298.1282679304077,1373.5825421138695,1421.0661490585155,1397.7471158975789,1371.4576187400032,1299.5268369679789,1164.2134683983002,1068.436240493554,941.4547254116897,793.6403467566402,677.1735375810251,582.3787427439295,591.6696713538729,629.0890239067918,708.1256950570287,807.309110564225,888.1261171703037,974.3849342020842,1018.9445519752288,1051.894481400107,1057.386400517805,1039.6061754337552,995.4822951715414,949.3376638478009,868.0207370794778,790.0189871136009,17.11724276862369,6.324555320336759,11.704699910719626,5.0,0.0,0.0,0.0,128.0,11.180339887498947,4.123105625617661,21.37755832643195,818.400879764923,791.4947883593422,740.1222871931368,700.0178569150933,620.4232426336073,540.0712915902863,526.119758230006,507.0266265197519,500.72048090726224,530.9246650891255,555.476372134765,583.191220784401,625.2839355045035,657.7423507727019,673.0898899849856,650.2584101724483,649.8876826036942,628.9650228748814,611.1382822242442,563.5778562008979,523.9179325047006,513.5854359305762,466.44399449451595,471.70435656245536,488.9427369334777,493.0922834520938,17.69180601295413,556.5042677284695,583.6582904405625,602.1993025568861,587.4504234401402,585.7729935734491,447.21918563496354,418.6466290321708,407.49233121618374,363.3290519625426,346.5616828213991,316.8359196808342,290.5202230482415,285.27180021866866,306.0228749619871,341.2565017695634,361.08724707472015,402.88087569404433,421.8447581753269,433.14893512509065,435.4962686407313,436.5775990588615,425.0423508310672,385.63194888390666,346.38995366494106,299.81661061388843,275.87315925983086,10.295630140987,12.041594578792296,12.083045973594572,1.0,7.810249675906654,9.486832980505138,3.0,1.0,14.212670403551895,3.605551275463989,13.41640786499874,358.8606972071475,381.1889295349486,340.4717315725345,363.2547315589984,309.0792778560219,260.24795868555816,247.9294254419995,248.29418035870273,228.5278976405288,210.23796041628637,224.22310318073824,276.53932812531383,303.1517771678075,318.0,357.5276213105779,326.9388321995416,339.4775397577872,317.56889016400834,320.2264823527249,281.19210515233175,250.0,228.11619846034608,209.0287061625747,210.35446275275456,223.3942702935776,228.0021929719098,7.211102550927978,273.80467490530543,293.97278785629123,296.95117443781896,302.04966479041155,277.46170906991836,267.3275144836386,237.5310506018108,220.73740054644117,190.1183841715472,158.5339080449353,129.07362240210043,113.1370849898476,119.50732195141852,145.41320435228707,171.81676286090365,205.93445559206452,226.00221237855172,258.9922778771599,264.60914572251653,281.9024654024863,270.69170655932555,264.27258654654287,249.1906900347603,216.390850083824,180.22763384120648,138.0507153186828,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.714,0,0.0,0.0,0.0,0.0,0.0,0.0,116.0775602776006,17.804493814764857,80.77747210701756,172.53985046939155,271.01291482141585,355.69228273888655,425.88261293459726,497.76500479644005,542.5513800553824,595.8968031463166,593.7844726834813,600.2107963040985,585.7721399998467,545.5346001859094,485.51930960570456,395.5451933723882,287.17242207426534,187.2431574183687,104.5609869884557,131.3202193114221,259.9153708421262,367.8872109764078,476.1774879181081,567.3314727740741,651.1528238439882,711.4077593054492,7.810249675906654,755.3442923594512,745.3220780306995,706.1196782415853,639.203410504043,549.1930443842128,471.03396905106536,365.8155272811694,257.12253887981115,210.3758541277967,260.731662825979,356.4772082475961,506.119551094403,614.3394826966602,726.0371891301437,843.4832541313432,886.0033859980446,954.3547558429204,890.9163821594034,884.8785227363132,811.5177139163384,745.6124998952204,668.117504635225,535.3148606194302,429.6382199013491,395.2138661535043,403.58642197180023,7.0710678118654755,11.180339887498947,6.708203932499369,14.317821063276352,9.219544457292889,11.180339887498947,3.1622776601683795,19.4164878389476,11.704699910719626,3.605551275463989,7.211102550927978,737.4035530155791,614.9617874307313,511.9882811158865,364.3103072931097,324.35320254315354,369.00135501106223,478.7316576120698,626.8883473155328,768.6982502907106,919.8570541122136,1042.2403753453425,1138.6628122495265,1191.659347296869,1216.253263099425,1190.060922810257,1183.076075322293,1081.0041628041956,956.1851285185312,830.7899854957328,682.4551267299557,582.8842080550819,641.1591066186302,650.7134546019469,739.1955086443639,892.4180634657728,1051.9971482851083,19.313207915827967,1294.7185022235528,1406.4608064215654,1417.7506833008404,1439.1723315850677,1353.7887575246,1285.9315689413647,1179.6715644619055,1055.5699882054246,925.5338999734154,799.4529379519472,666.9730129473006,595.451089511137,592.4660327816271,637.3233088472443,724.2237223399962,816.9026869829723,908.0550644096425,966.2815324738438,1031.2211208077538,1076.442288281169,1047.8721296036076,1032.4001162340112,1005.0243778137922,930.6395650304148,839.5981181493918,753.1015867729931,23.259406699226016,8.246211251235321,2.0,7.0,0.0,0.0,0.0,128.0,17.0,5.830951894845301,6.082762530298219,862.5155071069737,807.4280153673143,756.7568962355084,672.9583939590916,603.411965410034,545.2017975025394,514.9951456081892,487.1765593704196,503.9563473159158,529.1398680878242,588.8701045222112,620.5433103337751,658.6683535740882,678.7238024410224,685.006569311565,702.3852219402114,685.3531936162551,659.9553015167012,590.3261810219838,545.7407809574065,505.7558699609922,465.72524088780074,467.73176073471853,445.3818586336898,436.61653656269135,485.9073985853683,20.518284528683193,553.3362449722591,605.9042828698275,618.0517777662321,635.9323863430766,618.5677004176665,479.4090111793895,438.5897855627739,425.6195484232368,387.6596445337069,339.2064268259079,306.96742498187,279.3027031734566,268.4268988011447,274.6142749385035,319.64042297556796,362.62652964172383,390.1858531520588,428.78899239602686,460.8188364205613,457.9606970035747,435.87383495686,430.0744121660808,396.43410549547826,365.3737812158941,311.0064308016797,256.90854403853524,4.47213595499958,10.0,12.083045973594572,5.0990195135927845,5.830951894845301,15.811388300841896,10.63014581273465,18.439088914585778,8.0,4.0,8.0,386.46345234704927,359.25478424093393,368.8807395351511,366.5760494085777,346.2268042771963,288.5220962075522,249.45139807184887,233.3109513074772,235.52919139673537,227.98245546532743,253.6217656274792,285.49080545614777,294.33654207386485,332.776201072132,352.28539566663846,314.45349417680194,319.3305497443049,343.57677453518306,312.06569821112987,285.8128758471178,281.774732721016,258.4743701027241,230.18470844085192,227.2003521124032,236.90715480964263,241.47256572952548,10.295630140987,276.08875384557047,293.20641193534635,292.20027378495047,294.72190281687585,283.8538356267183,278.52468472291645,242.94237999986743,213.71476317746513,179.42686532400882,156.01281998605114,130.43005788544295,112.53888216967503,112.0089282155668,140.6627171641441,170.8391055935379,202.03217565526535,255.76551761330143,256.09568524284043,273.28007611240156,280.5779749018087,269.74246977441277,271.02951868754076,246.983805137098,221.472345903501,177.78920102188434,135.08515832614626,0.0,0.0,0.0,0.0,0.0
