timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.717,0,0.0,0.0,0.0,0.0,0.0,0.0,85.0411665018772,10.816653826391969,105.3612832116238,199.04019694524015,299.93332592427936,384.04687213932624,451.22056690713913,523.6917031995065,573.6941693969009,607.5631654404339,613.3163946936361,621.2889826803627,590.2651946371224,545.8937625582472,470.7122263124254,373.9090798576574,288.37649002649295,181.57092278225608,101.04454463255304,158.05062480104277,278.0647406630334,395.3036807316623,493.3011250747357,603.2056034222494,687.3958102869118,738.2201568637909,13.45362404707371,771.8911840408595,731.8367304255779,711.5539333037236,649.5567719606963,528.9281614737487,462.0043289840475,356.4267105591274,270.78035379251577,196.65451939886864,224.8777445635739,393.7321424522006,485.6850831557419,616.4576222255671,726.2155327449283,786.395574758658,867.8824805237169,916.3590999166212,909.901643036213,871.2290169639668,821.0024360499791,726.2981481457873,624.94799783662,520.1096038336535,414.77343212891543,388.2177224187479,418.70753516028344,28.16025568065745,22.84731931759173,9.0,13.341664064126334,7.0710678118654755,6.708203932499369,14.0,16.55294535724685,4.47213595499958,19.0,17.88854381999832,708.9605066574583,596.3430220938282,453.1864958270491,338.43463179763387,294.96101437308624,340.58772731852804,470.791886081313,632.2040809738577,783.53366232728,922.6266850682348,1049.078166773096,1130.9045052523225,1197.086880723367,1226.411024086134,1221.5928126835065,1173.8867066288808,1073.4360716875506,975.1661396910785,839.4313551446598,702.2001139276467,574.1236800550905,626.8093809125705,640.5411774429494,755.9530408696032,915.8220351138096,1070.4812002085791,14.560219778561036,1331.544216314276,1407.372729592271,1430.959468328855,1459.7150406843111,1382.0709099029616,1310.4522120245365,1180.2224366618354,1067.462411516209,934.963635656489,792.8997414553746,676.8589217850349,587.4027579097667,591.5741711738267,644.5246310266195,757.8133015459679,834.436935903487,915.6003494975304,996.5791488888376,1041.7528497681203,1070.8772105148191,1074.906972719035,1040.4772943221778,1010.391013420052,926.9412063340372,841.5794674301411,768.8016649305594,3.1622776601683795,11.31370849898476,8.602325267042627,6.0,0.0,0.0,0.0,128.0,7.280109889280518,8.48528137423857,18.35755975068582,867.6018672179077,800.2362151265088,746.4382090970424,671.9077317608422,608.6452168546139,528.7768905691701,508.240100739798,505.9426845009225,507.56772947065895,530.9698673182877,575.128681253161,626.5476837400327,662.6024449094646,690.7155709841787,696.0208330215411,704.5353078448234,688.8867831509035,629.0627949577054,577.7793696559268,539.636914971539,481.202660009273,452.49198887936126,433.0461869131282,415.76555893916947,416.8069097315926,461.34585724811706,6.4031242374328485,542.0590373750815,563.2486129587893,591.9797293826875,601.0407640085654,588.6229693105767,466.30891048745787,412.3614918975825,384.2199890687625,356.61884414595926,297.6995129320839,261.0,225.21989254948153,233.62576912660984,237.1855813492886,296.66479400158016,330.32408328791286,353.78665887791755,403.7635446644484,417.9246343540902,444.1643839841281,427.8890042990122,397.37262110014575,391.0652119531984,352.6825768307814,310.64449134018133,275.61023203067043,5.0990195135927845,7.0710678118654755,12.206555615733702,14.560219778561036,13.152946437965904,6.082762530298219,16.15549442140351,9.433981132056603,13.0,5.0,8.54400374531753,341.6738210633059,347.3326935374786,363.7856511738746,359.54693713060607,330.80054413498175,282.17902119044925,267.04306768759227,242.0764342103543,230.25637884757936,231.14064982170487,227.69497139814047,256.46247288833507,284.6928169097352,320.6524598377502,355.8033164544704,312.60518229869444,324.45955063767195,331.49358968161056,304.1052449399714,296.1621177666043,271.9503631179778,247.14570601165624,217.63501556505105,215.56437553547664,238.2015952927268,237.1349826575573,8.246211251235321,276.4416755845616,298.3236497497307,297.5315109362368,289.99310336626974,281.12808468738945,269.9814808463721,242.83533515532704,223.06277143441037,176.0454486773231,147.6279106402309,126.49505919204908,115.94826432508596,119.553335377981,137.31715115017496,166.6283289239858,201.72506041639943,236.07202290826416,249.23884127479008,255.48581173912575,271.3595400939499,266.5576860643865,265.04716561397146,238.81373494839028,215.0372060830404,187.2591786802452,152.16109883935513,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.719,0,0.0,0.0,0.0,0.0,0.0,0.0,78.56844150166147,19.4164878389476,114.00438588054408,200.14244927051337,289.4304752440558,375.68337732723813,444.0405386898813,516.7920278022872,569.2776124177026,585.0854638426766,602.7677828152397,601.538859925109,586.4094132941592,528.8941292924322,452.5682269006519,382.367624152464,274.0602123621742,169.57889019568444,94.64142856064674,166.85922210054798,260.78343505675355,394.53390221880807,508.4102674022231,600.9534091757863,680.1088148230399,747.4523396177177,6.082762530298219,767.0234676983489,752.8751556533128,716.5528591806748,647.0857748397812,558.7933428379404,450.24993059410906,347.476617918386,249.81593223811808,184.200977196105,258.18210627384695,378.1071276768001,487.2832851637741,634.1987070311638,717.7854832747734,828.2415106718571,934.8031878422324,939.4897551330722,947.1351540303,883.6543441866849,826.7393785226394,757.6621938568666,628.8147580965319,526.2166854063067,440.0693127224392,401.0498722104272,437.85842460777206,13.341664064126334,5.0,12.16552506059644,7.280109889280518,9.848857801796104,12.529964086141668,2.0,13.0,2.23606797749979,19.313207915827967,4.47213595499958,749.7946385511169,598.9899832217563,478.64914081193126,350.44257732187737,317.67436157172017,383.575285960918,527.7309920783505,663.9954819123395,846.1707865437095,980.36166795729,1107.1630412906673,1190.6892961642009,1267.9684538662625,1289.0655530266877,1261.7020250439484,1200.870517582974,1108.8597747235672,989.517559217622,829.4703129105948,674.5494792822836,577.3387220687696,613.7564663610478,654.1200195682746,761.4630654207728,928.0829704288298,1102.8549315299815,15.811388300841896,1365.1216063047275,1449.3008659350205,1483.5262046893542,1482.8030887477946,1417.3962043126826,1333.536651164864,1218.823202929777,1069.3035116373649,924.4295538330653,779.9487162628066,649.8276694632201,594.395491234582,581.8212784008505,663.8109670681857,748.8017093997582,841.0856080090778,961.1331853598648,1015.0157634243914,1082.3700845829028,1102.5284576826125,1054.8767700542087,1063.7903928876217,1010.2895624522704,952.4505236493916,850.1699830033991,766.0450378404654,10.0,11.0,14.422205101855956,14.317821063276352,0.0,0.0,0.0,128.0,10.198039027185567,19.697715603592208,8.94427190999916,887.7775622305398,820.4998476538555,765.8988183826895,684.1235268575406,625.4158616472722,534.0599217316349,494.1012042082067,496.5259308434958,477.6107201476952,538.1867705546096,578.4332286444132,631.5512647442011,672.6499832751057,706.3426930322137,704.7162549565605,699.6120353453048,688.6624717523091,640.7058607504695,612.5422434412177,544.2177872874057,510.76902803517754,468.26488230487666,407.84801090602366,437.068644494203,458.6349310726343,481.8339963099325,4.47213595499958,575.302529109685,617.9813913055958,648.8913622479498,655.1518907856406,634.2373372799807,514.5959580097768,460.9566140104728,433.58274873431026,368.6475281349381,325.2076259868455,282.0248216026384,247.14570601165624,246.6779276708802,269.46613887462746,312.47399891831,346.8313711301214,425.0176466924638,446.2969863218886,470.3232930655253,481.2743500333256,463.0874647407334,477.8001674340435,448.1885763827543,392.90202341041714,333.0135132393279,291.8030157486382,6.708203932499369,15.132745950421556,11.704699910719626,9.055385138137416,7.0,8.06225774829855,15.033296378372908,8.06225774829855,4.123105625617661,3.605551275463989,5.0,380.00131578719567,385.12984823303424,374.0213897626712,360.1180362047977,318.34729463276426,287.92360097775935,263.4008352302627,237.00210969525145,204.4162420161373,208.43224318708465,236.34931774811625,274.05473905772914,288.73690446494714,299.322568477554,350.051424793558,317.81283800375337,338.0014792867037,331.78908963376114,311.58465944266254,284.63485380395707,267.44158240632663,237.00843866833097,218.28879952943075,201.6382900145704,204.89997559785115,215.24404753674375,17.46424919657298,255.47211198093615,260.35360569809666,286.90416518412553,294.0901222414653,259.7941492797711,259.83456275099354,237.6047137579556,218.2406928141496,184.53184007102948,148.06079832285116,126.66885963013956,109.83624174196784,105.26157893552612,122.2620137246234,158.06960492137634,179.25400971805345,208.75104790156144,234.62523308459387,251.7717220022932,257.6703320136022,256.33766793040775,235.58650216003463,223.5754906066405,193.08029417835473,172.23530416264836,127.67536959022284,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.723,0,0.0,0.0,0.0,0.0,0.0,0.0,114.9826073804208,36.013886210738214,95.88013350011563,186.98663053812163,272.12129648375554,375.7046712512369,459.1840589567543,518.6636675148935,581.7989343407222,625.4118642942425,642.2904327483012,635.4919354327009,606.394261186565,580.1120581404941,501.6303419850119,402.48354003611126,316.24357700987383,208.86598574205425,129.3213052826177,178.4432682955566,295.2100946783494,420.880030412468,521.116109902582,628.3836407800572,705.6939846704093,750.0933275266485,5.0,802.1595851200682,775.501128303499,732.7243683678058,678.6486572594099,580.521317438042,485.4739951840881,365.8428624423333,274.4922585429323,235.76471322061747,278.62519627628797,394.58585884443454,538.6993595689529,673.2562662166614,797.8370761001271,895.813038529804,942.2446603722412,954.7408025218152,1021.4700191390835,960.2671503284906,918.3681179135086,776.8172243198525,675.3850753459096,569.2213980517598,491.1140397097196,444.2758152319345,486.7329863487783,8.06225774829855,12.041594578792296,13.92838827718412,11.40175425099138,22.80350850198276,6.708203932499369,5.656854249492381,4.123105625617661,7.280109889280518,14.212670403551895,4.47213595499958,761.0794965048001,626.0175716383686,505.9496022332659,388.20741878537046,365.0123285589132,428.23941901697935,555.4898738951053,711.680405800244,874.2013498044944,1012.882026694126,1135.1973396727108,1229.4327960486494,1256.9793156611609,1265.0320154051435,1243.0325820347591,1178.3997623896569,1072.5418406756912,945.1862250371616,807.0006195784487,644.3616996687497,546.5473447012619,613.8020853662848,643.938661675163,762.9790298559981,922.7919592194116,1134.473005408238,3.1622776601683795,1369.496257753193,1450.871462259838,1470.1945449497491,1481.2494725737458,1404.4062802479914,1312.9874332985826,1170.361055401281,1054.24190772327,910.6069404523556,750.3845680715989,642.735559931143,554.2174663433118,570.3095650609413,635.6099432828281,755.3595170513178,850.7155811433101,971.2888344874556,1045.2966086236002,1106.2445480091642,1114.7179015338363,1140.22190822664,1078.860973434483,1028.5300190077098,950.9158743022434,860.275537255361,758.6415490862598,15.524174696260024,11.180339887498947,8.54400374531753,16.1245154965971,0.0,0.0,0.0,128.0,5.830951894845301,19.026297590440446,10.198039027185567,902.1535346048364,852.2124148356442,781.0716996537514,682.7188293873254,611.5962720618888,520.5247352431967,499.7299270606074,485.4121959736899,488.1721008005271,534.5886268898731,599.336299584799,645.3293732660865,687.3143385671508,713.1262160375259,738.8477515699699,740.5997569537814,718.8546445561857,683.3220324268785,639.6131643423234,553.3263051762495,524.2756908345074,470.1595473879053,453.0,417.4685616905781,422.654705403832,474.24571690211394,8.602325267042627,564.5644338780119,598.3477249894078,620.2330207268877,651.9148717432362,611.2364517925939,489.368981444472,446.0044842823892,422.1705816373282,367.6955262170047,320.0390601161052,281.88827574058485,246.3432564532669,237.40261161158273,257.00778198334774,315.69130491668597,360.8268282708479,380.52595180880894,436.1249820865574,454.82853912216194,463.9493506838866,466.27459720641014,457.75102402943895,428.1331568566023,390.3857067055606,346.95388742598055,316.17242131469976,8.602325267042627,10.295630140987,19.026297590440446,9.219544457292889,11.180339887498947,1.0,13.45362404707371,6.708203932499369,4.47213595499958,12.041594578792296,16.492422502470642,367.9252641502076,371.61539257678766,376.6656342168741,356.62445233045923,315.6263613832026,287.17938644686876,271.8234721285121,232.9978540673712,201.54652068443156,230.4972884873052,239.95416228938393,285.68689154387187,286.574597618142,353.1147122395214,334.91043578843585,351.31894341182345,328.9331239021087,319.6075718752608,323.89195729440394,290.4410439314664,263.59438537267823,241.4787775354182,211.22736565132843,191.049731745428,211.62466774929615,204.47493733951845,13.601470508735444,251.58895047279003,270.25358462007495,278.9587783167972,275.72631357924473,270.20732780589054,261.91028998494886,241.69815886762564,209.6115454835444,179.47980387776224,144.9413674559475,122.78843593759146,86.02325267042627,86.83893136145792,109.63576058932595,135.83077707206124,176.6635219845908,215.7614423385235,237.11811402758752,252.21022976873877,254.70963860835735,256.3201123595259,262.23081436017395,245.5056007507772,214.4014925321183,181.463494951464,136.20939761998804,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.725,0,0.0,0.0,0.0,0.0,0.0,0.0,123.9758040909596,31.144823004794873,92.0,186.6815470259447,295.93580384941595,381.58878390225254,468.0277769534625,531.988721684962,596.395841702472,627.2933922814747,648.5213951752094,642.5464963720524,619.6160101223983,575.0521715461998,496.5561398271096,400.21119424623794,321.16195291472496,207.7137453323684,127.75758294520134,184.31766057543155,285.616876252087,425.97887271553736,532.8883560371722,639.3809506076952,710.2562917707945,774.5740765091483,8.246211251235321,804.8975090034755,788.1218179951625,743.6161644289344,663.8712224520656,574.2238239571744,496.4876634922564,366.1365865356807,289.36482163524994,237.12443990445183,270.89481353470023,419.4532155079992,530.6533708552128,666.9670156761877,782.3535006632233,897.8474257912644,961.6199873130756,1028.7978421439268,987.4598726024263,964.732605440492,866.7548673067836,791.6470173000085,669.5819591356983,560.4462507680821,460.1847455098876,433.4708756075776,490.9460255465971,13.038404810405298,5.385164807134504,8.54400374531753,4.123105625617661,11.180339887498947,2.0,7.0710678118654755,13.341664064126334,7.0,9.055385138137416,16.15549442140351,738.0006775064641,611.9191123016178,459.396343041605,383.275357934736,354.5588808646598,403.52942891442257,559.228933443183,726.0096418092531,882.4018359001753,1022.1589895901714,1148.1502514915023,1232.2763488763387,1271.1475130762756,1277.0473757852526,1251.4727324236833,1187.0016849187705,1073.783032087954,951.8508286491112,817.1034206267894,631.8243426776148,516.9622810225133,575.6083738098326,631.526721524909,769.6557672102509,945.1692970045102,1133.9215140387803,30.083217912982647,1375.3243253865612,1470.0884327141684,1500.278974057825,1490.291917712768,1445.0692024951609,1351.6819152448552,1217.8378381377383,1055.0473923004597,905.384448728826,754.8118970975484,627.2623055787745,547.6358279002571,565.8498033930912,635.0385815050925,754.2128346826246,859.2659658103537,972.086930269099,1046.5452689683327,1092.4705945699409,1119.475323533306,1085.755957846882,1084.9852533560077,1018.0397831126248,956.6404758319608,868.6748528649831,748.6000267165371,4.123105625617661,13.341664064126334,17.029386365926403,6.0,0.0,0.0,0.0,128.0,3.1622776601683795,2.23606797749979,4.123105625617661,893.4304673560221,834.4824743516187,781.2822793331486,691.5562160808042,604.7916996784926,499.1001903425804,471.11039046066475,458.2073766320224,487.01642682767897,533.7433840339381,594.7133763419148,645.4843142943134,683.7141215449627,728.7503001714648,730.2855605857204,734.9081575271838,696.5931380655426,668.7966806137722,634.3886821184627,536.0037313302959,510.0039215535504,447.29408670359146,394.0012690334893,411.325904849184,417.612260356422,455.4558156396732,3.0,544.993577943814,589.9321994941453,598.3477249894078,607.9514783270125,602.5885826996724,469.7254517268571,418.69320510368925,384.6296920415791,346.15170084805305,294.33654207386485,236.40008460235373,208.6935552430884,204.84140206510983,226.22555116520329,265.6106172576691,317.00157728314224,376.1980861195336,409.4300917128588,434.4156995321417,434.8160530615216,426.20300327426133,437.9794515727878,423.1359119715555,399.6861268545607,345.2535300326414,274.40116617827994,13.038404810405298,11.704699910719626,3.605551275463989,4.123105625617661,12.041594578792296,7.810249675906654,7.0710678118654755,3.0,10.04987562112089,5.0,12.806248474865695,390.7556781417258,387.5874094962322,368.0978130877715,370.2998784768907,349.35655139126845,295.14911485552517,265.80067720004024,238.04621400055913,193.31321734428815,198.65799757371963,221.3820227570432,298.7206052484495,306.0,323.80549717384355,360.4400088780379,349.516809323958,364.0054944640259,348.3518336394973,347.8764148372235,277.24537868105216,279.03404810166086,234.27334462119245,207.18349355100665,204.47982785595255,199.60210419732553,207.27276714513172,5.385164807134504,243.5159132377184,267.0880004792428,282.81619472724685,286.24639735724185,277.0884335370208,258.0426321366297,242.1672975444868,222.26560687609768,187.72320048411703,152.9477034806342,125.60652849274992,92.34717104492157,88.86506625215557,104.69479452198183,137.31715115017496,174.52220489095365,187.8430195668713,230.7834482799839,236.68122020980033,266.4507459175147,258.4511559269952,258.5188581129044,248.3867951401604,220.51077071199947,204.83407919582132,147.6787053031005,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.726,0,0.0,0.0,0.0,0.0,0.0,0.0,97.49358953285082,26.476404589747453,97.63708311906906,198.3053201505194,285.0350855596553,372.7868023414992,450.89355728375625,525.0009523800885,581.178974155122,608.3288584310299,621.5142798037709,626.3968390724845,593.7356314050893,546.4155927496945,491.27283661932705,410.95133531842913,311.7707491090208,204.53361581901396,145.16542288024377,181.7305698004604,293.8043566729398,407.52055162899455,515.9660841567012,613.5315802792877,694.0461079784253,747.1358644851684,13.038404810405298,786.2474165299368,763.9960732883383,726.5404324605754,643.3303972299149,565.650952443289,476.8070888734772,379.0,294.47750338523315,249.505510961181,289.4149270511112,420.2118513321584,544.5704729417488,676.3261047749081,797.2559187613473,821.4438507895716,914.031181087385,1005.9671962842526,963.728177444242,891.8974156258106,839.2687293114167,762.9973787635184,677.4341296391849,560.000892856431,465.84224797671584,461.27648975424705,519.391952190251,10.04987562112089,18.027756377319943,10.295630140987,5.0990195135927845,12.16552506059644,11.180339887498947,19.1049731745428,6.082762530298219,13.152946437965904,3.605551275463989,12.529964086141668,702.000712250351,593.0303533546997,452.0199110658733,361.69876969655286,356.10391741737413,421.96682334041384,595.4443718770042,748.6441077040545,896.9392398596462,1030.2606466326858,1152.4343799106307,1229.572283357103,1274.2766575591031,1278.2742272298226,1246.6162200132003,1178.3857602669848,1081.8742995376126,935.5949978489624,799.5010944332722,635.6925357434992,519.8307416842524,578.2603220003946,649.006163298932,803.2297305254581,997.0722140346708,1169.1543952789127,18.439088914585778,1413.5731321725098,1489.424385459027,1517.8619831855597,1500.30730185519,1416.4420214043355,1322.8008164497028,1171.5604977977025,1049.3702873628545,871.3099333761782,736.8717663203008,608.3954306205792,542.7052607078726,566.4000353107334,658.0045592547212,767.0234676983489,886.7164146445018,968.7233867312176,1061.5785416067904,1100.007272703231,1133.8615435757577,1126.543829595635,1088.06663398893,1033.9613145567876,944.924335595184,844.2138354706111,752.1236600453412,6.4031242374328485,12.806248474865695,10.770329614269007,5.0990195135927845,0.0,0.0,0.0,128.0,15.0,13.892443989449804,13.601470508735444,900.8690248865258,853.7564055396598,762.3594952514201,691.4166616447712,596.5986925899184,493.6334672608818,477.88073826008093,453.8512972329153,478.2102048262877,518.1196772947346,579.9051646605676,652.3227728663165,690.7691365427381,719.1731363169789,729.6608801354229,749.252961288776,705.6415520645025,675.5005551441094,625.1095903919568,563.2557145737627,495.025251881154,439.9965908958841,417.1534489849029,397.5550276376844,422.234531984299,456.4778198335599,9.219544457292889,566.5906811799855,588.0688735173798,617.0453792064243,638.8591394039847,614.4371408044927,478.0376554205746,434.51237036475726,416.8069097315926,339.7675676105652,295.6247621563525,240.55976388415417,218.04815981796315,199.6121238802894,218.11235636707977,284.2903445423358,309.6982402274834,352.86966432381234,407.060192109226,447.9877230460674,453.1313275420273,451.89489928522096,424.4737918882625,420.0,381.7603960601466,339.4849039353591,278.29660436304283,8.06225774829855,18.68154169226941,4.123105625617661,5.830951894845301,10.816653826391969,7.211102550927978,8.54400374531753,4.47213595499958,14.866068747318506,5.0990195135927845,10.44030650891055,384.7934510877232,394.6200704475128,386.0362677262332,368.2241165377412,347.55862814782773,302.3011743278547,276.00724628168734,225.28426487440265,236.54386485385749,186.93849255838137,232.65854809140367,262.90872941003687,301.7631521574495,333.4786349978061,389.2775359560323,365.0493117374692,357.6870140220357,351.7115295238415,336.88573730569243,304.9540949061022,271.53268679847736,234.36723320464404,218.6000914912892,191.38704240360684,188.43035848822237,208.2138323935276,12.727922061357855,246.9088900789115,270.7027890510181,288.1405906844782,275.2816739269071,281.93970986719836,260.7623439072444,242.5077318355025,214.1121201613771,186.45374761586316,153.16004700965587,116.2841347734075,100.72239075796404,91.41115905621152,106.50821564555478,131.7459676802292,169.09464805250343,203.65657367244495,224.0089283934906,239.1693960355296,250.14595739287893,257.0311265197272,251.3483638299641,233.25951213187423,215.61539833694624,180.38015411901608,148.22280526288793,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.729,0,0.0,0.0,0.0,0.0,0.0,0.0,100.31948963187564,19.924858845171276,101.83319694480774,198.97989848223364,290.2912330746487,381.4302033137911,466.73439984642226,529.1625459157138,587.8817908389407,634.8330489191627,637.6989885518088,627.1945471701744,595.4133018332728,556.3425203954844,486.89321211123905,398.1770962775232,295.6247621563525,203.19940944796076,127.00393694685216,165.8463143998081,291.78073959739015,405.4885941675795,525.3808142671371,613.8680640007265,698.0787921144719,733.8405821430156,5.656854249492381,783.1634567572723,772.7955745214902,716.8856254661548,649.5059661003893,554.5899386032892,458.70360800848295,351.5920931989228,265.69907790581436,223.4390297150433,283.47133893923035,421.3039282987995,545.0522910693982,653.1722590557563,724.7130466605386,883.7782527308533,912.9824751877773,926.1360591187452,939.5983184318712,898.0,843.6729224053596,749.5385246936944,655.3319769399324,550.8774818414709,450.4408951238775,429.805770086908,480.02604096027954,8.06225774829855,2.23606797749979,9.055385138137416,4.242640687119285,8.602325267042627,8.06225774829855,13.601470508735444,2.8284271247461903,8.94427190999916,16.401219466856727,13.0,703.5140368180297,570.2148717808051,455.3789630626342,339.84113935778873,304.92622058458664,374.20448955083367,525.3808142671371,689.426573320176,838.6512982163683,1020.5429927249512,1137.8092986085146,1217.0805232193966,1242.465291265716,1276.4329202899776,1224.7550775563252,1216.727578383921,1078.2244664261705,968.7233867312176,806.3708824108172,653.8172527549269,530.1641255309529,563.5601121442148,641.7203440752054,774.7315664151035,954.1697962102972,1134.3456263414605,9.433981132056603,1396.2610787385,1494.1770310107163,1497.2097381462625,1539.4651668680262,1442.3151528012177,1374.141186341491,1224.0004084966638,1082.4878752207806,915.0344255819012,769.2502843678383,627.0247204058226,540.0037036910024,555.6842628687625,629.8587143161552,753.6982154682337,849.2849933914999,977.5285162080952,1039.0120307291922,1123.3952999723651,1145.969022268927,1136.0369712293698,1120.9148049695837,1073.9255095210283,990.282787894448,892.0454024319614,775.5694681974014,18.0,16.278820596099706,5.385164807134504,3.605551275463989,0.0,0.0,0.0,128.0,10.816653826391969,7.0,14.0356688476182,896.6498759270532,843.707295215586,795.9309015234928,712.5307010929424,630.5243849368555,509.38394163931,470.5624294394953,450.0055555212624,429.3308747341612,490.6526266107214,550.0736314349198,609.5153812661334,629.7078687772608,668.0007485025747,689.8731767506257,706.072234265022,674.2944460693711,665.3299933115898,618.7277268718447,562.8587744718918,524.4616287203479,468.4890607047298,417.75710646259506,409.8499725509323,423.4949822607111,433.4016612796956,14.212670403551895,540.0786979691015,573.021814593476,579.655932428885,626.4096103988188,598.3686154871426,477.84620956956434,425.73465914816,396.0707007593468,352.5251764058845,308.6389476394708,246.45689278249048,227.69277546729495,220.86421167767313,234.97446669797975,281.02668912400475,309.37679292409763,361.1204785109812,394.08755372378863,437.2516437933653,437.53856972842976,436.5775990588615,427.12995680471766,421.1187480984431,377.18032822510776,334.2708482652952,277.01624501101014,19.4164878389476,15.0,5.385164807134504,12.041594578792296,11.180339887498947,5.385164807134504,2.23606797749979,6.4031242374328485,17.029386365926403,7.211102550927978,6.708203932499369,347.6665068711681,346.95388742598055,357.2786027738017,333.01651610693426,323.3032632065442,293.833286065415,270.60118255469615,238.3044271514904,220.91174708466727,192.0520762709948,213.88782106515555,280.04463929880893,288.4024965217881,309.0954545120326,350.56097900365353,344.2048808486016,341.09382873338535,329.802971484491,318.2153358969363,294.63536787018626,274.5906043549196,239.3532953606447,214.1121201613771,196.45101170520857,173.08090593707902,197.4968354176846,9.486832980505138,231.7800681680804,255.14897609044016,265.6689669494727,279.20064469839605,269.2582403567252,268.7322087134328,242.32416305436817,219.4470323335451,201.54652068443156,165.42369842317032,142.1724305201258,117.42657280190032,98.47842403288143,110.4943437466371,144.9310180741169,150.42606157179014,182.53766734567415,215.8008341040414,230.05434140654685,259.0463279029448,258.64454372748713,254.40322325002097,252.5173261382276,227.7827912727386,207.4728897952694,156.54072952429985,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.735,0,0.0,0.0,0.0,0.0,0.0,0.0,82.87943049997388,28.600699292150185,112.53888216967503,209.57099035887575,303.66099519036027,387.07234465923807,468.3641745479686,528.670975182107,572.7215728432097,603.2818578409266,611.6477744584705,621.7274322402061,587.2180174347513,535.2803004034429,481.23383089720534,371.3933225032459,289.34754189382704,190.0,130.0,182.3869512876401,283.0282671395209,413.5371809160574,511.22695547085544,610.9091585497798,691.4752345529087,743.244912528838,11.40175425099138,776.8719328177585,751.4871921729605,717.858621178293,635.5674629809175,563.5601121442148,455.0175820778797,358.71576491701614,267.9272289260649,224.610774452162,243.08229059312404,390.94372996634695,519.481472239386,639.1134484580965,748.5038410055088,851.8057290251105,893.5647710155096,984.0960318993264,936.73582188363,923.1061694084814,810.4918259920947,765.7989292235919,664.2145737636295,522.56674214879,447.81469381877145,427.1416626834709,476.4241807465276,27.586228448267445,8.06225774829855,16.401219466856727,5.385164807134504,12.041594578792296,15.811388300841896,5.0990195135927845,18.027756377319943,24.186773244895647,4.47213595499958,11.04536101718726,714.8125628442746,595.7558224642039,464.2337773148352,343.9825576973344,322.6143208228674,386.1735361207446,518.8419797973174,687.5616336009449,833.0312119002505,965.132633372222,1081.3482325319628,1165.1201654765057,1218.4990767333393,1251.3165067240182,1219.5429471732432,1158.7687431062334,1071.403752093486,951.7105652455476,811.465957388232,652.5181989799212,535.9944029558518,587.0059624910125,633.645011027468,756.4687700097077,925.972461793546,1103.001813235137,12.16552506059644,1354.852759527765,1442.3044061501023,1478.9408372210162,1476.6028579140702,1412.990091968093,1333.962893037134,1226.2830015946563,1061.4127378169153,917.284034528019,745.0939538071692,627.4591620177364,542.5172808307584,543.7692525327265,604.5494189890517,717.8690688419442,826.3782426951958,930.9935552945574,1016.0811975427948,1082.2347250019286,1128.8635878617044,1098.3806261947632,1081.6935795316529,1041.622292388177,971.518913866323,849.6546357197141,771.5607558708517,6.4031242374328485,10.816653826391969,23.08679276123039,16.0312195418814,0.0,0.0,0.0,128.0,5.830951894845301,8.06225774829855,17.804493814764857,877.30154451021,824.4974226763841,757.079916521367,695.2078825790168,619.0476556776546,524.6903848937962,475.3030612146318,457.68548152634247,441.70804837584745,482.9792956224935,522.2575992745343,570.3227156619312,614.3232048360212,646.2197768561405,667.1409146499711,686.3963869368778,668.4137939929127,645.8769232601518,599.9641655965796,542.6932835405281,523.6458727040632,468.8240608159952,422.6890109761549,428.04906260848185,432.3806193621541,460.5257864658612,1.4142135623730951,542.3513621260668,603.411965410034,604.3053863734792,603.2056034222494,599.3738399363122,461.9826836581648,452.7924469334709,418.5271795236242,375.6620821962206,322.4686031228467,281.04448046528154,249.35316320431951,231.62469643800935,248.57393266390585,276.9205662279348,312.360368805007,359.3883693165376,399.6998874155458,418.37423438830456,431.3513648987331,444.7032718566393,426.1689805699143,417.9377944144319,396.1843005471065,350.821892133316,317.28851224083104,6.324555320336759,5.0,7.0,12.083045973594572,5.830951894845301,1.0,6.0,11.40175425099138,3.605551275463989,6.708203932499369,8.602325267042627,361.7692634815733,390.26657556085945,361.86461556775623,373.8836717483126,333.5940646954019,302.34417474130373,276.00724628168734,230.23466289853056,222.4454989429995,236.48467180770933,247.98588669519077,308.36666486505965,311.0450128196882,325.1538097577822,350.9544129940526,357.3079903948413,347.67945006859406,348.0057470789814,325.1538097577822,293.8196725884773,285.9265639985204,224.03571143904713,197.4487275218557,196.60366222428308,210.23796041628637,207.3475343475297,6.082762530298219,250.2179050347916,272.6847997230502,281.4693589007514,281.9645367772337,287.563905940923,276.64417579265967,253.02371430362015,237.0759372015642,200.44201156444225,164.12799883018133,123.7457069962429,106.4048871058092,94.5568612000208,88.41379982785493,133.4053971921676,163.04907236779974,207.92787210953705,216.33307652783935,255.266527378738,264.0378760708395,263.41791890454226,251.3105648396024,248.29418035870273,235.92583580439003,200.8631374842084,168.24089871371942,0.0,0.0,0.0,0.0,0.0
