timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.738,0,0.0,0.0,0.0,0.0,0.0,0.0,97.94896630388703,40.496913462633174,105.51303237041384,205.00975586542216,305.3604427557702,392.75692228145385,476.4630101067658,541.3187600665619,600.6371616874867,607.0551869476119,644.274010029894,633.5747785384137,609.619553492176,557.107709514058,488.5754803507847,399.9399954993249,293.0,180.42449944505873,117.88553770501282,177.38658348364456,286.4349838968697,404.88269906233336,524.7323127081083,626.6554077002767,702.8869041318098,751.2050319320285,11.6619037896906,803.8438903170193,778.5403008194245,728.1792361774675,651.8051856191388,560.6942125615352,470.425339453563,362.8911682584739,292.35081665697464,191.9505144562004,258.43567865138124,376.7784494898826,532.2593352868506,650.5174863137808,757.5645187045127,849.8499867623698,932.2113494267272,924.883776482213,955.9121298529484,917.8376762805066,872.7571254363954,757.7789915272131,688.0770305714325,532.7785656349174,455.98793843697223,393.1373805681673,438.1871746183359,6.0,11.40175425099138,17.26267650163207,3.605551275463989,10.44030650891055,3.605551275463989,11.704699910719626,7.0710678118654755,11.04536101718726,5.0990195135927845,6.324555320336759,738.4341541396903,605.2999256566945,485.5069515465252,369.8986347636336,310.64449134018133,368.0230971012553,503.2871943532837,656.5401739421587,817.9223679543187,956.0967524262384,1077.7133199510895,1173.769994504886,1231.7909725274008,1253.2908680749254,1228.1115584506156,1181.746588740581,1087.2028329617249,960.3879424482589,836.9952210138359,691.4340170977995,560.8217185523399,612.0073528970056,620.519943273381,749.6565880454864,933.7413988894356,1093.4006584962349,2.23606797749979,1362.5024770619684,1457.2841178027022,1482.9851651314657,1480.5704981526546,1432.8255302024738,1349.7751664629188,1218.0221672859652,1092.748827498799,932.8156302292538,781.7122232637788,642.4896886332107,564.1630969852602,564.698149456858,632.3962365479415,732.7004845091888,843.9484581418465,956.4475939642484,1036.5601767384276,1096.8431975446626,1113.5802620377212,1113.3418163349477,1094.497601641959,1037.119086701233,967.2900288951604,848.2605731731259,763.0655279856377,5.830951894845301,6.0,12.36931687685298,3.1622776601683795,0.0,0.0,0.0,128.0,14.422205101855956,12.529964086141668,21.095023109728988,871.9277493003649,817.5359319320467,782.5215651980461,698.7331393314618,611.1382822242442,505.9298370327649,459.4649061680337,444.9269602979797,448.1439500874691,479.95208094142066,533.4360317788817,598.9757924991627,646.8423300928906,674.3367111465903,686.0357133560905,700.5512115470217,680.9243717183282,651.1167330056877,637.7538710192201,577.5231597087687,532.8883560371722,475.60067283383864,419.8868895309783,416.6881327803805,437.0411879903312,455.6325273726625,7.211102550927978,551.3302095840568,585.0709358701729,608.7692502089769,599.230339685834,617.0713086832023,491.6879091456287,447.9877230460674,414.3090633814327,343.1180554852805,314.35807608521844,266.8332812825267,226.73552875542023,222.14409737825585,243.97130978867168,278.29660436304283,310.80057915003954,363.4116123626211,403.56659921257113,434.25913922449575,459.5051686325193,453.4765705083339,451.64255778214704,434.4306619012981,404.2820797413608,354.6110545372211,309.13104017552166,6.4031242374328485,11.31370849898476,11.40175425099138,5.0,8.602325267042627,18.027756377319943,3.1622776601683795,13.341664064126334,8.06225774829855,1.0,18.384776310850235,416.9664255068986,397.9861806646055,388.3104428160541,376.9615364994153,356.9719876965138,315.0142853903613,305.16389039334257,280.8629559055448,270.20362691866296,269.9425864883124,289.3872837565604,311.44823004794875,341.0630440255877,374.2619403572851,402.6623896020089,390.0,357.2408151373524,371.10241174101793,353.2392956623031,323.5119781399137,282.85685425670704,257.1633721975196,230.82894099310855,201.65812654093563,188.4728097100481,218.87439320304236,7.0710678118654755,271.28029784707917,289.0069203323685,303.9358484943821,315.82431825304394,311.8493225902535,299.66648127543397,283.8097954616789,254.0255892621844,219.66565503054863,185.20529150107996,150.74813431681335,124.23365083583433,113.65298060323803,109.11003620199196,144.77914214416384,175.64737401965337,207.18349355100665,242.0330555936523,257.59658382827985,288.39036044916617,280.2356151526783,284.682279041039,265.80067720004024,240.52026941611388,218.6000914912892,177.9241411388573,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.742,0,0.0,0.0,0.0,0.0,0.0,0.0,111.30588483993108,38.3275357934736,97.74456506629922,203.9730374338726,290.93126335957777,382.6878623630491,466.56725131539184,526.9250421075088,577.8970496550402,606.6316839730678,632.1431799837756,620.070963680771,604.8470881140125,549.401492535286,495.2130854490822,401.3290420590067,302.4169307429728,177.55280904564702,138.4088147481944,163.17475294910057,264.59402865522117,414.0591745149478,512.9649110806703,604.5072373429452,680.7620729741045,743.5294210722263,9.055385138137416,788.0672560130893,771.0175095288045,722.2866466992174,653.3192175345831,576.5344742511066,484.78964510393575,364.0879014743555,271.4884896270927,214.34784813475505,241.0186714758838,375.7046712512369,496.47759264643554,633.0908307660126,742.4675077065663,825.6791144264217,910.4910762879556,929.9827955397884,977.7780934342924,905.0265189484782,895.1983020537964,755.028476284173,655.997713410649,556.0656436069396,463.9073183298578,432.2337330658032,462.3851208678757,3.1622776601683795,12.649110640673518,8.06225774829855,8.94427190999916,11.40175425099138,10.04987562112089,3.605551275463989,8.94427190999916,6.4031242374328485,10.770329614269007,6.082762530298219,733.6545508616437,626.2092302098397,480.6880485304373,376.5381786751511,323.12536266904215,353.63823322712153,492.03658400570174,644.0155277631122,805.6612191237704,942.4017190137124,1074.796724967098,1160.538668033082,1246.1448551432534,1246.3470624188112,1252.895845631232,1191.119221572719,1115.3299960101494,970.3782767560288,844.9029530070303,708.5266402895519,583.0308739680944,641.6735930362103,632.9391755927263,753.0292159006847,941.3463762080354,1113.6714057566533,8.54400374531753,1394.6017352635124,1463.287394874978,1514.2182801696722,1508.962557520895,1464.1755359245694,1376.5812725734722,1230.2007966181782,1109.773400293952,956.5145059015048,801.1404371269747,669.914173607336,598.0008361198168,581.7018136468203,673.4901632540746,764.3879904865067,881.832750582558,971.045313051868,1056.8429400814484,1113.459922942896,1127.082073320306,1115.0556039947066,1103.5402122260882,1045.542921165841,966.8262511951152,860.6799637495926,774.568266842891,5.830951894845301,6.0,9.899494936611664,7.0710678118654755,0.0,0.0,0.0,128.0,10.816653826391969,4.47213595499958,15.231546211727816,873.2949100962401,827.1070063782557,761.9140371459237,686.3381090978411,609.5670594774623,488.97648205205127,449.64096788437774,435.63861169552,437.7133765376608,479.55395942479714,534.0505594042571,593.3338014979427,636.7040128662611,674.5168641331364,704.7907490879828,690.1630242196404,683.0358702147348,637.009419082638,610.7372593840988,546.3231644365815,512.7192214068046,446.72250894710913,391.8418048141367,389.9358921669048,411.2906514862695,436.07338831898466,19.4164878389476,518.1515222403578,564.2951355452216,575.1704095309493,578.021625893011,594.3096835825578,461.5668965599678,421.6277979450596,391.0818328687744,328.25599766036265,286.93204770467867,229.10696191953664,219.4196891803468,186.4322933399683,206.4097865896867,251.07767722360344,295.0,348.1407761236825,377.9550237792852,414.3669871020133,421.15317878415686,427.09483724343943,432.0567092408125,405.7302059250704,380.2170432792302,351.7101079013795,288.0433995077825,4.0,3.0,9.055385138137416,10.44030650891055,22.20360331117452,4.123105625617661,1.0,5.0990195135927845,2.8284271247461903,3.605551275463989,1.4142135623730951,369.005420014395,410.39493174258376,383.2192583887193,379.38898244414,357.60453017264757,297.5987231155403,298.8728826775691,243.10080213771408,249.81593223811808,233.00214591286493,278.32534918688236,320.8067954392488,304.50779957170226,362.0414340928397,385.4983787255142,367.5486362374373,362.03452874000845,363.3249234500711,348.20827101032506,305.48322376196046,283.7199323276389,235.32530675641328,226.15260334561705,197.08373854785685,193.82982226685343,211.7474911303555,4.123105625617661,262.4061737078608,286.1904959987316,303.65934861288235,309.57067044537666,319.53873004692247,302.23500789948207,279.46019394539894,250.4795400826183,218.2131985009156,183.8069639594757,155.60205654167942,105.58882516630251,89.62700485902673,129.46814279968643,150.65191668213183,175.82377541163197,203.69094236121543,239.52035404115452,256.6807355451515,284.16368522385125,279.95713957675736,275.9492707002503,269.3120866207085,233.03433223454437,213.00938946440832,170.84788555905513,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.749,0,0.0,0.0,0.0,0.0,0.0,0.0,78.77182237323191,22.02271554554524,116.6747616239262,216.51789764358972,300.04166377354994,387.1562991867754,452.73060422286454,508.9921413931653,563.7730039652484,586.6191268617142,598.2006352387132,594.7276687694965,575.8003126084598,522.0823689802213,464.1691502028113,361.69876969655286,267.9888057363591,163.6001222493431,83.00602387778854,141.01418368376991,263.7062759966095,392.8676621968267,506.67543852055826,597.013400184619,678.233735521907,719.767323515037,4.0,769.5511678894393,762.3293251607208,717.7833935108836,641.7577424542691,569.7227395847914,467.8471972770597,363.572551219148,262.23081436017395,172.58621034138272,225.85393509965684,345.83377510011945,469.0095947845843,607.5137858518109,765.0758132368321,828.3091210411726,920.6313051379472,941.7600543662912,975.9000973460348,956.6634727008238,848.6035587952716,789.6049645234001,685.6967259656415,570.8984147814741,448.027900916896,414.46833413422553,428.2289107475113,11.0,11.31370849898476,14.142135623730953,8.06225774829855,8.94427190999916,9.486832980505138,14.317821063276352,15.264337522473747,10.04987562112089,4.47213595499958,8.602325267042627,782.5803473126578,664.934583248608,506.6014212376432,417.4937125275062,356.16849944934773,375.7938264527506,499.091174035366,651.2488003827723,822.508358620142,955.837329256396,1099.045494963698,1196.4656284239843,1246.8327875060072,1281.826821376429,1259.0158855232924,1218.620941884719,1131.8078458819766,1005.9224622206226,868.8406067858477,712.9333769715091,603.4848796780248,666.0908346464468,675.7070371100185,798.3764776094046,964.9253857164292,1116.3086490751562,4.123105625617661,1403.039557532146,1463.4343169408048,1503.0,1492.365906874048,1447.9823893956725,1350.3484735430332,1234.049026578766,1089.3268563658935,938.7145466008292,780.8021516363797,640.5575696219662,600.5231053007036,603.619085185351,666.0105104275758,750.3232636670677,886.682017410977,976.4491794251252,1040.0,1085.1105934419772,1112.7137996807626,1060.0363201324756,1071.0485516539388,1017.6408993353206,928.05387774633,853.4272083780784,748.8477815951651,9.486832980505138,9.486832980505138,4.47213595499958,5.0990195135927845,0.0,0.0,0.0,128.0,6.708203932499369,7.280109889280518,12.041594578792296,870.4263323222707,823.7287174792439,752.7237208963193,668.1115176375872,591.145498164369,503.0755410472666,453.3398283848442,426.0950598164687,439.95567958602373,490.80851663352377,534.9392488871985,570.5436004373373,637.6284184381998,665.3675675895241,698.7624775272353,694.6020443390589,667.2218521601342,627.37628262471,614.3777339715365,548.0009124079995,523.5083571443727,480.2353589647476,427.4037903435111,431.6132528085763,446.8042076793817,478.70867967898806,13.92838827718412,553.7598757584374,614.0830562717066,643.692473157796,635.9378900490204,655.5150646628955,491.4885553092768,467.8482660008478,430.5902925055324,368.391096526504,334.18557718728675,284.5224068504975,241.2343259156955,244.1741182025646,267.5518641310503,312.65636088203934,360.5731548521049,414.46833413422553,447.0984231687694,476.58472489159783,493.6486604863828,476.4241807465276,485.9063695816304,456.0175435221764,429.3774563248518,377.19623540008985,328.69438693108225,9.219544457292889,6.082762530298219,11.180339887498947,9.486832980505138,10.0,9.219544457292889,3.605551275463989,2.0,15.556349186104043,4.47213595499958,3.1622776601683795,420.02023760766576,423.87026317023,393.605132080363,379.0118731649445,358.23037280498704,311.64242329952447,279.1773629791642,237.71621736852535,213.08449028495716,233.21449354617735,253.50345165302977,301.0813843464919,346.16181187415805,348.919761549844,397.7235220602372,368.2458417959394,381.1836827567518,350.03571246374275,343.95639258487404,291.27478435319455,274.71075697904513,230.471256342304,207.52349264601347,195.93111034238535,194.48650338776724,201.0024875467963,3.605551275463989,266.1879035568671,278.10789273229915,299.6064084761873,333.7079561532808,305.00491799313664,300.76070222022025,279.8660393831306,250.2418829852429,223.75879870968205,169.92056967889437,133.70115930686617,109.27488274987992,99.02019995940222,115.12167476196652,143.54441821262157,172.93062192682936,198.04039991880444,228.475381605984,254.48968544913564,258.40278636268613,272.2223356008834,257.4975728040946,248.85337048149455,228.1403077055872,191.2694434560837,161.33505508723144,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.750,0,0.0,0.0,0.0,0.0,0.0,0.0,67.06713054842886,25.179356624028344,100.41912168506552,208.568933448872,301.4796842243271,378.3437590340298,453.3453429781759,502.3196193659969,553.0461101933545,595.5980188012717,600.9068147391906,592.0135133592813,561.633332344155,504.08035073785607,440.5462518283409,357.8407467016578,261.3962509295036,158.01265772082945,76.79192665899195,163.76812876747417,281.0,403.54677547962143,499.0490957811666,595.3360395608518,680.5718183997924,729.9267086495739,3.0,760.3453162872775,755.7909763949289,706.6972477659723,632.8135586410898,548.0583910497129,442.1425109622462,335.0373113550191,233.238075793812,179.0111728356641,206.32013958894075,337.295123000615,472.02648230793153,598.8196723555432,707.4715541984709,824.9224205948096,879.1842810241775,959.7817460235426,940.3361101223328,927.5413737402768,825.6391463587468,759.1607207963278,671.74474318747,542.8158066968942,451.3202853850024,380.4799600504605,393.2759845197772,23.194827009486403,10.770329614269007,17.46424919657298,15.297058540778355,13.341664064126334,8.06225774829855,12.806248474865695,8.54400374531753,11.180339887498947,11.180339887498947,9.219544457292889,777.8046027120179,639.2941420035069,523.8940732629069,395.0923942573433,334.9776111921512,356.0407280073447,474.89367230991826,624.4677733878667,782.7036476214992,933.1136050878264,1067.1518167533616,1171.7508267545622,1223.121007913771,1257.2390385284732,1247.3720375252926,1218.4978457100365,1128.2344614485055,1014.5225478026596,866.644679208267,739.1846859885559,617.2074205645943,686.1668893206667,708.0861529503313,821.0846484985576,966.0745312862772,1136.5847966605922,22.67156809750927,1398.4634424968,1489.7734727132176,1509.6426729527752,1532.8108167676792,1441.93897235632,1377.0682626507664,1237.2631086393872,1108.5576214162256,952.7586263057397,802.2399890307139,675.1629432959128,629.2574989620704,625.16317869817,701.0235374079817,808.4998453926878,919.6020878619188,1012.5398757579871,1093.7024275368506,1142.180371044784,1162.4672038384567,1141.9570920135309,1107.041552968993,1041.2732590439457,951.6538236144486,851.1462858991985,780.2339392771888,4.47213595499958,8.602325267042627,3.0,2.23606797749979,0.0,0.0,0.0,128.0,12.0,9.433981132056603,24.08318915758459,880.2272433866154,825.3787009609589,759.2127501563708,665.1691514193965,573.0802736092039,496.2751253085329,464.3317779347005,433.5308524199864,439.09224543369015,463.31522746398053,522.044059443262,587.5780799178948,625.5829281558122,671.4313069853088,664.824788948186,679.5299846217237,675.234033502459,638.0634764660958,600.0833275470999,548.9307788783573,500.11998560345495,446.31939236380936,436.09288001525545,415.29266788615473,394.6137351892354,474.5871890390638,6.082762530298219,542.2619293293602,596.5475672567947,605.9051080821155,624.3212314185703,603.212234623934,480.6100290256124,424.5903908474614,420.73388263842025,369.8986347636336,299.2072860075436,269.2582403567252,228.6416410018088,221.43622106602163,227.3367546174617,283.6212262860451,326.03834130359576,359.61368160847275,404.55407549547687,439.7385586914115,469.5210325427393,456.1195018851968,439.87384555119894,427.2294465506796,396.77323498441774,337.71289581536564,296.33089612796033,6.324555320336759,8.246211251235321,6.324555320336759,17.26267650163207,4.0,8.602325267042627,8.06225774829855,1.0,8.06225774829855,6.324555320336759,5.0,389.8987047939503,378.31204051681993,382.0052355662158,366.1365865356807,335.2610922848042,292.61749776799064,261.5434954266689,248.16325271885037,230.68810112357335,227.705950734714,252.03571175529868,279.43514453268045,310.0354818403855,333.6225412048772,351.86360993998795,345.8612438536587,336.01934468122516,333.1095915761058,305.486497246605,286.2516375499012,260.44769148525774,226.63186007267385,210.28076469330236,185.22418848519757,191.8879881597595,212.143819141638,9.486832980505138,260.0173071162764,280.1892217769984,295.10845463998487,289.56001105124994,289.82235938588315,287.4804341168282,251.81342299408905,230.31283073246263,206.15528128088303,166.24379687675568,134.3726162579266,104.92378186092988,108.66922287382016,113.21660655575224,139.60659010233005,170.23806859806652,222.64994947226015,236.2414019599443,245.15301344262525,266.12027356065903,271.07379069175977,265.4373749116729,250.83859352181037,234.19649869287116,192.9611359833891,163.04907236779974,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.754,0,0.0,0.0,0.0,0.0,0.0,0.0,101.11874208078342,19.1049731745428,88.81441324469807,189.16923639957952,280.17494534665303,381.849446771892,464.182076345048,533.367603065653,576.8119277546192,608.9047544567212,626.80459475023,624.1802624242455,591.9493221551994,545.2017975025394,480.01041655364105,382.88379438153294,275.04545078950133,178.91059219621405,92.63368717696602,157.20687007888682,270.1851217221259,400.6706877224736,504.4769568572979,604.6288117514745,692.6369900604501,753.2761777728007,10.44030650891055,801.2752336120217,785.2063423075491,736.2506366720507,661.8912297349165,592.0481399345833,486.16149580154945,372.2633476451852,263.4274093559742,181.70580618131055,219.36499264923745,343.6509857398928,486.9024542965459,651.1927518024137,740.4032684962972,843.8009243891595,932.019313104616,942.7873567247284,971.3135436098892,968.246352949496,913.7641927762326,833.9652270928327,733.0934456124949,601.8538028458406,495.2413553006251,410.396150079408,414.2704430682933,12.529964086141668,17.029386365926403,2.8284271247461903,9.055385138137416,14.866068747318506,13.0,8.06225774829855,10.198039027185567,3.605551275463989,6.4031242374328485,13.038404810405298,810.38571063414,704.2513755755114,568.3951090570713,455.8826603414523,377.6413642597961,374.59311259018097,497.8051827773592,666.5890788184277,825.6712420812536,964.4091455393816,1107.9083897146008,1209.5805057952944,1273.9364191355862,1305.327545101229,1300.604859286632,1237.556463358339,1162.1604880566194,1032.8068551282954,912.177614283534,773.60713543762,651.769898046849,714.2002520301992,716.6735658582644,834.9089770747468,1000.6123125366788,1158.386809317164,21.587033144922906,1416.9093125532063,1504.5663827162962,1544.0466314201783,1529.635250639838,1486.8866802819912,1399.098638409744,1259.1175481264647,1125.2168679859008,958.1174249537476,811.0887744260797,707.0452602203059,632.8040771044384,635.3589536632029,709.1861532771209,797.2578002127041,893.6151296839149,996.6503900566136,1068.7960516394137,1114.1068171409777,1139.631958133853,1121.253762535493,1086.6577197995696,1020.2769231929144,952.5738816490824,845.0479276348768,768.1178295027398,4.123105625617661,7.0710678118654755,8.94427190999916,5.830951894845301,0.0,0.0,0.0,128.0,5.830951894845301,7.615773105863909,5.0,877.6172286367217,836.6391097719494,761.924536945753,681.3904901009406,593.2705959340982,493.44705896377576,463.0388752577908,436.033255612459,456.97374103989824,501.251433913161,551.6321237926595,615.3251173160413,664.2966204941886,689.5288246331694,722.0006925204435,708.5146434619401,692.4687718590637,649.8961455494255,632.9186361610788,569.2776124177026,524.6189093046495,463.38321074462766,426.2510997053263,419.86902719776793,451.6248443121791,477.6358445510554,14.560219778561036,583.3360952315569,612.5691797666611,649.2780606180992,646.6436422017927,654.8473104472523,506.0918888897549,469.6147357142874,426.7083312990268,362.7078714337477,322.23283507426737,250.12197024651792,222.524155992108,229.2705825002414,240.96887765850593,275.50136115816196,322.88852565552713,371.7270504012319,401.83827592702016,422.8297529739363,431.6028266821245,447.6125556773402,445.3144956095635,433.5204724116267,386.2460355783603,346.70592726401435,282.71894170713074,11.180339887498947,9.486832980505138,3.1622776601683795,4.47213595499958,10.198039027185567,18.788294228055936,4.47213595499958,0.0,7.211102550927978,3.605551275463989,7.0,405.64146730826224,398.4595337044905,378.30807551518114,383.31710110559897,349.4939198326632,305.4734030975528,278.86197302608326,269.21552704106796,264.76404589747455,224.17850030723287,247.315587862957,251.46172671005024,328.7704366271396,343.27394308336306,385.3790341988002,373.68703482994965,359.0891254271006,346.77081768799405,323.79777639755343,308.37152916571273,270.5993348107123,229.4449825121482,197.02284131541705,199.42417105255825,193.6207633493887,218.55205329623425,1.0,267.34621747838514,286.7699426369507,289.0,309.7692689728921,299.1471209956733,284.3958508839396,269.0724809414742,239.42639787625757,209.093280618962,162.92636373527768,128.9961239727768,102.7277956543408,82.09750300709517,100.30453628824571,138.6542462386205,171.1286066091815,202.8324431643025,242.47061677654884,265.1886121235224,267.26204369494747,272.1176216271192,263.60007587252323,257.3285837212804,230.28894893155424,195.6041921841145,152.22680447279973,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.758,0,0.0,0.0,0.0,0.0,0.0,0.0,89.00561780022652,27.51363298439521,94.36630754670864,202.7806696901852,294.9457577250434,389.8358628961681,471.51776212567006,540.3702434442519,590.3769981969149,626.336171716116,639.5193507627428,627.6854307692668,602.6649151891953,562.0320275571491,473.6084880996116,391.15470085376705,287.7724795737077,172.07265907168403,87.8179936004006,152.84632805533798,269.89812893015767,399.1641266446673,528.3578332910378,620.1814250685037,707.2340489540927,770.9247693517183,15.811388300841896,803.5434026858786,788.3888634424005,750.5071618579,668.426510545475,585.1085369399425,477.8252818761268,373.48360071092816,246.37572932413616,203.8062805705457,223.32263655975405,338.0177510131679,504.7226961411583,685.4203090075462,746.6116795228963,878.6011609370887,981.8350166906862,987.4922784508242,989.657011292296,945.6955112508464,915.7363157590728,825.823831092322,729.6608801354229,578.6302791938908,458.50408940379145,414.0772874717955,426.4328786573568,12.529964086141668,7.280109889280518,14.142135623730953,9.219544457292889,11.6619037896906,6.0,5.0990195135927845,11.40175425099138,5.0,21.213203435596427,14.422205101855956,800.9606731918865,659.9189344154325,531.3266415304242,397.91707678861934,342.95334959728854,344.20923869065456,492.3271270202364,652.8560331344116,788.05139426309,969.4642850564428,1110.533205266731,1203.5655362297475,1271.421645245982,1276.0,1271.2395525627733,1248.620438724275,1149.8752106207005,1027.600116776949,892.9613653456682,729.4635014858522,624.0072114967903,658.5863648755568,674.7747772405249,808.483147628941,950.4041245701746,1134.7991011628446,5.0990195135927845,1392.080816619495,1486.7377038334637,1538.7712630537392,1524.400209918642,1474.2550661266184,1378.104858129453,1231.279415892266,1111.784601440405,940.8857528945796,802.4543600728954,664.1460682711296,602.0049833680781,600.8602166893728,678.8519720822795,780.293534511212,898.0272824363411,993.7066971697434,1066.2269927177797,1120.9718997370094,1117.0,1114.208687813912,1086.4442001317875,1028.1420135370406,953.6141777469544,834.0149878749182,732.1809885540596,13.92838827718412,8.48528137423857,16.492422502470642,4.242640687119285,0.0,0.0,0.0,128.0,9.219544457292889,23.40939982143925,5.0,866.2499639249631,806.2189528905903,757.4443873975172,673.928779619924,573.1884506861596,468.4495703915203,441.40004531037374,427.948595043844,450.2821337783679,505.0485125213221,550.0009090901577,614.7812619135362,646.3041079863256,687.3929007489094,690.7300485717991,698.9492113165305,679.94485070482,637.824427252516,596.7545559105519,532.2875162917124,488.7739763939975,422.14807828533344,387.227323416104,393.8146772277539,422.8498551495554,465.6114259766399,10.04987562112089,547.4203138357217,596.2122105425215,617.353221421902,629.9031671614297,619.6620046444674,493.7367719747031,426.3906659391127,403.8427911947915,362.465170740583,299.5413160150032,251.0975905897944,207.18349355100665,192.8237537234456,224.96444163467257,263.00760445279906,313.0814590485997,365.0013698604431,406.2769991028289,452.4787287818069,452.6035793053343,460.9772228646444,445.7140338827127,435.49052802558174,394.6846842734083,348.0014367786432,292.85662020859286,10.44030650891055,10.0,4.242640687119285,7.0710678118654755,4.123105625617661,10.0,13.601470508735444,2.23606797749979,10.295630140987,6.0,5.0,397.7247792129628,405.83863788456614,413.01089574005186,407.3843394142686,378.1600190395595,328.89207956410263,283.346078144731,288.00694436072195,240.28524715429367,227.85302280198084,226.92730113408567,296.6226559115133,325.0415358073488,366.7764987018661,370.65617491146696,349.13607662342775,380.2223033963158,367.88313361718554,350.7948118202434,318.2011942152323,291.0463880552377,247.1214276423637,202.41047403728888,192.33824372703415,198.21705274773913,217.1128738697915,2.23606797749979,276.5248632582611,294.8033242689098,311.0401903291599,328.42046221269464,322.001552791287,314.5695471592888,280.58510295452254,257.87787807409927,217.70622407271685,193.76274151652584,136.31214179228496,100.44899203078148,78.587530817554,97.718984849414,133.5215338437961,171.3300907604966,197.9520143873257,250.2818411311536,265.85146228674387,287.20027855139693,294.0017006753532,280.43180989324304,270.83020511013905,246.51977608297472,225.523834660552,174.89711261195822,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.761,0,0.0,0.0,0.0,0.0,0.0,0.0,89.19641248391103,12.727922061357855,102.7861858422619,210.2974084481309,285.41373477812874,386.9328107049078,465.6006872847161,533.8108279156578,574.543296888929,604.139884463855,627.37628262471,603.3274401185479,585.0888821367229,536.6153184544772,466.0611547855067,385.6591759572174,280.528073461463,169.0,97.082439194738,156.41611170208776,268.77871939571406,395.8800323330289,502.4818404678919,630.2420170061656,694.3810193258454,746.6438240553524,5.0,779.5030468189332,772.5056634096607,744.3251977462539,662.4628291459077,594.7856756849479,494.2195868235091,372.2002149381432,276.1539425755135,208.75344308537765,233.63432966925043,341.49377739572355,505.3098059606601,645.1798198951979,755.286700531659,854.3090775591701,927.2955300226567,1005.1994826898788,994.6039412751188,951.2628448541444,915.437054089466,841.7422408314792,708.1200463198313,610.8109363788438,500.212954650317,456.84570699526114,462.29427857156094,6.708203932499369,14.142135623730953,7.280109889280518,10.63014581273465,14.142135623730953,17.029386365926403,21.95449840010015,6.324555320336759,10.44030650891055,14.560219778561036,12.16552506059644,772.706930213519,652.6538132884845,514.5600062189054,407.0196555450363,355.0352095215346,412.2438598693739,527.683617331446,687.6772498781678,823.9247538458836,965.623632685116,1115.3551004052476,1194.2081058174074,1252.971667676488,1281.5303351852424,1255.479191384708,1225.646768037186,1131.2846679770746,993.4007247833072,873.6435199782575,706.8408590340545,599.4263924786762,667.3777041526035,714.3787510837651,834.0005995201682,992.40415154311,1162.532150093063,8.0,1415.4465726405924,1494.6186804666934,1525.893836411957,1511.985780356416,1429.017144753694,1344.5255668822367,1188.1317267037357,1067.665209698246,908.1084736968376,765.3299941855147,644.4850657695646,596.1543424315552,601.332686621973,675.7403347440494,814.808566474359,915.2791923779324,991.4358274744766,1070.2009157162968,1116.7094519166567,1134.1626867429557,1073.7187713735846,1060.0311316183124,1001.8383103076064,924.9540529129,817.9217566491309,715.4257473700537,2.8284271247461903,14.866068747318506,2.23606797749979,5.0990195135927845,0.0,0.0,0.0,128.0,12.041594578792296,7.0710678118654755,2.23606797749979,888.8295674649893,807.4905572203306,743.3034373659252,656.1737574758686,579.3453201675146,494.7656010678188,430.1546233623439,422.23216362565273,447.25943254446855,465.2364989980902,557.0008976653448,616.1980201201559,649.0893621066363,682.9326467522255,713.4381542922974,708.9781378857884,692.9256814406579,660.5119226781603,599.2703897240377,538.3121770868647,477.0670812370101,431.6676962664684,400.5196624386873,389.9974358890069,394.7378877179134,458.70360800848295,4.123105625617661,556.9865348462205,606.9110313711558,629.672930972898,650.459837345858,637.54686102278,506.6724780368478,431.6028266821245,429.40889604198935,355.10561809129405,309.6853241598639,241.66091947189145,203.9730374338726,191.7550520846843,206.40009689920203,277.71388153997634,318.014150628553,358.81053496239485,402.75054314054006,437.4757136116244,453.00993366591865,427.18263073303905,438.092455995307,401.44987233775527,390.58545799863055,320.73197533142843,270.07036120240963,6.4031242374328485,4.47213595499958,13.0,14.7648230602334,16.492422502470642,16.64331697709324,19.235384061671343,5.830951894845301,5.0990195135927845,19.209372712298546,10.04987562112089,405.493526458808,391.7397095010921,401.21814515298286,389.1799069839038,363.8145131794497,327.3301086059759,263.2299375071156,238.53720883753127,221.51523649627356,191.1334612253961,238.64827675891564,259.43399931389104,311.4434138009664,353.46428390998716,389.7819903484511,360.7616941971528,355.8258000763857,367.9619545550871,344.223764432382,312.1698255757593,280.04463929880893,242.78591392418136,215.11392330576837,183.74166647769363,178.6644900364927,212.79332696304175,11.6619037896906,244.7549795203358,281.83150994876354,305.5503231875234,305.77279146451207,301.4796842243271,290.65615424415154,266.7208278331484,252.00992043965255,216.9815660373019,181.22085972646747,148.492424049175,95.88534820294495,89.5377015563835,100.44899203078148,127.06297651164952,160.58953888718904,213.1220307711054,241.0684550081159,247.78216239269528,264.0700664596425,272.6407893181063,270.2831848265815,268.47718711279737,247.7761086142084,203.67866849525504,177.13271860387624,0.0,0.0,0.0,0.0,0.0
