timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.765,0,0.0,0.0,0.0,0.0,0.0,0.0,105.22357150372724,6.082762530298219,79.19595949289332,194.74342094150447,289.1262699928874,373.52376095772007,458.53026072441503,523.8673496220202,569.415489778773,606.7824980996073,632.6736915661975,616.1826028053697,599.1761009920206,549.8117859777108,488.25608035128454,388.0,268.7768591229535,172.16561793807728,84.87638069569178,140.0071426749364,270.4902955745363,387.0142116253614,490.4610076244594,610.0270485806346,688.163498014825,752.2612578087483,2.0,783.5164325015782,775.8169887286563,740.7901187245953,662.4899999245272,578.7270513808734,491.4275124573308,354.4305291591005,253.81095327034257,173.0115603073968,207.27035485085656,352.8526604689272,506.1788221567552,628.3510165504629,709.2002538070611,834.4159634139318,895.8415038387092,945.46602265761,1047.099804221164,972.8088198613332,931.7043522491456,822.8687623187552,714.8090654153737,595.5518449303974,476.0514678057405,405.3171597650413,435.63516846094967,10.0,0.0,7.280109889280518,13.601470508735444,13.45362404707371,9.0,7.615773105863909,10.770329614269007,12.16552506059644,20.615528128088304,12.206555615733702,796.1720919499753,660.2098151345525,531.2409999237634,416.5309112178831,337.24916604789405,355.6416735985815,478.2352977353303,646.7712114805358,784.6527894553107,937.7446347487144,1110.459814671382,1201.4512058340115,1266.6570175071072,1296.0590264335958,1281.2279266391286,1228.541411593439,1126.854915239757,1026.6669372294016,887.0428400026686,730.7913518919063,598.4287760460721,652.0897177536232,682.9736451723448,808.4485141306155,953.0351515028184,1130.1061897007733,9.219544457292889,1402.0074892809953,1477.8690740386985,1517.2830981725197,1507.603727774643,1439.7013579211489,1360.2371116831066,1203.3287165193058,1065.362379662432,920.1592253517866,754.4812787604475,646.7967223169888,569.1695705147984,579.4902932750471,661.9735644268584,788.4478422825443,906.1484425854298,987.2436376092784,1097.831043467072,1141.052584239657,1161.565323173863,1128.9189519181614,1096.2189562309163,1023.8832941307325,931.2062070239868,829.3328644157302,739.7736140198567,12.36931687685298,19.924858845171276,23.021728866442675,7.0,0.0,0.0,0.0,128.0,16.0312195418814,24.041630560342615,9.848857801796104,928.453014427763,870.4539045808227,788.2975326613677,687.7921197571254,599.0409001061614,500.5317172767376,453.60004409170864,396.65854333418815,404.5899158407189,447.4036209062238,510.71420579419953,580.8166664275398,635.7082664241515,677.3256233156989,710.8621526006291,704.7162549565605,702.2257471782134,672.5905143547595,627.9315249292713,575.8515433686013,498.96392655180995,464.00969817451016,424.5951012435259,394.4109531947611,379.2255265669757,439.84088031923545,4.123105625617661,528.0094696120516,575.1252037600161,590.4040989017607,630.3657668370007,613.5144660071187,477.4484265342174,435.454934522506,411.4681032595358,382.69700808864445,335.3356527421443,286.0367109306076,238.7299729820284,218.82641522448793,225.15772249691992,268.79360111431225,328.60006086426705,333.00600595184466,400.53214602575906,416.1562206671913,430.2650346007679,413.5129985865015,415.4635964798842,388.15589651582,363.4528855298854,309.4285054742048,253.57641846196975,10.816653826391969,11.0,13.038404810405298,4.242640687119285,13.45362404707371,19.1049731745428,13.45362404707371,4.123105625617661,15.811388300841896,2.0,5.0990195135927845,321.36116753584275,350.44257732187737,341.4747428434496,341.34147125715623,302.2002647252315,284.7174037532655,237.92856070678025,213.3377603707323,211.05923339195564,201.357890334598,217.27862297059968,217.33154395991392,281.8598942737331,302.00165562460086,350.4069063246328,311.33261955664074,306.9918565695188,335.8392472597567,291.6504757410829,291.8938163099726,254.5937941113255,219.2715211786519,180.75397644312005,150.00333329629711,172.51376756653366,184.35834670553976,14.7648230602334,223.78784596130328,265.228203628498,291.73275441746335,282.68179990936807,298.29180344085887,288.2013185257833,260.3247971285102,251.8829093050975,225.71885167172013,180.42172818150257,142.00352108310554,97.41663102366044,80.1311425102625,71.80529228406496,112.16059914247964,140.75865870347016,182.9234812701748,203.48218595248088,231.1579546543878,255.0,267.9944029266283,271.4590208484515,254.1515296038959,254.42091109026396,222.08106627986095,186.59314028120113,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.775,0,0.0,0.0,0.0,0.0,0.0,0.0,45.65084884205331,154.20765220960988,249.48346638605133,340.20728975141026,437.9235093027092,505.77564195995046,559.9142791535147,590.139813942425,630.5695837891327,632.8704448779387,613.6358855216993,578.013840664737,521.6301371661725,450.60071016366584,348.67319942892084,250.26386075500395,135.35878250043476,97.51410154434076,196.78668654154427,319.02507738420815,434.4951092935339,547.768199149969,637.1036022500579,719.7923311622596,771.7577340072467,793.202370142702,12.16552506059644,773.0097023970657,737.8976893851884,661.3833986425725,570.8108268069203,468.6512562663201,365.2314334774596,256.26743843102656,194.164878389476,231.5879962346926,347.936775865961,527.4438358725979,668.6172298108986,762.0583967124829,878.0802924562195,954.2080485931776,986.6569819344512,1034.456378974,948.9683872500706,932.3094979672792,867.3315398392936,743.9206946980303,610.0442606893372,501.4987537372351,443.64400142456566,429.4182110716778,519.9249945905659,14.142135623730953,4.0,7.0710678118654755,11.6619037896906,12.041594578792296,4.123105625617661,7.810249675906654,5.0,6.708203932499369,10.44030650891055,8.54400374531753,699.4426352460937,581.0008605845605,442.9096973424718,333.65401241405743,341.15099296352633,429.9511600170419,593.9326561151526,755.0920473690609,904.267659490264,1064.847876459356,1166.5144662626349,1233.6356836602936,1270.0003937007264,1271.3524295017492,1233.0859661840288,1188.7224234445987,1076.407450736012,952.8032325721822,808.5202533022905,638.3510006258313,551.1125111989384,628.0461766462718,672.5295532539816,826.1361873202263,982.9343823470618,1147.3813664165896,9.433981132056603,1393.077528352245,1469.4025996982584,1496.589456063352,1491.944368936054,1427.5521006254028,1348.7809310633063,1200.6748102629622,1057.9309996403358,905.386657732485,760.6083091841688,643.4974747425199,590.5294234837075,575.251249455401,650.7610928751042,763.2070492336926,871.784950546865,983.5537606048792,1063.2074115618268,1125.9151833064514,1157.741335532251,1143.4163721059797,1091.1471028234462,1045.2990002865208,973.3087896448895,863.3620329850045,757.7361018190963,3.605551275463989,11.6619037896906,19.235384061671343,13.038404810405298,0.0,0.0,0.0,128.0,11.40175425099138,14.422205101855956,8.602325267042627,953.1196147388848,899.2852717575219,838.3805818361968,750.1313218363836,667.5754638990262,560.5604338516945,509.2278468426486,429.19692449969864,413.0399496416781,445.862086300237,505.4463374088292,555.7130554521821,632.3804234794117,682.2118439311942,706.7538468236306,727.7485829598021,741.0539791405212,723.9343892922894,682.0923691113983,637.8855696753141,601.0207983090103,542.0415113254703,472.9873148404722,440.347589978644,411.847058991563,435.0563181934036,7.0710678118654755,494.6079255329417,537.1079965891404,567.1207984195254,598.8422162807161,617.9482178953185,495.54919029295166,468.277695390246,445.70169396133105,441.7148401401067,378.910279617748,349.35655139126845,279.95713957675736,269.1337957224993,242.42524621004307,239.92707225321615,271.1825953117198,323.24603632527345,376.4159932840261,389.32890979222185,437.068644494203,424.9470555257443,422.45236417849526,414.99036133385073,394.6200704475128,347.40466318113806,316.93059177050105,12.206555615733702,6.082762530298219,12.041594578792296,12.727922061357855,9.0,7.280109889280518,6.324555320336759,4.123105625617661,9.486832980505138,5.0,11.40175425099138,357.76109346881196,365.2560745559203,380.2367683430943,378.9775718957522,365.19720699917735,342.31710445141357,314.92538798896476,298.0620740718282,228.84274076317124,261.6906570743404,222.81157959136684,230.0195643852931,280.6724069088374,280.40149785619906,313.65108002364667,321.4000622277475,309.1294227342328,337.7217789838257,337.02818873204063,324.6783023240081,303.71203466441693,269.4308816746885,224.51057881534223,213.21350801485352,188.1754500459611,185.3672031401456,2.23606797749979,208.70074269153903,223.23530186778257,240.52026941611388,277.90825824361536,287.9600666759195,304.09537977417546,268.2256512714621,278.792037189013,248.16325271885037,226.92069099136816,195.68597292601223,154.40207252495026,123.96773773849388,95.25754563287887,88.63972021616495,96.77293009927932,127.1416532848303,167.14664220378464,199.90247622278216,231.60742647851345,250.0,271.2876701953113,268.4250360901531,270.29243422633937,245.41597340026587,225.80079716422617,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.777,0,0.0,0.0,0.0,0.0,0.0,0.0,91.92388155425118,22.561028345356956,87.70974860299168,202.15835377248203,300.0599940011997,397.3965274131117,482.32146956153633,545.6738952891186,606.7783779931516,623.5591391359765,648.494410153241,636.4157446198201,617.1628634323358,573.384687622542,497.2454122463072,396.60181542700985,307.7174028227848,182.0988742414406,112.8716084761797,157.69908052997647,264.0378760708395,393.27979861671,497.3469613861132,613.886797382058,703.0561855214703,760.8054941967756,2.8284271247461903,806.6039920555811,797.5769555346994,757.8555271290169,685.3590299981463,619.7192912924367,510.687771539519,386.6264346885763,306.86967917994116,227.51703232945,237.19190542680835,359.3466293149276,519.6046574079181,671.5094936037763,772.0861350911567,849.0023557093349,964.234929879643,994.899492411168,996.9779335572076,1032.6238424518388,962.062887757344,850.535125670892,736.2716889844401,604.4700157989641,514.0671162406715,457.5150270756142,467.38634982207174,7.810249675906654,5.656854249492381,7.810249675906654,7.0710678118654755,6.324555320336759,13.92838827718412,6.4031242374328485,7.810249675906654,2.23606797749979,9.486832980505138,7.810249675906654,788.3679344062643,661.0083206738021,529.6272273967795,420.9334864322391,364.3638291598111,377.6559280615094,501.23248099060777,674.258852370512,811.6563312141413,935.1727113212831,1086.298761851453,1179.699114181239,1241.3557105036411,1279.07662006621,1266.2922253571646,1210.2417113948768,1133.4354855923648,1004.524265510794,875.666603222939,723.7934788321874,599.3104370858229,662.4990566031018,656.210332134446,760.1901078019893,920.7219993027212,1086.2274163360084,6.324555320336759,1370.449926119156,1418.628210631665,1486.5480146971372,1480.6680924501616,1445.2698709929575,1356.7166247967923,1214.9106963065228,1106.3403635409854,954.9685858707604,797.9197954681912,670.1857951344538,583.09518948453,574.8669411263793,636.7958856651007,731.0184676189788,865.7078028988765,931.0343710089332,1053.858149847502,1094.3422682141086,1139.685921646837,1136.3846179881175,1097.565487795603,1039.6369558648826,969.590119586622,866.5615961949849,768.8933606164121,7.0710678118654755,5.385164807134504,15.620499351813308,1.4142135623730951,0.0,0.0,0.0,128.0,32.202484376209235,16.1245154965971,3.0,955.13873337856,894.6848607191249,820.2615436554368,733.5400466232229,635.9819179819501,514.5726382154419,466.44399449451595,432.09373982968094,426.35665821000146,447.6896246284919,512.4470704375233,602.99419566029,651.1689488911461,696.2083021625066,710.9437389836132,742.886936215734,738.1083931239368,712.5517525064407,655.8056114429031,595.2722066416338,552.7395408327507,486.4987153117673,443.1907038736259,399.0100249367176,381.55995597022496,402.1765781345304,7.810249675906654,490.2509561438917,509.33780539048934,560.2088896117233,596.5852830903558,603.6828637620915,493.1733974982836,442.06899913927464,459.31470692761405,401.6590594023742,351.062672467467,311.0450128196882,263.68541863364385,241.3503677229434,232.4327859833892,258.58847615468096,280.22312538404105,322.0745255371806,363.8529922922168,402.715780669196,420.78973371507055,427.61197363965385,418.4590780470654,399.23927662493327,373.80476187443094,344.8840384825021,299.7482276845019,10.198039027185567,5.830951894845301,11.40175425099138,5.830951894845301,2.23606797749979,3.0,5.656854249492381,2.23606797749979,10.44030650891055,15.033296378372908,15.231546211727816,368.12633700945656,359.70682506730395,371.9489212244068,367.00953666083393,323.0619135707581,312.200256245891,283.95246080990387,280.7294070809113,226.43321311150447,249.04015740438328,237.92856070678025,249.57563983690395,280.3176769310134,280.7436553156634,341.0131962256006,325.17072438951203,331.0060422409235,338.9985250705377,316.28468189275304,283.5365937581955,267.8544380815819,237.19190542680835,218.82641522448793,203.9730374338726,188.85444130334875,205.08047201037937,5.0,244.1741182025646,265.15844319953305,284.01584462842914,283.1342437784593,285.08595195133694,270.3849108215915,245.70307283385773,234.95531490051465,206.32013958894075,184.6212338816963,142.43595051811886,108.84851859350222,93.5200513259055,102.88342918079664,133.3641631023867,149.90663761154806,202.7806696901852,217.1174797200815,231.5728826957077,258.64454372748713,264.372842780797,272.40594707164524,260.83711392361323,251.32051249350897,211.15160430363773,173.4041521994211,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.779,0,0.0,0.0,0.0,0.0,0.0,0.0,85.47514258543241,18.973665961010276,103.39245620450264,205.8761763779384,298.97157055479374,387.5177415293395,464.6170466093555,525.7090450049343,579.5670798104392,607.6084265380131,617.8357386878813,603.5180196149904,582.4774673753484,534.5745972266172,454.58772530722825,380.87924595598537,282.9911659398576,169.0266251216062,81.9084855189009,132.21951444472938,258.08913189051566,377.4466849768322,488.58980750727903,578.3078764810315,689.4555823256492,729.562197485588,8.0,789.2084642222231,775.8981891975261,734.8639329835149,673.2325007009094,605.5625483796038,495.2544800403122,391.4690281490989,287.81417616232875,213.75921032788273,213.2510257888576,342.12570789112004,491.4712606043206,611.3763161915908,701.2424687652624,835.1299300108935,898.9994438263018,976.2156524047338,1002.1546786798932,982.344135219425,955.3538611425612,858.53945745085,759.8506432187842,606.3299431827526,494.2924235713107,427.93106921559223,460.87091468219165,10.0,7.810249675906654,8.06225774829855,11.04536101718726,8.54400374531753,8.94427190999916,5.0,5.0,8.246211251235321,5.656854249492381,4.123105625617661,808.0210393300412,683.2400749370605,556.0035971106662,437.01029736151526,378.0013227490083,371.258669932434,499.76394427769594,643.6435348855763,811.8897708433085,945.5178475311824,1080.2448796453516,1189.0941930730298,1257.2259144640632,1299.9619225192714,1288.845219566725,1231.7028862513882,1152.128465059344,1030.1310596229978,889.4026084962873,736.6966811381737,624.4613679003689,670.4028639556964,650.5582218372157,753.7599087242569,911.206343261503,1077.0858832980775,21.540659228538015,1363.5989146372915,1457.8069145123438,1491.778133637841,1507.4090353981562,1436.721615345158,1364.5530403762252,1258.9205693767974,1121.3144072917282,983.3758182912574,812.0701940103454,692.3019572412027,582.179525576089,569.3197695495916,632.2918629873391,727.670942116009,834.326075344646,942.2234342235392,1022.1805124340808,1090.8088741846575,1139.0109744861986,1124.6368302701098,1107.6470556996032,1076.1384669270028,986.4020478486448,913.2584519181852,803.72258895716,8.0,6.0,10.295630140987,9.486832980505138,0.0,0.0,0.0,128.0,16.1245154965971,10.295630140987,15.524174696260024,954.4092413634728,909.4641279346866,835.7032966310471,763.2070492336926,667.2480798024076,570.9956216995013,508.3404371088336,464.9010647438872,446.6060904197344,457.4232176005062,542.379940632026,608.8193492325946,647.5036679432789,698.0458437667257,731.9070979297851,739.7573926632974,727.9780216462582,719.8347032479054,674.2766494548065,613.5698819205519,585.618476484477,532.18417864495,479.75201927662584,445.7847013974347,425.4033380216944,447.532121752171,10.0,535.4213294219796,582.0420946976258,608.2146002851297,652.3633956622643,647.0857748397812,519.1194467557539,491.7275668497751,480.78685506157507,449.02783878062615,397.1750243910108,350.15567966263234,296.0152023123137,277.0018050482704,276.508589378341,291.6316169416478,322.49030993194197,352.0695953927291,393.4183523934795,429.0606017802147,450.7471575062898,455.0802127098035,449.3606569338264,428.1927136232003,401.00498750015566,355.1689738701848,297.87413449307746,7.615773105863909,3.1622776601683795,7.0,7.0710678118654755,15.620499351813308,5.385164807134504,7.211102550927978,7.280109889280518,18.35755975068582,13.0,9.486832980505138,370.8503741402993,369.845913861435,375.2572450999447,351.60204777560665,330.311973746033,291.7601754866486,258.17242300447197,233.57439928211312,260.18839328455834,225.24875138388668,238.79907872519107,231.70023737579555,275.87859648765794,304.0164469235176,355.735857062512,334.33665668005955,328.29864452964165,338.0014792867037,316.5217212135685,281.6611439300778,264.592138961081,232.0344801963708,201.07958623390888,182.58422713914803,188.09572031282372,195.05896544378575,11.180339887498947,236.30488780387088,264.70549673174526,283.08655920053855,259.9423012901132,270.1592123174777,256.56383221335,251.92459189209777,231.0411218809327,206.72929158684795,170.4494059831245,145.52662986546483,120.10412149464314,92.07062506576132,102.00490184299969,106.92053123698928,138.62178760930766,180.6239186818844,188.04254837669055,211.68372634664195,233.10512649875375,245.63590942694023,253.74790639530408,243.6801181877586,232.13142829009604,209.03827400741713,171.26587517658035,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.786,0,0.0,0.0,0.0,0.0,0.0,0.0,87.66413177577246,19.72308292331602,110.60289327137876,214.9790687485645,301.4962686336267,397.2014602188668,486.23656793787114,530.9934086219903,594.1153086733248,624.1354019762058,644.1560369972481,620.7100772502408,597.2352970145016,542.1669484577606,481.59838039594774,392.6232290631821,281.6842203603177,180.22763384120648,98.22932352408826,158.8238017426859,266.7376988728815,415.95793056509933,515.3493960411713,612.1511251316949,683.8011406834593,753.5734867947518,6.324555320336759,787.2991807438898,780.6234687735182,739.1305703324684,677.4806270292901,592.8912210515517,486.11521268110914,375.2932186970609,264.31988196123274,205.34117950377123,233.69424468736923,380.0328933131973,535.4717546239017,596.6648975765207,781.6066785794502,845.6813820819281,905.8255902766272,942.2531506978366,1026.450680744087,921.122141738,914.807083488098,795.5702357428916,674.4671971267394,557.5849711030597,450.58184606129,429.67080422109206,449.0746040470336,18.110770276274835,8.94427190999916,3.605551275463989,16.401219466856727,2.8284271247461903,8.602325267042627,11.6619037896906,7.615773105863909,14.866068747318506,12.041594578792296,5.0990195135927845,769.8480369527482,662.3850843731311,515.3532768887766,398.7605797969504,327.96493715029965,348.6387815490411,451.5451250982564,627.5165336467239,781.5836487542456,937.6534541076464,1063.512106184034,1170.9607166766953,1227.837529968847,1268.7135216430854,1260.7462076088111,1219.0004101722034,1137.2475544049323,1030.1427085603236,894.6289733738786,760.1716911329966,629.7491564107092,679.977940818671,654.2759356724042,762.1364707189914,913.7702118147648,1080.4059422272724,21.2602916254693,1353.1788499677343,1451.8546759231792,1493.7422803147804,1518.998683343735,1457.8237204820066,1399.4130912636197,1272.2083162752867,1161.5132371178556,988.4052812485372,849.7811482964305,701.09699756881,622.8073538422616,595.3553560689616,655.0030534279974,732.2738558763381,844.1001125458994,959.0537002691768,1045.6959405104335,1114.5169357169948,1143.8295327538976,1154.800848631486,1130.028318229238,1088.1548603025217,1035.91601976222,933.0471585080788,827.7801640532346,5.656854249492381,14.317821063276352,13.0,14.7648230602334,0.0,0.0,0.0,128.0,11.180339887498947,5.0990195135927845,11.180339887498947,922.2933372848358,897.8446413494931,832.3701099871379,759.2950678096098,682.2939249326496,583.7876326199452,517.6494953151215,464.45667182203334,458.7134181599662,485.78287330864185,530.5779867276817,573.4710106012334,646.2723883936246,691.9089535480806,719.7569034055873,734.4419650319554,731.0950690573695,716.4530689445053,699.9271390652029,656.3200438810321,615.5038586394077,561.1933713079654,497.3982307970144,476.52282211873126,479.4163117792301,471.5516938788366,11.40175425099138,541.7868584600405,589.6515920439798,613.9389220435531,637.824427252516,653.8661942630158,511.5867472873002,484.1539011512765,489.3107397145499,438.0410939626555,402.355564146937,347.3110997362451,316.0063290505429,290.65615424415154,291.23358322830836,303.0594001181947,335.431065943511,376.06515392947534,397.15991741362825,412.9721540249415,417.4697593838385,421.15317878415686,437.0011441632618,393.6521306940939,376.0053191113126,337.013352851189,277.5211703636319,15.811388300841896,9.0,6.082762530298219,13.0,10.295630140987,7.211102550927978,19.4164878389476,10.0,3.1622776601683795,17.46424919657298,1.4142135623730951,317.8002517305485,334.0538878684096,319.4761336938958,305.0639277266324,281.05515472945876,264.8490135907627,234.3885662740399,200.0399960007998,220.7826985975124,200.0399960007998,236.37258724310652,246.61711213944585,274.0456166407337,279.24362123421906,307.2474572718219,313.0447252390623,292.8975930252756,310.98713799769916,285.07016680108774,270.14995835646545,237.58787847867995,215.18828964420905,205.54804791094463,190.06577808748213,188.32153355365392,203.0615670184784,17.029386365926403,240.3018934590404,260.4995201531089,261.19150062741323,267.23210884921747,254.9078264785136,249.23884127479008,231.04977818643323,202.5487595617411,192.01041638411183,154.30165261590687,121.1486689980538,97.63708311906906,92.9623579735368,98.508882848198,129.84991336154215,161.1862276995153,168.23792675850473,217.34994824015948,235.96821819897696,239.92707225321615,251.07767722360344,245.22030910999192,239.70398411373975,229.94347131414713,199.00753754569195,166.19265928433782,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.788,0,0.0,0.0,0.0,0.0,0.0,0.0,94.04786015641186,19.1049731745428,98.00510190801292,201.40506448448608,306.91041038061906,395.2037449215278,475.0673636443573,535.8245981662283,593.5604434259412,624.1089648450821,638.2429004697193,618.6776220294379,597.482217308599,542.1475813835195,474.8262840239576,382.21459940719166,297.1683024819437,197.57024067404484,120.5404496424333,160.86018774078315,280.6153951585693,396.7883566840136,512.4578031409026,616.5744075129943,701.8390128797344,744.5078911603288,12.36931687685298,799.1601841933818,775.8930338648491,728.5581651453781,661.5655674232147,582.2198897323931,493.9028244503163,373.8836717483126,279.4029348450012,222.76669409945464,267.3200329193456,397.10200200955927,505.75982442262057,645.1821448242349,799.3209618169662,924.1958666862776,927.7769128405816,938.374125815498,1004.018426125736,992.5366491973988,933.0150052383938,813.7057207615048,698.3158311251435,571.6957232654447,488.14444583545145,448.7426879627121,491.1466176204413,14.560219778561036,12.083045973594572,6.324555320336759,11.6619037896906,12.041594578792296,3.1622776601683795,9.433981132056603,9.219544457292889,4.123105625617661,6.324555320336759,6.708203932499369,780.04102456217,656.4091711729811,508.6944072820145,402.82626528070386,344.20923869065456,369.0121949204389,505.6649088081948,640.7261505510759,809.2131981128335,924.2883749133708,1065.3299958228906,1156.8275584545866,1211.2910467761246,1254.2766839896212,1235.9874594833072,1193.8865105193206,1105.4940072203017,1009.8321642728558,904.6391545804328,758.0105540162353,628.245970938135,673.3386963482791,656.2088082310386,767.8704317786953,900.8940004240231,1073.071293064911,8.0,1332.4421188179244,1432.6901269988566,1477.095799195164,1486.5116884841505,1463.8647478507023,1408.4732869316335,1275.6566936288148,1154.800848631486,1021.5674231297708,867.8271717340959,748.8664767500278,642.1479580283659,614.4208655311113,656.0647833865189,727.049516883135,847.0053128522867,918.1530373527064,1012.2356445018128,1082.270298954933,1108.0762609134806,1138.9683928889335,1117.7012123103384,1076.2327815115093,1044.655445589597,944.5575683885022,850.0176468756399,3.1622776601683795,3.1622776601683795,16.15549442140351,9.899494936611664,0.0,0.0,0.0,128.0,16.492422502470642,9.433981132056603,8.602325267042627,915.784363264628,860.9767708829315,829.6987405076616,768.8966120357145,698.6730279608624,589.8762582101436,547.0283356463356,522.498803826382,504.28761634606894,531.7687467311331,562.202810380738,608.6657539241057,655.7232648000222,684.0029239703584,714.1834498222428,732.3619323804317,727.0577693691197,706.402859563861,700.6975096287983,664.4343458913003,635.1771406466073,565.6615595919525,528.5196306666385,505.4364450650546,516.6323644527122,519.3380402011776,6.708203932499369,577.1906097642268,607.0205927314163,625.6812287419209,643.2448989304152,651.092927315295,520.8848241214174,480.2082881417187,465.8433213001985,415.1445531378197,392.3901120058965,345.5575205374642,304.138126514911,302.65491900843114,295.6010825419961,329.4434701128556,346.8313711301214,389.16577444580093,415.04337122763445,426.4141179651537,436.7298936413673,431.0046403462496,410.11461812522606,379.49044783762344,374.5183573604904,322.3042041301975,277.5103601669675,25.179356624028344,6.082762530298219,9.433981132056603,10.295630140987,5.0,4.47213595499958,10.770329614269007,8.0,7.0710678118654755,3.0,4.123105625617661,329.20054677961883,323.24139586383427,325.2076259868455,300.46796834271703,285.1105048924013,259.11580422660444,230.4886114323222,230.1238796822268,223.3942702935776,228.0021929719098,225.47061892849808,264.4919658515169,313.3895339669147,328.7369769283644,339.69545183884935,288.4874347350331,303.3694117738306,308.7798568559808,287.67342595380615,260.76809620810593,241.8098426450007,229.10696191953664,204.31837900688228,187.5419952970534,179.49373248110922,214.7091055358389,4.242640687119285,251.10356429170812,248.2680003544557,256.11325619733157,270.57346507002495,257.6140524117425,252.03174403237384,224.17850030723287,204.1665986394445,179.06702655709677,138.9280389266328,126.15070352558485,97.65244492586962,91.92388155425118,97.94386147176353,124.96399481450646,149.45233353815524,167.96725871431016,207.64633394307737,238.29603437741048,242.98559628093184,246.07722365143832,236.01906702637396,230.3605869067015,211.17765033260503,185.17289218457435,152.2005256232711,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.794,0,0.0,0.0,0.0,0.0,0.0,0.0,115.10430052782564,55.31726674375732,119.25183436744275,233.1887647379264,333.4381501868075,422.0675301418009,507.1587522659941,564.6388226114105,626.0071884571295,657.6724108551308,672.6440366196671,659.5642500924379,625.9337025596241,564.2384247815811,496.0584642962965,409.8255726525616,292.8378390850472,187.21111078138497,136.95619737711763,191.449732305898,313.5474445757771,421.6123812223735,563.8625719091488,648.8913622479498,712.7776651944139,772.2072260734161,4.123105625617661,820.2877543886657,803.1593864233923,747.8301946297702,684.9350334155788,584.2953020519676,496.86416654856487,381.0931644624448,285.8058781760795,250.0,282.29417280560364,464.24670165764235,571.9090836837618,733.7410987535045,862.222709049118,953.8406575524028,1009.0242811746404,1042.4375281042026,977.0941612761792,988.896860142654,917.6709649978036,814.6373426255391,682.2843981801137,558.7960271870229,472.451055666087,447.6628195416724,472.7620966194308,20.8806130178211,8.48528137423857,15.297058540778355,17.0,10.63014581273465,11.0,6.4031242374328485,8.246211251235321,6.4031242374328485,10.295630140987,4.47213595499958,759.8506432187842,604.2391910493724,505.6836956042779,373.20905669610966,324.4102341172362,365.3778865777184,519.6652768850349,666.3887754156729,819.5395048440313,970.7079890471696,1069.640126397659,1162.345903765312,1215.8326365088249,1238.09086903991,1210.8298807016615,1191.068427925113,1086.9448008063705,986.8424392981892,851.0846021401163,702.1524051087484,580.5273464704311,637.3860682506325,656.8119974543705,764.1524716965849,894.4970653948508,1091.1173172487,7.0710678118654755,1354.396175422834,1445.9080192045412,1472.672740292289,1494.6173423321436,1439.547498348005,1366.2810838184066,1238.2023259548498,1122.2343783720048,986.554103939566,862.0649627493278,723.5385269631466,622.9879613604103,621.4064692292799,646.5987936889459,753.4839082555114,848.7125544022546,949.1185384344782,1047.9484720156806,1118.9280584559492,1127.0137532434997,1161.3083139287344,1110.405331399305,1088.7722443192608,998.528917958814,926.6072522919296,834.6214710873427,4.242640687119285,15.556349186104043,10.04987562112089,1.0,0.0,0.0,0.0,128.0,8.602325267042627,10.198039027185567,9.055385138137416,898.2761268117949,845.6441331907885,804.140534981293,719.5866869252098,666.2086760167567,558.9284390689027,541.3944957237744,505.0346522764552,474.3216208439164,502.03585529322504,561.4445653846869,606.1188002363893,643.0933058273893,689.2923907892789,697.717707959315,734.4337955186975,708.6868137619043,708.5224061382957,678.1533749823856,625.9656540098666,597.1473854920575,555.0927850368802,526.1862788024788,488.635856236523,469.1534930062868,496.9124671408436,6.082762530298219,550.9128787748567,583.0034305216394,594.8285467258612,634.641631158877,592.595983786593,481.58592172114,457.37730595209905,431.2794917452023,401.8718701277809,352.23003846918,316.1407914205315,288.8754056682569,276.08150970320344,278.0017985553331,321.57269784607024,342.4864960841522,373.2505860678587,403.43524883182926,411.41827864109297,431.0046403462496,429.1410024688855,396.4290604887588,389.8409932267257,357.5485980954198,317.1277345171816,258.36601943754135,14.317821063276352,8.0,5.0,12.36931687685298,11.40175425099138,13.341664064126334,3.1622776601683795,16.15549442140351,16.0312195418814,1.4142135623730951,8.602325267042627,320.62439083762797,329.52845097199116,335.9121909070881,319.3399442600315,299.6414524060381,280.6599365780588,268.2256512714621,258.3834360016137,216.5386801474508,204.65825172711703,226.71788636982305,259.6247291765559,270.0018518455012,304.25154066988716,327.3606573795941,334.21250724651225,315.75306807693886,337.85499848307705,300.3065100859454,281.4480413859723,274.346496241523,245.08161905781512,211.9929244102265,215.23243250030885,213.02582003128165,213.8246945514011,14.0,251.28867861485523,278.6323742855449,278.5677655436824,270.05925275761246,273.1300056749533,252.97628347337223,240.18534509832193,209.69024774652732,192.4266093865399,168.71573726241425,147.59742545180114,119.2015100575492,116.03878661895772,117.17508267545622,140.9432509913121,169.95587662684687,208.19462048765817,223.0874268084152,255.29003114105336,247.2023462671825,257.63540129415446,253.6631624812716,246.9169900999119,206.32013958894075,193.13207915827965,152.0526224699857,0.0,0.0,0.0,0.0,0.0
