timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.795,0,0.0,0.0,0.0,0.0,0.0,0.0,112.4855546281388,57.706152185014034,129.0348790056394,233.68354670365648,333.208643345277,429.3774563248518,506.2529012262547,578.9550932498996,639.9812497253338,653.3636047408824,673.7840900466558,661.8798984710141,628.4083067560454,586.3275535057174,514.4803203233337,411.3404915638624,306.4718584144391,194.3707796969493,135.77186748365804,184.5562244954095,299.29584026511293,437.0286031829038,542.3624249521716,641.8488918740921,739.0493894185963,790.423936884505,13.601470508735444,823.6164155722007,815.0122698462889,767.7532155582287,688.7452359181876,608.5868877982831,511.78608812667034,391.4613646325778,307.001628660175,258.62714474702767,276.4796556710819,451.0665139422345,537.7852731341758,698.6214998123089,830.119268539166,909.796680583085,1012.8316740702772,1051.8222283256805,1033.6851551608934,958.000521920526,900.5692644100175,828.7400074812365,688.0007267438023,594.1380311005179,490.6098246060712,474.80522322316546,502.8289967772344,3.1622776601683795,12.529964086141668,7.280109889280518,6.324555320336759,8.246211251235321,12.041594578792296,9.219544457292889,11.04536101718726,11.40175425099138,7.280109889280518,8.06225774829855,739.5593282489242,620.4417780904184,488.19873002702496,386.46345234704927,337.8313188560232,400.0262491387284,514.7552816630442,689.458483159066,831.8275061573763,961.9173561174578,1081.602514789976,1168.2486892781003,1225.1632544277518,1235.2347954943627,1221.9431246993454,1167.7200006850958,1097.809637414429,972.358987205857,831.8202930922039,669.6461752298746,572.8568756679106,653.5579545839834,671.934520619383,797.8753035405971,960.0900999385424,1109.984234122269,13.038404810405298,1370.3273331580306,1444.1623869911582,1486.1345834075728,1485.673248059613,1431.2938202898802,1357.8398285512176,1233.8285942544856,1111.1404051693917,956.206044741404,799.7624647356239,696.6498403071661,625.518984524051,628.339080433487,691.378333475963,776.0315715227055,880.8949994182053,981.437720897256,1059.2497344819114,1116.430920388718,1145.3754842845206,1104.9131187564026,1119.3931391606793,1080.307826501317,1017.4325530471295,924.6972477519332,838.873649604039,6.082762530298219,10.63014581273465,8.48528137423857,1.4142135623730951,0.0,0.0,0.0,128.0,4.123105625617661,8.54400374531753,5.830951894845301,899.3536568002601,840.9102211294615,807.5450451832393,734.8339948587028,655.1679174074384,553.4130464671031,515.213547958514,491.4560000651126,491.8089059787348,542.8517292963153,577.3673007713547,611.432743643976,660.2946312064032,694.7244057898067,699.9407117749331,703.8636231543721,688.3153347122233,672.6224795529807,636.1359917501917,580.1689409129034,573.3698631773386,534.371593556394,487.7427600692808,490.38862140143505,483.0424411995285,499.21738751770255,2.0,564.6042862040634,592.0304046246274,618.5402169624866,613.4900162186831,625.1151893851245,486.0545236905012,437.7727721090018,412.0594617285229,350.3055808861743,321.45917314645106,282.0159569953445,257.70137756713683,253.6631624812716,266.33249895572266,303.75812746328285,348.8337713008877,387.6248186068586,401.62171256046406,404.0111384603152,419.6879793370308,395.80045477487766,396.63711374504527,372.1357279273249,319.65762934740036,285.40672732085346,233.45235059857504,17.08800749063506,27.202941017470888,13.038404810405298,2.23606797749979,4.242640687119285,8.602325267042627,8.94427190999916,5.830951894845301,10.04987562112089,1.0,4.0,336.5828278447966,332.84380721293286,331.7303121513016,329.53907203850656,297.24232538452526,263.86549603917524,273.3093485411723,229.5125268912353,198.1539805302937,223.0425968284982,228.70942263055105,260.5379051117131,281.60255680657446,314.9920633920798,331.4528624103283,322.96749062405644,316.2941668763431,325.1861005639694,304.19894805866767,271.97426348829407,276.14670014323906,245.47301277329856,217.0829334609241,204.2473990042468,203.3937068839643,219.12781658201223,3.1622776601683795,244.64055264816585,272.2498852157701,266.3625349030903,274.71075697904513,272.88275870783775,262.4061737078608,241.12444919584576,220.63771209836273,198.20443990990717,170.90640713560157,130.77079184588584,108.00462953040486,116.1077086157504,119.09659944767525,160.822883943797,181.43042743707576,189.4887859478761,234.77648945326703,248.65236777477105,255.97656142701817,256.72748197261626,252.79438284898657,237.34573937612615,203.03940504246953,185.74444810007108,145.89036979869508,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.800,0,0.0,0.0,0.0,0.0,0.0,0.0,71.06335201775947,45.18849411078001,138.15932831336434,255.29003114105336,332.74614948936676,432.2800018506523,529.1880573104423,568.0721785125548,628.7527335924672,657.9072883013229,663.9013480932239,659.310245635543,625.7555433234292,568.0184856146849,496.63870167356066,373.5505320569093,265.85146228674387,156.85024705112835,111.40017953306898,190.90573590125572,308.3018001893599,442.05995068542455,559.2003218883194,654.31261641512,740.1364739019419,795.7084893351333,1.4142135623730951,839.3449827097318,796.4169762128379,766.0450378404654,689.6035092718133,609.8458821702415,484.19520856778416,362.22782885913114,272.6059427085184,244.08605040026356,283.4783942384322,433.8813201786867,543.6800529723341,720.5345238085404,854.0521061387296,971.2821423252876,1045.172713000105,1021.9926614217932,1071.698185124898,982.3929967177088,944.9761901762394,798.8554312264516,701.2061037954533,571.1357106677887,469.9361658778775,412.8014050363685,494.85351367854304,13.892443989449804,5.0,2.8284271247461903,13.038404810405298,13.038404810405298,2.8284271247461903,4.123105625617661,7.280109889280518,10.0,5.656854249492381,17.46424919657298,760.4656468243651,632.6531435154653,478.2175237274351,369.9864862397003,328.6715685908959,379.1595970036892,542.0590373750815,678.3104009227634,848.6424453207605,962.4302572134771,1116.9391209909338,1214.792574886758,1263.3103340034863,1281.282560561877,1280.3378460390836,1208.7882362101311,1103.5782708988067,989.2426395985972,851.7423319290875,701.9202233872451,568.841805777318,627.1562803639935,657.1126235281133,774.0025839750149,934.679089313546,1127.4652988008102,2.0,1382.6937477257934,1453.0289054248026,1504.859461876756,1490.7853634913376,1457.4697252430324,1356.1891461002035,1239.8104693863495,1102.575620989327,964.7269043620583,828.7291475506337,712.4043795485819,610.7937458749885,596.0536888569686,674.4671971267394,767.1512236840922,879.3145057372817,971.4525207131844,1064.1437872768886,1119.9361588947827,1166.5440411746142,1154.0645562532452,1141.080628176642,1077.878007939674,1009.792552953328,918.6707788974242,845.2455264596199,8.48528137423857,4.123105625617661,21.587033144922906,4.0,0.0,0.0,0.0,128.0,8.06225774829855,8.602325267042627,12.083045973594572,903.0354367354583,869.7476645556457,799.2909357674463,732.3127747076381,653.9373058634902,574.7703889380524,538.2434393469185,516.1172347442003,499.2884937588688,525.5558961709021,556.5366115539929,608.1586963942882,644.8573485663321,676.1804492885017,702.2848424962623,696.5658619254895,702.5389668908052,664.9661645527538,629.3011997446056,605.5030966064501,561.6164171389579,521.9894634951936,511.1653352879086,505.83099944546694,503.5007447859437,549.2331016972666,3.1622776601683795,593.923395733827,628.650141175519,654.9412187364603,637.8495120324229,630.353868870494,488.5417075337581,455.7510285232497,430.7063965162347,378.33582965402576,339.45839214843403,303.48805577814755,277.4058398808504,266.59519875646674,298.9648808806814,328.2026812809426,373.99064159414473,406.1489874418007,445.19209337094026,461.6156409828419,465.2923811970276,444.6684157886638,424.1238026803023,396.8941924493227,356.02949316032795,302.8811648155098,253.38705570727168,6.4031242374328485,7.615773105863909,10.198039027185567,7.211102550927978,13.892443989449804,19.79898987322333,10.0,10.770329614269007,13.92838827718412,17.029386365926403,1.4142135623730951,341.4747428434496,329.946965435356,335.9434476217686,323.31099579197735,295.9746610775997,280.7650263120391,235.51008470976353,196.74348782107123,196.1479033790573,229.40139493908924,218.577217477028,235.42302351299455,247.9294254419995,281.31477031965454,305.45212390815027,308.2888256164988,310.6959928933748,313.789738519283,314.4344128749269,288.44410203711914,277.8380823429358,237.69938998659632,191.84629264074923,195.143536915779,200.6888138387389,202.27209397245088,4.123105625617661,241.26748641290231,254.57808232446092,272.6847997230502,262.15453457836657,268.00186566514793,261.4287665885298,238.0021008310641,220.9547464980103,182.70467974302136,165.51737068960466,148.24641648282767,111.15754585272202,101.40019723846694,115.44695751729448,139.46325680981354,161.64467204334326,196.2090721653818,207.62466134830905,229.71286424577968,236.57768280207665,257.2353008434107,247.13154391942768,232.01939574095957,223.16361710637332,184.74035834110532,158.7608264024851,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.804,0,0.0,0.0,0.0,0.0,0.0,0.0,96.13532129243652,48.79549159502341,140.80127840328723,248.3646512690564,355.84828227771453,442.3087157178796,521.3098886458994,585.4579404192926,642.4398804557513,663.1998190590826,677.2001181334805,668.3726505475819,623.2848465990489,567.6486589431883,486.6148374227814,396.6875344651001,273.73892671668017,170.06469357276953,109.11003620199196,189.12958520548815,314.2117120668802,459.687937627256,579.0863493469692,674.0511850000711,749.8379825002198,796.6988138562779,14.7648230602334,840.405854334678,818.1796868659109,762.1154768143736,680.8024676806041,589.6439603693062,470.1021165661776,355.38289210371397,251.3662666309861,206.72929158684795,296.5889411289639,450.7471575062898,572.4727067729955,708.5795650454506,829.6366674635349,900.0822184667354,987.1114425433432,1034.0565748545869,995.1341618093512,982.0183297678308,906.9421150216808,787.4617451025796,672.4499981411258,543.6000367917574,442.06899913927464,420.4045670541651,472.8689036086006,6.324555320336759,7.615773105863909,11.40175425099138,11.6619037896906,12.041594578792296,9.0,0.0,3.605551275463989,8.94427190999916,8.94427190999916,4.242640687119285,737.5940617982225,599.0534199885683,464.6568626416702,350.33269901623515,303.2688576164721,343.5258360007293,487.7396846679589,646.1114454952799,806.2760073324766,952.9181496854806,1069.544295482894,1148.1049603585902,1213.4005933738454,1244.1209748251977,1210.6535425132988,1172.4657777521695,1080.4536084441572,953.9570220927146,830.0560222057304,700.0471412697862,589.1086487227972,630.4569771205645,645.9055658530897,750.0933275266485,918.0593662721382,1078.1855127945282,25.0,1349.50731750517,1444.4022985304337,1461.381538134378,1471.4078292574088,1405.159065728859,1358.5304560443244,1232.916055536629,1109.7679937716712,972.4119497414664,827.058039075856,716.2017872080465,631.5694736131568,627.739595692354,687.602356016906,772.503721673883,868.3691611290673,959.6942221353632,1037.3586650720183,1119.208649001606,1141.0017528470323,1152.7792503337314,1141.0017528470323,1075.4589717883243,1008.8855237339864,947.7763449253204,834.5687509127094,14.142135623730953,8.06225774829855,8.06225774829855,20.248456731316587,0.0,0.0,0.0,128.0,7.0710678118654755,8.54400374531753,6.4031242374328485,904.5595613335807,835.4932674773628,798.1603848851432,731.5743297847458,659.6878049501901,567.387874385768,524.1039973135103,499.6728930010112,501.28834017958167,526.1606218637043,550.3816857418132,579.6153897197693,604.901644897747,628.5809414864565,639.6037836035681,657.103492609802,631.8045583881142,622.562446666999,606.3398387043359,569.1484867765178,541.6133307074338,502.72159293191294,480.8596468825389,478.909177193338,502.1324526457138,512.3904761019666,3.0,590.4743855579173,608.2450164201923,604.9107372166575,603.8294461186867,602.5612002112316,462.5894508092462,426.01056324931665,402.5133538157461,347.1901496298534,318.9012386303948,258.2479428766084,250.57733337235433,246.47920804806233,291.7413237784459,313.82319863260585,346.80253747629934,385.48800240733823,413.62422559613213,430.2557379047954,421.86490728668105,417.9724871328255,391.50606636423913,370.4186820342624,333.073565447635,264.7564918939666,228.232337761326,9.219544457292889,16.0,19.1049731745428,3.1622776601683795,3.605551275463989,4.242640687119285,16.1245154965971,5.0,5.830951894845301,8.94427190999916,6.324555320336759,320.67740799750766,325.39975414864716,330.9531688925187,324.80301722736505,308.86890422961,287.22116913625985,277.0072201225087,242.9156232110236,226.00884938426637,173.62315513778685,221.44299492194375,221.0814329607984,255.38402455909417,276.7959537276512,291.52872928752663,309.00647242412253,309.90321069650116,320.7553584899245,291.4515397111499,284.29737951659,279.3313444638822,246.59480935331953,241.07467722678797,214.24518664371436,208.09613163151303,221.32555207205516,4.47213595499958,236.13555429032704,244.38698819699871,253.23704310388715,265.8759109058209,259.21805492673536,254.0964383851139,228.32652057962952,222.3803048833237,186.04300578092153,160.0781059358212,135.36986370680884,120.7683733433551,121.396046064112,127.28707711311466,158.39823231336896,188.09572031282372,195.0179478919825,227.6686188300882,246.46500765828807,254.1692349597016,256.7586415293554,255.64428411368797,245.9044529893674,213.88314566603887,174.34735443934903,150.4460036026215,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.809,0,0.0,0.0,0.0,0.0,0.0,0.0,109.89540481748998,32.31098884280702,111.97321108193692,232.14219780126143,332.07980968435885,425.0599957653037,516.9535762522588,588.5618064400713,643.0933058273893,666.454049428766,675.6004736528831,681.1057186663462,634.9716529105847,593.255425596766,510.2832546733236,402.3443798538759,299.7081914129142,186.30351580150065,104.20172743289817,170.0,290.24127893874777,427.5347939057124,543.0589286624427,664.3530687819542,741.5153403672779,791.3696986870295,4.123105625617661,835.3609998078675,826.0181596066759,782.8422574184406,687.884437969053,601.5197419869111,489.2903023768201,379.31649054582374,277.35356496717327,230.4170132607399,258.11818998280614,449.0545623863541,538.1867705546096,725.5025844199316,826.0387400116292,942.8573593073344,979.8499885186508,1038.476287644547,1040.7554948209497,1038.0308280585891,944.9338601193208,831.7752100177066,707.2001131221629,559.7079595646287,470.227604464051,422.8344829835902,455.8826603414523,14.212670403551895,8.54400374531753,6.4031242374328485,16.0312195418814,14.142135623730953,7.280109889280518,7.0,14.317821063276352,5.830951894845301,19.72308292331602,16.15549442140351,765.988250562631,621.8585048063586,469.89041275599567,347.5413644445795,304.5275028630419,348.1436485130815,494.3864884885104,657.3013007746143,814.7594737098796,953.9989517813948,1083.8191731096106,1185.4020415032194,1219.3522870770366,1265.9261431852965,1245.0253009477358,1194.9246838190263,1089.653614686796,983.3803943540872,844.9248487291636,690.0275356824537,591.8994847100308,633.2771904940206,634.5533862489428,757.8772987759958,923.2166592950974,1070.5722768687783,17.029386365926403,1336.8474108887672,1426.2377080977772,1465.28427276075,1475.052880408021,1416.664392155037,1347.4290333817214,1228.527980959327,1111.1962022973262,963.79354635731,816.4196224981367,693.9308322880603,620.987117418711,625.518984524051,665.201473239499,758.9216033293558,871.0022962082247,943.1357272418428,1034.592190188965,1086.617688057764,1105.4275191074266,1107.5942397827826,1095.7965139568569,1036.424623404905,987.5798701877231,899.6804988438952,821.7158876400042,5.830951894845301,13.152946437965904,20.808652046684813,8.54400374531753,0.0,0.0,0.0,128.0,9.055385138137416,17.08800749063506,6.708203932499369,882.3446038821794,816.7374119017691,766.5624566856898,713.2383893201487,634.606177089382,558.7351787743456,516.8491075739611,496.400040290087,498.1857083457935,504.9405905648703,562.0889609305631,580.086200490927,612.2360655825496,647.8556938084283,665.4457152916382,658.6197689107122,643.9704962185767,626.1541343790681,596.3623059852123,543.566923202654,530.2980294136496,495.88910050534486,470.89383092157834,473.0010570812712,454.4007042248064,504.51560927289455,17.4928556845359,566.5792089372853,587.5619116314467,603.0033167404637,606.601186942459,605.0132229959937,474.0643416246364,432.1400236034612,394.3120591612689,355.4490118146343,304.11346566701053,277.69407627819504,257.8003103178893,253.4758371127315,268.47718711279737,303.05775027212223,330.0484812872194,356.38181771801993,396.9811078628302,428.5848807412599,416.4048510764494,398.78440290462714,391.3936637197899,360.41087663942665,331.1223338888514,299.17219122104245,236.2414019599443,18.027756377319943,9.055385138137416,7.615773105863909,7.615773105863909,2.23606797749979,8.06225774829855,17.804493814764857,4.242640687119285,13.601470508735444,11.6619037896906,7.0710678118654755,355.2942442539704,351.81955602268613,375.45838650907774,356.1418256818483,340.98826959295826,332.77319603597886,322.84516412670644,315.48217065311314,274.93453766305896,212.76277869965884,210.20228352708256,264.14011433328335,280.22312538404105,330.80054413498175,354.18921496849674,315.9952531289038,332.66199061509866,339.9544087079913,329.6558811852141,308.021103173143,302.00165562460086,280.8291295432153,262.0877715575452,248.0020161208372,229.1658787865244,239.7602969634464,6.4031242374328485,263.0304164920856,267.8581714265966,276.9855591903665,273.80467490530543,270.60118255469615,257.0992026436488,227.6356738299162,218.22007240398395,192.21082175569617,163.11039206623224,160.25292509030842,131.94695904036593,128.80993750483694,136.444127759314,168.0773631397161,189.12958520548815,212.90373411474025,238.0273093575609,246.1097316239242,250.12197024651792,256.5345980564805,252.38858928247924,226.03539545832197,217.8003673091485,175.60182231400674,147.03060905811415,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.811,0,0.0,0.0,0.0,0.0,0.0,0.0,174.86280336309378,73.17103251970687,40.049968789001575,148.03377992877165,248.5658866377283,360.8462276372029,441.6174815380387,535.2803004034429,591.486263576763,651.8420053970134,675.1859003267174,677.9004351672892,657.4937262058095,628.3605652807948,536.0037313302959,457.92575817483777,361.20354372569494,248.67649667791284,127.12198865656563,86.28441342444185,187.9840418758997,332.03915431767985,461.6026429733695,567.5085902433548,673.9050378206116,724.4308110509934,4.123105625617661,807.0346956606016,814.7889297235205,781.5894062741638,741.637377698832,644.1932939731677,549.8554355464717,432.97228548718914,329.2795165205391,225.01999911119012,211.8962010041709,321.6022387981775,439.2641574269405,626.9968101992226,746.4884459923006,874.3574783805534,981.024974197905,1019.3193807634584,997.1007973118866,1043.414107629373,920.2396427018344,856.7216584165478,753.077021293307,620.7100772502408,488.082984747471,401.4336806995646,405.2283306976451,2.23606797749979,6.708203932499369,7.615773105863909,7.280109889280518,8.06225774829855,16.401219466856727,5.0,6.4031242374328485,13.0,12.806248474865695,6.082762530298219,765.6768247766155,645.914080973623,515.6442572161548,358.2764295903374,277.18585822512665,295.296461204668,429.91743393354034,570.0219294027204,739.7959178043632,886.7310753548677,1009.0886977862748,1105.362384017115,1152.29510109173,1202.584716350578,1187.7529204342122,1165.430392601806,1074.7474121857656,982.3807815709752,839.6600502584364,699.492673299728,562.4108818292904,609.8950729428792,614.5640731445338,684.3405584940878,834.7574498020368,996.434142329537,19.849433241279208,1247.4441871282258,1354.1510255506953,1381.921126548111,1402.5138145487194,1359.6782707684931,1292.931939430688,1202.1647141718977,1072.2523023990202,927.950968532282,792.8177596396287,679.178916044955,591.4270876447916,565.2786923279525,603.8418667167755,717.2056887671765,801.7986031417116,906.5649452741928,973.1197254192311,1036.6605037330205,1057.792512735839,1036.370590088314,1043.4256082730574,994.5214929804182,926.8840272655474,868.4843118905487,785.0,17.029386365926403,2.23606797749979,6.708203932499369,14.866068747318506,0.0,0.0,0.0,128.0,5.385164807134504,5.0,7.615773105863909,817.5090213569512,771.2826978482015,723.24961113021,640.4100249059192,586.9386680054399,518.2779177236862,493.32038271289787,475.3482933597217,470.9193136833527,484.3397567823645,534.7616291395634,569.4778309995921,571.3046472767397,601.4149981501957,591.1184314500775,618.2564192954247,597.4688276387313,574.9034701582518,540.0092591798774,494.8464408278592,473.8966131974357,449.02783878062615,447.84483920215047,422.3837118071671,426.64387959983674,455.00989000240423,11.6619037896906,526.5405967254567,554.823395325035,545.0,582.3650058167987,538.0334562088124,439.0558051091,394.342490736162,365.2683944717911,327.7132893246778,286.048946860498,255.3605294480727,237.53947040439405,235.84104816592043,247.0323865407125,291.9075196016711,331.074009852782,350.3855019831728,391.7601306922387,393.8756148836838,405.7647101461634,386.16706229299257,391.0626548265636,360.9224293390479,329.5147948120084,281.0871750898643,237.42788378789885,5.0,8.94427190999916,5.385164807134504,3.1622776601683795,5.0,13.038404810405298,8.0,5.0,11.180339887498947,7.211102550927978,13.601470508735444,362.922856816707,364.2965824709312,396.67619036186176,369.3467205756672,344.7448331737548,308.93364983439403,299.60807732769825,267.2901045680517,220.9072203437452,263.0171097096157,287.8367592924851,274.5268657162719,299.0953025375023,349.80708969373393,364.9013565335158,329.3690938749415,351.45412218382074,347.0518693221519,324.3763246601083,308.05843601498725,299.9766657591887,283.0070670495703,265.58049627184596,255.15485494107295,257.62375666851847,253.56853117056937,8.246211251235321,274.19153889206723,288.9498226336192,291.0463880552377,278.4600509947522,270.2831848265815,256.3298656028985,235.30618351416095,215.3369452741447,195.73451407454945,164.62381358722072,159.0628806478746,140.52046114356443,149.80320423809366,165.89454481688057,189.25115587493775,196.9771560359221,238.39882550046255,236.01906702637396,251.8293072698251,253.56853117056937,257.72077913897436,234.0939982143925,221.10857061633772,199.40160480798545,166.01204775557707,131.54847015454038,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.814,0,0.0,0.0,0.0,0.0,0.0,0.0,50.24937810560445,149.20120642943877,243.57750306627253,352.15053599277684,425.6994244769424,499.6518788116382,565.8922158856756,602.9925372672534,634.8117831294564,639.2808459511359,620.7350481485639,589.7541860809467,539.0667862148437,462.8876753598004,372.0698859085481,252.1150531007619,140.80127840328723,59.413803110051795,148.2767682410161,255.86129054626457,391.111237373717,506.2430246433031,595.0462166924516,672.4470239357149,734.8829838824682,771.6022291310466,4.123105625617661,764.7123642259226,731.5387891287788,677.4961254501756,586.8372857956454,490.8288907552203,381.7603960601466,260.7623439072444,195.64508682816444,185.28356645962967,281.4284989122459,457.5784085815239,593.1112880396056,768.2375934566077,872.2499641731148,914.459949915796,968.0010330573,1001.3800477341258,970.561177875975,917.75486923252,827.8176127626182,732.0109288801636,625.1151893851245,478.72434657117657,421.0106887004177,436.5546930225353,502.5733777270738,7.211102550927978,15.264337522473747,2.23606797749979,8.48528137423857,25.019992006393608,9.0,14.7648230602334,7.211102550927978,11.04536101718726,6.0,11.31370849898476,643.8167441127949,507.1587522659941,378.6634389533798,300.2682134359213,291.65219011692676,379.27298875612007,524.03148760356,688.0116278087166,826.804088040208,956.8725097942776,1062.572350477839,1132.190796641626,1152.4625807374398,1166.0518856380277,1147.7216561518735,1090.8088741846575,1010.0346528708804,876.5500556157646,774.1446893184761,609.3775512767105,512.937618039465,614.3427382170314,647.3407139984322,778.7810988975015,921.058630055655,1079.8379508055828,10.0,1299.446805375272,1373.9668846082136,1393.8493462350943,1372.332685612348,1330.4615740411296,1231.6005846052526,1107.420877534824,986.8130522039116,860.36329535842,744.7664063315423,638.3925124874195,564.482949255334,587.486170049985,646.4209155032037,736.1365362485413,819.416865825936,925.7564474525684,995.6224183896222,1038.9846004633562,1060.1471595962514,1072.6714315203888,1033.437951693279,998.060619401447,948.7549736365022,865.8689277252072,780.0083332888181,13.0,11.6619037896906,12.36931687685298,5.0990195135927845,0.0,0.0,0.0,128.0,6.4031242374328485,7.0,17.46424919657298,763.512933747687,824.0151697632757,738.0169374750149,704.8155787154537,590.1609949835722,525.7090450049343,512.2196794345176,489.7193073588176,415.0614412349093,486.4832987883551,473.0835021431206,532.8602068085024,573.9973867536332,570.2359160908755,658.824711133394,566.4432893061759,623.4869685887588,619.8919260645358,562.6011020252271,541.040663906143,528.7343378295002,511.2582517671475,462.1558178796411,471.52942644123493,453.00993366591865,446.60161217801266,14.142135623730953,612.9437168288782,565.6933798445939,580.5273464704311,504.2539042982216,600.740376535488,494.6362299710768,419.2230909670888,377.0530466658505,376.22466692124266,374.834630203774,296.346081465573,251.9206224190469,242.33035303073365,242.0433845408711,251.6445906432324,280.17316074170986,306.36579443534487,383.9231693972115,359.9236030048599,376.9456194200962,398.84332763630385,418.2977408497445,361.3114999553709,369.6281915655244,310.3626910567699,279.7284397411175,8.94427190999916,1.4142135623730951,16.1245154965971,12.16552506059644,5.0,5.0990195135927845,4.47213595499958,3.1622776601683795,10.295630140987,10.44030650891055,14.866068747318506,352.6372073392143,374.6691874173802,396.36977684985015,396.69257618463195,392.4754769409167,337.8313188560232,329.2202909906982,297.41721537261424,300.048329440442,265.9567634033773,258.0426321366297,286.8815086407627,283.0989226401259,315.6263613832026,357.33037934102384,316.17242131469976,345.70073763299956,326.8914192816936,332.63343187358663,318.8181299738144,313.38315206788,292.43802762294786,259.89613309935953,267.2695268825086,261.36947029062134,242.6705585768492,5.0,254.80384612481816,260.5263902179585,265.5729654915952,283.0194339616981,273.85580147223465,268.03917624108607,239.38462774372127,242.10121850168372,207.1545316907163,176.08236708995025,167.69317219254933,154.33081351434652,146.98639392814562,141.12760183606892,153.16984037335808,163.0828010551695,186.3249849054066,211.74040710265956,230.7834482799839,238.76766950322232,245.78242410717655,244.989795705862,235.03404008781365,209.29644048573783,195.86985475054604,162.97545827516484,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.820,0,0.0,0.0,0.0,0.0,0.0,0.0,135.18135966175217,43.829214001622255,55.90169943749474,167.4305826305338,258.5033848907979,358.8927416373867,451.00110864608746,528.0501870087729,580.0008620683249,612.9543212997197,653.4646126608541,648.6000308356453,633.2550828852462,587.8817908389407,523.790034269458,441.1133641140336,343.80372307466365,213.50644018389704,98.00510190801292,74.24957912338628,216.9331694324314,335.769266014625,448.7939393530175,555.9901078256698,663.9171635076171,732.4820816921053,7.211102550927978,802.7733179422445,786.2855715323791,760.2137857208326,696.9827831446054,623.7026535136755,525.9515186782903,411.0012165432117,276.3837911311009,199.69977466186583,190.97905644337024,291.18550788114436,415.23246501207007,561.4445653846869,734.4685153224746,881.9297024139736,932.25962049206,1007.2785116341954,997.7339324689724,1002.2459777918792,923.1971620406988,848.212827066415,701.655185971001,591.2875780870083,455.3295509847785,386.0116578550446,412.35421666329546,15.132745950421556,6.4031242374328485,1.4142135623730951,7.0,2.0,10.770329614269007,6.708203932499369,9.486832980505138,5.830951894845301,6.4031242374328485,3.605551275463989,771.7259876406911,638.1669060676838,516.1559841753266,377.7949179118216,288.84944175123485,285.77613616255644,418.6609606829851,580.8485172572966,717.4015611914989,865.384307692253,1001.5812498244962,1107.488148920791,1173.8764841328068,1210.8154277180315,1209.2857396000336,1162.8004987959027,1092.5831776116636,981.5681331420656,859.5463919998734,701.5732321005413,582.2379238764854,617.9749185848889,595.1344385934997,691.695019499201,828.9710489516507,997.802084583912,5.0990195135927845,1258.2229532161618,1328.51533675754,1375.6325817601153,1390.6347471568513,1357.575043966263,1289.0748620619363,1198.0417355000618,1072.7800333712405,931.4531657576778,781.8503693162778,678.4762339242252,600.9076468143836,568.4654782834223,628.6572993292928,718.9770510941222,810.2400878751927,887.929051219747,980.0127550190356,1038.3226858737123,1075.1172029132451,1041.606931620561,1058.7242322720303,1022.8372304526268,958.9077119306112,899.4053591123416,802.4394058120525,14.560219778561036,7.0,10.04987562112089,8.48528137423857,0.0,0.0,0.0,128.0,4.0,5.385164807134504,15.033296378372908,825.4610832740693,803.3735121349222,749.4491310289178,685.7178720144314,636.2020119427476,555.6977595779922,522.4442553995593,520.9808057884667,512.3719352189383,510.24895884264185,544.0588203494177,581.3097281140235,600.3707188063055,628.0326424637497,641.1029558503064,639.8312277468176,630.012698284725,604.1465054107323,600.3707188063055,538.1821253070377,537.6764826547652,515.0009708728712,500.76441566868544,484.8638984292396,503.0755410472666,535.1130721632578,10.198039027185567,602.432568840696,612.646717121703,621.003220603565,611.270807416811,603.702741421637,464.2111588490738,430.20227800419656,402.359292175538,365.5311204261547,338.04437578519185,314.00159235265033,287.92360097775935,283.17662332897464,289.85686122636463,338.3740533788015,369.6281915655244,374.34208953843273,405.8780605058618,433.23203944306795,432.2453007263352,404.9604919001359,395.8042445452044,377.7088826066975,340.91787867461574,293.96938616121236,260.049995193232,15.132745950421556,2.0,10.0,2.0,11.04536101718726,5.385164807134504,8.602325267042627,5.0990195135927845,15.524174696260024,11.40175425099138,13.038404810405298,356.6020190632689,371.2142238654117,367.78390394360656,341.4395993437199,345.0710071854777,308.5190431723786,281.6842203603177,257.60628874311277,251.6445906432324,247.64894508154077,269.675731203236,293.10237119477557,299.34762400927787,334.5100895339332,365.16845427829605,302.67143902258107,344.1046352492218,325.25989608311687,308.14606925936926,282.51902590799085,268.47718711279737,264.5467822522134,259.7556544139126,246.59480935331953,247.25897354797863,256.56383221335,8.602325267042627,271.189970316013,275.0363612324741,280.1660222082614,275.80065264607333,260.5379051117131,254.0255892621844,217.0829334609241,202.881738951538,179.30142219179413,140.06427096158393,142.772546380598,137.56816492197603,152.04275714416653,156.16977940690063,180.22763384120648,196.3288058334793,219.8635940759634,226.29184695874488,229.8390741366663,239.70815588961503,221.8152384305461,228.08112591795052,192.753728887407,167.35889578985635,140.12851244482687,120.8801058900926,0.0,0.0,0.0,0.0,0.0
