timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.827,0,0.0,0.0,0.0,0.0,0.0,0.0,189.9078724013304,88.11923740024082,17.72004514666935,139.05754204644924,241.6960901628324,348.08045047086455,441.78048847815813,528.7239355277951,586.6123080877181,637.840889250603,668.3030749592583,679.1678732095622,656.8805066372422,624.2891958059181,575.3060055309696,475.0168418066879,366.0191251833707,244.8121728999602,130.24976007655445,85.88364221433555,172.75416058665562,325.8297101247828,446.2521708630671,570.8773948931591,662.6748825781765,744.4004298762864,5.830951894845301,814.007370973998,815.1809615048674,786.232154010506,737.6516793175489,654.0833280248014,554.8711562155669,442.944691807002,341.0175948539899,246.4000811688178,212.11553455605272,347.9669524538214,479.9802079252852,597.9113646687107,763.0629069742547,875.5780947465508,984.850242422674,1013.2388662107272,1093.3142274753402,984.2570802386946,954.5684888995656,860.0581375697808,724.4860247099318,604.4973118219799,475.53128183117457,418.69917602020666,432.010416541083,14.212670403551895,6.4031242374328485,5.830951894845301,4.242640687119285,16.401219466856727,6.4031242374328485,3.1622776601683795,3.1622776601683795,3.1622776601683795,12.0,21.470910553583888,775.2844639227591,656.3078545926446,526.0313678859845,378.96965577734585,299.5413160150032,296.1519880061588,423.6897449785633,564.1498028006391,754.1153757880819,870.3562489004144,1032.8896359243809,1135.3704241347843,1198.146067889888,1257.380212982533,1259.3573758072012,1206.71993436754,1125.6860130604805,1016.3857535404558,899.2841597626415,745.0986511865392,634.2885778571139,670.5356068099591,647.1305896030568,735.5576116117622,880.5293862217206,1051.8260312428097,16.64331697709324,1315.6937333589456,1399.2015580322943,1447.1385559095577,1452.0495859301775,1418.002115654275,1340.6752030227158,1248.165453776061,1114.0381501546524,989.5261492249712,832.7214420200792,731.1976476986233,662.8672566962408,630.9564168783768,696.2075839862706,767.6770154172913,866.0080831031544,951.0925296731124,1040.6248123122955,1066.9212716972138,1111.410365256686,1107.0776847177438,1102.0548988140292,1029.9757278693512,988.6136758107284,909.4316906728068,835.7062881180206,27.16615541441225,8.06225774829855,12.206555615733702,5.0,0.0,0.0,0.0,128.0,13.038404810405298,9.433981132056603,12.083045973594572,878.6318910670157,830.1180638921189,777.53713737673,723.5302343371699,660.9599080125813,571.4542851357403,563.8129122324177,547.2842040475863,553.1093924351674,552.8516980167466,602.5089210957793,634.4265126868517,656.3474689522311,683.0263538107442,691.0007235886226,690.253576593414,666.4150358447804,645.6407669904372,636.707154035511,582.6190865393959,575.9314195284019,539.0037105623671,513.4374353317062,506.99309659994384,524.2413566287955,554.2030313883171,12.206555615733702,590.0008474570185,606.439609524312,627.4750991075264,614.0659573694018,597.6972477768322,475.988445237907,435.57088975274735,411.82156330138906,368.8604072003391,333.9850296046217,310.49798711102784,300.9468391593439,290.05689097140925,320.6321880285883,339.60712595586097,367.14166203251847,387.8479083352133,413.0581072924245,413.359407779719,406.20807475972214,384.3149749879648,368.12633700945656,341.1231449198368,309.96774025695,277.35356496717327,232.0538730553748,16.1245154965971,3.605551275463989,3.0,3.605551275463989,1.0,10.295630140987,18.973665961010276,17.08800749063506,6.082762530298219,7.0,10.0,331.25367922485026,359.784657816311,341.75576074149797,336.0014880919428,337.92306816788937,311.57824057530075,310.5414626100676,294.40108695451516,273.6293112954093,272.7874630550312,300.0833217624732,316.00158227451965,292.72000273298715,324.09875038327436,324.29924452579286,318.4776287276706,308.50769844527383,309.04045042680093,282.591578076913,258.63101128828305,258.2576233143951,251.92459189209777,255.8378392654222,264.21392847463585,267.20217064986576,294.3229518742974,3.1622776601683795,303.3183146465112,294.7626163542453,286.02797066021355,265.5899094468764,241.40422531513403,216.3631207022121,170.42593699317015,160.52414148656894,136.7186892857008,117.00427342623004,129.8345100502944,118.87808881370864,137.87313008704777,164.730082255792,197.84084512557055,217.03686322834653,232.81967270830015,250.04999500099976,257.12448347055556,253.29824318380105,228.3527972239447,217.8072542409917,188.2817038376273,151.95394038984313,117.881296226331,76.8505042273634,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.830,0,0.0,0.0,0.0,0.0,0.0,0.0,92.43916918709296,25.079872407968907,132.03408650799233,257.38881094561975,348.1738071710737,447.9341469457313,524.978094781106,583.990582115842,642.0545148194194,671.2570297583483,671.5094936037763,661.5081254225075,630.5180409790032,557.2907679120478,490.06224094496406,392.23717314910374,268.1193763979023,153.7693077307692,52.03844732503075,146.11296999240005,266.58206991468876,421.0617531906691,527.7774152045538,636.7864634239644,724.7130466605386,782.7828562251475,18.110770276274835,809.9382692526635,802.3222544588926,752.2240357765763,680.5938583325594,584.2088667591412,486.6466890876789,369.088065371938,242.6066775667974,180.8258831030558,241.29028161117472,363.6000550054964,549.9318139551484,630.8121748983607,796.103636469524,929.2082651375848,956.3440803392888,1033.6430718579795,1012.4786417500372,976.9508687748836,954.1724162854426,798.0081453218381,671.3784327784144,536.8388957592399,425.47032799009617,409.3372692536071,452.6599164936078,6.4031242374328485,7.810249675906654,6.4031242374328485,13.0,21.37755832643195,2.0,8.06225774829855,13.0,8.06225774829855,10.44030650891055,18.601075237738275,717.002789394853,583.5100684649751,452.7692569068709,319.8655967746453,263.0532265531065,315.08728949292765,470.89383092157834,628.7837466092774,777.946013551069,946.2774434593694,1033.8379950456454,1152.0069444235137,1216.085523308291,1235.8741845349791,1208.9569884822206,1176.0514444530052,1083.3208204405562,975.6664389021486,830.5769079380909,690.1144832562203,579.5213542226032,650.0807642131861,670.9947838843459,778.270518521677,916.240688902212,1080.813119831546,6.0,1343.0547271053404,1431.215217917976,1439.703441685127,1455.5579686154722,1392.4151679725412,1314.0643058846092,1208.6955778855154,1077.9332075782804,933.4077351297236,809.8623339802883,696.3476143421474,640.4451576833102,656.8896406551104,691.1273399309276,797.9730571892762,863.8014818232253,979.0081715695736,1013.1855703670478,1070.142046646145,1105.4704880728386,1074.6762303131115,1078.0,1019.5454869695614,954.3233204737272,880.1602126885764,812.1576201698781,19.6468827043885,3.1622776601683795,13.41640786499874,2.8284271247461903,0.0,0.0,0.0,128.0,10.770329614269007,4.123105625617661,16.15549442140351,867.0974570369815,810.987052917616,756.7463247350462,688.3908773364157,632.0838551964447,566.0830327787612,534.4623466625128,531.1591098719855,540.049071844402,577.7231170725298,603.7963232746619,619.2713460188514,660.4036644356238,670.3804889762231,678.0988128584211,668.958892608507,654.0764481312563,642.8257928863776,596.5266129855398,557.790283171014,520.5314591837846,514.6357935472425,505.7835505431152,485.45442628531055,500.83630060130423,509.82840250421515,15.297058540778355,578.7711119259495,603.6729246868705,611.9158438870495,617.3183943476819,598.6551595033656,466.68619006780136,424.4384525464204,401.8855558489257,363.0495833904785,333.965567087387,285.3278815678552,265.69907790581436,262.8193295783246,280.0803456153252,306.93647551244214,334.43983016381287,355.4602650086223,366.1871106415408,376.3841123108147,384.88050093503045,368.5986977730659,351.7911312128263,319.3994364428341,288.00868042473996,274.0218969352632,242.76943794472976,2.23606797749979,12.649110640673518,2.8284271247461903,2.0,2.23606797749979,10.63014581273465,1.0,10.44030650891055,13.038404810405298,6.708203932499369,10.816653826391969,341.9268927709548,355.735857062512,350.03571246374275,345.86268951709724,338.9985250705377,293.50298124550625,285.1105048924013,249.15858403835895,301.51782700198675,298.4828303269721,309.23292192132453,310.1370664722293,326.49655434629017,337.08307581366347,353.7470847936418,311.8541325684173,312.0288448204749,295.71100757327247,290.2085457046363,268.7452325158532,262.9372548727167,242.62110378118388,234.04700382615457,243.5939243905726,265.0,275.9365869180816,8.246211251235321,297.0605998782067,312.2466973404202,306.0261426741186,298.4845054605012,270.60118255469615,251.0019920239678,217.79348015953096,185.8090417606205,151.85519418182574,114.73883387938018,94.51454914456292,98.68130522039117,111.66467659918244,128.8875478857442,168.7601848778319,200.35218990567583,230.13908837917995,242.5963726027246,249.11242441917665,255.69708641280997,253.65330670030696,250.16994223927065,234.104677441524,205.23401277566057,169.14490828872147,124.77579893553076,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.833,0,0.0,0.0,0.0,0.0,0.0,0.0,47.20169488482379,150.2664300500947,253.85231927244627,347.3384516577455,437.34311472801306,507.07790328508696,562.682859166689,606.5377152329442,628.9459436231384,622.1133337262593,616.4673551778715,586.3258479719276,533.0459642469868,461.5463140357639,370.46592285930967,261.3350340080717,145.7737973711325,34.655446902326915,124.33824833895642,239.01464390283704,374.1136191052125,498.0813186619229,594.5569779255811,677.1063431987623,735.3216983062583,786.7756986587727,14.142135623730953,772.1890960121102,732.8144376307006,682.226501977166,586.6523672499754,489.4742076963811,383.4018779296731,270.31278179176064,172.246915792417,187.38729946290383,284.36947796836427,482.59714048054616,618.0177990964338,702.6357520081084,840.4665371090035,920.4113210950852,980.20099979545,993.6216583790834,1000.7407256627464,933.7837008643918,856.189231420251,730.5367889435822,563.2060013884795,476.82806125478817,420.86221023037933,404.891343449079,495.2615470637712,8.54400374531753,11.04536101718726,4.123105625617661,4.242640687119285,5.385164807134504,14.422205101855956,6.708203932499369,21.633307652783937,4.123105625617661,14.422205101855956,4.123105625617661,649.8499826883125,534.1497917251302,395.37956446938426,300.6293398855142,301.0016611249845,401.2592678057418,552.1313249581118,702.0498557794881,859.0005820719797,996.4597332556896,1099.8336237813426,1176.9791841829658,1221.1539624469965,1244.5754296144528,1207.46511336767,1141.613770064114,1039.0312796061532,919.1218635197404,793.8627085334089,664.7322769356097,563.9193204705794,668.1803648716415,708.9322957800696,855.9024477123546,1017.5681795339318,1159.31186485777,18.788294228055936,1371.3679302069156,1445.8841585687285,1460.208546749402,1429.7727092094044,1371.0233404286012,1261.1526473825445,1139.4674194552472,1024.9731703805714,864.1411921671134,746.7703797018197,653.0926427391446,618.3049409474261,655.7964623265362,734.969387117586,829.8011810066313,907.81550989174,1004.7890325834572,1050.6854905251143,1089.8091576051286,1112.986972071102,1097.2861978535957,1057.745243430572,1002.0404183464856,957.0475432286528,853.9613574395506,764.0549718443039,2.23606797749979,13.038404810405298,1.0,7.0,0.0,0.0,0.0,128.0,8.602325267042627,5.830951894845301,8.94427190999916,867.0207609971055,826.0078692119101,787.1073624353922,713.4318467800551,645.0682134472291,550.0663596330901,530.0113206338144,528.7740538263956,524.5960350593588,568.8602640367843,598.9407316254255,628.3183906269178,668.6777998408501,707.1810235010552,723.4929163440372,714.6642568367331,695.8807369082722,672.8127525545276,647.2441579496875,587.5525508411993,556.1906148075495,512.0205074018032,481.0374205818088,471.5103392291626,498.2218381404011,503.0188863253546,16.55294535724685,580.0008620683249,630.558482616799,670.5892930848211,659.8075476985695,660.6814663663572,521.463325651958,478.4746597260925,457.22314027179334,395.56668211567063,361.26029397098154,318.09746933919484,286.9233347080715,273.85580147223465,278.21754078418564,279.4512479843309,320.8815981012311,360.3123644839294,364.939721049929,379.17805843693014,389.2980863040557,385.4685460579112,379.2584870507185,369.4996617048519,347.86491631091513,301.66372005927394,271.9503631179778,8.06225774829855,16.55294535724685,5.385164807134504,10.770329614269007,9.0,13.038404810405298,7.615773105863909,7.211102550927978,16.401219466856727,5.385164807134504,11.180339887498947,353.88274894377093,346.1126984090587,348.39345573647046,357.03501228871096,341.5625857730908,314.52980780841744,310.85044635644323,325.0123074592715,272.9175699730598,247.5176761364731,292.3302926485724,297.2944668169927,318.3284467338727,319.4276130831522,347.731218040601,326.29128091323554,331.6157414840255,302.49793387724156,300.2165884823822,267.0674072214728,255.26456863419176,249.19470299346253,240.20824298928628,239.10248848558643,247.98588669519077,260.18839328455834,4.123105625617661,287.50652166516153,283.24018076537095,269.1356535281047,288.5342267392207,254.01771591761076,246.03251817595168,217.47873459260333,180.2359564570843,148.94629904767692,134.18271125595876,95.85405573057407,84.86459803710851,96.08329719571452,94.49338601193207,144.15616532080756,161.01242188104618,188.2153022471871,220.83930809527547,245.08161905781512,245.246814454337,245.246814454337,242.24367896810023,234.104677441524,209.40391591371923,184.76200908195383,150.41608956491322,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.838,0,0.0,0.0,0.0,0.0,0.0,0.0,27.85677655436824,134.05968819895114,238.71740615212792,346.30189141845585,426.3074008271496,498.08031480876656,576.7807208983323,606.6366292930225,641.7631962024622,650.4713675481804,643.4733871730828,599.8466470690655,547.5764786767232,473.67604963730224,389.32890979222185,288.6468430452687,164.7938105633825,57.87054518492115,115.35163631262454,244.6262455256999,367.4914965002592,502.7534186855421,601.582080850153,676.6520523873404,751.1757450823343,787.1581797834536,8.06225774829855,786.466146760304,767.4372938553352,694.7611100227185,611.5897317646856,499.2163859490191,385.6034232213194,297.57184006555457,170.2292571798397,197.43353311937665,292.8361316504505,467.89956187198976,589.1154386026562,738.8639928972043,872.077978164797,957.183368012629,973.8526582599648,1001.3121391454316,966.12059288683,916.4523992003076,842.7597522425949,719.0062586653888,622.4082261667177,512.0009765615687,388.7029714319148,401.6466108409232,470.0478699026302,13.92838827718412,14.317821063276352,7.0710678118654755,11.180339887498947,6.082762530298219,12.206555615733702,4.123105625617661,4.123105625617661,8.06225774829855,7.615773105863909,18.601075237738275,683.417880948399,538.7114255331884,415.6404696369207,314.0143308831621,296.2195131992489,376.9204160031664,526.3610927870714,698.3960194617378,845.5684478503204,1001.5193457941788,1113.5048271112255,1187.9061410734437,1245.227690022993,1248.1846818480028,1229.1041453025855,1177.8658667267678,1075.0451153323752,942.2807437276856,806.3870038635296,670.4326961000635,566.850950427006,664.115953730973,701.7300050589258,834.0053956659992,1003.756942690809,1153.06244410266,18.601075237738275,1397.8569311628426,1442.931044783499,1477.2115623701295,1481.0010128288231,1387.7643892246265,1309.0,1169.9149541740203,1047.6187283549298,887.7189870674165,758.9953886552935,651.9271431686212,609.3972431837873,636.4660242306733,713.2236675826174,822.6226352344069,897.8774972121754,984.5049517397056,1061.636472621396,1108.3126815118558,1118.6894117671804,1118.3559361848982,1076.8853235140684,1028.3549970705642,956.5615505549029,864.4674661316063,783.614701240348,5.0,2.23606797749979,1.4142135623730951,8.602325267042627,0.0,0.0,0.0,128.0,13.41640786499874,5.385164807134504,9.486832980505138,891.8620969634263,831.6760186514939,800.7246717817554,717.9143402941608,650.6627390591842,533.2954153187518,519.5623158005207,522.8508391501347,519.2773825230596,530.292372187268,590.9890015897081,614.5087468864865,668.2671621440036,683.7031519599716,721.6238632417861,737.2116385407925,705.5692737074086,688.3320419681188,652.8652234573381,606.8673660693909,583.3095233235953,533.0234516416702,477.5458093209488,492.85494823527944,499.9169931098562,507.93897271227377,13.038404810405298,576.6012486979195,620.9041794029091,625.9305073248946,676.3268440628392,653.2442116084918,530.1179114121687,515.8003489723519,469.4603284623739,416.92325432865937,375.3531670307312,324.57972826410463,305.48486050866745,291.66076184499,293.43653487594213,308.28720375649715,343.4064647032726,367.0013623952914,376.670943928517,399.5860357920432,389.6216113102558,394.06217783491985,382.8237192233522,369.6281915655244,337.7469466923424,310.64449134018133,245.34873140083687,12.083045973594572,5.0990195135927845,8.602325267042627,2.8284271247461903,19.4164878389476,10.0,12.041594578792296,14.317821063276352,3.1622776601683795,16.278820596099706,15.524174696260024,302.67143902258107,325.8297101247828,331.25367922485026,344.479317231093,297.5231083462258,291.2541845192958,291.0962040288399,290.9879722600231,251.6286947071021,258.44341740504825,256.8598839834668,287.9392296996017,292.33542378576016,277.34635386101615,317.3846247063648,304.1710045352778,286.2516375499012,317.91822848021786,270.6325922722539,258.2111539031573,253.6217656274792,225.03555274667156,233.05364189387817,219.27608168699112,217.3131381210073,230.70327262524907,5.0,252.2875343729848,265.88719412562915,266.4301034042512,265.70660511172844,248.12899870833317,242.53865671269807,223.0201784592596,193.3416664870767,168.51409436602032,123.13001258832064,102.3132444994293,81.98780397107853,82.96987405076617,95.80187889597993,128.06248474865697,152.2005256232711,171.30382365843442,202.35612172603032,216.37236422426963,234.27334462119245,225.8162970203878,229.92390045404153,225.37524265100635,201.5589243868899,175.410946066658,149.4824404403407,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.840,0,0.0,0.0,0.0,0.0,0.0,0.0,154.3502510525979,60.92618484691127,54.405882034941776,160.37767924496225,260.71632093139084,368.73025370858846,444.6234361794259,525.2704065526631,587.2307893835268,626.5947653787094,648.2846596981915,649.019260114829,628.4464973249513,597.6596021147824,531.0969779616524,432.4176222126013,345.48806057518107,218.5863673699712,111.13955191559845,72.12489168102785,194.1468516355596,321.6286678764814,437.0823720993561,555.3422368233844,648.1975007665487,725.4929358718801,5.830951894845301,795.2615921820945,785.7225973586352,773.8436534597929,703.3612158770201,623.6938351467008,538.4876971667969,432.2406736992714,302.6962173533062,216.91011963483865,205.62587385832552,325.7299494980466,452.442261509687,596.1518262993078,741.0755696958307,864.3112865166114,933.655718131689,1011.8992044665318,985.126387830516,999.760971432672,929.6972625537842,841.4130971169869,728.5307131480457,593.5604434259412,454.27964955520514,375.31053808812777,389.48684188300894,5.0990195135927845,5.0,8.246211251235321,11.04536101718726,4.47213595499958,6.324555320336759,13.0,5.0,2.23606797749979,5.656854249492381,11.40175425099138,755.3224477003182,644.8914637363407,493.7367719747031,376.8978641488964,273.90509305231984,273.3587386567329,410.24139235333143,544.959631532465,707.2206162153363,852.789540273566,990.957617660816,1106.22285277425,1176.7212924053,1209.3258452542889,1225.876421177926,1183.0152154558284,1098.814816063198,1002.5771790740102,884.4670711790236,702.2570754360543,620.2426944350091,648.0624969862089,652.6944154809355,750.6490524872459,899.1557151016725,1056.3825064814357,7.280109889280518,1326.6649916237332,1404.3236806377652,1446.3595680189626,1459.411525238855,1412.88357623691,1341.6501034174298,1213.573648362554,1096.6608409166436,976.2171889492624,813.6590194915804,713.2531107538193,628.6628667258788,636.9089416863293,709.4237097813972,786.4464380998874,886.9616677173823,990.2908663619996,1057.3537723959753,1114.4595102559806,1136.2011265616666,1089.8807274192898,1110.236911654445,1069.753709972534,978.1308705894114,902.7336262707844,825.2011875900325,11.180339887498947,5.830951894845301,10.44030650891055,12.649110640673518,0.0,0.0,0.0,128.0,17.46424919657298,8.94427190999916,16.76305461424021,906.4132611563006,857.154595157723,801.5715813325719,735.0435361255821,660.2189030919972,559.8660554096846,551.762630122773,516.9883944538794,527.668456514126,555.0099098214373,590.5675236583875,640.0515604230646,673.5250552132414,686.298040212851,700.3213548079196,735.5277017216958,701.2331994422398,669.2421086572482,643.361484703584,560.9456301639224,563.4474243440998,521.7173564297051,509.6596903817291,491.350180624776,515.7770836320668,532.0601469758847,18.439088914585778,594.1329817473526,627.9171919927022,633.2219200248835,644.3423003342245,634.0386423554955,492.309861774066,456.1425215872776,425.6207231796873,383.2557892582968,345.2723562638631,310.3626910567699,280.34443101299513,275.7752708275345,291.247317584214,322.3491895445062,349.521100936696,355.1140661815581,396.7631535311715,406.59562220958554,396.645937833731,375.24658559405975,370.3903346471125,340.12350697945004,316.07752213657966,260.40929322894755,223.486017459706,13.892443989449804,2.8284271247461903,5.0,8.602325267042627,5.0990195135927845,9.433981132056603,15.620499351813308,2.23606797749979,2.23606797749979,10.04987562112089,12.806248474865695,308.3261260418909,311.5461442547476,323.1485726411305,306.7409330363328,276.82666056577716,285.5240795449659,263.31919793285107,245.45875417267155,248.8955604264568,236.8818270783979,273.27092783536267,275.04545078950133,265.3695536417092,313.2107916403903,305.9444394003591,305.8512710452582,292.55426846997125,280.5583718230486,264.41255643406953,235.46761985462035,237.6930794112441,236.91348631937356,238.4302833114955,235.25518060183072,255.9472601924076,254.9078264785136,16.278820596099706,272.9981684920249,273.38617375427015,260.731662825979,239.87079855622275,226.7906523646863,198.97989848223364,175.27692375210148,146.32156368765337,127.88275880665071,102.55242561733974,96.6902270139025,105.11898020814318,125.92458060283543,155.36408851468863,180.0499930574839,194.09533739891847,222.27235545609355,227.29716232280597,223.45021816950637,241.3379373409825,225.06221362103412,212.9812198293549,198.600100704909,160.79800993793424,127.4244874425634,96.84007434941384,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.845,0,0.0,0.0,0.0,0.0,0.0,0.0,170.49633427144408,89.05054744357274,28.16025568065745,132.5745073534124,243.4953798329652,342.6601815209932,436.1215426919427,513.7908134640011,578.44792332586,623.4428602526458,657.7332285965184,688.6254424576542,658.4717154138058,621.2567907073532,565.4467260494131,482.4769424542483,393.8591118661596,257.9922479455536,147.8681845428556,75.16648189186454,176.92088627406318,305.1327579923205,418.1160126089409,539.8685025077866,655.2320199746041,739.7384672977336,15.132745950421556,814.4206529797731,822.581302972539,803.9465156339693,742.1590126111789,654.2423098516329,577.6374295351713,448.0546841625473,325.86653709762834,236.00847442411893,201.41995928904365,307.13189349203054,475.9422233843096,617.3435024360425,752.3828812512949,865.8521813797087,967.60322446755,1032.5100483772542,996.8470293881604,1030.004368922773,934.854534138868,875.4084760841649,751.7745672739934,594.6595664748024,473.4659438650261,406.5525796253173,411.3125332396279,13.038404810405298,7.211102550927978,7.280109889280518,6.708203932499369,4.47213595499958,6.4031242374328485,4.0,13.45362404707371,10.04987562112089,5.0990195135927845,12.36931687685298,805.6202579379443,682.5020146490411,526.0608329841712,397.8994847948411,290.3532331488665,300.61270764889497,402.7468187335562,572.9310604252487,742.6344996025972,908.8371691342736,1047.284584055356,1141.07405544075,1212.9076634270227,1251.0195841792406,1252.2779244241271,1206.3751489482863,1119.7164819721106,1018.0397831126248,894.8212111924929,743.2280941945077,618.9604187668223,649.8569073265284,640.6192316813475,729.315432443329,876.3743492366718,1039.6369558648826,25.059928172283335,1340.3003394761936,1389.5038682925644,1452.8224254877125,1439.2366032032398,1426.4701188598378,1329.7717849315347,1198.2403765522174,1094.535974739981,939.0378054157352,805.7642335075441,692.5034295943956,621.5472628851325,607.4084293126002,683.6329424479192,765.2091217438538,870.3769298413188,943.7637416218108,1040.2196883351132,1101.7840078708712,1107.8650639856824,1114.629983447422,1094.6803186318823,1031.2012412715571,979.8943820636996,875.8550108322723,811.2490369793976,3.1622776601683795,11.40175425099138,8.54400374531753,9.433981132056603,0.0,0.0,0.0,128.0,16.76305461424021,16.278820596099706,16.278820596099706,900.9955604774088,875.0702828916086,806.3870038635296,753.5648611765281,655.1221260192636,568.7266478722445,527.5244070182914,508.2056670286155,510.9412882122563,540.8558033339385,580.8760625124778,615.0,672.901924503118,703.7080360490421,718.7941290800865,714.5103218288732,714.7545033086535,675.9178944220962,653.8845463841457,610.4834150081392,588.5575587824865,539.0454526289967,498.2539513139861,490.1234538358678,513.3819241071894,520.0,19.209372712298546,579.5998619737586,595.927847981616,614.3126239953075,608.2376180408443,612.0694405049153,485.93106506993354,441.6933325283505,425.05764314972623,392.3786436594122,347.6348659153739,307.2621030976648,290.64239195272256,298.0738163609813,296.42030969554025,321.8105032468642,352.51241112902676,359.43566879206634,386.49838292029114,397.1901307938051,387.9304061297593,378.2618140917743,361.00554012369395,332.05421244128195,312.7459032505462,265.3337520934719,228.37250272307304,5.0990195135927845,10.816653826391969,2.8284271247461903,7.211102550927978,9.055385138137416,7.211102550927978,7.0710678118654755,2.23606797749979,9.219544457292889,14.422205101855956,11.04536101718726,320.9143187830671,330.311973746033,321.44672964583106,315.8354001691387,300.83217912982644,285.77613616255644,283.8097954616789,268.3915050816624,267.15164233071823,277.22193275424655,292.0273959751037,319.6075718752608,299.47453981933086,308.70698080866265,338.7934473982636,323.66031576330147,300.36144892445833,310.7104761671225,285.70089254323307,278.89065957826557,257.2411320143029,249.51352668743232,267.76108753887297,262.5509474368737,262.9372548727167,282.3349075123372,12.041594578792296,283.0282671395209,278.09710534272017,280.22312538404105,244.22940035957996,217.02073633641555,206.31286920597077,170.60187572239644,145.52662986546483,116.77756633874505,106.97663296253066,117.0,112.40106761058811,143.61058456812992,158.54967675779096,196.30843079195552,206.0218435020908,216.453228204155,226.4155471693585,234.06195760951843,223.6000894454204,208.2786594925174,193.0181338631166,159.08802594790097,130.728726758888,105.17128885774862,68.76772498781678,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.848,0,0.0,0.0,0.0,0.0,0.0,0.0,170.57549648176317,87.93179174792243,39.21734310225516,141.4496376806954,249.9959999679995,352.8469923352047,457.10939609682055,532.4030428162483,590.1067700001416,640.3124237432849,658.4838646466594,675.9297300755456,653.3146255824984,627.739595692354,568.3836732349022,477.00838567052466,383.2192583887193,257.59658382827985,123.9072233568326,62.625873247404705,173.61163555476344,304.77040538739976,442.105191102751,556.1987055001117,663.5397501280537,734.196840091266,11.40175425099138,828.958382550053,824.0709920874536,801.6882186985163,750.174646332439,657.7613549000883,563.9450327824512,458.2139238390732,344.5417246140154,222.02026934494063,211.62466774929615,320.30610359467084,458.7046980356752,638.6517047655944,730.6230218108378,861.1904551259263,951.8807698446273,1022.3565914102574,1005.7261058558636,1008.5896093059852,937.0149411829036,841.152185992523,741.8045564702336,620.4401663335474,503.07156548546845,394.6770831958704,401.721296423279,22.02271554554524,10.0,13.0,6.082762530298219,13.0,7.0,7.615773105863909,10.295630140987,9.055385138137416,6.4031242374328485,4.242640687119285,785.1452094994912,665.6515605029406,523.0038240777977,377.6903493604251,290.7232360854564,275.3633962602873,412.25477559392806,571.9090836837618,731.4184848634877,872.6843644754958,1014.6615199168637,1121.429890809051,1180.69894554031,1235.040485166377,1229.15784177623,1188.289947782106,1103.219379815275,995.6003214141708,892.8605714219887,732.5093856053996,611.6633060761451,655.4670090858883,629.3011997446056,714.3472544918193,871.679987151248,1027.4911191830322,5.385164807134504,1293.1705223983415,1380.3365531637564,1440.4339623877245,1426.5272517551143,1401.0356883391655,1321.1226286760816,1204.9319482858773,1093.4006584962349,954.3903813429806,805.0,692.8585714270987,619.9903225051178,616.2661762582788,657.6815338748687,754.8516410527303,852.949001992499,949.7557580767804,1033.9830752966898,1071.4336190357292,1094.792217729008,1110.9117876771315,1098.2914003123217,1037.111372997134,991.2830070166642,885.765205909557,811.3722943261004,17.204650534085253,11.04536101718726,25.70992026436488,14.0356688476182,0.0,0.0,0.0,128.0,10.0,7.0,5.830951894845301,884.7519426370309,837.9081095203697,785.8199539334694,737.0861550727974,659.0068284926948,564.1498028006391,520.9078613344207,503.43817892567506,534.1582162618113,551.9574258944253,588.5337713334724,622.1205670929069,666.2642118559273,688.1460600773647,674.4271643402274,704.0923234917421,699.1609256816345,656.0259141223005,622.0032154257725,572.689270023457,551.4290525534541,511.88475265434505,495.4593827954013,475.3787963298321,491.2718188538805,504.9138540384884,6.4031242374328485,576.2794461023228,576.3471176296451,589.1638142316617,597.3784395171958,591.7381177514255,456.8073992395482,419.4865909656708,401.5133870744536,354.18921496849674,323.24139586383427,275.30528509274933,271.48664792214,274.05291459862275,279.6587205863604,295.2033197645311,338.71079108879894,357.33737559902687,366.0054644400818,376.22466692124266,378.3186487605389,356.9719876965138,344.7100230628637,309.63365450157386,301.09965127844305,255.01764644824092,216.0208323287363,10.04987562112089,3.1622776601683795,14.317821063276352,4.47213595499958,23.345235059857504,9.055385138137416,6.4031242374328485,16.0312195418814,9.433981132056603,5.0990195135927845,5.385164807134504,325.07383776612966,338.86870613852795,314.63153052419904,312.23388669393336,296.62434155004877,286.483856438718,278.5677655436824,279.95713957675736,279.00716836669267,259.83263844251746,297.6172038038124,316.8864149817723,323.82711436814554,346.8731756708783,348.38197427536346,314.3564855383137,301.21918929576844,299.5413160150032,291.2953827303138,264.04734423962685,249.23884127479008,246.10770000144245,269.3566409056959,253.71243564319033,269.675731203236,291.1391419922783,5.830951894845301,301.23910768690047,293.7771264070775,297.51638610335397,267.7480158656643,237.9243577274088,218.3597948341223,182.45547402037573,160.72958657322553,122.10241602851272,112.25862995778988,108.70602559196064,110.2905254316979,126.11502686040232,152.7612516314265,179.7386992275175,201.64572894063488,213.08449028495716,228.11619846034608,221.054291973714,220.61958208645035,215.41819793137256,202.881738951538,172.01162751395617,135.38463723776047,121.63058825805292,76.79192665899195,0.0,0.0,0.0,0.0,0.0
