timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.853,0,0.0,0.0,0.0,0.0,0.0,0.0,152.5319638633162,62.24146527838174,39.01281840626232,139.60659010233005,259.66516901579234,341.05864598335575,425.82273307093413,504.5284927533826,561.5069011152044,628.5125297080401,646.1710299912864,647.0123646422841,636.2279465726101,610.4891481427004,550.2290432174586,474.78837390989264,385.7512151633485,258.48984506165806,148.4082207965583,57.48912940721924,173.04623659588788,309.02588888311607,429.6649857738003,542.0590373750815,651.6701619684609,725.5901046734306,6.082762530298219,809.8209678688247,824.0054611469513,790.5656202997952,753.0106240950389,650.6027974117542,578.1228243202304,443.9909908995902,341.82597911803015,248.31028975860025,188.06647760831805,335.0761107569443,449.3840228579561,588.1836447913186,736.9565794536337,846.0998759011846,904.267659490264,1002.829995562558,989.9585849923218,1006.2688507551052,972.0905307634677,862.0980222689296,758.1886308828431,600.3765485093501,470.3796339128641,401.06981935817606,386.08030252785494,5.830951894845301,4.123105625617661,3.605551275463989,10.770329614269007,12.041594578792296,2.0,4.47213595499958,7.211102550927978,4.47213595499958,16.278820596099706,5.830951894845301,812.9015930603163,680.2499540610054,550.8538826222431,410.2340795204611,301.8691769624716,312.8530006248941,417.5607740197827,601.4889857678194,763.0,902.5613552551428,1054.9587669667474,1157.4407112245533,1229.447030172508,1257.99085847235,1257.4935387507962,1232.2962306198945,1133.522827295507,1030.2708381780008,898.6000222568437,746.1045503144985,628.7837466092774,679.8330677453106,684.0818664458224,755.7731141023739,906.1616853520128,1065.2797754580718,12.206555615733702,1320.037120690172,1416.649921469662,1433.055825849084,1462.9179744606326,1381.1082506451114,1327.949547234382,1212.3881391699606,1105.5351645244036,955.0,828.4618277265405,719.2621218999371,654.963357753699,649.7076265521284,706.1472934168904,791.5364805237974,855.4583566720241,961.9022819392832,1023.9985351552024,1066.6920830305248,1104.2938920414258,1079.860176133929,1062.058849593562,1041.2185169310042,944.309800859866,867.9982718876806,806.8785534391158,7.0,20.12461179749811,14.317821063276352,17.46424919657298,0.0,0.0,0.0,128.0,7.0710678118654755,8.0,15.811388300841896,882.9728195137153,820.1377933006136,786.0407114138554,693.8948047074571,646.6969924160774,566.0397512542737,548.624643996239,542.3651906234396,532.4481195384204,555.9514367280653,603.2478760841185,627.2686824639023,665.3675675895241,683.7792041295202,689.2002611723243,696.0352002592972,675.5923326977594,649.5429162110845,603.4608520857007,561.8051263561058,538.95547125899,506.99605521147794,503.2891812864648,481.5080477001397,498.16162036030033,523.2762176900457,8.06225774829855,581.936422644261,597.3550033271672,599.4731019820656,621.2970304129901,589.0848835269837,454.0011013202501,418.1506905411015,394.23977475642914,364.1647978594307,319.31175988365976,309.594896598765,280.0160709673643,276.0036231646244,272.8094573140748,313.04951684997053,330.0802932621092,368.099171419877,377.30756684699554,378.1600190395595,393.35734389992007,381.0052493076703,358.25828671504587,341.6577234601905,299.6965131595628,264.15336454416024,231.6570741419307,4.242640687119285,5.0,8.246211251235321,5.385164807134504,6.4031242374328485,8.54400374531753,8.06225774829855,1.4142135623730951,3.605551275463989,4.0,9.486832980505138,347.6665068711681,326.03834130359576,306.78983033992506,315.53922101697594,309.01294471267704,277.1371501621535,283.5365937581955,232.4220299369231,248.47736315407084,286.6443789785524,300.70749907509787,274.3519637254306,277.7228834647948,307.35809733924367,339.8249549400397,301.23910768690047,286.09439001839934,311.7242371070944,286.1485628130954,247.315587862957,266.3400082601185,246.86838598735156,225.15772249691992,239.5349661322956,254.61539623518448,252.2399651125888,8.246211251235321,275.2816739269071,274.7289573379552,266.33249895572266,248.3646512690564,221.46105752479377,196.1631973638277,169.95587662684687,152.190669884852,125.0,113.95174417269794,84.8999411071645,94.4298681562142,105.89145385724004,143.20963654726592,153.39491516996253,177.00282483621552,202.82997806044352,196.01020381602584,191.17531221368515,189.7893569197177,188.2153022471871,172.74258305351347,156.54072952429985,129.49517365523704,104.23531071570709,75.05997601918082,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.856,0,0.0,0.0,0.0,0.0,0.0,0.0,59.84145720150872,35.608987629529715,133.05637902783917,239.14012628582432,328.89207956410263,415.2360774306587,495.4714926209176,550.66232847363,610.0204914590985,630.4958366238433,636.4039597614081,633.5147985643272,609.1387362497971,556.2274714539008,478.5530273647843,376.1980861195336,287.25598340156466,163.47782724271815,70.2353187506115,138.53880322855397,246.8542079851992,390.8989639280207,507.4416222581668,615.7808051571598,714.358453439168,782.0773619022609,7.280109889280518,820.2438661763952,792.8127143279174,768.8536921937749,676.3852452559858,590.5742967654451,490.10203019371386,353.61702447704636,262.68802789621,192.04426573058615,235.5525419094432,398.7605797969504,534.083326832059,702.7616950289764,782.085033739938,906.0160042736552,978.8360434720412,1016.7030048150738,1064.4529111238317,923.8744503448509,926.7475384375186,813.0,656.7929658575829,561.0249548816879,422.6038333948238,380.69541631073,450.21439337275746,4.0,18.601075237738275,5.830951894845301,5.830951894845301,9.219544457292889,14.0356688476182,15.231546211727816,3.0,20.024984394500787,6.708203932499369,12.806248474865695,758.2380892569299,616.7179257975238,475.8875917693169,339.7675676105652,290.70431713340616,334.7013594235912,472.4457640830321,666.1658952543278,811.2219178498569,959.8760336626808,1077.326784221018,1176.370689876282,1237.2307787959369,1275.263894258753,1266.1583629230586,1194.5430088531764,1114.4334883697636,997.4632825322444,871.3581353266865,708.4356004606205,605.0718965544507,675.254026274557,679.073633709924,793.9584371993285,947.0696912054572,1110.7700031959812,4.123105625617661,1361.708485689944,1425.4069594329894,1459.6318028872895,1442.1653858001168,1401.245874213373,1317.9396799550425,1204.9900414526255,1068.1708664815756,927.4615895011502,788.2867498569286,688.4606016323664,636.258595226815,637.9216252800966,715.6311899295614,792.3761732914487,874.416948600609,968.6428650436652,1041.6990928286343,1086.2826519833593,1108.95446254569,1086.986660451728,1081.501271381592,1016.6833331967237,953.3294288964336,868.8043508178351,802.200099725748,11.704699910719626,5.0,18.027756377319943,5.0990195135927845,0.0,0.0,0.0,128.0,10.63014581273465,3.0,5.0,871.9919724401137,844.3914968780773,784.5285208327356,728.5664005428744,642.982114836797,566.202260680757,529.9150875376167,519.2706423436626,512.8840024800929,566.1881312779349,589.3878179942303,620.6842997853256,660.1605865242184,682.1414809260613,703.8309456112313,682.2374953049707,673.4656635642236,663.1779550015215,620.2491434899366,566.4282831921442,542.8600187893745,519.1310046606733,475.6059293154365,479.83851450253553,500.4687802450818,518.376311187153,6.4031242374328485,555.0792736177419,584.2302628245134,602.5952206913029,590.323640048406,593.4854673873658,459.2003919858954,420.3807797699605,410.4436623947311,357.201623736511,319.4401352366355,281.64161624305456,260.66453537065604,259.61509971494337,267.904833849634,285.87060009731675,315.3173005085512,340.6405730385034,354.1934499676695,368.92546672735944,370.48751665879377,377.18032822510776,357.39334073258834,333.6240399012038,316.44272783554374,272.05881717011124,239.4159560263267,19.6468827043885,12.806248474865695,16.401219466856727,3.0,1.0,5.0,6.324555320336759,6.082762530298219,2.8284271247461903,15.524174696260024,8.06225774829855,311.9775632958242,320.21399094980217,319.7655391063896,323.81785003300854,305.6550343115585,287.05748553207945,270.4847500322338,237.06539182259397,251.5750385074004,268.7452325158532,251.90871362459853,290.9931270666027,288.51343122981297,325.77906623968335,332.03915431767985,290.24127893874777,300.9468391593439,287.2646863086377,271.8124353299532,247.38633753705963,258.1259382549534,241.22396232547047,222.00900882621855,236.57979626333267,235.54405108174564,249.09837414162303,12.206555615733702,258.3273117577776,255.9785147234041,262.17742084321446,259.5168587972658,227.98245546532743,214.72074888095935,182.53766734567415,149.46571513226704,128.80993750483694,109.27488274987992,92.02173656261871,88.68483523128404,88.63972021616495,110.01818031580054,142.35167719419397,160.96272860510285,163.36768346279504,185.78482176970215,199.00251254695257,195.05896544378575,200.6888138387389,175.06855799943062,177.341478509682,154.00324671902212,138.3979768638256,100.20977996183804,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.861,0,0.0,0.0,0.0,0.0,0.0,0.0,65.43699259593154,19.72308292331602,129.634100452003,212.96009015775704,304.2318195061128,393.4183523934795,457.7652236682031,530.826713721154,580.1120581404941,602.2565898352628,605.743344990269,630.6924765684145,578.4436013994796,540.8974024711156,480.9365862564419,371.8400193631665,285.99650347512994,164.83021567661677,84.72307831990054,135.35878250043476,248.90158697766472,379.3046269161503,494.5836632967167,597.5658959478862,671.4201367251358,729.8828673150234,12.806248474865695,782.1208346540834,755.4051892858561,717.1534006054771,659.709784678081,566.4274004671737,460.575726672607,344.2165016381405,249.0180716333656,189.45184084616332,258.549801779077,382.3349317025584,529.8311051646552,661.8549690075614,766.0006527412362,916.6422420988464,907.822119140088,991.0141270436058,950.3557228743352,915.2775535322604,862.6865015751666,744.2177100822043,613.3294383934298,498.5198090347062,424.0778230466668,396.27515693013106,425.48442979737814,9.433981132056603,4.47213595499958,5.385164807134504,7.211102550927978,10.295630140987,2.23606797749979,15.264337522473747,19.4164878389476,7.615773105863909,7.810249675906654,12.806248474865695,700.7952625410649,574.9478237196832,445.9820624195552,334.970147923662,259.46483384073457,303.7976300105055,446.6452731195081,593.000843169721,768.8933606164121,903.3011679390212,1031.1081417581763,1112.551122420898,1175.0829757936244,1206.7812560692182,1180.6176349690868,1142.727439068477,1035.3265185437876,932.5331093317814,798.1209181571425,676.503510707816,566.4238695535349,631.190145677196,646.4209155032037,756.6828926307242,909.1540023560364,1056.5841187525014,12.727922061357855,1295.3115455364396,1376.622678877549,1388.2542994711018,1422.817627104753,1348.9644176181964,1274.3362978429202,1173.575732537104,1048.0543879016966,929.7956764795156,795.4049283226751,675.562728397593,617.2139013340513,639.1815078676792,717.1192369473852,801.9089723902582,882.5417837133832,968.0082644275304,1021.166489853638,1078.9036101524548,1086.69130851406,1100.071361321619,1037.470481507787,1002.1387129534512,930.9629423344412,852.0093896196215,772.53478886067,15.231546211727816,10.0,16.1245154965971,11.6619037896906,0.0,0.0,0.0,128.0,5.0,5.830951894845301,12.529964086141668,848.2688253142396,788.1281621665349,734.4147329676877,665.3074477262373,587.3074152434992,516.3099844085915,490.8054604423223,480.1010310340939,478.4182270775226,494.9272673838046,533.4135356362829,592.5242611066656,607.2972912832726,634.328779104338,639.3449773009874,663.162875921142,618.6509516682246,612.4548962984948,555.453868471541,523.7489856792088,500.2739249651135,456.3266373991332,450.7504853020127,421.17217381968624,432.03009154455896,444.5447109121871,8.602325267042627,507.1853704514751,530.3470561811388,550.567888638631,574.3213386249896,532.2001503194076,424.3017793976358,389.5125158451266,371.7647105361132,320.73197533142843,304.253184042501,246.9817807045694,215.92822881689185,203.9534260560484,209.8046710633488,232.01939574095957,257.12253887981115,266.30809225406574,301.0813843464919,333.965567087387,323.066556610244,337.9659746187477,359.2881851661699,330.21810973960834,315.15869018638847,281.8865019826242,252.9584946191766,10.295630140987,10.44030650891055,7.0710678118654755,20.615528128088304,14.317821063276352,7.615773105863909,6.708203932499369,3.605551275463989,16.15549442140351,12.36931687685298,9.899494936611664,321.5991293520553,306.2188759694608,320.3997503120126,321.6022387981775,298.75073221667594,309.9193443462347,309.58843647655834,280.1303268123607,271.0664125265246,271.6799587750263,270.8671260969112,269.74246977441277,294.0017006753532,287.3360402038004,312.8226334522488,277.0739973364516,262.6670896781704,273.7918917718346,278.0017985553331,251.19116226491727,257.76927667974707,243.00823031329617,242.7055829600959,245.5381844031596,239.54957733212555,236.01906702637396,7.615773105863909,259.0077218926108,271.8124353299532,250.2418829852429,234.13671220037236,211.9929244102265,191.09421759959145,171.5925406304132,144.66858677681205,129.0620006043607,101.07423014794622,97.94386147176353,100.66280345788113,111.80339887498948,133.33041663476493,143.28293687665675,158.15182578775372,184.62935844550833,200.38463014912097,189.2326610286924,213.75921032788273,196.29060089571277,187.21645226849057,177.53027910753704,157.33403954643762,124.91997438360288,96.26006440887105,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.864,0,0.0,0.0,0.0,0.0,0.0,0.0,82.80700453464067,20.0,112.80514172678478,213.3377603707323,312.70753108935514,396.72786642735343,481.6980381940537,540.8308423157836,595.6122900008024,629.971427923521,637.4276429525158,630.384009949491,597.9607010498265,560.7441484313501,488.7739763939975,394.1674770957137,282.20028348674634,168.32409215557945,90.02777349240623,145.46477236774544,276.1340254296815,388.07473507045006,517.2320562378168,620.1653005449434,702.3190158325489,763.0026212274765,10.44030650891055,801.7811422077723,776.0231955296182,747.8001069804684,674.7984884393265,571.952795254993,473.2071428032337,358.0796000891422,266.9925092582187,230.84193726444076,235.34230388946224,441.1915683691156,548.2928049865327,690.4983707439142,791.9122426127784,922.7464440462504,977.8967225632776,987.0769980097804,977.0568048992852,928.9144201701253,889.6122750951675,770.0941500881564,696.1609009417291,517.0928349919384,423.87026317023,393.5606687665829,442.93679007280485,2.8284271247461903,3.1622776601683795,10.295630140987,11.6619037896906,9.0,7.280109889280518,13.601470508735444,4.47213595499958,3.1622776601683795,8.06225774829855,12.16552506059644,723.1631904349115,597.0008375203505,451.07870710110006,325.3459696999488,281.3485382936972,334.1047739856466,471.0382150102049,637.6401806661811,785.82758923316,931.5497839621884,1050.0380945470502,1149.2854301695468,1187.8236401082445,1223.6110493126482,1203.280931453665,1158.379039865622,1061.2676382515392,970.8166665236027,827.658141988587,674.6999333036872,555.5474777190515,630.7646153677297,654.0412831006923,793.4840893174859,923.3011426398216,1082.7026369229918,9.055385138137416,1328.231907461946,1391.9195379044006,1415.6415506758765,1411.1562634945856,1369.0365225223177,1289.6216499423388,1158.600017262213,1027.1299820373272,908.459135019292,763.8690987335461,672.6968113496599,597.0033500743526,629.1557835703333,683.7660418593482,778.0501269198534,870.5791175993139,964.5854031655258,1025.7455824910971,1063.9873119544236,1073.5455276791945,1049.3826756717494,1024.2753536037076,974.4172617518636,913.6438036784356,817.88079816071,742.1765288662799,9.433981132056603,4.123105625617661,6.0,12.041594578792296,0.0,0.0,0.0,128.0,6.324555320336759,16.1245154965971,4.123105625617661,842.0593803289647,784.4112441825398,718.0731160543472,653.7231830063854,581.4000343997238,495.62586696014966,470.11168885702045,446.37428241331287,457.9475952551777,493.76310109201154,531.37180956464,556.1186923670163,595.2495275092623,637.0384603773936,648.3949413744682,658.6448208253064,637.3233088472443,620.1814250685037,585.8984553657741,538.9638206781602,508.7808958677596,467.6109494013159,431.4637875882517,429.9441824237188,421.5779880401727,448.3257744096362,17.26267650163207,501.2434538225911,538.9062998332827,564.0035460881429,552.2028612747312,552.1095905705678,448.50975463193663,400.10623589241897,385.64361786499205,340.82840257232084,282.0815484926301,260.5417432965397,228.87551201471948,200.68383093812017,227.6071176391459,222.44325119005072,257.390753524675,300.01499962501873,304.7244657063164,323.2336616133908,315.6865534038471,337.8313188560232,327.2308053958246,317.9701243827791,316.89745975630666,273.7608445340568,251.67637950352037,6.708203932499369,5.0,13.038404810405298,14.142135623730953,11.6619037896906,5.0990195135927845,14.142135623730953,7.280109889280518,12.649110640673518,14.422205101855956,8.94427190999916,321.21799451462863,319.4761336938958,337.24916604789405,322.28093334853054,335.5964838909967,313.8566551787615,318.014150628553,312.1618170116262,285.41198292993937,272.97618943783357,304.11346566701053,299.81661061388843,308.01623333843946,274.11676344215067,290.26367323521555,299.61308382645774,301.87580227636664,267.47897113605023,275.3633962602873,247.87295132789296,257.9457307264456,246.45689278249048,238.10081898221185,246.272207120495,254.9607812978302,264.3425807545958,11.180339887498947,258.62907802488104,262.6194966105906,248.65236777477105,236.29853998702575,216.8985938174796,209.27493877672023,169.2010638264429,142.76203977248295,124.4025723206719,107.83784122468327,82.73451516749222,88.45903006477066,99.20181449953424,124.25779653607252,152.0526224699857,176.47662734764623,187.94946129212505,195.5326059765992,207.79316639389276,206.40009689920203,209.990475974507,191.92967462067975,186.68690366493303,170.01764614298128,138.95682782792647,105.39449701004318,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.866,0,0.0,0.0,0.0,0.0,0.0,0.0,75.13321502504735,37.21558813185679,124.08464852672148,222.80035906613796,324.87074352732964,408.5731268695972,495.3836896790204,547.0685514631599,611.864364054649,634.2633522441605,657.2381607910484,635.9347450800278,607.8157615593725,550.129075763134,488.1239596659848,384.8960898736177,279.12183719659055,168.1814496310458,78.49203781276162,157.15597347857954,294.89828755013144,405.5613393803704,530.0235843809216,637.3672410784853,728.5746358472823,757.1268057597749,5.830951894845301,808.5252005967409,778.1066764910837,737.563556583431,660.0310598752153,568.8629008821018,451.5085824211983,352.4556709715422,244.38085031360376,204.48227307030797,232.6413548791358,400.5820764837089,549.224908393638,691.158447825099,780.237143437814,878.5698606257786,960.0885375839044,982.7741347837764,973.5317149430726,962.6401196708975,862.4227501637465,764.3042587870357,639.5349873150021,514.4326972500874,435.1057342761642,382.0274859221519,422.8297529739363,12.36931687685298,17.0,9.848857801796104,23.53720459187964,12.529964086141668,13.038404810405298,2.8284271247461903,7.0,14.422205101855956,13.601470508735444,23.323807579381203,727.2172990241637,583.5923234587651,441.0759571774458,306.8110167513546,267.0599183703912,315.9050490258109,465.6393454166003,613.3726436677788,776.4393086391234,931.752112957089,1043.0119845907811,1122.112293845852,1177.0004248087594,1196.505328028254,1181.115574361798,1137.0109937902976,1045.814993199084,935.534606521854,808.9351024649629,683.8318506767581,548.2052535319231,609.1214985534496,641.5870946333007,760.5267911125813,896.0920711623332,1079.7823854832973,5.385164807134504,1310.8733729845917,1378.4172082501002,1400.364595382217,1421.077056320311,1343.280313263021,1253.6335190158247,1134.0273365311791,996.8680955873753,885.506069996135,762.0505232594489,651.2488003827723,590.1660783203318,611.2552658259887,680.2095265431086,780.6414029501638,839.3169842199072,955.4208496782976,1000.1859827052168,1061.814484738271,1055.8868310571925,1045.984703521041,1006.0079522548516,957.8627250290097,879.276975702196,804.7819580482654,731.9808740670757,1.0,7.280109889280518,9.219544457292889,11.40175425099138,0.0,0.0,0.0,128.0,1.0,23.43074902771996,8.602325267042627,821.575316084898,769.041611357929,709.429348138347,627.251943002172,542.4767276114248,477.285030144462,447.2001788908408,435.7636974324502,439.610054480104,463.67445476325304,502.1553544472069,556.9703762319859,592.4221467838622,612.8964023389271,624.6062759851201,652.8031862667339,634.9055047800421,607.8001316222299,568.3704777695618,529.1993953133356,483.1976821136459,442.9051817262923,427.8340799889602,399.9399954993249,406.8414924758781,429.53230379099546,9.899494936611664,490.5517301977438,516.6236541235796,534.7335785229875,542.2803702882854,535.5977968587996,414.45023826751503,368.1548587211637,347.0561914157418,321.8602181071777,290.7593506664919,247.87295132789296,199.48433522459857,200.2023975880409,180.05554698481245,198.07321878537743,222.81157959136684,266.18226838014584,288.5012998237616,310.26601489689455,328.76283244916846,326.5348373451139,337.8313188560232,325.25989608311687,279.42798714516766,286.0629301395062,266.7901797293146,5.830951894845301,10.04987562112089,10.770329614269007,19.697715603592208,5.385164807134504,8.06225774829855,6.082762530298219,7.0710678118654755,9.055385138137416,12.16552506059644,2.0,296.2043213729334,322.1335126931068,337.0014836762592,318.88869531546584,314.8412298286233,308.65028754238995,327.88107600165034,297.22886804615734,296.1418578992169,289.6894889359985,301.73498305632376,300.1283058959951,313.5123602029113,325.0,325.0846043724618,289.0069203323685,276.8429157482633,272.2443755158222,275.2035610234722,257.07002936943076,243.34337878808208,249.09837414162303,238.73206738936435,253.4916172184003,256.20499604808646,247.6449070746257,10.198039027185567,275.2780412601049,281.19210515233175,280.1892217769984,257.84685377176896,245.89835298350417,225.57482128996577,193.0,156.6301375853319,145.34441853748632,118.40608092492548,98.49365461794989,94.33981132056604,101.04454463255304,119.01260437449471,143.01398533010678,164.92422502470643,193.04144632694815,198.56736892047493,210.4661492972207,220.8438362282271,214.72074888095935,222.4971909935045,207.5090359478353,177.7751388693031,154.46682491719702,124.59534501738015,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.869,0,0.0,0.0,0.0,0.0,0.0,0.0,50.60632371551998,23.600847442411897,124.67958934805648,237.77510382712484,326.2207841324645,403.053346345121,480.5132672465975,547.9753644097516,596.2096946544898,612.2630153781952,628.6215077453205,624.2827884861155,585.6697021359395,522.5858781100002,465.0043010553773,366.8691864956773,253.6217656274792,145.3616180427282,49.73932046178355,159.51175505272332,270.1481075262235,412.98910397248983,526.4076367227208,633.2456079595025,690.5027154182668,752.0006648933231,4.123105625617661,798.6770310957991,781.8394975952546,731.2249995726349,663.1930337390464,571.4840330227959,463.5353276720125,338.11980125393427,248.0503981049013,194.60986614249543,250.0719896349849,421.921793701155,562.6410934156871,642.9657844706824,831.5623849116794,903.7698822156004,927.515498522801,1010.7507111053644,1012.2944235744856,947.6560557501862,898.9221323340527,779.6313231265148,654.5632131429325,510.9060579010588,416.51530584121394,387.76926128820475,419.57716811094474,2.0,2.0,7.0710678118654755,8.94427190999916,10.816653826391969,8.06225774829855,10.198039027185567,10.0,17.88854381999832,8.246211251235321,2.23606797749979,737.7912984035526,603.4103081651821,474.8020640224724,349.72131762304684,289.40110573389313,334.0,470.4731660785767,658.0121579423894,798.3940130036046,958.8227156257824,1087.9324427555232,1166.5264677665912,1227.5882860307847,1253.1895307574189,1227.2461040883366,1182.8989813166634,1079.573990053484,972.5559109891832,827.1378361554983,673.3795363686069,585.0444427562747,646.1184102004833,674.4790582367996,796.8820489884309,948.3696536688634,1110.0774747737205,15.652475842498529,1332.4432445699142,1419.6214284097011,1412.8499566479095,1426.2443689634677,1339.944028681795,1277.9675269739837,1159.33299789146,1029.1316728193726,877.1647507737642,759.4537510605896,653.9862383873226,593.3338014979427,608.9277461242837,662.5103772772167,775.3870001489579,836.737712786988,935.8130155111116,985.0,1039.2540594099212,1049.4860647002415,1006.628531286492,1035.4148926879504,968.5065823214626,915.8951905103552,819.3289937503738,739.4004327832112,12.529964086141668,8.0,10.44030650891055,14.866068747318506,0.0,0.0,0.0,128.0,10.770329614269007,7.810249675906654,7.0710678118654755,836.376111567039,786.329447496404,738.0331970853343,674.4516291032293,613.8607333915405,506.7879240865946,477.8001674340435,449.040087297337,447.0100670007332,483.37252714650634,506.50962478515646,549.4224240054277,595.6660138030371,613.7882370981054,622.2997669933679,645.6198571915211,629.0031796422018,608.1332090915608,603.1160750634989,523.3593411796526,528.6832700209077,503.401430272104,458.7046980356752,454.4282121523707,477.93828053421294,479.9135338787603,7.0,554.0036100965408,593.4526097339196,582.179525576089,596.8860862844768,589.0033955759508,456.93872674572026,429.0757508878823,405.18761086686743,364.40087815481456,326.45520366506645,295.6095397648729,261.2374398894615,253.77549133042777,249.2087478400387,280.528073461463,286.35642126552705,336.17406205714326,340.0132350365203,373.37648560132976,372.6902198877776,384.24080990961903,387.9304061297593,353.02266216207704,357.1064267133819,323.28470424689135,297.05891671518634,11.180339887498947,6.082762530298219,13.038404810405298,11.40175425099138,6.082762530298219,5.0,8.94427190999916,4.123105625617661,5.830951894845301,7.0,13.601470508735444,300.01499962501873,318.76323501934786,336.304921165302,310.22733599732953,319.3195891266303,306.62354769325856,299.2824752637548,259.88651369395836,283.6476687723698,287.563905940923,283.42371107583784,269.31394319641157,242.2312944274542,287.06271091871196,300.5628054167714,268.48649872945197,259.5149321330085,254.82739256210272,251.85908758669004,236.2794955132586,234.7977853387889,223.6358647444546,239.6539171388609,239.0334704596827,237.53947040439405,252.68557536986555,2.23606797749979,268.41944787961995,261.5205536855564,255.41534801182172,252.50742563338608,225.78751072634643,203.67866849525504,169.36646657470305,153.20900756809309,131.5750736271882,92.9569792968769,88.28363381737297,87.20665112249179,101.31633629380802,110.06361796706484,144.01388821915754,166.6433316997713,176.17321022221284,209.30360723121808,207.01932276963907,211.28416883429767,204.29635336931497,202.03217565526535,200.33971149025845,172.73389939441535,141.35416513141735,121.26417442921878,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.877,0,0.0,0.0,0.0,0.0,0.0,0.0,63.63961030678928,42.95346318982906,136.19104228986575,243.00823031329617,339.68956416116174,422.3091284829159,492.4479667944625,568.9507887330855,623.2054235964254,647.5708455451032,669.7141181130946,642.9253455884283,616.0235385113137,551.0036297521098,489.6386422659061,389.4624500513496,269.23595599399425,157.2768260107,76.00657866263946,172.53985046939155,296.97137909232936,434.1255578746775,545.3668490108287,645.459526229182,739.6032720317021,779.9487162628066,6.708203932499369,826.4726250759912,797.0225843726137,757.7077272933146,671.0745115112032,577.2642375896847,482.0041493597332,355.8440669731617,245.94308284641795,198.31288409984865,256.25963396524236,415.5923483414968,572.420300129197,681.7990906418107,839.5004466943421,908.916937899168,991.5306349276356,1048.1078188812446,1003.8495903271564,967.0842776097644,913.5830558849042,791.4000252716701,682.2800011725392,531.8063557348671,392.2562937672256,380.938315216519,440.477014156244,12.041594578792296,12.727922061357855,7.810249675906654,9.055385138137416,5.0,15.033296378372908,2.0,9.055385138137416,8.94427190999916,20.8806130178211,5.0990195135927845,776.0856911449921,635.7436590324751,477.47041793183377,361.04985805287333,289.9137802864845,330.00151514803684,487.3243273221644,643.488150629054,819.4205269579229,970.8949479732604,1109.9481969893911,1197.8464008377705,1267.357092535486,1297.5334292418056,1292.8209466124842,1243.8894645425694,1150.1204284769487,1015.6697297842444,888.4649683583478,726.6147534973398,617.404243587619,666.337001824152,698.997138763815,802.0972509615028,977.68962355136,1138.885420048918,11.704699910719626,1383.582668292719,1469.5421055553325,1502.0788927349988,1509.262402632491,1441.6882464666207,1363.692047347934,1222.2381110078347,1098.8216415779225,966.304817332502,803.1052234919158,703.1841863978456,617.0486204506092,608.506368085002,678.8409239284267,766.7868021816755,873.0114546785741,953.189383071381,1049.1677654217174,1084.116691136153,1118.5405669889672,1117.25556610831,1070.910827286754,1022.82940904141,954.3133657242782,861.9443137465436,788.8637398182274,12.083045973594572,2.23606797749979,3.1622776601683795,3.605551275463989,0.0,0.0,0.0,128.0,11.40175425099138,18.384776310850235,12.16552506059644,854.8128450134567,815.7236051506662,737.2408019093897,693.6202130849417,636.8272921287215,542.0055350270881,509.3721625687843,478.20706812007705,450.4186941058286,452.7471700629392,503.9563473159158,518.9576090587747,553.3362449722591,604.8346881586737,628.6763873408958,644.8875871033648,655.624892754996,636.8453501439733,621.0161028508037,594.395491234582,579.2969877359972,546.8765857119868,540.2684517904039,503.7479528494384,507.54802728411823,517.8001544997838,18.601075237738275,554.7071299343465,570.755639481556,598.0008361198168,621.2318407808795,584.4399028129411,485.09174390005853,432.03009154455896,435.4090031223516,383.7877017310482,351.5579610818108,317.11985116040904,296.5299310356376,282.8992753613908,277.79488836189915,310.36752407428196,320.65713776555793,338.2809483255006,385.478922899813,389.08225351460067,397.32228731849415,379.5787138394354,381.36858811391375,346.5746672796499,348.77213191423425,320.8613407688748,293.29336848964044,6.082762530298219,12.041594578792296,5.385164807134504,2.23606797749979,12.041594578792296,11.04536101718726,8.246211251235321,8.54400374531753,8.06225774829855,5.656854249492381,5.0,292.2190958852621,302.3011743278547,313.6000637755037,309.67240755353066,316.4948656771544,286.1485628130954,302.8811648155098,276.58814146669414,263.9469643697385,299.6414524060381,287.3830196793123,286.9442454554543,284.3132075722125,296.1519880061588,305.81203377238114,273.25080054777516,252.24194734421155,250.2258979402412,257.0933682536366,238.2015952927268,234.8297255459794,228.5278976405288,231.3547060251855,250.51147678300092,264.60914572251653,257.62375666851847,13.0,280.7436553156634,284.26923857498196,264.7659343646761,238.949785519887,229.34035841953332,218.56349191939628,181.23189564753773,164.77863939236784,134.30189872075525,104.5609869884557,85.70297544426332,82.21921916437786,108.97706180660222,128.39003076563228,139.31618714277246,178.31713322056297,207.6174366473105,212.60761980700505,237.53947040439405,230.6707610426601,235.0914715594762,222.17110523198104,210.41150158677164,191.01047091717248,156.33937443907084,122.06555615733704,0.0,0.0,0.0,0.0,0.0
