timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.882,0,0.0,0.0,0.0,0.0,0.0,0.0,31.240998703626616,127.56566936288148,227.37853900489375,323.56297686849155,411.1447433690476,480.5049427425279,544.7393872302608,587.9081560924291,616.7860244849911,623.2046212922365,631.9509474634879,588.102882155835,548.2335268843013,467.5745929795587,384.4008324652797,282.21445746098834,169.75570682601514,76.32168761236873,134.3726162579266,250.12197024651792,379.8973545577805,495.5501992734944,585.4400054659743,676.0687834828643,746.5366702312754,792.8177596396287,3.1622776601683795,791.9608576186073,755.846545272253,694.0259361147824,616.7308975558141,513.6555265934554,401.3601873629222,271.1180554666177,222.4612325777235,227.86399452304877,336.5248876383439,504.6028141023393,620.8776046854967,765.1934395955052,868.8895211705571,979.8377416695072,994.5536687378916,1027.6497457791736,993.5834137101928,1004.116527102308,872.827588931514,756.8579787516281,615.7637533989802,493.0091277045487,413.10531344924624,423.1370936233315,514.5337695428747,15.297058540778355,4.242640687119285,19.4164878389476,7.615773105863909,8.48528137423857,6.4031242374328485,14.317821063276352,5.656854249492381,9.219544457292889,8.246211251235321,3.605551275463989,707.1668827087423,556.8060703692086,420.6292904684599,349.51537877466853,321.1790777743781,391.2876179998544,561.3305621467622,708.2718404680508,868.5580003661241,1009.9589100552556,1128.3638597544675,1215.1020533272092,1261.2129082752049,1268.8648470187832,1234.5630806078725,1186.5753241998589,1081.658911117548,956.462754110164,837.1881508956036,669.8134068529832,594.7478457295999,678.233735521907,726.6147534973398,852.5373892094117,996.2429422585636,1164.2134683983002,5.385164807134504,1372.40373068569,1459.1675709115798,1464.7064552325835,1465.0085323983612,1386.290734297824,1313.9140002298475,1187.2341807747955,1053.0384608360705,917.881255936736,800.5229540743975,696.0416654195351,644.0279497040482,650.6919393998976,695.8656479522466,798.2004760710181,865.9711311585393,961.601268717965,1029.6917014330063,1078.17670165887,1096.71600699543,1060.428686899784,1057.289458946792,1025.6120124101512,956.8892307890188,861.9443137465436,804.1218813090463,6.324555320336759,12.529964086141668,15.297058540778355,3.605551275463989,0.0,0.0,0.0,128.0,14.866068747318506,9.219544457292889,22.02271554554524,837.2843005813497,798.369588599165,748.7269195107118,680.3712222015273,638.6939799309213,558.108412407482,550.6078459302955,504.8762224545735,497.9046093379735,492.8823389004723,517.6292109222585,542.8959384633486,566.4274004671737,591.7093881290037,607.6454558375303,638.9632227288203,623.698645180507,642.7231130121274,623.4621079103364,549.2868103277194,568.2437857117313,549.1784773641443,550.8003267972887,528.3881149306824,533.6553194712857,565.1990799709426,5.0990195135927845,581.743070435738,612.8923233325736,605.1528732477439,631.4000316756407,614.1416774653875,479.67072039056126,436.83520920365385,439.52815609469206,410.7614879708174,378.3992600415598,335.5964838909967,304.77040538739976,290.82297020696285,312.7746792820672,343.3598695246723,357.8155949647807,361.7982863419892,414.81562169233695,410.3705642465112,417.163037672323,412.15773679502854,391.0,401.6030378371159,362.46379129507545,327.3912033027155,296.94612305938597,20.12461179749811,10.295630140987,6.082762530298219,6.082762530298219,3.1622776601683795,11.40175425099138,26.076809620810597,12.806248474865695,5.385164807134504,2.23606797749979,9.486832980505138,315.49643421122846,322.7506777684595,325.59176893772974,320.6696119060863,341.0131962256006,309.19573088902763,316.6528067142308,287.3830196793123,290.7988995852632,282.936388610585,299.1738624947039,293.00170647967224,311.27640450249356,282.04432275796654,330.55256768024054,274.38841083398546,266.12027356065903,267.4864482548602,267.4714938082187,219.24643668712156,230.5211487044085,212.5770448566825,222.71955459725575,227.9517492804124,239.88538930080756,259.5168587972658,13.892443989449804,270.9335711941213,287.80027797067885,284.29737951659,272.26457720386617,263.2508309578528,235.96821819897696,205.11947737842937,183.50476833041697,160.12495120998477,119.2057045614848,98.41239759298622,71.80529228406496,80.05623023850174,101.23734488813898,127.05904139414872,148.16544806398016,202.27209397245088,202.1410398706804,216.68410186259624,237.00210969525145,241.5967715016076,242.79209212822397,234.75945135393377,217.0829334609241,200.80089641234176,152.12166183683374,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.884,0,0.0,0.0,0.0,0.0,0.0,0.0,75.13321502504735,23.53720459187964,134.80726983364065,232.97424750388183,331.748398639692,427.6189892883617,523.6353693172377,575.378136532837,621.1674492437606,654.1758173457653,670.1678894127948,665.2345451042061,620.7841814994966,566.6833330882425,504.0634880647477,395.9608566512604,284.541736833105,165.46298679765212,85.14693182963201,160.70158679988197,280.6599365780588,419.2397881880965,522.8001530221658,642.0545148194194,723.0110649222459,793.364985362979,10.770329614269007,832.48663652938,807.6756774844715,769.4368070218633,705.868259663232,615.8327695080865,500.6395909234506,388.0463889794621,283.7780823108085,231.51025895195227,272.05881717011124,416.8117080889163,575.6083738098326,742.1172414113554,823.5969888240243,943.4744299661756,1048.0200379763735,1050.6003045878103,1087.8281114220206,992.2146945092076,955.854591452068,834.3836048245436,688.320419572164,576.9038048063126,461.6632972199545,416.0048076645269,470.00957437056536,11.180339887498947,10.44030650891055,8.54400374531753,14.7648230602334,10.63014581273465,3.605551275463989,4.0,3.605551275463989,13.152946437965904,24.041630560342615,10.0,801.2296799295443,676.7939125021737,522.5868348896669,411.40004861448426,339.24917096435183,381.4826339428834,517.8889842427621,678.081116091578,846.0508258964115,985.8463369105756,1118.2365581575305,1217.525359078816,1275.863629076399,1295.3246697257025,1295.1714172263069,1219.0147661123715,1153.202497395839,1025.21997639531,903.8412471225242,753.2363506894765,644.6526196332409,718.7224777339303,722.3475617734167,847.0678839384716,986.3974858037708,1146.2307795553215,15.524174696260024,1381.4955664062045,1449.93310190505,1493.475142076359,1484.7760773934904,1438.3966768593425,1352.3461095444466,1233.3377477398476,1115.6603425774351,955.4433525855942,831.4709856633604,725.1551558114994,662.9690792186315,652.0897177536232,715.5976523158806,807.9529689282663,905.6643970036585,967.656964011524,1063.376226930055,1111.820579050415,1126.454615153225,1127.863910230308,1086.5012655307862,1052.1867704927677,983.717439105356,905.883546599672,828.1092923038601,6.4031242374328485,8.06225774829855,6.4031242374328485,18.973665961010276,0.0,0.0,0.0,128.0,15.231546211727816,27.459060435491963,11.0,876.6572876557863,825.823831092322,782.2071336928601,734.2431477378594,663.4945365261119,562.2001422980966,558.5123096226259,521.9894634951936,517.9584925454934,542.6647215362354,567.6380889263862,597.7399099943051,623.6826115902222,652.0375756043512,682.0337235063968,670.2492073848354,685.7995333915006,645.1116182491213,675.1503536250277,611.3370592398272,610.5358302343934,587.1865121066729,544.0367634636468,553.1301835915303,548.7667992872747,577.37769267612,7.0710678118654755,617.9482178953185,630.7646153677297,640.2015307698038,636.9929355966202,634.3642486773667,500.8522736296602,456.0175435221764,436.9530867267103,389.23643200502187,348.6000573723418,310.4126286090822,292.3696290656743,298.2029510249689,306.75723300355935,340.03676271838606,363.72792029207767,379.0118731649445,406.4443381325418,422.9349831829947,402.44875450173777,402.318281960937,388.6142045782681,348.832337950483,336.5070578754627,294.71511668049874,247.6065427245411,5.0,11.6619037896906,8.602325267042627,7.0710678118654755,10.0,11.6619037896906,6.708203932499369,5.385164807134504,12.083045973594572,5.385164807134504,15.297058540778355,302.3722870899382,313.639920928443,307.8002599089221,319.2647803939545,307.9496712126837,304.76384299978895,300.84713726409296,292.6106628269038,292.6380016334174,289.56001105124994,318.9545422156581,300.24823063591896,296.096268129134,316.79646462673793,300.81555810828667,271.3595400939499,283.4783942384322,257.390753524675,242.5716389028198,227.1255159597882,223.75879870968205,221.65288177689007,238.80117252643464,242.2973379961076,247.72969139770063,274.85450696686786,2.0,290.1465147128257,296.73051747334654,290.3532331488665,282.88867068159516,251.8829093050975,234.104677441524,209.6687864227768,166.01204775557707,132.5481044753187,106.00471687618432,90.0499861188218,72.13875518748573,95.524865872714,125.63439019631528,160.65490966665163,187.97074240423697,205.25106577068,244.9346851713738,243.82370680473215,262.8402556687236,253.6217656274792,242.84357104934855,231.89868477419185,204.12006270820123,172.4905794529081,134.6291201783626,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.889,0,0.0,0.0,0.0,0.0,0.0,0.0,69.06518659932803,50.92150822589606,148.94629904767692,248.80916381837707,344.7796397701001,436.7161549565118,523.4166600329035,581.0094663600586,628.4488841584492,657.030440695102,666.4442962468806,660.4362194792167,617.554046217819,570.3551525146415,479.0156573641409,388.89715864223024,276.79956647364895,159.05030650709227,112.14722466472364,184.50474248647376,317.7200025179403,431.00116009124616,540.9371497688063,647.6025015393316,725.9676301323634,792.0404030098465,11.40175425099138,822.8365572821859,804.5582638939209,777.0823637170001,678.5587667991623,594.5418404115895,507.2760589659244,380.71117661555456,270.78035379251577,229.20078533896867,306.6023483276017,392.75692228145385,583.4397998080008,702.1602381223249,837.4401471150043,952.3029980001112,990.547828224362,1036.8268900833928,1030.538208898632,975.8442498677748,903.9137126960736,811.4733513800684,715.731793341612,512.3055728761888,461.52464722915937,446.4314057052886,478.524816493356,2.23606797749979,17.72004514666935,11.40175425099138,9.219544457292889,12.727922061357855,13.45362404707371,8.246211251235321,6.708203932499369,11.31370849898476,14.212670403551895,8.602325267042627,770.932552173016,651.5581324793667,489.67948701165744,377.42946360876493,320.4886893480018,377.1710487298833,526.6213060634748,677.941737909682,844.0764183413727,978.2785901776653,1106.47232229279,1181.2048933186825,1253.7292371162123,1293.7828256705218,1288.956942647814,1221.691041139289,1139.6323968719037,1011.8700509452782,877.6018459415409,743.6907959629459,626.8412877276033,719.3114763438715,726.9972489631581,838.2088045350037,991.639047234426,1154.4388247109505,8.246211251235321,1398.0275390706722,1460.9695410924896,1493.0673126152085,1461.9209964974168,1427.9110616561522,1332.2131961514267,1204.8306935001283,1098.4284227932196,943.7504966886112,816.0024509767112,725.4157428674953,661.6585222000847,680.1014630185705,748.0775360883389,822.6135180022269,933.6080548067268,1007.51774177927,1089.9587148144649,1137.4673621691306,1148.235603001405,1151.267127994194,1094.8972554536797,1038.154131138532,989.2567917381208,881.183862766449,806.3808033429367,7.810249675906654,9.219544457292889,5.0,16.55294535724685,0.0,0.0,0.0,1152.0,7.615773105863909,9.433981132056603,9.219544457292889,882.5944708641676,826.4248302174857,776.8120750863751,706.1812798425061,623.1572835167699,556.0872233741753,519.7576358265457,506.0533568705972,532.1522338579441,558.3878580341803,600.816111634833,614.4005208331125,660.5966999614818,688.5905895377891,712.1376271480113,694.4472622165056,668.5057965343308,651.0499212810029,620.4337192641934,581.588342386606,567.5667361641272,512.937618039465,473.33920184155465,493.76310109201154,524.79805639884,537.79178126855,18.384776310850235,589.4149641805848,616.5857604583485,630.3173803727769,614.4005208331125,618.3914617780553,477.09223426922387,414.27165000757657,402.43508793344546,351.1182137115647,314.45985435346114,278.0017985553331,251.2866888635369,259.25470101813005,285.60112044598145,303.90788077968625,345.6848275524976,384.0117185711915,393.41072684917987,412.46696837443847,408.8642806604656,406.61775662162125,387.86595622714816,359.12393403949005,322.0993635510632,284.5803928593817,256.0175775215444,6.082762530298219,10.63014581273465,8.54400374531753,6.0,5.385164807134504,6.708203932499369,5.0,9.433981132056603,3.605551275463989,2.8284271247461903,4.47213595499958,340.99266854288817,326.2590994899606,349.4810438349983,337.0237380363585,332.73713348527843,300.81555810828667,295.9408724728641,274.64158461529456,259.724854413281,276.4706132665821,286.0,324.6721423220662,302.61691955341826,326.2207841324645,341.32096331752024,307.7872641939559,300.2682134359213,300.5095672353877,275.17449009673845,257.390753524675,238.17010727629108,228.96506283710625,219.42652528807903,225.21101216414797,249.0,269.74246977441277,7.615773105863909,316.9479452528443,308.29369114531033,300.32648900821255,305.3604427557702,280.9786468755233,256.20499604808646,223.03587155433092,200.44949488586897,168.2973558912914,115.94826432508596,84.8528137423857,74.00675644831355,85.70297544426332,115.24755962709143,151.46286673637206,179.0111728356641,211.51832071950648,234.8041737278109,264.8490135907627,268.02984908401527,261.21638539724114,258.80494585691366,234.13671220037236,217.52471123989568,187.6406139405859,155.8621185535472,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.890,0,0.0,0.0,0.0,0.0,0.0,0.0,89.31965069345043,87.65842800324451,179.42407865166817,279.7892063679369,371.9274122728789,461.9826836581648,530.4488665272082,583.2160834544945,631.5694736131568,657.2199023158079,652.5181989799212,631.2289600454022,593.6472016273639,539.5868790102295,464.41360875839973,381.0472411657116,259.5862091868518,177.41758650145144,129.29423807734048,216.3631207022121,330.39673121869714,457.2625066632951,581.268440567695,670.7167807651751,743.4870543593883,796.0684643923536,12.36931687685298,822.4019698419988,806.2586433645223,753.5582260184013,679.5329278261651,571.6791057927516,488.1936091347366,368.76144050049487,281.13519879232484,280.713376952364,333.0615558721841,486.8808889245911,642.0280367709809,773.5799893999327,899.4470523605045,950.5419506786642,1030.953442207746,1060.683270349825,1033.868463587124,1046.80322888306,964.6398291590494,839.3241328592906,679.9955882209825,574.3256915722994,502.20712858341625,448.1305613322974,546.8829856559811,14.866068747318506,4.242640687119285,3.1622776601683795,10.04987562112089,4.123105625617661,21.540659228538015,5.656854249492381,20.0,18.35755975068582,12.727922061357855,10.0,782.3068451701033,649.4928790987627,527.2001517450465,408.8275920238261,365.1369606051954,430.60074314845303,572.0428305642856,739.985134985832,902.6472179096328,1038.946581879935,1189.6461658829485,1251.2078164717482,1299.3432956690085,1315.1262296829152,1285.8915195303218,1230.4344761099633,1121.5511579950332,1026.4623714486568,872.4998567335126,712.4892981652426,616.8865373794439,695.5070093104741,733.698166823388,864.5999074716583,1018.8056733253894,1201.5960219641208,8.246211251235321,1425.039648571225,1489.1776254026918,1516.7867351740654,1510.936795501387,1448.7304787295668,1364.4346814706814,1226.1321299109652,1081.1110026264648,929.2104175050988,786.0597941632685,661.6350958043263,622.5857370675946,648.6054270509923,724.4763626233778,827.6478719842153,932.9458719561388,1030.3266472337789,1108.3415538542258,1161.4137936153504,1172.0004266210829,1130.6409686545062,1124.527456312206,1072.3809957286635,991.9324573780212,875.5689578782473,782.0057544545308,5.830951894845301,15.033296378372908,20.248456731316587,2.23606797749979,0.0,0.0,0.0,128.0,12.529964086141668,16.0,18.384776310850235,962.4603887953,904.3986952666396,851.2402716037346,780.2339392771888,689.4787886512536,591.6012170372877,547.4303608679372,501.15466674470866,478.2980242484804,507.2928148515411,554.0983667184014,613.6595147147968,659.3519545735797,686.3942016072106,717.3374380303875,759.0184450986682,749.0160211904682,746.3785902610015,716.5975160436994,652.6024823734583,642.206353129584,603.6969438385455,559.4640292279746,547.0584977861142,547.4029594366475,571.4630346750348,5.830951894845301,643.460177477985,664.7766542230556,676.9202316373769,709.9866195922286,718.0445668619741,557.4836320467176,531.210880912656,511.04696457370727,453.01765969992823,401.5420276882608,356.50105189185626,329.6209944769902,321.4607285501605,325.5718046760192,352.5478690901421,401.32779619657543,403.6037660874834,452.23555808892337,460.0043478055398,473.48284023816535,466.0826107032958,443.1252644569027,447.2639041997465,410.55693880386434,365.5680511204446,326.31426570102633,10.816653826391969,8.54400374531753,9.055385138137416,5.830951894845301,11.6619037896906,15.231546211727816,18.24828759089466,6.0,9.433981132056603,6.708203932499369,11.704699910719626,363.40198128243605,383.03263568526376,404.6047453997543,381.8442090696152,389.71784665319086,335.4891950570092,329.15042154006125,308.41530441921975,296.8164415931166,304.2449670906653,317.8443015062564,310.39490975207696,330.0060605504087,347.93821290568246,376.8527563916708,334.45029526074575,346.0361252817399,342.5857556875358,321.4000622277475,276.72368890284764,265.03584663211126,258.8223328849348,250.19992006393608,260.48608408128064,258.11818998280614,276.3783638420345,8.94427190999916,307.19700519373555,319.22562553780045,303.03300150313663,297.9681191000138,284.36947796836427,275.6174885597792,243.05760634055457,222.31958978011812,165.8463143998081,141.9929575718458,129.07362240210043,109.04127658827184,118.87808881370864,134.937022347464,169.2010638264429,196.702821535432,227.8815481779953,237.32677893571133,253.57050301641948,274.04014304477363,270.1481075262235,270.675081970986,260.03461308064357,240.67405344157896,198.40362899906847,169.01183390520322,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.895,0,0.0,0.0,0.0,0.0,0.0,0.0,90.52071586106683,179.10053042914194,270.9686328710392,357.4646835702794,440.3203379359168,511.3169271596629,578.1600124532999,615.3584321352881,638.5835888902877,643.8540207220889,642.5947400967425,606.4931986428207,533.4988284898103,473.0835021431206,388.15589651582,274.4321409747772,178.7568180517879,118.0889495253472,195.78815081613087,293.6954204614025,416.58732577936166,526.3705918837031,614.9032444214292,713.5110370554894,774.4417344126025,799.0400490588692,7.280109889280518,804.2698552103019,757.2014263061052,703.9105056752599,597.0544363791295,515.2407204404559,401.50840588959034,290.11894112587686,249.23884127479008,270.74896121684384,345.3881874065759,536.3953765647127,658.0045592547212,817.9883862256236,901.998337027292,969.1573659628244,1008.1731002164262,1027.2799034343077,997.9188343748204,983.8262041641298,871.1417795054947,762.1679604916491,624.3092182564662,535.2121074863684,486.38770543672257,482.7432029557744,567.6486589431883,15.811388300841896,19.72308292331602,4.123105625617661,7.0710678118654755,14.560219778561036,4.47213595499958,5.0,7.615773105863909,5.0,4.0,12.083045973594572,693.7816659439769,549.9209034033895,420.1071291944473,348.8624370722649,353.00141642775316,463.3497599006608,630.4482532293987,809.2990794508542,950.9831754558016,1070.5372483010574,1182.6563321607846,1251.295728435129,1291.1719482702526,1274.0255099486824,1243.4347590444784,1155.8909983212086,1070.7273228978515,921.8470588986006,781.368670987006,645.7321426102312,556.8922696536557,656.342898186611,737.8109513960876,899.0444927810859,1047.3418735064497,1207.1495350618331,16.55294535724685,1430.0926543409696,1470.9061832761463,1505.3909791147282,1450.3051403066872,1404.3877669646656,1283.4492588333983,1159.0276096797695,1012.4253058868096,875.2194010646701,721.3605201284583,622.8009312774026,574.9095581045771,619.8919260645358,709.6153887846571,817.5383783040402,922.766492672984,1000.3539373641712,1104.653791918536,1131.4420002810573,1154.2200829997716,1145.808448214622,1092.5607534595044,1020.5919850753288,957.27791158054,862.6175282244153,769.2593840831582,7.810249675906654,17.69180601295413,11.704699910719626,13.41640786499874,0.0,0.0,0.0,128.0,11.40175425099138,11.04536101718726,16.1245154965971,935.472073340514,904.328480144245,813.7087931195041,756.6875180680596,666.9152869742903,563.8386293967451,511.24944987745465,482.2032766375608,471.5612367444975,488.7954582440389,535.859123277751,579.6869845011184,643.0629829184696,685.8804560563015,726.1583849271452,725.3640465311195,740.8994533673243,708.387605763963,689.4461545327524,651.113661352609,593.8627787629058,576.2308565149908,538.4440546612062,506.67543852055826,494.2974812802509,532.2593352868506,7.211102550927978,608.1126540370625,628.265071446758,664.8623917774264,680.018382104484,685.8002624671414,540.3785710036992,501.8067357060883,486.6795660390931,444.3703410444941,397.3977856002723,366.292233059889,318.8228348158268,298.0067113338221,298.0,305.88396492787916,326.08741159388535,380.1710141502111,411.6430492550554,437.1041065924685,450.4597651289181,446.5075587266133,441.0181402164768,411.3404915638624,395.63746030930895,341.1231449198368,331.6986584235758,7.615773105863909,10.816653826391969,12.36931687685298,5.830951894845301,7.615773105863909,12.083045973594572,17.88854381999832,8.602325267042627,15.811388300841896,7.211102550927978,16.278820596099706,341.4923132370625,357.8407467016578,368.9891597323694,389.53947168419273,344.479317231093,342.9577233421052,295.4877324018715,299.8416248621929,290.4961273407961,320.4559252065719,278.18339274658365,286.7350693584585,306.2172431461037,308.4623153644542,349.1718774471965,305.9150208799823,317.52952618614853,313.06389124266633,300.50790339024365,299.88331063932185,289.4995682207488,256.28499761008254,233.43735776434755,244.28262320517192,243.4953798329652,241.81191037663964,1.4142135623730951,275.82965757873103,291.1391419922783,291.0962040288399,293.9557789872484,295.2371927789587,280.04463929880893,248.64633518312712,235.91523901605,202.8003944769339,169.00887550658396,133.00375934536586,117.32433677630571,99.45853407325085,109.9317970379817,125.0,150.63200191194434,196.6367208839692,215.08137994721903,230.893915034589,262.0934947685654,274.2498860528478,281.0,267.83950418114205,245.56872765073325,231.3892823792839,204.6191584383046,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.897,0,0.0,0.0,0.0,0.0,0.0,0.0,53.71219600798314,103.464969917359,187.47266467407988,279.8660393831306,364.85613603172413,453.0485625184126,505.0,558.7101216194316,605.0528902501004,624.0392615853589,616.2288535925594,610.8559568343425,567.609020365251,506.0088932024812,442.62060503324966,351.98011307458836,241.74780247191492,143.93401265857906,114.38968484964018,204.63626267111115,322.2623155133098,431.80666970300496,544.2618854926367,649.2495668077107,725.0744789330266,757.7334623731488,9.899494936611664,791.6470173000085,765.7636711153121,755.4634339264873,671.8392664916215,561.2575166534521,483.1821602667053,363.23683733894615,284.0862545073239,247.84269204477263,317.4413331625231,453.9273069556402,617.8357386878813,742.7011512041704,839.9077330278607,940.6279817228487,958.2536198731524,1056.7875850898324,1012.1388244702404,961.6912186351708,910.8353308913748,815.4048074422913,690.1362184380704,569.811372297886,492.4479667944625,489.61209135396155,566.4106284313528,29.154759474226505,20.0,10.198039027185567,16.1245154965971,16.76305461424021,11.04536101718726,7.211102550927978,21.095023109728988,10.0,8.246211251235321,11.6619037896906,744.9033494353479,610.6275460540575,459.60961695769595,370.50371118249274,373.1809212700993,440.13179844223936,600.4539949071868,758.7654446533527,894.4389302797592,1052.203877582667,1150.614183816626,1255.7615219459465,1276.874308614595,1282.1641860541886,1251.8034989566054,1204.8821519136218,1096.496694021464,961.2252597596464,800.5123359449248,653.3911539039996,568.5789303166272,642.2810911119834,712.9333769715091,838.1413961856317,1022.6108741843108,1163.0485802407395,11.40175425099138,1404.314779527724,1468.9601764513563,1474.7586243178916,1474.164169962084,1390.8824536962136,1289.4049014952595,1158.5288084462984,1020.992164514498,883.4347740495616,727.6214675227773,637.3860682506325,561.1007039738945,601.4191549992402,670.0007462682411,791.0910187835531,895.833131782923,994.4495965105522,1060.0471687618433,1109.110003561414,1125.8419071965654,1096.0155108391486,1087.2925089413611,1032.4814768314247,957.3170843560664,852.7631558645108,764.5129168300559,9.486832980505138,6.0,8.602325267042627,14.866068747318506,0.0,0.0,0.0,128.0,11.704699910719626,13.892443989449804,2.23606797749979,921.2708613648864,891.0948322148434,821.3403679352427,755.0556270898192,678.6825472929152,596.2424003708559,541.4249717181505,495.1009997970111,485.7334660078509,505.90315278717134,539.1289270666155,600.8136150254919,633.4042942702551,681.916417165623,701.8333135438927,753.0106240950389,753.8865962464116,738.8477515699699,689.7028345599284,645.0612374030857,622.2443250042543,579.0008635572144,561.8433945504744,537.2755345258148,531.2024096330889,572.5399549376446,12.529964086141668,638.0070532525483,685.4115551987725,695.449494931156,725.4970709796146,704.8475012369697,568.7046685231272,515.396934410751,491.9156431747216,445.82171324420705,385.7978745405423,368.76144050049487,320.73197533142843,302.0413878924542,321.2537937519182,328.69438693108225,378.3186487605389,407.4947852427071,440.5144719529655,463.2893264473077,464.9655901246887,446.7773494706284,441.02154142399894,435.5743334954437,371.9489212244068,347.65068675324085,306.5110112214568,7.280109889280518,4.123105625617661,6.324555320336759,17.26267650163207,9.055385138137416,12.806248474865695,12.041594578792296,15.811388300841896,22.135943621178654,24.08318915758459,6.708203932499369,386.78805565839286,357.03501228871096,381.74467907228257,378.4653220573848,351.062672467467,321.7716581677137,310.8311438707518,294.9457577250434,282.44822534404426,282.9734969922095,293.7567020512043,292.0359566902678,318.3535770177555,331.59312417479345,360.07360358682223,333.7573969217761,328.97568299191965,344.8941866717965,324.1249758966439,314.0716478767225,272.15069355046666,274.4612905311057,252.57870060636543,261.457453517776,251.127457678367,257.07780923292466,7.615773105863909,277.46170906991836,288.4059638773096,293.21152774063984,286.89545134072796,279.5084971874737,268.48649872945197,237.0,221.44976857066257,182.62803727796015,154.02921800749365,129.0310040261642,112.92918134831228,117.06835610018618,126.3210196285638,152.50573759698355,174.7741399635541,228.10962276940444,230.0630348404541,230.70327262524907,246.4000811688178,254.03149411047443,255.8906016249913,248.114892741246,218.04815981796315,192.80041493731284,160.22484201895784,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.904,0,0.0,0.0,0.0,0.0,0.0,0.0,59.22837157984339,85.492689745966,185.0108104949546,273.18308878845335,368.2281901212888,448.20754121277344,513.6934883760938,570.727605780551,615.6468143343227,639.1322241915204,635.9850627176711,620.9186742239276,580.8269966177536,528.9281614737487,456.3266373991332,356.506661929339,256.0175775215444,145.3409783921933,105.75916035975324,199.4818287463798,315.4203544478384,435.6145084819834,548.0994435319196,642.8763489194481,728.0858465867882,776.5680910261508,7.211102550927978,806.352900410236,792.9848674470403,738.5181108138107,670.4274755706243,573.8379562210921,472.9492573204868,358.62096982747676,292.5149568825499,278.36127604248406,345.9393010341554,451.8683436577517,600.0441650412076,739.6391011838139,853.1547339140773,961.0020811631993,999.8204838869826,1022.1937194093888,1041.3553668176874,941.1870164850342,903.6027888403178,763.9875653438346,669.3616361877935,559.2897281373939,485.55638189606776,466.752611133564,530.6015454180283,15.524174696260024,3.1622776601683795,20.12461179749811,5.830951894845301,5.0,9.055385138137416,13.892443989449804,9.219544457292889,6.708203932499369,14.317821063276352,15.297058540778355,746.432850295323,595.0302513318126,466.9411097772395,357.9329546158051,338.61482542853906,399.0839510679426,578.5239839453503,722.9114745250624,912.3842392325724,1035.2434496291198,1159.8732689393269,1248.494293138739,1293.0034802737384,1308.5518713448084,1268.985815523562,1218.1793792377214,1108.5779178749683,984.00050812995,830.6166384078758,691.9898843191279,572.3154724450493,658.6174914166796,710.3808837518081,843.1518249995074,1017.67283544369,1161.4490948810455,15.524174696260024,1418.4403406558909,1499.9563326977222,1493.505942405319,1499.14709084866,1398.94031323713,1325.0,1189.2186510478214,1052.8437680871746,896.4652809785775,759.176527561278,650.3299162732712,582.1932668796505,583.6308764964376,667.7604360846785,764.8529270389178,885.2417748841274,997.5179196385396,1070.745534662648,1123.0872628607272,1137.7719455145657,1136.0633785137163,1085.9120590545074,1037.3490251598062,962.847859217644,859.3544088442206,788.6406025560692,10.0,7.615773105863909,12.206555615733702,8.0,0.0,0.0,0.0,128.0,12.041594578792296,8.06225774829855,2.0,945.6733051112312,892.0022421496484,837.9021422576744,763.7866194167059,684.3171779226356,593.6952079981781,553.2639514734356,515.3348426023608,498.3532883407112,503.03578401541176,546.9405817819702,604.848741422184,637.3978349508257,698.2320531170135,710.5385281601555,743.5247137789032,732.1290869785191,731.6317379665811,689.9949275175869,663.6746190717255,624.8847893812107,580.0008620683249,568.9578191746731,534.8046372274646,540.4044781457682,550.7031868438751,6.4031242374328485,638.0752306742521,675.8113642134172,684.965692571533,719.6721475783261,709.0345548702122,562.1930273491481,513.8920120025218,496.17033365569125,454.0407470701281,411.389110210759,387.2376531278951,338.15528977083886,314.39624679693617,327.6842992882021,351.52809276073515,397.43427129526714,409.69500851242987,454.4282121523707,463.4414741906469,472.0381340527479,458.5564305513554,457.91920684767086,411.9623769229418,380.8648054100037,333.06605951372467,293.99319720020736,13.0,6.0,9.433981132056603,14.317821063276352,14.142135623730953,11.04536101718726,5.830951894845301,9.055385138137416,7.0710678118654755,10.63014581273465,3.1622776601683795,374.40219016453415,375.59685834681846,384.37611788455325,358.3699206127657,346.0057802985378,316.89272632864265,279.95713957675736,273.6512378923216,262.65186083483206,280.20885068105895,253.21334877924585,277.61844319137015,275.80065264607333,311.7194251245822,327.099373279742,329.19295253695816,306.2972412543084,331.80867981413627,329.81964768642877,299.0401310861136,286.2114602876691,270.675081970986,232.26278221015093,258.54400012377005,258.80494585691366,248.71268564349504,1.4142135623730951,272.2498852157701,284.01584462842914,286.9233347080715,301.53772566629203,276.27884464793897,268.0783467570628,242.90944814889357,228.86240407720967,199.12307751739877,163.9176622576103,138.6542462386205,131.24404748406687,128.03515142334936,141.4213562373095,166.43316977093238,189.1718795170149,217.27862297059968,225.55043781824057,240.58470441821524,242.49536078036627,255.266527378738,253.00790501484337,244.7304639802736,226.34486961272177,177.15812146215595,147.87156589419075,0.0,0.0,0.0,0.0,0.0
