timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.904,0,0.0,0.0,0.0,0.0,0.0,0.0,50.44799302251776,94.19129471453292,185.9247159470736,288.9792380085462,371.63557418524937,451.6248443121791,514.5600062189054,570.753887415583,606.585525709277,634.3413907353043,628.5451455543985,614.1009688968094,570.0403494490544,511.8066040996345,428.3386510694546,340.93107807883985,246.16457909293123,147.49237268414933,122.00409829181967,204.56050449683585,337.0370899470858,446.6587063967297,540.1897814657364,641.7577424542691,709.0007052182671,778.393859174133,2.0,793.3385153892378,770.9760048146765,733.920976672557,649.2980825476077,568.4127021803788,467.17234507192313,352.85407748813105,295.24396691549856,269.94073423623934,330.3846243395718,470.1829431189524,628.0907577731103,756.0588601425156,873.0692985095742,984.6039813041588,991.5891286213256,1054.2129765849024,1025.345307689073,1004.1937064132596,896.6186480327074,798.2505872218322,684.4749812812737,575.0217387195027,492.0091462564492,479.0156573641409,559.1511423577707,17.204650534085253,15.524174696260024,9.433981132056603,10.295630140987,9.848857801796104,5.830951894845301,4.47213595499958,13.601470508735444,5.0,10.816653826391969,7.0710678118654755,716.3518688465886,571.210118957989,464.1002046972184,370.66966425646433,363.6289317422364,420.0880860010196,580.38004789965,720.69410986909,883.6339739960206,999.65043890352,1128.5800813411515,1189.1417072830302,1243.028559607542,1258.1593698733082,1230.8842350115626,1182.7024139655755,1073.3918203526614,946.9318877300522,832.48663652938,710.2562917707945,595.1344385934997,682.2462898396736,717.6496359645143,854.2604989111928,1009.0193258803322,1147.0017436778376,7.0710678118654755,1374.328199521497,1449.637885818386,1444.839091386996,1467.5915644347374,1401.6137128324622,1315.194662397928,1193.1458418818715,1069.0266600978669,905.280619476635,783.6332050136722,694.0259361147824,609.2437935670745,628.6692294044619,695.8807369082722,780.7099333299147,875.4730150038891,971.4669320157016,1058.731316246006,1115.3909628466604,1126.702267682106,1145.461479055494,1091.9523799140693,1054.2471247293015,1016.8756069451168,927.4702151551822,824.9242389456138,16.1245154965971,6.708203932499369,8.0,10.816653826391969,0.0,0.0,0.0,128.0,8.06225774829855,13.038404810405298,14.142135623730953,951.2502299605504,889.9224685330739,860.9727057230095,801.8883962248113,720.3388091724615,610.695505141474,578.0181658045013,536.9851022142049,544.5456821975545,553.3985905294663,584.5930208273103,637.3107562249362,667.9558368634861,693.3866165423154,716.0565620116892,739.6931796359894,725.2806353405556,713.5299573248484,694.54517491665,663.1930337390464,638.6305661335041,586.3872440631702,568.7917017678792,557.4585186361403,544.7531551078893,586.0691085529078,8.06225774829855,661.2329392884175,678.7238024410224,698.2843260449142,726.1108730765571,717.0564831308619,571.4017850864661,528.3578332910378,502.02091589892945,458.9466199897326,397.0453374616053,364.67108467768594,333.14261210478617,324.2344830520036,336.88573730569243,381.4773912042495,399.4421109497595,414.4031853159432,443.0406301909566,469.2941508265365,474.0907086201965,461.52464722915937,427.6037885706814,415.76555893916947,399.7161492859652,355.1140661815581,290.0,2.8284271247461903,14.142135623730953,10.04987562112089,6.708203932499369,7.211102550927978,5.0,10.770329614269007,2.8284271247461903,4.0,6.4031242374328485,8.246211251235321,361.3377921004112,366.67424234598207,371.1280102606108,355.30831681794336,352.30810379552724,334.7730574583325,315.91296269700615,310.3353025358217,253.3081127796739,254.2833065696606,307.87659865601995,309.9822575567834,304.90162347878703,333.7319283496861,357.0616193320139,342.3813663153998,348.9326582594412,342.8833620927093,339.94852551526094,319.24911902775864,308.27422856930485,282.4075069823747,270.7120241141867,263.9109698364204,252.42028444639703,281.71261952564356,9.0,305.52904935537634,294.0544167326857,294.9050694715165,306.10455730027934,293.83158441529054,293.2047066470796,246.1097316239242,234.4802763560296,207.0024154448445,188.2153022471871,159.62455951387932,142.8740704256724,141.79210133149166,145.6605643267937,168.35973390332975,195.54283418218117,214.03737991294884,245.93698379869588,253.25086376950424,260.0480724789169,259.01737393464555,259.6247291765559,234.4184293096428,222.4275162833951,176.58142597679972,154.2886904474855,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.907,0,0.0,0.0,0.0,0.0,0.0,0.0,133.00375934536586,52.392747589718944,91.67878707749138,183.3712082089225,286.40006983239374,380.7571404451924,472.1779325635623,526.7190902179264,601.705908230923,627.4153329334564,659.2389551596599,649.3419746173814,625.0967925049688,592.8709809056268,530.3140578939992,444.1846462902562,353.5562190090849,237.95167576632025,142.97202523570826,130.64838307457157,231.38712150852305,363.4969050762331,487.5910171444917,594.1557034986705,689.5600046406404,757.1802955703483,10.816653826391969,832.9045563568493,814.4814301136644,771.1977697063186,736.0923855060586,654.8473104472523,555.0423407272638,427.375712927162,352.27971840570103,289.3060663034911,309.0792778560219,422.0580528789849,549.6562562183751,715.0300692977884,841.6489767117881,911.035125557736,988.795732191437,1077.780125999733,1016.423632153444,998.7962755236924,959.860406517531,862.2163301631441,744.540798076237,593.9764305088207,519.0761023202667,488.33185437773767,513.1237667463864,11.40175425099138,4.0,15.264337522473747,6.708203932499369,13.92838827718412,3.1622776601683795,15.811388300841896,9.433981132056603,4.47213595499958,7.280109889280518,5.0990195135927845,799.0807218297786,670.8569146994015,545.8937625582472,420.41527089295886,373.3952329636789,416.7781184275393,543.2246312530389,690.2347426781703,854.7894477589203,999.4598541212148,1128.9012357155077,1212.8977698058482,1272.774921185989,1283.7585442753634,1275.3054536070956,1225.4080952890756,1124.4554237496477,1017.6467953076844,874.2459608142321,732.8260366553579,624.0208329855662,712.8513168957465,720.3089614880548,837.5470136058035,994.1815729533514,1146.9947689505825,8.246211251235321,1381.4434479919908,1444.0945259919797,1483.9208199900695,1471.6827103693242,1436.75224029754,1318.2184947875674,1213.40842258491,1067.243177537341,924.0346313856425,786.6002796846693,676.2248146881332,613.2813383757898,648.0933574725173,692.4254472504604,800.6397442045954,882.7236260574427,991.861381444,1077.532830126303,1112.7380644158804,1142.073990597807,1099.2088063693814,1113.0143754687087,1040.7309931005225,1007.1112153084188,888.6056493180763,804.5470775535761,18.027756377319943,9.055385138137416,12.16552506059644,10.295630140987,0.0,0.0,0.0,128.0,10.770329614269007,2.0,13.41640786499874,983.2242877390692,920.2592026163064,869.7890548862982,794.0037783285417,706.0198297498449,610.0204914590985,568.1725090146477,530.4337847460322,547.0219374028796,578.3121994217311,630.2515370865826,674.3411599479896,715.8910531638177,755.8954954224823,789.4308076076079,797.0771606312653,777.1228989033846,766.2930248932192,739.083215883029,670.428221363033,652.5067049463936,580.9724606209833,546.6004024879601,549.9209034033895,573.8928471413457,584.7777355542873,18.439088914585778,675.363605770995,700.9279563550023,750.842193806395,754.0039787693431,757.7631556099834,604.5171627009444,568.1769090697017,531.949245699249,457.70951486723544,417.6086684924057,364.6107513499842,324.5242671973854,309.1035425225664,318.88869531546584,351.4327816240255,377.19093308296794,405.47503005733904,440.6041307114585,454.3566880766696,456.3266373991332,442.0418532220676,442.6522337004525,409.7230772119139,390.4100408544842,333.0540496676178,283.0017667789373,11.40175425099138,11.31370849898476,8.06225774829855,8.06225774829855,7.211102550927978,6.708203932499369,12.727922061357855,4.242640687119285,4.242640687119285,6.324555320336759,6.082762530298219,346.09247319177575,367.4914965002592,351.55227207344285,337.33662712489433,335.00597009605667,312.4307923364789,301.0265768997814,272.5912691191704,300.66759053812234,253.15805339747735,305.60104711862493,303.65934861288235,343.21567563268434,323.85490578343877,361.6365578865057,333.0645583066442,338.49667649771686,327.44159784608917,325.1845629792411,305.6354037084055,294.92032822442064,280.0660636349931,276.1340254296815,274.8763358312243,268.32815729997475,286.379119350556,18.35755975068582,304.1792234851026,300.66592756745814,307.9626600742369,296.24989451474914,285.80412873154927,257.1089263327899,224.51057881534223,206.9685966517626,180.94197965093673,169.81166037701888,151.60804727981954,148.35430563350698,165.3148511174964,168.31518053936787,199.4818287463798,218.65955272980872,237.06539182259397,254.4484230644788,247.85883078881815,267.15164233071823,251.40604606890423,238.0756182392477,221.56263222845135,193.04144632694815,157.175061635108,125.96031120952344,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.912,0,0.0,0.0,0.0,0.0,0.0,0.0,133.15029102484155,41.593268686170845,88.76936408468859,191.68985366993215,292.4790590794493,394.2638710305574,472.66161257288496,548.3502530317644,597.599364122821,632.2728841252011,667.4975655386318,664.2145737636295,640.9251126301731,587.1056123049754,536.0009328350092,446.78630238627505,355.1689738701848,225.39742678211744,118.69709347747316,125.7060062208644,240.26027553467927,354.13274347340433,475.2978013835116,593.0935845210265,682.6778156641682,758.4668746886709,10.44030650891055,829.0530742962118,816.000612744868,790.1012593332579,719.9201344593719,658.0463509510557,559.623087443683,438.95899580712546,328.18439938546743,259.0694887477103,266.12027356065903,412.1613761622989,537.8196723809942,699.5155466463915,763.3223434434499,923.8490136380512,995.479783822856,1063.7147173937192,1069.1014919080417,998.060619401447,940.3169678358464,869.8735540295497,739.0811863388217,616.5492681043422,532.7898272302128,479.6425752578684,504.61965875300575,6.324555320336759,2.0,4.47213595499958,5.656854249492381,3.605551275463989,10.63014581273465,9.219544457292889,15.297058540778355,7.0710678118654755,2.8284271247461903,12.083045973594572,784.0025510162578,648.6485951576554,505.72917653621687,395.9797974644666,365.6897592222128,394.6770831958704,531.0602602341847,687.5245450163943,834.6526223525569,981.8416369252222,1106.481359987596,1194.350032444425,1244.2266674525183,1277.1068866778537,1256.3665866298738,1195.1108735175997,1101.7631324381844,981.7800160932184,868.0023041444072,733.4527933002914,595.8565263551285,668.6972409095165,678.2307866795786,810.3493073977419,976.6580773228674,1125.1244375623526,7.0,1365.8890877373608,1433.2341050923956,1457.8648771405394,1438.259017006325,1388.7152335882256,1292.8147585791246,1173.2830008143817,1031.3607516286434,890.8608196570326,767.3206630868219,664.8308055437865,612.6026444605018,632.5322126184562,690.4983707439142,791.794165171732,902.2178229230456,964.889630994136,1069.1351645138234,1106.8391933790565,1138.8050755067786,1136.7167633144152,1091.6982183735577,1023.6723108495218,974.0046201122456,875.1594140498062,782.6749005813333,9.055385138137416,8.602325267042627,10.295630140987,7.0710678118654755,0.0,0.0,0.0,128.0,8.06225774829855,24.698178070456937,9.219544457292889,943.309069181464,894.418805705694,813.1912444191711,758.5842075867386,665.8483310784821,567.8485713638804,538.95547125899,504.4779479818717,518.6000385653668,558.5839238646239,613.2087735836792,677.2370338367506,723.6608321582701,761.8530041943787,770.7788269017254,769.8188098507336,759.5162934394496,718.979832818696,694.939565717768,655.4029295021498,587.3346575845835,538.7067848096959,482.21571936219584,506.1422724886749,515.4609587543949,544.3032243152708,6.708203932499369,636.8429947797181,691.4853577625487,737.1383859222093,738.9776721931455,730.1568324682033,582.494635168428,535.7648738019319,489.2320512803714,452.08516896708744,398.2210441450828,329.64526388225266,296.08275870100914,284.01584462842914,302.1737910540886,328.93768406797057,364.23755984247424,387.76926128820475,434.8815930802314,460.25753660315,463.2493928760187,457.4111935665764,416.53451237562535,432.41184072594496,379.05672398732094,339.1651515117672,275.0,12.36931687685298,18.867962264113206,8.48528137423857,8.246211251235321,4.0,17.029386365926403,11.04536101718726,7.211102550927978,9.848857801796104,12.806248474865695,9.219544457292889,375.3531670307312,369.3846233940985,372.0497278590592,368.27435425236985,335.5964838909967,332.3627536292236,320.35605191723783,300.9601302498389,296.6226559115133,247.6307735318856,288.68321738542403,337.33810932060436,337.2906758272455,348.89110048839024,368.89700459613385,353.2392956623031,360.2124373199793,351.57360538015365,332.0316249997882,319.69985924300937,306.18458485038076,282.11345235560816,261.69638897011936,260.35360569809666,261.6295090390226,278.7418160233588,2.23606797749979,299.5496619927988,309.97419247414774,314.5854414940399,305.4242950388852,292.7456233660889,279.5800422061632,247.92337525937324,223.32263655975405,200.0,175.9147520817967,166.30093204789924,145.0137924474772,158.51813776347487,175.34537347760278,202.52901026766511,227.98245546532743,234.64867355261143,267.7778930382417,279.21676167450977,287.9756934187328,274.4922585429323,242.86004199950224,231.0411218809327,211.463944917331,185.60711193270583,147.24808997063425,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.915,0,0.0,0.0,0.0,0.0,0.0,0.0,73.7360156233031,175.30829986055994,269.4160351575236,353.7060926814804,441.5993659415738,496.5903744536336,553.971118380733,587.0366257738949,605.0429736803825,605.8993315724981,597.3692325521963,556.0656436069396,511.7352831298619,453.8413819827363,356.2035934686791,254.23217734976035,147.50254235097103,84.8999411071645,158.22136391777187,272.03860020225073,387.87240169932176,505.6421659632432,610.5939731114286,682.0219937802592,740.6301371129857,783.5770542837507,13.41640786499874,769.0669671751609,735.097952656651,668.366665835453,604.7974867672649,497.0010060351991,396.42653796132265,276.0307953834137,223.8861317723811,280.6599365780588,347.10949281170633,538.4876971667969,671.7693056399645,788.015228279251,908.5400376428108,959.331538103486,971.272361389945,1008.2207099638453,1002.8923172504614,926.4556114569116,830.4336216700285,753.0112880960019,614.3940103874711,523.2150609453057,479.90832457876786,500.212954650317,582.8104323019621,6.082762530298219,13.038404810405298,2.23606797749979,8.246211251235321,8.94427190999916,14.142135623730953,17.029386365926403,4.0,8.54400374531753,21.93171219946131,18.24828759089466,664.7540898708334,510.1656593695817,407.7070026379238,321.560258738545,388.5061132080163,488.42809092025,650.0,817.5597837467301,961.6912186351708,1081.4665968026936,1179.327350653753,1242.7912133580603,1265.1612545442576,1270.2649329962628,1227.618833351786,1159.687026744716,1022.0958859128629,906.1815491390232,770.6322079954873,614.9113757282427,557.6531179864414,694.5250175479642,772.5807401171737,910.0467020983044,1070.0602786759257,1223.392823258335,5.830951894845301,1419.39036209212,1473.036659421618,1464.6590046833426,1433.9640860216828,1350.951146414999,1245.9795343423582,1139.6885539479636,983.0127160927268,835.8426885485092,725.680370411106,634.2255119435042,623.5198473184314,653.3314625823557,753.6391709564996,861.7569262849008,961.6116679824554,1037.3258890049935,1100.4907995980702,1133.884032871087,1140.195158733802,1117.0362572450367,1088.1047743668803,1015.1123090574756,928.9698595756485,833.0726258856427,740.0574302038998,16.401219466856727,12.529964086141668,6.4031242374328485,14.7648230602334,0.0,0.0,0.0,128.0,8.246211251235321,24.186773244895647,9.899494936611664,956.2091821353736,896.7151164110037,834.8203399534538,761.8320024782366,679.2230855911774,571.4621597271337,531.4978833447975,504.6236221185053,514.662025022247,550.567888638631,614.3590155601202,671.5124719616159,733.648417159064,765.0163396947806,783.3473048399413,805.9088037737272,776.2705713860341,765.2378715144723,725.1992829560713,635.1519503237001,622.9622781517353,566.0397512542737,501.063868184486,494.08197700381663,519.7085721825262,539.3153066620675,3.605551275463989,650.9600602187511,702.6407332342753,719.6561679024227,759.500493745725,759.4656015910135,606.0833276043815,567.5535217052221,531.2409999237634,483.4263128957711,420.7433897282285,357.02801010564986,308.75556675143525,286.29530209208815,271.1844390815963,297.40544715926103,316.83434157300564,373.97326107624326,393.3954753171419,443.6496365376625,437.3785545725807,450.64953123242014,457.4461716967364,444.2352980122133,411.6916321714591,363.60693062701654,328.5391909650963,12.206555615733702,7.0710678118654755,5.0990195135927845,11.40175425099138,8.06225774829855,6.708203932499369,8.06225774829855,6.082762530298219,4.0,2.23606797749979,6.4031242374328485,354.3613974461665,370.4119328531412,380.73744234051895,373.3630940518894,389.69346928066426,344.5228584578968,352.82290175100593,330.9637442379452,284.29737951659,273.19040978775223,242.06197553519223,302.29952034364857,293.23369519889764,336.88573730569243,345.70073763299956,354.4925951271761,338.9985250705377,363.1487298614715,361.354396680046,336.7862823809782,324.6783023240081,301.179348561617,305.0,259.6247291765559,243.18717071424635,257.1089263327899,2.23606797749979,260.71632093139084,271.3300573102803,288.4995667241114,296.10808837314795,292.205407205274,284.7174037532655,260.4611295375953,254.52111896658005,241.6278129686233,223.21514285549716,189.20095137181525,164.62381358722072,154.01298646542764,154.69324484281788,157.62296786953354,192.5850461484484,200.17991907281808,229.4449825121482,247.329739416836,262.3451924468981,259.04439773907484,261.6027522790997,259.8557292037257,234.33736364481015,221.92341021172143,186.23103930333417,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.921,0,0.0,0.0,0.0,0.0,0.0,0.0,43.18564576337837,72.80109889280519,165.72265988693275,265.8759109058209,362.008287197959,433.3335897435138,509.00884078766256,557.5706233294577,595.4133018332728,626.3609183210588,627.236000242333,600.681279881436,561.4445653846869,512.1035051627747,438.1529413344158,338.18633916821653,241.4000828500272,138.00362314084367,70.2353187506115,159.45532289641508,298.10736320996836,417.2217635742411,540.3008421240893,621.3549710109351,713.3820855614472,766.2649672273945,7.0710678118654755,803.2745483332582,775.95682869603,738.9945872602857,659.17524225353,576.0138887214439,464.4868135910857,352.4826236851967,266.00751869073173,242.0433845408711,262.9676786222976,484.3345950889736,619.4271547163556,726.5714004831184,858.09381771459,982.6382854336584,1020.0044117551648,1040.0985530227413,1008.335261706145,974.9051235889572,912.0186401603862,797.4459229314549,672.7525548074864,529.9669801034778,460.792795082562,442.3765364483067,517.7219330876374,21.633307652783937,10.63014581273465,18.110770276274835,19.4164878389476,7.280109889280518,13.892443989449804,10.63014581273465,9.219544457292889,12.806248474865695,17.88854381999832,3.605551275463989,741.0242910998262,602.6649151891953,440.25560757360034,350.27132340515686,321.21799451462863,395.77392536649,556.4000359453619,725.8794665783018,888.045606936941,1030.6934558829798,1160.6450792554974,1250.2051831599483,1283.278613552022,1309.6518621374155,1271.5667501157775,1204.831938487688,1106.3729027773593,958.4529200748464,820.4907068334169,687.2001164144256,571.4831581070434,659.0728336079405,697.8946911963151,837.6073065583896,1029.5071636467617,1163.4968843963445,3.605551275463989,1399.7321172281502,1457.4213529381268,1501.7456509009774,1462.0157317895043,1388.0075648208838,1300.7340235420922,1171.0516641036809,1015.1699365130944,857.6158813828018,725.8278032701696,638.1763079275194,593.2528971694956,633.7420610942594,720.3360326958523,824.1565385289375,924.0054112395662,1025.901554731252,1083.14957415862,1127.4927937685457,1151.0734120810887,1150.9448292598563,1100.249517155086,1038.5075830247945,944.3860439460126,860.5114758095908,765.8361443546524,3.1622776601683795,16.278820596099706,8.06225774829855,12.36931687685298,0.0,0.0,0.0,128.0,8.48528137423857,8.602325267042627,17.029386365926403,959.0099061010789,896.7970784965794,826.8313008105099,769.0936223893682,663.7740579444184,555.5555777777773,503.2067169662981,494.19125852244696,512.0624961857683,555.8929753108956,613.0685116689651,672.209044866253,719.5846023922413,770.2324324513997,797.468494675495,818.1197956289775,805.4396315056765,758.3884229074175,734.9081575271838,665.9737232053529,635.6925357434992,571.4630346750348,521.0959604525831,503.2265891226337,519.3120449209704,536.1063327363332,12.529964086141668,647.9135744835108,719.6054474501982,756.1084578286371,767.7981505578142,767.6307706182706,616.1955858329399,574.1776728504863,554.1236324142835,480.5132672465975,437.068644494203,376.1236498812591,332.7296199619144,314.35807608521844,332.41540277189324,352.63862522418043,377.0225457449461,444.3624646614518,459.1840589567543,484.3160125372689,503.7866611969793,507.21297302020974,483.4552719745644,462.0270554848493,428.29078906742785,369.42387578498494,318.498037670564,13.892443989449804,12.0,1.4142135623730951,3.0,9.433981132056603,9.433981132056603,10.0,5.0990195135927845,7.615773105863909,4.242640687119285,2.23606797749979,374.20048102588,391.7511965520973,370.46592285930967,385.56452118938535,346.8313711301214,332.73713348527843,293.7822322741796,290.12583476829496,268.36542251191753,228.0350850198276,273.5616932247642,273.80467490530543,282.6446532308722,321.49805598168086,376.2884531845217,350.61232151765574,349.82424158425613,336.2038072360276,330.09241130325915,322.4717041850339,305.91828974417336,299.0551788550066,265.0,251.3105648396024,247.98790293076797,256.2225595063791,6.082762530298219,273.7151804339686,283.7780823108085,289.8620361482338,290.6286290096005,289.3993780228285,271.01660465735307,257.55970181687974,231.94827009486403,221.10857061633772,187.8643127366132,174.26416728633572,151.71354586852158,158.26875876179733,156.33937443907084,178.46568297574746,204.59960899278377,218.524598157736,244.44426767670376,254.55844122715712,270.51247660690257,258.00775182152955,250.88044961694405,243.08229059312404,219.14607000811125,193.0932417253385,160.86329600005092,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.924,0,0.0,0.0,0.0,0.0,0.0,0.0,63.071388124885914,45.79301256742124,149.96666296213968,247.24481794367296,348.832337950483,429.88486830778305,498.7273804394541,552.7259718884214,594.4013795407948,612.1021156637183,626.7902360439256,611.2650816135337,589.074698149564,526.3392442142235,453.4423888433899,362.49275854836054,254.40125785852553,145.2067491544384,81.41252974819048,166.01204775557707,284.0070421662111,414.2366473406234,508.4958210251093,625.8090763164114,705.819381995139,767.0964737241334,4.0,801.5310349574744,783.9183630965663,737.6672691667972,666.706082168147,574.2691006836429,466.9914346109573,348.209706929603,259.7941492797711,237.00210969525145,287.3673607075097,437.12355232817185,591.2368391769918,705.2439294315124,857.858379920602,917.3145589164058,982.9343823470618,1005.906556296359,981.4993632193554,946.9667364802208,898.6233916385662,765.6382958029202,663.1477964978848,536.4513025429242,453.0452516029718,427.8562842824679,493.1287864239929,12.16552506059644,7.810249675906654,12.083045973594572,6.708203932499369,10.198039027185567,8.94427190999916,9.219544457292889,13.0,1.4142135623730951,12.529964086141668,12.806248474865695,711.9838481314025,593.7844726834813,437.70423804208247,329.9712108654329,290.2274969743563,373.0335105590381,539.8898035710621,704.9177256957013,837.8746923018979,1000.524862259804,1131.9664305976569,1201.3063722464806,1254.4660218595002,1260.6514189100808,1249.307808348287,1179.57619508025,1084.0166050388711,958.4492683496608,819.9280456235169,656.7800240567614,574.4153549479679,665.6200117183978,695.244561287609,850.0005882350906,986.9797363674696,1169.459704307934,14.317821063276352,1378.5517763218036,1450.1672317357056,1468.0340595503906,1461.424305258401,1396.6739061069338,1299.207450717552,1166.706904068027,1031.606998813017,899.8688793374288,751.6807833116395,669.2876810460506,615.7247761784481,640.7573643743784,720.4567995376267,847.8973994534952,938.6144043216044,1016.9488679378132,1103.6131568624942,1159.607261101792,1166.7617580294616,1125.3288408283154,1098.597742579148,1030.0145630038442,966.8200453031576,862.1676171139809,762.8748259052726,20.12461179749811,7.810249675906654,2.23606797749979,11.6619037896906,0.0,0.0,0.0,128.0,16.1245154965971,11.04536101718726,19.235384061671343,941.1721415341616,899.4648408915159,819.3192296046761,738.20390137143,644.2872030391416,569.9912280026773,529.5328129587439,501.51171471860954,506.759311705271,541.0110904593362,606.6440471973659,661.2866246946176,712.068816899041,759.3977877239306,784.7706671378588,796.2116552776655,806.3361581871422,772.8699761279383,734.0878693998424,653.2212488889197,613.5878095268843,571.6406213697553,535.6762081705701,516.4842688795081,508.63051422422546,559.3576673292322,11.180339887498947,629.1144569949097,690.7068842859466,720.9778082576468,756.487276826253,757.1485983609822,590.1050753891209,549.0081966601227,522.1158875192365,484.4223363966612,423.94575124654807,393.04579885809744,336.8085509603341,300.74075214376916,296.23301639081353,316.8485442605031,349.4137948049561,381.1889295349486,426.6755207414646,451.52297837430154,457.5259555478793,443.0101578970848,433.240118179284,421.50326214633264,376.52357163928,356.91035288990986,309.58843647655834,9.055385138137416,20.615528128088304,10.44030650891055,10.63014581273465,10.0,7.810249675906654,8.246211251235321,4.47213595499958,5.385164807134504,11.180339887498947,8.06225774829855,332.79423071922383,326.08741159388535,344.81879299133334,357.50524471677335,358.4243295313531,321.22422075553396,302.1671722738921,293.1433096626972,260.0480724789169,264.8490135907627,261.6734606336684,244.9346851713738,245.78242410717655,305.1048999934285,318.34729463276426,308.41530441921975,319.61539387207245,297.43570733857763,296.62434155004877,286.01573383294846,289.10897599348243,288.4874347350331,271.5879231482873,271.4719138327205,266.925083122587,258.5188581129044,7.810249675906654,262.45190035509364,281.5190934910099,283.0635970943632,263.3723599772763,271.53268679847736,267.9589520803513,229.82819670353769,209.61870145576228,196.69773765857096,179.3376703316958,156.7322557739791,148.92279879185725,151.82226450688975,153.26447729333762,184.23083346714796,190.2761151589973,233.5551326774901,240.8318915758459,250.05599372940455,250.68905041904003,251.9841264841895,247.69739602991388,219.80445855350615,217.8921751692795,188.04254837669055,144.9206679531943,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.926,0,0.0,0.0,0.0,0.0,0.0,0.0,93.47192091746057,48.662100242385755,130.3878828726044,220.7826985975124,323.736003558455,419.3864566244361,495.14139394722395,558.5015666943111,605.2577963149256,648.297771089798,656.0617349000016,652.0651807910003,622.9807380649903,556.9389553622551,494.2408319837607,399.3256816184003,291.1116624252625,181.3945974939717,103.04368005850722,165.5294535724685,290.0068964697219,414.8493702538308,524.4244464172127,628.8060114216466,713.3617595582202,782.084394423006,9.0,837.6783392209685,802.0654586752879,768.0423165425196,693.7528378320337,608.6156422570816,501.3790980884624,377.6612238501591,296.59399859066605,238.04621400055913,313.70368184004474,450.809272309255,605.0132229959937,696.0064654872108,841.0,944.309800859866,982.6260733361394,1023.1813133555556,1033.9888780833187,1057.2629758011958,934.3072299837992,796.9855707602239,699.2066933318073,585.4955166352685,461.1041097192694,452.58037960123727,500.35687264191745,6.324555320336759,11.704699910719626,7.0710678118654755,12.041594578792296,5.830951894845301,8.602325267042627,13.038404810405298,18.24828759089466,7.615773105863909,2.23606797749979,2.8284271247461903,787.0514595628421,641.5177316333509,496.0252009726925,390.0,342.023391012954,406.6497264231221,553.1193361291937,727.9739006310597,857.7324757755182,1027.63077026722,1154.3396380615195,1238.92897294397,1282.1708154532298,1299.46604418892,1266.7963530102224,1221.5670264050189,1100.963668792027,1008.7863995911126,868.3323096603051,734.2431477378594,621.7025012013382,709.3412436902285,750.0106665908158,864.3986348901761,1007.552480022753,1180.46939816329,5.830951894845301,1397.7875375034648,1466.0849225061963,1479.9459449588014,1471.5332140322216,1400.8900742028263,1317.264589974239,1181.5468674580793,1062.421761825312,913.2453120602372,780.8008709011536,694.4127014967396,633.0639778095102,664.9586453306702,732.1591357075318,820.5425034695033,923.9264039954696,1014.3263774545154,1099.1132789662763,1119.0424478097334,1132.4862030064648,1145.079909875289,1092.7625542632763,1035.001932365346,970.7934898834046,863.6602341198766,778.6404818656682,8.06225774829855,13.152946437965904,10.198039027185567,6.708203932499369,0.0,0.0,0.0,128.0,22.02271554554524,5.830951894845301,5.0,974.7271413067352,919.6004567201998,870.5423596815953,776.183612298018,699.9921428130461,598.3477249894078,560.9714787758821,537.3723104142974,535.1794091704202,585.533944361896,642.8016801471508,708.2287765969412,764.5573882973076,815.1920019234732,845.0662695907346,868.8613238025962,844.839037923793,827.9432347691477,795.1785962914244,747.3740696598993,688.2819189837838,629.4203682754476,591.5953008603094,559.422023163193,565.442304749123,585.0478612899974,15.231546211727816,658.6174914166796,709.126927989623,731.3118349924333,785.3591535087625,776.0238398399885,632.6649982415654,566.5836213658139,559.7946051901537,502.9294185072096,461.7358552246078,402.16538886383546,361.3654659759286,347.6348659153739,325.88648330361906,348.36762191684807,355.9129106958611,381.4249598544909,422.8380304561074,442.9232439147894,453.1942188510352,450.8314540934339,433.09352338727024,423.3320209953412,398.22229972717497,361.04985805287333,300.13496963866106,6.082762530298219,5.656854249492381,18.973665961010276,9.055385138137416,10.198039027185567,6.708203932499369,14.212670403551895,16.15549442140351,6.4031242374328485,8.246211251235321,6.4031242374328485,307.5662530252628,315.29827148273426,321.6286678764814,321.57269784607024,305.48486050866745,316.36213427020624,307.631272792608,292.69267158574365,270.14995835646545,255.3311575190149,270.64737205448716,278.6485241303101,298.8394217635953,317.42085627759246,304.89670381950674,265.15844319953305,283.0989226401259,302.6945655276949,294.4350522611056,279.0931744059679,281.95389694061686,271.4940146669904,274.96181553081146,259.37810239108467,266.48076853686837,276.24083695210595,7.810249675906654,282.0868660537034,288.20999288713085,277.94963572561124,264.42579299304373,244.29490375363952,236.22446951998856,201.89601283829256,182.17573932881405,159.08802594790097,147.6279106402309,125.22779244241272,141.35416513141735,141.4955829699288,156.58863304850706,185.6906028855526,200.89798406156297,218.4902743830947,242.53865671269807,260.0,258.6000773395089,251.17722826721376,240.52026941611388,219.10043359153812,203.06649157357305,169.6732153287607,142.2708684165525,0.0,0.0,0.0,0.0,0.0
