timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.930,0,0.0,0.0,0.0,0.0,0.0,0.0,175.30829986055994,97.29337079164232,59.23681287847955,140.91841611372163,250.05999280172747,337.20172004306266,426.0575078554537,498.525826813416,575.7846819775601,625.8154680095404,666.0825774631851,672.3280449304491,639.0688538803937,608.5992113041225,555.4277630799527,477.84934864452833,387.12917740723185,265.7084868798887,171.41761869772895,129.40247292845683,211.26523613694707,329.56486463213884,456.89823812310766,576.316753183525,684.8686005358984,745.9785519704974,9.219544457292889,838.69243468628,847.9681597795993,809.8919681043886,755.5190268947566,684.0796737222938,600.6704587375676,475.44189971015385,383.51271165373385,278.6323742855449,266.7601919327545,378.549864614954,522.1800455781512,678.5425557767177,810.38571063414,931.3586849329316,984.4109914055206,1047.0955066277384,1021.7715008748288,1034.6178038290277,949.2591848383664,941.2550132668616,760.5103549590893,655.0801477681948,555.0009009001697,472.0773241747585,474.3774868182511,4.47213595499958,6.082762530298219,6.0,12.529964086141668,2.23606797749979,13.0,12.16552506059644,18.027756377319943,7.0,7.0710678118654755,11.04536101718726,817.1199422361444,702.9573244514919,548.9772308575284,425.1176307799995,360.8462276372029,366.0833238485468,497.09657009478553,656.7937271320426,811.1627456928727,964.6854409599016,1112.6800977819275,1210.846398185996,1273.599623115522,1313.1523140900297,1299.8907646413986,1267.1172005777523,1178.5809263686565,1062.2702104455343,924.5458344506236,757.6239172571045,667.9895208758892,744.8274968071466,748.8825007970208,829.5504806821584,984.7258501735396,1150.253015644819,24.413111231467404,1390.4218784239551,1481.3888753463757,1509.079189439706,1513.223380733988,1437.8831663247192,1353.9161717034035,1238.1865772168587,1102.3338877127928,985.5196598749312,855.818321841733,739.2455613664515,686.5398750254788,688.320419572164,756.1124255029804,854.1808941904519,952.1564997415078,1011.7751726544786,1087.016559211496,1133.7940730132611,1140.6020340153702,1086.9668808202025,1098.8803392544612,1052.5445358748484,974.0908581852104,887.3246305608787,807.8421875589316,7.0710678118654755,6.324555320336759,18.439088914585778,3.1622776601683795,0.0,0.0,0.0,128.0,6.4031242374328485,12.806248474865695,10.816653826391969,953.0062958868637,891.8878853308862,828.1575936982043,753.8965446266484,680.0,579.6619704620962,565.0035398119201,562.4411080282094,573.5660380461869,606.0140262403173,659.6218613721046,715.9497189048963,776.7277515320282,796.0565306559579,818.7826329374604,853.6416109820327,827.658141988587,795.7399072561335,749.1341668886822,662.091383420748,653.9373058634902,591.2300736599924,586.3872440631702,534.4249245684562,548.7121285337148,600.0749953130859,16.64331697709324,658.4375444945405,696.1953748769091,704.5580174833013,733.3464392768263,714.7167271024234,571.6861026822324,513.595171316865,507.74009099144416,456.4482446017292,422.3837118071671,375.4810248201632,337.90235275889984,328.34280866192273,327.566787083184,345.4156915949245,384.4008324652797,400.2923931328198,421.6360990237909,415.6164096856619,417.163037672323,410.81382644696856,406.0197039553622,364.5888094826829,333.7663853655727,302.98844862469593,269.2526694389491,13.152946437965904,13.341664064126334,5.0990195135927845,18.439088914585778,6.0,3.605551275463989,26.076809620810597,4.123105625617661,10.44030650891055,13.92838827718412,2.0,278.6844093235214,309.58359129643804,320.42627857277876,295.14911485552517,270.09072549793336,273.3386178350948,266.50703555441083,272.6187814513153,251.54919995897424,258.8609665438187,267.0131082924582,267.31629205867716,257.73047937719747,318.40383163523643,304.77040538739976,292.0,290.2447243275922,284.0176050881353,267.7106647109898,255.8378392654222,258.0697580112788,259.59969183340723,250.353749722268,268.09140232390894,279.9017684831591,271.67075661542964,7.615773105863909,293.4620929523948,307.7174028227848,296.7642161716941,271.02951868754076,259.5862091868518,238.4386713601634,199.96999774966244,182.6307750626931,149.41218156495808,123.1990259701756,125.7179382586272,125.0,150.23315213360866,165.55965692160635,210.2308255228048,207.40781084616847,243.31872102244824,245.58908770545975,250.78476827750129,261.01724080987447,249.81593223811808,238.549785160247,213.45959805077868,180.3607496103296,153.08167754502824,124.2014492669067,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.933,0,0.0,0.0,0.0,0.0,0.0,0.0,50.15974481593781,138.1774221788784,223.6604569431083,314.00636936215164,392.23079940259663,470.52311314110807,540.2008885590619,582.5160941982633,622.2153967879613,627.2136796977566,628.9578682233016,597.3223585301324,554.9279232476953,482.6727669964404,402.7331622799394,308.3261260418909,202.881738951538,118.06777714516352,155.502411556863,253.7971631047124,379.4153397004396,497.5319085244684,595.4242185198717,700.2356746124836,760.0664444639034,801.5166872872953,4.242640687119285,810.3659667088691,786.3517024843273,718.7663041629038,644.2243398071823,544.273828141681,443.0169296990805,335.00597009605667,269.02973813316623,271.3300573102803,380.1473398565351,544.7366336129782,681.5166909181315,818.3911045459867,887.9239832327991,1012.5102468617292,1089.4259956509206,1037.929670064403,1032.275641483417,975.8401508443892,887.1628937235822,766.7124624003447,643.105745581549,571.8531279970408,474.911570716065,489.74483151943525,586.2124188380864,15.811388300841896,16.401219466856727,10.816653826391969,12.806248474865695,3.1622776601683795,5.0990195135927845,17.0,9.486832980505138,7.0710678118654755,8.246211251235321,7.280109889280518,703.2503110557435,569.3680707591532,441.2221662609439,364.72592449673766,355.87778801155883,460.2781767583599,636.4306717938726,777.0669211850418,938.6682054911628,1074.2425238278363,1175.673849330672,1257.7185694741092,1297.5862206420045,1310.447633444389,1256.430658651722,1201.6792417280078,1095.497147417555,972.3296766015116,837.68311430994,698.4962419369198,609.619553492176,739.0493894185963,785.8002290658867,936.472103161648,1081.2677744203793,1238.5087807520786,6.708203932499369,1441.4444144676547,1508.642104675592,1511.103239358582,1501.3344064531393,1400.603441378037,1311.931781763061,1185.2535593703146,1064.445865227537,930.3762679690406,796.8663626982883,709.0479532443486,682.4727100771137,702.8235909529503,782.8722756618732,861.2810226633349,946.4486251244704,1045.2109834861094,1098.415677236992,1129.7548406623448,1147.5909550009533,1125.8885380000988,1092.1034749509774,1032.128383487248,950.7181496111242,873.7287908727742,784.7885065417306,6.4031242374328485,7.211102550927978,12.0,9.219544457292889,0.0,0.0,0.0,128.0,10.0,5.0,6.324555320336759,950.8064997674344,877.2616485405024,827.0217651307612,760.0480247984334,684.6678026605312,592.5175102897804,564.309312345632,545.7655174156755,545.6051685972192,619.7192912924367,644.8317610043723,692.9076417532137,752.7257136567077,804.4799562450266,803.0504342816832,840.5004461628798,817.8294443219809,812.0745039711566,751.3321502504734,713.2026360018589,680.0624971280213,634.3697659882602,585.718362355151,549.6626237975437,569.0246040374705,585.9778152797254,8.94427190999916,631.5512647442011,691.158447825099,737.5181353702429,722.7205545714056,727.0020632707998,572.8917873385863,543.5301279598032,515.1164916793093,487.1026585844097,445.7858230136979,386.16706229299257,360.5551275463989,330.15148038438355,331.2823569102345,338.58676879051256,350.7278146939589,398.7580720186113,410.7578362003578,409.59125967237145,430.6855001041944,436.05618903989887,398.6477141537375,395.2973564293088,364.72592449673766,325.8849490234245,289.6377047278203,11.704699910719626,8.06225774829855,6.324555320336759,7.615773105863909,7.810249675906654,12.649110640673518,4.47213595499958,13.038404810405298,17.08800749063506,12.36931687685298,4.242640687119285,300.18827425467504,292.6790050550261,298.187860249206,305.16389039334257,307.3271872125862,286.11186623417075,274.0602123621742,257.3868683519033,270.4144966528237,275.1526848860465,239.38462774372127,279.7373768376332,286.7699426369507,315.06348566598444,318.39912060180063,307.05862632402955,311.77716401301745,277.71388153997634,300.00666659259423,282.3473038652928,275.54491466909707,254.4366325826531,241.83465425782137,242.16110340019517,254.7508586835381,258.5207922005501,7.211102550927978,276.27884464793897,298.46440323763903,294.06461874900896,294.0153057240388,292.93343953874574,263.1216448717209,238.40302011509837,222.26560687609768,198.25236442474025,167.6305461424021,131.70041761513136,127.01181047445942,117.23907198540935,128.63125592172378,145.3994497926316,180.49930747789588,199.25109786397664,223.026904206645,231.40008643040736,239.92082027202224,257.2353008434107,256.7430622236948,230.70543990118657,220.5130381632796,196.4001018329675,156.46085772486356,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.947,0,0.0,0.0,0.0,0.0,0.0,0.0,159.89058759038946,86.97700845625813,54.08326913195984,139.2300254973761,225.45953073667124,314.2292157008956,401.69640277204377,470.64742642449454,542.1632595445767,597.3550033271672,621.4893402142952,641.5426720024163,640.8572383924519,602.1901692987025,544.8017988222873,469.4592634084453,385.24018481980823,284.4802277839358,172.46738822165773,112.36102527122117,180.06943105369106,309.8031633150314,444.3703410444941,561.9688603472616,663.398824237728,739.4383003334356,15.0,840.3719414640162,840.7734534343957,822.9763058557639,748.0802096032216,692.9386697248177,583.7439507181209,468.0480744538962,386.0828926538963,285.97377502141694,267.52943763257156,378.3186487605389,529.2721417191726,653.7675427856602,815.7658977917623,905.284485672874,989.0727981296424,1059.4810050208546,1101.872043387979,1038.932144078717,1020.6493031399178,900.1538757345879,777.6920984554234,657.9620049820506,538.4143385906434,468.6032436934255,481.17564360636544,15.231546211727816,10.295630140987,13.038404810405298,3.1622776601683795,3.605551275463989,3.0,15.0,5.830951894845301,10.44030650891055,6.082762530298219,5.0,855.9637842806202,708.5534559932652,567.9198887167098,433.1951061588762,357.33037934102384,394.2245552981194,523.0726526975005,679.1538853603063,869.9545965163929,1010.3088636649684,1140.4056295897526,1251.1934302896575,1299.1643468014354,1344.5463919106696,1325.2007395108108,1286.6157157442155,1189.3737848128317,1055.8049062208415,923.4338092142824,779.9775637798821,655.8239092927308,717.6970112798297,734.0742469260177,845.5986045400027,1012.7437978087054,1151.3140318783576,40.311288741492746,1415.0031802084404,1482.304287250091,1498.642051992403,1504.625534809243,1412.1320759758985,1340.6341782902598,1207.655994064535,1068.075371872229,958.8498318297814,810.355477552907,716.0293290082467,657.9513659838393,663.4945365261119,736.5168022523316,829.0723731979012,906.8847776867798,1005.5814238538816,1050.7235602193375,1104.2354821323213,1111.0288025069376,1124.260201198993,1053.56157864645,1002.2474744293448,938.4412608149752,838.2887330747086,767.1799006751936,8.06225774829855,14.7648230602334,14.317821063276352,16.1245154965971,0.0,0.0,0.0,128.0,8.54400374531753,10.44030650891055,9.848857801796104,895.0452502527456,874.9245681771657,802.4487522577376,741.5348946610671,657.6146287910573,559.6445300367011,542.0452010672172,522.3150390329575,508.8123426175902,561.0222811974584,616.1980201201559,673.0007429416404,713.319703919638,744.8087002714187,777.9389436196134,792.9596458836982,782.3816204385172,751.8643494673756,706.185528030701,678.1460019789249,625.1399843235114,586.7282164682384,556.569851860483,562.2570586484442,569.2776124177026,577.353444607374,16.492422502470642,654.2858702432752,683.6519582360603,700.446286306095,695.041005984539,696.0718353733328,537.3202024863759,497.80016070708535,474.6472374300729,444.04166471177,410.58129523883576,381.7761124009725,365.2341714571625,350.03142716047654,368.1765880661072,382.3506244273703,416.30998066344745,433.6000461254588,461.0618179810599,442.9954853043087,445.3246007127834,423.4170520893083,400.7804885470349,379.7288506289718,334.20053859920694,294.8643756034289,264.48629454094595,10.198039027185567,9.219544457292889,7.0710678118654755,12.206555615733702,4.47213595499958,5.0990195135927845,10.198039027185567,5.0990195135927845,5.656854249492381,11.180339887498947,11.180339887498947,298.46440323763903,302.768888758406,280.9590717524529,267.5256997000475,261.3235542388018,232.1055794245369,220.43593173527768,217.23029254687293,202.6079958935481,239.08366736354031,266.5107877741537,272.61144510089815,287.89234098878006,299.60307074527793,326.2177187094533,317.1277345171816,284.2534080710379,256.82678987987214,261.658173959844,242.1239352067449,235.93431289238112,213.3775995740884,204.80478510034868,223.27113561766103,244.20483205702544,253.06125740618617,1.4142135623730951,269.56446353330773,287.8906042232014,274.0894014733149,269.2953768633988,260.0480724789169,226.58552469211267,200.8706051168264,173.3666634621547,140.06427096158393,128.41339493993607,111.32834320154056,109.04127658827184,123.2233744059949,148.56984889270095,181.59570479501983,193.1035991378721,219.02054698132775,228.0350850198276,232.69078194032525,228.60008748904713,222.0495440211486,204.12006270820123,198.33809518093088,163.24827717314508,125.92855117089212,97.65244492586962,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.950,0,0.0,0.0,0.0,0.0,0.0,0.0,49.24428900898052,100.24470060806208,205.2729889683492,295.78708558691335,380.3682426281143,458.4157501657202,533.3385416412356,561.2717701791174,605.2710136789965,611.3607772829396,626.3609183210588,603.8890626596908,564.4909210961679,498.0813186619229,421.21372247352053,311.52046481732145,204.37710243566912,119.57006314291216,130.87398519186308,262.0534296665472,383.5413928117798,492.41141335269634,604.3252435568119,696.5235100124044,776.2171088039737,822.1027916264486,3.0,834.4698916078398,774.2376896018432,726.8349193592724,640.4451576833102,546.3451290164487,422.0047393098803,309.4721312170128,251.62273347215668,256.6028059082753,364.80405699498465,543.636827302934,643.192039751737,793.7001952878682,883.0838012329294,968.5876315543164,1038.2316697153867,1076.9809654771063,986.9371813849148,981.3144246366708,910.6179220726988,771.3066834923707,643.8982838927279,521.5994631899079,456.1162132614889,482.21571936219584,560.4721224110973,10.816653826391969,5.0,2.0,6.082762530298219,12.206555615733702,12.206555615733702,16.401219466856727,5.0990195135927845,4.123105625617661,8.246211251235321,6.708203932499369,688.0770305714325,565.0238933000975,432.90299144265566,340.73156589902266,357.9511139806664,440.8219595256117,628.339080433487,758.2380892569299,929.7123210972306,1040.3696458470902,1154.913849600913,1237.3908032630598,1278.9472233051683,1288.006211165148,1259.3907257082687,1167.8103441912133,1073.3708585572836,946.025898165584,817.3279635495167,666.8208155119335,600.204131941792,716.4670264569054,770.1460900374682,918.0021786466524,1069.961214250311,1221.6005893908205,18.027756377319943,1440.654365210476,1461.8515656522725,1487.0336243676536,1449.3698630784345,1395.134760515987,1281.8751889322143,1142.2596027173508,1006.4695723170174,890.6879363727792,751.1224933391358,694.6610684355356,666.2019213421709,702.0156693407919,766.6452895570415,864.944506890471,969.1986380510448,1011.9807310418514,1095.497147417555,1130.0522111831824,1125.638041290361,1067.4005808505071,1043.6498454941675,993.4510556640424,918.6669690372024,821.7177130864345,769.920125727338,15.132745950421556,7.0710678118654755,14.317821063276352,13.0,0.0,0.0,0.0,128.0,4.123105625617661,19.4164878389476,6.324555320336759,915.3562148147572,857.1067611447246,796.6241271766754,725.7382448238483,657.5629247456094,562.3842103046635,551.9248137201298,520.3892773683947,501.8386194784136,522.8049349422785,573.8823921327435,635.107864854467,675.8527946232078,709.8013806692686,727.3238618387272,748.2947280316761,751.9175486713953,726.7310369043007,702.1979777811953,634.1135544995076,632.1526714330961,597.6562557189542,548.3438702128437,537.2383083883725,551.6783483153929,572.5425748361426,13.45362404707371,609.1075438705385,638.9898277750593,672.420255495029,662.7616464461413,678.2049837622841,518.201698183246,481.3117492852216,480.8846015417837,436.4916952245483,391.89411835341446,358.5875067539303,334.2528982671654,342.0058479032193,337.85351855500926,343.0349836386954,388.711975632344,372.5077180408481,410.0597517435721,413.359407779719,409.0110022970042,393.3954753171419,363.6550563377333,356.5571482946317,335.0731263470707,284.8859420891105,253.14027731674784,9.0,8.246211251235321,10.816653826391969,0.0,5.830951894845301,1.4142135623730951,12.806248474865695,6.324555320336759,7.280109889280518,2.8284271247461903,8.94427190999916,269.5793018760899,280.6153951585693,276.04528613979267,268.32815729997475,263.9412813487121,253.9310930154084,251.34040662018512,240.634577731464,226.06193841511663,235.32105728132365,249.28898892650673,273.09522148876937,254.33245958783948,281.3289889080043,307.14817271147814,248.31028975860025,255.66579747787932,271.8124353299532,260.30943125442076,234.30749027719963,228.32433072276817,211.94574777522664,218.4902743830947,203.85534086699815,205.29247428973133,235.26155657055403,10.770329614269007,255.45449692655637,273.12268305653413,282.57388414359883,269.89812893015767,259.8037721050255,245.20399670478457,214.67184258770408,206.0024271701671,179.62182495454164,125.25573839150046,111.8257573191436,109.4440496326776,102.5768004960186,116.21101496846155,134.16407864998737,160.312195418814,196.51463049859672,210.85777196963835,223.22410264126944,231.22499864850255,240.3372630284368,235.00212764994276,216.53637107885595,213.71476317746513,185.8520917288799,145.49914089093448,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.953,0,0.0,0.0,0.0,0.0,0.0,0.0,56.61271941887264,113.08846094982458,208.290662296705,282.8992753613908,380.7072366005143,450.2588144611941,520.9856044076458,564.142712440744,612.8074738447631,624.6767163901661,622.6299061240152,603.7101953752314,565.2893064617444,496.32650543770075,419.2004293890931,329.47989316496995,225.03555274667156,128.0,150.98675438593943,253.29824318380105,379.11739606617897,508.4142012178653,601.1031525453847,703.1592991634257,778.1548689046416,805.2254342729121,8.06225774829855,835.8115816378713,780.8674663475231,734.444007396071,647.0625935719048,558.0439050827453,422.6405091800832,319.4010018769509,217.0829334609241,303.608300281794,363.8529922922168,525.5140340656945,666.4833081180653,850.5415921634873,924.762131577629,950.3836067609752,1029.22495111613,1044.1384007879417,1023.1891320767631,936.055553906925,892.5385145751414,786.2124394843928,674.997037030534,530.292372187268,489.50587330490737,466.28103113894736,575.0695610097964,12.529964086141668,6.4031242374328485,9.219544457292889,12.083045973594572,9.055385138137416,24.698178070456937,9.486832980505138,10.0,15.231546211727816,5.830951894845301,10.63014581273465,704.5693720280494,568.6492767954603,439.6111918502531,352.9660040287166,392.8612986793176,467.1637828428056,647.3407139984322,802.7178831943387,948.9415155846012,1064.6699018944792,1189.06055354637,1261.6516951995904,1276.733723217179,1286.1679517077075,1243.945738366429,1176.2674015715984,1084.6312737515916,932.8772695269192,823.4955980453083,673.9888723117022,598.7194668624029,718.6494277462413,775.0774154882853,926.2613022252414,1061.4033163694185,1217.000410846274,12.083045973594572,1420.042604994653,1466.5401460580613,1469.4138287085773,1442.5910716485112,1363.1584647428192,1259.9496021666898,1129.4356998076516,995.8965809761572,863.173794782951,758.3831485469598,684.4749812812737,660.0946901770988,687.4598170075107,765.0993399552766,844.99526625893,953.2177086059615,1011.4949332547346,1063.643737348178,1089.058308815465,1085.6002947678303,1067.1616559828226,1021.2937873109776,968.7853219367024,891.6254819149125,808.3767685924677,735.2720584926371,16.492422502470642,16.401219466856727,10.63014581273465,1.4142135623730951,0.0,0.0,0.0,128.0,12.649110640673518,18.439088914585778,2.8284271247461903,887.1690932398401,833.0006002398798,789.9493654659138,708.9915373260812,636.4730944823983,547.8138369920935,518.7957208767243,512.5699952201651,507.76470928964727,543.2071428101807,583.8878316937253,629.3528422117437,667.2705598181295,714.2954570764117,745.2013150820387,741.062075672477,760.7798630352935,735.3910524340095,700.382752500374,664.4245630619024,630.2031418518952,599.4005338669627,586.3122035230036,545.2971666898701,541.1330705103875,582.8181534578346,5.385164807134504,616.9246307289084,653.7162993225731,671.0119223978065,659.1297292642777,676.4236837958883,541.052677657176,495.9042246240699,472.73777086245184,444.6403040661069,413.5698248180106,380.8372355744643,358.96657225986934,346.09969661934116,363.40198128243605,371.5386924668816,380.115771838002,398.42188694899784,417.00839320090427,423.03664143901295,416.8189055213307,409.25786492137206,385.21682206258856,361.86461556775623,328.95592409926286,302.0761493398643,261.3981637272917,6.082762530298219,10.0,9.055385138137416,15.0,5.385164807134504,4.0,6.708203932499369,8.54400374531753,7.0,3.605551275463989,5.385164807134504,291.3365751154496,294.00680264238787,264.31988196123274,266.5520587052368,271.977940281928,245.08161905781512,238.64827675891564,204.9634113689563,244.07375934335911,222.84748147555987,240.63665556186572,266.7208278331484,284.1214529035075,285.8058781760795,300.048329440442,279.24362123421906,281.51376520518494,260.78343505675355,255.0019607767752,247.7518920210298,231.9051530259731,209.02152999152983,190.59118552545917,210.41150158677164,214.4014925321183,217.07602354935472,3.0,260.2844597743015,268.1678578800972,256.28499761008254,261.27571643763605,243.75602556654883,234.23279018958897,199.90247622278216,179.8054504179448,149.33519344079613,136.1653406708183,110.0,94.64142856064674,83.93449827097318,111.21151019566275,135.41787178950938,153.57408635573907,184.39360075664231,199.44924166313595,214.1051143714227,218.68013169924697,230.79428069170172,235.46761985462035,206.24257562394823,201.357890334598,167.73789077009403,139.77839604173457,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.958,0,0.0,0.0,0.0,0.0,0.0,0.0,65.39113089708727,105.11898020814318,212.5323504786977,300.4080558174165,407.49110419738,486.6795660390931,563.3702157551462,612.4744892646551,653.3146255824984,667.6503575974479,668.0815818446127,643.4974747425199,601.921091173918,524.0400748034448,431.6897033750053,338.651738516134,223.06277143441037,137.26616480400406,166.0873264279969,280.9216972752372,415.1939305914767,535.859123277751,639.9038990348473,736.6260923969501,824.5144025424904,852.9038632812023,10.770329614269007,859.5463919998734,828.6090754994178,772.922376438928,681.4880776653397,573.846669416143,457.3160832509611,337.7706322343611,284.52943608702424,286.6304240655552,404.0853870161602,590.5294234837075,712.1748380840199,845.6015610203189,944.27803109042,1066.574423094797,1067.6375789564547,1058.4705947734212,1051.1374791148871,1017.1774673084338,889.8640345580891,824.1583585695166,694.54517491665,579.6153897197693,489.9387716847892,491.3461101911768,595.1974462310806,4.0,16.1245154965971,17.46424919657298,10.770329614269007,11.40175425099138,13.601470508735444,10.198039027185567,12.36931687685298,9.219544457292889,17.26267650163207,2.8284271247461903,693.0007215003459,543.0745805135792,440.7777217600726,340.8518739863403,356.0505582076793,467.3596045873028,644.8294348120285,807.0055761889133,961.6179074871682,1080.8681695748098,1192.9899412819875,1259.2005400252972,1299.2924997859411,1295.2964911555964,1250.2979644868658,1184.9088572544304,1077.610783168023,952.14494694873,794.9974842727491,657.7788382123584,577.3638367615346,691.9378584815258,762.2998097861497,915.6664239776404,1074.2253022527443,1223.432057778445,10.816653826391969,1445.8841585687285,1484.0788388761562,1483.2565523199282,1462.1508130148543,1383.2935335640082,1290.262376418068,1135.838897027215,1004.9726364434008,868.0812173984644,746.8500518845801,672.3362254110662,645.8026014193501,677.8679812470862,763.3564043092846,843.7067025927909,945.6479260274408,999.684950371866,1060.6153874048782,1079.1783911847012,1088.7667335109022,1045.4979674776991,1016.3626321348104,959.7942487846028,869.4440752572876,792.0561848757953,741.1990286016301,7.280109889280518,11.31370849898476,17.88854381999832,13.41640786499874,0.0,0.0,0.0,128.0,5.656854249492381,12.727922061357855,3.605551275463989,859.7964875480709,805.1099303821808,757.4120410978426,689.6151100432762,622.7591829913068,540.296215052447,527.3755777432247,512.2001561889649,496.58836071740546,552.0588736720025,588.2533467818097,636.0416653018889,673.1894235651656,710.5518981749327,729.4141484780782,739.9331050845069,732.8471873453565,702.0783432067963,676.7761816139808,627.251943002172,597.2821778690537,568.9868188279936,566.1978452802518,553.2639514734356,551.9202840990716,570.4454399852802,11.0,613.6880314948304,650.0038461424671,652.4208764287054,661.1542936410532,638.0446692826451,505.4750241109841,464.9989247299396,441.3671940686122,411.58838661944776,387.40805360756247,364.00137362378183,333.7663853655727,337.8905148121208,353.20815392626486,358.27363843855437,378.1137395017536,397.7587208346286,431.6028266821245,424.6998940428406,421.6028937282096,395.03544144797945,380.27621540138426,368.229547972457,309.4769781421552,284.8806767753826,243.90571949013415,4.0,7.810249675906654,13.601470508735444,20.248456731316587,8.94427190999916,16.1245154965971,6.082762530298219,0.0,10.44030650891055,9.486832980505138,15.620499351813308,310.4657791126101,310.22733599732953,305.2752856030111,308.9352683006587,270.57346507002495,245.60130292814003,228.8864347225497,239.7602969634464,221.3052190979689,272.05881717011124,245.66033460858105,304.2433236736675,309.5561338432821,308.021103173143,342.9577233421052,309.19573088902763,304.6440545948665,311.4883625434504,276.0670208481991,253.14027731674784,235.25518060183072,226.45970944077447,197.82062582046393,215.87033144922904,229.42754847663784,244.8121728999602,3.605551275463989,275.3343422096125,283.5577542582816,284.76305940202286,287.62823227214676,269.0,256.44492586128507,234.78500803926983,212.25691979297164,178.80715869338118,151.16216457830973,106.66770832824712,94.5304183847718,98.79271228182776,103.24727599312246,129.65338406690356,163.67040050051813,186.78329689776868,198.7259419401503,226.00221237855172,242.72000329597887,245.20399670478457,240.40798655618744,245.3670719554684,221.3820227570432,197.3448757885545,161.69724796668618,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.960,0,0.0,0.0,0.0,0.0,0.0,0.0,80.15609770940699,130.034610777285,241.59884105682295,333.91765451979325,417.5943007273926,494.53513525330027,562.2677298227243,605.8663218895732,635.0259837203514,633.6071337982236,662.2929865248461,622.3519904362804,568.792580823625,491.4488783179793,422.120835780467,320.78185734233784,219.49259668608417,138.05795884337854,197.7169694285243,287.8975512226528,423.81245852381454,548.2089017883602,641.4639506628569,735.3706548401289,796.553827434154,844.9615375861791,8.06225774829855,848.6135751919127,798.744640044614,751.1757450823343,645.5083268246816,540.4377855035675,435.6604182158393,331.748398639692,295.6010825419961,326.3372488699382,409.1185647217686,587.2418581811075,729.8945129263543,816.8702467344492,984.0,1052.4609256404724,1087.7945578095157,1091.9180372170797,1016.9955752116132,955.3329262618348,888.4165689585038,759.2338243255499,645.1821448242349,549.6589851899084,494.631175725914,522.9885275988374,621.151350316491,6.708203932499369,13.601470508735444,16.1245154965971,10.816653826391969,9.055385138137416,12.36931687685298,10.0,5.0990195135927845,8.94427190999916,6.082762530298219,14.317821063276352,666.2281891364249,538.924855615326,403.7288694160971,324.0385779502188,383.2127346526991,495.9939515760248,664.6058982585093,823.939924994535,972.0843584792424,1086.2011784195413,1189.2451387329695,1254.9856572885603,1279.615958012403,1268.088719293725,1215.806316812016,1157.943435578785,1056.4847372300271,901.5680784056188,785.4909292919938,650.5420816519097,593.7785782596068,715.3740280440715,785.4909292919938,965.5847968977142,1112.372689344718,1266.142567012104,14.317821063276352,1445.897990869342,1495.6603892595404,1497.860140333536,1419.6027613385372,1362.1589481407814,1258.4689110184645,1117.4300872985298,975.2317673250806,841.5990731934061,726.692507185811,683.5817434659881,657.5416336628426,696.6498403071661,788.0418770598426,861.0836196328438,950.4230636932166,999.975999711993,1053.1334198476468,1079.1200118615168,1062.4170555859878,1046.323085858283,989.9100969279988,918.7257479792324,855.1800979910606,761.3724449965339,699.9407117749331,8.0,8.246211251235321,6.0,8.246211251235321,0.0,0.0,0.0,128.0,10.816653826391969,10.816653826391969,6.082762530298219,839.1692320384489,785.7588688649973,724.016574395918,666.0945878777278,600.0016666643519,525.6015601194501,498.4586241605215,490.1234538358678,521.5841255253077,562.8756523425045,604.134091075814,651.4207549656367,683.066614613831,701.7720427603255,730.8542946442882,719.5588926557714,702.2940979390329,668.6822862914794,659.0569019439823,613.2250810265347,577.4028056738207,545.0146787014089,517.4446830338486,534.6073325348241,561.9145842563619,577.914353516159,7.810249675906654,650.4067957824549,664.2808141140312,684.5735899083458,668.1115176375872,660.7397369615362,497.83531413510633,453.25930768159634,443.7037299820681,385.91449830240896,348.63304490538474,320.0999843798809,294.61330587738223,308.86890422961,332.5552585661517,351.728588545202,381.75384739384094,394.9936708353692,417.94018710815544,432.231419496547,411.5580153514204,411.80699362686886,387.5719288080601,355.6754138255834,315.2919282189127,286.4716390849188,217.79348015953096,8.54400374531753,4.123105625617661,24.698178070456937,14.560219778561036,5.0990195135927845,5.0990195135927845,4.123105625617661,10.770329614269007,10.0,6.708203932499369,4.47213595499958,314.81423093627774,312.6739515853535,313.66542684841755,305.62885989382613,290.38767191463205,266.3005820496831,246.03251817595168,220.2271554554524,234.93190502781863,196.7587355112855,254.2380773999048,284.6137733842127,272.8021260914218,341.5333073069155,345.86268951709724,324.29924452579286,321.7530108639234,305.15897496223175,289.46847842209,271.5879231482873,256.7586415293554,233.00643767930532,215.95601403989656,201.69283576765935,211.4000946073582,216.00462958001617,5.0,262.9372548727167,253.38705570727168,278.4600509947522,282.19496806286253,257.41989045137905,239.3532953606447,232.4069706355642,200.8606482116395,178.4432682955566,140.90067423543437,111.40017953306898,107.0420478129973,85.90692637965812,112.78741064498288,129.84991336154215,151.83214415926557,182.9371476764629,219.1346617949794,227.54340245324627,240.4204650190994,235.44001359157284,222.44325119005072,228.01096464863264,209.8475637218598,172.66151858477326,147.13599151805107,0.0,0.0,0.0,0.0,0.0
