timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.965,0,0.0,0.0,0.0,0.0,0.0,0.0,171.2337583538947,85.61541917201598,76.92203845452875,160.2404443328837,249.64775184247105,348.3905854066668,442.0282796383055,515.9108450110348,569.9561386633186,633.4484983011641,652.0927848090331,663.8689629738689,649.6037253587759,613.6089960227115,549.2950027080167,485.6346363265289,371.43640101637857,271.189970316013,174.0919297382851,131.89768762188365,230.7834482799839,363.40748478808194,484.10329476259506,590.9077762223137,702.0861770466643,769.7330706160416,7.280109889280518,845.3667843013469,863.3846188113383,818.1301852394887,776.1881215272493,682.7547143740569,590.8341560878146,457.1487722831595,365.08903023783114,294.8236761184556,298.0,444.3973447265409,572.8699677937394,728.9951988867965,833.045616998253,945.2978366631334,1066.6630208271026,1061.698638974356,1118.822595410014,1043.4136284331348,984.0330279009949,907.8595706385432,804.7341175817016,658.9423343510417,538.1449618829485,480.9542597794514,518.0588769628409,12.206555615733702,5.385164807134504,3.1622776601683795,18.027756377319943,10.44030650891055,10.63014581273465,19.209372712298546,5.830951894845301,13.152946437965904,7.211102550927978,4.47213595499958,807.0470866064755,663.202080817001,521.8783383126761,395.2163964209987,353.45155254999236,392.21040271772495,554.8378141403125,745.9597844388128,871.895635956506,1041.764848706271,1168.3377080279486,1246.106335751488,1294.2557707037663,1298.0188750553668,1255.746789762968,1220.5101392450615,1109.6490436169447,989.3533241466369,853.455329821075,686.644740750266,595.5510053723358,683.8961909529837,749.353054307514,884.9774008414,1044.6382148859002,1198.434395367556,14.0356688476182,1393.5278971014538,1463.1107271836947,1471.7696830686518,1454.901371227617,1367.7956718750063,1275.2568368763996,1134.753277148826,993.2018928697228,851.1574472446329,726.6870027735463,667.0067465925663,622.5889494682667,670.6422295084019,729.7246055876149,834.5561694697368,928.1169107391588,1004.1797647831786,1031.8604556818718,1077.9819107944252,1066.8031683492509,1001.8552789699718,984.769008448174,919.2763458286088,831.5022549578564,758.8445163536467,696.855795699512,7.0710678118654755,8.94427190999916,13.41640786499874,13.892443989449804,0.0,0.0,0.0,128.0,20.024984394500787,6.4031242374328485,8.54400374531753,861.8033418361755,797.2559187613473,732.0689858203256,661.0007564292192,604.3682652158368,525.2903958764142,511.39417282561993,513.4247754053168,544.016543866085,590.3058529271076,648.6000308356453,685.6660994974158,706.2188046207775,728.4641377583388,716.5612325544831,721.2988285031385,684.7086971844304,673.7655378542302,616.5914368526375,550.4125725308244,559.8589107980688,525.8982791377055,546.9369250654046,553.4202742943196,573.2887579571048,620.4401663335474,7.615773105863909,673.0364031759352,706.6378138763874,711.118836763589,707.7584333655093,662.514150792268,508.90568870862506,439.16397848639633,397.6191645280695,335.8764653857129,318.6361561405108,289.46847842209,293.53705047233814,321.1790777743781,361.1204785109812,406.1625290447163,446.4101253331963,478.43285840335005,489.800979990853,494.7403359339119,462.5018918880224,431.4533578499535,416.293165929973,356.5305036038291,314.5425249469458,252.46187831036983,183.48024416813925,7.615773105863909,4.242640687119285,17.204650534085253,16.1245154965971,7.211102550927978,17.26267650163207,1.4142135623730951,14.7648230602334,5.0,13.601470508735444,17.26267650163207,356.7239829335841,321.1681802420657,320.42627857277876,279.5460606054036,246.05893602956183,222.6791413671249,220.86421167767313,211.62466774929615,175.03428235634297,200.17991907281808,205.526154053444,260.72207424765554,273.2489707208428,313.0814590485997,342.06724485106724,344.1409594918919,325.4980798714487,306.79146011582526,275.04545078950133,242.42112119202815,233.07080469247967,210.76052761368769,208.1465829649865,206.81634364817495,201.71762441591463,231.5210573576408,6.082762530298219,263.0532265531065,267.4023186137323,277.1894658893083,255.440795488896,255.34486483969087,234.8829495727606,197.80040444852483,173.02600960549256,153.05554547287727,139.5313584826006,120.37026210821342,124.10076550932313,133.76471881628578,138.94603268895446,158.68522300453813,180.27756377319943,206.0388312915796,209.267771049438,219.4766502386985,216.3631207022121,199.90497742677644,184.8053029542172,173.11845655504212,148.12494725737457,128.68954891520912,90.13878188659972,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.967,0,0.0,0.0,0.0,0.0,0.0,0.0,91.41115905621152,68.73136110975832,147.41099009232656,248.42906432219235,326.7919827657955,426.7551991481768,506.01383380299,562.0320275571491,595.1016719855523,633.4895421394106,636.3175307973213,630.2079022037093,598.1580058813892,544.5897538514657,487.2217154438008,356.3495474951526,270.29613389761977,160.52725625263767,135.32922818075923,198.82907232092597,329.1519405988669,454.3676925134532,560.1089179793515,652.0276067775045,740.227667680694,799.0306627407987,14.317821063276352,833.9430436186874,804.6819247379675,765.4443154142566,686.0269673999703,602.1868480795641,496.1179295288571,353.7258825701054,276.05253123273474,242.33241632105268,323.3604799600594,469.43796182243295,621.1730837697332,782.9438038582335,869.5987580487912,972.6962526914556,1044.655445589597,1058.2272912753667,1073.566486064091,1004.6755695248094,903.2264389398708,817.3279635495167,700.5483566464202,586.0827586612662,498.2057807773811,468.81232918941026,556.0035971106662,12.0,8.06225774829855,8.94427190999916,9.899494936611664,1.4142135623730951,3.605551275463989,6.4031242374328485,11.04536101718726,8.602325267042627,11.180339887498947,5.385164807134504,702.7382158385866,561.4133949239188,417.3104360065778,328.95592409926286,332.9459415580854,439.3449669678714,594.2120833507174,759.0059288305988,907.9647570252934,1021.4068728963988,1128.6708997754838,1210.4614822455112,1246.3266024602058,1249.5263102472072,1207.7855769961818,1137.5135164032115,1031.6651588572718,898.5460477905403,778.2878644820308,642.2522868779838,555.0225220655465,676.3054043847351,751.9421520303274,888.6990491724406,1047.7523562369115,1188.1077392223317,8.48528137423857,1406.546479857669,1438.5454459279345,1438.6802980509603,1389.2112870258434,1328.0184486670355,1196.3160117627783,1056.7241835029613,918.4552248204592,791.9608576186073,692.5272557813158,639.4137940332536,635.5855567899573,689.7572036593746,768.6514164431104,836.6229736267107,931.0005370567732,977.3684054643878,1041.9083452972243,1033.2473082471593,1023.269270524626,982.1145554363808,934.418000682778,859.269457155321,792.578702716645,699.1830947613079,641.3049196755004,14.317821063276352,6.708203932499369,5.385164807134504,4.0,0.0,0.0,0.0,128.0,3.1622776601683795,2.23606797749979,8.54400374531753,809.2131981128335,750.8455233934608,681.8988194739744,610.3277807866851,540.3156484870673,479.4517702543187,489.96734585072096,491.35119822790705,525.76135270672,581.6270282578002,627.6878204967817,681.3816845205042,708.2548976180822,730.9418581528903,722.0976388273265,716.2017872080465,689.0667601909121,638.3760647142091,584.5656507185485,538.0046468200809,493.0436086189537,484.38104834933415,479.27027865287033,503.5126612112152,528.4013626023309,571.1812321846718,5.656854249492381,660.2491953800474,690.0181157042183,704.0113635446519,689.3010953132165,661.1905927945436,512.3280199247354,435.9655949728144,401.15458367068425,352.239975017033,289.06227702694105,272.2535582871232,235.05318547086316,259.61702563583924,293.9557789872484,345.09274115808347,371.51715976519847,431.7406628984581,456.97374103989824,477.5143976886979,458.0523987493134,421.4558102577303,419.6867879740795,383.0013054808038,332.02409551115414,284.26044395940846,215.7266789249767,4.123105625617661,10.63014581273465,9.848857801796104,12.041594578792296,4.242640687119285,10.63014581273465,7.810249675906654,15.231546211727816,18.027756377319943,10.770329614269007,5.0990195135927845,361.9972375585206,349.11602655850675,332.52518701596125,315.0063491423625,315.27289766169247,269.67016891009655,257.41989045137905,243.82370680473215,208.62646045025065,202.63267258761604,198.47921805569467,231.6570741419307,279.4154612758571,295.33201655086435,297.40544715926103,295.95438837766875,281.60255680657446,282.7330896800019,279.93213463266414,264.51843035977663,242.87033577610913,224.18965185752887,211.15160430363773,213.8246945514011,220.8438362282271,226.77080940897133,3.1622776601683795,245.08161905781512,248.46730167166865,239.57671005337727,248.91765706755317,237.5226305007588,221.2690669750293,188.32153355365392,168.23792675850473,138.2931668593933,118.03812943282352,89.1403387922662,93.26306878931231,106.04244433244644,132.9812016790343,146.76852523616907,168.5852899869974,190.85072700935672,197.72961336127676,212.7204738618265,204.47982785595255,206.1892334725555,195.88772294352705,184.2199772011711,147.41099009232656,137.87313008704777,110.98198051936178,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.969,0,0.0,0.0,0.0,0.0,0.0,0.0,102.61578825892242,60.207972893961475,149.01342221424215,245.96747752497689,336.88573730569243,416.0,490.2019991799299,560.4828275692307,604.8809800283027,640.7386362628681,638.6900656813131,630.0388876886886,606.803098212262,547.4385810298722,468.8549882426335,372.9785516621566,277.72108310317384,160.25292509030842,127.80062597655773,203.8430768998545,321.21799451462863,457.9574216016157,552.5685477838927,658.1549969422097,749.5772141680935,800.5954034342191,10.816653826391969,825.7227137483866,822.1727312432589,769.3900181312466,682.4954212300622,590.5294234837075,484.38104834933415,380.7059232531062,281.30055101261354,246.59480935331953,314.94126436527813,471.1539026687564,593.1239330865009,771.4175263759568,885.9463866397334,960.6674762892724,1061.8182518679928,1035.6466578906147,1013.0276402941828,992.420273875942,931.6415619754198,811.2465716414462,692.3034016961061,559.8928468912601,494.98686851269093,455.0362622912596,539.6183836749819,9.219544457292889,7.211102550927978,4.0,9.055385138137416,9.486832980505138,13.92838827718412,8.54400374531753,9.0,10.44030650891055,11.180339887498947,3.0,716.9449072278845,573.1055749161754,432.601433192263,342.4207937611266,337.6536687198882,433.0011547328713,580.2973375779006,756.4634822646761,902.2931896008082,1039.624932367438,1126.5132045386774,1219.888519496761,1246.815142673524,1237.1034718244064,1204.599518512273,1133.871244895116,1039.1847766398428,897.6441388434506,771.949480212274,646.9652231766403,557.6602908581532,675.3495391277024,763.9528781279641,891.5766932799444,1052.8409186577048,1208.5516124684125,16.97056274847714,1409.5534753956658,1456.2177035045274,1443.9158562741804,1390.0866879443167,1301.4607178090316,1224.2324125753246,1048.9041900955492,933.0262590088234,801.8360181483494,688.2274333387184,649.019260114829,646.8400111310369,693.0028859968767,758.1305956100176,872.0693779740234,930.7083324006506,985.8295998802228,1026.875844491436,1045.8393758125576,1040.012019161317,998.6490875177326,938.7358520904588,879.0091012043049,768.2740396499155,706.3441087741867,646.0959681038104,17.08800749063506,10.44030650891055,12.041594578792296,6.082762530298219,0.0,0.0,0.0,128.0,6.0,14.142135623730953,5.0,816.4141106080908,756.6855357412351,683.0944297825887,603.7549171642414,554.3753241261736,477.6316572422728,480.1385216789005,509.4330181682377,519.507459041735,576.9176717695516,628.0613027404252,692.377064900333,709.2037788957416,733.7881165568165,756.5084269193569,712.8001122334367,687.6743415309313,631.3731068076942,589.207094322531,535.680875148628,504.0991965873383,480.6506007486103,478.5530273647843,486.5223530322117,534.5353122105217,600.1708090202321,16.15549442140351,681.6223294464464,711.471714125024,699.0400560769032,707.8170667623098,674.106816461605,497.1850762040228,437.12355232817185,408.3748278236551,354.31765409022455,300.3065100859454,275.27440854536405,253.4758371127315,273.6512378923216,314.3055837874981,343.11076928595526,400.64947273146385,429.2004193846972,459.6542178638199,448.8440709199577,469.02558565604926,441.1915683691156,407.31560245097415,384.8843982288708,320.4777683397087,268.6801071906888,221.19900542271884,6.4031242374328485,5.0,12.529964086141668,15.811388300841896,11.0,11.04536101718726,11.180339887498947,9.219544457292889,7.615773105863909,16.1245154965971,5.0,373.1286641361127,340.5201902971394,340.15584663503876,328.25752085824325,291.9075196016711,265.41476974727686,245.5442933566162,198.79889335708083,221.61678636782008,195.5019181491578,224.90220096744272,239.14012628582432,286.69321582486043,288.00694436072195,306.88271375233893,298.31694554617576,280.4514218184675,291.247317584214,291.29366625452053,277.5463925184401,253.23704310388715,232.39836488237177,214.2545215392198,214.24518664371436,213.3565091577944,212.32286735064596,13.601470508735444,241.5491668377269,254.23021063595095,252.9584946191766,241.84705910967784,240.5036382261191,215.5945268321995,182.8578683021324,168.0773631397161,140.21768789992225,114.86513831445988,96.64884893261792,96.1873172512884,96.20810776644556,131.03434664239754,145.13442045221387,167.29913329123974,192.09372712298543,195.35864454894235,201.5266731725605,205.8275977608445,196.84003657792792,196.4993638666548,180.71247881648904,150.60212481900777,131.24404748406687,106.06601717798212,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.974,0,0.0,0.0,0.0,0.0,0.0,0.0,189.65231345807516,95.33624704172072,63.071388124885914,146.53668482670133,245.93698379869588,347.30102216952946,432.4280286937932,513.3156923375711,588.2490968968843,626.8093809125705,657.2800012171373,670.4028639556964,647.1491327352607,612.1805289291714,558.7351787743456,470.5146118878775,377.9431174131895,252.21022976873877,140.03570973148243,121.26417442921878,216.41164478835236,377.4506590271105,476.366455578056,606.6176720142597,690.3745360309866,776.7264640785712,9.219544457292889,838.6894538504702,853.3024082938006,835.8767851782941,761.8608796886739,672.6856621037794,572.728556997117,461.48564441377806,342.0014619851792,252.1269521491108,263.0361191927831,381.6870445797185,556.7045895266178,686.3388376013702,782.6116533760535,894.571405758087,1034.4873126336545,1086.1938132764335,1072.7460090813668,1024.4705949904078,1025.0307312466296,890.8254598966063,766.5722405618403,602.32632351575,508.43386983952985,461.91341179922455,491.62994213127416,11.40175425099138,2.23606797749979,7.0,13.892443989449804,12.649110640673518,8.06225774829855,12.529964086141668,8.94427190999916,14.560219778561036,19.235384061671343,14.422205101855956,780.5158550599725,635.3872834736308,484.414079068724,363.8529922922168,320.0531205909419,384.24080990961903,534.3444581915302,702.125344934934,865.4045296853951,994.3279137186082,1127.4630814354855,1220.5101392450615,1267.3551199249562,1273.138248581041,1249.7187683635066,1174.1090238985475,1080.5998334258618,947.94198134696,810.4443225786704,662.5594312965442,572.2237324683415,653.0122510336234,717.6384883769822,852.1326187865361,1007.8740000615156,1180.6650668161567,7.615773105863909,1401.033903943798,1453.9277836261333,1458.9876627305662,1430.8661712403434,1347.7455249415596,1242.7650622704195,1096.6895640973337,953.189383071381,831.0728006618915,691.5374176427476,625.1599795252412,602.9610269329188,673.7514378463321,768.6572708301145,834.5178248545683,932.0568652179973,989.0702705066004,1053.983396453663,1068.6126519932282,1064.906568671637,1005.314378689572,944.9915343536152,876.1923304845803,785.399898141068,694.7258452080216,639.8155984344239,11.704699910719626,20.615528128088304,18.439088914585778,4.242640687119285,0.0,0.0,0.0,128.0,14.142135623730953,11.180339887498947,7.0710678118654755,876.7331406990385,800.5697970820534,698.7131027825369,607.3359860900719,527.2665360138077,461.0618179810599,473.57048049894325,486.59634195090285,537.7824839096194,598.5465729581952,667.5065542749375,725.1406760070765,765.3417537283589,796.6090634683992,779.4010520906422,764.7287100665177,740.3681516651023,690.0159418448243,611.72869803533,543.4059256209855,500.7284693324317,480.8846015417837,474.7736302702584,484.51728555336393,524.8285434310905,588.1538914263851,16.76305461424021,682.3232371830817,732.0116119297562,735.5168250964759,712.9691437923524,700.4034551599528,528.6908359334404,472.6711330301439,413.05205483086513,365.5475345286848,299.02006621629926,255.28219679405768,226.503863101714,263.16724720223067,303.35622624235026,342.3010371003862,383.1461862005154,423.0425510513097,475.5428477014453,470.4944207958262,473.3592715897725,443.4974633523849,414.67215966351057,376.87663764154973,323.40841052761755,272.31048455760936,227.547797176769,13.41640786499874,10.04987562112089,7.280109889280518,9.0,4.47213595499958,5.0990195135927845,8.06225774829855,13.45362404707371,7.211102550927978,17.204650534085253,5.0990195135927845,335.0761107569443,342.49233568066893,337.25064862799,329.13371143047624,286.2254356272342,266.925083122587,225.5681715136247,220.95248357961492,218.92921230388603,200.9601950635996,190.4205871222962,231.48650068632512,259.47061490658245,282.29417280560364,281.298773548695,294.17001886664116,289.5185658986311,276.3783638420345,278.38462601228537,256.4566240127168,256.33766793040775,248.39484696748443,219.9659064491586,237.4131420119788,232.66499521844707,238.76766950322232,6.082762530298219,240.52026941611388,248.65236777477105,242.53865671269807,220.111335464578,203.4354934616868,191.3243319601561,165.14841809717706,144.53373308677806,120.61923561356208,115.55085460523432,105.1094667477673,112.08925015361643,119.81652640600127,144.10065926289164,166.76930173146374,173.216627377397,203.08865059377396,190.24457942343588,203.2141727340886,194.65096968677037,190.1578291840754,185.16209115258988,151.72672803431834,127.12198865656563,103.24727599312246,76.94153624668537,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.977,0,0.0,0.0,0.0,0.0,0.0,0.0,74.62573282722254,144.5060552364502,233.57439928211312,328.93768406797057,408.0306361046925,486.3599490089619,541.6761024819168,593.010117957527,616.000811687777,626.5732199831078,610.6234518915892,591.0008460230831,529.7480533234643,448.78614060596834,375.3411781299782,268.92378102354576,172.62966141425406,100.26464980241042,151.6047492659778,279.1648258645777,390.2166065148945,509.3721625687843,618.5806333858181,701.8204898690262,762.5011475401201,795.9195939289345,9.219544457292889,800.5460636340672,755.3866559583906,684.7627326307996,600.3707188063055,494.83734701414767,397.0503746377782,297.0420845604205,240.75298544358697,261.6333312099206,354.8577179659476,536.4708752579212,647.7846864506755,811.5374298207076,902.1596311074886,1007.3857255292036,989.9782825900778,1011.9614617167988,956.828615792818,892.6242210471324,834.4824743516187,723.7154136813724,620.0169352525784,510.7102896946565,469.6913880411264,512.3719352189383,593.0278239678134,1.0,14.317821063276352,2.0,4.123105625617661,19.849433241279208,9.848857801796104,1.0,8.0,12.041594578792296,11.40175425099138,5.385164807134504,607.2841180205522,459.0697114818184,338.4981536138713,291.08418026406036,372.3613836046912,491.1873369703254,632.0838551964447,808.6463998559568,923.7250673225232,1053.612832116238,1136.040932361154,1195.6609051064604,1212.435977691193,1209.4461542375502,1159.0729053860246,1076.7209480640747,948.2995307391014,821.9422120806304,696.8909527322047,559.7588766602992,506.39609003229873,663.337772179453,738.6778729595195,909.1017544807622,1069.6845329348275,1221.9840424490003,17.26267650163207,1410.1411276889985,1446.034577733188,1415.5818591660463,1372.5567383536463,1275.0,1155.2488909321662,1018.2828683622248,869.8712548417725,751.3487871820917,646.4711903867023,589.1230771239572,590.0932129757128,674.1253592619106,768.0397125149194,847.4337732236071,930.9806657498318,976.9877174253522,1018.3108562713056,1028.5621031323292,1005.6903101849992,972.4607961249646,921.738574651186,826.6389780309177,758.6178220948939,670.6608680995187,602.7951559194881,4.123105625617661,9.219544457292889,1.4142135623730951,8.06225774829855,0.0,0.0,0.0,128.0,18.601075237738275,2.8284271247461903,2.8284271247461903,831.7697998845595,767.0475865290236,671.1437997925631,603.212234623934,509.4330181682377,424.4396305718871,421.00118764678086,428.4215214015281,464.0527987201456,529.7480533234643,614.5087468864865,668.1466904804663,707.2481884034769,736.7849075544368,750.9580547540588,757.3031097255576,724.8089403422118,662.8242602681347,630.1341127093501,553.7734193693301,498.19674828324605,457.1706464767833,416.8692840687594,422.95271603336465,450.1777426750461,486.04526538173377,10.295630140987,600.204131941792,650.5328585090841,670.3506545085191,694.5595726789747,666.0960891643186,525.594901040716,497.15691687836346,458.0403912320397,387.54741645378056,329.4510585807853,259.9423012901132,229.53866776645717,227.43130831088317,236.01906702637396,278.53904573685895,297.6995129320839,344.77238868563705,382.0379562294825,411.254179310071,404.6047453997543,403.3906295391602,413.9770525041213,384.1041525419896,341.2286623365628,307.0439707924583,263.0589287593181,10.63014581273465,7.280109889280518,1.4142135623730951,6.082762530298219,3.0,7.0710678118654755,15.811388300841896,14.317821063276352,2.23606797749979,13.152946437965904,16.492422502470642,311.0064308016797,325.1122882943676,329.95908837308906,321.1790777743781,312.6739515853535,296.95117443781896,276.4706132665821,249.61570463414355,264.5770209220748,232.44139046219803,223.9575852700685,250.5454050666266,256.78395588509807,284.6278271708513,281.83150994876354,272.0900586203031,283.87673381240666,285.3646789636026,272.6554602424092,253.40284134160768,259.02316498722655,229.92390045404153,228.9497761518888,216.17816726024856,209.80228788075692,221.43622106602163,5.830951894845301,231.82105167564055,243.82985871299684,233.5658365429328,236.50158561836324,220.91174708466727,205.64532574313475,190.68822721919673,158.3445610054226,138.0,109.17875251164944,109.38464243210744,90.52071586106683,91.3016976841066,108.04628637764463,132.38202294873727,156.5439235486322,162.60381299342276,188.36666371733617,197.47404892795407,198.7083289648423,197.9595918363139,205.06584308460535,180.08053753806934,177.41758650145144,148.22280526288793,122.494897852931,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.982,0,0.0,0.0,0.0,0.0,0.0,0.0,128.00390619039715,50.15974481593781,66.03029607687671,165.59287424282482,249.16059078433733,348.0057470789814,419.6403221807933,482.26237672039065,552.7096887155136,579.0975738163647,598.2215308729702,608.2269313340211,596.2424003708559,565.5837692154894,501.54660800368293,413.7172947799016,323.736003558455,210.76052761368769,114.1796829562948,89.67719888578144,195.020511741714,334.1047739856466,433.0046189130088,544.6558546458489,650.9961597428974,703.8217103784168,15.524174696260024,785.073244990555,781.8829835723502,767.8678271681918,714.6642568367331,625.706800346616,545.4731890753202,425.6395188419421,338.15528977083886,239.60383970212163,250.3197954617253,375.45838650907774,483.0258792238776,618.6242801571888,786.1717369633686,838.0095464850027,940.850678907126,1005.1109391505,1005.175606548428,979.6836224006196,939.3407262543236,831.6110869871806,730.5812754238915,640.656694337927,522.9321179656113,452.40910689330735,499.9379961555233,15.620499351813308,10.0,10.44030650891055,6.082762530298219,5.385164807134504,18.867962264113206,3.1622776601683795,11.40175425099138,18.0,6.4031242374328485,4.123105625617661,754.0676362237011,616.9246307289084,475.482912416419,361.354396680046,346.2268042771963,386.4194612076364,528.1552801970269,701.7036411477427,850.9112762209701,997.770013580284,1098.6924046337992,1196.6118836113906,1226.234072271685,1253.1384600274623,1223.7847032873062,1153.4890549979225,1050.4475236774088,913.1073321357134,790.910867291631,648.72567391772,567.7261663865776,661.9252223627681,702.1203600523204,850.5398285794734,1004.5695595627014,1154.8406816526683,15.620499351813308,1350.2462738330366,1421.8540712745453,1430.041258146072,1379.1783786008248,1299.2801853334022,1208.9239016579993,1081.3126282440246,923.4987818075344,779.1790551599805,676.201892928436,594.9596624982235,596.000838925584,633.5747785384137,717.4656786216327,822.9763058557639,896.518265290786,970.2231702036393,1006.6027021620796,1015.0044334878544,1013.9472372860434,963.0721675970084,936.389876066588,861.8422129369158,783.7378388211201,702.8833473628465,608.1290981362428,18.439088914585778,11.6619037896906,4.123105625617661,11.180339887498947,0.0,0.0,0.0,128.0,11.704699910719626,3.605551275463989,9.486832980505138,838.873649604039,743.7022253563586,695.6328054368914,613.881095978692,532.2527595043542,451.1507508582913,426.3672126231097,443.7623237725348,495.7620396924315,544.4134458295459,615.1227519771968,657.8001216175016,699.8264070467761,735.3291779876547,736.0414390508187,730.3019923292007,694.5098991375141,640.67230313164,601.4549027150747,540.8225217203884,504.52452864058057,458.5684245562488,430.9767975193096,449.94777474724776,499.991999935999,536.9404063767226,5.830951894845301,653.424823526012,698.9198809591841,691.0463081443963,701.9950142273092,692.1416040088907,533.3751025310424,484.5719760778578,442.87470011279714,395.5363447270048,324.8199501262199,278.6485241303101,254.31083343027288,261.23169792351007,284.17600180170035,350.03571246374275,385.4257386319704,438.80291703679455,444.6684157886638,467.8728459742027,477.1771159642927,437.4402816385341,425.7146931925183,390.05640617736304,344.90723390500233,292.4790590794493,236.54386485385749,10.0,10.0,21.840329667841555,15.0,6.082762530298219,1.0,6.0,15.264337522473747,2.0,3.0,10.198039027185567,348.89110048839024,336.8753478662397,313.8821434870101,309.67240755353066,297.61888380947875,268.03917624108607,262.5737991498771,222.40728405337808,206.08978625831995,220.4835594777987,224.1093483101497,265.58049627184596,271.4590208484515,298.46440323763903,308.09901006007794,283.0476991604065,287.5030434621519,283.3972476930572,259.8557292037257,256.3201123595259,255.440795488896,234.5229199886442,234.6955474652214,213.19005605327845,210.09759636892565,234.44615586526473,8.94427190999916,230.24334952393303,242.90327292978165,240.52026941611388,231.4238535674315,222.46348014898985,190.1841213140571,166.20770138594662,151.6443206981389,124.90796611905904,105.17128885774862,103.46980235798269,103.40696301506972,111.40017953306898,130.06152390311286,145.46477236774544,163.76812876747417,169.17742166140255,185.84133017173548,197.61831898890347,200.35218990567583,186.06719216455113,172.02906731131225,144.40221604947757,134.01492454200763,113.21660655575224,72.12489168102785,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.985,0,0.0,0.0,0.0,0.0,0.0,0.0,49.64876634922564,141.4390328021229,232.3316594870359,314.03502989316337,400.3860636935307,460.08912180141795,512.1611074652194,552.4608583420187,591.0262261524441,598.0033444722529,591.59445568734,560.5755970428966,503.1947932957971,443.654144576606,357.8295683701949,269.0167281044062,165.67739737212196,90.448880590088,138.15932831336434,245.40578640284747,361.7692634815733,484.19933911561674,581.3260702910201,651.2457293526,721.3875518748573,758.0270443724287,3.1622776601683795,766.8141887054517,734.7822806791138,662.4145227876575,605.0933812230968,495.7459026557859,403.16001785891416,291.62475889402805,233.32380932943812,252.4004754353684,341.287269027135,513.3585491642269,629.0071541723512,748.535236311558,870.1838886120565,969.7360465611248,935.213879281098,982.8417980529724,925.449080176754,911.8113840043892,802.6207074328446,726.350466372811,584.5348578143138,516.4668430790113,459.8804192396106,480.63499664506327,576.6749517709261,14.0,1.4142135623730951,6.0,9.219544457292889,5.830951894845301,8.48528137423857,7.0710678118654755,8.06225774829855,7.810249675906654,4.47213595499958,7.0710678118654755,612.6989472816156,484.69474930104207,396.72786642735343,326.18553002854065,379.8236432872498,479.5518741491894,641.1591066186302,778.4664411520897,929.6800524911782,1048.8898893592216,1111.9757191593708,1188.6938209648438,1211.0198181697936,1222.771442257301,1172.0755095129325,1094.753396888998,949.0442560808216,857.6059701284734,721.6536565416959,599.3479790572418,546.6488818245218,681.1710504711721,776.4566955085132,919.9005381018102,1067.5148710907963,1207.030239886309,9.055385138137416,1383.9515887486816,1463.8647478507023,1412.805719127722,1382.412745890315,1282.6367373500573,1200.843453577526,1020.3626806190042,906.5649452741928,764.2538845174423,681.6604726694954,616.1184950965196,620.4715948373463,687.835009286384,747.7432714508369,862.7125824977865,921.1568813182693,995.45215856916,1001.8223395393018,1037.422286246059,1027.0589077555387,989.7686598392576,931.9662011038812,862.8122623143461,778.7810988975015,698.0558716893655,621.7523622793885,10.0,10.770329614269007,8.48528137423857,12.041594578792296,0.0,0.0,0.0,128.0,13.41640786499874,6.708203932499369,4.47213595499958,823.3456139435007,741.9818057068516,693.0028859968767,609.5481933366713,548.2335268843013,434.1842926684474,434.66308791982783,426.8231483881819,450.6273404932284,529.7480533234643,571.9484242482009,609.0,668.1436971191152,703.0199143694296,704.82905728978,717.1784993988596,684.5728595262889,672.6261963379065,608.5433427456092,572.1022635858034,532.2189399110107,490.2091390416951,457.97161484092,461.1398920067532,489.6386422659061,518.7870468699078,7.810249675906654,611.117828245912,645.3417699173051,669.2092348436324,682.9824302278939,677.2481081553495,529.6036253652348,481.581768757913,456.9682702332844,413.05205483086513,353.97457535817455,313.12936623702353,283.425475213503,267.8245694479877,273.6512378923216,315.3109576275458,331.0347413792093,398.8144932170846,396.6106403010388,429.13517683825455,432.20018509945135,426.6169241837459,418.07774396635847,392.0943763942554,359.3897605664357,302.33259830855155,255.32724100651697,9.219544457292889,11.6619037896906,8.06225774829855,9.219544457292889,5.0990195135927845,4.47213595499958,3.1622776601683795,13.038404810405298,6.324555320336759,2.23606797749979,19.4164878389476,297.90099026354375,300.5212138934621,308.8834731739463,301.01494979485653,295.3303235362058,264.20068130116545,246.1747346906258,227.14092541856036,210.23796041628637,224.03571143904713,210.71782079359116,214.758003343298,242.71176320895532,259.6247291765559,275.3343422096125,266.0,255.38402455909417,276.04528613979267,267.686383665662,252.5173261382276,242.15697388264496,221.054291973714,217.00230413523263,208.06249061279644,202.00247523235947,207.0024154448445,5.0,225.0022222112484,230.5211487044085,229.36869882353173,229.6105398277701,218.1238180483736,200.57168294652163,188.95766721676048,170.29973576021777,155.18376203714098,130.26895255585654,101.11874208078342,78.89233169326408,84.02380615040002,87.09190547921202,119.9208072020865,139.5313584826006,152.10851389715174,178.27226368675525,180.89223311131963,210.20228352708256,203.03940504246953,197.85095400325977,207.0024154448445,186.1316738225926,174.64249196572982,146.32839779072276,0.0,0.0,0.0,0.0,0.0
