timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:23.986,0,0.0,0.0,0.0,0.0,0.0,0.0,46.87216658103186,126.75172582651489,223.91292950609173,310.5865418848666,392.9198391529753,463.5536646387341,526.6213060634748,561.9697500755713,596.0511722998286,600.0216662754771,599.6332212277769,559.7463711360708,520.5391435809606,460.35203920478074,384.2004685057008,261.2661478263114,172.04650534085255,97.04638066409278,139.0898989862312,249.0020080240318,381.74467907228257,496.0090724976711,578.1020671127202,677.0827128202285,746.053617376124,778.3084221566667,3.1622776601683795,782.9667936764624,742.7011512041704,689.8296891262364,601.6261297516922,519.5815624134482,419.4114924510295,290.68883707497264,229.4449825121482,269.80919183749097,340.07205118915607,507.38249871275616,666.796070774266,817.5145258648314,933.645007484108,913.1051418100766,990.6735082760616,998.1282482727356,1013.5053033901696,929.9811826053256,835.5896121900989,745.469650623015,677.1823978811026,551.2640020897428,482.9958591955008,520.6495942570205,589.3742444321774,2.8284271247461903,15.524174696260024,7.810249675906654,7.810249675906654,5.656854249492381,24.186773244895647,12.529964086141668,16.278820596099706,5.830951894845301,7.0710678118654755,6.708203932499369,636.3466036681582,505.9298370327649,400.2811511925087,360.0902664610639,407.0196555450363,504.6236221185053,678.0892271670448,834.1055089135906,964.2001866832428,1063.2577298096635,1173.8483718095792,1212.3101913289354,1230.1552747519315,1225.2420169093125,1157.2078464994954,1087.0004599815034,998.6911434472622,857.5919775744173,743.5193339786128,611.310068623117,579.6153897197693,726.0998553918049,826.2263612352247,953.5056371097132,1121.9647944565818,1243.447626560926,7.211102550927978,1417.228633636789,1435.5141935905754,1426.9695161425138,1375.318508564471,1289.735631825375,1189.2560699866117,1037.0583397282912,905.9431549495808,799.8081019844698,697.2990750029718,664.8195243823695,644.6619269043272,705.0567353057482,795.8102788981806,876.7964415986187,960.0088541258356,993.8581387703176,1033.118095863198,1029.0738554642228,1014.2805331859624,936.2974954575068,906.8682373972528,826.1549491469502,759.042159566911,693.4789109987412,656.2331902609011,5.0990195135927845,6.4031242374328485,18.867962264113206,10.770329614269007,0.0,0.0,0.0,128.0,7.0710678118654755,13.892443989449804,9.0,791.4000252716701,750.7063340614624,658.0463509510557,593.8366778837427,514.8844530571884,450.81370875340514,453.0452516029718,472.7811332953124,491.9400369963803,546.1135413080324,607.9909538800721,671.8243818141761,686.0233232186789,707.5203177294628,723.0,725.8388250844673,701.8041037212593,659.3693957107806,608.5597752070046,511.00293541231247,495.0646422438185,465.0268809434568,446.9776280755,442.2408845866695,463.1209345300642,534.5512136362614,2.8284271247461903,647.6025015393316,656.5074257005781,697.3162840490677,723.618684114776,685.9650136851004,530.4224731287316,491.48957262591034,463.8361779766645,414.4249027266581,366.0874212534487,318.70519292913946,278.21754078418564,273.1300056749533,283.6793965024601,319.6623218335248,385.25316351718647,400.48470632472345,435.4962686407313,461.3068393163058,453.61768043144,451.2493767308715,422.6819134999746,400.3198721022977,362.1118611699981,312.11696525501463,271.93013808697265,11.180339887498947,9.219544457292889,1.4142135623730951,10.770329614269007,4.242640687119285,2.8284271247461903,10.0,12.16552506059644,2.23606797749979,11.40175425099138,13.601470508735444,321.822932681933,341.91958118832565,330.7234494256493,332.5567620722814,312.57799026802894,292.8378390850472,262.36043909095747,285.72714256787015,193.2097306038182,242.53865671269807,222.91253890259293,199.2786993132984,264.0549185302179,265.9962405749375,298.82770955853476,294.0901222414653,263.4539808012018,283.467811223779,285.3944638566067,263.2299375071156,267.1666146808018,255.54842985234717,223.026904206645,225.85393509965684,229.21169254643183,222.44325119005072,8.602325267042627,240.30397416605493,247.8225171367606,255.51907952244977,242.49536078036627,246.22347572885897,226.29184695874488,209.34421415458323,181.72781845386248,157.2800050864699,133.30416347586447,115.94826432508596,98.18350166906862,93.30058949438636,112.11155159036912,118.33004690272035,151.38031576133008,181.70580618131055,185.14858897652988,199.6121238802894,214.18916872708573,215.7405849625888,231.23364807051763,213.17832910500073,198.76870981117727,178.16004041310725,150.9205088780183,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.991,0,0.0,0.0,0.0,0.0,0.0,0.0,18.439088914585778,102.88342918079664,218.28879952943075,314.4789341116508,406.5968519307546,485.7200839990045,552.268050859363,593.2756526270061,631.5164289232704,645.7816968604793,639.2808459511359,608.2080236234967,555.562777730834,489.29541179128177,409.7145347678064,308.58548248418947,198.65799757371963,99.04544411531506,145.67429423202984,261.8129103004663,397.0012594438461,502.9771366573236,616.2604968680047,703.518301112345,782.4378569573433,821.075514188555,8.48528137423857,817.7236697075608,788.7743657092312,724.13534646501,638.9194002376199,511.51930559852775,429.424032862624,311.52046481732145,250.5673562138532,269.46613887462746,366.55422518366913,536.3776654559733,692.7799073298821,814.1774990749867,942.3078053375128,1011.674354720925,1012.6450513383256,1022.5712689098984,1035.6302428956003,952.2000840159592,919.4541859168404,759.6848030597953,629.1144569949097,509.2150822589606,477.43481230425584,504.04860876705135,626.3960408559428,13.601470508735444,3.605551275463989,10.816653826391969,7.810249675906654,0.0,8.06225774829855,10.770329614269007,14.866068747318506,13.601470508735444,11.31370849898476,22.67156809750927,645.8792456798717,508.3433878787054,397.57515012887814,339.8602654032978,407.1719538475115,502.5733777270738,671.5720363445756,825.9424919448085,946.2367568425992,1088.857199085353,1182.3028376858445,1234.4622310949817,1256.0931494120966,1241.4483476971566,1186.4236174318175,1108.6482760551246,1003.7947997474384,873.1466085371918,742.8303978702003,619.1550694292989,554.7765315872689,726.9422260400065,821.9111874162561,966.2308212844382,1126.3236657373404,1257.5444326146094,18.973665961010276,1425.8394018963006,1463.2720184572656,1438.7331232719987,1396.2492614143075,1293.34798101671,1198.1256194573257,1038.405026952393,911.5974988995964,793.2275839883532,707.4920494252922,654.6640359757056,671.1102740980799,742.2250332614766,815.8510893539335,907.7808105484496,978.2785901776653,1025.5032910722423,1058.6264685903143,1070.121488430169,1042.6322458086552,996.5746334319372,924.839986159768,854.9415184677839,773.9521949061195,675.642657031067,644.4105834016074,7.615773105863909,5.656854249492381,6.324555320336759,12.36931687685298,0.0,0.0,0.0,128.0,13.601470508735444,8.06225774829855,2.23606797749979,840.5343538487882,747.010709427917,679.195111878759,612.6116224819767,519.5623158005207,431.3757063164313,418.6287137786896,452.2488253163296,505.2128264405012,563.866118861561,625.7930967979752,696.9397391453582,725.6665901087083,765.676171759315,755.4495350451941,764.7234794355408,729.3565657481943,682.182526894379,634.0386423554955,581.8771347973728,538.2053511439663,478.51123288800653,428.70619309732393,447.66617026529934,500.32089702509927,528.2849609822335,12.16552506059644,642.3581555487561,689.4925670375279,696.132889612321,710.6799560983833,716.2080703259354,540.1083224687433,487.0010266929629,459.9967391188768,399.9924999296862,360.07360358682223,297.7247050548543,270.8154353060401,256.2654873368632,272.40594707164524,329.874218453034,364.9232796081938,415.5237658666469,420.42954225410944,469.1630846518085,454.4370143375207,464.4588248704076,434.162412007304,410.4728980091134,354.400902933387,307.31905245200795,239.88538930080756,14.0356688476182,5.830951894845301,8.94427190999916,12.041594578792296,8.602325267042627,9.433981132056603,13.601470508735444,10.198039027185567,8.48528137423857,2.23606797749979,9.055385138137416,341.9488265808204,313.2682556532021,328.87687665751145,324.5812687140156,307.6166445431716,296.46753616542907,288.367820673528,248.6382914999216,235.9872877932199,200.0024999843752,222.03152929257593,226.55021518418383,247.08095839218367,276.0670208481991,314.607692213652,279.0877998050076,299.34762400927787,329.84845004941286,300.56779601281306,302.72925197278175,276.1340254296815,269.60155785900054,251.80349481291955,232.12281232140884,215.64786110694445,236.6600938054407,9.486832980505138,248.20354550247663,242.09502266672067,259.73832986296037,262.9676786222976,247.69739602991388,247.97782158894776,227.46648104720836,221.6867158852781,185.64751546950473,155.72411502397438,144.81022063376605,109.83624174196784,114.79111463872106,118.68024266911488,144.66858677681205,151.15885683611134,162.0863967148385,199.972498109115,213.3377603707323,229.1920591992663,224.95555116511352,229.98478210525147,222.33533232484663,213.8597671372528,190.7065809037538,158.35403373454054,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.994,0,0.0,0.0,0.0,0.0,0.0,0.0,172.69916039170545,80.05623023850174,51.85556864985669,152.6106156202772,256.6028059082753,349.4967811010568,435.4457486300675,510.6123774449656,576.9748694700662,625.8705936533526,648.7688340233368,655.9580779287652,643.2728814430156,600.3207476008138,550.0327262990812,481.1912301777745,370.32553247109496,262.4137953690697,141.9929575718458,99.98499887483122,209.2868844433401,321.90837205639747,452.14709995752486,583.0617463013673,668.5454360026699,747.7412654120408,4.123105625617661,847.0637520281457,835.7332110189232,819.1422342914568,757.883896121299,672.1205249060617,580.827857458645,463.79305730034383,358.4034040016919,295.7177708559295,283.73403038761495,396.5513838079499,536.7327081518323,646.7433803294781,807.7351050932477,901.9384679677432,991.0665971568208,1056.2054724342229,1042.5531161528413,1008.0079364766926,944.0047669371166,882.8318073109963,757.3037699628861,648.3270779475434,550.129075763134,512.0410139822786,526.8329906146729,20.12461179749811,11.04536101718726,10.0,19.209372712298546,22.360679774997894,9.055385138137416,19.235384061671343,8.246211251235321,3.605551275463989,13.45362404707371,10.44030650891055,753.6000265392777,617.4860322306894,475.2778134943814,377.18032822510776,356.07302621793747,427.40145062926496,568.9648495293887,724.8620558423513,870.8484368706187,1006.070574065259,1120.9625328261425,1212.7266798417522,1242.8676518439122,1252.6950945860688,1210.7869341878447,1170.1234977556855,1043.001917543779,943.3604825304058,796.5155365716353,666.4788068648545,590.4100270151245,717.3506813267832,781.296998586325,910.9824367132442,1057.057235914877,1218.1728120426922,2.8284271247461903,1420.5917780981276,1454.147516588327,1458.8522886159517,1414.2619983581542,1328.3617730121564,1217.538500417954,1083.358204842701,933.1821901429538,809.3213206137597,705.6259632411494,645.0503856289057,646.7472458387434,706.9045197196011,799.7080717361805,886.4603770050865,962.8374733048148,1017.0122909778426,1073.4849789354298,1074.175497765612,1055.6159339456751,966.646264152508,926.5786528946152,856.546554484927,771.8678643394866,683.3447153523615,638.192760848946,12.36931687685298,8.06225774829855,3.0,2.0,0.0,0.0,0.0,128.0,6.708203932499369,13.038404810405298,18.601075237738275,821.2867952183329,748.4610878328946,659.1365564130092,582.9828470890031,482.64790479188866,411.91868129522845,419.80233443848306,445.14828989899536,486.5901766373834,554.2824189887318,614.3232048360212,682.6426590830666,704.8772942860338,729.120017555409,729.7355685452094,733.5073278434238,715.9671780186575,666.8050689669358,602.9767823059193,514.2810515661646,478.0041840821061,428.2627698037736,422.80964984257395,403.2988966015157,435.15744277215344,522.7714605829206,7.810249675906654,631.0641805711999,661.7983076436506,687.360167597745,679.9154359183207,669.215959164155,510.76609127858126,468.70993162082664,427.551166528639,373.8729730804301,309.97419247414774,273.38617375427015,240.53274205396653,241.50569351466643,269.2675249635574,322.6143208228674,365.39567594595314,389.6832046675864,439.6202907055133,447.6438316340347,444.63917956023624,422.0959606534987,398.6502226263018,386.1359864089334,332.24388632448904,278.40438214941946,227.36974292988063,2.23606797749979,9.055385138137416,9.219544457292889,9.486832980505138,3.605551275463989,17.804493814764857,8.54400374531753,6.324555320336759,9.899494936611664,5.830951894845301,3.605551275463989,310.35785796399614,330.20751051422195,334.8029271078734,305.2752856030111,299.60807732769825,280.6439024814186,240.25195108468944,244.6752950340512,217.22108553268947,213.46662502602135,215.10230124292025,235.8495283014151,269.4290259047826,304.54063768239536,308.01623333843946,285.3383955937231,304.9622927510875,305.48322376196046,291.62475889402805,281.1440911703463,268.7452325158532,263.7612556839992,246.29453911932356,238.9518780005715,240.60756430336932,258.49564793241683,7.615773105863909,248.64633518312712,256.0488234692751,257.75181861628056,255.63450471327224,239.2655428598109,233.0600780914655,198.04039991880444,184.1140950606444,165.41463055002117,141.315250415516,140.0,129.84991336154215,147.73286702694156,166.43316977093238,171.1636643683466,188.04254837669055,201.71762441591463,222.40728405337808,212.602916254693,218.76928486421488,214.3105223734943,196.88829320200833,184.06792224611,169.09464805250343,134.30189872075525,110.01818031580054,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:23.997,0,0.0,0.0,0.0,0.0,0.0,0.0,33.52610922848042,129.0620006043607,229.3338178289456,325.8711401766042,401.2243761288688,485.98868299580806,540.0268511842721,577.2633714345645,610.4629390880334,623.5543280260349,618.0396427414669,592.5512636050994,539.2262975782987,475.8571214135605,396.0707007593468,305.5552323230614,172.20046457544765,77.79460135510689,93.00537618869136,224.72205054244233,350.88602138016273,480.1385216789005,590.3600596246328,677.9830381359109,752.6606140884483,793.7455511686348,19.209372712298546,821.195470031344,767.131018796659,725.862934719772,633.0750350471893,553.2178594369491,433.23203944306795,308.11036983522644,226.80828909014767,239.54957733212555,355.2027589982938,465.4728778350034,670.4662556758543,745.8639286089655,873.4008243641633,957.4486931423532,1003.443072625448,1039.304094093735,1031.2793026139911,983.4520832252072,848.3425015876547,790.8122406741059,617.0129658281096,547.1791297189615,461.49431199094965,494.0131577195085,604.6503121639813,12.16552506059644,2.0,6.708203932499369,2.23606797749979,7.810249675906654,6.4031242374328485,19.4164878389476,13.601470508735444,6.324555320336759,10.44030650891055,13.152946437965904,656.3269002562671,512.6763111359837,414.89516748210025,359.21720448775835,430.669246638299,506.71194973081106,664.678117587754,831.309809878363,957.0083594201254,1085.904231504786,1167.5671286911088,1242.2061020619726,1250.003599994816,1254.129179949179,1206.409963486708,1113.499438706639,1002.174635480264,875.0411418899114,758.9795781178832,630.076979423943,554.4159088626516,723.7927880270706,815.7603814846613,979.075584416239,1109.3286257912937,1252.6998842500143,16.0312195418814,1430.408333309059,1474.7098019610503,1455.1855551784454,1414.0169730240157,1323.7529981080306,1208.8659975365342,1065.1765111942716,935.5137625925124,790.8457498147158,678.0066371356552,645.0069767064539,654.8053145783103,705.0347509165772,787.2363050571283,889.7864912438264,955.5030088911284,1023.2775771998524,1055.1180028792987,1054.310201031935,1069.509233246726,988.01821845551,968.1694066639373,893.579878914023,825.8553142046129,720.5060721465156,645.898598852792,12.206555615733702,10.770329614269007,10.63014581273465,7.615773105863909,0.0,0.0,0.0,128.0,21.633307652783937,9.219544457292889,24.758836806279895,854.6870772393836,783.7684607076251,718.225591301229,643.2612222106973,568.8620219350207,466.27459720641014,450.7172062391229,432.8325311249144,478.6282482261155,533.348853940833,586.8398418648823,643.7181060060374,659.8075476985695,710.5948212589225,716.2520506078848,711.2945943840709,707.3506909588765,675.9127162585418,636.8060929356753,561.0008912648892,547.3289687199098,485.3802632987872,457.9301256742124,454.25213263120736,493.95748804932595,521.5870013717749,23.853720883753127,626.1732986961357,682.2814668448792,706.9893917167358,730.8686612518011,711.0534438423036,571.756941365822,499.4897396343592,505.3988523928403,450.0988780257067,406.5968519307546,334.0538878684096,314.2737660066459,292.8275943281302,301.53772566629203,332.8618331981004,370.600863463646,417.02038319487457,449.0668101741655,451.7742799230607,458.8093285886851,456.3299245063817,440.501986374636,423.1890830349951,393.99746192075906,332.5793138485916,270.7397274136177,6.0,16.76305461424021,7.211102550927978,6.708203932499369,3.1622776601683795,7.615773105863909,10.770329614269007,21.37755832643195,2.23606797749979,13.41640786499874,7.810249675906654,314.6696680647819,310.09837148879063,310.0612842649014,307.7823906593748,318.2514728952562,290.1344515909822,264.39364591457183,244.44426767670376,245.0673376849718,224.6352599215003,233.69424468736923,236.31546711969577,251.55715056424057,265.73106705840775,296.31908477180474,296.5889411289639,304.7917321713304,289.4995682207488,310.2208890452092,261.55878880282347,278.3522947633089,263.79727064547126,242.90327292978165,241.13274352522097,221.06333933965624,229.71286424577968,6.082762530298219,247.1639132235934,256.0175775215444,253.6631624812716,253.16002844051033,253.16002844051033,252.73306075778848,218.3323155192561,222.86543024883872,183.29484444468153,167.10774967068403,147.73286702694156,119.09659944767525,105.70241246064349,118.86967653695368,132.4424403278647,163.98170629676957,150.65855435387664,173.1588865753069,199.24858845171275,208.1970220728433,213.74049686477292,197.2308292331602,206.8912757948,184.4911922016875,177.341478509682,148.05404418657398,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.002,0,0.0,0.0,0.0,0.0,0.0,0.0,30.479501308256346,126.8108828137396,214.96511344867105,309.92418427738096,393.0814165029937,474.8020640224724,536.1231201878911,570.0219294027204,607.2758845862397,604.1522986797286,612.5952987086989,587.4504234401402,532.4631442644645,469.5742752749558,392.8218425698856,293.43653487594213,172.70205557549104,88.19297024139736,121.26417442921878,233.92733914615457,352.3932462462923,480.2082881417187,570.9684754870448,671.9412176671409,731.5579266196219,779.1155241682712,9.055385138137416,792.3414667932002,762.8610620552081,705.1815369108865,622.1639655267734,529.2721417191726,421.2469584459929,307.7466490475567,230.3605869067015,271.3300573102803,333.29416436535456,485.78596109809513,658.4352663702028,760.2552203043397,846.6811678548189,971.8173696739528,979.908669213616,1019.5670649839568,1018.4822040664236,970.3530285416746,849.9435275358005,715.8135232027962,608.839059193807,511.414704520705,489.17277111466456,498.2388985215827,577.8338861645274,4.123105625617661,3.1622776601683795,7.0,6.0,3.1622776601683795,17.69180601295413,9.055385138137416,5.656854249492381,11.6619037896906,15.0,6.4031242374328485,642.919123996168,508.327650241456,402.1206286675678,343.0830803172899,387.3306081372863,472.08897466473417,623.8116702980155,775.8975447828147,925.8644609228718,1035.148781576832,1127.6107484411457,1199.1205110413214,1228.542632552896,1215.4065163557418,1189.9285692847282,1114.394903075207,1004.980099305454,883.2859106767186,762.9528163654683,632.4531603209838,574.3805358819186,719.6679790014281,800.0624975587845,942.0429926494862,1115.2421261770917,1248.6092262994057,24.413111231467404,1441.0804974046384,1458.8231558348668,1461.351771477354,1411.9791074941584,1333.3154165462877,1223.3433696227728,1065.6312683100098,953.9234770147972,805.0204966334708,705.9575058032884,637.3774391990981,637.132639251828,702.000712250351,774.1266046326015,873.8335081696055,959.0099061010789,1022.0004892366736,1073.2995853907703,1097.9954462564951,1068.9901776910767,1069.8602712504096,995.6153875869938,930.0134407630892,836.3647529636816,750.7842566276946,671.1460347793169,5.656854249492381,12.16552506059644,6.4031242374328485,0.0,0.0,0.0,0.0,128.0,7.615773105863909,12.16552506059644,2.23606797749979,836.1178146648951,779.6595410818751,706.2556194466703,641.3142755311159,555.5771773570257,464.5739984114479,429.385607583673,423.42649893458486,444.42547181726655,493.4744167634225,530.449809124294,583.4123755972271,626.2786919575022,670.2842680534878,680.7363660037563,695.9058844412799,680.4380941716888,646.010061841145,606.6440471973659,572.0568153601529,548.9927139771529,496.8792609880191,443.00112866673373,438.2624784304493,449.8588667571197,469.6658386555275,17.69180601295413,574.4118731363411,634.5549621585194,661.0484097250367,682.2792683351884,692.399451184069,553.1084884541187,508.8113599360769,504.9059318328514,443.3835811123366,407.2591312665684,346.01300553591915,307.7174028227848,284.8806767753826,292.85662020859286,299.0468190768797,316.9858040985432,361.3668496140729,376.70280062670093,416.6773331968035,419.0584684742691,435.98394465851607,427.4248471953871,402.1206286675678,378.3556527924487,328.89207956410263,291.81500989496755,14.317821063276352,4.123105625617661,10.295630140987,12.529964086141668,6.708203932499369,14.317821063276352,3.1622776601683795,7.0710678118654755,5.0,12.041594578792296,6.4031242374328485,291.20439557122074,305.00491799313664,301.9420474196994,287.3343000757132,307.1042168385188,280.0803456153252,264.31988196123274,260.86394921491166,256.6748916431056,227.56098083810417,242.09502266672067,225.69448376068033,228.40534144367115,264.66015944981217,260.0173071162764,257.11670501933554,257.68973592287296,265.75364531836624,274.5632896073326,266.42259663924904,272.7874630550312,246.75899173079793,251.17722826721376,246.94128856876085,234.93190502781863,249.12848090894784,6.324555320336759,251.7180962902747,253.78928267363852,247.08095839218367,238.600083822282,232.606964642076,214.758003343298,206.29348026537335,188.73261509341728,175.410946066658,150.0,134.4953530795767,127.4401820463232,113.27841806805036,125.87692401707312,145.34441853748632,166.6433316997713,171.96511274092776,198.11612756158948,211.1492363235065,213.32135383031863,206.47518010647187,198.92963580120485,207.0869382650678,185.59364213248256,165.60193235587562,144.25671561490648,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.005,0,0.0,0.0,0.0,0.0,0.0,0.0,84.30895563343196,31.78049716414141,108.90821823902914,208.568933448872,292.3302926485724,377.9550237792852,455.57985030069096,514.716426782748,557.0008976653448,595.5543635974805,598.5089807179171,598.9265397358845,577.0658541275857,541.7896270694005,469.7967645695317,379.4377419287649,289.5876378576958,172.6759971738979,109.04127658827184,138.7515765676196,244.08605040026356,380.44710539048657,476.105030429211,586.655776414074,676.4059432027486,740.9399435851734,13.038404810405298,814.1406512390841,785.1477567948596,758.5703658857233,692.2022825735263,599.8949908108918,530.3555411231224,404.74189306272706,318.0015723231569,274.11676344215067,299.7365509910328,424.6892981933969,553.5639077830128,679.8661632998071,817.2453731897172,894.4434023458388,976.6969847398937,1000.0784969191168,1016.6110367293876,966.9953464210672,913.3110094595378,832.8565302619653,711.5124735378854,601.0432596743765,519.3476677525374,506.80666925367115,549.7935976346032,13.41640786499874,6.4031242374328485,4.123105625617661,17.88854381999832,8.602325267042627,2.23606797749979,17.46424919657298,8.94427190999916,10.44030650891055,8.48528137423857,13.41640786499874,734.6597852067309,599.1761009920206,476.42523023030594,390.50864267004386,372.58019271024057,461.9361427730027,588.5720006932032,748.7656509215684,879.4799599763487,1003.4206495782316,1127.9738472145532,1194.1109663678665,1239.2211263531622,1260.9381428127233,1224.0955845031058,1164.129288352458,1064.248561192356,952.2483919650376,819.4205269579229,690.8436870957134,601.2528586210631,715.8561307972434,775.8124773423021,902.5574773940992,1026.1700638783027,1188.9499568947383,13.152946437965904,1392.419477025512,1427.0760316114906,1440.2812225395428,1417.028581221988,1340.531610966336,1254.123598374578,1131.1233354502062,971.0926835271698,868.6103844647496,734.915641417435,677.44298653097,634.5801761794959,673.9028119840427,749.1148109602426,817.6337811025178,892.9216091012693,936.4171079171932,995.3270819183008,1033.6503277220977,1029.3323078578658,996.4702705048456,945.6595581920589,890.0842656737619,834.5351999766098,755.8862348263791,687.8321016061986,9.219544457292889,11.704699910719626,18.027756377319943,5.0,0.0,0.0,0.0,128.0,3.605551275463989,3.605551275463989,19.313207915827967,804.1554576075449,760.0657866263946,685.440734126591,630.7646153677297,542.0867089313296,473.66021576653446,449.92888326934514,459.0043572777932,468.81232918941026,497.8292880094541,555.0225220655465,593.9983164959308,647.2835545570426,663.5781792675223,686.6622168140606,696.6462516945024,678.8239830766147,665.6320304793031,608.5597752070046,570.01491208564,532.5082158990601,493.54331116934407,473.81219908313886,468.9605527120591,489.2320512803714,519.3553696651263,13.038404810405298,604.9504111908677,634.9244049491247,683.4105647412835,685.3116079565558,679.2414887210587,547.7590711252531,516.4348942509598,482.83019789569914,464.49111939842294,406.7874137679287,373.5679322425842,338.178946713127,313.4996012756635,310.84562084739105,336.1859604445135,369.173400992,403.7920256765851,439.0558051091,438.63424398922615,442.0011312202719,437.01258563112344,412.146818500398,398.9711769037959,354.29507476113747,301.8111992620552,276.4489102890442,16.15549442140351,6.082762530298219,6.082762530298219,6.324555320336759,5.0990195135927845,5.830951894845301,17.26267650163207,2.23606797749979,6.708203932499369,7.0,9.219544457292889,316.8359196808342,318.1351913888182,329.98484813700156,319.1018646137938,309.0792778560219,271.5879231482873,251.2846990964631,228.67444107289296,244.7692791181115,225.0022222112484,216.68410186259624,222.07206037680652,250.15395259719563,293.87412271242937,298.21636440678435,254.94313091354311,271.189970316013,263.41032629720496,268.3076592272386,265.01698058803703,271.1825953117198,247.315587862957,241.5884931034589,239.92707225321615,246.78938388836744,241.13274352522097,7.810249675906654,255.7049080483204,242.32416305436817,244.77336456403913,232.7230113246217,230.5666931714119,217.63501556505105,193.75241933973368,169.14490828872147,154.0519392932137,138.13399291991817,115.03912377969506,119.03780911962384,129.61867149450345,130.58713566044705,133.6600164596728,164.76953601925328,177.55280904564702,175.1142484208524,205.23401277566057,190.77997798511248,196.95684806576287,189.2828571212935,188.35339126227592,154.02921800749365,140.07141035914503,117.2006825918689,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.007,0,0.0,0.0,0.0,0.0,0.0,0.0,39.84971769034255,76.94153624668537,173.1415605797753,265.06225683789836,358.15639042183795,437.47685653071983,510.6016059512543,556.9389553622551,603.0829130393266,607.2643575906625,613.7263233722341,595.6148084122825,561.7517245189373,492.88639664734103,423.88323864007646,331.2099032335839,224.72205054244233,127.05904139414872,120.78493283518438,219.9681795169474,334.71181634355247,465.47395201020646,568.2297070727648,661.7083949898173,742.0673823851847,787.7563074961698,13.038404810405298,824.5635209006035,785.6748691411734,727.4462179432924,650.415251973691,559.3254866354653,447.52765277689826,346.8976794387648,283.82565070831777,279.1003403795846,375.4530596492723,512.7260477096906,652.3534318143808,785.4202696645917,841.6085788536141,1002.054888716182,1045.8226427076438,1045.6715545523844,1000.5128684829596,947.2328119316812,917.1046832286922,775.8672566876372,667.3866945032693,573.464035489585,527.0313083679185,505.92588390000367,601.4864919513986,11.40175425099138,10.770329614269007,1.0,7.0710678118654755,16.0312195418814,9.055385138137416,5.0,11.40175425099138,5.0,13.038404810405298,2.23606797749979,696.9677180472564,548.0583910497129,443.1579853731624,359.5385931996731,403.77468964758054,496.56822290597694,631.7064191537078,797.1605860803706,949.6573066111796,1049.1639528691403,1162.6770832866707,1232.0754847005114,1258.8729085972102,1258.5678368685576,1223.004905959089,1142.8613214209324,1036.8399104972764,913.9283341706832,787.8997398146544,659.4126174103737,585.0213671311502,718.0062673821169,781.432658646924,909.6642237661104,1078.3552290409689,1208.6343533095524,18.68154169226941,1412.623799884456,1445.3573952486631,1442.4122156997978,1410.7377502569357,1330.0454879439274,1235.7871985095169,1106.8152510694815,967.8372797118326,830.469746589242,736.6912514751345,653.106423180786,636.4966614209378,685.3852931016247,756.4846330230376,834.9610769371228,911.9758768739443,963.1874168613292,998.4387812980824,1026.8539331375227,1030.6784173543172,1005.1034772599288,957.6826196606056,896.3503779214911,832.0024038426812,754.1571454279274,677.626740912724,4.47213595499958,7.810249675906654,7.211102550927978,5.0990195135927845,0.0,0.0,0.0,128.0,13.038404810405298,9.848857801796104,17.0,835.8767851782941,770.3330448578719,693.8832754865907,644.7728282116113,557.5598622569598,463.3929218276861,435.6248385939443,440.0090908151785,455.0032966913537,505.2464745052656,541.6456406175536,598.4755634109049,639.3598360860651,660.6814663663572,686.610515503513,678.6199230791858,647.0927290582084,639.3316823058278,598.8196723555432,568.6897220805032,526.6896619452484,489.83772823252394,425.0105881034024,435.4400073488884,458.8027898781785,485.9156305368248,17.804493814764857,556.5473924114639,608.7405030060017,631.5639318390498,661.8798984710141,657.0121764472863,516.8994099435595,496.2116483920949,478.85279575251514,431.49044021855224,385.0207786600614,336.9658736430145,304.4355432599814,291.50814739900494,282.66057383370605,286.93727537564723,328.7704366271396,364.3542232498479,396.06565112364893,408.3772765470674,414.0169078672995,418.18297430670225,401.84200875468457,398.32273347123936,378.74661714660897,339.5673718130174,292.0273959751037,10.04987562112089,8.0,3.605551275463989,5.656854249492381,12.041594578792296,10.0,9.899494936611664,6.324555320336759,4.123105625617661,12.649110640673518,16.0,290.51850199255813,318.35200643313055,340.2704806473815,327.47060936823016,341.84353145847297,314.5155004129367,319.14416804948826,305.864349017665,308.76852171165376,239.40133667128927,252.0039682227246,286.0069929215018,265.73106705840775,265.1886121235224,289.38037252032143,256.95524902208166,288.08679247754486,284.0739340383063,270.4144966528237,279.00716836669267,280.40149785619906,274.5268657162719,253.44230112591703,260.4496112494699,241.3047865252573,256.3630238548453,4.123105625617661,259.25470101813005,266.4507459175147,249.42533953069,254.86663179004032,233.5658365429328,225.53491969094276,204.70710783946905,189.12958520548815,173.738308959193,151.90786681406595,128.4562182223967,118.2243629714282,119.97082978791136,127.251719045363,153.7693077307692,169.0,179.62739212046696,201.20636172845033,206.15528128088303,222.2791038311969,214.34784813475505,200.7436175822285,189.12958520548815,188.8597363124284,161.48374531202822,137.6117727521886,0.0,0.0,0.0,0.0,0.0
