timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.013,0,0.0,0.0,0.0,0.0,0.0,0.0,178.63930138690085,111.15754585272202,25.495097567963924,104.546640309481,206.01456259206532,291.92464781172555,371.7324306540929,455.2812317677943,526.2024325295351,564.7583554052122,597.602710837225,608.949915838733,607.7441896061204,595.7331617427386,546.465918424928,499.36459626208983,402.4052683551745,316.7412192942371,190.51509126575775,128.37834708392222,171.04677722775136,272.8094573140748,398.1067695983076,522.5868348896669,634.0386423554955,709.6604822025812,7.615773105863909,800.7252962158746,820.8215396783883,812.5176921150702,766.5154923418052,704.2513755755114,618.8093405888441,520.5391435809606,413.7825515896,373.2894319425612,311.7130090323469,398.5021957279533,523.7480310225519,640.2515130790399,785.4559185594059,857.0705921917984,952.7528535774636,1043.2760900164444,1006.87635785135,1021.7812877519336,951.3821524497924,903.5557536754442,813.7628647216584,686.6338179845208,575.8003126084598,545.4576060520194,561.9697500755713,5.830951894845301,9.055385138137416,10.44030650891055,4.47213595499958,7.0710678118654755,18.439088914585778,3.605551275463989,5.830951894845301,11.180339887498947,13.152946437965904,13.41640786499874,758.0270443724287,639.8788947918192,522.8049349422785,430.3533431960301,412.6996486550479,454.0539615508271,581.4851674806504,734.3766063812218,878.5083949513516,1017.7956572907945,1113.3072352230538,1202.4163172545525,1240.150394105489,1267.1041788266662,1239.395013706284,1191.4100889282413,1088.2761598050377,976.4286968335168,843.0919285582089,712.0007022468448,645.2852082606574,779.4542962868317,819.8938955742993,936.8719229435792,1068.416585419751,1211.6971568836827,12.083045973594572,1404.2282577985677,1448.3607975915393,1441.8328613261665,1431.0503135809026,1347.1339948201144,1236.016585649238,1089.1510455395985,963.2471126351742,838.0990394935434,726.083328551207,681.2238985825438,652.9104073301329,692.7690812962137,756.6353150626793,861.6571243830111,914.6502063630664,983.8058751603388,1010.055939044962,1037.52831286669,1045.7098067819772,966.839180008754,935.053474406678,885.1242850583188,805.8790231790377,724.9365489475614,649.3935632572901,10.770329614269007,11.31370849898476,1.0,7.810249675906654,0.0,0.0,0.0,128.0,12.041594578792296,16.278820596099706,10.44030650891055,812.8886762650836,730.1540933255117,671.3940720620044,575.1043383595711,491.4488783179793,423.88323864007646,419.00477324250136,439.42689949524026,447.50083798804224,508.8732651653062,561.1782248091955,615.1715207972488,642.0669746996804,644.2243398071823,662.3329978190728,655.8566916636591,639.4263053706815,608.0032894647857,558.4881377433186,483.2307937207645,461.06398688251505,414.01086942253096,390.96930825833374,380.4379055772439,397.2115305476416,451.9347298006649,13.892443989449804,570.0982371486514,605.0694175051323,627.5037848491434,666.5530736558043,667.8338116627519,507.306613400614,479.86352226440385,453.63090723626846,401.64287619725064,359.73601432161337,307.37924458232374,274.57785781085846,264.0700664596425,272.13232075591463,299.23235119217975,341.1407334224396,376.1980861195336,397.6153920561929,434.58716041779235,451.0088690923938,425.47032799009617,402.67232335982567,401.21814515298286,369.39951272301374,335.20292361493506,275.6700926832652,9.0,5.0990195135927845,5.0,9.433981132056603,9.433981132056603,7.211102550927978,4.123105625617661,8.94427190999916,12.649110640673518,4.47213595499958,15.811388300841896,310.82149217838844,329.84390247509504,334.044907160699,344.52430973735363,311.1735849971845,303.2655601943617,313.35921878891645,269.1337957224993,259.97692205270835,259.04439773907484,252.7152547829276,276.87722911066555,262.5737991498771,265.01698058803703,293.1279584072458,264.5789107241921,294.20061182805176,289.69811873741946,287.9201278132531,279.6032903955173,281.092511461974,267.36678926149375,262.8174271238496,264.0075756488817,260.0,251.01792764661252,5.0990195135927845,267.15164233071823,257.381040482783,242.98148077579904,228.80559433720143,218.5863673699712,210.92415698539605,185.00270268296083,167.31407591712062,165.95180023127196,146.70037491431302,149.08386901338454,125.29964086141668,152.80052355931247,165.42369842317032,180.0999722376436,179.9388785115657,204.45292856792244,202.5561650505854,198.2952344359289,186.9598887462228,183.19934497699495,172.59490143106777,158.90248582070703,136.01470508735443,100.4987562112089,93.43446901438462,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.013,0,0.0,0.0,0.0,0.0,0.0,0.0,31.78049716414141,66.61080993352356,179.20100446147055,269.23595599399425,355.6880655855633,432.1353954491578,495.0656522119061,543.7370688117558,589.1027075137238,609.250359047904,605.1917051645702,605.5353003748006,554.892782436391,508.8428048032123,424.69400749245335,339.532030889576,246.73872821265817,150.57224179774968,122.11879462228572,224.52171387195497,332.2167966855379,460.9262413879253,571.777928919961,664.0549676043393,744.194195086202,797.057087039567,8.54400374531753,827.4569475205342,795.2270116136649,735.6391778582758,656.0868844901565,572.6587116249957,468.6800614491724,374.1456935473132,295.78708558691335,298.4660784745898,390.888730970848,531.6812955145216,663.2473143556632,803.2297305254581,916.8838530588266,909.6510319897404,1030.0004854367787,1052.1829688794626,1006.9617669008094,984.1351533199086,856.4157868699059,773.6924453553879,657.6336366093207,603.175762112504,543.1242951664011,574.7990953367968,640.2811882290467,20.615528128088304,8.06225774829855,4.242640687119285,8.06225774829855,15.652475842498529,10.0,5.0990195135927845,6.324555320336759,5.830951894845301,5.830951894845301,8.0,673.3297854692008,559.9973214221653,435.2585438564072,398.06155302917665,439.90567170701496,528.6832700209077,691.8590896996295,842.6114169651394,985.8118481738796,1093.4578181164557,1185.2324666494756,1251.3133100866464,1265.8001422025516,1261.104674481861,1216.4000164419597,1129.667207632407,1042.3099347123195,915.7139291285245,793.9773296511684,675.4679859179116,614.5087468864865,790.607993888248,871.4499411899687,1001.9231507456047,1142.2092627885663,1285.0291825480074,18.439088914585778,1463.1968425334987,1458.6517747564014,1449.9193080995922,1409.1905477968548,1315.4656970061972,1186.9410263361865,1072.5791346096566,924.3857419930276,796.3322171053987,703.0426729580503,655.0457999254709,640.176538151782,705.6982357920416,764.7875521999557,852.1032801251266,936.8399009435924,965.2134478963708,1027.8098073087258,1035.8860941242526,1033.5337440064548,1011.7361316074464,932.7829329484968,875.0411418899114,796.8268318775416,729.2413866477958,665.9444421271191,12.041594578792296,8.06225774829855,7.615773105863909,6.082762530298219,0.0,0.0,0.0,128.0,3.0,4.123105625617661,17.11724276862369,826.2765880744777,760.9421791437244,687.2357674044622,605.0,519.7787991059274,440.25560757360034,419.35665012015727,423.4548382059178,441.0181402164768,467.81299682672346,544.4051799900511,594.0143095919491,619.3811427546046,658.6835355464717,654.9175520628531,677.7971673000707,654.8679256155397,606.3827174318212,590.6919671029901,540.8040310500653,510.96868788605826,445.1539059696096,427.0234185615585,389.1439322410154,422.6357769995342,456.93872674572026,5.385164807134504,560.0892785976179,588.3485361586277,634.1545552938968,683.05197459637,674.9059193695074,545.2063829413592,521.9674319342156,492.66824537410565,435.9965596194539,410.18288603987367,348.12641382118653,320.887830869293,281.3965173913849,282.630500831032,301.66372005927394,329.1640928169414,359.0891254271006,411.6430492550554,434.847099564893,444.2994485704433,458.6033144232606,444.2004052226877,436.972539182956,410.6153918206184,370.6440340812192,332.3386826717588,9.219544457292889,1.4142135623730951,9.848857801796104,9.219544457292889,9.899494936611664,7.280109889280518,17.26267650163207,4.47213595499958,5.830951894845301,9.433981132056603,5.0,324.48420608713764,346.8400207588507,331.58106097906136,357.4646835702794,344.88983748437704,315.35694062442957,325.68236059080635,288.3123306416151,256.7586415293554,265.9323222175146,265.33940529065785,237.4131420119788,270.1481075262235,284.76305940202286,285.77613616255644,280.7436553156634,283.0194339616981,297.7045515271811,266.9925092582187,278.44209451877066,278.7561658510893,264.8811054039151,264.43335644354704,249.39326374222705,251.3483638299641,253.9173093745285,17.69180601295413,259.7941492797711,246.22144504490265,253.4324367558344,235.41665191740367,234.9170066214875,231.22499864850255,204.3526363911168,185.31055015837603,156.7801007781281,162.88953311984167,140.73023839957068,136.94524453225822,126.03570922560004,129.3560976529518,146.76852523616907,159.48040632002414,175.06855799943062,182.28000438885223,189.1137224000416,189.010581714358,195.54283418218117,198.0353503796734,180.546392929906,167.0478973228936,160.15305179733542,121.26417442921878,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.016,0,0.0,0.0,0.0,0.0,0.0,0.0,125.92458060283543,43.829214001622255,98.812954616285,191.63506985935533,290.0017241328058,378.021163428716,463.0010799123475,523.6792911697005,586.2431236270495,622.6026019862107,645.7321426102312,629.5204524080215,624.2195126716242,557.7382898815537,502.5156713974202,422.7552483411649,311.01446911679204,217.22108553268947,164.00304875214974,178.80715869338118,289.0882218285622,399.7161492859652,530.2122216622322,630.835953319086,716.2178439553151,782.4020705494074,14.317821063276352,831.1299537376811,831.6231117519523,778.6944201675007,708.2428961874591,620.4167953883905,534.6073325348241,410.29014124153656,342.31272252138103,313.94904045083496,358.55822400274127,479.00104384019875,652.6515149756415,738.7624787440142,850.2099740652305,986.8272391862722,1019.653372475176,1046.3574914913163,1030.2062900215665,988.476099862814,916.7120594821472,804.1007399573763,720.617790510337,589.023768620588,520.1624746173064,532.4546929082323,595.8942859266231,8.602325267042627,8.94427190999916,19.4164878389476,7.810249675906654,10.816653826391969,14.7648230602334,2.23606797749979,8.06225774829855,7.0710678118654755,7.280109889280518,14.0356688476182,719.1244676688452,556.9748647829631,463.2591067642384,379.49044783762344,380.13155617496426,480.0666620376799,615.3665574273597,771.7629169634934,921.1758789720886,1054.181198845815,1157.405719702473,1217.0591604355147,1251.2042199417328,1245.732716115299,1192.7799461761588,1167.2964490651036,1043.993294997626,916.6400602199316,800.2062234199382,673.5948337094043,614.7259552028041,767.6731075138688,826.8500468646054,979.6172722037928,1111.7018485187475,1240.6679652509772,1.4142135623730951,1431.165259500104,1479.075724903901,1451.339036889727,1413.503448881537,1336.3102184747372,1238.6460349914337,1078.482266891765,952.4883201383626,798.0137843421002,702.1744797413247,637.3146789459662,625.0455983366334,674.0511850000711,746.9303849757353,859.6865707919369,940.966524377993,1009.3215543125988,1052.062735771969,1084.9239604691195,1069.9780371577726,1020.3773811683596,978.4176000052328,901.6041259887844,839.5504749566877,736.582649809239,658.262105851461,2.23606797749979,10.0,13.41640786499874,6.082762530298219,0.0,0.0,0.0,128.0,10.770329614269007,5.385164807134504,15.811388300841896,830.5570419904944,758.7601729136816,689.3511441928562,603.0033167404637,538.4876971667969,428.9731926356238,382.1060062338722,360.51352263126,402.82626528070386,444.04166471177,491.0651687912715,534.6634455430818,609.0262720113147,621.984726500579,640.944615392001,662.5918804211232,653.4408925067362,628.6811592532418,606.1633443223039,554.3978715687858,526.0513282941124,465.1161145348546,398.628900106352,393.5543164545398,405.2468383590426,424.3229901855425,16.55294535724685,527.7092002230016,580.9784849716898,622.3327084446069,659.2002730581959,674.9081418978437,556.5294241996554,533.5035145151342,509.2003534955568,470.1829431189524,424.00471695489426,379.9184122940082,333.1561195595843,295.26936854336924,275.0890764825096,284.96491012052695,302.32432915661946,358.4689665786984,361.9295511560226,396.18177646126026,425.0894023614327,420.9429890139519,437.59913162619506,422.1563691335238,398.42188694899784,369.1950703896248,342.49233568066893,18.0,12.806248474865695,8.94427190999916,7.615773105863909,16.15549442140351,12.806248474865695,6.4031242374328485,12.083045973594572,5.385164807134504,1.0,10.0,317.9591168688201,319.3305497443049,335.40721518774757,327.61104987469514,331.17065087353376,332.86633954186476,325.16149833582693,310.4834939252005,297.8355250805384,269.3566409056959,254.3481865474963,244.95101551126504,234.88720697390056,240.75921581530375,250.89440009693325,255.15485494107295,276.1340254296815,258.5072532831526,265.42418879973997,271.0645679538364,281.7605366264055,279.94642344563005,271.88416651213805,271.5437349673161,270.8578963220382,276.3837911311009,7.211102550927978,270.51247660690257,259.12352266824405,237.91805311913595,250.59928172283335,210.23796041628637,208.96889720721595,177.61193653580833,159.13830462839547,162.09873534361705,140.9432509913121,147.6279106402309,143.6175476743702,147.00340132119393,155.08062419270823,182.62803727796015,201.1591409804685,195.68597292601223,212.0495225177364,218.0022935659164,217.6235281397671,208.92582415776175,192.7200041511,169.162643630324,159.0125781188394,127.91012469699184,98.89893831583836,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.021,0,0.0,0.0,0.0,0.0,0.0,0.0,138.13037319865606,47.67598976424087,84.52810183601665,185.27007313648903,276.4868893817571,372.8592227637664,455.3064901799666,519.2850854781022,584.4997861419625,628.0262733357579,637.2723122810216,647.0023183884274,626.76630413576,569.8429608234185,522.4834925622052,435.19765624368887,332.67401461490795,224.75097330156325,164.7938105633825,177.341478509682,284.6278271708513,407.191601092164,525.9144417108167,633.8611835410021,725.8271144012189,788.5036461551715,6.708203932499369,840.724092672501,829.7240505131812,799.6255373610825,724.7068372797376,647.7908613125072,549.6071324136906,441.16323509558225,345.0797009387831,310.0096772683072,356.8557131390781,499.5207703389319,614.3777339715365,770.4836143617852,866.1547205898032,983.0768026965136,1065.3468918619888,1100.5344156363308,1018.0771090639452,1006.6821742734894,965.397845450258,822.2517862552808,728.5506159492284,609.5522947212979,555.3251299914313,517.0348150753487,573.8100731078185,2.8284271247461903,16.492422502470642,11.40175425099138,7.615773105863909,15.556349186104043,11.6619037896906,6.324555320336759,4.123105625617661,5.0,8.94427190999916,3.0,731.7137418417122,609.1182151274086,471.008492492439,402.0572098594925,376.11966180990856,479.10437276234495,624.4437524709491,781.5785309231568,936.9364973145192,1066.498007499311,1176.6137854028398,1257.7376514997077,1286.4353850854695,1292.3192330070772,1244.7537909160992,1196.436793148723,1108.8376797349556,950.3709801966808,817.3279635495167,700.0714249274855,612.9437168288782,750.7070001005719,824.457397322627,954.2541590163491,1111.7994423456057,1260.4792739271836,14.0356688476182,1442.4181085940372,1489.0533905807408,1488.108866985208,1441.3798944067453,1360.864798574789,1245.1224839348135,1119.3256898686816,958.8936333087212,820.6247619953958,714.358453439168,639.2691139105658,621.9332761639306,652.754931042271,732.5469268244868,814.4943216499425,896.8015388033185,966.304817332502,1032.5909160940746,1050.4722747412231,1052.1696631247262,1021.7984145613068,965.1243443204612,905.0022099420532,841.2044935685972,748.6073737280444,676.7096866456102,3.1622776601683795,5.0,7.810249675906654,10.816653826391969,0.0,0.0,0.0,128.0,10.0,11.180339887498947,22.09072203437452,850.0499985294982,763.2037735755766,712.5461388569865,644.2980676674423,535.9048422994515,459.04792778096714,417.0191842109905,390.0,418.7242529398076,461.5463140357639,513.1754086080119,576.0034722117567,630.924718171669,662.3488506821764,681.7807565486137,713.9502783807848,703.4095535319377,678.0980755023568,653.2090017750827,610.9214352107806,555.4358648845067,513.2182771492068,463.05075315779374,448.0178567869812,447.82585901218346,452.5847986841802,17.69180601295413,556.2103918482645,615.7052866428872,659.0007587249047,686.5690060001252,706.2832293067704,566.344418176784,553.4835137562816,529.0340253707695,486.29723420969606,456.43838576526406,414.93372964848254,358.69903819218695,320.66337489647924,297.22886804615734,299.61308382645774,337.2150649066557,363.1115531073061,406.07881008493905,417.2972561616,434.6883941399862,431.7001274032705,417.7774527185497,427.2750870341027,379.6063750781854,353.111880287254,341.0131962256006,4.123105625617661,10.0,19.79898987322333,10.198039027185567,5.385164807134504,9.848857801796104,10.0,9.055385138137416,10.295630140987,19.209372712298546,16.401219466856727,306.7278924388847,329.07749847110483,339.7484363466593,354.0536682481909,352.8413241104279,341.7133301467767,328.4448203275552,308.1038785864274,307.2930197710322,292.4739304621867,261.457453517776,271.9007171744863,267.5761573832766,275.0509043795348,296.66479400158016,269.3120866207085,279.55679208346913,272.360055808483,276.3837911311009,278.8045910669335,300.37643050013094,279.4011453090341,278.21754078418564,289.4563870430224,294.4299577149037,289.1712295509358,10.770329614269007,281.4551474036316,270.1184925176357,269.02973813316623,247.20032362438363,223.3942702935776,203.08865059377396,189.70766985021984,180.06943105369106,160.65490966665163,146.696966567138,139.84634424968,148.66068747318505,160.22484201895784,179.27911200137063,192.33304448274092,202.4080037943164,209.24626639440905,217.86234185833953,218.0,197.9747458642137,192.9611359833891,173.90802166662698,174.73408368146153,148.7615541731129,122.44182292011172,99.72462083156798,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.025,0,0.0,0.0,0.0,0.0,0.0,0.0,128.69343417595164,47.70744176750625,98.351410767716,200.08498194517247,299.84829497597616,400.5358910260103,484.4801337516328,553.0904085228743,606.8550073946824,642.919123996168,666.3189926754302,661.9101147436863,627.2001275510074,592.3520912430376,526.2774933435782,439.3688655332783,331.0135948869774,221.28714377477965,153.7172729396407,169.29264603047588,289.35272592460575,415.2601594181653,538.2090671848626,651.8780560810434,742.3779360945475,789.461842016446,8.0,860.0337202691532,845.7860249495732,792.0056817978012,726.4137939218941,640.0382801051825,539.6007783537751,436.94507664007386,331.85087012090236,330.49205739321485,339.7322475126552,513.8725522928813,629.4227514159303,786.909143421272,880.4163787663199,987.7757842749538,1053.6531687419726,1024.5779618945548,1039.2521349508982,1026.2168386846904,955.164907228066,825.6300624371669,694.050430444359,593.5528620097792,536.4475743257676,542.7227653231436,580.0310336525107,10.0,4.47213595499958,16.1245154965971,10.04987562112089,2.23606797749979,8.48528137423857,9.848857801796104,13.038404810405298,7.0,8.246211251235321,10.770329614269007,728.5629691385639,603.2453895389503,465.1075144523038,377.4572823512616,386.0634662850138,472.0010593208452,645.1519200932444,788.2721611220328,925.8644609228718,1076.2011893693484,1182.1175914434232,1251.7515727970947,1282.8752862223205,1278.7400048485229,1244.7851220190576,1182.0600661556923,1060.7907427952036,946.531563129302,792.1142594348369,668.9469336202984,592.9797635670209,719.1731363169789,791.0120100226039,943.704402872001,1093.0626697495436,1238.9257443446722,9.055385138137416,1405.7738082636197,1479.1838966132643,1453.157252330249,1422.1409916038565,1334.6778637558953,1210.2582369064876,1071.9948693907074,924.5999134760938,775.134181932393,666.4788068648545,586.8807374586424,569.0281188131215,616.5233166718027,697.0,798.4985911070852,872.4018569443786,943.4897985670008,1010.398436261656,1021.2159419045512,1031.378204152095,972.9938334850845,942.7327298868964,888.6900472043108,803.0473211461451,714.370352128362,646.1114454952799,12.36931687685298,10.44030650891055,11.40175425099138,6.708203932499369,0.0,0.0,0.0,128.0,9.055385138137416,4.242640687119285,13.601470508735444,790.3904098608484,772.1308179317803,734.444007396071,642.0124609382593,542.4066740002376,429.847647428714,400.0,393.0050890255748,369.5673145720546,491.3461101911768,493.2230732640151,540.2379105542298,605.2387958483824,658.7700661080465,610.0819617067857,697.3270394872122,658.8482374568516,619.136495451528,623.6697844212111,604.9338806844927,541.3834131186511,498.731390630267,404.4910382196372,411.7523527558768,458.5684245562488,392.65379152632664,7.0710678118654755,460.575726672607,593.000843169721,587.6087133458796,694.317650647022,660.8244850185259,532.9549699552487,514.0087547892546,504.34611131642527,481.17564360636544,452.32842050881567,381.0301825315155,352.4343910573995,304.8294605185004,267.9272289260649,295.2033197645311,306.6349621292393,323.908937820493,354.8309456628607,425.5126320099087,418.4781953698424,412.0400465974151,434.77005416656743,411.0109487592758,391.69503443367773,387.2996256130387,332.05120087119093,5.0,7.810249675906654,6.324555320336759,5.385164807134504,14.0,11.180339887498947,9.486832980505138,11.40175425099138,14.866068747318506,11.40175425099138,12.16552506059644,340.75357665034124,351.8081863743367,359.2436499090833,354.2033314354906,370.3079799302197,352.03692988094303,355.75975039343615,323.40222633742025,325.1538097577822,311.96954979612997,305.94280511232813,321.5618136533006,301.24076749337894,295.53003231482245,300.60272786520085,274.8035662068453,276.29332239487803,283.70407117276267,288.2672371255533,289.0882218285622,300.4130489842277,306.5566831762113,311.23785116852355,308.13146544940844,295.67718883945037,301.8907087010132,15.033296378372908,296.00675667964066,310.30468897520706,300.6559495503124,257.6703320136022,252.6024544615511,233.68354670365648,207.17142660125697,173.80736463107655,165.73774464496614,144.20124826089406,156.97770542341354,161.8054387219416,170.79227148791014,187.42731924668823,208.3122656014283,225.39964507514205,231.89652865017192,247.39644298170495,240.0,234.08759044426083,215.1278689523977,206.3492185592182,180.5602392554906,164.00304875214974,118.72657663724664,104.12012293500234,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.027,0,0.0,0.0,0.0,0.0,0.0,0.0,117.80067911519016,43.829214001622255,105.80170130957252,211.2178969689832,302.51776807321585,394.98101220185254,489.767291680447,539.1140881112271,603.7549171642414,618.589524644574,658.5590330410782,652.0989188765766,631.3303414219848,580.1353290396992,530.2122216622322,432.00925916003234,325.59637590120684,221.90313201935655,144.77914214416384,171.23083834403195,262.4137953690697,409.6486299256962,512.2499389946279,626.8404900770211,718.8546445561857,789.7341324775066,16.278820596099706,855.6547200828147,836.3372525482768,826.3951839162665,733.2189304702928,659.8461941998302,562.8800938032895,441.0759571774458,365.9029926086968,317.3972274611106,328.380876422486,486.9630376116857,625.4118642942425,746.9672014218563,849.602848394472,950.1773518664818,1015.0886660779934,1015.7347094591186,1066.7075512997928,1000.4024190294624,909.121004047316,837.0955739937943,725.1406760070765,627.2431745344065,571.233752504174,550.8910963157782,600.8660416432268,12.529964086141668,8.48528137423857,12.0,6.324555320336759,3.605551275463989,11.6619037896906,4.123105625617661,15.652475842498529,4.123105625617661,10.198039027185567,10.770329614269007,719.4775882541443,609.4727229335206,466.9496760894048,393.2645420070312,409.90974616371346,497.36304647611286,630.6512506924885,777.476044647036,931.96781060292,1040.812182864901,1151.5641536623134,1224.6248405123913,1267.0142067080385,1256.592614971137,1235.6605520934947,1141.0543370059113,1055.281952844831,921.7185036658426,801.0954999249466,668.4496989302935,621.3058827984812,753.7758287448596,821.5156724007156,964.4091455393816,1116.0757142774858,1264.5414188550726,12.649110640673518,1442.9442123658143,1456.9135183668247,1470.5281364190214,1385.1303187787062,1320.613493797485,1186.0088532553204,1072.7278312787453,928.0797379535876,782.1208346540834,667.3057769868324,599.9541649159543,607.2314221118667,648.0100307865612,731.9760925057594,814.3709228600933,887.3432255897376,937.661986005618,1009.1605422329988,1029.427510803942,1002.2200357206996,984.2733360200306,940.0771244956449,868.4065868013669,796.5375069637337,712.5461388569865,656.2255709738839,24.73863375370596,3.0,2.23606797749979,7.0,0.0,0.0,0.0,128.0,8.48528137423857,10.295630140987,15.652475842498529,810.0617260431454,772.4881876119531,681.0058736897943,609.1338112434738,526.4598750142312,443.4636399976891,399.8612259271959,385.84064067954273,413.14041196668234,469.92978198875625,514.1400587388615,563.6488268416781,638.4684800364071,673.5755339974871,717.4015611914989,697.3614557745502,701.4969707703661,668.7189245116366,649.3935632572901,589.2809177293967,550.1863320730532,496.3970185244871,443.947068917005,428.4390271672271,435.19765624368887,466.4000428816447,14.560219778561036,561.2281176135066,612.3610046369706,661.4627729509803,674.4130781650072,703.6511919978534,583.7002655473099,547.9890509855101,521.245623482826,475.06315369643227,434.50431528351936,383.9596332949598,339.988235090569,314.4789341116508,286.174771774173,276.14670014323906,313.8184188348415,363.4198673710616,379.8697145074874,408.7077195258245,419.3864566244361,427.51842065576545,427.8329113100113,408.3833982913605,398.0376866579344,348.209706929603,319.394740094448,16.64331697709324,15.264337522473747,3.605551275463989,16.1245154965971,6.708203932499369,5.830951894845301,5.830951894845301,4.0,14.212670403551895,9.055385138137416,7.280109889280518,298.44429966075745,336.89315813770986,341.55233859541937,367.0340583651604,363.1886562105155,332.8137617346975,335.78862398836566,327.1849629796577,339.4539733159711,304.00657887618155,295.3303235362058,285.2595309538316,291.171770609721,295.4386569154416,290.4961273407961,280.47994580718245,282.412818405964,277.1461708196597,286.89545134072796,289.61353559528254,295.3811097548386,292.4961538208665,298.04194335697116,298.6134625230417,305.49795416663596,311.51564968713853,4.47213595499958,314.65854509293086,291.06184909740404,283.7199323276389,266.83515510516975,244.85914318236107,230.3258561256204,197.9898987322333,184.3529224069963,154.18495387034366,152.9477034806342,146.4923206178399,160.64868502418562,172.15400082484288,211.17765033260503,206.9033590834136,231.36551169091732,222.0923231451281,236.88815926508445,250.63519305955415,226.75316976836288,216.11339616044165,196.29060089571277,172.74258305351347,145.34441853748632,109.65856099730654,97.082439194738,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.030,0,0.0,0.0,0.0,0.0,0.0,0.0,201.64572894063488,106.23088063270492,38.48376280978771,126.57408897558771,218.66183937761065,320.3903868720159,426.7469976461463,500.8961968312397,575.865435670522,623.2575711533716,657.6473218982952,681.7756229141667,658.729838401146,640.7222487162437,576.7789871345869,496.5168677900077,419.119314754164,297.2541000558277,185.26737435393204,131.60547101089682,193.70596273734063,327.7148150450327,455.94955861366947,571.5216531331074,677.608293927989,763.0235907231178,9.433981132056603,853.070923194549,855.716074407861,830.6924822098729,784.5113128566088,710.6426668868116,612.4418339728272,509.88331998605327,393.46791482915097,314.45349417680194,312.488399784696,424.1898160022232,545.066968362604,668.6493849544768,826.6081296479003,894.9508366385273,1012.9605125571284,1044.185807220152,1054.720816140461,1047.5175416192324,971.0458279607612,870.9563708935138,788.2766012003655,665.5441382808506,568.4012667121705,516.8287917676414,542.6693284128006,13.601470508735444,11.6619037896906,5.0,13.601470508735444,10.295630140987,10.0,18.867962264113206,7.0710678118654755,13.038404810405298,14.866068747318506,14.422205101855956,793.7316927022632,655.8818491161346,554.9099025968089,444.292696316291,423.70980635335786,463.146844963884,562.0827341237231,729.0850430505346,886.0846460694373,1020.4401011328396,1138.4783704576912,1227.9780128324774,1270.9402031567024,1283.882393367866,1277.9299667822177,1206.8110871217582,1097.4607054468966,989.1986655874542,855.1818520057591,729.8013428324176,632.3804234794117,749.7526258706935,802.200099725748,928.2720506403282,1070.3013594310717,1218.960212640265,9.055385138137416,1428.7295055397994,1479.6121113318854,1472.2397902515745,1445.19202876296,1348.656368390407,1259.4621868083218,1102.6413741557135,977.3458957810176,828.5336444586907,711.5124735378854,630.6227081226936,600.747867245486,643.5666243676718,708.0572010791219,805.0596251210217,895.1983020537964,956.3184616015734,1006.0984047298754,1039.7932486797556,1042.7104104208415,1008.5221861714298,968.0728278388976,921.8947879232206,842.4499985162324,739.2983159726525,659.427782247609,5.656854249492381,13.601470508735444,6.324555320336759,4.47213595499958,0.0,0.0,0.0,128.0,10.816653826391969,11.04536101718726,12.36931687685298,817.8728507537097,777.2464216707594,707.720990221429,629.8825287305563,544.5374183653498,445.53899941531495,409.8206924985609,390.858030491891,404.2091043012267,447.5712233823797,523.6917031995065,571.8478818706947,638.683802832043,670.3141054759328,706.0,726.5094631179968,701.1889902159046,706.4729294176813,705.4310738831966,630.0198409574099,602.2599106698037,524.8285434310905,467.9797004144517,463.6248483418463,440.0181814425399,454.46341987007054,12.206555615733702,552.0733646898752,607.1655457945551,637.1946327457568,685.2481302418854,698.7717796247928,575.0069564796586,537.7155381798075,532.3504484829518,485.84462536905767,455.3789630626342,397.404076476324,362.7078714337477,339.0634158973805,323.82711436814554,334.32020579079574,338.178946713127,367.9673898594819,401.2542834662329,415.76555893916947,433.5089387775066,419.9059418488859,435.9908255915484,422.5115383039853,407.5389551932428,353.42042951702723,320.5386092189208,15.652475842498529,0.0,5.0990195135927845,11.180339887498947,20.223748416156685,9.055385138137416,7.280109889280518,7.280109889280518,4.47213595499958,3.605551275463989,8.246211251235321,287.7377278008569,322.3988213377958,325.2460606986655,312.1938500355188,325.48425461149424,309.34770081576494,319.7655391063896,289.88618456214846,267.0131082924582,280.0071427660373,256.6748916431056,274.3027524469997,259.3067681338071,247.6307735318856,283.9859151436916,249.3772243008571,256.8462575160479,275.10906927980403,268.00186566514793,273.72431386341987,277.2814454665151,277.41665415039523,289.5876378576958,295.26936854336924,276.8104044287353,285.616876252087,12.36931687685298,277.1028689855087,271.26555254952666,252.0714184512001,240.6657433038612,217.14741536569116,192.62658175859323,175.93180496999398,153.4731246831184,152.0131573252789,130.92364186807515,152.59423318068085,159.13830462839547,168.86681142249356,188.0026595556563,201.6953147695801,208.92582415776175,215.75217264259473,209.65209276322523,210.23796041628637,201.83656754909404,186.4296113818832,165.1696097955069,139.40229553346674,115.69356075426153,98.99494936611666,81.5659242576212,0.0,0.0,0.0,0.0,0.0
