timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.034,0,0.0,0.0,0.0,0.0,0.0,0.0,41.43669871020132,96.25487000666512,213.95326592506132,296.54679226051326,392.3901120058965,479.784326546835,539.5488856442945,589.0823371991389,624.3925047596264,641.0686390707316,642.3589339302443,617.1045292330951,552.4137941796891,499.24943665466463,414.2813053952591,318.2656123428983,224.53952881397075,131.94695904036593,147.78700890132393,248.20354550247663,374.0975808529106,495.1545213365218,602.99419566029,696.032326835471,755.1748141986728,816.8163808347626,3.1622776601683795,821.3507168073819,789.519474110677,712.5756100232452,668.5057965343308,567.6310421391698,468.6331187613611,343.0364412128834,303.43368303469543,312.43559336285614,405.5231189463802,554.2923416393194,691.2307863514183,833.7001859181753,918.8715905935932,1013.560555665028,1032.9230368231702,1052.7245603670506,1015.7642443008122,974.8528094025272,863.3846188113383,772.6998123462953,676.9239248246438,571.309023208981,539.7962578603153,564.2277908788258,636.8304326898959,7.615773105863909,16.492422502470642,10.295630140987,3.0,1.4142135623730951,7.0,2.23606797749979,0.0,3.1622776601683795,22.360679774997894,4.47213595499958,685.4137436614471,555.3422368233844,444.262309902607,383.6925852814985,446.5344331627741,522.7025923027358,706.8238818828917,843.1968927836488,972.2000822875916,1098.382902270424,1183.87330403215,1236.4663359752258,1258.0778990189756,1245.8266332038338,1204.365393059764,1138.108079226222,1037.5726480589203,904.7983200691745,793.0025220640853,662.0370080290074,594.7856756849479,735.0217683851275,828.0603842715819,963.4028233298884,1113.5852010510916,1224.9448967198484,8.94427190999916,1416.0017655356226,1462.5484607355752,1425.8190628547509,1424.3022853313128,1318.5040765958977,1221.4000163746518,1108.8052128304591,965.4268486011772,824.9339367488769,719.200945494373,639.657720972709,612.5520386057009,630.1468082915283,710.1274533490449,793.5370186702067,871.626640253727,938.6511599097933,998.1142219205176,1028.8289459380503,1022.5971836456424,971.018537413164,972.0020576109908,929.6805903104572,860.5980478713625,778.8228296602508,713.4381542922974,3.605551275463989,8.06225774829855,1.0,14.142135623730953,0.0,0.0,0.0,128.0,18.027756377319943,18.68154169226941,3.605551275463989,855.0233914928878,797.2132713396084,756.0588601425156,694.4818212163656,614.9341428153099,513.0009746579435,485.1082353454742,455.2471856036015,436.972539182956,453.47105751084047,512.0595668474518,568.1065040993634,611.594636994145,663.4289713300136,683.5115214829959,728.7475557420415,729.7150128646114,722.0228528239255,689.0224960043032,633.0007898889227,637.3460598450421,584.415092207585,554.4844452281777,501.8386194784136,479.5518741491894,499.78495375511255,9.433981132056603,526.5681342428537,565.87277722117,595.6257214056492,645.5385348683686,668.3150454688267,528.3795983949418,519.7432058237991,507.6662289339326,492.2489207707824,472.5177245352814,438.42673276158695,379.8157448026608,359.4495792180038,332.3988567970714,332.6018640957985,331.96535963862254,346.3827362903642,383.172285010281,401.69640277204377,401.31907505126145,388.4147268062837,419.3948020660247,403.11288741492746,394.0012690334893,348.7491935474547,318.2153358969363,12.649110640673518,16.97056274847714,13.0,14.212670403551895,12.206555615733702,9.899494936611664,8.246211251235321,4.0,13.892443989449804,21.095023109728988,15.652475842498529,272.92673009436066,295.6095397648729,335.0492501110844,320.4075529696515,325.2199255888237,317.6239915371633,339.0634158973805,324.32699548449557,295.9746610775997,311.8493225902535,294.8236761184556,285.8058781760795,291.6504757410829,305.27692346458156,290.20337696174386,268.47718711279737,277.79488836189915,284.1548873413934,276.181100005051,256.82678987987214,261.457453517776,262.4576156258378,270.1851217221259,265.31867631209076,267.7106647109898,270.83020511013905,5.0990195135927845,266.1766330841233,274.71075697904513,266.1766330841233,256.2888994864975,247.83260479605988,228.00877176108816,205.11947737842937,186.1316738225926,164.048773235279,140.80127840328723,133.63382805263043,114.9086593777858,124.82387592123553,142.1724305201258,152.76452467768817,159.8311609167624,192.93781381574735,200.44450603596,188.7988347421668,192.50974001333023,193.75241933973368,197.2232237846243,182.0109886792553,155.24174696260025,134.31678971744373,113.7453295744489,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.038,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0966987850401,104.31682510506155,205.1852821232556,302.8696089078599,398.1519810323691,472.34415419268186,544.9293532192958,593.5225353767117,635.4462998554637,662.0641962831097,644.4105834016074,629.5752536432798,579.6153897197693,517.0928349919384,431.4185902345887,343.72227160892555,231.89006015782564,146.7310464761974,165.20593209688326,262.15453457836657,380.2841043220187,496.78969393496885,611.1301007150605,715.2796655854268,777.304316210839,832.68361338506,9.055385138137416,846.0508258964115,792.7736120734595,751.6362151998798,662.4507528865824,572.1975183448457,458.219379773488,365.2423852731224,314.416920664267,340.4776057246644,425.36807590603223,558.1755996100152,723.3705827582429,813.1912444191711,954.8554864480802,1000.1024947474134,1055.2558931368258,1064.78213734078,1050.0904722927448,979.9556112396112,879.575465778804,796.0012562804156,693.3974329343887,562.9706919547411,513.0077972116993,537.4923255266069,644.8542470977453,20.248456731316587,3.1622776601683795,11.6619037896906,3.0,7.615773105863909,3.605551275463989,6.082762530298219,6.324555320336759,6.708203932499369,10.44030650891055,18.68154169226941,692.6940161427699,566.6127425323225,441.03514599179056,395.9254980422453,447.4203839790941,541.912354537152,717.3506813267832,838.0578738965467,990.0126261821108,1111.5979489005906,1198.2324482336471,1265.284552976128,1285.1042759247205,1275.5081340391366,1231.995129860504,1145.0502172394013,1036.907421132668,886.2257048856121,778.9383801046139,658.3107169110951,583.460367120167,743.5764923664545,820.7045753497418,981.2568471098684,1113.109608259672,1253.6191606704167,3.605551275463989,1427.7618849093851,1450.0682742546987,1439.9201366742532,1386.5763592388269,1307.3216895622895,1214.410556607608,1058.4006802718902,940.0132977782814,794.5117997865104,672.501301113983,610.4506532063014,579.2029005452234,624.0008012815368,697.5105733965615,785.8880327374886,881.5764289044938,932.6826898790392,1010.1326645545128,1021.8008612249256,1041.914103945234,1027.700831954514,971.0741475294252,918.5695401002582,848.2694147498188,777.74160233332,703.319273161201,13.038404810405298,8.54400374531753,16.64331697709324,17.0,0.0,0.0,0.0,128.0,9.219544457292889,17.88854381999832,18.35755975068582,889.1102293866604,836.909194596403,770.1038890954908,712.2646979880443,616.5427803486145,536.3674113888725,504.34611131642527,461.11386880032137,450.5041620229496,480.6506007486103,515.6287424106612,589.9601681469691,632.3962365479415,682.4617205382292,710.4540801487454,725.3805897596103,744.0436815133908,724.3341770205242,702.6841395677008,675.7647519662445,619.8265886520197,580.9070493633211,551.90216524308,504.9059318328514,471.2748667179271,487.5674312338756,2.23606797749979,528.1003692481194,583.144064532942,614.2637869840611,625.4422435365235,653.4217627229751,531.8646444350292,506.951674225463,508.4820547472644,485.4121959736899,448.8674637351208,428.5090430784396,365.5092338094894,346.1748113309228,334.3411431457397,330.9274845037807,338.15528977083886,359.2436499090833,387.1976239596519,383.80203230311326,427.7873303406729,415.9326868617084,413.3920657196991,392.84093473058533,387.6712524807585,361.58124951385406,333.4861316456803,9.219544457292889,13.341664064126334,15.033296378372908,6.0,8.54400374531753,6.324555320336759,6.324555320336759,5.0,9.219544457292889,5.385164807134504,9.055385138137416,307.405269961333,301.7614952242913,310.4593371119638,335.5145302367693,332.6048706799105,313.54266057428293,321.8400223713639,324.6552017140646,303.20455141702604,298.69047524151154,271.8124353299532,281.8865019826242,294.56747953567447,287.1114766079545,307.5386154615384,259.9249891795708,278.0017985553331,263.8825496314601,270.84497410880635,279.56573466717987,269.7647122957337,260.049995193232,248.2196607845559,266.1766330841233,283.5947813342128,276.1159176867571,6.324555320336759,285.3559181092973,278.87093789063067,270.73234014428346,255.8300216940928,254.55844122715712,225.5681715136247,198.66806487203723,194.0,160.63934760823702,155.24174696260025,127.58134659894448,119.5198728245642,133.2066064427737,146.16771189288008,155.90060936378666,170.985379491932,193.31321734428815,188.6001060445089,215.24404753674375,200.2598312193436,205.23157651784484,202.70421801235415,187.3205808233575,171.81676286090365,147.0136048126159,116.93160394008116,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.041,0,0.0,0.0,0.0,0.0,0.0,0.0,106.7379969832674,50.92150822589606,118.46096403457132,233.20591759215716,322.89471968429586,412.3348154109716,492.8143666737,550.8175741568165,603.8874067241343,633.1334772384098,654.8053145783103,646.1981120368582,627.9649671757176,567.3323540923785,505.81913763715977,419.86902719776793,320.3404439030451,201.8539075668341,140.0,179.17868176767013,290.73871431235295,422.14334058468813,527.424876167213,625.5885229126251,720.6004440742456,783.7148716210507,3.1622776601683795,834.2002157755654,816.8849368179095,773.3724846411333,697.7822009767805,621.6116150780969,532.379563845195,435.28955879965696,352.00142045167945,338.3740533788015,386.4000517598309,474.9505237390522,644.2864269872523,721.433295599808,865.7078028988765,919.2388155425118,1036.5389524759792,1009.019821410858,1007.1370313914588,1012.763545947424,904.5883041472512,786.2804843056961,709.454015423128,640.4014366005123,541.2651845445077,546.8939568142987,631.9216723613774,13.892443989449804,9.848857801796104,13.152946437965904,7.810249675906654,8.06225774829855,10.770329614269007,5.830951894845301,8.06225774829855,13.152946437965904,10.04987562112089,14.7648230602334,713.8101988624147,577.865901399278,458.2597516692907,403.49597271843993,427.1416626834709,504.1765563768312,665.0248115672076,804.810536710349,950.6566151876292,1066.2269927177797,1150.381241154427,1210.7291191674544,1250.7297869643946,1247.6938727107704,1212.326688644608,1136.6837730873085,1027.4380759929038,906.935499360346,792.9848674470403,677.3189795067018,615.1625801363409,728.5519885361648,808.1150908131837,956.7789713408212,1071.041549147371,1210.3474707702744,15.811388300841896,1400.3406728364353,1422.7765109109723,1419.9073913463512,1384.4421259120943,1294.0869368013882,1197.788796073832,1073.8761567331685,925.728361885926,790.8482787488382,680.0360284573163,601.8454951231255,599.2703897240377,630.9651337435374,697.0602556450913,788.2823098357593,865.7493863699818,923.786230683268,1000.7487197093984,1037.405417375483,1035.1062747370436,1014.4811481737844,978.476366602689,926.4798972454826,870.0712614493137,778.9717581530155,696.6383566815712,27.29468812791236,6.324555320336759,6.324555320336759,9.219544457292889,0.0,0.0,0.0,128.0,18.788294228055936,7.0,5.656854249492381,871.2961609005287,830.2463489832401,762.4854096964741,708.5795650454506,626.0646931428093,529.2154570682909,495.39479205982775,466.79545841835267,482.4116499422459,515.5657087122843,552.5803109051209,590.4786194266478,628.2547254100044,690.4035052054704,715.6046394483479,712.8204542519807,713.5727012715663,703.938207515404,678.9079466319422,642.3931817819987,608.434877369797,555.5285771227256,503.51762630517715,493.27983944207574,484.6452310711414,490.40799340956914,7.615773105863909,547.3079571868109,576.0355891783076,599.2478619069075,616.1168720299745,628.7527335924672,512.0009765615687,486.1285838129661,474.6588248415909,434.5906119556657,391.8469088815171,367.6139279189514,315.5724956329369,305.5879578779242,289.99310336626974,314.63153052419904,325.9831283977746,341.31656859871305,378.5828839237189,381.27811371753296,382.968667125654,375.4530596492723,366.5637734419483,380.9278146840947,345.7875070039402,312.2579062249665,264.2820463065927,4.242640687119285,1.4142135623730951,2.8284271247461903,11.04536101718726,10.0,8.0,8.06225774829855,8.48528137423857,5.830951894845301,8.602325267042627,9.219544457292889,278.03776721877193,288.9013672518702,292.2498930709813,308.6632469213009,305.41938379873665,297.12118739665806,292.9453874018159,284.0369694247564,267.4060582709375,287.153269178674,270.3516228913746,284.2885857715712,276.6965847277483,300.2032644725903,289.0847626562147,274.6069918993324,294.3891981714003,273.22152184628504,273.85397568777415,259.59969183340723,256.8988127648705,260.3862515571819,269.1189328159578,246.67590072806055,253.16002844051033,263.3514761682569,12.083045973594572,286.67751917442007,276.00724628168734,265.58049627184596,278.32534918688236,246.75696545386515,222.40728405337808,209.0598000573042,183.8069639594757,164.23458831805192,139.43098651304163,132.01893803541975,147.87156589419075,137.5281789307195,154.46682491719702,164.12495239907915,187.275198571514,188.38258942906583,216.5848563496534,221.37072977247917,233.5551326774901,205.4288197892399,192.21342304844373,186.96791168540125,153.4731246831184,139.9428454762872,107.298648640139,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.046,0,0.0,0.0,0.0,0.0,0.0,0.0,104.04326023342406,50.96076922496363,123.82245353731284,241.29857024027308,318.9435686763412,408.6820279875297,497.83531413510633,542.3218601531751,597.8795865389619,626.709661645646,646.8423300928906,635.0787352761861,609.3972431837873,557.4737661989127,492.1788292887048,405.5712021334848,303.2639114698615,205.0780339285512,128.2809416865966,185.32404053441095,290.68883707497264,412.84379612633154,520.5573935696236,640.0007812495231,728.6590423510848,781.7275740307489,8.06225774829855,829.2846314746222,819.3344860311935,768.8465386538461,686.4196966870925,617.2973351635336,521.5793324126254,402.51459600864166,336.989614083283,315.6263613832026,345.0057970527452,503.3577256782695,635.7877004157913,763.1415333999323,854.0286880427378,994.6642649658226,1058.3973733905427,1055.4970393137064,1023.88280579371,1014.9270909774752,919.718435174592,810.0895012281051,706.6102178712108,604.5072373429452,520.1326753819644,534.9476609912413,600.4348424267199,4.123105625617661,12.529964086141668,7.0710678118654755,4.47213595499958,10.198039027185567,6.324555320336759,12.649110640673518,6.082762530298219,2.8284271247461903,5.0,3.1622776601683795,710.4062218196009,574.2978321393874,463.3756575393231,383.6925852814985,401.29914029312346,483.25666058524223,658.6205280736397,799.7155744388126,949.5735885122332,1093.3384654351094,1201.010407948241,1246.3330213069055,1283.947818254309,1285.816860987598,1225.0069387558583,1188.214206277639,1035.9657330240225,929.664993425051,794.4815919830994,640.8759630380905,569.8701606506521,712.1270953980055,794.2524787496732,932.3625904121208,1063.4853078439776,1197.5884100975593,12.206555615733702,1385.655440576769,1435.4570700651414,1419.941195965523,1401.259790331543,1308.2461542079916,1206.4049900427303,1078.3032968511225,953.9103731483372,817.1297326618338,699.9292821421318,622.0755581117136,589.4276885250641,634.7613724857555,695.082728889159,797.6622092088857,861.1068458675729,966.4088161849518,1006.882813439578,1031.2652423115985,1040.8477314189622,1019.0632953845408,1003.5636501986309,949.6025484380294,888.7215536938439,802.3590218848418,710.2478440657177,4.47213595499958,5.0,13.45362404707371,8.06225774829855,0.0,0.0,0.0,128.0,13.0,9.433981132056603,5.385164807134504,906.1942396638814,844.5762250975338,788.2594750461298,714.3472544918193,643.8773175069922,560.7147224748071,515.0038834805034,501.5436172457985,525.8184097195533,530.5892950295926,583.1654996654038,621.4088831035489,675.7588327206681,704.8269291109698,714.9055881723125,731.1203731260674,728.1552032362331,715.4746676158422,668.5656287904726,604.7520152922187,608.3978961173353,567.2741841473133,524.9761899362675,520.6399907805777,526.4617744907981,506.70898946042,9.486832980505138,578.5404048119716,644.5502307811238,652.3342701407001,686.0269673999703,664.6818787961652,545.5730931781735,503.1202639528644,515.8769233063251,465.3181707176285,426.4563283620024,385.700661135031,357.39334073258834,328.105166067223,338.5291715642834,345.63853951780317,372.5184559186296,407.81368294847584,427.8469352467071,441.02154142399894,437.12698383879257,429.69407722238856,419.07517225433435,412.8195731793734,367.4955782046908,337.90235275889984,289.0,10.63014581273465,11.40175425099138,11.0,2.8284271247461903,3.1622776601683795,7.810249675906654,11.04536101718726,11.04536101718726,3.605551275463989,10.198039027185567,7.280109889280518,304.2449670906653,305.6435832796102,291.58875149772155,302.59213472924245,289.17814578560393,269.89812893015767,259.12352266824405,245.2305038122297,253.1896522372113,254.0964383851139,252.00198411917316,256.25963396524236,270.05369836386245,275.87859648765794,319.64042297556796,299.88331063932185,272.2590678012396,274.96363395911106,276.80498550423545,253.4442739538615,251.0975905897944,249.0180716333656,242.33241632105268,237.08437316702253,251.07170290576352,244.38698819699871,5.656854249492381,260.43233286210835,264.37851652507624,260.76809620810593,264.95471311150516,252.38462710711997,240.05207768315609,208.3698634639856,190.53870997778904,187.17104476921637,139.5600229292042,129.72663566130126,132.9135057095403,121.80722474467596,139.54210834009928,144.58907289280197,180.71247881648904,182.7922317824256,202.76340892774513,199.1105220725414,194.67151820438448,196.3517252279694,192.7615106809448,186.90371852908652,158.83639381451596,131.46862743635836,116.03878661895772,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.048,0,0.0,0.0,0.0,0.0,0.0,0.0,109.16501271011695,64.77653896280658,138.4088147481944,228.1622229905731,321.5618136533006,407.4567461706825,485.02577251111103,545.1797868593442,595.0302513318126,621.1537651821809,629.6427558544607,618.8570109484097,586.2098600330772,534.7990276730129,467.22264499914814,390.7172890978847,284.29737951659,197.47404892795407,141.8731828077456,212.0495225177364,309.9629010059107,435.79123442308935,542.3329235810786,635.8380296899518,717.7868764473199,778.6719463291329,19.313207915827967,808.8720541593707,792.2455427454294,736.806623205845,676.7370242568379,594.8285467258612,489.0092023673992,373.8462250712182,324.2221460665511,315.0063491423625,365.8264615907384,533.3441665566429,680.5740224251878,797.6828943884907,891.7510863464087,985.1035478567724,1017.3047724256484,1074.7004233738814,1037.740333609521,963.6000207555,898.4364195645677,767.5083061439791,659.8552871652996,574.7660393586247,505.4305095658552,523.7193905136605,611.117828245912,5.0,11.704699910719626,3.605551275463989,9.219544457292889,7.0710678118654755,9.055385138137416,13.0,14.317821063276352,10.295630140987,6.324555320336759,1.4142135623730951,666.6700833245782,542.226889779546,404.6047453997543,345.37081521170836,369.3913913452775,470.9161284135424,618.3914617780553,773.2489896533975,918.9951033601866,1035.460284124891,1137.0312220867113,1210.3718436910203,1243.9268467237132,1231.3232719314617,1201.7728570740812,1137.2264506245008,1026.9727357627369,919.828788416627,780.951342914525,649.9353814034131,556.5294241996554,692.2152844310793,759.3734259242946,883.0475638378716,1032.5318397027763,1177.9579788770056,13.038404810405298,1373.7092123153284,1426.6639408073647,1417.139724938935,1412.7490930805795,1317.7693273103605,1244.201350264498,1087.1379857221436,1001.7913954511688,876.3024592000185,762.5122949828416,674.4968495108038,641.0070202423683,657.7119430267327,709.6618913257214,796.2411694957754,873.8563955250313,948.6543100624168,1014.416581094769,1051.104181325524,1077.2307088084706,1052.7986512149414,1015.553051297666,987.0207697915988,889.2536196159114,838.8432511500584,766.7515894994937,6.082762530298219,17.029386365926403,7.0,14.560219778561036,0.0,0.0,0.0,128.0,12.529964086141668,14.866068747318506,16.492422502470642,880.4601069895217,840.3058966828687,778.8074216390082,723.7927880270706,665.3547925731053,562.1076409372141,554.477231272845,510.360656790862,504.1468040164491,530.664677550711,573.2268311933767,604.438582487915,650.2245765887352,677.2776387863399,688.6167293930638,717.7527429414673,721.2835780745323,700.9514961821538,648.8204682344724,631.8330475687387,602.097998667991,558.0224009840465,548.7667992872747,518.1167822026227,483.1004036429694,512.2665321880788,2.8284271247461903,568.2059485785062,582.8001372683435,602.0307301126745,631.6518028154436,610.4465578574426,499.50875868196744,440.6007262817437,466.70975991508897,441.3898503590675,414.6094547884792,379.6972478172577,351.94601858807835,329.21877224727024,300.24156940703597,319.81244503614926,345.950863563021,351.7456467392312,380.4260769190251,391.7754458870541,392.0420895771269,381.0354314233782,372.2646907779463,363.7169228947149,342.12570789112004,294.7303852676205,271.44244325455077,11.0,9.219544457292889,5.0,2.23606797749979,6.708203932499369,5.656854249492381,4.123105625617661,7.810249675906654,8.94427190999916,8.06225774829855,14.0356688476182,284.0070421662111,289.1816038409082,304.0,312.92970456637704,312.60518229869444,283.9859151436916,270.6325922722539,262.20602586515815,272.44265451650557,268.33002068348594,247.7518920210298,225.0155550178698,255.53864678361276,283.0989226401259,292.18145047213386,259.09457732650446,278.5121182282739,283.9242856819402,283.8538356267183,282.0957284327432,270.22398117117586,262.1850491542186,256.28109567426156,251.85908758669004,255.82806726393412,250.0,10.0,263.2299375071156,273.02930245671433,269.05018119302576,254.0019684963091,253.1975513309716,230.26940743398808,207.2003861000264,196.1147623204332,185.16209115258988,160.9534094078159,145.90750494748377,137.88400922514546,135.83077707206124,154.6156525064652,165.8463143998081,177.38658348364456,199.84243793548956,198.25236442474025,209.40152817016403,217.27632176562636,214.3361845326169,205.73040611440985,187.72320048411703,178.99720668211555,142.12670403551894,118.3427226321923,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.052,0,0.0,0.0,0.0,0.0,0.0,0.0,95.60334722173695,62.625873247404705,128.16005617976296,236.4444966583067,322.7398333023056,409.10145440953886,491.4071631549545,553.6731888036479,619.6039057333322,620.220122214686,657.9118481985257,626.1389622120636,592.8709809056268,548.8205535509762,489.44866942305606,401.04488526846967,301.2573650551966,208.12736485142935,162.88953311984167,205.1560381758236,310.39490975207696,437.30538528584344,529.1360883553493,636.6490398956084,716.6058888957026,773.0097023970657,1.0,814.042996407438,799.5561268603975,752.2293533225089,691.0028943499441,602.9610269329188,502.2718387486999,394.4616584663204,341.9268927709548,346.46933486240886,360.4691387622525,570.7696558157239,641.9501538281613,784.9203781276162,871.176216387936,966.4295111388104,1028.2747687267251,1059.8915038814114,999.0125124341536,992.2786906912796,889.301973460084,769.5095840858644,670.2156369408282,569.8648962692824,515.1019316601327,521.3290707413121,611.9934640173864,9.0,10.63014581273465,4.47213595499958,5.830951894845301,2.23606797749979,12.16552506059644,4.123105625617661,3.0,20.591260281974,13.0,18.384776310850235,711.3620737711562,592.4229907760164,462.654298585888,372.4848990227658,393.04579885809744,485.74067155221826,632.159789926566,799.7755935260841,943.8516832638484,1066.885185950203,1178.871070134474,1254.1020692112745,1279.78943580575,1272.4684671928023,1219.8368743401718,1176.6771009924516,1066.1392967150211,947.3568493445327,796.5707752610562,664.4591785805957,596.3430220938282,710.3421710696895,782.5298716343038,906.5301980629216,1047.3986824509566,1184.2588399501185,1.4142135623730951,1390.0089927766655,1441.708014821309,1439.581189096329,1417.1157327473293,1350.2684918193122,1269.6948452285692,1132.0680191578597,1012.9190490853648,889.9264014512661,777.5995113167189,683.5817434659881,643.2246885809033,658.4056500365106,726.9057710597708,807.0006195784487,881.490215487387,957.7792021128878,1019.0750708362953,1056.506034057544,1076.0,1058.1119978527793,1026.7545958017429,989.9989898984746,935.1545326843044,853.2338483674918,778.8016435524517,5.0,7.211102550927978,10.63014581273465,7.0,0.0,0.0,0.0,128.0,5.0,12.727922061357855,14.866068747318506,924.4425347202496,865.2311829794393,812.5970711244288,746.3846193484965,689.3482429077484,591.1590310567876,585.7132404171857,561.4454559438522,545.9267350112101,566.8588889662047,603.1003233293777,653.974005599611,683.9795318574965,726.4186120963586,721.5344759607818,771.2749185601721,751.2050319320285,754.3029895207893,697.9398254864096,664.262749219012,633.7586291325745,600.0741620833212,579.9180976655238,549.0081966601227,529.5280917949491,541.5542447437745,15.620499351813308,604.358337412499,622.5688716921205,643.5153455823722,692.9018689540388,663.3528472841584,534.1132838640133,510.4987757086201,495.5522172284168,462.34294630717574,434.3109485150012,402.995037190286,363.46801785026423,352.27971840570103,329.98484813700156,351.5480052567501,349.1847648452034,367.23970373585695,382.10208060150626,404.71224345206065,409.76212611709246,387.5590277622236,387.5796692294373,369.9310746612131,345.18980286213554,315.0063491423625,272.02941017470886,1.0,12.727922061357855,10.295630140987,10.04987562112089,11.04536101718726,3.0,2.0,5.830951894845301,5.830951894845301,12.083045973594572,13.601470508735444,284.94560884491625,307.50772348024043,314.0859754907882,331.59312417479345,330.80054413498175,287.4056366879397,299.1253917673991,258.80494585691366,269.69612529660117,247.6307735318856,260.0480724789169,253.9389690457138,283.17662332897464,279.12183719659055,305.3145918556792,298.0620740718282,312.1698255757593,296.99831649354513,298.0738163609813,279.0143365492175,273.87953556262653,269.09106265351886,265.80067720004024,253.8227728159946,256.90854403853524,243.7580767892625,7.280109889280518,258.7121953059036,266.4432397340942,258.5072532831526,240.26027553467927,240.0270818053663,223.89506470666117,208.38665984174708,198.600100704909,170.89177862027185,160.4306703844374,148.22280526288793,137.80058055030102,137.43725841270262,148.21605850919124,158.11388300841898,190.5597019309172,203.0615670184784,197.0406049523803,201.06217943710843,205.05608988762071,198.04039991880444,193.03885619221847,184.16568627190028,160.099968769516,136.49908424601244,113.52973178863763,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.057,0,0.0,0.0,0.0,0.0,0.0,0.0,112.8937553631732,55.17245689653489,129.71121771072848,229.40139493908924,317.04258389055565,416.010817167054,499.0490957811666,547.1754745965868,601.4815042875383,637.1224372128171,654.7136778775895,642.7145556154769,606.6316839730678,554.6548476304881,488.4516352721117,399.7123966053592,303.29523570277195,196.81717404738845,147.33974345029924,191.0026177831079,304.58168034207176,424.53739529045026,536.7830101633248,649.3027029052013,724.3376284578898,776.5320341106348,4.123105625617661,836.1800045444761,811.2243832627321,773.0336344558366,704.7907490879828,608.8949006191463,523.8415791057445,422.23216362565273,356.534710792652,314.9936507296615,413.2323801446348,539.5118163673526,642.3682744345334,761.120883959966,889.7690711639734,988.2656525449016,1018.258316931416,1042.431772347716,1042.7847332982967,1006.2430123980986,885.6918199915815,833.6162186522045,684.9233533761278,579.0138167608783,531.8984865554704,536.798845006209,608.4767867388205,13.92838827718412,10.0,5.0,10.816653826391969,18.027756377319943,6.0,12.041594578792296,5.0,13.92838827718412,17.08800749063506,6.708203932499369,705.9121758405928,581.3957344184768,452.40800169758273,380.0328933131973,393.92638906272833,480.30094732365455,626.9322132415912,769.0643666169952,915.5615763016708,1044.5022738127475,1148.1332675260307,1223.3629878331287,1250.7729610125093,1248.695319123124,1212.1060184653816,1152.7723105626712,1036.6445871174942,920.3113603558307,809.8820901835032,662.4696219450368,593.2048550037331,693.8948047074571,758.7918028023233,865.9105034586427,1010.3672599604562,1150.6285238946582,2.0,1352.1408950253667,1387.464233773253,1414.6271593603738,1376.117727521886,1329.7939690042213,1243.633788540662,1132.920120749914,996.2489648677182,860.2848365512436,774.4753062557902,678.6295012744436,625.0511979030198,646.0534033653875,708.6162572224829,787.4268219968126,858.1212035604294,939.1959326998812,1001.5752592791018,1031.2652423115985,1041.8464378208528,1027.498418490267,1013.7184027134952,969.1119646356658,923.0195014191196,849.1436863099201,773.2334705637102,3.605551275463989,5.0990195135927845,12.16552506059644,5.656854249492381,0.0,0.0,0.0,128.0,6.0,2.0,6.324555320336759,894.418805705694,849.8952876678397,798.4347186840012,736.9620071618347,664.3530687819542,607.8980177628481,566.626861347042,541.8533011803103,554.0144402450175,559.3254866354653,608.1422530954414,640.066402805209,675.9201136229044,707.5485849042453,725.0848226242224,711.7337985511156,716.5926318348522,706.0453243241541,683.2225113387292,612.5308155513484,614.1343501221862,566.467121729055,540.844709690314,525.543528168695,531.3652227987827,539.1289270666155,7.810249675906654,599.2478619069075,621.2350601825367,630.5085249225422,637.6433172236655,641.725798141231,501.2404612558727,482.6727669964404,449.7521539692723,409.56562355744654,381.4669055108188,332.8092546790128,304.4289736539543,289.8706608127149,299.88331063932185,320.11560411826224,340.8518739863403,360.2804463192528,378.3556527924487,396.60181542700985,399.0050124998432,376.4066949457727,367.17979247229823,360.22354170709053,346.0549089378736,302.16551755618974,271.1180554666177,11.704699910719626,4.123105625617661,4.0,15.297058540778355,19.209372712298546,12.041594578792296,8.602325267042627,6.708203932499369,9.486832980505138,13.0,5.0990195135927845,305.8970415025291,321.6224494652076,339.29927792437167,346.5775526487542,302.026488904533,302.8811648155098,295.2558212804618,283.6370920736567,263.9337037969952,250.79274311670184,275.10906927980403,278.0395655298001,301.42494919963076,287.7933286231632,339.2064268259079,298.104008694952,310.85044635644323,309.0792778560219,299.5279619668254,281.60255680657446,266.2480046873591,259.3935234349539,258.4143958838207,254.57808232446092,242.6705585768492,264.6431559666715,7.0710678118654755,280.07141946296485,273.045783706689,289.61353559528254,284.29737951659,260.82369524259104,253.78928267363852,224.95555116511352,204.94145505485216,190.3785702225962,167.1556161186336,151.5585695366646,130.50670480860362,138.4377116251204,152.0131573252789,166.83225107874077,189.08199279677584,207.00966161027364,215.0348808914498,224.5551157288562,227.01982292302145,225.0377746068424,213.3775995740884,197.42846805868703,189.69449122207,151.85519418182574,113.35784048754634,0.0,0.0,0.0,0.0,0.0
